DATE,TIME,CLOSE
28/11/2014,09:20:00,816.05
28/11/2014,09:25:00,821.35
28/11/2014,09:30:00,828.4
28/11/2014,09:35:00,828.8
28/11/2014,09:40:00,837.45
28/11/2014,09:45:00,840.9
28/11/2014,09:50:00,835.8
28/11/2014,09:55:00,838.25
28/11/2014,10:00:00,838.05
28/11/2014,10:05:00,837.25
28/11/2014,10:10:00,835.6
28/11/2014,10:15:00,834.65
28/11/2014,10:20:00,834.7
28/11/2014,10:25:00,831.75
28/11/2014,10:30:00,828.5
28/11/2014,10:35:00,826.5
28/11/2014,10:40:00,829.05
28/11/2014,10:45:00,825.6
28/11/2014,10:50:00,824.95
28/11/2014,10:55:00,826.3
28/11/2014,11:00:00,823.6
28/11/2014,11:05:00,825.0
28/11/2014,11:10:00,827.7
28/11/2014,11:15:00,825.7
28/11/2014,11:20:00,824.0
28/11/2014,11:25:00,823.75
28/11/2014,11:30:00,824.4
28/11/2014,11:35:00,823.75
28/11/2014,11:40:00,827.4
28/11/2014,11:45:00,827.1
28/11/2014,11:50:00,828.5
28/11/2014,11:55:00,827.95
28/11/2014,12:00:00,827.05
28/11/2014,12:05:00,828.55
28/11/2014,12:10:00,827.05
28/11/2014,12:15:00,827.5
28/11/2014,12:20:00,827.2
28/11/2014,12:25:00,828.65
28/11/2014,12:30:00,828.5
28/11/2014,12:35:00,828.8
28/11/2014,12:40:00,829.05
28/11/2014,12:45:00,830.0
28/11/2014,12:50:00,829.8
28/11/2014,12:55:00,828.25
28/11/2014,13:00:00,828.4
28/11/2014,13:05:00,829.45
28/11/2014,13:10:00,829.3
28/11/2014,13:15:00,828.85
28/11/2014,13:20:00,828.25
28/11/2014,13:25:00,826.75
28/11/2014,13:30:00,828.0
28/11/2014,13:35:00,826.15
28/11/2014,13:40:00,827.9
28/11/2014,13:45:00,828.5
28/11/2014,13:50:00,828.4
28/11/2014,13:55:00,828.85
28/11/2014,14:00:00,832.9
28/11/2014,14:05:00,834.3
28/11/2014,14:10:00,832.1
28/11/2014,14:15:00,831.5
28/11/2014,14:20:00,830.95
28/11/2014,14:25:00,831.3
28/11/2014,14:30:00,830.5
28/11/2014,14:35:00,830.6
28/11/2014,14:40:00,831.3
28/11/2014,14:45:00,834.3
28/11/2014,14:50:00,833.65
28/11/2014,14:55:00,834.0
28/11/2014,15:00:00,836.0
28/11/2014,15:05:00,839.7
28/11/2014,15:10:00,836.5
28/11/2014,15:15:00,839.0
28/11/2014,15:20:00,844.05
28/11/2014,15:25:00,843.1
28/11/2014,15:30:00,841.2
01/12/2014,09:20:00,845.45
01/12/2014,09:25:00,837.0
01/12/2014,09:30:00,842.5
01/12/2014,09:35:00,843.3
01/12/2014,09:40:00,844.85
01/12/2014,09:45:00,844.8
01/12/2014,09:50:00,841.7
01/12/2014,09:55:00,842.25
01/12/2014,10:00:00,840.2
01/12/2014,10:05:00,841.35
01/12/2014,10:10:00,840.15
01/12/2014,10:15:00,838.25
01/12/2014,10:20:00,838.85
01/12/2014,10:25:00,840.85
01/12/2014,10:30:00,841.0
01/12/2014,10:35:00,839.1
01/12/2014,10:40:00,840.0
01/12/2014,10:45:00,846.7
01/12/2014,10:50:00,847.0
01/12/2014,10:55:00,855.0
01/12/2014,11:00:00,864.4
01/12/2014,11:05:00,864.8
01/12/2014,11:10:00,870.8
01/12/2014,11:15:00,880.0
01/12/2014,11:20:00,887.0
01/12/2014,11:25:00,894.0
01/12/2014,11:30:00,899.1
01/12/2014,11:35:00,895.0
01/12/2014,11:40:00,889.95
01/12/2014,11:45:00,889.0
01/12/2014,11:50:00,890.35
01/12/2014,11:55:00,886.25
01/12/2014,12:00:00,888.0
01/12/2014,12:05:00,884.65
01/12/2014,12:10:00,886.05
01/12/2014,12:15:00,888.2
01/12/2014,12:20:00,886.1
01/12/2014,12:25:00,886.5
01/12/2014,12:30:00,885.1
01/12/2014,12:35:00,885.5
01/12/2014,12:40:00,883.75
01/12/2014,12:45:00,883.9
01/12/2014,12:50:00,882.25
01/12/2014,12:55:00,878.15
01/12/2014,13:00:00,878.55
01/12/2014,13:05:00,878.75
01/12/2014,13:10:00,877.25
01/12/2014,13:15:00,880.0
01/12/2014,13:20:00,882.05
01/12/2014,13:25:00,880.8
01/12/2014,13:30:00,879.7
01/12/2014,13:35:00,879.65
01/12/2014,13:40:00,879.8
01/12/2014,13:45:00,882.0
01/12/2014,13:50:00,887.9
01/12/2014,13:55:00,886.6
01/12/2014,14:00:00,885.3
01/12/2014,14:05:00,891.65
01/12/2014,14:10:00,885.5
01/12/2014,14:15:00,884.0
01/12/2014,14:20:00,883.3
01/12/2014,14:25:00,885.85
01/12/2014,14:30:00,887.8
01/12/2014,14:35:00,899.95
01/12/2014,14:40:00,890.75
01/12/2014,14:45:00,890.45
01/12/2014,14:50:00,896.9
01/12/2014,14:55:00,893.95
01/12/2014,15:00:00,894.9
01/12/2014,15:05:00,895.25
01/12/2014,15:10:00,892.5
01/12/2014,15:15:00,891.55
01/12/2014,15:20:00,901.0
01/12/2014,15:25:00,896.05
01/12/2014,15:30:00,900.25
02/12/2014,09:20:00,905.0
02/12/2014,09:25:00,902.5
02/12/2014,09:30:00,902.45
02/12/2014,09:35:00,912.15
02/12/2014,09:40:00,911.1
02/12/2014,09:45:00,913.55
02/12/2014,09:50:00,913.05
02/12/2014,09:55:00,913.0
02/12/2014,10:00:00,918.6
02/12/2014,10:05:00,914.95
02/12/2014,10:10:00,915.95
02/12/2014,10:15:00,913.6
02/12/2014,10:20:00,911.9
02/12/2014,10:25:00,910.55
02/12/2014,10:30:00,907.85
02/12/2014,10:35:00,907.0
02/12/2014,10:40:00,906.95
02/12/2014,10:45:00,906.6
02/12/2014,10:50:00,907.1
02/12/2014,10:55:00,907.8
02/12/2014,11:00:00,906.1
02/12/2014,11:05:00,909.4
02/12/2014,11:10:00,908.25
02/12/2014,11:15:00,907.15
02/12/2014,11:20:00,909.45
02/12/2014,11:25:00,907.6
02/12/2014,11:30:00,906.05
02/12/2014,11:35:00,907.0
02/12/2014,11:40:00,907.5
02/12/2014,11:45:00,907.05
02/12/2014,11:50:00,906.5
02/12/2014,11:55:00,906.75
02/12/2014,12:00:00,905.0
02/12/2014,12:05:00,906.5
02/12/2014,12:10:00,906.2
02/12/2014,12:15:00,906.5
02/12/2014,12:20:00,907.15
02/12/2014,12:25:00,908.1
02/12/2014,12:30:00,911.3
02/12/2014,12:35:00,914.1
02/12/2014,12:40:00,912.5
02/12/2014,12:45:00,911.55
02/12/2014,12:50:00,913.5
02/12/2014,12:55:00,912.05
02/12/2014,13:00:00,912.15
02/12/2014,13:05:00,911.85
02/12/2014,13:10:00,910.5
02/12/2014,13:15:00,910.25
02/12/2014,13:20:00,909.0
02/12/2014,13:25:00,909.3
02/12/2014,13:30:00,910.6
02/12/2014,13:35:00,910.2
02/12/2014,13:40:00,908.0
02/12/2014,13:45:00,907.0
02/12/2014,13:50:00,909.0
02/12/2014,13:55:00,907.4
02/12/2014,14:00:00,907.3
02/12/2014,14:05:00,908.15
02/12/2014,14:10:00,907.15
02/12/2014,14:15:00,910.0
02/12/2014,14:20:00,908.5
02/12/2014,14:25:00,908.5
02/12/2014,14:30:00,910.05
02/12/2014,14:35:00,909.0
02/12/2014,14:40:00,909.1
02/12/2014,14:45:00,910.0
02/12/2014,14:50:00,909.6
02/12/2014,14:55:00,911.55
02/12/2014,15:00:00,910.4
02/12/2014,15:05:00,914.9
02/12/2014,15:10:00,911.1
02/12/2014,15:15:00,911.0
02/12/2014,15:20:00,908.0
02/12/2014,15:25:00,912.4
02/12/2014,15:30:00,911.8
03/12/2014,09:20:00,917.5
03/12/2014,09:25:00,916.0
03/12/2014,09:30:00,927.2
03/12/2014,09:35:00,924.75
03/12/2014,09:40:00,920.75
03/12/2014,09:45:00,920.0
03/12/2014,09:50:00,921.55
03/12/2014,09:55:00,920.65
03/12/2014,10:00:00,918.3
03/12/2014,10:05:00,918.6
03/12/2014,10:10:00,920.4
03/12/2014,10:15:00,918.0
03/12/2014,10:20:00,918.85
03/12/2014,10:25:00,917.45
03/12/2014,10:30:00,915.8
03/12/2014,10:35:00,915.7
03/12/2014,10:40:00,916.0
03/12/2014,10:45:00,916.55
03/12/2014,10:50:00,918.65
03/12/2014,10:55:00,918.3
03/12/2014,11:00:00,919.05
03/12/2014,11:05:00,919.0
03/12/2014,11:10:00,919.0
03/12/2014,11:15:00,919.85
03/12/2014,11:20:00,919.8
03/12/2014,11:25:00,919.5
03/12/2014,11:30:00,919.85
03/12/2014,11:35:00,921.65
03/12/2014,11:40:00,921.5
03/12/2014,11:45:00,922.0
03/12/2014,11:50:00,918.5
03/12/2014,11:55:00,918.5
03/12/2014,12:00:00,918.25
03/12/2014,12:05:00,918.5
03/12/2014,12:10:00,920.0
03/12/2014,12:15:00,919.0
03/12/2014,12:20:00,919.05
03/12/2014,12:25:00,919.6
03/12/2014,12:30:00,919.05
03/12/2014,12:35:00,918.5
03/12/2014,12:40:00,918.0
03/12/2014,12:45:00,918.75
03/12/2014,12:50:00,918.9
03/12/2014,12:55:00,918.0
03/12/2014,13:00:00,916.05
03/12/2014,13:05:00,917.0
03/12/2014,13:10:00,917.3
03/12/2014,13:15:00,917.15
03/12/2014,13:20:00,918.5
03/12/2014,13:25:00,918.45
03/12/2014,13:30:00,917.15
03/12/2014,13:35:00,917.35
03/12/2014,13:40:00,917.5
03/12/2014,13:45:00,917.15
03/12/2014,13:50:00,916.5
03/12/2014,13:55:00,917.7
03/12/2014,14:00:00,920.8
03/12/2014,14:05:00,920.25
03/12/2014,14:10:00,920.7
03/12/2014,14:15:00,919.3
03/12/2014,14:20:00,920.0
03/12/2014,14:25:00,919.3
03/12/2014,14:30:00,918.0
03/12/2014,14:35:00,916.5
03/12/2014,14:40:00,917.95
03/12/2014,14:45:00,918.5
03/12/2014,14:50:00,919.55
03/12/2014,14:55:00,919.85
03/12/2014,15:00:00,920.2
03/12/2014,15:05:00,921.0
03/12/2014,15:10:00,924.45
03/12/2014,15:15:00,926.35
03/12/2014,15:20:00,928.35
03/12/2014,15:25:00,927.6
03/12/2014,15:30:00,929.9
04/12/2014,09:20:00,934.0
04/12/2014,09:25:00,929.75
04/12/2014,09:30:00,929.85
04/12/2014,09:35:00,923.85
04/12/2014,09:40:00,923.7
04/12/2014,09:45:00,939.6
04/12/2014,09:50:00,955.35
04/12/2014,09:55:00,956.1
04/12/2014,10:00:00,953.0
04/12/2014,10:05:00,954.45
04/12/2014,10:10:00,957.8
04/12/2014,10:15:00,956.6
04/12/2014,10:20:00,968.4
04/12/2014,10:25:00,978.4
04/12/2014,10:30:00,976.9
04/12/2014,10:35:00,978.75
04/12/2014,10:40:00,980.45
04/12/2014,10:45:00,978.4
04/12/2014,10:50:00,975.8
04/12/2014,10:55:00,973.85
04/12/2014,11:00:00,974.0
04/12/2014,11:05:00,975.1
04/12/2014,11:10:00,975.75
04/12/2014,11:15:00,973.0
04/12/2014,11:20:00,973.65
04/12/2014,11:25:00,975.75
04/12/2014,11:30:00,975.5
04/12/2014,11:35:00,975.6
04/12/2014,11:40:00,977.25
04/12/2014,11:45:00,975.0
04/12/2014,11:50:00,977.9
04/12/2014,11:55:00,976.95
04/12/2014,12:00:00,977.05
04/12/2014,12:05:00,976.2
04/12/2014,12:10:00,975.0
04/12/2014,12:15:00,975.0
04/12/2014,12:20:00,973.85
04/12/2014,12:25:00,972.65
04/12/2014,12:30:00,972.5
04/12/2014,12:35:00,973.95
04/12/2014,12:40:00,973.1
04/12/2014,12:45:00,972.5
04/12/2014,12:50:00,976.0
04/12/2014,12:55:00,974.5
04/12/2014,13:00:00,973.65
04/12/2014,13:05:00,976.45
04/12/2014,13:10:00,973.1
04/12/2014,13:15:00,975.0
04/12/2014,13:20:00,975.0
04/12/2014,13:25:00,976.4
04/12/2014,13:30:00,976.75
04/12/2014,13:35:00,975.45
04/12/2014,13:40:00,974.9
04/12/2014,13:45:00,976.7
04/12/2014,13:50:00,976.65
04/12/2014,13:55:00,976.5
04/12/2014,14:00:00,974.5
04/12/2014,14:05:00,976.5
04/12/2014,14:10:00,982.95
04/12/2014,14:15:00,976.45
04/12/2014,14:20:00,979.5
04/12/2014,14:25:00,979.45
04/12/2014,14:30:00,981.3
04/12/2014,14:35:00,981.55
04/12/2014,14:40:00,979.0
04/12/2014,14:45:00,979.0
04/12/2014,14:50:00,979.0
04/12/2014,14:55:00,980.55
04/12/2014,15:00:00,979.0
04/12/2014,15:05:00,979.55
04/12/2014,15:10:00,976.9
04/12/2014,15:15:00,974.5
04/12/2014,15:20:00,976.2
04/12/2014,15:25:00,976.55
04/12/2014,15:30:00,973.2
05/12/2014,09:20:00,982.4
05/12/2014,09:25:00,994.5
05/12/2014,09:30:00,993.95
05/12/2014,09:35:00,996.8
05/12/2014,09:40:00,995.0
05/12/2014,09:45:00,993.1
05/12/2014,09:50:00,986.0
05/12/2014,09:55:00,982.55
05/12/2014,10:00:00,987.95
05/12/2014,10:05:00,984.1
05/12/2014,10:10:00,983.9
05/12/2014,10:15:00,983.0
05/12/2014,10:20:00,984.0
05/12/2014,10:25:00,983.7
05/12/2014,10:30:00,983.9
05/12/2014,10:35:00,983.45
05/12/2014,10:40:00,983.85
05/12/2014,10:45:00,983.5
05/12/2014,10:50:00,976.2
05/12/2014,10:55:00,979.55
05/12/2014,11:00:00,975.05
05/12/2014,11:05:00,971.0
05/12/2014,11:10:00,974.3
05/12/2014,11:15:00,974.95
05/12/2014,11:20:00,974.95
05/12/2014,11:25:00,975.7
05/12/2014,11:30:00,979.05
05/12/2014,11:35:00,979.0
05/12/2014,11:40:00,979.0
05/12/2014,11:45:00,978.05
05/12/2014,11:50:00,978.95
05/12/2014,11:55:00,976.7
05/12/2014,12:00:00,975.9
05/12/2014,12:05:00,976.65
05/12/2014,12:10:00,976.35
05/12/2014,12:15:00,975.2
05/12/2014,12:20:00,972.95
05/12/2014,12:25:00,972.6
05/12/2014,12:30:00,974.1
05/12/2014,12:35:00,973.7
05/12/2014,12:40:00,972.9
05/12/2014,12:45:00,967.75
05/12/2014,12:50:00,969.3
05/12/2014,12:55:00,967.95
05/12/2014,13:00:00,969.2
05/12/2014,13:05:00,969.0
05/12/2014,13:10:00,969.7
05/12/2014,13:15:00,969.65
05/12/2014,13:20:00,969.15
05/12/2014,13:25:00,968.0
05/12/2014,13:30:00,970.85
05/12/2014,13:35:00,969.9
05/12/2014,13:40:00,972.35
05/12/2014,13:45:00,972.85
05/12/2014,13:50:00,972.5
05/12/2014,13:55:00,973.0
05/12/2014,14:00:00,971.75
05/12/2014,14:05:00,971.4
05/12/2014,14:10:00,972.95
05/12/2014,14:15:00,970.6
05/12/2014,14:20:00,970.0
05/12/2014,14:25:00,960.0
05/12/2014,14:30:00,963.8
05/12/2014,14:35:00,962.1
05/12/2014,14:40:00,961.45
05/12/2014,14:45:00,961.1
05/12/2014,14:50:00,952.8
05/12/2014,14:55:00,951.0
05/12/2014,15:00:00,951.3
05/12/2014,15:05:00,945.25
05/12/2014,15:10:00,939.4
05/12/2014,15:15:00,940.0
05/12/2014,15:20:00,942.5
05/12/2014,15:25:00,937.5
05/12/2014,15:30:00,940.0
08/12/2014,09:20:00,944.0
08/12/2014,09:25:00,939.5
08/12/2014,09:30:00,948.3
08/12/2014,09:35:00,947.0
08/12/2014,09:40:00,947.0
08/12/2014,09:45:00,942.7
08/12/2014,09:50:00,945.65
08/12/2014,09:55:00,944.0
08/12/2014,10:00:00,943.2
08/12/2014,10:05:00,941.35
08/12/2014,10:10:00,942.0
08/12/2014,10:15:00,935.0
08/12/2014,10:20:00,930.9
08/12/2014,10:25:00,931.3
08/12/2014,10:30:00,934.5
08/12/2014,10:35:00,934.95
08/12/2014,10:40:00,935.0
08/12/2014,10:45:00,935.25
08/12/2014,10:50:00,934.7
08/12/2014,10:55:00,933.25
08/12/2014,11:00:00,927.0
08/12/2014,11:05:00,925.1
08/12/2014,11:10:00,928.95
08/12/2014,11:15:00,927.8
08/12/2014,11:20:00,929.8
08/12/2014,11:25:00,929.8
08/12/2014,11:30:00,929.35
08/12/2014,11:35:00,927.5
08/12/2014,11:40:00,929.2
08/12/2014,11:45:00,936.0
08/12/2014,11:50:00,937.3
08/12/2014,11:55:00,936.0
08/12/2014,12:00:00,936.0
08/12/2014,12:05:00,934.15
08/12/2014,12:10:00,936.0
08/12/2014,12:15:00,936.0
08/12/2014,12:20:00,933.7
08/12/2014,12:25:00,933.1
08/12/2014,12:30:00,931.35
08/12/2014,12:35:00,930.0
08/12/2014,12:40:00,932.25
08/12/2014,12:45:00,928.6
08/12/2014,12:50:00,932.0
08/12/2014,12:55:00,929.65
08/12/2014,13:00:00,927.95
08/12/2014,13:05:00,929.55
08/12/2014,13:10:00,933.45
08/12/2014,13:15:00,932.0
08/12/2014,13:20:00,932.25
08/12/2014,13:25:00,929.0
08/12/2014,13:30:00,930.3
08/12/2014,13:35:00,929.15
08/12/2014,13:40:00,926.95
08/12/2014,13:45:00,925.55
08/12/2014,13:50:00,923.0
08/12/2014,13:55:00,926.0
08/12/2014,14:00:00,922.6
08/12/2014,14:05:00,923.5
08/12/2014,14:10:00,921.15
08/12/2014,14:15:00,923.55
08/12/2014,14:20:00,924.05
08/12/2014,14:25:00,924.85
08/12/2014,14:30:00,924.0
08/12/2014,14:35:00,924.2
08/12/2014,14:40:00,922.25
08/12/2014,14:45:00,921.7
08/12/2014,14:50:00,920.9
08/12/2014,14:55:00,922.4
08/12/2014,15:00:00,926.0
08/12/2014,15:05:00,926.0
08/12/2014,15:10:00,932.25
08/12/2014,15:15:00,939.85
08/12/2014,15:20:00,938.35
08/12/2014,15:25:00,936.9
08/12/2014,15:30:00,933.3
09/12/2014,09:20:00,931.0
09/12/2014,09:25:00,934.7
09/12/2014,09:30:00,933.0
09/12/2014,09:35:00,927.6
09/12/2014,09:40:00,934.1
09/12/2014,09:45:00,927.5
09/12/2014,09:50:00,928.5
09/12/2014,09:55:00,928.0
09/12/2014,10:00:00,928.35
09/12/2014,10:05:00,925.7
09/12/2014,10:10:00,924.15
09/12/2014,10:15:00,927.5
09/12/2014,10:20:00,926.9
09/12/2014,10:25:00,925.7
09/12/2014,10:30:00,928.5
09/12/2014,10:35:00,925.2
09/12/2014,10:40:00,925.3
09/12/2014,10:45:00,924.35
09/12/2014,10:50:00,924.0
09/12/2014,10:55:00,922.05
09/12/2014,11:00:00,922.55
09/12/2014,11:05:00,923.5
09/12/2014,11:10:00,922.0
09/12/2014,11:15:00,922.0
09/12/2014,11:20:00,921.0
09/12/2014,11:25:00,920.45
09/12/2014,11:30:00,920.0
09/12/2014,11:35:00,921.4
09/12/2014,11:40:00,921.0
09/12/2014,11:45:00,920.55
09/12/2014,11:50:00,916.65
09/12/2014,11:55:00,918.0
09/12/2014,12:00:00,919.2
09/12/2014,12:05:00,919.6
09/12/2014,12:10:00,920.15
09/12/2014,12:15:00,919.55
09/12/2014,12:20:00,917.15
09/12/2014,12:25:00,917.1
09/12/2014,12:30:00,908.05
09/12/2014,12:35:00,905.0
09/12/2014,12:40:00,897.4
09/12/2014,12:45:00,898.0
09/12/2014,12:50:00,893.6
09/12/2014,12:55:00,894.5
09/12/2014,13:00:00,892.85
09/12/2014,13:05:00,879.15
09/12/2014,13:10:00,882.75
09/12/2014,13:15:00,890.1
09/12/2014,13:20:00,895.0
09/12/2014,13:25:00,894.0
