DATE,TIME,CLOSE
09/12/2014,13:30:00,896.95
09/12/2014,13:35:00,896.25
09/12/2014,13:40:00,894.95
09/12/2014,13:45:00,892.0
09/12/2014,13:50:00,891.3
09/12/2014,13:55:00,893.45
09/12/2014,14:00:00,891.6
09/12/2014,14:05:00,891.55
09/12/2014,14:10:00,887.0
09/12/2014,14:15:00,883.0
09/12/2014,14:20:00,885.5
09/12/2014,14:25:00,885.5
09/12/2014,14:30:00,887.5
09/12/2014,14:35:00,886.2
09/12/2014,14:40:00,890.25
09/12/2014,14:45:00,892.2
09/12/2014,14:50:00,890.5
09/12/2014,14:55:00,888.7
09/12/2014,15:00:00,895.4
09/12/2014,15:05:00,894.7
09/12/2014,15:10:00,891.4
09/12/2014,15:15:00,895.1
09/12/2014,15:20:00,892.55
09/12/2014,15:25:00,893.8
09/12/2014,15:30:00,894.0
10/12/2014,09:20:00,894.85
10/12/2014,09:25:00,889.3
10/12/2014,09:30:00,890.7
10/12/2014,09:35:00,898.15
10/12/2014,09:40:00,901.05
10/12/2014,09:45:00,911.4
10/12/2014,09:50:00,908.05
10/12/2014,09:55:00,912.85
10/12/2014,10:00:00,911.0
10/12/2014,10:05:00,908.45
10/12/2014,10:10:00,907.0
10/12/2014,10:15:00,903.05
10/12/2014,10:20:00,905.55
10/12/2014,10:25:00,905.0
10/12/2014,10:30:00,902.05
10/12/2014,10:35:00,902.95
10/12/2014,10:40:00,903.3
10/12/2014,10:45:00,903.55
10/12/2014,10:50:00,904.4
10/12/2014,10:55:00,903.2
10/12/2014,11:00:00,902.95
10/12/2014,11:05:00,900.1
10/12/2014,11:10:00,902.3
10/12/2014,11:15:00,900.0
10/12/2014,11:20:00,900.0
10/12/2014,11:25:00,900.2
10/12/2014,11:30:00,906.3
10/12/2014,11:35:00,905.75
10/12/2014,11:40:00,907.0
10/12/2014,11:45:00,905.2
10/12/2014,11:50:00,903.55
10/12/2014,11:55:00,905.05
10/12/2014,12:00:00,904.5
10/12/2014,12:05:00,904.55
10/12/2014,12:10:00,905.4
10/12/2014,12:15:00,906.0
10/12/2014,12:20:00,905.5
10/12/2014,12:25:00,906.6
10/12/2014,12:30:00,906.3
10/12/2014,12:35:00,907.0
10/12/2014,12:40:00,907.0
10/12/2014,12:45:00,909.0
10/12/2014,12:50:00,908.05
10/12/2014,12:55:00,908.9
10/12/2014,13:00:00,909.4
10/12/2014,13:05:00,906.7
10/12/2014,13:10:00,906.6
10/12/2014,13:15:00,906.7
10/12/2014,13:20:00,908.15
10/12/2014,13:25:00,906.8
10/12/2014,13:30:00,906.6
10/12/2014,13:35:00,908.75
10/12/2014,13:40:00,908.0
10/12/2014,13:45:00,909.5
10/12/2014,13:50:00,908.9
10/12/2014,13:55:00,909.45
10/12/2014,14:00:00,909.5
10/12/2014,14:05:00,909.4
10/12/2014,14:10:00,910.35
10/12/2014,14:15:00,911.1
10/12/2014,14:20:00,910.8
10/12/2014,14:25:00,911.5
10/12/2014,14:30:00,910.0
10/12/2014,14:35:00,903.8
10/12/2014,14:40:00,906.35
10/12/2014,14:45:00,907.65
10/12/2014,14:50:00,906.0
10/12/2014,14:55:00,907.7
10/12/2014,15:00:00,907.45
10/12/2014,15:05:00,907.85
10/12/2014,15:10:00,909.0
10/12/2014,15:15:00,910.3
10/12/2014,15:20:00,912.55
10/12/2014,15:25:00,912.25
10/12/2014,15:30:00,912.0
11/12/2014,09:20:00,904.3
11/12/2014,09:25:00,903.5
11/12/2014,09:30:00,901.0
11/12/2014,09:35:00,891.35
11/12/2014,09:40:00,888.0
11/12/2014,09:45:00,893.65
11/12/2014,09:50:00,896.0
11/12/2014,09:55:00,895.45
11/12/2014,10:00:00,892.55
11/12/2014,10:05:00,894.55
11/12/2014,10:10:00,896.25
11/12/2014,10:15:00,906.05
11/12/2014,10:20:00,904.35
11/12/2014,10:25:00,901.75
11/12/2014,10:30:00,908.5
11/12/2014,10:35:00,906.4
11/12/2014,10:40:00,906.5
11/12/2014,10:45:00,904.9
11/12/2014,10:50:00,905.15
11/12/2014,10:55:00,906.45
11/12/2014,11:00:00,901.55
11/12/2014,11:05:00,903.0
11/12/2014,11:10:00,902.55
11/12/2014,11:15:00,898.9
11/12/2014,11:20:00,899.0
11/12/2014,11:25:00,899.45
11/12/2014,11:30:00,900.65
11/12/2014,11:35:00,899.5
11/12/2014,11:40:00,901.0
11/12/2014,11:45:00,900.0
11/12/2014,11:50:00,898.55
11/12/2014,11:55:00,898.55
11/12/2014,12:00:00,899.3
11/12/2014,12:05:00,898.15
11/12/2014,12:10:00,900.2
11/12/2014,12:15:00,904.0
11/12/2014,12:20:00,906.45
11/12/2014,12:25:00,907.95
11/12/2014,12:30:00,907.7
11/12/2014,12:35:00,907.3
11/12/2014,12:40:00,905.55
11/12/2014,12:45:00,905.0
11/12/2014,12:50:00,904.15
11/12/2014,12:55:00,905.25
11/12/2014,13:00:00,905.2
11/12/2014,13:05:00,904.65
11/12/2014,13:10:00,904.8
11/12/2014,13:15:00,908.4
11/12/2014,13:20:00,918.85
11/12/2014,13:25:00,913.95
11/12/2014,13:30:00,915.2
11/12/2014,13:35:00,915.0
11/12/2014,13:40:00,915.75
11/12/2014,13:45:00,922.5
11/12/2014,13:50:00,918.9
11/12/2014,13:55:00,921.45
11/12/2014,14:00:00,920.1
11/12/2014,14:05:00,923.45
11/12/2014,14:10:00,932.6
11/12/2014,14:15:00,948.75
11/12/2014,14:20:00,945.85
11/12/2014,14:25:00,945.5
11/12/2014,14:30:00,941.55
11/12/2014,14:35:00,938.55
11/12/2014,14:40:00,934.7
11/12/2014,14:45:00,937.0
11/12/2014,14:50:00,939.15
11/12/2014,14:55:00,937.0
11/12/2014,15:00:00,940.6
11/12/2014,15:05:00,940.95
11/12/2014,15:10:00,944.85
11/12/2014,15:15:00,943.65
11/12/2014,15:20:00,940.95
11/12/2014,15:25:00,942.75
11/12/2014,15:30:00,942.3
12/12/2014,09:20:00,961.35
12/12/2014,09:25:00,959.5
12/12/2014,09:30:00,960.0
12/12/2014,09:35:00,959.7
12/12/2014,09:40:00,955.2
12/12/2014,09:45:00,956.0
12/12/2014,09:50:00,951.95
12/12/2014,09:55:00,954.65
12/12/2014,10:00:00,959.4
12/12/2014,10:05:00,958.2
12/12/2014,10:10:00,957.3
12/12/2014,10:15:00,957.7
12/12/2014,10:20:00,957.0
12/12/2014,10:25:00,957.05
12/12/2014,10:30:00,956.7
12/12/2014,10:35:00,956.75
12/12/2014,10:40:00,956.55
12/12/2014,10:45:00,956.65
12/12/2014,10:50:00,954.25
12/12/2014,10:55:00,954.75
12/12/2014,11:00:00,955.45
12/12/2014,11:05:00,956.7
12/12/2014,11:10:00,956.0
12/12/2014,11:15:00,951.55
12/12/2014,11:20:00,950.25
12/12/2014,11:25:00,951.95
12/12/2014,11:30:00,952.0
12/12/2014,11:35:00,940.85
12/12/2014,11:40:00,936.25
12/12/2014,11:45:00,938.85
12/12/2014,11:50:00,937.1
12/12/2014,11:55:00,940.95
12/12/2014,12:00:00,940.95
12/12/2014,12:05:00,939.3
12/12/2014,12:10:00,940.95
12/12/2014,12:15:00,944.6
12/12/2014,12:20:00,944.0
12/12/2014,12:25:00,943.95
12/12/2014,12:30:00,944.0
12/12/2014,12:35:00,942.05
12/12/2014,12:40:00,942.85
12/12/2014,12:45:00,943.8
12/12/2014,12:50:00,944.25
12/12/2014,12:55:00,945.95
12/12/2014,13:00:00,945.0
12/12/2014,13:05:00,945.0
12/12/2014,13:10:00,944.15
12/12/2014,13:15:00,941.6
12/12/2014,13:20:00,941.5
12/12/2014,13:25:00,941.65
12/12/2014,13:30:00,941.2
12/12/2014,13:35:00,939.5
12/12/2014,13:40:00,942.5
12/12/2014,13:45:00,945.0
12/12/2014,13:50:00,944.05
12/12/2014,13:55:00,940.0
12/12/2014,14:00:00,940.95
12/12/2014,14:05:00,939.5
12/12/2014,14:10:00,937.2
12/12/2014,14:15:00,939.2
12/12/2014,14:20:00,941.35
12/12/2014,14:25:00,937.55
12/12/2014,14:30:00,935.35
12/12/2014,14:35:00,939.0
12/12/2014,14:40:00,927.95
12/12/2014,14:45:00,925.0
12/12/2014,14:50:00,915.2
12/12/2014,14:55:00,923.45
12/12/2014,15:00:00,927.3
12/12/2014,15:05:00,918.25
12/12/2014,15:10:00,920.55
12/12/2014,15:15:00,923.0
12/12/2014,15:20:00,923.95
12/12/2014,15:25:00,929.65
12/12/2014,15:30:00,927.8
15/12/2014,09:20:00,921.5
15/12/2014,09:25:00,920.5
15/12/2014,09:30:00,921.95
15/12/2014,09:35:00,920.75
15/12/2014,09:40:00,933.5
15/12/2014,09:45:00,929.35
15/12/2014,09:50:00,931.1
15/12/2014,09:55:00,931.05
15/12/2014,10:00:00,928.85
15/12/2014,10:05:00,928.5
15/12/2014,10:10:00,928.0
15/12/2014,10:15:00,927.85
15/12/2014,10:20:00,925.1
15/12/2014,10:25:00,925.1
15/12/2014,10:30:00,924.25
15/12/2014,10:35:00,923.2
15/12/2014,10:40:00,924.25
15/12/2014,10:45:00,922.45
15/12/2014,10:50:00,924.0
15/12/2014,10:55:00,923.1
15/12/2014,11:00:00,923.45
15/12/2014,11:05:00,924.0
15/12/2014,11:10:00,922.65
15/12/2014,11:15:00,922.0
15/12/2014,11:20:00,920.65
15/12/2014,11:25:00,917.65
15/12/2014,11:30:00,915.05
15/12/2014,11:35:00,920.8
15/12/2014,11:40:00,920.0
15/12/2014,11:45:00,925.1
15/12/2014,11:50:00,925.15
15/12/2014,11:55:00,924.7
15/12/2014,12:00:00,924.1
15/12/2014,12:05:00,924.25
15/12/2014,12:10:00,924.65
15/12/2014,12:15:00,926.0
15/12/2014,12:20:00,921.0
15/12/2014,12:25:00,922.5
15/12/2014,12:30:00,922.0
15/12/2014,12:35:00,922.6
15/12/2014,12:40:00,921.0
15/12/2014,12:45:00,920.7
15/12/2014,12:50:00,921.45
15/12/2014,12:55:00,920.95
15/12/2014,13:00:00,922.5
15/12/2014,13:05:00,921.35
15/12/2014,13:10:00,922.1
15/12/2014,13:15:00,921.3
15/12/2014,13:20:00,921.65
15/12/2014,13:25:00,921.65
15/12/2014,13:30:00,923.0
15/12/2014,13:35:00,923.75
15/12/2014,13:40:00,924.7
15/12/2014,13:45:00,924.0
15/12/2014,13:50:00,923.3
15/12/2014,13:55:00,925.0
15/12/2014,14:00:00,924.75
15/12/2014,14:05:00,928.5
15/12/2014,14:10:00,925.9
15/12/2014,14:15:00,923.9
15/12/2014,14:20:00,921.7
15/12/2014,14:25:00,922.7
15/12/2014,14:30:00,924.4
15/12/2014,14:35:00,923.5
15/12/2014,14:40:00,921.7
15/12/2014,14:45:00,921.25
15/12/2014,14:50:00,924.0
15/12/2014,14:55:00,924.0
15/12/2014,15:00:00,922.35
15/12/2014,15:05:00,922.0
15/12/2014,15:10:00,921.85
15/12/2014,15:15:00,923.0
15/12/2014,15:20:00,923.0
15/12/2014,15:25:00,923.7
15/12/2014,15:30:00,920.4
16/12/2014,09:20:00,917.35
16/12/2014,09:25:00,917.65
16/12/2014,09:30:00,913.2
16/12/2014,09:35:00,907.5
16/12/2014,09:40:00,903.9
16/12/2014,09:45:00,901.0
16/12/2014,09:50:00,903.25
16/12/2014,09:55:00,904.0
16/12/2014,10:00:00,904.35
16/12/2014,10:05:00,905.5
16/12/2014,10:10:00,904.6
16/12/2014,10:15:00,904.0
16/12/2014,10:20:00,900.9
16/12/2014,10:25:00,901.4
16/12/2014,10:30:00,901.5
16/12/2014,10:35:00,900.85
16/12/2014,10:40:00,893.05
16/12/2014,10:45:00,889.65
16/12/2014,10:50:00,890.65
16/12/2014,10:55:00,892.95
16/12/2014,11:00:00,890.1
16/12/2014,11:05:00,891.45
16/12/2014,11:10:00,886.85
16/12/2014,11:15:00,883.0
16/12/2014,11:20:00,883.05
16/12/2014,11:25:00,883.8
16/12/2014,11:30:00,883.2
16/12/2014,11:35:00,889.0
16/12/2014,11:40:00,894.95
16/12/2014,11:45:00,895.1
16/12/2014,11:50:00,896.0
16/12/2014,11:55:00,897.95
16/12/2014,12:00:00,897.15
16/12/2014,12:05:00,896.65
16/12/2014,12:10:00,895.65
16/12/2014,12:15:00,897.0
16/12/2014,12:20:00,904.5
16/12/2014,12:25:00,917.25
16/12/2014,12:30:00,920.15
16/12/2014,12:35:00,909.65
16/12/2014,12:40:00,908.0
16/12/2014,12:45:00,907.9
16/12/2014,12:50:00,906.45
16/12/2014,12:55:00,905.75
16/12/2014,13:00:00,902.0
16/12/2014,13:05:00,896.9
16/12/2014,13:10:00,902.5
16/12/2014,13:15:00,903.15
16/12/2014,13:20:00,908.5
16/12/2014,13:25:00,907.25
16/12/2014,13:30:00,906.35
16/12/2014,13:35:00,910.7
16/12/2014,13:40:00,909.55
16/12/2014,13:45:00,908.6
16/12/2014,13:50:00,906.5
16/12/2014,13:55:00,902.25
16/12/2014,14:00:00,902.0
16/12/2014,14:05:00,900.5
16/12/2014,14:10:00,897.0
16/12/2014,14:15:00,897.0
16/12/2014,14:20:00,898.0
16/12/2014,14:25:00,897.2
16/12/2014,14:30:00,897.1
16/12/2014,14:35:00,897.45
16/12/2014,14:40:00,897.25
16/12/2014,14:45:00,897.4
16/12/2014,14:50:00,898.0
16/12/2014,14:55:00,900.2
16/12/2014,15:00:00,897.0
16/12/2014,15:05:00,897.05
16/12/2014,15:10:00,895.8
16/12/2014,15:15:00,890.0
16/12/2014,15:20:00,885.9
16/12/2014,15:25:00,887.15
16/12/2014,15:30:00,893.3
17/12/2014,09:20:00,905.0
17/12/2014,09:25:00,896.15
17/12/2014,09:30:00,891.2
17/12/2014,09:35:00,876.7
17/12/2014,09:40:00,869.6
17/12/2014,09:45:00,861.5
17/12/2014,09:50:00,868.55
17/12/2014,09:55:00,858.7
17/12/2014,10:00:00,857.15
17/12/2014,10:05:00,852.65
17/12/2014,10:10:00,843.15
17/12/2014,10:15:00,841.55
17/12/2014,10:20:00,838.0
17/12/2014,10:25:00,845.95
17/12/2014,10:30:00,848.0
17/12/2014,10:35:00,855.0
17/12/2014,10:40:00,855.15
17/12/2014,10:45:00,866.0
17/12/2014,10:50:00,867.0
17/12/2014,10:55:00,865.5
17/12/2014,11:00:00,871.6
17/12/2014,11:05:00,870.3
17/12/2014,11:10:00,874.3
17/12/2014,11:15:00,877.75
17/12/2014,11:20:00,875.7
17/12/2014,11:25:00,881.8
17/12/2014,11:30:00,880.2
17/12/2014,11:35:00,881.1
17/12/2014,11:40:00,880.5
17/12/2014,11:45:00,882.15
17/12/2014,11:50:00,893.1
17/12/2014,11:55:00,892.55
17/12/2014,12:00:00,893.5
17/12/2014,12:05:00,891.35
17/12/2014,12:10:00,898.55
17/12/2014,12:15:00,891.8
17/12/2014,12:20:00,892.0
17/12/2014,12:25:00,892.75
17/12/2014,12:30:00,882.65
17/12/2014,12:35:00,887.4
17/12/2014,12:40:00,889.95
17/12/2014,12:45:00,889.25
17/12/2014,12:50:00,888.95
17/12/2014,12:55:00,882.6
17/12/2014,13:00:00,883.75
17/12/2014,13:05:00,889.0
17/12/2014,13:10:00,889.75
17/12/2014,13:15:00,889.5
17/12/2014,13:20:00,890.0
17/12/2014,13:25:00,893.95
17/12/2014,13:30:00,895.9
17/12/2014,13:35:00,893.0
17/12/2014,13:40:00,891.3
17/12/2014,13:45:00,892.0
17/12/2014,13:50:00,891.05
17/12/2014,13:55:00,888.45
17/12/2014,14:00:00,888.0
17/12/2014,14:05:00,888.55
17/12/2014,14:10:00,889.5
17/12/2014,14:15:00,887.3
17/12/2014,14:20:00,891.15
17/12/2014,14:25:00,889.0
17/12/2014,14:30:00,893.3
17/12/2014,14:35:00,890.75
17/12/2014,14:40:00,887.95
17/12/2014,14:45:00,888.3
17/12/2014,14:50:00,888.45
17/12/2014,14:55:00,889.35
17/12/2014,15:00:00,889.05
17/12/2014,15:05:00,879.1
17/12/2014,15:10:00,879.3
17/12/2014,15:15:00,872.8
17/12/2014,15:20:00,869.25
17/12/2014,15:25:00,868.5
17/12/2014,15:30:00,868.85
18/12/2014,09:20:00,892.05
18/12/2014,09:25:00,894.0
18/12/2014,09:30:00,893.0
18/12/2014,09:35:00,884.1
18/12/2014,09:40:00,888.3
18/12/2014,09:45:00,886.05
18/12/2014,09:50:00,884.7
18/12/2014,09:55:00,884.4
18/12/2014,10:00:00,885.25
18/12/2014,10:05:00,886.65
18/12/2014,10:10:00,884.1
18/12/2014,10:15:00,882.65
18/12/2014,10:20:00,882.85
18/12/2014,10:25:00,884.0
18/12/2014,10:30:00,884.0
18/12/2014,10:35:00,879.15
18/12/2014,10:40:00,876.0
18/12/2014,10:45:00,876.0
18/12/2014,10:50:00,876.55
18/12/2014,10:55:00,875.9
18/12/2014,11:00:00,868.0
18/12/2014,11:05:00,864.2
18/12/2014,11:10:00,863.95
18/12/2014,11:15:00,858.25
18/12/2014,11:20:00,862.7
18/12/2014,11:25:00,863.75
18/12/2014,11:30:00,867.0
18/12/2014,11:35:00,868.0
18/12/2014,11:40:00,871.1
18/12/2014,11:45:00,870.0
18/12/2014,11:50:00,869.9
18/12/2014,11:55:00,871.9
18/12/2014,12:00:00,873.05
18/12/2014,12:05:00,870.2
18/12/2014,12:10:00,870.9
18/12/2014,12:15:00,869.0
18/12/2014,12:20:00,870.55
18/12/2014,12:25:00,878.05
18/12/2014,12:30:00,877.5
18/12/2014,12:35:00,875.5
18/12/2014,12:40:00,871.0
18/12/2014,12:45:00,871.2
18/12/2014,12:50:00,874.85
18/12/2014,12:55:00,873.0
18/12/2014,13:00:00,870.95
18/12/2014,13:05:00,871.2
18/12/2014,13:10:00,872.5
18/12/2014,13:15:00,875.65
18/12/2014,13:20:00,875.0
18/12/2014,13:25:00,876.0
18/12/2014,13:30:00,877.0
18/12/2014,13:35:00,881.9
18/12/2014,13:40:00,879.9
18/12/2014,13:45:00,879.5
18/12/2014,13:50:00,880.75
18/12/2014,13:55:00,876.45
18/12/2014,14:00:00,875.0
18/12/2014,14:05:00,877.0
18/12/2014,14:10:00,875.4
18/12/2014,14:15:00,870.2
18/12/2014,14:20:00,874.3
18/12/2014,14:25:00,872.4
18/12/2014,14:30:00,875.75
18/12/2014,14:35:00,881.8
18/12/2014,14:40:00,883.1
18/12/2014,14:45:00,884.5
18/12/2014,14:50:00,887.0
18/12/2014,14:55:00,884.85
18/12/2014,15:00:00,884.55
18/12/2014,15:05:00,885.0
18/12/2014,15:10:00,883.0
18/12/2014,15:15:00,882.7
18/12/2014,15:20:00,884.0
18/12/2014,15:25:00,882.1
18/12/2014,15:30:00,882.0
19/12/2014,09:20:00,890.9
19/12/2014,09:25:00,896.35
19/12/2014,09:30:00,904.95
19/12/2014,09:35:00,904.0
19/12/2014,09:40:00,901.0
19/12/2014,09:45:00,901.25
19/12/2014,09:50:00,898.9
19/12/2014,09:55:00,894.0
19/12/2014,10:00:00,894.0
19/12/2014,10:05:00,893.25
19/12/2014,10:10:00,893.0
19/12/2014,10:15:00,891.5
19/12/2014,10:20:00,891.0
19/12/2014,10:25:00,891.4
19/12/2014,10:30:00,892.7
19/12/2014,10:35:00,893.25
19/12/2014,10:40:00,894.0
19/12/2014,10:45:00,894.8
19/12/2014,10:50:00,896.35
19/12/2014,10:55:00,898.2
19/12/2014,11:00:00,898.8
19/12/2014,11:05:00,902.0
19/12/2014,11:10:00,901.25
19/12/2014,11:15:00,901.65
19/12/2014,11:20:00,899.05
