DATE,TIME,CLOSE
19/12/2014,11:25:00,897.35
19/12/2014,11:30:00,896.0
19/12/2014,11:35:00,899.0
19/12/2014,11:40:00,899.65
19/12/2014,11:45:00,896.9
19/12/2014,11:50:00,896.15
19/12/2014,11:55:00,897.7
19/12/2014,12:00:00,897.6
19/12/2014,12:05:00,896.95
19/12/2014,12:10:00,897.3
19/12/2014,12:15:00,897.95
19/12/2014,12:20:00,900.0
19/12/2014,12:25:00,899.9
19/12/2014,12:30:00,902.0
19/12/2014,12:35:00,900.45
19/12/2014,12:40:00,898.45
19/12/2014,12:45:00,897.05
19/12/2014,12:50:00,897.65
19/12/2014,12:55:00,899.0
19/12/2014,13:00:00,901.0
19/12/2014,13:05:00,901.0
19/12/2014,13:10:00,900.75
19/12/2014,13:15:00,898.05
19/12/2014,13:20:00,899.35
19/12/2014,13:25:00,899.15
19/12/2014,13:30:00,899.5
19/12/2014,13:35:00,898.35
19/12/2014,13:40:00,897.75
19/12/2014,13:45:00,895.55
19/12/2014,13:50:00,896.4
19/12/2014,13:55:00,895.55
19/12/2014,14:00:00,894.0
19/12/2014,14:05:00,895.55
19/12/2014,14:10:00,894.85
19/12/2014,14:15:00,895.15
19/12/2014,14:20:00,896.1
19/12/2014,14:25:00,894.95
19/12/2014,14:30:00,895.4
19/12/2014,14:35:00,899.05
19/12/2014,14:40:00,898.05
19/12/2014,14:45:00,898.5
19/12/2014,14:50:00,899.0
19/12/2014,14:55:00,900.0
19/12/2014,15:00:00,899.45
19/12/2014,15:05:00,899.55
19/12/2014,15:10:00,900.0
19/12/2014,15:15:00,893.0
19/12/2014,15:20:00,892.4
19/12/2014,15:25:00,895.2
19/12/2014,15:30:00,898.55
22/12/2014,09:20:00,898.65
22/12/2014,09:25:00,898.0
22/12/2014,09:30:00,903.45
22/12/2014,09:35:00,904.25
22/12/2014,09:40:00,904.9
22/12/2014,09:45:00,918.95
22/12/2014,09:50:00,917.25
22/12/2014,09:55:00,918.7
22/12/2014,10:00:00,917.9
22/12/2014,10:05:00,914.1
22/12/2014,10:10:00,913.55
22/12/2014,10:15:00,915.25
22/12/2014,10:20:00,918.05
22/12/2014,10:25:00,919.0
22/12/2014,10:30:00,917.6
22/12/2014,10:35:00,918.95
22/12/2014,10:40:00,918.0
22/12/2014,10:45:00,918.35
22/12/2014,10:50:00,917.1
22/12/2014,10:55:00,916.35
22/12/2014,11:00:00,914.75
22/12/2014,11:05:00,914.35
22/12/2014,11:10:00,914.75
22/12/2014,11:15:00,915.9
22/12/2014,11:20:00,915.6
22/12/2014,11:25:00,914.85
22/12/2014,11:30:00,915.0
22/12/2014,11:35:00,915.0
22/12/2014,11:40:00,914.05
22/12/2014,11:45:00,914.15
22/12/2014,11:50:00,913.3
22/12/2014,11:55:00,913.75
22/12/2014,12:00:00,913.5
22/12/2014,12:05:00,913.5
22/12/2014,12:10:00,913.35
22/12/2014,12:15:00,912.35
22/12/2014,12:20:00,909.5
22/12/2014,12:25:00,907.25
22/12/2014,12:30:00,908.95
22/12/2014,12:35:00,909.8
22/12/2014,12:40:00,909.9
22/12/2014,12:45:00,909.55
22/12/2014,12:50:00,911.1
22/12/2014,12:55:00,912.0
22/12/2014,13:00:00,909.8
22/12/2014,13:05:00,909.8
22/12/2014,13:10:00,911.6
22/12/2014,13:15:00,911.65
22/12/2014,13:20:00,909.3
22/12/2014,13:25:00,910.35
22/12/2014,13:30:00,910.3
22/12/2014,13:35:00,910.7
22/12/2014,13:40:00,911.1
22/12/2014,13:45:00,911.6
22/12/2014,13:50:00,914.5
22/12/2014,13:55:00,913.3
22/12/2014,14:00:00,913.95
22/12/2014,14:05:00,913.75
22/12/2014,14:10:00,913.95
22/12/2014,14:15:00,913.35
22/12/2014,14:20:00,914.05
22/12/2014,14:25:00,913.5
22/12/2014,14:30:00,914.75
22/12/2014,14:35:00,914.5
22/12/2014,14:40:00,916.9
22/12/2014,14:45:00,916.25
22/12/2014,14:50:00,914.9
22/12/2014,14:55:00,914.7
22/12/2014,15:00:00,914.3
22/12/2014,15:05:00,914.25
22/12/2014,15:10:00,910.9
22/12/2014,15:15:00,913.0
22/12/2014,15:20:00,914.9
22/12/2014,15:25:00,912.9
22/12/2014,15:30:00,913.05
23/12/2014,09:20:00,915.35
23/12/2014,09:25:00,919.0
23/12/2014,09:30:00,920.0
23/12/2014,09:35:00,922.2
23/12/2014,09:40:00,919.1
23/12/2014,09:45:00,921.45
23/12/2014,09:50:00,916.55
23/12/2014,09:55:00,919.3
23/12/2014,10:00:00,917.4
23/12/2014,10:05:00,918.05
23/12/2014,10:10:00,918.9
23/12/2014,10:15:00,919.3
23/12/2014,10:20:00,917.9
23/12/2014,10:25:00,916.75
23/12/2014,10:30:00,918.25
23/12/2014,10:35:00,921.8
23/12/2014,10:40:00,923.8
23/12/2014,10:45:00,926.2
23/12/2014,10:50:00,925.2
23/12/2014,10:55:00,925.6
23/12/2014,11:00:00,928.35
23/12/2014,11:05:00,927.5
23/12/2014,11:10:00,926.4
23/12/2014,11:15:00,926.05
23/12/2014,11:20:00,925.8
23/12/2014,11:25:00,926.25
23/12/2014,11:30:00,926.7
23/12/2014,11:35:00,925.85
23/12/2014,11:40:00,925.0
23/12/2014,11:45:00,921.25
23/12/2014,11:50:00,924.0
23/12/2014,11:55:00,922.75
23/12/2014,12:00:00,923.0
23/12/2014,12:05:00,922.5
23/12/2014,12:10:00,922.2
23/12/2014,12:15:00,918.3
23/12/2014,12:20:00,918.35
23/12/2014,12:25:00,913.0
23/12/2014,12:30:00,908.0
23/12/2014,12:35:00,906.0
23/12/2014,12:40:00,906.95
23/12/2014,12:45:00,908.55
23/12/2014,12:50:00,905.7
23/12/2014,12:55:00,912.0
23/12/2014,13:00:00,913.95
23/12/2014,13:05:00,913.45
23/12/2014,13:10:00,913.0
23/12/2014,13:15:00,910.55
23/12/2014,13:20:00,911.65
23/12/2014,13:25:00,914.0
23/12/2014,13:30:00,916.55
23/12/2014,13:35:00,915.0
23/12/2014,13:40:00,915.85
23/12/2014,13:45:00,915.0
23/12/2014,13:50:00,914.2
23/12/2014,13:55:00,915.25
23/12/2014,14:00:00,915.0
23/12/2014,14:05:00,915.05
23/12/2014,14:10:00,915.95
23/12/2014,14:15:00,914.7
23/12/2014,14:20:00,913.0
23/12/2014,14:25:00,914.25
23/12/2014,14:30:00,913.8
23/12/2014,14:35:00,916.15
23/12/2014,14:40:00,917.15
23/12/2014,14:45:00,921.5
23/12/2014,14:50:00,921.0
23/12/2014,14:55:00,919.3
23/12/2014,15:00:00,918.65
23/12/2014,15:05:00,917.75
23/12/2014,15:10:00,916.5
23/12/2014,15:15:00,916.0
23/12/2014,15:20:00,914.75
23/12/2014,15:25:00,915.7
23/12/2014,15:30:00,916.85
24/12/2014,09:20:00,918.5
24/12/2014,09:25:00,926.85
24/12/2014,09:30:00,926.0
24/12/2014,09:35:00,925.8
24/12/2014,09:40:00,925.15
24/12/2014,09:45:00,924.0
24/12/2014,09:50:00,921.0
24/12/2014,09:55:00,919.2
24/12/2014,10:00:00,923.0
24/12/2014,10:05:00,923.5
24/12/2014,10:10:00,922.6
24/12/2014,10:15:00,923.0
24/12/2014,10:20:00,921.7
24/12/2014,10:25:00,921.8
24/12/2014,10:30:00,918.5
24/12/2014,10:35:00,920.85
24/12/2014,10:40:00,921.0
24/12/2014,10:45:00,921.75
24/12/2014,10:50:00,925.6
24/12/2014,10:55:00,924.0
24/12/2014,11:00:00,924.8
24/12/2014,11:05:00,922.05
24/12/2014,11:10:00,922.35
24/12/2014,11:15:00,921.65
24/12/2014,11:20:00,920.95
24/12/2014,11:25:00,919.85
24/12/2014,11:30:00,920.2
24/12/2014,11:35:00,923.5
24/12/2014,11:40:00,921.5
24/12/2014,11:45:00,922.05
24/12/2014,11:50:00,920.0
24/12/2014,11:55:00,920.75
24/12/2014,12:00:00,919.1
24/12/2014,12:05:00,917.5
24/12/2014,12:10:00,919.5
24/12/2014,12:15:00,919.0
24/12/2014,12:20:00,920.0
24/12/2014,12:25:00,919.1
24/12/2014,12:30:00,920.5
24/12/2014,12:35:00,919.1
24/12/2014,12:40:00,921.5
24/12/2014,12:45:00,920.05
24/12/2014,12:50:00,920.0
24/12/2014,12:55:00,920.7
24/12/2014,13:00:00,922.0
24/12/2014,13:05:00,921.15
24/12/2014,13:10:00,921.7
24/12/2014,13:15:00,921.75
24/12/2014,13:20:00,919.15
24/12/2014,13:25:00,919.0
24/12/2014,13:30:00,918.0
24/12/2014,13:35:00,919.75
24/12/2014,13:40:00,919.8
24/12/2014,13:45:00,919.0
24/12/2014,13:50:00,919.9
24/12/2014,13:55:00,921.85
24/12/2014,14:00:00,921.95
24/12/2014,14:05:00,921.0
24/12/2014,14:10:00,920.65
24/12/2014,14:15:00,921.3
24/12/2014,14:20:00,921.75
24/12/2014,14:25:00,919.1
24/12/2014,14:30:00,920.0
24/12/2014,14:35:00,920.05
24/12/2014,14:40:00,920.4
24/12/2014,14:45:00,920.55
24/12/2014,14:50:00,920.6
24/12/2014,14:55:00,918.0
24/12/2014,15:00:00,910.0
24/12/2014,15:05:00,902.15
24/12/2014,15:10:00,900.25
24/12/2014,15:15:00,894.75
24/12/2014,15:20:00,895.45
24/12/2014,15:25:00,898.95
24/12/2014,15:30:00,901.55
26/12/2014,09:20:00,912.25
26/12/2014,09:25:00,915.0
26/12/2014,09:30:00,912.25
26/12/2014,09:35:00,913.1
26/12/2014,09:40:00,908.05
26/12/2014,09:45:00,903.5
26/12/2014,09:50:00,906.2
26/12/2014,09:55:00,910.45
26/12/2014,10:00:00,912.0
26/12/2014,10:05:00,912.0
26/12/2014,10:10:00,911.55
26/12/2014,10:15:00,910.5
26/12/2014,10:20:00,910.55
26/12/2014,10:25:00,910.7
26/12/2014,10:30:00,910.9
26/12/2014,10:35:00,910.55
26/12/2014,10:40:00,913.6
26/12/2014,10:45:00,912.65
26/12/2014,10:50:00,912.5
26/12/2014,10:55:00,911.65
26/12/2014,11:00:00,911.05
26/12/2014,11:05:00,911.65
26/12/2014,11:10:00,913.8
26/12/2014,11:15:00,911.25
26/12/2014,11:20:00,912.0
26/12/2014,11:25:00,911.0
26/12/2014,11:30:00,909.1
26/12/2014,11:35:00,909.95
26/12/2014,11:40:00,909.5
26/12/2014,11:45:00,908.0
26/12/2014,11:50:00,908.2
26/12/2014,11:55:00,909.85
26/12/2014,12:00:00,911.0
26/12/2014,12:05:00,911.6
26/12/2014,12:10:00,911.15
26/12/2014,12:15:00,912.15
26/12/2014,12:20:00,911.5
26/12/2014,12:25:00,912.7
26/12/2014,12:30:00,912.85
26/12/2014,12:35:00,912.55
26/12/2014,12:40:00,912.0
26/12/2014,12:45:00,912.1
26/12/2014,12:50:00,911.95
26/12/2014,12:55:00,912.25
26/12/2014,13:00:00,912.0
26/12/2014,13:05:00,911.95
26/12/2014,13:10:00,912.0
26/12/2014,13:15:00,910.3
26/12/2014,13:20:00,909.15
26/12/2014,13:25:00,900.05
26/12/2014,13:30:00,904.1
26/12/2014,13:35:00,904.75
26/12/2014,13:40:00,904.9
26/12/2014,13:45:00,905.0
26/12/2014,13:50:00,908.55
26/12/2014,13:55:00,908.7
26/12/2014,14:00:00,906.45
26/12/2014,14:05:00,906.0
26/12/2014,14:10:00,906.6
26/12/2014,14:15:00,910.45
26/12/2014,14:20:00,907.9
26/12/2014,14:25:00,907.8
26/12/2014,14:30:00,907.0
26/12/2014,14:35:00,906.0
26/12/2014,14:40:00,906.35
26/12/2014,14:45:00,906.9
26/12/2014,14:50:00,906.5
26/12/2014,14:55:00,905.35
26/12/2014,15:00:00,906.3
26/12/2014,15:05:00,908.4
26/12/2014,15:10:00,909.25
26/12/2014,15:15:00,909.0
26/12/2014,15:20:00,907.05
26/12/2014,15:25:00,908.0
26/12/2014,15:30:00,912.0
29/12/2014,09:20:00,912.0
29/12/2014,09:25:00,912.0
29/12/2014,09:30:00,912.2
29/12/2014,09:35:00,911.95
29/12/2014,09:40:00,916.35
29/12/2014,09:45:00,916.0
29/12/2014,09:50:00,915.8
29/12/2014,09:55:00,913.0
29/12/2014,10:00:00,913.15
29/12/2014,10:05:00,913.8
29/12/2014,10:10:00,911.35
29/12/2014,10:15:00,911.5
29/12/2014,10:20:00,911.5
29/12/2014,10:25:00,915.2
29/12/2014,10:30:00,913.55
29/12/2014,10:35:00,913.45
29/12/2014,10:40:00,914.4
29/12/2014,10:45:00,913.75
29/12/2014,10:50:00,916.25
29/12/2014,10:55:00,916.0
29/12/2014,11:00:00,916.5
29/12/2014,11:05:00,916.2
29/12/2014,11:10:00,917.35
29/12/2014,11:15:00,916.85
29/12/2014,11:20:00,917.0
29/12/2014,11:25:00,916.9
29/12/2014,11:30:00,916.3
29/12/2014,11:35:00,914.2
29/12/2014,11:40:00,915.55
29/12/2014,11:45:00,914.35
29/12/2014,11:50:00,915.55
29/12/2014,11:55:00,915.75
29/12/2014,12:00:00,915.7
29/12/2014,12:05:00,914.3
29/12/2014,12:10:00,914.2
29/12/2014,12:15:00,914.4
29/12/2014,12:20:00,914.05
29/12/2014,12:25:00,914.3
29/12/2014,12:30:00,913.85
29/12/2014,12:35:00,914.7
29/12/2014,12:40:00,914.65
29/12/2014,12:45:00,914.25
29/12/2014,12:50:00,913.9
29/12/2014,12:55:00,914.0
29/12/2014,13:00:00,913.55
29/12/2014,13:05:00,913.1
29/12/2014,13:10:00,913.9
29/12/2014,13:15:00,914.5
29/12/2014,13:20:00,914.1
29/12/2014,13:25:00,913.35
29/12/2014,13:30:00,915.3
29/12/2014,13:35:00,913.85
29/12/2014,13:40:00,915.0
29/12/2014,13:45:00,914.55
29/12/2014,13:50:00,914.15
29/12/2014,13:55:00,914.4
29/12/2014,14:00:00,914.5
29/12/2014,14:05:00,913.7
29/12/2014,14:10:00,911.65
29/12/2014,14:15:00,912.45
29/12/2014,14:20:00,912.25
29/12/2014,14:25:00,914.8
29/12/2014,14:30:00,914.25
29/12/2014,14:35:00,913.25
29/12/2014,14:40:00,913.0
29/12/2014,14:45:00,916.15
29/12/2014,14:50:00,920.25
29/12/2014,14:55:00,917.0
29/12/2014,15:00:00,914.1
29/12/2014,15:05:00,915.0
29/12/2014,15:10:00,916.15
29/12/2014,15:15:00,915.45
29/12/2014,15:20:00,915.5
29/12/2014,15:25:00,915.0
29/12/2014,15:30:00,918.4
30/12/2014,09:20:00,914.0
30/12/2014,09:25:00,914.75
30/12/2014,09:30:00,920.6
30/12/2014,09:35:00,918.05
30/12/2014,09:40:00,920.0
30/12/2014,09:45:00,920.3
30/12/2014,09:50:00,918.5
30/12/2014,09:55:00,917.55
30/12/2014,10:00:00,915.6
30/12/2014,10:05:00,917.0
30/12/2014,10:10:00,917.05
30/12/2014,10:15:00,916.25
30/12/2014,10:20:00,916.75
30/12/2014,10:25:00,916.45
30/12/2014,10:30:00,916.25
30/12/2014,10:35:00,916.0
30/12/2014,10:40:00,916.15
30/12/2014,10:45:00,915.7
30/12/2014,10:50:00,916.15
30/12/2014,10:55:00,916.15
30/12/2014,11:00:00,915.75
30/12/2014,11:05:00,914.7
30/12/2014,11:10:00,913.9
30/12/2014,11:15:00,914.75
30/12/2014,11:20:00,915.9
30/12/2014,11:25:00,914.7
30/12/2014,11:30:00,914.4
30/12/2014,11:35:00,914.75
30/12/2014,11:40:00,916.2
30/12/2014,11:45:00,915.2
30/12/2014,11:50:00,915.2
30/12/2014,11:55:00,915.3
30/12/2014,12:00:00,914.75
30/12/2014,12:05:00,914.75
30/12/2014,12:10:00,914.3
30/12/2014,12:15:00,913.25
30/12/2014,12:20:00,911.25
30/12/2014,12:25:00,911.9
30/12/2014,12:30:00,914.3
30/12/2014,12:35:00,914.1
30/12/2014,12:40:00,913.2
30/12/2014,12:45:00,913.95
30/12/2014,12:50:00,913.65
30/12/2014,12:55:00,914.9
30/12/2014,13:00:00,914.3
30/12/2014,13:05:00,914.65
30/12/2014,13:10:00,915.45
30/12/2014,13:15:00,916.0
30/12/2014,13:20:00,915.65
30/12/2014,13:25:00,915.4
30/12/2014,13:30:00,914.8
30/12/2014,13:35:00,915.0
30/12/2014,13:40:00,914.1
30/12/2014,13:45:00,914.2
30/12/2014,13:50:00,913.45
30/12/2014,13:55:00,914.95
30/12/2014,14:00:00,914.75
30/12/2014,14:05:00,915.0
30/12/2014,14:10:00,915.0
30/12/2014,14:15:00,914.2
30/12/2014,14:20:00,914.6
30/12/2014,14:25:00,914.05
30/12/2014,14:30:00,914.0
30/12/2014,14:35:00,913.9
30/12/2014,14:40:00,913.3
30/12/2014,14:45:00,913.95
30/12/2014,14:50:00,914.8
30/12/2014,14:55:00,914.45
30/12/2014,15:00:00,913.6
30/12/2014,15:05:00,914.5
30/12/2014,15:10:00,915.2
30/12/2014,15:15:00,917.5
30/12/2014,15:20:00,916.55
30/12/2014,15:25:00,915.8
30/12/2014,15:30:00,915.6
31/12/2014,09:20:00,917.85
31/12/2014,09:25:00,918.8
31/12/2014,09:30:00,918.05
31/12/2014,09:35:00,917.0
31/12/2014,09:40:00,918.5
31/12/2014,09:45:00,918.4
31/12/2014,09:50:00,918.75
31/12/2014,09:55:00,917.5
31/12/2014,10:00:00,919.0
31/12/2014,10:05:00,919.4
31/12/2014,10:10:00,918.5
31/12/2014,10:15:00,918.4
31/12/2014,10:20:00,920.0
31/12/2014,10:25:00,920.55
31/12/2014,10:30:00,920.6
31/12/2014,10:35:00,919.1
31/12/2014,10:40:00,918.25
31/12/2014,10:45:00,918.5
31/12/2014,10:50:00,918.5
31/12/2014,10:55:00,919.0
31/12/2014,11:00:00,919.25
31/12/2014,11:05:00,918.25
31/12/2014,11:10:00,917.75
31/12/2014,11:15:00,917.5
31/12/2014,11:20:00,917.8
31/12/2014,11:25:00,917.0
31/12/2014,11:30:00,917.0
31/12/2014,11:35:00,917.8
31/12/2014,11:40:00,918.0
31/12/2014,11:45:00,917.35
31/12/2014,11:50:00,917.2
31/12/2014,11:55:00,917.5
31/12/2014,12:00:00,918.8
31/12/2014,12:05:00,918.65
31/12/2014,12:10:00,918.65
31/12/2014,12:15:00,918.0
31/12/2014,12:20:00,917.3
31/12/2014,12:25:00,918.05
31/12/2014,12:30:00,918.2
31/12/2014,12:35:00,917.55
31/12/2014,12:40:00,918.65
31/12/2014,12:45:00,919.0
31/12/2014,12:50:00,918.35
31/12/2014,12:55:00,917.95
31/12/2014,13:00:00,918.75
31/12/2014,13:05:00,918.65
31/12/2014,13:10:00,917.7
31/12/2014,13:15:00,918.65
31/12/2014,13:20:00,918.0
31/12/2014,13:25:00,917.85
31/12/2014,13:30:00,917.5
31/12/2014,13:35:00,917.3
31/12/2014,13:40:00,917.55
31/12/2014,13:45:00,917.75
31/12/2014,13:50:00,917.55
31/12/2014,13:55:00,918.95
31/12/2014,14:00:00,919.65
31/12/2014,14:05:00,924.0
31/12/2014,14:10:00,928.0
31/12/2014,14:15:00,938.85
31/12/2014,14:20:00,950.5
31/12/2014,14:25:00,945.0
31/12/2014,14:30:00,945.8
31/12/2014,14:35:00,947.85
31/12/2014,14:40:00,953.3
31/12/2014,14:45:00,954.2
31/12/2014,14:50:00,960.0
31/12/2014,14:55:00,957.2
31/12/2014,15:00:00,961.15
31/12/2014,15:05:00,958.55
31/12/2014,15:10:00,961.75
31/12/2014,15:15:00,956.3
31/12/2014,15:20:00,958.4
31/12/2014,15:25:00,961.2
31/12/2014,15:30:00,959.55
