ACC15,-0.017498952687,0.175981361001,181,67
TCS16,0.355925702312,0.0917588329573,157,69
TECHM14,0.159131166691,0.112235285495,171,73
TECHM15,0.376479967782,0.210067293614,162,74
TECHM16,0.173568455485,0.192731837256,164,67
ULTRACEMCO14,0.277421313319,0.141147201069,165,66
ULTRACEMCO15,0.303780513155,0.178749310258,181,73
ULTRACEMCO16,0.0509722807782,0.183155921926,185,61
VEDL16,1.13896102272,0.199432010235,174,79
WIPRO14,-0.212422514045,0.262163090811,185,69
WIPRO15,-0.285262925657,0.326063255061,185,65
WIPRO16,-0.271363857436,0.325421831775,199,70
YESBANK14,0.639846953557,0.139919280698,164,66
YESBANK15,0.257477972574,0.184461298789,176,73
YESBANK16,0.126695642255,0.259530363197,184,69
ZEEL14,0.0691418121316,0.147586180222,166,69
ZEEL15,0.183354812809,0.241541016085,185,65
ZEEL16,-0.133056941494,0.23537338227,198,66
ACC15,0.018501047313,0.162681361001,181,68
ACC16,0.0447748052334,0.174588555363,182,69
ADANIPORTS14,0.490918622607,0.188133881788,173,73
ACC15,0.018501047313,0.162681361001,181,68
ACC16,0.0447748052334,0.174588555363,182,69
ADANIPORTS14,0.490918622607,0.188133881788,173,73
ADANIPORTS15,0.32928629486,0.214429804306,172,69
ADANIPORTS16,0.297253923638,0.208845384657,172,69
AMBUJACEM14,-0.270637930542,0.504435702419,193,66
AMBUJACEM15,-0.326950393286,0.464347592935,192,70
AMBUJACEM16,-0.267527615557,0.392797796112,191,60
ASIANPAINT14,0.00171662896538,0.158073628046,179,64
ASIANPAINT15,-0.13379479313,0.278159089188,185,60
ASIANPAINT16,0.0416332621875,0.174701275304,181,67
AUROPHARMA14,0.675937821191,0.144108674777,154,65
AUROPHARMA15,0.21134557251,0.23256571,185,75
AUROPHARMA16,0.0523437791017,0.208237852639,184,78
AXISBANK14,0.327766646841,0.155126441932,175,71
AXISBANK15,0.432022678136,0.107200019996,175,77
AXISBANK16,0.262602266408,0.191039973223,173,73
BAJAJ-AUTO14,-0.136490322497,0.224238575103,184,65
BAJAJ-AUTO15,0.0348497071614,0.225479432279,183,67
BAJAJ-AUTO16,-0.118711603128,0.207001335641,178,65
BANKBARODA14,0.498718308465,0.183605296516,169,73
BANKBARODA15,0.123897374367,0.29252589265,186,64
BANKBARODA16,0.294588614961,0.202641506248,183,73
BHARTIARTL14,-0.49005475443,0.51688629271,192,54
BHARTIARTL15,0.0714095738489,0.263044007604,180,64
BHARTIARTL16,-0.13375289889,0.239361446309,180,69
BOSCHLTD15,0.719654327051,0.114838171346,166,79
BOSCHLTD16,0.319728895037,0.143227772036,170,67
BPCL14,0.112995640944,0.211178589589,168,60
BPCL15,0.220301327422,0.131996416091,183,75
BPCL16,-0.192229123752,0.271351299221,188,68
CIPLA14,0.0629867877382,0.27015644265,180,60
ACC15,-0.166835473812,0.21758006873,170,61
ACC16,0.0131469574329,0.17686228853,161,63
ADANIPORTS14,0.25180244525,0.153869621969,144,57
ADANIPORTS15,0.462957025409,0.143899732078,149,69
ADANIPORTS16,0.190541202591,0.251587276144,151,62
ACC15,-0.166835473812,0.21758006873,170,61
ACC15,-0.166835473812,0.21758006873,170,61
ACC16,0.0131469574329,0.17686228853,161,63
ADANIPORTS14,0.25180244525,0.153869621969,144,57
ADANIPORTS15,0.462957025409,0.143899732078,149,69
ADANIPORTS16,0.190541202591,0.251587276144,151,62
AMBUJACEM14,-0.161644523556,0.445939553195,167,62
AMBUJACEM15,-0.400787244377,0.502030023216,164,58
AMBUJACEM16,-0.286204959375,0.398312980473,174,50
ASIANPAINT14,0.00797932551056,0.204474929985,148,57
ASIANPAINT15,-0.14883065237,0.302196196575,166,56
ASIANPAINT16,0.064060974955,0.174701275304,154,60
AUROPHARMA14,0.374401895605,0.144108674777,133,56
AUROPHARMA15,0.288934892409,0.178749579579,160,69
AUROPHARMA16,0.192575236759,0.176103232531,166,72
AXISBANK14,0.183011403787,0.171644733524,149,58
AXISBANK15,0.27596376336,0.101455911106,161,70
AXISBANK16,0.31324751495,0.168758737698,145,68
BAJAJ-AUTO14,-0.043251410062,0.142940933309,141,57
BAJAJ-AUTO15,0.00741969746949,0.225189783465,162,60
BAJAJ-AUTO16,-0.0731206192007,0.197408740561,148,58
BANKBARODA14,0.481353384023,0.156751382782,137,64
BANKBARODA15,0.135390805742,0.327252951831,157,57
BANKBARODA16,0.201757497359,0.16735293833,165,63
BHARTIARTL14,-0.434905994178,0.456962334963,156,49
BHARTIARTL15,0.11621298128,0.189017285366,160,65
BHARTIARTL16,-0.0995748922149,0.195886722201,166,63
BOSCHLTD15,0.669469436406,0.114838171346,145,68
BOSCHLTD16,0.352443972508,0.126136393661,148,60
BPCL14,0.201463277778,0.150461273407,138,52
BPCL15,0.159091925588,0.139638815273,170,74
BPCL16,-0.198479749496,0.245773651685,167,56
CIPLA14,0.173089335393,0.233131848616,150,53
CIPLA15,0.203830839222,0.163082170802,150,56
CIPLA16,-0.00361584091978,0.271424286325,149,61
COALINDIA14,0.347200259429,0.150404294253,149,63
COALINDIA15,0.027880122892,0.201634128901,154,58
COALINDIA16,0.103320218069,0.176486551145,156,52
DRREDDY14,0.330134556446,0.0966061789023,140,60
DRREDDY15,0.717692718144,0.0742298262445,138,67
DRREDDY16,0.286163329721,0.0957914990685,143,57
EICHERMOT15,0.607194475054,0.124586171045,146,70
EICHERMOT16,0.424838546545,0.113634089692,156,72
GAIL14,0.145905128276,0.177919810625,139,55
GAIL15,0.425301536395,0.153228719891,135,59
GAIL16,-0.0919712128458,0.246494446168,150,58
HCLTECH14,0.0968693417385,0.157650141739,149,63
HCLTECH15,-0.00392403917489,0.202765659163,160,65
HCLTECH16,-0.203299914066,0.339177119805,155,54
HDFC14,-0.0132780007734,0.13952845508,140,53
HDFC15,0.000345893030372,0.162755227861,152,64
HDFC16,-0.00924802391743,0.154197145057,158,60
HDFCBANK14,-0.186109661644,0.196953113765,169,50
HDFCBANK15,-0.548866935027,0.58409032097,178,48
HDFCBANK16,-0.377095003817,0.438520926484,180,52
HEROMOTOCO14,0.0709091744857,0.204007112957,133,46
HEROMOTOCO15,-0.0910477054568,0.303007746039,163,61
HEROMOTOCO16,0.0526495703839,0.171254563731,152,66
HINDALCO14,-0.0348241752847,0.425365791718,153,62
HINDALCO15,0.118471622283,0.164131768955,159,60
HINDALCO16,0.399402027903,0.231179995958,158,74
HINDUNILVR14,-0.336416384124,0.350428835571,162,50
HINDUNILVR15,-0.0169914810387,0.298887898663,164,60
HINDUNILVR16,-0.0964031720663,0.19044261139,167,62
IBULHSGFIN15,0.111920735502,0.165868405436,164,62
IBULHSGFIN16,0.222586707463,0.214026404327,148,59
ICICIBANK15,-0.0291705230178,0.302364426741,166,67
ICICIBANK16,0.212565185763,0.135159244438,143,63
INDUSINDBK14,0.036791838096,0.302433243892,143,52
INDUSINDBK15,-0.208161031933,0.253489214409,166,57
INDUSINDBK16,-0.0356130115563,0.118853622838,172,68
INFRATEL16,-0.0386904536441,0.374825361587,162,62
INFY14,0.206726406,0.12107295,146,59
INFY15,0.0370094897771,0.174923574247,154,57
INFY16,0.00325905669454,0.126512805179,160,64
IOC14,0.314662016591,0.138612565844,131,58
IOC15,-0.110263813464,0.212398045228,163,63
IOC16,0.113980875253,0.151383722789,166,64
ITC14,-0.0813785429318,0.179334305702,155,61
ITC15,0.0890671048274,0.156523090451,156,60
ITC16,-0.0924779633081,0.304478473093,171,65
KOTAKBANK14,-0.168087160585,0.205167797134,148,49
KOTAKBANK15,-0.267338732528,0.348251662365,187,62
KOTAKBANK16,-0.271661094478,0.285512495973,173,59
LT14,0.278010799567,0.149812262454,133,58
LT15,0.0913407350432,0.156984208621,156,69
LT16,0.0386029643344,0.183946834186,167,64
LUPIN14,0.164172221642,0.119337580831,141,61
LUPIN15,0.197028266154,0.231656596881,148,61
LUPIN16,0.445851105945,0.139285015057,144,64
M&M14,-0.243370024345,0.331534728629,151,51
M&M15,0.153572177035,0.168528332484,146,59
M&M16,-0.182550777535,0.311220479832,158,63
MARUTI14,0.213259858233,0.166925939335,126,51
MARUTI15,0.232522392136,0.0949778389026,153,58
MARUTI16,0.318752806017,0.147296308527,146,59
NTPC14,0.255050893911,0.171245705781,138,56
NTPC15,0.222427571033,0.12729028637,142,66
NTPC16,-0.325961436935,0.469600493182,165,52
ONGC14,0.162630078104,0.127267082969,138,58
ONGC15,0.295140213723,0.0975486682592,153,58
ONGC16,0.449694258151,0.216850802677,148,63
POWERGRID14,-0.14814809379,0.234980304426,150,54
POWERGRID15,-0.302863614875,0.402194683116,166,58
POWERGRID16,-0.224246614908,0.330832702733,159,57
RELIANCE14,-0.0584706263584,0.232162985563,151,58
RELIANCE15,0.202222535066,0.0931715917814,157,65
RELIANCE16,-0.207368788365,0.291897291466,167,56
SBIN14,0.250458622903,0.182966971833,148,60
SBIN15,0.154193262181,0.138061078644,152,63
SBIN16,0.500028174757,0.107996312774,157,67
SUNPHARMA14,-0.191540230165,0.286359918474,145,55
SUNPHARMA15,0.119377520527,0.270458375121,130,56
SUNPHARMA16,0.249592122286,0.14907341659,160,63
TATAMOTORS14,0.0373797513759,0.2190541716,154,57
TATAMOTORS15,0.315846308448,0.210618717514,159,68
TATAMOTORS16,0.390924264182,0.145192326228,153,58
TATAMTRDVR14,0.182993138041,0.282278344384,143,63
TATAMTRDVR15,0.267442222603,0.180035373155,169,71
TATAMTRDVR16,0.012380460716,0.253925198093,157,62
TATAPOWER14,0.852833610915,0.0789687083137,123,63
TATAPOWER15,-0.105477633585,0.413167260879,176,65
TATAPOWER16,-0.115573284128,0.361682626742,161,59
TATASTEEL14,0.381592704903,0.117957373686,140,63
TATASTEEL15,0.467027742351,0.169421377279,153,64
TATASTEEL16,0.323027727555,0.194463835886,153,64
TCS14,0.0741872207698,0.0928841822498,139,52
TCS15,-0.0671919598853,0.289802453131,172,67
TCS16,0.170044879398,0.100789127138,143,65
TECHM14,0.139599702107,0.0754304233783,149,66
TECHM15,0.237301708436,0.24322181398,147,67
TECHM16,0.0571510314605,0.266233210458,140,54
ULTRACEMCO14,0.189652888193,0.156691035542,134,57
ULTRACEMCO15,0.200637161811,0.175734011093,150,66
ULTRACEMCO16,0.125639548281,0.136864530995,159,58
VEDL16,0.814222766805,0.199432010235,155,67
WIPRO14,-0.161107443019,0.210713465722,154,58
WIPRO15,-0.176751216559,0.257241075538,162,59
WIPRO16,-0.230686805184,0.277632796715,165,61
YESBANK14,0.466025960268,0.139919280698,138,58
YESBANK15,0.226570934305,0.184461298789,161,71
YESBANK16,0.106666188086,0.146517450442,165,64
ZEEL14,0.0189038287556,0.170284215379,145,60
ZEEL15,0.209216090225,0.196766367548,168,63
ZEEL16,-0.1016970944,0.199583978299,178,67
ACC15,0.143613509056,0.123630785189,126,51
ACC16,-0.0684249595837,0.206244351293,155,58
ADANIPORTS14,0.222656180433,0.255853831566,138,57
ADANIPORTS15,0.161436325276,0.179304241286,143,60
ADANIPORTS16,0.147721783593,0.159490255094,124,52
AMBUJACEM14,-0.306277943274,0.429541803536,131,47
AMBUJACEM15,-0.120053988344,0.268874028432,147,61
AMBUJACEM16,-0.264644620709,0.408663279302,155,48
ASIANPAINT14,0.0679987265685,0.127221834824,133,51
ASIANPAINT15,-0.15917536395,0.256433960838,147,47
ASIANPAINT16,-0.0154283672205,0.195083782538,153,55
AUROPHARMA14,0.523775174032,0.144108674777,130,52
AUROPHARMA15,0.139552582002,0.193102496867,139,56
AUROPHARMA16,-0.187196440238,0.297701793102,143,54
AXISBANK14,0.219645510906,0.155126441932,138,54
AXISBANK15,0.400441837881,0.0694303652411,132,59
AXISBANK16,0.0824645159874,0.198841320255,158,66
BAJAJ-AUTO14,-0.0956812968084,0.179670316051,142,53
BAJAJ-AUTO15,-0.0256920544461,0.163551976387,137,48
BAJAJ-AUTO16,-0.205804131229,0.239391014035,145,50
BANKBARODA14,0.208524667576,0.201642920932,123,53
BANKBARODA15,0.304980198887,0.217854061957,125,45
BANKBARODA16,-0.0187547038179,0.267793983312,157,58
BHARTIARTL14,-0.136846109981,0.212465637878,127,38
BHARTIARTL15,0.218852970233,0.173964674803,128,50
BHARTIARTL16,-0.209893105504,0.292852641966,140,50
BOSCHLTD15,0.528387093587,0.0839491973199,130,64
BOSCHLTD16,0.186749069076,0.157012587623,129,49
BPCL14,0.253856802739,0.150461273407,128,50
BPCL15,0.113571092426,0.144751112161,137,54
BPCL16,-0.120424818594,0.16672593259,139,57
CIPLA14,0.125554056686,0.239802727455,136,50
CIPLA15,-0.0407864081614,0.255375418465,150,53
CIPLA16,-0.0351189173634,0.238291324721,137,50
COALINDIA14,0.190722077282,0.150404294253,127,53
COALINDIA15,0.15189191093,0.0990295949278,135,53
COALINDIA16,-0.0643609865272,0.207784761584,151,50
DRREDDY14,0.367743625708,0.105938499546,123,51
DRREDDY15,0.696294989674,0.0882293963018,122,62
DRREDDY16,0.24791463488,0.090289502907,125,48
EICHERMOT15,0.705608422748,0.0945249032405,128,60
EICHERMOT16,0.496841305088,0.102420981917,135,60
GAIL14,0.0136624851783,0.285821353294,122,47
GAIL15,0.280787405388,0.182603143657,139,55
GAIL16,-0.0126720040014,0.259090323565,140,51
HCLTECH14,0.289263464012,0.122051742921,135,56
HCLTECH15,-0.147960059178,0.215731184523,140,60
HCLTECH16,0.0800275697286,0.128414028376,136,51
HDFC14,0.0245104072917,0.118716610081,128,49
HDFC15,0.00656876795615,0.248130938643,145,60
HDFC16,0.00276434066417,0.129679306277,155,56
HDFCBANK14,-0.248102149311,0.26972963201,153,44
HDFCBANK15,-0.475085328688,0.498949250506,157,38
HDFCBANK16,-0.521255390453,0.549267019909,173,42
HEROMOTOCO14,-0.0913154124305,0.222009044547,128,46
HEROMOTOCO15,0.0131262150423,0.153089159469,141,51
HEROMOTOCO16,-0.124670074882,0.319235972708,143,52
HINDALCO14,-0.0539382527195,0.387863726809,143,53
HINDALCO15,0.33237176029,0.228177034243,134,52
HINDALCO16,0.128665495614,0.284211836981,135,61
HINDUNILVR14,-0.0170488292964,0.186663711415,145,53
HINDUNILVR15,0.103705453683,0.210078674466,135,48
HINDUNILVR16,-0.136278603202,0.203040330123,146,57
IBULHSGFIN15,0.42187721444,0.115987578212,135,52
IBULHSGFIN16,0.394192794321,0.147570509471,121,52
ICICIBANK15,0.19350400549,0.109934462268,139,61
ICICIBANK16,0.283676384912,0.135159244438,126,53
INDUSINDBK14,-0.129009769874,0.257251602839,133,47
INDUSINDBK15,0.101796456082,0.138855022792,149,53
INDUSINDBK16,-0.168506944186,0.203347047203,160,54
INFRATEL16,0.213250989887,0.171980494043,135,63
INFY14,0.017756584,0.180606833,138,57
INFY15,0.153760063195,0.126306371021,112,48
INFY16,-0.017185658426,0.177749901767,134,56
IOC14,0.311177666634,0.138612565844,106,44
IOC15,-0.318871619448,0.320334762189,151,48
IOC16,0.100218866641,0.145977595449,139,55
ITC14,-0.0903546469522,0.154349574154,131,49
ITC15,-0.0358045294704,0.136111817736,120,43
ITC16,-0.200654079856,0.354745879656,158,52
KOTAKBANK14,-0.145491338072,0.211295141219,134,43
KOTAKBANK15,-0.156703111483,0.338129065512,128,45
KOTAKBANK16,-0.273182585139,0.287033986635,158,53
LT14,0.0988213461326,0.198549842707,129,51
LT15,0.258666207685,0.105281514498,129,61
LT16,-0.11301051163,0.2006228027,150,53
LUPIN14,0.0523471842518,0.128958212286,131,53
LUPIN15,0.255204720459,0.172245130956,139,51
LUPIN16,0.234351172255,0.192717319523,128,54
M&M14,-0.0567854028094,0.164226003088,135,48
M&M15,0.00280917410765,0.231852914311,144,53
M&M16,0.0503740508794,0.206000016004,139,58
MARUTI14,0.256697259301,0.115446923546,134,53
MARUTI15,0.198676427644,0.114978959419,139,48
MARUTI16,0.193496184648,0.148423974123,143,54
NTPC14,0.0800399437575,0.158222274029,125,53
NTPC15,0.261110795949,0.138617567914,122,57
NTPC16,-0.0824194067006,0.290564018713,135,51
ONGC14,0.195981617743,0.168371476589,129,52
ONGC15,0.43990966948,0.108130972076,132,51
ONGC16,0.125242872392,0.173668339911,137,54
POWERGRID14,-0.39431688295,0.415248315353,138,43
POWERGRID15,-0.0709726989719,0.245393191016,128,47
POWERGRID16,-0.165300052283,0.312682693835,149,50
RELIANCE14,0.060194451319,0.136426178417,132,59
RELIANCE15,0.19076278595,0.149798950053,146,59
RELIANCE16,-0.118999151777,0.182165333977,145,49
SBIN14,0.108813866771,0.182966971833,123,45
SBIN15,0.125568266416,0.110325606991,125,50
SBIN16,0.461361095802,0.116163741715,129,56
SUNPHARMA14,0.182180182824,0.0979166137419,129,51
SUNPHARMA15,0.435248291524,0.111600055336,121,59
SUNPHARMA16,0.217315325671,0.222166798355,138,57
TATAMOTORS14,-0.166262927064,0.308242203631,134,45
TATAMOTORS15,0.139981736767,0.160249387696,146,57
TATAMOTORS16,0.208442584128,0.178558947142,135,48
TATAMTRDVR14,0.212897981622,0.282885091129,127,53
TATAMTRDVR15,0.240472072404,0.154007975803,145,56
TATAMTRDVR16,-0.0552971162872,0.265256907251,142,57
TATAPOWER14,0.455865861785,0.14806136305,122,54
TATAPOWER15,-0.16408110704,0.266879606289,151,50
TATAPOWER16,-0.178396291888,0.320771430305,137,47
TATASTEEL14,0.131758780663,0.162700711199,136,56
TATASTEEL15,0.383425107607,0.145006585109,150,65
TATASTEEL16,0.137006905852,0.31694184437,124,50
TCS14,0.182102153647,0.0852395747466,135,53
TCS15,-0.0486375837556,0.235623408437,142,55
TCS16,0.230560756078,0.084185763703,129,56
TECHM14,0.0884913228834,0.112235285495,136,56
TECHM15,0.255749420706,0.226023092995,116,54
TECHM16,0.0905819218848,0.15489912917,126,50
ULTRACEMCO14,0.185030063535,0.151521027885,116,47
ULTRACEMCO15,0.240406048731,0.203550373155,121,57
ULTRACEMCO16,0.166192136574,0.122412086424,144,47
VEDL16,0.792262168646,0.199432010235,139,63
WIPRO14,0.00655244432641,0.181633493151,138,60
WIPRO15,-0.242589736516,0.28339006592,137,51
WIPRO16,-0.20798493531,0.263785530748,154,55
YESBANK14,0.394854790125,0.139919280698,114,46
YESBANK15,0.373773470582,0.184461298789,134,65
YESBANK16,0.129198152232,0.217073111898,144,56
ZEEL14,0.161942664099,0.113545744529,126,53
ZEEL15,0.16487321983,0.188871069328,143,49
ZEEL16,-0.118610699712,0.237519714755,158,52
ACC15,0.054501047313,0.149381361001,181,70
ACC16,0.0810748052334,0.171002357388,182,70
ADANIPORTS14,0.525418622607,0.184033881788,173,73
ADANIPORTS15,0.36348629486,0.210629804306,172,69
ACC15,-0.017498952687,0.175981361001,181,67
ACC16,0.00847480523336,0.181188555363,182,69
ADANIPORTS14,0.456418622607,0.192233881788,173,73
ADANIPORTS15,0.29508629486,0.218229804306,172,69
ACC15,0.018501047313,0.162681361001,181,68
ACC16,0.0447748052334,0.174588555363,182,69
ACC17,-0.00395444453462,0.0877361499528,50,18
ACC15,0.018501047313,0.162681361001,181,68
ACC16,0.0447748052334,0.174588555363,182,69
ACC17,-0.00395444453462,0.0877361499528,50,18
ADANIPORTS14,0.490918622607,0.188133881788,173,73
ADANIPORTS15,0.32928629486,0.214429804306,172,69
ADANIPORTS16,0.297253923638,0.208845384657,172,69
ADANIPORTS17,0.0720397659563,0.110856575646,50,21
AMBUJACEM14,-0.270637930542,0.504435702419,193,66
AMBUJACEM15,-0.326950393286,0.464347592935,192,70
AMBUJACEM16,-0.267527615557,0.392797796112,191,60
AMBUJACEM17,0.00769973042242,0.0983605811656,51,18
ASIANPAINT14,0.00171662896538,0.158073628046,179,64
ASIANPAINT15,-0.13379479313,0.278159089188,185,60
ASIANPAINT16,0.0416332621875,0.174701275304,181,67
ASIANPAINT17,-0.0567843031878,0.122853094955,53,16
AUROPHARMA14,0.675937821191,0.144108674777,154,65
AUROPHARMA15,0.21134557251,0.23256571,185,75
AUROPHARMA16,0.0523437791017,0.208237852639,184,78
AUROPHARMA17,0.0845052275747,0.0588628502435,50,21
AXISBANK14,0.327766646841,0.155126441932,175,71
AXISBANK15,0.432022678136,0.107200019996,175,77
AXISBANK16,0.262602266408,0.191039973223,173,73
AXISBANK17,0.0534514552116,0.144297618649,49,17
BAJAJ-AUTO14,-0.136490322497,0.224238575103,184,65
BAJAJ-AUTO15,0.0348497071614,0.225479432279,183,67
BAJAJ-AUTO16,-0.118711603128,0.207001335641,178,65
BAJAJ-AUTO17,-0.0751316294622,0.140116381491,56,20
BANKBARODA14,0.498718308465,0.183605296516,169,73
BANKBARODA15,0.123897374367,0.29252589265,186,64
BANKBARODA16,0.294588614961,0.202641506248,183,73
BANKBARODA17,0.121514238676,0.0985201061055,43,18
BHARTIARTL14,-0.49005475443,0.51688629271,192,54
BHARTIARTL15,0.0714095738489,0.263044007604,180,64
BHARTIARTL16,-0.13375289889,0.239361446309,180,69
BHARTIARTL17,-0.227950225029,0.345553246753,54,13
BOSCHLTD15,0.719654327051,0.114838171346,166,79
BOSCHLTD16,0.319728895037,0.143227772036,170,67
BOSCHLTD17,-0.092966848911,0.15031101464,56,14
BPCL14,0.112995640944,0.211178589589,168,60
ACC15,0.018501047313,0.162681361001,181,68
ACC16,0.0447748052334,0.174588555363,182,69
ACC17,-0.00395444453462,0.0877361499528,50,18
ADANIPORTS14,0.490918622607,0.188133881788,173,73
ADANIPORTS15,0.32928629486,0.214429804306,172,69
ADANIPORTS16,0.297253923638,0.208845384657,172,69
ADANIPORTS17,0.0720397659563,0.110856575646,50,21
AMBUJACEM14,-0.270637930542,0.504435702419,193,66
AMBUJACEM15,-0.326950393286,0.464347592935,192,70
AMBUJACEM16,-0.267527615557,0.392797796112,191,60
AMBUJACEM17,0.00769973042242,0.0983605811656,51,18
ASIANPAINT14,0.00171662896538,0.158073628046,179,64
ASIANPAINT15,-0.13379479313,0.278159089188,185,60
ASIANPAINT16,0.0416332621875,0.174701275304,181,67
ASIANPAINT17,-0.0567843031878,0.122853094955,53,16
AUROPHARMA14,0.675937821191,0.144108674777,154,65
AUROPHARMA15,0.21134557251,0.23256571,185,75
AUROPHARMA16,0.0523437791017,0.208237852639,184,78
AUROPHARMA17,0.0845052275747,0.0588628502435,50,21
