ACC15,-0.017498952687,0.175981361001,181,67
ITC15,0.111578326936,0.134068912885,181,66
ITC16,-0.133275164701,0.389356916901,190,65
ITC17,-0.0412518579027,0.162745776343,55,16
KOTAKBANK12,0.0839114029228,0.159064523038,135,57
KOTAKBANK13,-0.297023666598,0.401629404012,196,68
KOTAKBANK14,-0.17013047424,0.209265060897,190,60
KOTAKBANK15,-0.316331319646,0.439581469937,196,58
KOTAKBANK16,-0.37394774465,0.387799146145,196,63
KOTAKBANK17,-0.0853862868941,0.117302062244,53,17
LT12,0.408602806971,0.139003077367,126,60
LT13,0.180798373609,0.256613423608,178,70
LT14,0.225720467963,0.180216940129,171,68
LT15,0.244573479543,0.131562838366,171,78
LT16,0.0840874704757,0.210563479345,184,70
LT17,0.0476022948438,0.111593914391,47,16
LUPIN12,-0.20813815307,0.24210934984,139,51
LUPIN13,-0.00259668730517,0.211473789926,184,63
LUPIN14,0.112613675357,0.11927780184,167,70
LUPIN15,0.347708911779,0.238325578642,171,67
LUPIN16,0.483869264187,0.168475417101,168,72
LUPIN17,0.0188140980602,0.0733565630753,50,18
M&M12,-0.0782832599491,0.31669607349,133,47
M&M13,-0.1300279672,0.245063017431,182,67
M&M14,-0.311764735926,0.395416857474,183,57
M&M15,0.0940817816118,0.232829029849,177,67
M&M16,-0.187202430954,0.356796520099,185,71
M&M17,-0.0758490830517,0.127614575237,56,16
MARUTI12,0.23313846598,0.196355850063,123,59
MARUTI13,0.272876557338,0.123234453578,179,69
MARUTI14,0.331257148492,0.165930350873,159,64
MARUTI15,0.302114807313,0.0727762574862,175,64
MARUTI16,0.305621705248,0.146462457761,167,66
MARUTI17,0.151567129431,0.0432528799289,47,24
NTPC12,0.0212260023638,0.113902257944,131,54
NTPC13,0.0389310481974,0.228351919298,179,67
NTPC14,0.217435528856,0.277076236669,173,72
NTPC15,0.230393366563,0.155922545982,176,75
NTPC16,-0.249404897063,0.427937965032,184,58
NTPC17,-0.0983875586373,0.166183044362,55,15
ONGC12,-0.187722319103,0.258866733536,136,53
ONGC13,0.0831946886798,0.205414924827,181,65
ONGC14,0.107557530694,0.19210327863,177,67
ONGC15,0.511935964123,0.110115019777,166,64
ONGC16,0.21576839066,0.272003301164,174,66
ONGC17,-0.000643224916827,0.0659346280757,51,19
POWERGRID12,-0.173938794856,0.264685163273,139,44
POWERGRID13,-0.450527511662,0.520134108883,197,62
POWERGRID14,-0.38249755973,0.398802643293,189,61
POWERGRID15,-0.229849773164,0.370046171881,193,64
POWERGRID16,-0.324048893924,0.455155021526,196,62
POWERGRID17,-0.0657096279853,0.133352462662,55,16
RELIANCE12,0.0940712337548,0.217566369052,127,43
RELIANCE13,0.13829898403,0.182244218493,189,76
RELIANCE14,0.0409399571992,0.142361619198,180,71
RELIANCE15,0.301712693211,0.141090800368,183,73
RELIANCE16,-0.0881660761495,0.188709544655,184,66
RELIANCE17,0.242372032363,0.0740073023617,45,18
SBIN12,0.356103076196,0.129940832283,129,54
SBIN13,0.501627607673,0.159131418493,161,76
SBIN14,0.176493003589,0.182966971833,174,62
SBIN15,0.132783105421,0.14863953347,177,68
SBIN16,0.620956735682,0.125510483024,171,73
SBIN17,-0.00184562661086,0.111939624479,50,16
SUNPHARMA12,-0.430204091334,0.561616782821,133,44
SUNPHARMA13,-0.540061431656,0.703834381998,186,70
SUNPHARMA14,-0.0591047498611,0.187408417126,174,63
SUNPHARMA15,0.33454970522,0.254630569723,162,71
SUNPHARMA16,0.265782534892,0.202424327415,183,72
SUNPHARMA17,-0.118556375588,0.18763796995,54,17
TATAMOTORS12,0.306024162619,0.154371851589,125,55
TATAMOTORS13,-0.114116992408,0.310044056128,182,63
TATAMOTORS14,-0.104562162155,0.390418208349,187,64
TATAMOTORS15,0.228720645614,0.228090547906,181,71
TATAMOTORS16,0.336257959339,0.16358766407,173,62
TATAMOTORS17,-0.00370793923067,0.129548446105,49,18
TATAMTRDVR12,0.503244939948,0.281321607013,125,52
TATAMTRDVR13,0.0732587633865,0.286834020971,178,67
TATAMTRDVR14,0.288360024535,0.328919525241,169,70
TATAMTRDVR15,0.272958004322,0.174033786281,183,73
TATAMTRDVR16,-0.0683111147457,0.276024771345,179,66
TATAMTRDVR17,0.0164536282681,0.156195219845,52,19
TATAPOWER12,0.160663123522,0.143080720844,126,46
TATAPOWER13,-0.00905680190654,0.300924508849,190,58
TATAPOWER14,0.67954643167,0.147752934174,157,69
TATAPOWER15,-0.141848026768,0.374293988918,196,70
TATAPOWER16,-0.2383445698,0.390545313553,184,60
TATAPOWER17,-0.284367267022,0.292903862549,57,14
TATASTEEL12,0.132265266027,0.232871991891,130,51
TATASTEEL13,0.534970161169,0.142931405267,180,79
TATASTEEL14,0.377797876113,0.163088350329,172,74
TATASTEEL15,0.537272225715,0.176324258935,172,74
TATASTEEL16,0.236713828752,0.283421588219,171,72
TATASTEEL17,0.0834109281276,0.105508062931,47,16
TCS12,0.0330898090893,0.188805804734,135,44
TCS13,0.292857843484,0.13533925059,168,70
TCS14,0.198774380904,0.0852395747466,166,66
TCS15,-0.0926167780933,0.277213130698,188,68
TCS16,0.355925702312,0.0917588329573,157,69
TCS17,0.156097764261,0.0622491136709,47,20
TECHM12,-0.0759170222695,0.340289496347,137,44
TECHM13,0.0782523440175,0.182184467239,179,64
TECHM14,0.159131166691,0.112235285495,171,73
TECHM15,0.376479967782,0.210067293614,162,74
TECHM16,0.173568455485,0.192731837256,164,67
TECHM17,-0.0261373439002,0.186978234579,52,19
ULTRACEMCO12,-0.0220330338772,0.227863042473,127,46
ULTRACEMCO13,-0.0624650676413,0.278806894585,183,62
ULTRACEMCO14,0.277421313319,0.141147201069,165,66
ULTRACEMCO15,0.303780513155,0.178749310258,181,73
ULTRACEMCO16,0.0509722807782,0.183155921926,185,61
ULTRACEMCO17,-0.0776071831041,0.139303441691,52,18
VEDL16,1.13896102272,0.199432010235,174,79
VEDL17,-0.138577196416,0.231270742299,52,16
WIPRO12,-0.234121223092,0.440630913813,139,49
WIPRO13,-0.0625987492058,0.358653588091,190,68
WIPRO14,-0.212422514045,0.262163090811,185,69
WIPRO15,-0.285262925657,0.326063255061,185,65
WIPRO16,-0.271363857436,0.325421831775,199,70
WIPRO17,-0.0845071699656,0.12681681758,54,14
YESBANK12,0.0790975606064,0.266190210966,135,57
YESBANK13,1.05666878532,0.270985377783,165,79
YESBANK14,0.639846953557,0.139919280698,164,66
YESBANK15,0.257477972574,0.184461298789,176,73
YESBANK16,0.126695642255,0.259530363197,184,69
YESBANK17,0.136617479521,0.0805077945248,53,22
ZEEL12,-0.0545015033525,0.264423735979,151,51
ZEEL13,-0.0904818440632,0.335730819827,194,74
ZEEL14,0.0691418121316,0.147586180222,166,69
ZEEL15,0.183354812809,0.241541016085,185,65
ZEEL16,-0.133056941494,0.23537338227,198,66
ZEEL17,-0.192069527512,0.251632086659,56,21
ACC13,0.0633001716282,0.218618208233,190,72
ACC14,0.0486131200486,0.150015965294,173,64
ACC15,0.018501047313,0.162681361001,181,68
ACC16,0.0447748052334,0.174588555363,182,69
ACC17,-0.00395444453462,0.0877361499528,50,18
ADANIPORTS12,-0.268378505149,0.4382376729,129,39
ADANIPORTS13,-0.320183363373,0.586141854093,200,61
ADANIPORTS14,0.490918622607,0.188133881788,173,73
ADANIPORTS15,0.32928629486,0.214429804306,172,69
ADANIPORTS16,0.297253923638,0.208845384657,172,69
ADANIPORTS17,0.0720397659563,0.110856575646,50,21
AMBUJACEM12,-0.0557838465029,0.207597624491,139,51
AMBUJACEM13,0.0644677360179,0.195647113141,190,69
AMBUJACEM14,-0.270637930542,0.504435702419,193,66
AMBUJACEM15,-0.326950393286,0.464347592935,192,70
AMBUJACEM16,-0.267527615557,0.392797796112,191,60
AMBUJACEM17,0.00769973042242,0.0983605811656,51,18
ASIANPAINT12,-0.0598195008768,0.150030113544,144,49
ASIANPAINT13,-0.364452911479,0.907429084259,185,69
ASIANPAINT14,0.00171662896538,0.158073628046,179,64
ASIANPAINT15,-0.13379479313,0.278159089188,185,60
ASIANPAINT16,0.0416332621875,0.174701275304,181,67
ASIANPAINT17,-0.0567843031878,0.122853094955,53,16
AUROPHARMA12,0.137729309077,0.426216278747,120,42
AUROPHARMA13,0.622236479016,0.299839744655,179,72
AUROPHARMA14,0.675937821191,0.144108674777,154,65
AUROPHARMA15,0.21134557251,0.23256571,185,75
AUROPHARMA16,0.0523437791017,0.208237852639,184,78
AUROPHARMA17,0.0845052275747,0.0588628502435,50,21
AXISBANK12,0.316127560299,0.268997602794,126,47
AXISBANK13,0.420297693011,0.265197061258,179,74
AXISBANK14,0.327766646841,0.155126441932,175,71
AXISBANK15,0.432022678136,0.107200019996,175,77
AXISBANK16,0.262602266408,0.191039973223,173,73
AXISBANK17,0.0534514552116,0.144297618649,49,17
BAJAJ-AUTO12,-0.0501258791367,0.172962086639,134,47
BAJAJ-AUTO13,0.0655719563776,0.169161618403,178,68
BAJAJ-AUTO14,-0.136490322497,0.224238575103,184,65
BAJAJ-AUTO15,0.0348497071614,0.225479432279,183,67
BAJAJ-AUTO16,-0.118711603128,0.207001335641,178,65
BAJAJ-AUTO17,-0.0751316294622,0.140116381491,56,20
BANKBARODA12,0.245262364703,0.142974331354,130,53
BANKBARODA13,0.208870816393,0.213499570126,183,69
BANKBARODA14,0.498718308465,0.183605296516,169,73
BANKBARODA15,0.123897374367,0.29252589265,186,64
BANKBARODA16,0.294588614961,0.202641506248,183,73
BANKBARODA17,0.121514238676,0.0985201061055,43,18
BHARTIARTL12,0.256827511737,0.137769389778,131,47
BHARTIARTL13,0.187715679041,0.169456578884,170,71
BHARTIARTL14,-0.49005475443,0.51688629271,192,54
BHARTIARTL15,0.0714095738489,0.263044007604,180,64
BHARTIARTL16,-0.13375289889,0.239361446309,180,69
BHARTIARTL17,-0.227950225029,0.345553246753,54,13
BOSCHLTD12,-0.0128919827487,0.166446157013,99,36
BOSCHLTD15,0.719654327051,0.114838171346,166,79
BOSCHLTD16,0.319728895037,0.143227772036,170,67
BOSCHLTD17,-0.092966848911,0.15031101464,56,14
BPCL12,-0.390752274338,0.594583913332,135,51
BPCL13,0.421111665984,0.152444763176,181,78
BPCL14,0.112995640944,0.211178589589,168,60
BPCL15,0.220301327422,0.131996416091,183,75
BPCL16,-0.192229123752,0.271351299221,188,68
BPCL17,0.203535163579,0.0841932399431,43,20
CIPLA12,-0.21488481683,0.357835630644,131,47
CIPLA13,-0.0676961208096,0.280536509994,196,67
CIPLA14,0.0629867877382,0.27015644265,180,60
CIPLA15,0.145278703354,0.196787496966,180,69
CIPLA16,0.0652858240694,0.280146112059,174,71
CIPLA17,-0.0563377788872,0.128411866339,59,16
COALINDIA12,-0.221851998544,0.313060211163,134,48
COALINDIA13,0.241831674606,0.151906213654,188,72
COALINDIA14,0.299917807105,0.150404294253,169,69
COALINDIA15,0.186016632469,0.171563144082,172,66
COALINDIA16,0.0651668228563,0.197998928199,183,62
COALINDIA17,0.0610274074813,0.0726559013439,53,19
DRREDDY12,-0.302183120315,0.42283150525,150,44
DRREDDY13,-0.395719128177,0.426249982951,195,56
DRREDDY14,0.424573387981,0.105938499546,160,69
DRREDDY15,0.834773719063,0.0908625583105,152,72
DRREDDY16,0.397685765785,0.153782101253,166,63
DRREDDY17,0.11923802024,0.0540652618727,43,18
EICHERMOT12,0.0634450343882,0.154885726806,94,34
EICHERMOT15,0.7018199994,0.157091546438,170,72
EICHERMOT16,0.582326770916,0.113634089692,172,78
EICHERMOT17,-0.0345874021168,0.102452088684,49,17
GAIL12,-0.0828173260925,0.235131121407,138,47
GAIL13,0.0121441528533,0.206692599101,191,72
GAIL14,0.0448819654149,0.383431074224,173,65
GAIL15,0.473921775695,0.153262725938,170,70
GAIL16,-0.156171854649,0.336771756983,185,65
GAIL17,0.22500971221,0.0534390541819,52,21
HCLTECH12,0.0264285263781,0.216941132163,125,41
HCLTECH13,0.282073915719,0.159205475823,185,66
HCLTECH14,0.256292164256,0.159656637998,174,69
HCLTECH15,-0.0594871028546,0.184213164037,179,69
HCLTECH16,-0.102450436263,0.325767092083,176,57
HCLTECH17,-0.0141505401818,0.154398103936,46,22
HDFC12,-0.0747896416648,0.156089501088,128,49
HDFC13,-0.0246004547671,0.252563788764,192,75
HDFC14,0.0204982221717,0.178922600689,175,67
HDFC15,-0.0957595827316,0.330708265519,187,70
HDFC16,0.0137131486192,0.145258714934,183,68
HDFC17,-0.0556156702451,0.134035185169,57,17
HDFCBANK12,-0.281705198422,0.315124602014,135,45
HDFCBANK13,0.0238049802137,0.13186722542,181,74
HDFCBANK14,-0.241133153589,0.313432346934,205,59
HDFCBANK15,-0.638033178269,0.661897100087,212,59
HDFCBANK16,-0.514864551604,0.550450380041,202,53
HDFCBANK17,-0.0356716808937,0.091493622469,49,19
HEROMOTOCO12,0.289278947512,0.121195932547,112,50
HEROMOTOCO13,0.0831708770042,0.162233070021,182,74
HEROMOTOCO14,-0.0719184646557,0.273470858082,174,61
HEROMOTOCO15,0.0549200679474,0.211157110349,180,65
HEROMOTOCO16,-0.16385689758,0.360136694963,182,69
HEROMOTOCO17,-0.00794915806604,0.07107043532,48,14
HINDALCO12,0.130818121321,0.261704671141,129,53
HINDALCO13,0.0293900297131,0.222792363691,186,67
HINDALCO14,0.00299264666107,0.456592542325,180,67
HINDALCO15,0.281891859269,0.214568061715,180,68
HINDALCO16,0.34467443276,0.250199412964,175,79
HINDALCO17,-0.0520028274801,0.153595242426,52,15
HINDUNILVR12,-0.117884000018,0.186253854197,148,55
HINDUNILVR13,0.255176127719,0.135003910054,182,74
HINDUNILVR14,-0.159898709521,0.299833437794,193,64
HINDUNILVR15,0.0724039301703,0.2952745523,182,66
HINDUNILVR16,-0.152314514012,0.237322856383,191,69
HINDUNILVR17,-0.0463672995657,0.0752495991991,51,17
IBULHSGFIN15,0.407527987774,0.13432566136,181,67
IBULHSGFIN16,0.476961915614,0.173683260673,167,67
IBULHSGFIN17,0.280197465098,0.0755746753677,51,25
ICICIBANK12,0.0857813197559,0.160203054374,131,52
ICICIBANK13,0.202220240774,0.18497437764,179,76
ICICIBANK15,0.226891781712,0.19406794719,178,74
ICICIBANK16,0.411193089616,0.182497056784,167,72
ICICIBANK17,-0.030243568798,0.108768039238,51,19
INDUSINDBK12,0.00656370987141,0.259963463787,135,51
INDUSINDBK13,0.623035800765,0.196317901617,174,71
INDUSINDBK14,0.052519212436,0.217969369076,178,63
INDUSINDBK15,-0.0212027814894,0.19571885245,189,72
INDUSINDBK16,-0.0955013778871,0.155056651624,188,69
INDUSINDBK17,-0.0513312842211,0.124910023049,53,17
INFRATEL16,0.175462905647,0.329140025415,174,72
INFRATEL17,0.260056610465,0.108323417925,50,17
INFY12,0.417043374842,0.06072751869,122,55
INFY13,-0.19997640422,0.260603717873,181,70
INFY14,0.167484895,0.137706935,164,66
INFY15,0.0328111034839,0.208316542726,176,65
INFY16,-0.0984619206118,0.18792406847,181,67
INFY17,-0.126693943204,0.225862861433,51,16
IOC12,-0.00586949795737,0.218963712968,123,51
IOC13,0.686249400073,0.157882754164,161,70
IOC14,0.220509697689,0.277504955765,165,71
IOC15,-0.198696374446,0.287351038789,193,66
IOC16,0.0624432203376,0.209146742407,184,72
IOC17,0.00864823007715,0.0852200080052,54,18
ITC12,-0.177291000817,0.301916669531,138,45
ITC13,0.165254341216,0.163683116844,193,75
ITC14,-0.113619366419,0.216742952699,182,67
ITC15,0.111578326936,0.134068912885,181,66
ITC16,-0.133275164701,0.389356916901,190,65
ITC17,-0.0412518579027,0.162745776343,55,16
KOTAKBANK12,0.0839114029228,0.159064523038,135,57
KOTAKBANK13,-0.297023666598,0.401629404012,196,68
KOTAKBANK14,-0.17013047424,0.209265060897,190,60
KOTAKBANK15,-0.316331319646,0.439581469937,196,58
KOTAKBANK16,-0.37394774465,0.387799146145,196,63
KOTAKBANK17,-0.0853862868941,0.117302062244,53,17
LT12,0.408602806971,0.139003077367,126,60
LT13,0.180798373609,0.256613423608,178,70
LT14,0.225720467963,0.180216940129,171,68
LT15,0.244573479543,0.131562838366,171,78
LT16,0.0840874704757,0.210563479345,184,70
LT17,0.0476022948438,0.111593914391,47,16
LUPIN12,-0.20813815307,0.24210934984,139,51
LUPIN13,-0.00259668730517,0.211473789926,184,63
LUPIN14,0.112613675357,0.11927780184,167,70
LUPIN15,0.347708911779,0.238325578642,171,67
LUPIN16,0.483869264187,0.168475417101,168,72
LUPIN17,0.0188140980602,0.0733565630753,50,18
M&M12,-0.0782832599491,0.31669607349,133,47
M&M13,-0.1300279672,0.245063017431,182,67
M&M14,-0.311764735926,0.395416857474,183,57
M&M15,0.0940817816118,0.232829029849,177,67
M&M16,-0.187202430954,0.356796520099,185,71
M&M17,-0.0758490830517,0.127614575237,56,16
MARUTI12,0.23313846598,0.196355850063,123,59
MARUTI13,0.272876557338,0.123234453578,179,69
MARUTI14,0.331257148492,0.165930350873,159,64
MARUTI15,0.302114807313,0.0727762574862,175,64
MARUTI16,0.305621705248,0.146462457761,167,66
MARUTI17,0.151567129431,0.0432528799289,47,24
NTPC12,0.0212260023638,0.113902257944,131,54
NTPC13,0.0389310481974,0.228351919298,179,67
NTPC14,0.217435528856,0.277076236669,173,72
NTPC15,0.230393366563,0.155922545982,176,75
NTPC16,-0.249404897063,0.427937965032,184,58
NTPC17,-0.0983875586373,0.166183044362,55,15
ONGC12,-0.187722319103,0.258866733536,136,53
ONGC13,0.0831946886798,0.205414924827,181,65
ONGC14,0.107557530694,0.19210327863,177,67
ONGC15,0.511935964123,0.110115019777,166,64
ONGC16,0.21576839066,0.272003301164,174,66
ONGC17,-0.000643224916827,0.0659346280757,51,19
POWERGRID12,-0.173938794856,0.264685163273,139,44
POWERGRID13,-0.450527511662,0.520134108883,197,62
POWERGRID14,-0.38249755973,0.398802643293,189,61
POWERGRID15,-0.229849773164,0.370046171881,193,64
POWERGRID16,-0.324048893924,0.455155021526,196,62
POWERGRID17,-0.0657096279853,0.133352462662,55,16
RELIANCE12,0.0940712337548,0.217566369052,127,43
RELIANCE13,0.13829898403,0.182244218493,189,76
RELIANCE14,0.0409399571992,0.142361619198,180,71
RELIANCE15,0.301712693211,0.141090800368,183,73
RELIANCE16,-0.0881660761495,0.188709544655,184,66
RELIANCE17,0.242372032363,0.0740073023617,45,18
SBIN12,0.356103076196,0.129940832283,129,54
SBIN13,0.501627607673,0.159131418493,161,76
SBIN14,0.176493003589,0.182966971833,174,62
SBIN15,0.132783105421,0.14863953347,177,68
SBIN16,0.620956735682,0.125510483024,171,73
SBIN17,-0.00184562661086,0.111939624479,50,16
SUNPHARMA12,-0.430204091334,0.561616782821,133,44
SUNPHARMA13,-0.540061431656,0.703834381998,186,70
SUNPHARMA14,-0.0591047498611,0.187408417126,174,63
SUNPHARMA15,0.33454970522,0.254630569723,162,71
SUNPHARMA16,0.265782534892,0.202424327415,183,72
SUNPHARMA17,-0.118556375588,0.18763796995,54,17
TATAMOTORS12,0.306024162619,0.154371851589,125,55
TATAMOTORS13,-0.114116992408,0.310044056128,182,63
TATAMOTORS14,-0.104562162155,0.390418208349,187,64
TATAMOTORS15,0.228720645614,0.228090547906,181,71
TATAMOTORS16,0.336257959339,0.16358766407,173,62
TATAMOTORS17,-0.00370793923067,0.129548446105,49,18
TATAMTRDVR12,0.503244939948,0.281321607013,125,52
TATAMTRDVR13,0.0732587633865,0.286834020971,178,67
TATAMTRDVR14,0.288360024535,0.328919525241,169,70
TATAMTRDVR15,0.272958004322,0.174033786281,183,73
TATAMTRDVR16,-0.0683111147457,0.276024771345,179,66
TATAMTRDVR17,0.0164536282681,0.156195219845,52,19
TATAPOWER12,0.160663123522,0.143080720844,126,46
TATAPOWER13,-0.00905680190654,0.300924508849,190,58
TATAPOWER14,0.67954643167,0.147752934174,157,69
TATAPOWER15,-0.141848026768,0.374293988918,196,70
TATAPOWER16,-0.2383445698,0.390545313553,184,60
TATAPOWER17,-0.284367267022,0.292903862549,57,14
TATASTEEL12,0.132265266027,0.232871991891,130,51
TATASTEEL13,0.534970161169,0.142931405267,180,79
TATASTEEL14,0.377797876113,0.163088350329,172,74
TATASTEEL15,0.537272225715,0.176324258935,172,74
TATASTEEL16,0.236713828752,0.283421588219,171,72
TATASTEEL17,0.0834109281276,0.105508062931,47,16
TCS12,0.0330898090893,0.188805804734,135,44
TCS13,0.292857843484,0.13533925059,168,70
TCS14,0.198774380904,0.0852395747466,166,66
TCS15,-0.0926167780933,0.277213130698,188,68
TCS16,0.355925702312,0.0917588329573,157,69
TCS17,0.156097764261,0.0622491136709,47,20
TECHM12,-0.0759170222695,0.340289496347,137,44
TECHM13,0.0782523440175,0.182184467239,179,64
TECHM14,0.159131166691,0.112235285495,171,73
TECHM15,0.376479967782,0.210067293614,162,74
TECHM16,0.173568455485,0.192731837256,164,67
TECHM17,-0.0261373439002,0.186978234579,52,19
ULTRACEMCO12,-0.0220330338772,0.227863042473,127,46
ULTRACEMCO13,-0.0624650676413,0.278806894585,183,62
ULTRACEMCO14,0.277421313319,0.141147201069,165,66
ULTRACEMCO15,0.303780513155,0.178749310258,181,73
ULTRACEMCO16,0.0509722807782,0.183155921926,185,61
ULTRACEMCO17,-0.0776071831041,0.139303441691,52,18
VEDL16,1.13896102272,0.199432010235,174,79
VEDL17,-0.138577196416,0.231270742299,52,16
WIPRO12,-0.234121223092,0.440630913813,139,49
WIPRO13,-0.0625987492058,0.358653588091,190,68
WIPRO14,-0.212422514045,0.262163090811,185,69
WIPRO15,-0.285262925657,0.326063255061,185,65
WIPRO16,-0.271363857436,0.325421831775,199,70
WIPRO17,-0.0845071699656,0.12681681758,54,14
YESBANK12,0.0790975606064,0.266190210966,135,57
YESBANK13,1.05666878532,0.270985377783,165,79
YESBANK14,0.639846953557,0.139919280698,164,66
YESBANK15,0.257477972574,0.184461298789,176,73
YESBANK16,0.126695642255,0.259530363197,184,69
YESBANK17,0.136617479521,0.0805077945248,53,22
ZEEL12,-0.0545015033525,0.264423735979,151,51
ZEEL13,-0.0904818440632,0.335730819827,194,74
ZEEL14,0.0691418121316,0.147586180222,166,69
ZEEL15,0.183354812809,0.241541016085,185,65
ZEEL16,-0.133056941494,0.23537338227,198,66
ZEEL17,-0.192069527512,0.251632086659,56,21
