1401.0,0.0,0
1401.6,0.0,0
1405.1,0.0,0
1405.75,0.0,0
1403.6,0.0,0
1406.0,0.0,0
1404.1,0.0,0
1404.95,0.0,0
1403.0,0.0,0
1406.2,0.0,0
1403.95,0.0,0
1409.6,0.0,0
1417.0,0.0,0
1417.8,0.0,0
1415.0,0.0,0
1413.05,0.0,0
1418.0,0.0,0
1421.7,0.0,0
1415.95,0.0,0
1417.75,0.0,0
1423.0,0.0,0
1424.1,0.0,0
1421.15,0.0,0
1427.9,0.0,0
1431.55,0.0,0
1431.5,0.0,0
1433.2,0.0,0
1434.0,0.0,0
1430.95,0.0,0
1435.25,0.00300499668053,1
1435.1,0.00290048527136,1
1433.0,0.00143717261023,1
1438.35,0.00517059898845,1
1437.4,0.00451011996735,1
1435.0,0.00284043859821,1
1436.0,0.00353730270971,1
1413.95,-0.0118178504936,1
1392.0,-0.0273417374769,1
1398.0,-0.0230313926493,1
1400.0,-0.0216007774848,1
1393.3,-0.0263864917705,1
1395.0,-0.0276066166539,-1
1390.0,-0.0240223872632,-1
1390.6,-0.0244540419395,-1
1392.75,-0.0260001371502,-1
1392.55,-0.0258565363604,-1
1392.35,-0.0257129149464,-1
1392.25,-0.0256410939244,-1
1372.0,-0.0110962923442,-1
1375.1,-0.0133557675629,-1
1376.9,-0.0146647632723,-1
1369.6,-0.00936299843823,-1
1365.55,-0.00640593068122,-1
1362.0,-0.00380624557265,-1
1342.5,0.0105109350441,-1
1361.45,-0.00360452119428,-1
1362.05,-0.00404522779386,-1
1363.75,-0.00529334643855,-1
1365.1,-0.00628326394542,-1
1366.5,-0.00730882983803,-1
1367.05,-0.00771131794634,-1
1376.0,-0.0142582620961,-1
1380.85,-0.0177829713985,-1
1382.8,-0.0191951450596,-1
1379.95,-0.0171341094796,-1
1386.5,-0.0218806582676,-1
1385.5,-0.0211594177339,-1
1387.45,-0.0225668518732,-1
1388.2,-0.0231074118934,-1
1387.25,-0.022423072461,-1
1393.15,-0.0266760910229,-1
1388.1,-0.0230512121513,-1
1391.0,-0.0209620254933,1
1394.0,-0.0188053037104,1
1405.3,-0.0106991344134,1
1401.35,-0.0135099221456,1
1397.8,-0.0160431936338,1
1395.5,-0.0176886364725,1
1393.25,-0.019300961804,1
1393.0,-0.0194803983731,1
1395.25,-0.0178651794212,1
1389.0,-0.0223446633847,1
1389.8,-0.021768709461,1
1391.0,-0.0209052758734,1
1395.0,-0.0180296468296,1
1397.35,-0.016345059016,1
1406.85,-0.00954647598378,1
1404.2,-0.0114301167415,1
1400.0,-0.0144211436607,1
1394.0,-0.0187068579465,1
1396.7,-0.0167699856366,1
1400.8,-0.0138344948368,1
1400.0,-0.0144055970641,1
1402.0,-0.0129770256355,1
1400.0,-0.0144035591591,1
1403.6,-0.0118321305877,1
1406.0,-0.0101222417304,1
1405.25,-0.0106556698954,1
1406.8,-0.00955266331298,1
1412.45,-0.00553645631838,1
1411.85,-0.00596125011639,1
1416.7,-0.00252604099361,1
1416.95,-0.00234957455753,1
1413.5,-0.00478438171374,1
1429.0,0.00618130629475,1
1434.0,0.00968025660965,1
1452.55,0.0226161004032,1
1452.9,0.0228570559641,1
1451.9,0.022168777349,1
1432.75,0.00897916373921,1
1443.25,0.0163077276897,1
1469.2,0.0342879805911,1
1468.4,0.0337434665699,1
1467.95,0.0334370105633,1
1477.5,0.0399426817374,1
1474.0,0.0375738154091,1
1478.5,0.0406267326412,1
1469.3,0.034404209814,1
1472.0,0.0362418195601,1
1473.0,0.0369211673862,1
1475.0,0.0382789406381,1
1477.95,0.0402789406381,1
1477.05,0.0396699890497,1
1483.95,0.044341462595,1
1499.8,0.0550224154573,1
1498.25,0.0539889443278,1
1505.0,0.0584942004599,1
1508.0,0.0604875559417,1
1508.9,0.0610843729178,1
1506.0,0.0591624430351,1
1508.25,0.0606564669395,1
1507.0,0.059827691869,1
1510.05,0.0618515803893,1
1510.5,0.0621495837666,1
1507.1,0.059898673472,1
1514.75,0.0649746471964,1
1507.25,0.0600233350987,1
1515.0,0.0651651496616,1
1516.8,0.0663532684735,1
1516.5,0.0661554836634,1
1517.75,0.0669797500663,1
1515.7,0.0656290664886,1
1515.9,0.0657610187219,1
1516.8,0.0663547254308,1
1516.0,0.0658272992705,1
1517.8,0.0670146343628,1
1517.0,0.0664875556963,1
1516.0,0.0658283599152,1
1525.0,0.0717650353769,1
1521.05,0.0691748714425,1
1522.7,0.0702596484058,1
1523.2,0.0705880124959,1
1521.25,0.0693078129161,1
1515.55,0.0655608942636,1
1523.7,0.0709384799586,1
1518.8,0.0677226238189,1
1525.6,0.0721998426759,1
1526.5,0.072789774506,1
1527.4,0.0733793585217,1
1527.65,0.0735430353582,1
1531.05,0.0757686760481,1
1537.6,0.0800467858421,1
1536.3,0.0792013123769,1
1538.25,0.08047059572,1
1547.45,0.0864514180831,1
1542.5,0.0832526071361,1
1541.95,0.0828960431166,1
1541.05,0.0823123666031,1
1541.45,0.0825719298879,1
1539.35,0.0812095762598,1
1540.35,0.0818592011015,1
1545.1,0.0849429158416,1
1547.45,0.0864638529978,1
1544.0,0.0842343787014,1
1544.2,0.0843639123801,1
1543.25,0.0837487070958,1
1539.6,0.0813835685894,1
1536.9,0.0796298663291,1
1538.15,0.0804431918545,1
1537.5,0.0800206062809,1
1538.1,0.0804108501834,1
1540.75,0.082133755066,1
1540.0,0.0816469791452,1
1538.65,0.0807703557686,1
1539.0,0.0809978279032,1
1543.4,0.0838568272535,1
1542.35,0.0831765110684,1
1549.05,0.0875205315566,1
1553.75,0.0905546492417,1
1550.0,0.0881411335538,1
1543.7,0.0840766174248,1
1552.0,0.0894533097873,1
1554.65,0.0911607840141,1
1555.0,0.0913859150725,1
1557.6,0.093057940796,1
1557.5,0.0929937394606,1
1557.2,0.0928011230882,1
1554.4,0.0910030239359,1
1559.9,0.0945413667048,1
1554.55,0.0911116596723,1
1548.0,0.0868982216999,1
1548.25,0.0870597204079,1
1547.25,0.0864138298864,1
1543.5,0.0839901750148,1
1540.95,0.0823380856076,1
1537.6,0.0801641020261,1
1534.75,0.0783105640448,1
1533.75,0.0776589921276,1
1542.75,0.0835269627877,1
1538.3,0.0806425032188,1
1541.5,0.0785622847958,-1
1535.55,0.0824221615392,-1
1520.45,0.0922557716464,-1
1522.95,0.0906115215888,-1
1524.25,0.0897579151014,-1
1519.0,0.0932022319786,-1
1512.5,0.0974813629858,-1
1512.7,0.0973491315809,-1
1509.1,0.0997289821791,-1
1516.65,0.0947260002694,-1
1517.0,0.0944952285027,-1
1519.6,0.0927813194717,-1
1533.35,0.0837328856733,-1
1528.1,0.0871567615007,-1
1538.0,0.0806781279035,-1
1540.5,0.0790526402572,-1
1536.8,0.0814544578489,-1
1534.95,0.082658257953,-1
1544.7,0.0763062595165,-1
1551.2,0.0720983227003,-1
1554.7,0.0698420050108,-1
1535.0,0.0825132599153,-1
1545.0,0.0890279178957,1
1543.1,0.087798144433,1
1541.85,0.0869880867568,1
1542.95,0.0877015154302,1
1548.9,0.0915577648226,1
1550.7,0.092719879872,1
1557.5,0.097104996271,1
1561.15,0.0994484954685,1
1556.85,0.0966941156843,1
1556.0,0.0961481414415,1
1553.65,0.0946378586651,1
1559.1,0.0981457272327,1
1559.45,0.0983702157196,1
1560.6,0.0991076552015,1
1558.75,0.0979222137046,1
1572.3,0.106615076576,1
1580.85,0.112052970107,1
1567.75,0.103766288891,1
1569.65,0.104978216814,1
1567.1,0.103353650828,1
1560.0,0.0988229890958,1
1555.0,0.0956178608906,1
1557.05,0.0969361888649,1
1560.4,0.0990876933124,1
1554.35,0.0952104823409,1
1554.4,0.0952426501281,1
1559.25,0.0983628251152,1
1559.25,0.0983628251152,1
1559.0,0.0982024916215,1
1547.75,0.0909863274137,1
1546.2,0.0899848736906,1
1543.7,0.0883680065324,1
1543.6,0.0883032271063,1
1540.1,0.0905706539008,-1
1540.0,0.0906355847495,-1
1527.5,0.0987524678663,-1
1533.95,0.0945298819416,-1
1533.5,0.0948232422206,-1
1545.4,0.0870632161365,-1
1548.0,0.0853808038161,-1
1520.25,0.103307160405,-1
1527.0,0.0988671012044,-1
1518.5,0.104433571407,-1
1521.9,0.102194519712,-1
1530.95,0.0962480054861,-1
1531.55,0.0958560919683,-1
1539.9,0.0904040988894,-1
1534.0,0.0942355165139,-1
1525.25,0.0999395582349,-1
1529.0,0.0974809448928,-1
1528.25,0.0979714615704,-1
1539.55,0.0905773833764,-1
1548.45,0.0847964733702,-1
1510.1,0.109563175556,-1
1510.9,0.109033409316,-1
1519.5,0.103341437643,-1
1502.0,0.114858384007,-1
1508.9,0.110264509174,-1
1508.75,0.11036391934,-1
1510.0,0.109535418926,-1
1506.9,0.111588399058,-1
1508.6,0.110460255187,-1
1510.05,0.109499099148,-1
1507.9,0.110922893062,-1
1510.55,0.109165482093,-1
1507.55,0.111151513671,-1
1499.0,0.116822967354,-1
1495.95,0.118857657147,-1
1496.55,0.118456574223,-1
1504.65,0.113044125592,-1
1508.65,0.110385700044,-1
1515.0,0.106176638963,-1
1517.7,0.104394460745,-1
1515.0,0.106173468454,-1
1522.65,0.101123963504,-1
1522.3,0.101353825915,-1
1524.5,0.0999086442815,-1
1521.3,0.10200769315,-1
1508.2,0.110618749483,-1
1501.2,0.115260043741,-1
1500.55,0.115693030685,-1
1498.5,0.117059196424,-1
1493.0,0.120729533428,-1
1500.0,0.116040986878,-1
1502.95,0.114074320211,-1
1512.0,0.108052829143,-1
1514.75,0.106234046075,-1
1514.55,0.106366081064,-1
1497.8,0.0953066904858,1
1497.5,0.09550698425,-1
1508.0,0.0884952981064,-1
1508.0,0.0884952981064,-1
1501.4,0.0928719559313,-1
1493.65,0.0980338048723,-1
1495.7,0.0966613280538,-1
1503.7,0.0913126618774,-1
1502.0,0.0924432065339,-1
1504.9,0.0905124475459,-1
1493.3,0.0982206009116,-1
1502.15,0.0922941293385,-1
1512.35,0.085503862055,-1
1512.6,0.0853385564048,-1
1507.9,0.0884457889845,-1
1508.0,0.0883794715895,-1
1509.3,0.0875174026239,-1
1524.0,0.0777777882332,-1
1538.0,0.0869641399392,1
1545.25,0.0916780541134,1
1549.5,0.0944284181322,1
1551.0,0.0953964723433,1
1543.0,0.0902385097385,1
1546.55,0.0925392226354,1
1548.55,0.0938324236312,1
1550.0,0.0947687834517,1
1538.45,0.0873171705484,1
1550.55,0.0951822295364,1
1563.65,0.103630844544,1
1572.95,0.109578467094,1
1563.95,0.103856734044,1
1553.95,0.0974626677379,1
1555.05,0.0981705412216,1
1553.35,0.0970773287847,1
1551.0,0.0955644694807,1
1550.25,0.0950809104865,1
1554.25,0.0976611394818,1
1550.5,0.0952484002185,1
1550.0,0.094925923598,1
1554.3,0.0977001171464,1
1553.95,0.0974749353926,1
1576.5,0.111986341808,1
1573.95,0.110368834672,1
1579.05,0.113609090081,1
1576.3,0.111867536615,1
1575.05,0.111074540358,1
1573.15,0.109868229447,1
1570.8,0.108374411312,1
1568.2,0.106719203774,1
1564.35,0.104264159775,1
1564.9,0.1046157435,1
1570.0,0.107874737684,1
1575.25,0.111218686729,1
1593.95,0.123089818295,1
1623.35,0.141534562484,1
1616.0,0.137006888231,1
1622.0,0.140719759518,1
1625.25,0.142723458655,1
1622.0,0.1407237663,1
1629.35,0.145255208963,1
1630.0,0.145654141052,1
1633.3,0.14767868093,1
1629.15,0.145137812749,1
1625.35,0.142805308068,1
1624.0,0.141974717734,1
1629.9,0.14560772266,1
1632.0,0.146896145263,1
1636.8,0.149837321733,1
1630.1,0.14574396885,1
1623.8,0.141879175279,1
1613.0,0.135228109877,1
1618.25,0.138482914588,1
1614.6,0.136227391647,1
1623.0,0.141429918588,1
1622.9,0.141368304294,1
1625.2,0.142785520389,1
1622.65,0.141216482732,1
1623.95,0.14201764133,1
1609.7,0.133242740625,1
1623.65,0.14190895172,1
1624.0,0.142124515419,1
1628.75,0.145049392267,1
1629.7,0.145632661645,1
1626.9,0.143914554018,1
1622.55,0.146588350809,-1
1626.75,0.143999832736,-1
1625.5,0.144768235994,-1
1627.0,0.143845443007,-1
1629.45,0.14233960404,-1
1639.95,0.135895711929,-1
1650.7,0.12934063403,-1
1655.3,0.132127330583,1
1633.4,0.118897100413,1
1629.55,0.116540053762,1
1619.0,0.110065873774,1
1616.5,0.10852171071,1
1624.85,0.113687191688,1
1620.1,0.110763844917,1
1622.65,0.112337821832,1
1618.95,0.110057601206,1
1620.45,0.110984127658,1
1606.1,0.102128562846,1
1610.05,0.104587936484,1
1616.25,0.100737124397,-1
1610.15,0.104511292997,-1
1613.85,0.102213370443,-1
1604.05,0.108285805924,-1
1606.75,0.106602566623,-1
1615.15,0.101374622015,-1
1612.65,0.102922465868,-1
1613.25,0.102550407455,-1
1614.75,0.101620607362,-1
1616.6,0.100474919175,-1
1615.4,0.101217217826,-1
1618.0,0.0996077093456,-1
1619.25,0.0988351506311,-1
1625.95,0.0946974325518,-1
1628.5,0.093129118643,-1
1628.05,0.0934054465521,-1
1630.0,0.0922076946403,-1
1631.35,0.0913794737814,-1
1631.95,0.0910116802362,-1
1628.0,0.088591262944,1
1626.7,0.0877927371454,1
1628.6,0.0889607459977,1
1628.7,0.0890221484293,1
1619.35,0.0832813735781,1
1616.4,0.0814596549874,1
1613.0,0.0793562152447,1
1621.8,0.0848118879044,1
1624.65,0.0865691946006,1
1624.25,0.0863229877253,1
1623.25,0.0857073189551,1
1627.0,0.0880174991491,1
1628.45,0.0889087099666,1
1628.4,0.0888780059229,1
1621.55,0.0846714227738,1
1618.5,0.0827905063666,1
1619.2,0.0832230055943,1
1610.3,0.0777264640923,1
1611.0,0.0781611657007,1
1628.0,0.0676087138075,-1
1625.0,0.0694514656503,-1
1623.8,0.0701899271887,-1
1630.5,0.0660638032818,-1
1630.25,0.0662171304821,-1
1631.25,0.0656037276298,-1
1632.65,0.0647454900819,-1
1633.7,0.064102363876,-1
1638.85,0.0672547174293,1
1638.75,0.0671936990322,1
1638.65,0.0671326769117,1
1639.05,0.0673767802895,1
1660.0,0.0801585746216,1
1647.5,0.0726284541397,1
1656.9,0.0783340687072,1
1646.6,0.0721176404375,1
1640.75,0.0685648650215,1
1639.0,0.0674982796185,1
1642.0,0.0693286639992,1
1642.3,0.0695113680187,1
1638.4,0.0671366496359,1
1636.0,0.0656718058859,1
1633.5,0.0641436885265,1
1641.0,0.0687350567543,1
1629.35,0.0616357270772,1
1653.45,0.0764269014719,1
1663.75,0.0826563006071,1
1665.95,0.0839786146567,1
1672.6,0.0879703310947,1
1676.75,0.0904514981401,1
1676.9,0.0905409569145,1
1683.05,0.0942084385771,1
1679.6,0.0921585886023,1
1675.0,0.0894198412815,1
1677.5,0.090912378595,1
1686.1,0.096039055197,1
1666.4,0.0843552879234,1
1672.5,0.0880158736172,1
1681.75,0.0935465163675,1
1692.0,0.0996413580503,1
1683.05,0.0943517599416,1
1686.0,0.0961045302098,1
1688.2,0.0974093937923,1
1653.0,0.076558783675,1
1651.5,0.0756513426586,1
1668.0,0.0856422600065,1
1661.7,0.0818652815892,1
1665.0,0.083851199625,1
1666.0,0.0844518002256,1
1672.9,0.0885934568883,1
1716.0,0.11435710086,1
1728.5,0.121641483144,1
1737.7,0.126964017133,1
1732.4,0.123914008501,1
1741.9,0.129397730505,1
1732.4,0.123943915705,1
1728.2,0.121519533346,1
1740.5,0.128636765147,1
1746.1,0.131854231393,1
1748.0,0.132942370675,1
1751.0,0.134658617814,1
1751.4,0.134887058705,1
1764.2,0.142195497668,1
1753.0,0.135847011102,1
1751.3,0.134877244987,1
1749.5,0.133849437073,1
1751.05,0.134735404492,1
1750.05,0.134164318572,1
1750.0,0.13413574796,1
1750.0,0.13413574796,1
1750.0,0.13413574796,1
1751.65,0.135078605103,1
1751.0,0.134707526405,1
1752.1,0.135335738856,1
1754.7,0.136819672421,1
1761.0,0.140410029747,1
1761.0,0.140410029747,1
1759.2,0.139387883239,1
1742.0,0.129610711798,1
1742.75,0.130041251407,1
1740.5,0.128750188432,1
1735.55,0.12590617809,1
1734.75,0.125445229112,1
1743.3,0.130373893184,1
1741.0,0.129054556294,1
1735.05,0.1324721324,-1
1720.0,0.141146234011,-1
1723.0,0.139402047965,-1
1708.55,0.147788583078,-1
1699.0,0.153378118064,-1
1698.15,0.153878412354,-1
1689.3,0.159089966104,-1
1688.65,0.159474740863,-1
1686.45,0.160777556722,-1
1680.9,0.164068493304,-1
1682.05,0.163384336008,-1
1682.05,0.163384336008,-1
1689.95,0.158687686086,-1
1690.0,0.158658099412,-1
1690.05,0.158628513613,-1
1685.3,0.161439081348,-1
1659.45,0.176777596746,-1
1675.9,0.16686467379,-1
1674.9,0.167461368103,-1
1665.25,0.173222906105,-1
1669.4,0.170730787805,-1
1667.0,0.172168430071,-1
1660.5,0.176067650227,-1
1658.7,0.177151661068,-1
1654.3,0.179804340877,-1
1650.25,0.182252506264,-1
1661.5,0.175435357347,-1
1663.9,0.173990879466,-1
1674.0,0.167920803139,-1
1660.0,0.176284005051,-1
1655.35,0.17908520987,-1
1660.85,0.175762649686,-1
1661.5,0.17537128382,-1
1658.0,0.177477814063,-1
1655.1,0.179226909359,-1
1648.55,0.183184374165,-1
1645.0,0.185337781705,-1
1641.7,0.187343860732,-1
1634.0,0.192034120828,-1
1643.9,0.185975369298,-1
1644.75,0.185458306217,-1
1649.0,0.182874326888,-1
1663.45,0.17411144029,-1
1661.0,0.175584282877,-1
1661.25,0.175433771137,-1
1658.7,0.17696875985,-1
1656.25,0.178445820198,-1
1650.1,0.182159027746,-1
1639.3,0.188704085621,-1
1643.3,0.186264019739,-1
1648.7,0.182977949028,-1
1646.8,0.184130372149,-1
1643.4,0.186194982302,-1
1634.35,0.191701858291,-1
1648.9,0.182799236453,-1
1648.45,0.183072145666,-1
1644.05,0.185741319738,-1
1645.15,0.185072240331,-1
1650.55,0.181789864863,-1
1646.6,0.184183006543,-1
1648.0,0.183332769692,-1
1643.5,0.186063352216,-1
1646.25,0.184390093926,-1
1646.6,0.184177489522,-1
1647.35,0.183722005494,-1
1657.1,0.17780340896,-1
1649.0,0.18269146641,-1
1637.35,0.189756354221,-1
1632.8,0.192535234729,-1
1630.95,0.193668257757,-1
1630.7,0.193821542652,-1
1625.5,0.197010357272,-1
1630.1,0.194180458779,-1
1627.0,0.1960821826,-1
1626.0,0.19669681075,-1
1615.95,0.202877622558,-1
1615.6,0.203094213418,-1
1617.65,0.201825334982,-1
1598.55,0.213632586242,-1
1600.9,0.21216250398,-1
1609.0,0.207102850035,-1
1603.95,0.210241445436,-1
1596.95,0.214605671253,-1
1596.0,0.215200555251,-1
1588.0,0.220213086579,-1
1587.7,0.220402003456,-1
1592.05,0.217662191149,-1
1587.75,0.220363111346,-1
1585.85,0.221559773289,-1
1581.9,0.224050551105,-1
1603.05,0.210680553002,-1
1581.0,0.224435582477,-1
1584.95,0.221937163755,-1
1589.05,0.219350331362,-1
1585.5,0.221584370568,-1
1593.45,0.216570179461,-1
1588.55,0.219645268105,-1
1586.6,0.22087280265,-1
1583.9,0.222574554824,-1
1585.0,0.221880066536,-1
1588.95,0.219387952971,-1
1591.75,0.217625782984,-1
1616.25,0.202233918684,-1
1599.05,0.212875836704,-1
1596.0,0.214783219213,-1
1593.65,0.21625565029,-1
1590.3,0.218357742971,-1
1586.35,0.220841551057,-1
1590.2,0.218414596098,-1
1592.5,0.216968237149,-1
1591.1,0.217847358028,-1
1588.95,0.216496091609,1
1595.0,0.220303637472,1
1591.95,0.218391411767,1
1584.9,0.21396288072,1
1590.85,0.217717060795,1
1600.35,0.22368871117,1
1607.0,0.227844052189,1
1597.35,0.221839073969,1
1598.0,0.222245997937,1
1587.0,0.215362393431,1
1584.75,0.213944624055,1
1583.0,0.212840348933,1
1585.6,0.214482799975,1
1586.95,0.21533421269,1
1593.0,0.211521868255,-1
1579.45,0.220027831846,-1
1571.0,0.225377795441,-1
1558.95,0.233048069152,-1
1554.65,0.235806335934,-1
1550.7,0.238347100737,-1
1555.3,0.235380698467,-1
1562.9,0.230494181396,-1
1562.6,0.230686132256,-1
1559.5,0.232670005289,-1
1557.6,0.2338883445,-1
1560.1,0.232283311115,-1
1575.2,0.222604444376,-1
1580.5,0.219239792268,-1
1579.8,0.219682690085,-1
1570.5,0.225569511202,-1
1554.5,0.23575734947,-1
1554.65,0.235660855421,-1
1560.0,0.232219566384,-1
1570.15,0.225713156128,-1
1573.9,0.223324849278,-1
1584.7,0.216462913958,-1
1584.7,0.216462913958,-1
1587.1,0.214948431722,-1
1582.6,0.217783791813,-1
1579.35,0.219837374525,-1
1583.0,0.217526297183,-1
1589.0,0.221316568819,1
1592.35,0.223424812998,1
1599.55,0.227946431988,1
1592.05,0.223257613258,1
1597.15,0.226461030236,1
1598.4,0.227243674321,1
1593.0,0.223865295943,1
1594.65,0.224901077487,1
1593.25,0.22402314189,1
1583.8,0.218091869334,1
1599.2,0.227815319264,1
1598.05,0.227096209709,1
1590.6,0.22243427798,1
1590.55,0.222402843301,1
1579.35,0.215361253914,1
1578.3,0.214696423446,1
1577.7,0.214316267582,1
1583.0,0.217675588112,1
1579.4,0.21540142513,1
1579.0,0.215148164398,1
1582.0,0.217048101067,1
1581.7,0.216858467692,1
1585.8,0.214266320002,-1
1586.2,0.214014081385,-1
1582.15,0.216567353355,-1
1580.95,0.217325814942,-1
1567.5,0.225833357876,-1
1562.0,0.229342129805,-1
1567.0,0.226141105478,-1
1576.3,0.220206198011,-1
1572.8,0.222426587531,-1
1575.1,0.220964227409,-1
1575.0,0.221027715441,-1
1579.0,0.218488032902,-1
1567.1,0.226024448354,-1
1571.1,0.223471962872,-1
1563.6,0.228245688287,-1
1571.2,0.223385110134,-1
1585.0,0.214602014411,-1
1577.0,0.219649333023,-1
1564.65,0.227480658324,-1
1564.9,0.227320878182,-1
1559.1,0.231027185294,-1
1557.6,0.231989278809,-1
1545.7,0.239629237721,-1
1547.0,0.238788194827,-1
1547.9,0.238206423657,-1
1556.45,0.232682811021,-1
1550.15,0.236730483609,-1
1554.0,0.234246852993,-1
1548.1,0.238043506789,-1
1560.9,0.229775307061,-1
1567.85,0.22532274764,-1
1554.65,0.233741920392,-1
1559.1,0.230879539792,-1
1551.55,0.235722077154,-1
1558.65,0.231146008061,-1
1557.0,0.232204616472,-1
1558.0,0.231562355715,-1
1563.3,0.228160558539,-1
1563.5,0.228032624041,-1
1562.7,0.228544296571,-1
1576.9,0.219457459686,-1
1587.0,0.213052487906,-1
1591.0,0.210532009015,-1
1588.65,0.209054950561,1
1591.75,0.211006292896,1
1584.95,0.206734265253,1
1579.55,0.203327217712,1
1578.0,0.202345925572,1
1574.4,0.200064556751,1
1573.35,0.199397636019,1
1574.0,0.199810767236,1
1570.8,0.197777730387,1
1564.5,0.1937670352,1
1563.85,0.193351566999,1
1568.45,0.196293025579,1
1567.9,0.19594236091,1
1568.0,0.196006140488,1
1569.2,0.19677144661,1
1568.45,0.196293496062,1
1565.5,0.194412658293,1
1559.9,0.190835526386,1
1561.75,0.192021499846,1
1563.0,0.19282188403,1
1563.25,0.192661935214,-1
1565.85,0.19099873355,-1
1582.05,0.180652914985,-1
1592.15,0.174268793118,-1
1602.35,0.167862361563,-1
1621.65,0.155817552377,-1
1618.85,0.154090915926,1
1616.0,0.152330406923,1
1618.95,0.154155901973,1
1615.65,0.152117543777,1
1624.05,0.157316689632,1
1621.4,0.155684966471,1
1623.95,0.157257681409,1
1619.85,0.154732973136,1
1618.55,0.15393042969,1
1617.0,0.152972782413,1
