1401.0,0.0,0
1629.0,0.160393932692,1
1617.6,0.153395774312,1
1616.0,0.152406654629,1
1614.7,0.151602199183,1
1615.0,0.15178799221,1
1616.75,0.152871583541,1
1609.35,0.148294499885,1
1610.8,0.149195484755,1
1614.1,0.151244156223,1
1618.65,0.154063064593,1
1626.35,0.158820115221,1
1646.3,0.171086847475,1
1674.0,0.187912456416,1
1666.9,0.183671118304,1
1664.45,0.182201324075,1
1670.95,0.186106517983,1
1667.5,0.184041824246,1
1663.0,0.181343173571,1
1657.5,0.178035897564,1
1647.5,0.17200271506,1
1646.4,0.171335036759,1
1648.85,0.172823131997,1
1643.45,0.169548122142,1
1643.5,0.169578545946,1
1634.15,0.163889467759,1
1628.05,0.160156640295,1
1626.0,0.158897465208,1
1631.8,0.162464500879,1
1630.05,0.161392065531,1
1627.35,0.159735674623,1
1624.0,0.157677113158,1
1621.95,0.156414797887,1
1619.95,0.155181714253,1
1620.65,0.155613826355,1
1610.8,0.161691634642,-1
1621.5,0.155048972611,-1
1618.0,0.157207467831,-1
1627.15,0.151552338042,-1
1637.4,0.145252980269,-1
1634.65,0.146932472146,-1
1638.0,0.14488310378,-1
1636.0,0.146104105001,-1
1632.2,0.148426843387,-1
1632.55,0.148212408882,-1
1630.15,0.149682501681,-1
1631.9,0.148608980839,-1
1632.45,0.148271950384,-1
1631.0,0.149160185858,-1
1630.5,0.149466746251,-1
1634.3,0.147136172807,-1
1645.55,0.14025249172,-1
1627.9,0.129526594604,1
1629.85,0.130724456881,1
1623.5,0.126828392826,1
1613.75,0.120822849247,1
1620.0,0.124695815939,1
1620.0,0.124695815939,1
1618.75,0.123924211001,1
1610.0,0.118518805596,1
1604.75,0.121779675161,-1
1602.0,0.123493337725,-1
1606.25,0.120840403892,-1
1623.0,0.110412388328,-1
1613.95,0.115988481982,-1
1617.5,0.113788909505,-1
1623.05,0.110357688484,-1
1621.4,0.111374293025,-1
1623.65,0.109986603374,-1
1626.35,0.10832368341,-1
1623.0,0.110383510631,-1
1622.75,0.110537546367,-1
1627.75,0.107456357028,-1
1626.1,0.108470026203,-1
1623.25,0.110222685941,-1
1614.0,0.11592113042,-1
1603.0,0.122736495971,-1
1600.05,0.12457679541,-1
1598.05,0.125826756348,-1
1602.05,0.123323705755,-1
1593.0,0.128972717959,-1
1590.8,0.130353760018,-1
1570.35,0.143208927229,-1
1566.4,0.145724290046,-1
1568.0,0.144702839587,-1
1567.8,0.144830390607,-1
1560.0,0.149805514985,-1
1573.35,0.141247822677,-1
1557.75,0.151162971881,-1
1528.65,0.169843761482,-1
1528.7,0.169811052883,-1
1527.7,0.170465203468,-1
1526.8,0.171054324369,-1
1516.8,0.177603970688,-1
1521.0,0.174834983346,-1
1516.05,0.178089421216,-1
1507.0,0.184058881326,-1
1511.5,0.181072816296,-1
1515.4,0.17849259797,-1
1517.0,0.177436771126,-1
1526.0,0.171504009095,-1
1509.95,0.182021702411,-1
1532.75,0.166921864668,-1
1527.65,0.170249217466,-1
1536.8,0.164259625609,-1
1542.5,0.160550619883,-1
1545.0,0.15892987434,-1
1542.75,0.160386185019,-1
1550.05,0.15565437494,-1
1550.5,0.155364061724,-1
1544.45,0.159266028831,-1
1537.25,0.163927882566,-1
1532.0,0.167343072028,-1
1529.05,0.169268659495,-1
1510.9,0.181138774926,-1
1518.35,0.176207939,-1
1521.15,0.174363831911,-1
1525.05,0.171799982192,-1
1525.5,0.172095054484,1
1521.0,0.169145201977,1
1521.1,0.169210948196,1
1513.75,0.164378918744,1
1506.75,0.159754641287,1
1505.25,0.158759121128,1
1505.0,0.158925206496,-1
1495.2,0.165436834403,-1
1507.95,0.156909547084,-1
1523.2,0.146796479674,-1
1521.1,0.148175156145,-1
1526.5,0.14462509369,-1
1524.35,0.146033544394,-1
1530.05,0.142294245677,-1
1530.5,0.142000137641,-1
1530.3,0.142130813891,-1
1525.5,0.145267453765,-1
1518.9,0.149593904109,-1
1530.9,0.141693449833,-1
1550.0,0.129217128715,-1
1555.95,0.125378419037,-1
1572.25,0.135854334073,1
1566.0,0.131879139289,1
1553.35,0.123801233797,1
1547.95,0.120324876247,1
1548.0,0.120357177032,1
1542.75,0.116965704164,1
1536.0,0.112590400323,1
1533.35,0.110865139907,1
1530.15,0.108778206069,1
1529.0,0.108026645765,1
1525.8,0.105933774607,1
1513.0,0.0975447327928,1
1505.75,0.0927529284306,1
1514.25,0.0983979558256,1
1510.35,0.0958224233838,1
1513.0,0.097576983585,1
1515.3,0.0990971422103,1
1529.05,0.0900230314731,-1
1528.45,0.0904154319833,-1
1537.45,0.0845271137524,-1
1532.3,0.0878768161817,-1
1530.0,0.089377827733,-1
1530.0,0.089377827733,-1
1528.0,0.0906850172755,-1
1523.25,0.0937936560189,-1
1524.0,0.0933012877274,-1
1516.15,0.0984522063626,-1
1509.8,0.102640446312,-1
1509.0,0.103170317819,-1
1511.05,0.101811802245,-1
1512.0,0.101183100349,-1
1515.75,0.0987029416192,-1
1514.3,0.0996595637535,-1
1502.95,0.107154776063,-1
1492.35,0.11420757223,-1
1504.1,0.106334084108,-1
1494.3,0.112849608341,-1
1498.25,0.110206230171,-1
1497.1,0.110973792327,-1
1492.5,0.114046399367,-1
1490.9,0.115118426168,-1
1490.3,0.115520867646,-1
1489.25,0.116225423776,-1
1503.1,0.106925440563,-1
1500.65,0.108555405302,-1
1492.55,0.113953066316,-1
1494.85,0.112412079414,-1
1490.0,0.115656552104,-1
1505.0,0.10558943801,-1
1514.0,0.0996093715646,-1
1518.7,0.0965050122515,-1
1519.35,0.096077014622,-1
1520.0,0.095649200096,-1
1514.9,0.0990044632539,-1
1511.85,0.101017797467,-1
1512.3,0.100720148891,-1
1517.85,0.104390055656,1
1528.05,0.111110087279,1
1540.05,0.118963233446,1
1523.5,0.108216829108,1
1503.7,0.0952204392168,1
1481.25,0.0802905994881,1
1470.75,0.0732019918932,1
1466.05,0.0700063434145,1
1459.65,0.0656408715684,1
1458.5,0.064853011465,1
1458.5,0.064853011465,-1
1470.0,0.0569681983008,-1
1465.25,0.0601994908178,-1
1459.0,0.0644649745236,-1
1457.45,0.0655273460109,-1
1460.9,0.0631601979098,-1
1456.9,0.0658982361054,-1
1431.85,0.0830922782497,-1
1439.85,0.0775051008219,-1
1450.95,0.0697959644535,-1
1448.0,0.0718291151479,-1
1453.0,0.0683760764739,-1
1450.9,0.0698213620898,-1
1449.65,0.07068289631,-1
1456.9,0.065681689122,-1
1458.4,0.0646521057601,-1
1464.8,0.0602637349428,-1
1467.0,0.058761823419,-1
1461.6,0.0624428050141,-1
1460.0,0.063537495764,-1
1478.15,0.0511059889147,-1
1459.4,0.0637907638022,-1
1465.15,0.0598507884699,-1
1465.85,0.0593730216883,-1
1467.55,0.0582132850167,-1
1464.0,0.0606322826659,-1
1463.65,0.0603932116276,1
1466.5,0.0623403984551,1
1467.8,0.063226862826,1
1463.7,0.0604335667366,1
1460.25,0.0580765263595,1
1459.55,0.0575971563886,1
1470.1,0.0648254116728,1
1465.05,0.0613902712062,1
1439.95,0.0442577501318,1
1430.25,0.0375214051198,1
1434.0,0.0401433243647,1
1429.0,0.036656574016,1
1428.75,0.0368315215318,-1
1430.0,0.0359566308931,-1
1430.0,0.0359566308931,-1
1424.5,0.0398027847392,-1
1423.75,0.0403292852657,-1
1428.0,0.0373442106389,-1
1417.5,0.0446971518154,-1
1408.75,0.0508699913215,-1
1389.95,0.0642151554741,-1
1421.0,0.041876222419,-1
1419.6,0.0428614440939,-1
1417.65,0.0442350704675,-1
1422.0,0.0411666121033,-1
1416.4,0.0451047274338,-1
1411.35,0.048670104446,-1
1436.45,0.0308857136145,-1
1441.65,0.0272656781103,-1
1438.15,0.0296934518418,-1
1441.6,0.0272945365687,-1
1444.5,0.0252828828506,-1
1455.6,0.0175985630168,-1
1447.45,0.0231976286941,-1
1455.0,0.0179815590544,-1
1451.95,0.0200777789857,-1
1454.65,0.0219373471526,1
1457.0,0.0235528560379,1
1451.0,0.0194348052487,1
1459.0,0.0249482442562,1
1465.15,0.0291634601575,1
1454.15,0.0216556964473,1
1456.9,0.0235468356008,1
1448.35,0.0176782104378,1
1460.0,0.0257218462993,1
1449.95,0.0188382846554,1
1453.85,0.0215280325778,1
1455.0,0.0223190357762,1
1453.6,0.0213568364635,1
1465.2,0.0293370235851,1
1465.7,0.0296782739263,1
1462.5,0.0274950167796,1
1471.0,0.0333069825916,1
1482.45,0.0410908031218,1
1492.6,0.0479375770434,1
1478.95,0.0387924611382,1
1493.0,0.0482924442343,1
1482.15,0.041025197081,1
1461.35,0.0269915297733,1
1460.3,0.0262730160702,1
1451.25,0.0200756593627,1
1450.55,0.0195933165548,1
1452.15,0.02069634644,1
1453.9,0.021901456105,1
1453.95,0.0219358463657,1
1453.0,0.0212824538831,1
1453.05,0.0213168654454,1
1448.1,0.0179102380066,1
1450.0,0.0192223020905,1
1448.0,0.0206016124354,-1
1465.85,0.00827426436908,-1
1476.0,0.00134995424185,-1
1478.95,-0.000648690744603,-1
1461.55,0.0111164128762,-1
1456.3,0.0147084897809,-1
1461.0,0.0114811327802,-1
1451.0,0.0183257597481,-1
1455.6,0.0151555323187,-1
1480.75,-0.00212256605996,-1
1477.2,0.000274867672948,-1
1476.5,0.000748737155754,-1
1475.0,0.00176465317336,-1
1459.0,0.0126121108005,-1
1468.2,0.00630642197252,-1
1472.0,0.00371821873045,-1
1464.8,-0.00117308561737,1
1465.0,-0.00103654820612,1
1465.95,-0.000388084042301,1
1465.0,-0.00103612797286,1
1467.4,0.000602097283115,1
1472.0,0.00373689352136,1
1470.05,0.00241216526049,1
1472.2,0.00387470054841,1
1473.0,0.00441810497715,1
1476.0,0.00645476485495,1
1476.5,0.00679351824249,1
1480.65,0.00960421922454,1
1471.0,0.00308681132936,1
1469.85,0.00230503022806,1
1470.8,0.00295135468294,1
1474.95,0.00577294837345,1
1478.0,0.0078408150808,1
1471.25,0.00327383267214,1
1471.5,0.00344375620655,1
1470.0,0.0024243882147,1
1470.2,0.00256044263647,1
1471.1,0.00317260424713,1
1480.2,0.00935845157226,1
1490.0,0.0159791785011,1
1496.25,0.0201738093735,1
1495.0,0.0193383874855,1
1491.5,0.0169972503617,1
1488.8,0.0151869922323,1
1490.25,0.016160930975,1
1487.0,0.0139800888344,1
1493.3,0.018216807059,1
1493.25,0.0181833241687,1
1496.05,0.0200584288063,1
1495.05,0.0193900019489,1
1513.0,0.031396289364,1
1497.0,0.0208212728406,1
1500.0,0.0228252808566,1
1499.45,0.0224586141899,1
1506.85,0.0273937570757,1
1506.3,0.0270287572416,1
1513.0,0.0314767423707,1
1515.1,0.0328647132894,1
1505.35,0.026429494492,1
1510.9,0.0301163447261,1
1515.5,0.0331608877137,1
1493.0,0.0183143024284,1
1499.1,0.022400035851,1
1509.0,0.0290039982284,1
1507.0,0.0276786171814,1
1511.9,0.0309301102139,1
1513.35,0.0318891683526,1
1511.9,0.0309310291251,1
1510.0,0.0296743322536,1
1504.0,0.0257008223198,1
1497.25,0.021212790405,1
1502.95,0.0250197698673,1
1504.45,0.0260178070608,1
1504.0,0.0257186944283,1
1503.8,0.0255857157049,1
1504.5,0.0260512031367,1
1499.75,0.0228940080553,1
1507.3,0.0279281804174,1
1504.1,0.0258051790241,1
1528.25,0.00974906573381,-1
1524.1,0.00703354144132,1
1528.8,0.0101173285944,1
1527.2,0.00907075611925,1
1528.0,0.00959459058756,1
1527.95,0.00956186807447,1
1525.05,0.00766390020903,1
1525.8,0.00815568736355,1
1528.8,0.0101218690387,1
1529.3,0.0104489229372,1
1538.0,0.0161378002013,1
1533.0,0.0128868249087,1
1534.1,0.0136043722016,1
1531.3,0.0117791978323,1
1529.25,0.0104404660358,1
1531.0,0.0115848178422,1
1523.85,0.00691466761361,1
1524.1,0.00707872575581,1
1519.65,0.00415896983429,1
1520.75,0.004882820721,1
1521.2,0.00517872734602,1
1518.0,0.00307512492688,1
1509.1,-0.00278785267523,1
1504.9,-0.00557096843959,1
1502.0,-0.00749800678101,1
1505.35,-0.00526764726037,1
1502.25,-0.00320832550795,-1
1502.0,-0.00304190846685,-1
1501.0,-0.00237612950546,-1
1499.05,-0.00107699559474,-1
1495.2,0.00149129765766,-1
1495.35,0.00139097663037,-1
1496.95,0.000320993014494,-1
1495.25,0.00145663548752,-1
1488.0,0.00630532299797,-1
1480.9,0.0110768283743,-1
1486.2,0.00749792365421,-1
1484.0,0.00897820894556,-1
1484.35,0.00874235988896,-1
1484.6,0.00857393599971,-1
1486.3,0.00742884641329,-1
1485.35,0.0080680175093,-1
1487.0,0.00695716821452,-1
1484.0,0.00897465308339,-1
1483.0,0.00964850753083,-1
1483.55,0.00927763767243,-1
1482.0,0.0103224288827,-1
1479.6,0.0119418620811,-1
1482.5,0.00998187289482,-1
1486.15,0.00751981555924,-1
1488.2,0.00614041240343,-1
1488.25,0.0061068147687,-1
1487.65,0.00650997284026,-1
1486.2,0.007484664468,-1
1482.9,0.00970509240502,-1
1466.3,0.0208993738805,-1
1459.7,0.0254004991618,-1
1456.25,0.027763998511,-1
1457.0,0.0272489770518,-1
1474.8,0.0150320930435,-1
1468.85,0.0190665383921,-1
1469.85,0.0183857336809,-1
1470.0,0.0182836824512,-1
1474.25,0.0153925259886,-1
1482.95,0.00949122023991,-1
1484.9,0.00817627368069,-1
1474.9,0.0149107339137,-1
1472.95,0.0162328574475,-1
1468.2,0.0194576783851,-1
1469.2,0.0187765722687,-1
1467.0,0.0202739858271,-1
1470.0,0.0182289960521,-1
1488.3,0.00578001646025,-1
1491.05,0.00393227071007,-1
1498.5,-0.00106420828125,-1
1504.9,-0.00533514588552,-1
1494.05,-0.0125449272663,1
1498.7,-0.00943258162865,1
1501.85,-0.00733076004994,1
1504.5,-0.00556626958818,1
1496.0,-0.0112159871023,1
1494.75,-0.0120515485996,1
1498.75,-0.00937551581823,1
1506.75,-0.00403773433366,1
1506.3,-0.00433639038144,1
1507.0,-0.00387167551721,1
1517.35,0.00299627405147,1
1513.15,0.000228290395757,1
1522.0,0.00607701656302,1
1523.0,0.00673404678641,1
1520.1,0.00482991021386,1
1528.6,0.0104216475996,1
1528.5,0.0103562282616,1
1531.45,0.0122862249904,1
1525.0,0.00807453019137,1
1523.25,0.00692698920777,1
1515.8,0.00203613084571,1
1499.7,-0.00858532317197,1
1502.6,-0.00665160309462,1
1501.35,-0.00748349448288,1
1499.25,-0.00888223561586,1
1491.55,-0.0140181368998,1
1490.6,-0.0146550582233,1
1493.1,-0.0129778812476,1
1491.1,-0.014317376258,1
1483.9,-0.00948872626802,-1
1483.1,-0.00894960638123,-1
1481.5,-0.0078707849936,-1
1481.85,-0.00810703204051,-1
1476.2,-0.0042942304749,-1
1470.0,-9.42575714988e-05,-1
1460.7,0.00623227304075,-1
1453.4,0.0112298769293,-1
1456.65,0.00899374097223,-1
1458.0,0.00806695691291,-1
1453.25,0.0113248444301,-1
1463.85,0.00403084821468,-1
1463.35,0.00437241326574,-1
1461.05,0.00594414935075,-1
1460.65,0.00621792506,-1
1458.85,0.00745025313312,-1
1462.6,0.00487973525945,-1
1455.0,0.0100759611585,-1
1439.95,0.0204196037702,-1
1449.0,0.0141346633209,-1
1450.0,0.013444532196,-1
1451.15,0.0126514287477,-1
1451.0,0.0127547950434,-1
1455.1,0.00992915755202,-1
1452.0,0.0120595953226,-1
1455.25,0.0098213033116,-1
1458.25,0.00775980185137,-1
1464.5,0.00347384265371,-1
1470.75,-0.00079382549242,-1
1451.35,0.0123967235472,-1
1449.35,0.013774750901,-1
1450.7,0.0128432988708,-1
1440.0,0.0202190485089,-1
1434.45,0.0240732151756,-1
1434.0,0.0243869242627,-1
1435.75,0.0231665616407,-1
1431.4,0.0261963370194,-1
1435.1,0.0236114550856,-1
1435.0,0.0236811366409,-1
1442.0,0.0188030878604,-1
1436.05,0.0229293014526,-1
1434.0,0.0243568283493,-1
1428.6,0.0281225187259,-1
1425.5,0.0302924753268,-1
1427.85,0.0286439309564,-1
1427.05,0.0292042138993,-1
1428.9,0.0279078332539,-1
1427.0,0.0292375274242,-1
1427.65,0.0287820263731,-1
1431.25,0.026260399924,-1
1428.55,0.0281468628061,-1
1429.4,0.027551853881,-1
1435.35,0.0233892681807,-1
1429.0,0.0278132762623,-1
1432.35,0.0254689795513,-1
1433.0,0.0250151798515,-1
1430.8,0.0265504206052,-1
1423.75,0.0314777339963,-1
1426.55,0.0295110965951,-1
1427.05,0.0291606006433,-1
1430.0,0.0270933990736,-1
1435.8,0.0230374550177,-1
1433.7,0.0245000542655,-1
1439.85,0.0202104539307,-1
1436.05,0.0228496177325,-1
1437.15,0.0220836276904,-1
1435.15,0.0206919845077,1
1446.15,0.0283566885456,1
1441.5,0.025141254462,1
1438.65,0.023164147282,1
1439.9,0.0240330174032,1
1436.5,0.0216717423147,1
1437.0,0.0220198105361,1
1438.65,0.0231680360058,1
1438.0,0.0227162235427,1
1437.1,0.0220903542799,1
1440.75,0.0246301914519,1
1441.0,0.0248037121877,1
1432.0,0.0185580494535,1
1443.9,0.0268681053194,1
1442.1,0.025621481592,1
1432.5,0.0189645229899,1
1425.1,0.0137987289236,1
1424.35,0.013272450066,1
1428.0,0.0158350224674,1
1430.3,0.0174456667251,1
1432.75,0.019158594083,1
1431.5,0.0182861459937,1
1419.15,0.02691346,-1
1416.5,0.028780774942,-1
1411.0,0.0326635846844,-1
1409.05,0.0340455832669,-1
1391.6,0.0464298137768,-1
1386.7,0.0499509405374,-1
1387.1,0.0496624859329,-1
1387.55,0.0493380680828,-1
1388.05,0.0489777207079,-1
1397.8,0.0419534780653,-1
1395.0,0.043956625869,-1
1395.5,0.04359820293,-1
1392.75,0.0455688227795,-1
1393.0,0.0453893217922,-1
1404.95,0.0368107144699,-1
1402.0,0.0389104333211,-1
1395.55,0.0435110039345,-1
1401.55,0.0392116237618,-1
1396.45,0.0428504522018,-1
1397.0,0.042456596353,-1
1398.8,0.0411681210488,-1
1395.6,0.0434557961989,-1
1391.75,0.0462144663049,-1
1388.25,0.0487292857768,-1
1388.05,0.0488733520473,-1
1388.9,0.0482609821759,-1
1388.15,0.048800977856,-1
1372.9,0.0597868223252,-1
1368.95,0.062663943747,-1
1372.15,0.0603263857646,-1
1374.6,0.0585408666887,-1
1373.0,0.0597048416633,-1
1371.85,0.0605424236006,-1
1371.4,0.0608704478015,-1
1372.55,0.0600318886649,-1
1374.5,0.058611175394,-1
1374.0,0.0589749440371,-1
1374.05,0.0589385539352,-1
1379.0,0.0553360649428,-1
1383.5,0.0520728307151,-1
1388.6,0.04838652786,-1
1389.15,0.0479904454749,-1
1385.0,0.0509778838365,-1
1383.15,0.0523136239087,-1
1385.9,0.050325408603,-1
1388.0,0.0488101477617,-1
1400.0,0.0401646146205,-1
1400.0,0.0401646146205,-1
1396.25,0.0428431860491,-1
1395.1,0.0420195513132,1
1406.6,0.0502626880059,1
1404.95,0.0490896466295,1
1424.7,0.0631470863961,1
1404.95,0.049284518838,1
1411.05,0.0536263103608,1
1405.95,0.0500119806064,1
1405.35,0.049585222898,1
1408.8,0.0520401273702,1
1408.75,0.0520046361721,1
1410.0,0.0528919476184,1
1410.0,0.0528919476184,1
1411.35,0.0538493944269,1
1410.15,0.052999144666,1
1412.0,0.054311061838,1
1414.0,0.0557274924329,1
1412.0,0.0543130652759,1
1421.95,0.0613598074855,1
1428.5,0.0659661579197,1
1427.5,0.065266122918,1
1426.65,0.0646706763331,1
1426.2,0.0643552520874,1
1423.0,0.0621115275046,1
1424.05,0.0628494052278,1
1424.6,0.0632356276216,1
1421.9,0.0613403587742,1
1419.95,0.0599689543154,1
1426.8,0.0647930678405,1
1422.4,0.0617092438989,1
1420.15,0.060127410378,1
1438.9,0.0733302410649,1
1434.0,0.0699248619559,1
1432.6,0.0689485718583,1
1429.95,0.0670987882481,1
1428.0,0.0657351042032,1
1427.0,0.0650348240911,1
1424.2,0.0630726657169,1
1425.0,0.0636343845766,1
1425.65,0.0640905249275,1
1425.0,0.0636345925458,1
1426.45,0.0646521364054,1
1428.75,0.0662645308111,1
1427.9,0.0656696051768,1
1434.7,0.0704318434288,1
1441.45,0.0751366597667,1
1441.5,0.0751713470607,1
1442.0,0.0755182079695,1
1444.2,0.0770438667767,1
1449.15,0.0804713698926,1
1449.1,0.0804368669081,1
1451.0,0.0817480255583,1
1448.1,0.0797494039181,1
1450.0,0.0810614680021,1
1446.95,0.0789580197262,1
1446.5,0.0786470207283,1
1447.0,0.0789926826709,1
1444.85,0.0775068499135,1
1441.8,0.0753959041406,1
1439.95,0.0741127858163,1
1440.9,0.0747725309463,1
1438.0,0.0727598999518,1
1435.05,0.0707084395902,1
1435.0,0.0706735975986,1
1430.2,0.0673286498634,1
1427.45,0.0654058418645,1
1424.9,0.0636194395387,1
1409.05,0.0524958519185,1
1412.1,0.0503312729469,-1
1400.05,0.0588646629334,-1
1399.75,0.0590789409949,-1
1401.55,0.0577929970764,-1
1405.8,0.0547606400431,-1
1405.0,0.0553297110347,-1
1409.2,0.0523403871913,-1
1408.15,0.0530854907961,-1
1406.9,0.0539731803179,-1
1412.45,0.0500283370454,-1
1410.85,0.0511611205068,-1
1407.0,0.0538899719084,-1
1411.0,0.0510470436924,-1
1409.5,0.0521101195251,-1
1416.35,0.0472502401352,-1
1410.0,0.0517335952381,-1
1414.95,0.0482229569403,-1
1413.5,0.0492477281336,-1
1414.05,0.0488586230752,-1
1413.0,0.0496011710757,-1
1424.0,0.041816316157,-1
1432.0,0.036198338629,-1
1431.75,0.0363729196345,-1
1420.5,0.0442304366592,-1
1420.75,0.044054442291,-1
1391.8,0.0236778806158,1
1386.9,0.020157259837,1
1391.95,0.0237984740557,1
1377.2,0.0132018290613,1
1380.75,0.0106241351897,-1
1387.05,0.00606139754709,-1
1390.0,0.00393458164283,-1
1401.85,-0.00459059821329,-1
1400.95,-0.00394858943917,-1
1400.6,-0.00369875896699,-1
1410.0,-0.010410168363,-1
1411.5,-0.0114739981502,-1
1413.05,-0.0125721207148,-1
1413.5,-0.0128905807835,-1
1409.5,-0.0100607258136,-1
1421.0,-0.018219647417,-1
1418.75,-0.0166362554395,-1
1421.0,-0.0182221585232,-1
1422.6,-0.0193481261516,-1
1421.25,-0.0183991594709,-1
1428.15,-0.0135442782044,1
1434.7,-0.00895792523027,1
1425.0,-0.0157189205603,1
1433.9,-0.00947330652521,1
1445.0,-0.00173218092371,1
1435.35,-0.00841038161575,1
1457.0,0.00667304751304,1
1458.0,0.00735938931125,1
1456.2,0.00612482141002,1
1458.05,0.00739525129602,1
1459.5,0.00838973022336,1
1458.7,0.00784159730112,1
1458.0,0.0073617179565,1
1463.55,0.0111683023186,1
1460.0,0.00874269335414,1
1461.45,0.00973584403907,1
1464.9,0.0120965132375,1
1471.9,0.0168749964104,1
1468.95,0.0148707841677,1
1472.0,0.0169470971804,1
1473.3,0.0178302493543,1
1470.65,0.0160315661262,1
1472.85,0.0175275032968,1
1471.6,0.0166788085893,1
1472.7,0.0174262943191,1
1473.85,0.0182071729773,1
1470.45,0.0159002896446,1
1472.1,0.0170223951225,1
1470.0,0.015595861599,1
1470.05,0.0156298752044,1
1473.85,0.0182148212947,1
1477.0,0.020352080853,1
1482.5,0.0240758452402,1
1481.65,0.0235024894224,1
1479.5,0.0220514044833,1
1479.0,0.0217134524725,1
1478.9,0.0216458392203,1
1476.5,0.0200230114429,1
1473.0,0.0176525407351,1
