1401.0,0.0,0
1475.0,0.019010313987,1
1473.25,0.017823873309,1
1475.35,0.0192492932988,1
1478.0,0.0210454772552,1
1470.2,0.0157680753607,1
1478.15,0.0211755029216,1
1480.8,0.022968284439,1
1477.65,0.0208410559139,1
1489.8,0.0290635713946,1
1485.65,0.026277962588,1
1488.05,0.0278934171029,1
1488.25,0.0280278211888,1
1494.75,0.032395366964,1
1503.0,0.0379146845756,1
1501.9,0.0371828149815,1
1506.0,0.0399126904725,1
1502.6,0.0376550543504,1
1501.05,0.0366235090289,1
1507.6,0.0409871211671,1
1507.95,0.0412192782379,1
1500.15,0.03604669294,1
1501.25,0.0367799529473,1
1503.25,0.0381121760947,1
1512.0,0.0439328978642,1
1509.85,0.0425109401923,1
1506.95,0.0405902195909,1
1501.5,0.0369736430621,1
1502.35,0.0375397436282,1
1500.75,0.0364747454587,1
1481.0,0.0233146588353,1
1482.8,0.0245300538387,1
1479.0,0.0219673346588,1
1469.85,0.0157807220827,1
1466.0,0.0131614071866,1
1469.0,0.015207791907,1
1472.8,0.0126209981697,-1
1468.35,0.0156424539003,-1
1464.0,0.0186049628389,-1
1469.25,0.0150188972652,-1
1473.95,0.0118199862561,-1
1465.55,0.0175189584058,-1
1476.25,0.0102179451343,-1
1483.0,0.00564554885999,-1
1480.75,0.00716274373524,-1
1479.85,0.00777054383654,-1
1484.15,0.00486484393453,-1
1483.9,0.00503329052011,-1
1484.45,0.00466264559795,-1
1494.0,-0.00177071355864,-1
1493.5,-0.00143604153722,-1
1493.2,-0.00123517109866,-1
1484.9,0.00432336091313,-1
1488.15,0.0021346613374,-1
1494.0,-0.00179639399976,-1
1485.0,0.00422770238578,-1
1473.75,-0.00334805518998,1
1476.95,-0.001176723553,1
1470.0,-0.0058823669397,1
1470.25,-0.00571229891249,1
1467.3,-0.00771876039864,1
1471.05,-0.00516304582084,1
1470.1,-0.00580884304051,1
1470.25,-0.00570680916527,1
1470.0,-0.00587684827426,1
1472.0,-0.00451630405657,1
1471.0,-0.00383695623049,-1
1470.65,-0.00359902285183,-1
1475.25,-0.00672689148135,-1
1474.9,-0.00648964355727,-1
1474.85,-0.00645574295384,-1
1475.0,-0.006557448212,-1
1474.5,-0.00621846516115,-1
1475.0,-0.00655756316048,-1
1476.9,-0.0078456987537,-1
1477.0,-0.00791340814499,-1
1477.5,-0.0082519321802,-1
1476.5,-0.00757511322926,-1
1475.75,-0.00706715522046,-1
1472.85,-0.0051020527302,-1
1474.0,-0.00588285186114,-1
1475.95,-0.00720578266168,-1
1474.3,-0.00608785861276,-1
1470.0,-0.0031712202081,-1
1463.3,0.00138660292116,-1
1470.5,-0.00353378250904,-1
1470.4,-0.00360178658928,1
1477.25,0.00105680971105,1
1471.5,-0.00283555786384,1
1484.75,0.00616885939746,1
1483.1,0.00505756119911,1
1479.75,0.00279877891875,1
1486.65,0.00746172874135,1
1495.0,0.0130783836366,1
1498.5,0.0154195207603,1
1500.65,0.0168542888618,1
1498.0,0.0150883874191,1
1499.0,0.0157559441614,1
1508.0,0.0217599468298,1
1502.55,0.0181458884744,1
1498.95,0.0157499615502,1
1502.85,0.0183517828251,1
1500.05,0.0164886560992,1
1495.65,0.0135554205404,1
1499.55,0.0161629824699,1
1494.8,0.0129953655182,1
1490.8,0.0103194222482,1
1497.0,0.014478263139,1
1493.9,0.0124074548558,1
1498.2,0.0152858269021,1
1500.0,0.0164872686322,1
1493.0,0.0118206019655,1
1491.2,0.0106149757096,1
1494.85,0.0130626688427,1
1496.15,0.0139323213162,1
1493.85,0.0123950423,1
1498.0,0.0151730989992,1
1481.0,0.00382463437967,1
1478.0,0.00179897604071,1
1479.55,0.000750261561681,-1
1478.25,0.0016289070958,-1
1485.15,-0.00303877428421,-1
1483.0,-0.00159110906521,-1
1483.2,-0.0017259708319,-1
1485.0,-0.00293956306491,-1
1484.25,-0.00243451255986,-1
1485.65,-0.00337774988511,-1
1486.0,-0.00361333700186,-1
1490.0,-0.00630512704224,-1
1484.0,-0.00227828140465,-1
1447.0,0.0226543331506,-1
1449.0,0.0212721631437,-1
1445.0,0.0240326876433,-1
1445.85,0.0234444523492,-1
1445.05,0.0239977600921,-1
1443.8,0.0248627820636,-1
1443.65,0.0249666745695,-1
1451.0,0.0198754128371,-1
1449.3,0.0210470186262,-1
1459.45,0.0140436376837,-1
1454.55,0.0174010668522,-1
1453.75,0.0179510651335,-1
1452.5,0.0188109103613,-1
1451.6,0.0194305317038,-1
1451.15,0.0197405344594,-1
1450.0,0.0205330093931,-1
1449.3,0.0210157680138,-1
1448.0,0.0219127527651,-1
1449.65,0.0207732500026,-1
1449.75,0.0207042678345,-1
1446.95,0.0226356353117,-1
1446.0,0.0232921887517,-1
1442.65,0.0256089245746,-1
1437.05,0.0294906699737,-1
1440.0,0.0274378534398,-1
1425.65,0.0374031312176,-1
1432.75,0.0324229467404,-1
1431.45,0.0333302927533,-1
1429.3,0.0348322662766,-1
1430.4,0.0340626587764,-1
1430.9,0.0337131062037,-1
1429.7,0.0345517392319,-1
1431.15,0.0335375404489,-1
1438.5,0.0284018104416,-1
1440.0,0.027359057574,-1
1439.95,0.0273937797963,-1
1433.7,0.0317342082834,-1
1440.25,0.0271656095528,-1
1434.95,0.0308455262339,-1
1434.6,0.0310894371716,-1
1436.8,0.0295559086619,-1
1433.75,0.0316786814904,-1
1429.7,0.0345034417345,-1
1430.0,0.0342936075036,-1
1430.0,0.0342936075036,-1
1429.0,0.0349929082029,-1
1428.65,0.0352378347249,-1
1425.0,0.0377926942076,-1
1426.45,0.036775150348,-1
1425.05,0.0377566078123,-1
1412.0,0.0469141812308,-1
1409.05,0.0490034163583,-1
1410.6,0.0479033844219,-1
1409.45,0.0487186403413,-1
1410.5,0.0479736688986,-1
1411.1,0.047548287828,-1
1413.55,0.0458120536845,-1
1412.25,0.046731724018,-1
1414.85,0.0448906902067,-1
1414.0,0.0454914606064,-1
1414.6,0.0450671324593,-1
1411.85,0.047011144901,-1
1397.3,0.0573167722693,-1
1400.65,0.0549192914134,-1
1399.9,0.0554547570901,-1
1400.0,0.0553833234162,-1
1399.6,0.0556690377019,-1
1398.85,0.0562049050926,-1
1397.0,0.0575274200156,-1
1376.75,0.0720227671881,-1
1378.1,0.0710421970047,-1
1385.0,0.0660353034556,-1
1379.7,0.0698620182571,-1
1373.0,0.0747181464009,-1
1369.55,0.0772308922129,-1
1376.0,0.0725213160748,-1
1372.3,0.0752102695632,-1
1371.45,0.075829667654,-1
1369.0,0.0776160980743,-1
1366.05,0.0797709556346,-1
1366.95,0.0791121217705,-1
1366.5,0.0794413218144,-1
1366.5,0.0794413218144,-1
1357.6,0.0859543112034,-1
1367.0,0.0790303277031,-1
1360.0,0.0841510299708,-1
1358.6,0.0851804417355,-1
1362.45,0.082346642236,-1
1362.75,0.0821264506694,-1
1362.3,0.0824566653089,-1
1361.55,0.0830072048376,-1
1352.2,0.0898743782797,-1
1358.45,0.0852522809568,-1
1359.4,0.0845529545186,-1
1362.0,0.0826403460148,-1
1361.0,0.0833745604054,-1
1361.45,0.0830439211695,-1
1365.95,0.0797386216727,-1
1364.95,0.0804707128913,-1
1371.9,0.0753789512883,-1
1366.95,0.078987085992,-1
1366.0,0.0796820638624,-1
1365.0,0.0804141282841,-1
1368.0,0.0782163260863,-1
1371.35,0.0757674956769,-1
1369.6,0.0770436104543,-1
1368.45,0.0762039492394,1
1368.5,0.076240486928,1
1368.05,0.0759116597449,1
1368.0,0.0758751113732,1
1368.95,0.0765695558176,1
1370.0,0.0773365670306,1
1374.9,0.0809132093664,1
1372.75,0.0793494592754,1
1374.3,0.0804785796542,1
1375.75,0.0815336622417,1
1387.0,0.0897110200466,1
1391.7,0.0930996285542,1
1389.1,0.0912314098289,1
1389.95,0.091843316819,1
1387.35,0.0899727459351,1
1387.55,0.0901169056641,1
1390.0,0.091882607801,1
1388.2,0.0905876437722,1
1387.35,0.0899753400696,1
1386.05,0.0890383018312,1
1390.7,0.0923931591596,1
1390.3,0.0921055342225,1
1390.65,0.0923572784504,1
1400.0,0.0990807530845,1
1395.35,0.0957593245131,1
1403.0,0.101241819944,1
1391.1,0.0927599952829,1
1390.15,0.0920770824801,1
1394.05,0.0948825351291,1
1395.0,0.0955640027952,1
1394.7,0.0953489490318,1
1382.9,0.0868883481857,1
1390.0,0.0920224865905,1
1387.3,0.0900800405474,1
1384.0,0.0877013192903,1
1388.65,0.0910611458799,1
1383.0,0.0869924460635,1
1379.05,0.0841363361575,1
1371.85,0.0789153506965,1
1373.0,0.0780770666275,-1
1380.0,0.0729787417914,-1
1370.75,0.0796816403421,-1
1378.45,0.0740642775845,-1
1375.0,0.0765670887129,-1
1377.25,0.0749307250766,-1
1376.25,0.0756568096654,-1
1376.5,0.0754751566227,-1
1381.05,0.0721696716972,-1
1379.0,0.0736540495257,-1
1376.15,0.0757207645366,-1
1395.75,0.0614781311027,-1
1385.15,0.0690726143554,-1
1387.0,0.0677370189326,-1
1382.05,0.0713058725735,-1
1382.05,0.0713058725735,-1
1381.2,0.0719209009733,-1
1389.65,0.0658030324532,-1
1389.2,0.0661268549985,-1
1399.7,0.0585685480592,-1
1410.0,0.0659272677849,1
1406.0,0.0630903883522,1
1405.0,0.0623791507989,1
1409.85,0.0658311080943,1
1414.5,0.0691293313095,1
1411.0,0.0666549587397,1
1412.4,0.0676471628503,1
1411.45,0.0669745488599,1
1407.0,0.063821762718,1
1400.0,0.0588466383399,1
1403.0,0.0609894954827,1
1407.85,0.064446373601,1
1406.0,0.0631323131543,1
1404.0,0.0617098380476,1
1403.15,0.0611044249422,1
1402.05,0.0603204745448,1
1405.5,0.0627811571168,1
1405.25,0.0626032844736,1
1405.0,0.0624253801861,1
1406.7,0.0636353445989,1
1406.7,0.0636353445989,1
1404.0,0.0617159588024,1
1404.85,0.0623213719078,1
1399.0,0.0581572262695,1
1397.5,0.0570850318449,1
1394.2,0.0547236722742,1
1395.0,0.055297478041,1
1396.5,0.0542222092238,-1
1396.25,0.0544012281998,-1
1395.0,0.0552964833475,-1
1395.0,0.0552964833475,-1
1392.95,0.0567660173977,-1
1393.7,0.0562275917543,-1
1393.9,0.0560840888483,-1
1379.0,0.0667735213758,-1
1372.3,0.0716321145592,-1
1373.05,0.0710855868321,-1
1366.55,0.0758195732127,-1
1362.15,0.0790393602677,-1
1367.45,0.0751484525116,-1
1366.8,0.0756237898183,-1
1369.1,0.073941027161,-1
1374.5,0.0699968302433,-1
1372.05,0.0717792965947,-1
1372.0,0.0718157384153,-1
1374.0,0.0703580124678,-1
1373.1,0.0710130343019,-1
1369.5,0.0736348389774,-1
1358.8,0.0814479094411,-1
1362.0,0.0790928903066,-1
1359.45,0.0809651370026,-1
1360.0,0.0805605616228,-1
1365.7,0.0763693851523,-1
1366.0,0.0761497175825,-1
1360.05,0.0805055008914,-1
1361.95,0.0791084934285,-1
1361.35,0.0795490382356,-1
1363.0,0.0783370060616,-1
1365.0,0.0768696546309,-1
1367.0,0.0754044531657,-1
1369.15,0.0738316660407,-1
1364.4,0.0773009718143,-1
1363.9,0.0776674332626,-1
1368.7,0.0741481136644,-1
1371.0,0.0724676869821,-1
1367.95,0.0746923405197,-1
1371.05,0.0724261758207,-1
1370.0,0.0731920122234,-1
1369.15,0.0738124501796,-1
1366.55,0.0757114386031,-1
1365.0,0.0768456817702,-1
1365.3,0.0766259015504,-1
1369.7,0.0734031666204,-1
1383.85,0.0837338959772,1
1381.7,0.0821802593836,1
1381.05,0.0817098244122,1
1383.75,0.0836648586253,1
1375.9,0.077991868562,1
1375.2,0.0774831106581,1
1376.75,0.0786102194423,1
1376.0,0.0780654582293,1
1376.35,0.0783198186944,1
1375.0,0.077338963534,1
1372.9,0.0758116908068,1
1371.05,0.0744641782421,1
1377.6,0.0792415386593,1
1377.75,0.0793504236767,1
1371.0,0.0744511313523,1
1363.5,0.0689806718337,1
1370.85,0.0743712108876,1
1370.4,0.0740429474014,1
1373.1,0.0760131750722,1
1370.15,0.0738647517964,1
1367.45,0.0718941646344,1
1369.15,0.0731373545134,1
1371.95,0.0710922900573,-1
1367.65,0.0742265150655,-1
1383.65,0.0625276154933,-1
1385.85,0.0609376180228,-1
1392.25,0.0563195136104,-1
1386.0,0.0518303773202,1
1386.5,0.0521911276809,1
1379.95,0.0474670021851,1
1376.1,0.0446770460272,1
1379.0,0.0467844510123,1
1382.1,0.0490324568137,1
1383.5,0.0500454081196,1
1383.75,0.05022610924,1
1384.5,0.05076811466,1
1390.4,0.0550295808933,1
1399.6,0.0616463818139,1
1406.5,0.0665763618082,1
1414.65,0.0723708872259,1
1426.3,0.0806061397619,1
1422.05,0.0776264019788,1
1423.0,0.0782944516254,1
1425.5,0.0800513033472,1
1422.9,0.0782273819161,1
1437.0,0.0881367219962,1
1439.85,0.0901200205348,1
1444.5,0.0933495236081,1
1444.0,0.093003383075,1
1434.35,0.0863205575902,1
1431.0,0.0839850049009,1
1433.0,0.08538262894,1
1427.2,0.081335176044,1
1424.45,0.0794083262682,1
1424.4,0.079373225001,1
1424.6,0.0795136349982,1
1424.05,0.0791275617145,1
1415.95,0.0734395591865,1
1416.4,0.0737573670187,1
1411.45,0.0702625915315,1
1415.15,0.0728840092226,1
1415.0,0.0727780133917,1
1389.35,0.0546508049112,1
1402.75,0.0642956028383,1
1399.5,0.0619787252763,1
1389.3,0.0692670425325,-1
1389.7,0.0689791277553,-1
1391.0,0.0680436740602,-1
1392.95,0.0666418049014,-1
1399.15,0.0621908195824,-1
1401.35,0.0606184363497,-1
1397.85,0.0631160279578,-1
1404.9,0.0580725683592,-1
1403.2,0.0592826188966,-1
1367.6,0.0846532004245,-1
1382.85,0.0735022791025,-1
1377.0,0.0777326728545,-1
1368.15,0.0841596881051,-1
1376.75,0.0778738276366,-1
1376.0,0.0784185888496,-1
1369.05,0.0834694609426,-1
1367.0,0.0849668496428,-1
1371.85,0.0814189345001,-1
1367.3,0.0847356236425,-1
1365.05,0.0863812025206,-1
1373.0,0.0805572400284,-1
1371.75,0.0814676551777,-1
1372.5,0.0809209083215,-1
1358.15,0.0913762817277,-1
1342.3,0.103046568515,-1
1323.65,0.116940630945,-1
1327.6,0.113956458392,-1
1337.0,0.106876012474,-1
1352.35,0.0953950850249,-1
1363.9,0.0868543965936,-1
1358.0,0.0911802269331,-1
1355.1,0.0933157203057,-1
1360.35,0.089441467483,-1
1366.55,0.0848838168784,-1
1367.0,0.0845545204751,-1
1368.9,0.0831646155738,-1
1374.0,0.0794389964636,-1
1358.45,0.0907563181521,-1
1355.45,0.0929647174307,-1
1360.0,0.089607898662,-1
1358.8,0.0904902516032,-1
1359.0,0.0903430629073,-1
1359.45,0.0900119370795,-1
1359.0,0.0903429532993,-1
1360.0,0.0896071181263,-1
1360.75,0.0890556475381,-1
1362.5,0.087769592054,-1
1340.25,0.0714393168246,1
1345.2,0.06774597603,-1
1360.35,0.0564837101959,-1
1358.0,0.0547562135958,1
1354.45,0.0521420751569,1
1354.9,0.0524743133348,1
1355.05,0.0525850226122,1
1355.75,0.053101608716,1
1355.0,0.0525484093799,1
1355.65,0.0530281141769,1
1353.0,0.0549828960159,-1
1375.3,0.0385010039242,-1
1370.85,0.0417366615989,-1
1383.05,0.032837073752,-1
1386.1,0.0350423447111,1
1382.7,0.0325894192367,1
1380.0,0.030636718,1
1381.0,0.0313613556812,1
1381.65,0.0318320291062,1
1381.05,0.0313977657255,1
1373.7,0.0260757281454,1
1375.0,0.0270220774211,1
1368.4,0.0222220774211,1
1364.8,0.0195912677163,1
1373.0,0.0255994740469,1
1358.0,0.0146744922552,1
1344.75,0.00491749667347,1
1352.0,0.0103088333532,1
1348.0,0.0073502534715,1
1355.8,0.0131366036199,1
1342.05,0.00299498981252,1
1342.25,0.00314401555671,1
1336.55,0.00739061641349,-1
1329.15,0.0129272592626,-1
1330.25,0.0120996626783,-1
1338.0,0.00627369011678,-1
1335.1,0.0084411041676,-1
1338.25,0.00608173033793,-1
1329.95,0.0122838599849,-1
1328.0,0.0137500805195,-1
1326.45,0.0149172491942,-1
1323.0,0.0175181764813,-1
1325.0,0.0160064606838,-1
1322.3,0.0180441965329,-1
1323.25,0.0173257513994,-1
1324.95,0.0160410357372,-1
1323.6,0.0170599421111,-1
1321.05,0.0189865060276,-1
1322.15,0.0181538350462,-1
1341.85,0.00325386151826,-1
1356.05,-0.00732854337051,-1
1358.9,-0.00943023578598,-1
1357.0,-0.00803204607371,-1
1352.95,-0.0050475213869,-1
1351.95,-0.00430839577251,-1
1355.8,-0.00715613422437,-1
1359.35,-0.00453775393229,1
1358.95,-0.0048320122175,1
1354.85,-0.00784904742851,1
1367.85,0.00174611070708,1
1359.15,-0.00461423582215,1
1354.05,-0.00836658103791,1
1376.0,0.00784404633922,1
1388.3,0.0167829998276,1
1385.15,0.0145140377877,1
1392.0,0.0194593505697,1
1395.0,0.0216145229835,1
1395.0,0.0216145229835,1
1393.0,0.0201808312272,1
1394.65,0.0213653251253,1
1394.6,0.0213294738364,1
1395.3,0.0218314098754,1
1395.0,0.0216164023502,1
1394.1,0.0209712410598,1
1396.0,0.0223341275099,1
1358.0,-0.00488650286261,1
1351.0,-0.0100411420379,1
1352.5,-0.00893085336281,1
1352.8,-0.00870904190255,1
1352.05,-0.00926344757966,1
1349.0,-0.0115192813136,1
1342.1,-0.0166341812395,1
1340.0,-0.018198893258,1
1341.5,-0.019318296243,-1
1338.0,-0.016709276489,-1
1342.05,-0.0197361823186,-1
1346.05,-0.0227166972026,-1
1356.15,-0.0302201331819,-1
1343.5,-0.0208922564721,-1
1353.4,-0.0282610692745,-1
1347.3,-0.0237539021399,-1
1344.75,-0.0218612279025,-1
1345.0,-0.0220471360639,-1
1352.2,-0.0274002959152,-1
1350.5,-0.0261430854434,-1
1347.75,-0.0241068025852,-1
1351.75,-0.0270747120639,-1
1346.0,-0.0228209669187,-1
1346.0,-0.0228209669187,-1
1348.0,-0.0243068510198,-1
1348.0,-0.0243068510198,-1
1348.45,-0.024640678913,-1
1342.5,-0.0202282053322,-1
1335.5,-0.015014052632,-1
1334.95,-0.014602221857,-1
1339.8,-0.0182353167295,-1
1341.0,-0.0191309727975,-1
1344.7,-0.0218901077714,-1
1344.3,-0.0215926436531,-1
1351.5,-0.0269485909862,-1
1347.9,-0.024284883994,-1
1344.75,-0.0219479153762,-1
1360.0,-0.0332883132196,-1
1371.1,-0.0251265485137,1
1373.75,-0.0231937937913,1
1371.2,-0.0250500267303,1
1376.8,-0.020966012728,1
1378.0,-0.0200944264409,1
1378.25,-0.0199130040897,1
1377.0,-0.0208199513054,1
1380.75,-0.0180966397585,1
1380.05,-0.0186036106077,1
1380.0,-0.018639841179,1
1380.0,-0.018639841179,1
1381.0,-0.0179152034979,1
1352.55,-0.038516217256,1
1348.25,-0.0416953973233,1
1351.5,-0.039284865152,1
1358.6,-0.0340314430284,1
1354.05,-0.0373804788005,1
1368.2,-0.0269303477123,1
1366.55,-0.0281363117527,1
1360.25,-0.0327464613996,1
1364.7,-0.0294750039469,1
1361.35,-0.031929755907,1
1359.05,-0.033619255301,1
1383.85,-0.0153712143901,1
1378.35,-0.0193456335829,1
1381.95,-0.0167338151043,1
1386.05,-0.0137669928604,1
1387.0,-0.0130815919008,1
1381.7,-0.0169027887285,1
1381.2,-0.0172646617834,1
1381.0,-0.0174094634052,1
1374.55,-0.0220799920077,1
1377.05,-0.0202612149534,1
1375.75,-0.0212052620105,1
1375.1,-0.0216777315725,1
1377.0,-0.0202960138793,1
1364.0,-0.0297368272417,1
1371.8,-0.0240183521683,1
1374.2,-0.0222688259984,1
1379.7,-0.0182664973708,1
1384.0,-0.0151498778158,1
1393.0,-0.0086469876424,1
1391.5,-0.009723800277,1
1393.45,-0.00832243484402,1
1395.0,-0.00721008779174,1
1389.2,-0.0113677938849,1
1383.25,-0.0156508344838,1
1393.0,-0.00860221709724,1
1389.55,-0.0110788861568,1
1388.0,-0.0121943551936,1
1380.55,-0.0175617903521,1
1379.3,-0.0184672265912,1
1382.2,-0.0163647108224,1
1377.25,-0.0199459581093,1
1372.75,-0.0232133387592,1
1379.75,-0.0181140854355,1
1376.4,-0.0205420615182,1
1377.6,-0.0196702219366,1
1373.9,-0.0223560523664,1
1375.3,-0.0213370553506,1
1375.75,-0.0210098540127,1
1379.5,-0.0182840680777,1
1385.55,-0.0226697150513,-1
1382.8,-0.0206849436609,-1
1387.7,-0.0242284785177,-1
1388.25,-0.0246248177841,-1
1387.45,-0.0240485527022,-1
1387.15,-0.0238323286941,-1
1386.0,-0.0230032907386,-1
1385.0,-0.0222817900171,-1
1380.9,-0.0193215012084,-1
1378.15,-0.0173300463601,-1
1377.3,-0.0167132775033,-1
1379.6,-0.018383211432,-1
1392.9,-0.0280236869322,-1
1391.1,-0.0267314190019,-1
1398.0,-0.0217713154867,1
1398.85,-0.0211633040418,1
1399.65,-0.0205914056967,1
1405.25,-0.0165904054467,1
1405.0,-0.0167683097342,1
1394.75,-0.0240636833997,1
1394.9,-0.0239561372444,1
1393.9,-0.0246730345131,1
1386.95,-0.0296590449873,1
1383.2,-0.0323628194564,1
1369.0,-0.0426288691962,1
1367.25,-0.0439071745285,1
1385.45,-0.0305957830493,1
1377.0,-0.0366948844243,1
1381.8,-0.0332090456443,1
1379.1,-0.0312550725657,-1
1383.45,-0.034409303586,-1
1382.45,-0.0336864729813,-1
1383.0,-0.034084317388,-1
1377.8,-0.0303243752332,-1
1379.6,-0.0316308057747,-1
1382.55,-0.0337691067315,-1
1383.85,-0.0347093982218,-1
1388.6,-0.0381418511611,-1
1384.25,-0.0350091995696,-1
1387.5,-0.0373570413612,-1
1388.2,-0.0378615458657,-1
1391.5,-0.0402387249465,-1
1390.55,-0.0395560084535,-1
1391.2,-0.0400234493941,-1
1395.8,-0.0433299473815,-1
1388.7,-0.0382432587441,-1
1373.4,-0.0272257603644,-1
1358.0,-0.0160127124541,-1
1356.55,-0.0149449657678,-1
1345.0,-0.00643072007095,-1
1348.45,-0.00899577583303,-1
1344.6,-0.006140645869,-1
1336.5,-0.00011654948346,-1
1340.05,-0.00277274102854,-1
1343.5,-0.00534727182963,-1
1344.9,-0.00638932616532,-1
1343.6,-0.00542271154713,-1
1350.35,-0.0104465281592,-1
1355.0,-0.013890079831,-1
1351.15,-0.0110487514177,-1
1348.65,-0.00919847572665,-1
1346.0,-0.00723354783579,-1
1343.9,-0.0056733695297,-1
1334.6,0.00124678822013,-1
1337.55,-0.000963611899754,-1
1339.0,-0.00204768352324,-1
1339.1,-0.0021223661222,-1
1339.4,-0.00234639718784,-1
1337.15,-0.000666540535608,-1
1329.5,0.00505458274899,-1
1327.85,0.00629565081969,-1
1333.0,0.00241720069355,-1
1336.5,-0.000208455720554,-1
1332.4,0.00285925845827,-1
1344.0,-0.00584683580772,-1
1343.45,-0.00543760961724,-1
1353.8,-0.0131416551716,-1
1354.0,-0.0132893874807,-1
1346.3,-0.00760253371403,-1
1346.5,-0.00775108901374,-1
1345.65,-0.00711982276792,-1
1342.65,-0.00489041690458,-1
1345.15,-0.00675240625401,-1
1347.0,-0.00812771755758,-1
1335.75,0.000224175538191,-1
1340.0,-0.00295755757055,-1
1338.05,-0.00150233368995,-1
1311.5,0.0183399741461,-1
1306.9,0.0218474083817,-1
1309.0,0.0202405524631,-1
1305.5,0.0229143492545,-1
1317.8,0.0134926717364,-1
1316.3,0.0146309324739,-1
1320.3,0.0115921115365,-1
1330.0,0.00424529641869,-1
1333.7,0.00146334153147,-1
1337.45,-0.00134838524366,-1
1339.95,-0.00321761399988,-1
1333.15,0.00185720222461,-1
1325.0,0.00797054280894,-1
1338.5,-0.00221813643634,-1
1336.7,-0.000873347493498,-1
1328.7,0.0051115406639,-1
