1401.0,0.0,0
1331.0,0.00338052538581,-1
1331.5,0.00300486798536,-1
1329.55,0.00446938169171,-1
1329.25,0.00469502194593,-1
1334.9,0.000444504736977,-1
1333.5,0.00149327243493,-1
1334.3,0.000893347425558,-1
1337.8,-0.00172975082821,-1
1348.5,0.00626845518166,1
1358.85,0.0139436498424,1
1365.0,0.0184695357018,1
1362.2,0.0164182536505,1
1363.25,0.0171890655724,1
1366.85,0.0198298137844,1
1366.05,0.0192445264449,1
1364.0,0.0177438493101,1
1363.6,0.0174505941781,1
1364.25,0.0179272735562,1
1358.5,0.013712503536,1
1359.95,0.014779857235,1
1356.9,0.0125371277229,1
1362.25,0.0164799385416,1
1373.55,0.02477503856,1
1368.95,0.0214260523564,1
1371.2,0.0230696478127,1
1369.0,0.0214652137404,1
1368.4,0.0210269376264,1
1368.9,0.0213923278632,1
1369.1,0.0215384305734,1
1371.6,0.0233644476649,1
1370.65,0.0226718259093,1
1370.6,0.0226353468665,1
1374.1,0.0251889730157,1
1367.7,0.0205313789541,1
1374.8,0.025722575854,1
1369.0,0.0215037803928,1
1361.9,0.0163175130444,1
1359.9,0.0148489764411,1
1354.0,0.0105104221357,1
1357.15,0.0128368623129,1
1357.8,0.0133158071606,1
1357.25,0.0129107401404,1
1353.85,0.01541580553,-1
1353.8,0.0154527372432,-1
1353.0,0.0160436664795,-1
1352.8,0.0161914861395,-1
1348.0,0.019739682473,-1
1337.8,0.0273064480516,-1
1344.5,0.0222982255969,-1
1344.0,0.0226701110562,-1
1347.95,0.0197311229609,-1
1346.9,0.0205100836049,-1
1347.0,0.0204358390433,-1
1355.0,0.0144967150641,-1
1354.75,0.0146812169091,-1
1352.5,0.0163420399392,-1
1349.2,0.018781966002,-1
1350.0,0.0181890220352,-1
1351.85,0.0168186516648,-1
1347.0,0.0204063278123,-1
1353.0,0.0159519848279,-1
1356.7,0.0132173211177,-1
1357.3,0.0127750715415,-1
1350.55,0.0177481799184,-1
1356.7,0.0131944795741,-1
1351.6,0.0169536009716,-1
1350.05,0.0181003899624,-1
1353.25,0.0157301073803,-1
1358.8,0.0116288696194,-1
1353.55,0.00776516635177,1
1356.95,0.0102770794691,1
1354.05,0.0081399336642,1
1357.9,0.0109832555504,1
1358.0,0.0110568986758,1
1356.45,0.009915514287,1
1358.25,0.0112425075414,1
1357.0,0.0103222056824,1
1356.6,0.0100274378121,1
1356.75,0.0101380083561,1
1348.2,0.00383618414387,1
1350.0,0.00517129762852,1
1349.95,0.00513426059148,1
1349.5,0.00480091491201,1
1348.15,0.00380054440441,1
1349.95,0.00513570740556,1
1351.8,0.00650612853227,1
1354.45,0.00454577936819,-1
1354.8,0.00428737189653,-1
1355.0,0.0041397486311,-1
1357.0,0.00266373387095,-1
1355.0,0.00413757322246,-1
1354.15,0.00476487949553,-1
1353.1,0.00554027365422,-1
1349.15,0.00845949618028,-1
1345.0,0.0115355070019,-1
1342.85,0.0131340200131,-1
1347.0,0.0100435780426,-1
1350.45,0.00748233082658,-1
1354.55,0.00444630579789,-1
1349.25,0.00835904434575,-1
1349.0,0.00854433246878,-1
1349.0,0.00854433246878,-1
1350.0,0.00780304262445,-1
1352.95,0.00561785743926,-1
1350.2,0.00765045287886,-1
1348.05,0.00924280956676,-1
1349.95,0.00783336629685,-1
1348.6,0.00883340333526,-1
1352.0,0.00631227030842,-1
1357.1,0.0025400809593,-1
1362.65,-0.00154952187026,-1
1370.55,0.00424800500751,1
1373.4,0.00632746215975,1
1369.0,0.00312373418538,1
1368.0,0.00239327399546,1
1369.45,0.00345321551593,1
1372.45,0.00564387600007,1
1372.05,0.00535242640263,1
1371.1,0.0046600318106,1
1375.1,0.00757739742944,1
1377.0,0.0089591151227,1
1376.0,0.00823289871021,1
1377.35,0.00921400336137,1
1379.6,0.0108475750752,1
1379.9,0.0110650294098,1
1384.95,0.0147247148942,1
1388.1,0.0169991652354,1
1385.0,0.0147658967389,1
1385.0,0.0147658967389,1
1382.0,0.0125998317569,1
1377.9,0.009633116851,1
1375.25,0.00770990036214,1
1374.0,0.00680097471225,1
1372.0,0.00534537063656,1
1373.65,0.00654799454327,1
1369.2,0.00330845026343,1
1375.0,0.00754450051175,1
1378.1,0.0097990459663,1
1378.0,0.00972648229167,1
1378.05,0.00976276676192,1
1372.95,0.00606188508128,1
1376.95,0.00897531965647,1
1375.95,0.00824907687351,1
1377.95,0.00970261806323,1
1386.5,0.0159074876158,1
1398.8,0.0247787461806,1
1391.1,0.0192740278506,1
1395.6,0.0225088779692,1
1395.85,0.0226880123916,1
1398.6,0.0246581381215,1
1393.45,0.0209758844392,1
1390.35,0.0187511903347,1
1397.55,0.0239297424978,1
1397.7,0.0240370731836,1
1395.75,0.02264192401,1
1394.0,0.0213881178126,1
1393.85,0.0212805137954,1
1394.5,0.0217468480494,1
1395.95,0.0227866472606,1
1382.4,0.0130799958763,1
1380.0,0.0113438847652,1
1382.3,0.0130105514318,1
1379.95,0.0113104863229,1
1379.5,0.0109843875512,1
1383.0,0.013521538693,1
1381.05,0.0121115603849,1
1382.35,0.0130528731542,1
1379.0,0.0106294637427,1
1376.95,0.00914287926119,1
1375.8,0.0099780584616,-1
1376.65,0.0093602361037,-1
1381.15,0.00609143139662,-1
1371.55,0.0130421608612,-1
1381.0,0.0061521459146,-1
1375.1,0.0104244123882,-1
1376.75,0.00922449965455,-1
1377.35,0.00878869068415,-1
1378.25,0.00813526199863,-1
1375.2,0.0103482132049,-1
1376.45,0.00943925450795,-1
1374.2,0.0110738943423,-1
1374.75,0.0106736614796,-1
1375.6,0.0100553672442,-1
1374.95,0.0105278883259,-1
1390.65,-0.000890708713945,-1
1391.1,-0.00121429840222,-1
1394.7,-0.00380217849711,-1
1391.05,-0.0011851282354,-1
1392.65,-3.49179625884e-05,1
1389.5,-0.00229679280551,1
1390.0,-0.00193695113585,1
1391.25,-0.00103767056031,1
1385.3,-0.00531440012006,1
1389.0,-0.0026434985103,1
1387.5,-0.00372341211721,1
1402.0,0.00672703833324,1
1400.2,0.00544315816206,1
1385.25,-0.00523388797421,1
1390.2,-0.00166052576522,1
1397.4,0.00351858515407,1
1388.0,-0.00320819314849,1
1392.85,0.000286043162748,1
1393.0,0.000393736022711,1
1394.0,0.00111161111245,1
1393.85,0.00100400709523,1
1394.6,0.00154208508067,1
1396.75,0.0030837457719,1
1397.0,0.00326273270586,1
1396.0,0.0025469130924,1
1390.0,-0.00175108117694,1
1393.05,0.000443163427375,1
1383.1,-0.00669943734072,1
1387.0,-0.00387968461135,1
1386.45,-0.00427622390479,1
1391.55,-0.00795468327945,-1
1391.0,-0.00755944056449,-1
1389.0,-0.00612162604256,-1
1387.45,-0.00500571531542,-1
1388.0,-0.00540212599689,-1
1388.05,-0.00543814905164,-1
1386.1,-0.00403330052313,-1
1386.05,-0.00399722808969,-1
1381.2,-0.000498075822451,-1
1391.05,-0.00762955569503,-1
1403.75,-0.0167593497355,-1
1402.0,-0.0155126890053,-1
1399.05,-0.0134085520581,-1
1398.4,-0.0138731530373,1
1401.9,-0.0113702926254,1
1396.15,-0.0154718690574,1
1397.9,-0.0142184220782,1
1396.45,-0.0152556922692,1
1397.15,-0.014754421189,1
1398.6,-0.013716594184,1
1393.3,-0.0175060979735,1
1391.0,-0.0191568551687,1
1390.1,-0.0198038717035,1
1390.6,-0.01944418535,1
1395.35,-0.0160283936055,1
1392.05,-0.0183933916346,1
1392.2,-0.0182856368844,1
1392.0,-0.0184292944049,1
1389.0,-0.0205844668187,1
1385.5,-0.0231042652348,1
1381.4,-0.0260634857328,1
1381.25,-0.0261720712258,1
1388.9,-0.0317105327643,-1
1390.3,-0.0327185247003,-1
1378.55,-0.0242671113363,-1
1377.8,-0.0237230614288,-1
1381.1,-0.0261181840881,-1
1382.0,-0.0267698385664,-1
1385.8,-0.0295194767719,-1
1383.2,-0.0276433041641,-1
1382.0,-0.0267757506649,-1
1382.25,-0.0269566479153,-1
1384.95,-0.0289099848659,-1
1380.9,-0.0259856915701,-1
1380.35,-0.0255874006005,-1
1376.75,-0.0229793664062,-1
1369.85,-0.0179675632466,-1
1368.0,-0.0166170504168,-1
1374.0,-0.021003015329,-1
1365.25,-0.0146347474979,-1
1369.5,-0.017747730468,-1
1374.25,-0.0212161495991,-1
1375.0,-0.0217619018276,-1
1384.7,-0.0288164472821,-1
1381.7,-0.0266499130148,-1
1386.0,-0.0297620212872,-1
1392.3,-0.0343074758327,-1
1397.0,-0.0376831850907,-1
1420.45,-0.0544691550263,-1
1416.55,-0.0572147638123,1
1419.05,-0.0554499125892,1
1420.5,-0.0544281022231,1
1421.6,-0.0536537270031,1
1424.6,-0.0515434287476,1
1419.8,-0.0549127955875,1
1418.5,-0.055828417506,1
1415.4,-0.0580138246262,1
1419.65,-0.0550111398728,1
1421.0,-0.0540602012612,1
1420.0,-0.0547639310289,1
1436.85,-0.0428977338458,1
1429.5,-0.0480130903549,1
1429.0,-0.0483628630027,1
1424.3,-0.0516518762987,1
1420.7,-0.0541794336953,1
1421.3,-0.0537571066734,1
1420.2,-0.0545310460247,1
1419.2,-0.0552351722041,1
1418.05,-0.0560454878749,1
1416.3,-0.0572795769409,1
1416.0,-0.0574913964706,1
1415.0,-0.0581976111599,1
1405.6,-0.0648407207005,1
1393.0,-0.0738048641268,1
1391.8,-0.0746663142345,1
1389.6,-0.0762470011148,1
1392.35,-0.0782259878736,-1
1394.35,-0.0796624083139,-1
1394.0,-0.079411395297,-1
1393.3,-0.0789092432167,-1
1392.6,-0.0784068388529,-1
1391.3,-0.0774733331801,-1
1388.5,-0.075460826891,-1
1390.85,-0.0771533007837,-1
1392.9,-0.0786272196103,-1
1391.35,-0.0775144333371,-1
1380.0,-0.0693568885065,-1
1376.3,-0.0666757290862,-1
1383.5,-0.0719071466551,-1
1382.6,-0.0712566226218,-1
1379.0,-0.0686528326609,-1
1379.0,-0.0686528326609,-1
1382.75,-0.0713721945173,-1
1381.9,-0.070757477468,-1
1380.85,-0.0699976540364,-1
1382.7,-0.0713374085355,-1
1382.6,-0.0712650862675,-1
1384.8,-0.0728562912436,-1
1358.0,-0.0535033160847,-1
1359.65,-0.054718338176,-1
1365.0,-0.0586531743471,-1
1361.0,-0.0557227714167,-1
1360.0,-0.0549880175592,-1
1359.0,-0.0542527234416,-1
1361.5,-0.0560923113739,-1
1361.3,-0.0559454145689,-1
1361.0,-0.0557250369887,-1
1362.0,-0.0564597908461,-1
1362.5,-0.0568268980414,-1
1368.85,-0.0614874485001,-1
1362.55,-0.0568850450228,-1
1355.85,-0.0519677942797,-1
1354.55,-0.0510089861519,-1
1354.7,-0.0511197240354,-1
1351.5,-0.0487575774346,-1
1349.9,-0.0475737076603,-1
1340.95,-0.0409435869106,-1
1340.1,-0.0403097079442,-1
1339.0,-0.0394888736781,-1
1337.8,-0.0385926824907,-1
1340.0,-0.040237173446,-1
1333.0,-0.0350132928489,-1
1319.0,-0.0245106671925,-1
1320.0,-0.0252688173063,-1
1316.6,-0.0226930597305,-1
1316.85,-0.0228829427625,-1
1324.0,-0.0283125664858,-1
1329.45,-0.0324288806852,-1
1330.15,-0.0329554142141,-1
1330.5,-0.0332185424327,-1
1333.0,-0.0350975352926,-1
1326.0,-0.0298462224644,-1
1326.0,-0.0298462224644,-1
1329.3,-0.0323349102472,-1
1328.5,-0.0317330897401,-1
1326.05,-0.0298889045689,-1
1306.8,-0.0153721065598,-1
1308.0,-0.0162903802053,-1
1305.2,-0.0141497074224,-1
1307.45,-0.0158735811583,-1
1309.5,-0.0174415187467,-1
1309.35,-0.0173269712095,-1
1315.0,-0.0216420893979,-1
1314.95,-0.0216040665842,-1
1317.3,-0.0233912067796,-1
1327.5,-0.0311343176883,-1
1327.7,-0.031284976822,-1
1321.55,-0.0266529063242,-1
1331.45,-0.0341441098352,-1
1328.5,-0.0319284802584,-1
1328.35,-0.0318155709622,-1
1327.2,-0.0309498352751,-1
1325.0,-0.0292922101998,-1
1324.15,-0.0286507007658,-1
1322.0,-0.0302743838833,1
1318.7,-0.0277781660315,-1
1322.0,-0.0302806305799,-1
1323.5,-0.031415275058,-1
1326.7,-0.0338331065654,-1
1326.35,-0.0340969190324,1
1327.4,-0.0333052727852,1
1332.75,-0.0292748373475,1
1331.0,-0.0305879118176,1
1331.0,-0.0305879118176,1
1332.75,-0.029273110916,1
1336.8,-0.0262342814281,1
1337.5,-0.0257106428883,1
1333.0,-0.0290751288696,1
1333.05,-0.0290376194922,1
1328.6,-0.0323758288617,1
1325.5,-0.0347091120169,1
1333.95,-0.028334159169,1
1334.85,-0.0276594712121,1
1336.95,-0.0260862607391,1
1330.5,-0.0309106745167,1
1334.65,-0.0277915463694,1
1333.5,-0.0286531954909,1
1332.4,-0.0294780923787,1
1332.0,-0.0297783025259,1
1333.0,-0.0290275517751,1
1333.65,-0.0285399298696,1
1332.2,-0.0296271716497,1
1332.5,-0.029401980237,1
1331.35,-0.0302650196366,1
1332.05,-0.0297392375357,1
1337.0,-0.0260231608119,1
1339.65,-0.0240411114477,1
1335.0,-0.0275121673205,1
1339.0,-0.0245159126388,1
1341.45,-0.0226861889644,1
1338.65,-0.0247734825646,1
1345.2,-0.0198804933591,1
1342.6,-0.021813291456,1
1342.0,-0.0222601855421,1
1340.0,-0.0237504985079,1
1340.45,-0.0234146776123,1
1337.9,-0.0253170238393,1
1339.95,-0.0237847718026,1
1343.05,-0.0214712526414,1
1343.9,-0.0208383648115,1
1340.35,-0.0234799304041,1
1342.6,-0.0218012643841,1
1344.0,-0.0207585115165,1
1343.3,-0.0212793448498,1
1344.2,-0.0206093530386,1
1344.0,-0.0207581404215,1
1344.2,-0.0206093308976,1
1342.0,-0.0222459921088,1
1343.0,-0.0215008356259,1
1344.6,-0.0203094730049,1
1349.9,-0.0163677803082,1
1355.2,-0.0124415635514,1
1353.05,-0.0140280452515,1
1346.5,-0.0188689602214,1
1345.0,-0.0199829594787,1
1341.5,-0.022585189962,1
1344.55,-0.020311615605,1
1347.0,-0.0184894446184,1
1344.6,-0.0202711818121,1
1346.0,-0.0192299799677,1
1344.85,-0.0200843633258,1
1344.0,-0.0207164040739,1
1339.5,-0.0240646183596,1
1330.0,-0.0311568169411,1
1337.85,-0.025254561302,1
1334.25,-0.0279454459304,1
1337.5,-0.0303812713004,-1
1335.9,-0.0291850096182,-1
1336.55,-0.0296715729837,-1
1336.0,-0.0292600657449,-1
1336.75,-0.0298214429904,-1
1336.65,-0.0297466346867,-1
1336.5,-0.0296344138361,-1
1336.5,-0.0296344138361,-1
1356.9,-0.0448981624331,-1
1356.75,-0.0447876163354,-1
1347.95,-0.0383015282573,-1
1359.4,-0.0467959086127,-1
1363.0,-0.0494441357717,-1
1357.5,-0.053479352206,1
1350.25,-0.0588200520219,1
1348.5,-0.0601161083077,1
1348.95,-0.0597824041921,1
1347.9,-0.060560787379,1
1348.0,-0.060486597899,1
1351.9,-0.0575934228249,1
1355.85,-0.0546716090812,1
1354.0,-0.0560360668015,1
1354.4,-0.0557406458266,1
1347.9,-0.0605398188922,1
1344.0,-0.0634332086095,1
1343.05,-0.0641400538476,1
1341.2,-0.0655175155951,1
1342.7,-0.0643991141636,1
1344.35,-0.0631702469557,1
1342.0,-0.0649183036374,1
1343.4,-0.0638750845614,1
1343.3,-0.0639495225545,1
1343.7,-0.0636517484162,1
1344.4,-0.0641726980329,-1
1353.3,-0.0707927515884,-1
1358.6,-0.0747091042079,-1
1361.15,-0.076586036344,-1
1361.75,-0.0770268400761,-1
1355.35,-0.0723270053047,-1
1360.6,-0.0762005435051,-1
1361.6,-0.0754655736389,1
1360.4,-0.0763468897376,1
1362.0,-0.0751707650684,1
1358.1,-0.0780342011917,1
1361.25,-0.0757147843594,1
1362.0,-0.0751638201721,1
1358.2,-0.0779538348564,1
1372.15,-0.0676828880149,1
1363.0,-0.074351255176,1
1360.0,-0.076552282322,1
1362.3,-0.0748611058514,1
1361.0,-0.0758153743679,1
1362.75,-0.0745295551173,1
1360.05,-0.0765108429544,1
1360.8,-0.0759593926401,1
1359.75,-0.0767309975783,1
1362.8,-0.0744879381924,1
1361.75,-0.0752584107489,1
1362.0,-0.0750748234532,1
1361.9,-0.0751482448922,1
1359.65,-0.0768003485709,1
1354.5,-0.0805880880627,1
1355.1,-0.0801451201779,1
1357.4,-0.0784478284651,1
1354.6,-0.0763850614104,-1
1354.35,-0.0762005050838,-1
1354.5,-0.0763112593202,-1
1351.0,-0.073727279992,-1
1353.0,-0.0752076648921,-1
1354.7,-0.0764641320022,-1
1350.4,-0.0732899975075,-1
1350.2,-0.0731418932421,-1
1337.8,-0.0639580686235,-1
1341.4,-0.0666490538231,-1
1338.4,-0.0644125844627,-1
1338.2,-0.0642631523049,-1
1335.5,-0.062245516675,-1
1335.75,-0.0624327124818,-1
1332.9,-0.0602990796912,-1
1335.2,-0.0620246404985,-1
1335.1,-0.0619497453517,-1
1335.55,-0.0622867987559,-1
1335.1,-0.0619498589184,-1
1333.15,-0.0604892941667,-1
1340.0,-0.0656275006701,-1
1338.9,-0.0648066051477,-1
1337.95,-0.0640970674675,-1
1340.0,-0.0656292622431,-1
1344.3,-0.068838217467,-1
1348.55,-0.0719997141567,-1
1347.5,-0.0712211000898,-1
1348.9,-0.0722600611287,-1
1347.95,-0.0715557835692,-1
1348.15,-0.0717041570252,-1
1348.2,-0.0717412448864,-1
1348.5,-0.0719637638005,-1
1353.8,-0.0758940567185,-1
1345.6,-0.0819510813898,1
1347.1,-0.0808363370379,1
1347.45,-0.0805765196524,1
1346.95,-0.0809475909352,1
1346.0,-0.081652888088,1
1346.7,-0.0811328286526,1
1346.1,-0.081578362179,1
1346.1,-0.081578362179,1
1349.6,-0.0789782581749,1
1348.1,-0.0800896986017,1
1348.7,-0.0796446277612,1
1339.1,-0.0867625932094,1
1335.0,-0.0898243511065,1
1328.0,-0.0950677967994,1
1321.3,-0.100112977522,1
1314.4,-0.0948908478016,-1
1319.0,-0.0983905434802,-1
1313.1,-0.0939174578092,-1
1319.3,-0.098639108864,-1
1320.05,-0.0992075921506,-1
1321.55,-0.100343912744,-1
1324.15,-0.102311299525,-1
1318.0,-0.0976668106078,-1
1313.35,-0.0941387377701,-1
1313.45,-0.0942148789358,-1
1315.0,-0.0953949771505,-1
1311.45,-0.0926953573786,-1
1317.85,-0.0975754519304,-1
1313.6,-0.0943505022017,-1
1315.7,-0.0959491623722,-1
1317.85,-0.0975832734918,-1
1317.85,-0.0975832734918,-1
1318.5,-0.0980765010974,-1
1317.0,-0.0969388446696,-1
1325.15,-0.103127151427,-1
1325.0,-0.103013956695,-1
1324.85,-0.102900749148,-1
1325.75,-0.103580071335,-1
1328.4,-0.1055789399,-1
1330.65,-0.107272706838,-1
1339.4,-0.113848440502,-1
1341.0,-0.112653875771,1
1333.65,-0.118134860111,1
1332.95,-0.118659735453,1
1331.85,-0.119484972709,1
1330.7,-0.120348433309,1
1331.0,-0.120122988055,1
1318.05,-0.129852514726,1
1317.2,-0.130497406802,1
1319.4,-0.128827197266,1
1329.0,-0.121551162705,1
1326.35,-0.123545143141,1
1335.05,-0.116985788522,1
1338.0,-0.114776133453,1
1335.8,-0.116420378595,1
1337.8,-0.11492314847,1
1337.0,-0.115521145181,1
1340.6,-0.112828549819,1
1342.0,-0.1117842413,1
1339.05,-0.113982452924,1
1339.0,-0.11401979283,1
1338.2,-0.114617253621,1
1337.35,-0.115252435208,1
1332.0,-0.119252883857,1
1332.5,-0.118877508481,1
1333.5,-0.118127039438,1
1329.7,-0.120976683233,1
1335.35,-0.116727604493,1
1335.2,-0.116839934594,1
1335.8,-0.116390563713,1
1335.65,-0.116502855973,1
1335.1,-0.116914640497,1
1337.95,-0.114779968937,1
1338.5,-0.11436889229,1
1337.5,-0.115115997258,1
1344.2,-0.110106651464,1
1344.1,-0.110181045155,1
1341.75,-0.111929426972,1
1345.15,-0.109395422873,1
1345.05,-0.109469764024,1
1346.45,-0.108428910524,1
1349.0,-0.106535041461,1
1349.35,-0.106275590016,1
1348.0,-0.107276071729,1
1348.0,-0.107276071729,1
1349.95,-0.105829484192,1
1348.9,-0.106607290777,1
1355.35,-0.101825616821,1
1361.0,-0.0976569519004,1
1357.0,-0.10059596733,1
1354.55,-0.102401420536,1
1352.5,-0.103914838276,1
1352.5,-0.103914838276,1
1355.25,-0.101881566557,1
1354.0,-0.102803905609,1
1354.7,-0.102286918903,1
1355.6,-0.101622565171,1
1361.0,-0.0976390892197,1
1359.75,-0.0985575315416,1
1355.0,-0.102050820749,1
1357.15,-0.100464104882,1
1353.55,-0.1031167225,1
1349.0,-0.106478253289,1
1343.5,-0.110555347433,1
1341.15,-0.112304510068,1
1341.35,-0.112155384318,1
1347.15,-0.107831382379,1
1349.2,-0.106309651317,1
1346.0,-0.108681427185,1
1349.75,-0.111467459874,-1
1352.55,-0.113541918107,-1
1348.0,-0.110177901989,-1
1350.0,-0.111661581515,-1
1343.25,-0.106661581515,-1
1354.65,-0.115148460353,-1
1353.5,-0.114299532586,-1
1353.35,-0.114188708796,-1
1352.1,-0.11326507485,-1
1356.95,-0.116852087645,-1
1354.7,-0.115193957279,-1
1352.6,-0.113643798573,-1
1350.5,-0.112091233143,-1
1351.2,-0.112609559689,-1
1351.6,-0.112905592844,-1
1355.2,-0.115569102759,-1
1350.6,-0.112174769819,-1
1343.9,-0.107214011637,-1
1349.45,-0.111343783198,-1
1350.15,-0.110825053345,1
1355.6,-0.106788464818,1
1358.35,-0.104759842805,1
1356.95,-0.105790505006,1
1358.0,-0.105016710835,1
1358.2,-0.10486943543,1
1354.0,-0.107961763511,1
1349.8,-0.111063683748,1
1348.9,-0.111730449194,1
1355.5,-0.106837573518,1
1356.3,-0.106247385395,1
1355.5,-0.106837225401,1
1353.1,-0.108607789769,1
1353.8,-0.108090459194,1
1352.95,-0.108718321508,1
1353.8,-0.108090064736,1
1353.0,-0.108680993972,1
1348.85,-0.111748251917,1
1347.75,-0.112563761425,1
1347.8,-0.112600860294,-1
1347.0,-0.112007300418,-1
1341.0,-0.107552957434,-1
1344.25,-0.109976521938,-1
1347.55,-0.11243142244,-1
1348.7,-0.113284823056,-1
1351.5,-0.115360896312,-1
1347.7,-0.112549205598,-1
1347.0,-0.11202980217,-1
1345.0,-0.110545021175,-1
1344.3,-0.110024575078,-1
1344.0,-0.109801410606,-1
1344.9,-0.110471053463,-1
1345.55,-0.110954360772,-1
1344.95,-0.110508446462,-1
1347.35,-0.112292899416,-1
1352.35,-0.116003887652,-1
1347.5,-0.112417537964,-1
1349.9,-0.114198614031,-1
1348.95,-0.113494858197,-1
1345.0,-0.11056665478,-1
1344.5,-0.110194907568,-1
1339.9,-0.106773561343,-1
1334.95,-0.103079255798,-1
1335.0,-0.103116710384,-1
1334.75,-0.102929444466,-1
1333.75,-0.102180240495,-1
1329.3,-0.0988437831384,-1
1333.6,-0.102078568364,-1
1331.05,-0.100166450787,-1
1330.0,-0.0993775998801,-1
1336.0,-0.103888878076,-1
1336.05,-0.103926303225,-1
1343.95,-0.109839255585,-1
1342.4,-0.108685938869,-1
1340.65,-0.107382303589,-1
1344.9,-0.110552407643,-1
1348.85,-0.113489428983,-1
1348.95,-0.113563566211,-1
1348.25,-0.113044644086,-1
1352.2,-0.115974367802,-1
1353.5,-0.116935764045,-1
1353.0,-0.116566351412,-1
1350.4,-0.118488006992,1
1350.7,-0.118265850594,1
1351.55,-0.117636547269,1
1352.75,-0.116748677786,1
1351.45,-0.117709683146,1
1352.0,-0.117302712855,1
1349.0,-0.119521647766,1
1349.0,-0.119521647766,1
1349.85,-0.118891551398,1
1350.25,-0.118595222176,1
1348.65,-0.119780187923,1
1351.55,-0.117629889477,1
1351.45,-0.1177038786,1
1351.45,-0.1177038786,1
1351.0,-0.118036854293,1
1351.4,-0.117740777313,1
1350.0,-0.118776740018,1
1348.9,-0.119591554833,1
1348.5,-0.119888092753,1
1351.7,-0.117515085708,1
1347.9,-0.120326360399,1
