27.3,0.0,0
27.25,0.0,0
27.45,0.0,0
27.45,0.0,0
27.45,0.0,0
27.35,0.0,0
27.4,0.0,0
27.25,0.0,0
27.6,0.0,0
27.55,0.0,0
27.55,0.0,0
27.55,0.0,0
27.6,0.0,0
27.5,0.0,0
27.55,0.0,0
27.5,0.0,0
27.75,0.0,0
27.4,0.0,0
27.4,0.0,0
27.4,0.0,0
27.15,0.0,0
27.4,0.0,0
27.6,0.0,0
27.4,0.0,0
27.45,0.0,0
27.3,0.0,0
27.3,0.0,0
27.25,0.0,0
27.35,0.0,0
27.3,0.0018281535649,-1
27.25,0.0036596553964,-1
27.25,0.0036596553964,-1
27.15,0.00732938016704,-1
26.85,0.0183791039239,-1
26.9,0.016516906531,-1
26.85,0.0183756425905,-1
26.85,0.0183756425905,-1
26.8,0.0202378399834,-1
26.85,0.0183721683416,-1
26.75,0.0220965631275,-1
26.55,0.0295731986415,-1
26.7,0.0239234811274,-1
26.7,0.0239234811274,-1
26.75,0.0220508219513,-1
26.8,0.0201816630728,-1
26.6,0.02764434964,-1
26.65,0.0257646503919,-1
26.75,0.0220123051761,-1
26.8,0.0201431462976,-1
26.7,0.0238744895812,-1
26.65,0.0257471487572,-1
26.7,0.0238709761494,-1
26.7,0.0238709761494,-1
26.7,0.0238709761494,-1
26.55,0.0294889536774,-1
26.65,0.0257224753347,-1
26.65,0.0257224753347,-1
26.6,0.0275986479426,-1
26.5,0.0313580464388,-1
26.55,0.029471253986,-1
26.35,0.0370042106715,-1
26.4,0.0351066774647,-1
26.45,0.0332127380707,-1
26.45,0.0332127380707,-1
26.35,0.0369934564072,-1
26.35,0.0369934564072,-1
26.45,0.0331983899935,-1
26.5,0.0313080308253,-1
26.65,0.0256476534668,-1
26.7,0.0237714808589,-1
26.85,0.0181535033308,-1
26.7,0.0237400955096,-1
26.7,0.0237400955096,-1
26.95,0.0143767996295,-1
26.95,0.0143767996295,-1
26.9,0.0125215120599,1
26.8,0.00880403994092,1
26.9,0.0125353832245,1
26.75,0.00695917504607,1
26.9,0.0125666516816,1
26.85,0.0107079156221,1
26.85,0.0107079156221,1
26.8,0.00884571822918,1
27.1,0.0200397480799,1
27.15,0.0218847665301,1
27.15,0.0218847665301,1
27.25,0.0255680077824,1
27.15,0.0218982830118,1
27.05,0.0182150417595,1
27.25,0.0256087571014,1
27.3,0.0274436194867,1
27.1,0.0201176121607,1
27.0,0.0164275752604,1
26.95,0.0145757234085,1
27.15,0.0219968736868,1
27.05,0.0183136324345,1
27.45,0.0331010631184,1
27.4,0.0312795694937,1
27.45,0.0331043870119,1
27.35,0.0294613997624,1
27.45,0.0331177068922,1
27.35,0.0294747196426,1
27.25,0.0258184125128,1
27.15,0.0221486877422,1
27.25,0.0258319289945,1
27.1,0.0203273418385,1
26.95,0.014792286488,1
26.75,0.00737113620967,1
26.6,0.00176365957415,1
26.55,-0.000116039673969,1
26.7,-0.00576575718809,-1
26.65,-0.00389309801206,-1
26.65,-0.00389309801206,-1
26.75,-0.00764544322782,-1
26.8,-0.00951460210633,-1
26.9,-0.0132459453899,-1
26.85,-0.0113872093304,-1
26.85,-0.0113872093304,-1
26.8,-0.00952501193751,-1
26.95,-0.0151220268629,-1
27.1,-0.0206878895716,-1
27.1,-0.0206878895716,-1
27.1,-0.0206878895716,-1
27.15,-0.0225329080218,-1
27.25,-0.0262161492741,-1
27.2,-0.0243812868888,-1
27.0,-0.0170283457123,-1
26.9,-0.0133246420086,-1
26.9,-0.0133246420086,-1
26.7,-0.00588969777067,-1
26.7,-0.00588969777067,-1
26.5,0.00160093893345,-1
26.5,0.00160093893345,-1
26.55,-0.000285853519383,-1
26.55,-0.000285853519383,-1
26.75,-0.00781881020488,-1
26.7,-0.00594965132638,-1
26.7,-0.00594965132638,-1
26.7,-0.00594965132638,-1
26.65,-0.00407699215035,-1
26.65,-0.00407699215035,-1
26.7,-0.00595316475823,-1
26.7,-0.00595316475823,-1
26.7,-0.00595316475823,-1
26.7,-0.00595316475823,-1
26.75,-0.00782582393426,-1
26.75,-0.00782582393426,-1
26.7,-0.00595666505575,-1
26.65,-0.00408400587972,-1
26.65,-0.00408400587972,-1
26.65,-0.00408400587972,-1
26.65,-0.00408400587972,-1
26.7,-0.0059601784876,-1
26.7,-0.0059601784876,-1
26.7,-0.0059601784876,-1
26.7,-0.0059601784876,-1
26.7,-0.0059601784876,-1
26.6,-0.00221486013554,-1
26.5,-0.00597425863178,1
26.55,-0.00408746617895,1
26.55,-0.00408746617895,1
26.55,-0.00408746617895,1
26.5,-0.00220422700758,-1
26.5,-0.00220422700758,-1
26.45,-0.000317434554748,-1
26.3,0.00535364294998,-1
26.35,0.00345250226557,-1
26.4,0.00155496905874,-1
26.35,0.00344890845268,-1
26.2,0.00914150807317,-1
26.35,0.00341631723347,-1
26.1,0.0129039832676,-1
26.1,0.0129039832676,-1
26.15,0.0109882744554,-1
26.1,0.0129003203445,-1
26.15,0.0109846115322,-1
26.15,0.0109846115322,-1
26.1,0.0128966574213,-1
26.15,0.0109809486091,-1
26.25,0.00715685683085,-1
26.2,0.00906161873561,-1
26.3,0.00524482484248,-1
26.3,0.00524482484248,-1
26.2,0.0090471062113,-1
26.3,0.00523031231817,-1
26.2,0.00903259368699,-1
26.25,0.00712419674043,-1
26.2,0.00902895864519,-1
26.15,0.0109373555918,-1
26.1,0.0128494014809,-1
26.0,0.0166808191054,-1
25.9,0.0205269729515,-1
25.75,0.026318478743,-1
25.55,0.0340854690343,-1
25.6,0.0321285218719,-1
25.15,0.0497066468719,-1
25.15,0.0497066468719,-1
25.1,0.0516947184424,-1
25.1,0.0516947184424,-1
25.2,0.0477106546974,-1
25.3,0.0437424007292,-1
25.35,0.0417661161442,-1
25.3,0.043738502732,-1
25.15,0.0496673564869,-1
25.2,0.0476792849163,-1
25.1,0.0516475388846,-1
25.15,0.0496555070121,-1
24.95,0.0576077932944,-1
24.5,0.0756438654387,-1
24.45,0.0776846817652,-1
24.45,0.0776846817652,-1
24.55,0.0735947022151,-1
24.6,0.0715580423373,-1
24.65,0.0695255220121,-1
24.5,0.0756107147099,-1
24.5,0.0756107147099,-1
24.45,0.0776515310364,-1
24.45,0.0776515310364,-1
24.6,0.0715165617112,-1
24.55,0.0735490820364,-1
23.8,0.104098980203,-1
24.0,0.0956956188589,-1
24.4,0.0790289521922,-1
24.4,0.0790289521922,-1
24.3,0.083127312848,-1
24.35,0.0810696996793,-1
24.45,0.0769629234986,-1
24.4,0.0790079132736,-1
24.55,0.07286037229,-1
24.55,0.07286037229,-1
24.55,0.07286037229,-1
24.55,0.07286037229,-1
25.0,0.0545304333898,-1
25.05,0.0525304333898,-1
24.85,0.0605144653259,-1
24.85,0.0605144653259,-1
25.1,0.070574827499,1
25.05,0.0685827956265,1
25.05,0.0685827956265,1
25.05,0.0685827956265,1
25.1,0.0705788036105,1
24.95,0.064602707993,1
25.0,0.066606716009,1
25.05,0.068606716009,1
24.95,0.0646147000409,1
25.0,0.066618708057,1
25.0,0.066618708057,1
24.9,0.062618708057,1
24.95,0.0646267401855,1
25.1,0.0706387642336,1
25.2,0.0746228279786,1
25.2,0.0746228279786,1
25.1,0.0706545740103,1
25.0,0.0666705102653,1
24.95,0.0646705102653,1
24.85,0.0606624942333,1
24.85,0.0606624942333,1
24.8,0.0586504217986,1
24.9,0.0626826798632,1
24.85,0.0606746477346,1
24.85,0.0606746477346,1
24.85,0.0606746477346,-1
24.8,0.0626867201693,-1
24.7,0.0667189782338,-1
24.95,0.0565975207439,-1
25.05,0.0525895047118,-1
24.85,0.060573536648,-1
24.95,0.0565493917787,-1
24.9,0.0585533997948,-1
24.85,0.0605614319233,-1
24.85,0.0605614319233,-1
24.65,0.0686097216617,-1
24.7,0.0665813240958,-1
24.7,0.0665813240958,-1
24.55,0.0726541985897,-1
24.35,0.0808008381009,-1
24.4,0.0787474500106,-1
24.45,0.0766982696827,-1
24.45,0.0766982696827,-1
24.4,0.0787432594578,-1
24.35,0.0807924397856,-1
24.25,0.0848992159663,-1
24.5,0.0745899376158,-1
24.5,0.0745899376158,-1
24.6,0.0705083049627,-1
24.45,0.0766058659384,-1
24.65,0.0684259068382,-1
24.65,0.0684259068382,-1
24.6,0.0704543044041,-1
24.6,0.0704543044041,-1
24.55,0.0724868247293,-1
24.55,0.0724868247293,-1
24.6,0.0704501648515,-1
24.65,0.0684176445263,-1
24.7,0.0663892469604,-1
25.2,0.0461463319806,-1
25.0,0.0540828399171,-1
25.0,0.0540828399171,1
25.0,0.0540828399171,1
24.9,0.0500828399171,1
24.8,0.0460667756601,1
24.75,0.0440506466278,1
24.7,0.0420304446076,1
24.75,0.0440547361056,1
24.75,0.0440547361056,1
24.75,0.0440547361056,1
24.85,0.048095140146,1
24.8,0.0460830677114,1
24.9,0.0501153257759,1
25.0,0.0541313900329,1
25.05,0.0561313900329,1
25.0,0.0541353820489,1
25.05,0.0561353820489,1
25.0,0.0541393740649,1
25.0,0.0541393740649,1
25.05,0.0561393740649,1
25.1,0.0581353820489,1
25.2,0.0621194457939,1
25.2,0.0621194457939,1
25.25,0.064103572778,1
25.3,0.0660837707978,1
25.45,0.0720126245528,1
25.3,0.0661187149261,1
25.3,0.0661187149261,1
25.25,0.0641424303411,1
25.25,0.0641424303411,1
25.15,0.0601820343015,1
25.2,0.0621701058721,1
25.25,0.0641542328562,1
25.2,0.0621740348364,1
25.2,0.0621740348364,1
25.1,0.0582057808681,1
25.2,0.0621898446132,1
25.05,0.0562374636608,1
25.0,0.0542414556767,1
25.05,0.0562414556767,1
25.05,0.0562414556767,1
24.75,0.0442654077725,1
24.8,0.0462856097927,1
24.75,0.048301738825,-1
24.75,0.048301738825,-1
24.85,0.0442613347846,-1
24.85,0.0442613347846,-1
24.75,0.0482854796538,-1
24.75,0.0482854796538,-1
24.85,0.0442450756134,-1
24.75,0.0482692204826,-1
24.7,0.0502894225028,-1
24.7,0.0502894225028,-1
24.55,0.0563622969968,-1
24.55,0.0563622969968,-1
24.4,0.0624722766302,-1
24.35,0.064521456958,-1
24.5,0.058361292687,-1
24.55,0.0563204763605,-1
24.45,0.0603937961161,-1
24.3,0.0665287654412,-1
23.4,0.103565802478,-1
23.55,0.097155546068,-1
23.55,0.097155546068,-1
23.55,0.097155546068,-1
23.65,0.0929092615669,-1
23.6,0.0950234264718,-1
23.5,0.0992607146074,-1
23.6,0.0950053954584,-1
23.6,0.0950053954584,-1
23.5,0.099242683594,-1
23.4,0.103498002743,-1
23.5,0.0992244984695,-1
23.3,0.107735136767,-1
23.5,0.0991514457802,-1
23.5,0.0991514457802,-1
23.4,0.103406764929,-1
23.35,0.105543517066,-1
23.2,0.111967499935,-1
23.2,0.111967499935,-1
23.25,0.109812327521,-1
23.45,0.101210176984,-1
23.35,0.105474569308,-1
23.25,0.109757224554,-1
23.25,0.109757224554,-1
23.3,0.10760668692,-1
23.25,0.109752609667,-1
23.5,0.0989999214945,-1
23.65,0.0926169427711,-1
23.65,0.0926169427711,-1
23.55,0.0968452725809,-1
23.6,0.0947221303303,-1
23.55,0.0968407743981,-1
23.6,0.0947176321476,-1
23.55,0.0968362762154,-1
23.45,0.101082560716,-1
23.25,0.0925537760683,1
23.2,0.0904032384339,1
23.0,0.099023928089,-1
23.0,0.099023928089,-1
22.9,0.103371754176,-1
22.7,0.11210537863,-1
22.55,0.118713308146,-1
22.8,0.107626833644,-1
22.8,0.107626833644,-1
22.75,0.109819816101,-1
22.7,0.112017618298,-1
22.7,0.112017618298,-1
22.75,0.109814975127,-1
22.75,0.109814975127,-1
22.75,0.109814975127,-1
22.75,0.109814975127,-1
22.5,0.120803986116,-1
22.5,0.120803986116,-1
22.5,0.120803986116,-1
22.45,0.123026208338,-1
22.45,0.123026208338,-1
22.5,0.120799036846,-1
22.6,0.116354592401,-1
22.5,0.120779371162,-1
22.65,0.114112704496,-1
22.55,0.118527715533,-1
22.65,0.114093125733,-1
22.6,0.116300631251,-1
23.05,0.0963891268266,-1
23.0,0.0985583242236,-1
23.1,0.0942104981366,-1
23.1,0.0942104981366,-1
23.05,0.0963750003011,-1
23.05,0.0963750003011,1
23.05,0.0963750003011,1
23.1,0.0985441976981,1
23.15,0.100708699863,1
23.15,0.100708699863,1
23.15,0.100708699863,1
23.05,0.096389045435,1
23.15,0.100727440229,1
23.2,0.102887267443,1
23.15,0.100732095029,1
23.1,0.0985722678151,1
23.1,0.0985722678151,1
23.1,0.0985722678151,1
23.1,0.0985722678151,1
23.05,0.0964077656506,1
23.0,0.0942385682536,1
22.95,0.0920646552101,1
23.0,0.0942433044476,1
23.05,0.0964172174911,1
23.0,0.0942480200941,1
23.2,0.102943672268,1
23.35,0.109409189509,1
23.35,0.109409189509,1
23.35,0.109409189509,1
23.2,0.10298520664,1
23.25,0.105140379054,1
23.35,0.109441454323,1
23.25,0.105158799076,1
23.3,0.107309336711,1
23.5,0.115893027698,1
23.55,0.118020687272,1
23.45,0.113774402771,1
23.35,0.109510010447,1
23.0,0.0945207170854,1
22.95,0.0923468040419,1
22.95,0.0923468040419,1
22.95,0.0923468040419,1
22.95,0.0923468040419,1
22.9,0.0901681548044,1
23.0,0.0945349670315,1
22.95,0.092361053988,1
22.85,0.096718352463,-1
22.85,0.096718352463,-1
22.85,0.096718352463,-1
22.7,0.103282903885,-1
22.75,0.101080260713,-1
22.85,0.0966846563179,-1
22.7,0.10324920774,-1
22.7,0.10324920774,-1
22.85,0.0966412782248,-1
22.75,0.10101764584,-1
22.75,0.10101764584,-1
22.8,0.0988198436418,-1
22.85,0.0966268611857,-1
22.9,0.0944386773783,-1
22.85,0.0966220834918,-1
23.05,0.087869348262,-1
22.9,0.0943769404529,-1
23.05,0.0878267221123,-1
23.1,0.0856575247154,-1
23.3,0.0769995160573,-1
23.3,0.0769995160573,-1
23.3,0.0769995160573,1
23.3,0.0769995160573,1
23.1,0.0684158250702,1
23.15,0.0705803272347,1
23.1,0.0684205000209,1
23.3,0.0770785086789,1
23.25,0.0749325859321,1
23.25,0.0749325859321,1
23.05,0.0663304353945,1
23.0,0.0641612379975,1
23.0,0.0641612379975,1
22.8,0.0554655858236,1
22.65,0.0488866384552,1
22.65,0.0488866384552,1
22.65,0.0488866384552,1
22.65,0.0488866384552,1
22.6,0.0466791329364,1
22.6,0.0466791329364,-1
22.5,0.0511039116975,-1
22.7,0.0422150228086,-1
22.75,0.0400123796368,-1
22.5,0.0510013906258,-1
22.5,0.0510013906258,-1
22.3,0.0598902795147,-1
22.5,0.0509216696492,-1
22.6,0.0464772252048,-1
22.6,0.0464772252048,-1
22.6,0.0464772252048,-1
22.6,0.0464772252048,-1
22.9,0.0332028889216,-1
23.0,0.0288360766945,-1
22.85,0.035357815825,-1
22.8,0.0375459996324,-1
22.85,0.0353530171763,-1
22.8,0.0375412009837,-1
22.85,0.0353482185276,-1
22.75,0.0397245861424,-1
22.85,0.0353289817468,-1
23.15,0.0484580845915,1
23.0,0.04197860295,1
22.85,0.0354568638196,1
22.85,0.0354568638196,1
22.7,0.0288923123972,1
22.6,0.0244870260536,1
22.4,0.0156374685315,1
22.3,0.0111731828172,1
22.55,0.0223839451491,1
22.65,0.0268185349495,1
22.7,0.0290260404683,1
22.8,0.0334313268119,1
22.8,0.0334313268119,1
22.85,0.035624309268,1
22.85,0.035624309268,1
22.9,0.0378124930755,1
22.95,0.039995899189,1
22.8,0.0334599514766,1
22.95,0.0268810041082,-1
23.0,0.0247023548707,-1
22.95,0.0268762679142,-1
22.85,0.0312335663891,-1
22.9,0.0334217501966,1
22.95,0.0356051563101,1
22.9,0.0334265070726,1
22.95,0.0356099131862,1
23.0,0.0377885624236,1
22.95,0.0356146493801,1
22.8,0.0290787016677,1
22.7,0.0246927367554,1
22.6,0.0202874504118,1
22.75,0.0269246185534,1
22.45,0.0137378053666,1
22.8,0.029328005812,1
22.75,0.0271350233559,1
22.7,0.0249372211581,1
22.7,0.0249372211581,1
22.75,0.0271398643299,1
23.0,0.0161508533409,-1
23.15,0.00962911421047,-1
23.25,0.00530945978282,-1
23.2,0.00745999741723,-1
23.25,0.00961516983102,1
23.1,0.0031635569278,1
23.2,0.0074925612568,1
23.4,0.016113250912,1
23.3,0.0118397466385,1
23.25,0.00969382389169,1
23.4,0.0161454367949,1
23.35,0.0140086846582,1
23.35,0.0140086846582,1
23.4,0.0161500122813,1
23.35,0.0140132601445,1
23.3,0.0118719325214,1
23.3,0.0118719325214,1
23.3,0.0118719325214,1
23.3,0.0118719325214,1
23.2,0.00758008702785,1
23.3,0.0118904318554,1
23.15,0.00545266361509,1
23.1,0.00329283640127,1
23.15,0.00545733856577,1
23.2,0.00761716577959,1
23.25,0.00977233819339,1
23.2,0.00762180055898,1
23.1,0.00331145573139,1
23.2,0.0076404600604,1
23.2,0.0076404600604,1
23.25,0.0054852876466,-1
23.3,0.00333475001219,-1
23.4,-0.000957095481369,-1
23.6,-0.00950410402838,-1
23.8,-0.0179786802996,-1
23.85,-0.0158778399634,1
23.8,-0.0179742760221,1
23.9,-0.0137725953499,1
23.8,-0.0179566957683,1
23.85,-0.0158558554321,1
23.85,-0.0158558554321,1
23.95,-0.0116629833147,1
23.9,-0.013750665987,1
24.0,-0.00956656556856,1
24.0,-0.00956656556856,1
24.05,-0.00748323223523,1
23.8,-0.0178782426302,1
23.75,-0.0199790829664,1
23.7,-0.0220843461243,1
23.7,-0.0220843461243,1
23.7,-0.0220843461243,1
23.75,-0.0199746414829,1
23.6,-0.0262904309566,1
23.55,-0.0284090750244,1
23.55,-0.0284090750244,1
23.55,-0.0284090750244,1
23.55,-0.0284090750244,1
23.7,-0.0220396482728,1
23.8,-0.0178202389901,1
23.75,-0.0199210793262,1
23.65,-0.024131605642,1
23.6,-0.0220174407372,-1
23.45,-0.0156615085338,-1
23.4,-0.0135293123717,-1
23.5,-0.0178028166452,-1
23.5,-0.0178028166452,-1
23.45,-0.0156751570708,-1
23.5,-0.0178073532328,-1
23.35,-0.0114243745094,-1
23.3,-0.00928304688628,-1
23.1,-0.000699355899157,-1
23.15,-0.00286385806366,-1
23.0,0.00361562357781,-1
22.9,0.00796344966477,-1
22.85,0.0101468557783,-1
22.8,0.0123350395857,-1
22.75,0.0145280220419,-1
22.7,0.0167258242397,-1
22.8,0.0123205378961,-1
22.75,0.0145135203522,-1
22.7,0.01671132255,-1
22.65,0.0189139657218,-1
22.35,0.0321589988344,-1
22.5,0.0254475894384,-1
22.6,0.021003144994,-1
22.7,0.0165783662329,-1
22.6,0.0209836525765,-1
22.65,0.018771263196,-1
22.65,0.018771263196,-1
22.8,0.0121487466397,-1
22.8,0.0121487466397,-1
22.85,0.00995576418358,-1
23.0,0.00339121276126,-1
22.9,0.00773903884821,-1
22.8,0.0121058510753,-1
23.0,0.00333392125073,-1
22.95,0.0055078342942,-1
22.95,0.0055078342942,-1
22.85,0.00986513276915,-1
22.85,0.00986513276915,-1
22.85,0.00986513276915,-1
22.55,-0.00326397007549,1
22.6,-0.00104667517527,1
22.55,-0.0032590645558,1
22.75,0.00561011504509,1
22.65,0.00121451064948,1
22.65,0.00121451064948,1
22.5,-0.00540800590681,1
22.6,-0.000963561462364,1
22.55,-0.00317595084289,1
22.6,-0.000958655942673,1
22.65,-0.0031710453232,-1
22.6,-0.00096353980444,-1
22.95,-0.0164502654682,-1
22.95,-0.0164502654682,-1
22.75,-0.00773566851827,-1
22.85,-0.0121312729139,-1
22.85,-0.0121312729139,-1
22.9,-0.0143194567213,-1
22.9,-0.0143194567213,-1
23.05,-0.0208696750619,-1
23.25,-0.0295464646498,-1
23.25,-0.0295464646498,1
23.3,-0.0273959270154,1
22.9,-0.0445633089896,1
23.0,-0.0401964967625,1
23.0,-0.0401964967625,1
22.95,-0.042370409806,1
22.95,-0.042370409806,1
23.1,-0.0358344620936,1
23.2,-0.0315054577646,1
23.05,-0.037970975006,1
23.1,-0.035801777609,1
23.05,-0.0379662797735,1
23.05,-0.0379662797735,1
23.0,-0.0401354771705,1
22.85,-0.0466572163009,1
22.75,-0.0510335839158,1
22.6,-0.0576269905092,1
22.6,-0.0576269905092,1
22.75,-0.0509898223676,1
22.65,-0.046594217972,-1
22.7,-0.0488017234908,-1
22.7,-0.0488017234908,-1
22.7,-0.0488017234908,-1
22.65,-0.046599080319,-1
22.65,-0.046599080319,-1
22.75,-0.0510140913565,-1
22.8,-0.0532118935543,-1
22.85,-0.0554048760104,-1
22.9,-0.0575930598179,-1
22.95,-0.0597764659314,-1
23.0,-0.0619551151689,-1
22.85,-0.0554333760384,-1
22.85,-0.0554333760384,-1
23.0,-0.0619979274608,-1
22.85,-0.0554761883303,-1
22.9,-0.0576643721378,-1
22.85,-0.0554809660242,-1
22.85,-0.0554809660242,-1
22.85,-0.0554809660242,-1
22.75,-0.0511045984094,-1
22.8,-0.0533024006072,-1
22.75,-0.0554953830633,1
22.75,-0.0554953830633,1
22.75,-0.0554953830633,1
22.75,-0.0554953830633,1
22.8,-0.0532975808655,1
22.95,-0.0467186334971,1
23.0,-0.0445399842596,1
23.05,-0.0423660712161,1
23.15,-0.0380276764222,1
23.05,-0.0423473308498,1
23.15,-0.0380089360559,1
23.0,-0.0444884176974,1
23.0,-0.0444884176974,1
22.95,-0.0466623307409,1
23.0,-0.0444836815034,1
23.0,-0.0444836815034,1
22.95,-0.0466575945469,1
22.85,-0.0510148930218,1
22.5,-0.0663321796739,1
22.2,-0.0796655130072,1
22.2,-0.0796655130072,-1
22.3,-0.0841700175117,-1
22.35,-0.0864121699781,-1
22.4,-0.0886493064434,-1
22.35,-0.0864171635863,-1
22.25,-0.0819428906556,-1
22.3,-0.0841900816669,-1
22.4,-0.0886743865996,-1
22.35,-0.0864422437425,-1
22.4,-0.0886793802078,-1
22.25,-0.0819829516364,-1
22.1,-0.0752413786026,-1
22.15,-0.0775038220416,-1
22.15,-0.0775038220416,-1
22.15,-0.0775038220416,-1
