27.3,0.0,0
22.35,-0.086533167414,-1
22.45,-0.0910074403447,-1
22.45,-0.0910074403447,-1
22.45,-0.0910074403447,-1
22.5,-0.0932346118369,-1
22.5,-0.0932346118369,-1
22.2,-0.0799012785035,-1
22.25,-0.0821535307558,-1
22.0,-0.0709175756996,-1
21.9,-0.0663721211542,-1
22.1,-0.0755045412455,-1
22.0,-0.0709796543677,-1
22.05,-0.0732523816404,-1
22.05,-0.0732523816404,-1
22.05,-0.0732523816404,-1
22.0,-0.0709848079442,-1
21.9,-0.0664393533988,-1
22.0,-0.0710055634444,-1
22.05,-0.0732782907172,-1
22.05,-0.0732782907172,-1
22.1,-0.0755458644133,-1
22.2,-0.0800707512911,-1
22.1,-0.0755662467866,-1
22.05,-0.0733038033477,-1
22.15,-0.07783895074,-1
22.25,-0.0823536234262,-1
22.3,-0.0846008144375,-1
22.2,-0.0801165095047,-1
22.25,-0.082368761757,-1
22.4,-0.0891103347907,-1
22.4,-0.0891103347907,-1
22.4,-0.0891103347907,-1
22.4,-0.0891103347907,1
22.45,-0.0868781919336,1
22.35,-0.091332534918,1
22.4,-0.0890953984526,1
22.5,-0.0846311127384,1
22.45,-0.0868533349606,1
22.55,-0.0823989919762,1
22.6,-0.080181697076,1
22.7,-0.0757569183149,1
22.65,-0.0779595614867,1
22.7,-0.0757520559679,1
22.7,-0.0757520559679,1
22.7,-0.0757520559679,1
22.5,-0.0845626286552,1
22.25,-0.0956737397663,1
21.9,-0.111404076845,1
22.1,-0.102271656754,1
22.05,-0.104534100193,1
22.0,-0.106801673889,1
22.0,-0.106801673889,1
22.05,-0.104528946616,1
22.1,-0.106796520312,-1
21.95,-0.100009189995,-1
21.95,-0.100009189995,-1
21.9,-0.0977312856673,-1
22.0,-0.102297495713,-1
21.9,-0.0977520411675,-1
22.05,-0.104601356236,-1
22.15,-0.109136503628,-1
22.0,-0.102364494599,-1
22.05,-0.104637221872,-1
22.1,-0.106904795568,-1
22.1,-0.106904795568,-1
22.1,-0.106904795568,-1
22.1,-0.106904795568,-1
22.15,-0.109167239007,-1
22.15,-0.109167239007,-1
22.15,-0.109167239007,-1
22.05,-0.104652566321,-1
22.2,-0.111455287409,-1
22.25,-0.113707539661,-1
22.2,-0.11146034865,-1
22.1,-0.106955844145,-1
22.2,-0.102430957268,1
22.2,-0.102430957268,1
22.2,-0.102430957268,1
22.25,-0.100178705015,1
22.2,-0.102425896027,1
22.2,-0.102425896027,1
22.2,-0.102425896027,1
22.15,-0.104678148279,1
22.1,-0.106935484622,1
22.15,-0.104673041183,1
22.25,-0.100158368497,1
22.15,-0.104652750519,1
22.2,-0.102395414176,1
22.15,-0.104647666428,1
22.25,-0.100132993742,1
22.25,-0.100132993742,1
22.25,-0.100132993742,1
22.1,-0.106874566776,1
21.95,-0.113661897093,1
21.95,-0.113661897093,1
21.85,-0.109106088437,-1
21.85,-0.109106088437,-1
21.85,-0.109106088437,-1
21.8,-0.106817758917,-1
21.75,-0.104524180936,-1
21.85,-0.109121882085,-1
21.8,-0.106833552566,-1
21.85,-0.109127130547,-1
21.8,-0.106838801028,-1
21.8,-0.106838801028,-1
21.65,-0.0999580670828,-1
21.75,-0.104577004727,-1
21.8,-0.106875855302,-1
21.8,-0.106875855302,-1
21.9,-0.111463011265,-1
21.85,-0.109179906242,-1
21.7,-0.102314917684,-1
21.75,-0.104619065149,-1
21.75,-0.104619065149,-1
21.7,-0.102320214575,-1
21.65,-0.100016067109,-1
21.6,-0.097706598287,-1
21.6,-0.097706598287,-1
21.7,-0.102336227917,-1
21.85,-0.109248670313,-1
21.8,-0.106960340794,-1
21.9,-0.111547496757,-1
21.85,-0.109264391734,-1
21.95,-0.113841050773,-1
22.05,-0.118396859429,-1
22.0,-0.120664433125,1
22.05,-0.118391705852,1
21.95,-0.122926853245,1
22.0,-0.120648948917,1
21.95,-0.122921676189,1
21.95,-0.122921676189,1
22.0,-0.120643771861,1
22.0,-0.120643771861,1
21.95,-0.122916499134,1
21.95,-0.122916499134,1
21.8,-0.129750212118,1
21.9,-0.125163056155,1
21.95,-0.122879951132,1
22.0,-0.120602046804,1
22.2,-0.111511137713,1
22.1,-0.116015642218,1
22.2,-0.11149075534,1
22.1,-0.115995259844,1
22.15,-0.113732816405,1
22.15,-0.113732816405,1
22.15,-0.113732816405,1
22.05,-0.118247489092,1
22.2,-0.111444768003,1
22.15,-0.113697020255,1
22.25,-0.109182347569,1
22.25,-0.109182347569,1
22.2,-0.11142953858,1
22.2,-0.11142953858,1
22.15,-0.113681790833,1
22.25,-0.109167118146,1
22.25,-0.109167118146,1
22.2,-0.111414309158,1
22.3,-0.106909804653,1
22.3,-0.106909804653,1
22.5,-0.0979411947877,1
22.25,-0.109052305899,1
22.25,-0.109052305899,1
22.2,-0.11129949691,1
22.2,-0.11129949691,1
22.15,-0.113551749162,1
22.15,-0.113551749162,1
22.1,-0.115809085505,1
22.05,-0.118071528944,1
22.1,-0.115803955248,1
22.1,-0.115803955248,1
22.05,-0.118066398687,1
22.05,-0.118066398687,-1
22.3,-0.129404267168,-1
22.4,-0.133888572101,-1
22.35,-0.131656429243,-1
22.45,-0.127182156313,1
22.55,-0.122727813328,1
22.4,-0.129379698029,1
22.35,-0.131611840886,1
22.35,-0.131611840886,1
22.35,-0.131611840886,1
22.35,-0.131611840886,1
22.35,-0.131611840886,1
22.4,-0.129374704421,1
22.55,-0.122678275849,1
22.55,-0.122678275849,1
22.5,-0.12489557075,1
22.45,-0.127117792972,1
22.5,-0.12489062148,1
22.45,-0.127112843702,1
22.5,-0.12488567221,1
22.6,-0.120441227765,1
22.55,-0.122653617146,1
22.5,-0.124870912046,1
22.55,-0.122648689824,1
22.6,-0.120431394923,1
22.5,-0.124856173685,1
22.5,-0.124856173685,1
22.5,-0.124856173685,1
22.5,-0.124856173685,1
22.55,-0.122633951462,1
22.5,-0.124851246363,1
22.5,-0.124851246363,1
22.55,-0.12262902414,1
22.7,-0.11597713944,1
22.75,-0.113774496268,1
22.8,-0.11157669407,1
22.7,-0.115962658982,1
22.65,-0.118165302154,1
22.85,-0.109335280079,1
22.8,-0.111523463887,1
22.65,-0.118102411255,1
22.7,-0.115894905736,1
22.65,-0.118097548908,1
22.75,-0.11368253787,1
22.6,-0.120275944464,1
22.6,-0.120275944464,1
22.4,-0.129125501986,1
22.4,-0.129125501986,1
22.4,-0.129125501986,1
22.35,-0.131357644843,1
22.45,-0.126883371912,1
22.55,-0.131337714897,-1
22.45,-0.126903125096,-1
22.4,-0.124675953604,-1
22.4,-0.124675953604,-1
22.4,-0.124675953604,-1
22.35,-0.122443810747,-1
22.35,-0.122443810747,-1
22.25,-0.117969537816,-1
22.35,-0.122463919839,-1
22.35,-0.122463919839,-1
22.15,-0.113515373978,-1
22.35,-0.12254471935,-1
22.65,-0.135967538142,-1
22.6,-0.133760032623,-1
22.45,-0.127122864482,-1
22.45,-0.127122864482,-1
22.45,-0.127122864482,-1
22.45,-0.127122864482,-1
22.45,-0.127122864482,-1
22.55,-0.131577207466,-1
22.6,-0.133794502366,-1
22.65,-0.136006891747,-1
22.65,-0.136006891747,1
22.45,-0.144836913822,1
22.45,-0.144836913822,1
22.45,-0.144836913822,1
22.4,-0.147064085314,1
22.4,-0.147064085314,1
22.4,-0.147064085314,1
22.2,-0.155992656743,1
22.2,-0.155992656743,1
22.1,-0.160497161247,1
22.1,-0.160497161247,-1
22.2,-0.165022048125,-1
22.15,-0.162769795873,-1
22.15,-0.162769795873,-1
22.35,-0.171799141245,-1
23.0,-0.200881915294,-1
22.95,-0.198708002251,-1
22.9,-0.196529353013,-1
22.95,-0.1943459469,1
23.0,-0.192167297662,1
23.1,-0.187819471576,1
23.05,-0.18998397374,1
22.95,-0.194322368534,1
22.95,-0.194322368534,1
22.95,-0.194322368534,1
22.9,-0.196501017771,1
22.9,-0.196501017771,1
22.9,-0.196501017771,1
22.85,-0.198684423885,1
22.75,-0.2030607915,1
22.65,-0.207456395895,1
22.75,-0.203041384858,1
22.75,-0.203041384858,1
22.8,-0.20084358266,1
22.85,-0.198650600204,1
22.85,-0.198650600204,1
22.75,-0.203026967819,1
22.75,-0.203026967819,1
22.8,-0.200829165621,1
22.7,-0.205215130533,1
22.65,-0.207417773705,1
22.65,-0.207417773705,1
22.75,-0.203002762668,1
22.7,-0.20080496047,-1
22.7,-0.20080496047,-1
22.65,-0.198602317298,-1
22.7,-0.200809822817,-1
22.65,-0.198607179645,-1
22.6,-0.196399674126,-1
22.55,-0.194187284746,-1
22.65,-0.198621874546,-1
22.6,-0.196414369027,-1
22.55,-0.194201979647,-1
22.75,-0.203071159248,-1
22.6,-0.196477752654,-1
22.6,-0.196477752654,-1
22.6,-0.196477752654,-1
22.55,-0.194265363274,-1
22.6,-0.196482658174,-1
22.75,-0.203119826316,-1
22.9,-0.209713232909,-1
23.1,-0.218446857363,-1
23.15,-0.220611359528,-1
23.1,-0.222771186741,1
23.1,-0.222771186741,1
23.25,-0.216277680248,1
23.0,-0.22703036842,1
23.0,-0.22703036842,1
22.8,-0.235726020594,1
22.8,-0.235726020594,1
22.85,-0.233533038138,1
22.8,-0.235721221945,1
22.9,-0.231335257033,1
22.9,-0.231335257033,1
22.9,-0.231335257033,1
22.9,-0.231335257033,1
22.85,-0.233518663146,1
22.85,-0.233518663146,1
22.7,-0.240083214569,1
22.7,-0.240083214569,1
22.75,-0.237880571397,1
22.75,-0.237880571397,1
22.75,-0.237880571397,1
22.7,-0.240078373595,1
22.65,-0.242281016767,1
22.65,-0.242281016767,-1
22.65,-0.242281016767,-1
22.65,-0.242281016767,-1
22.7,-0.244488522285,-1
22.65,-0.242285879114,-1
22.7,-0.244493384632,-1
22.6,-0.240088098289,-1
22.55,-0.237875708908,-1
22.7,-0.244527593609,-1
22.65,-0.242324950437,-1
22.65,-0.242324950437,-1
22.85,-0.251154972512,-1
22.9,-0.25334315632,-1
22.9,-0.25334315632,-1
22.95,-0.255526562433,-1
22.7,-0.244633316246,-1
22.85,-0.251241245761,-1
22.3,-0.227171223879,-1
22.35,-0.229413376346,-1
22.2,-0.22270196695,-1
22.25,-0.224954219202,-1
22.2,-0.222707028191,-1
22.3,-0.227211532695,-1
22.15,-0.220485075296,-1
22.25,-0.224999747982,-1
22.15,-0.22050536596,-1
22.05,-0.215990693274,-1
22.05,-0.215990693274,-1
22.05,-0.215990693274,-1
22.1,-0.21825826697,-1
22.2,-0.222783153848,-1
22.15,-0.220530901595,-1
22.25,-0.225045574282,-1
22.2,-0.22279838327,-1
22.25,-0.225050635523,-1
22.2,-0.222803444511,-1
22.25,-0.225055696764,-1
22.25,-0.225055696764,-1
22.25,-0.225055696764,-1
22.1,-0.21831412373,-1
22.1,-0.21831412373,-1
22.2,-0.222839010608,-1
22.2,-0.222839010608,-1
22.3,-0.227343515112,-1
22.4,-0.231827820045,-1
22.4,-0.231827820045,-1
22.35,-0.229595677188,-1
22.4,-0.227358540722,1
22.45,-0.225126397865,1
22.45,-0.225126397865,1
22.55,-0.220672054881,1
22.5,-0.222889349781,1
22.55,-0.220667127559,1
22.55,-0.220667127559,1
22.55,-0.220667127559,1
22.6,-0.218449832659,1
22.7,-0.214025053898,1
22.75,-0.211822410726,1
22.7,-0.214020212924,1
22.7,-0.214020212924,1
22.7,-0.214020212924,1
22.7,-0.214020212924,1
22.75,-0.211817569752,1
23.05,-0.198630756565,1
23.2,-0.192123164374,1
23.4,-0.183502474719,1
23.35,-0.185639226856,1
23.45,-0.181356571609,1
23.25,-0.189885356258,1
23.4,-0.183433743354,1
23.5,-0.179160239081,1
23.45,-0.181287898655,1
23.4,-0.183420094817,1
23.4,-0.183420094817,1
23.45,-0.181283342681,1
23.4,-0.183415538843,1
23.4,-0.183415538843,1
23.3,-0.187689043116,1
23.3,-0.187689043116,1
23.25,-0.189834965863,1
23.35,-0.185533890594,1
23.5,-0.179109907725,1
23.65,-0.172726929001,1
23.95,-0.160041939572,1
23.9,-0.162129622244,1
23.95,-0.160037572035,1
23.95,-0.160037572035,1
24.3,-0.14542379333,1
24.3,-0.14542379333,1
24.4,-0.141308566992,1
24.2,-0.149505288304,1
24.05,-0.155703635411,1
23.9,-0.161940641648,1
23.95,-0.159848591439,1
23.8,-0.166111639456,1
23.8,-0.166111639456,1
23.8,-0.166111639456,1
23.75,-0.168212479792,1
23.75,-0.168212479792,1
23.75,-0.168212479792,1
23.55,-0.176633532423,1
23.65,-0.172387247922,1
23.7,-0.170273083017,1
23.65,-0.172382787659,1
23.55,-0.176611117468,1
23.65,-0.172364832967,1
23.6,-0.174478997872,1
23.65,-0.172360353804,1
23.6,-0.1702461889,-1
23.45,-0.163890256696,-1
23.3,-0.15749366821,-1
23.3,-0.15749366821,-1
23.3,-0.15749366821,-1
23.2,-0.153201822717,-1
23.15,-0.151046650303,-1
23.25,-0.15536630473,-1
23.15,-0.151065229462,-1
23.1,-0.148905402248,-1
22.95,-0.142411895754,-1
22.9,-0.140233246517,-1
22.8,-0.13586643429,-1
22.8,-0.13586643429,-1
22.85,-0.138059416746,-1
22.8,-0.135871232938,-1
22.9,-0.140257197851,-1
22.95,-0.142440603964,-1
23.05,-0.146797902439,-1
23.0,-0.144628705042,-1
23.0,-0.144628705042,-1
22.95,-0.142454791999,-1
22.9,-0.140276142761,-1
23.05,-0.146826361102,-1
23.1,-0.148995558499,-1
23.15,-0.151160060663,-1
23.1,-0.149000233449,-1
23.05,-0.146835731285,-1
23.25,-0.155512520873,-1
23.1,-0.14906090797,-1
23.1,-0.14906090797,-1
23.15,-0.151225410134,-1
23.1,-0.14906558292,-1
23.1,-0.14906558292,-1
23.15,-0.146901080756,1
23.45,-0.133942117473,1
23.3,-0.140338705959,1
23.5,-0.131755014972,1
23.5,-0.131755014972,1
23.55,-0.129627355397,1
23.55,-0.129627355397,1
23.55,-0.129627355397,1
23.65,-0.125381070896,1
23.65,-0.125381070896,1
23.7,-0.123266905991,1
23.85,-0.116937792067,1
23.85,-0.116937792067,1
24.1,-0.106455611774,1
23.9,-0.114754366961,1
24.15,-0.104294115915,1
23.95,-0.112575689414,1
23.9,-0.114663372086,1
23.9,-0.114663372086,1
23.95,-0.112571321877,1
24.0,-0.110483639204,1
23.95,-0.112566972538,1
23.95,-0.112566972538,1
24.0,-0.110479289865,1
23.95,-0.112562623199,1
23.95,-0.112562623199,1
23.8,-0.118825671216,1
23.95,-0.112523150207,1
23.95,-0.112523150207,1
23.95,-0.112523150207,1
23.9,-0.114610832879,1
23.95,-0.11251878267,1
23.85,-0.116694148015,1
23.9,-0.114597711956,1
24.15,-0.10413746091,1
23.9,-0.114489427784,1
23.8,-0.118673528202,1
23.8,-0.118673528202,1
24.15,-0.103967645849,1
24.05,-0.108108432599,1
24.05,-0.108108432599,1
24.05,-0.108108432599,1
24.0,-0.110187434678,1
23.95,-0.112270768011,1
24.0,-0.110183085339,1
24.05,-0.108099752005,1
24.1,-0.106020749926,1
24.1,-0.106020749926,1
24.15,-0.10394606113,1
24.35,-0.0956644876307,1
24.25,-0.0997712638114,1
24.0,-0.110080542162,1
23.85,-0.116330542162,1
23.85,-0.116330542162,1
23.85,-0.116330542162,1
23.75,-0.120523414279,1
23.75,-0.120523414279,1
23.8,-0.118418151121,1
23.7,-0.114216470449,-1
23.7,-0.114216470449,-1
23.7,-0.114216470449,-1
23.7,-0.114216470449,-1
23.75,-0.11632617509,-1
23.25,-0.0952735435115,-1
23.3,-0.0974240811459,-1
23.3,-0.0974240811459,-1
23.2,-0.0931322356524,-1
23.3,-0.0974425804799,-1
23.25,-0.0952966577332,-1
23.35,-0.099597733002,-1
23.3,-0.0974564053789,-1
23.25,-0.0953104826321,-1
23.2,-0.0931599449977,-1
23.25,-0.0953151174115,-1
23.25,-0.0953151174115,-1
23.35,-0.0996161926803,-1
23.35,-0.0996161926803,-1
23.4,-0.101757520303,-1
23.5,-0.106031024577,-1
23.5,-0.106031024577,-1
23.5,-0.106031024577,-1
23.45,-0.103903365002,-1
23.5,-0.106035561164,-1
23.45,-0.10390790159,-1
23.5,-0.106040097752,-1
23.5,-0.106040097752,-1
23.45,-0.103912438178,-1
23.5,-0.10604463434,-1
23.7,-0.114555272638,-1
23.8,-0.110335863355,1
23.75,-0.112436703691,1
23.85,-0.108226177375,1
23.8,-0.110322613434,1
23.85,-0.108221773098,1
23.9,-0.106125337039,1
24.05,-0.0998491864114,1
24.0,-0.10192818849,1
24.0,-0.10192818849,1
24.0,-0.10192818849,1
24.0,-0.10192818849,1
23.75,-0.112344855157,1
23.75,-0.112344855157,1
23.65,-0.116555381473,1
23.7,-0.114441216568,1
23.75,-0.112331511927,1
23.75,-0.112331511927,1
23.75,-0.112331511927,1
23.9,-0.106015722453,1
23.85,-0.108107772662,1
23.9,-0.106011336603,1
23.9,-0.106011336603,1
23.95,-0.103919286394,1
23.95,-0.103919286394,1
23.7,-0.114357699755,1
23.65,-0.116467404397,1
23.6,-0.118581569302,1
23.65,-0.116462925234,1
23.6,-0.114348760329,-1
23.65,-0.116467404397,-1
23.6,-0.114353239492,-1
23.5,-0.110115951356,-1
23.45,-0.107988291782,-1
23.4,-0.10585609562,-1
23.5,-0.110129599893,-1
23.3,-0.101618961595,-1
23.1,-0.0930352706083,-1
23.2,-0.0973642749373,-1
23.15,-0.0952091025235,-1
23.15,-0.0952091025235,-1
23.15,-0.0952091025235,-1
23.15,-0.0952091025235,-1
23.05,-0.0908894480959,-1
22.9,-0.084381855905,-1
22.95,-0.0865652620185,-1
22.9,-0.0843866127811,-1
22.5,-0.0669193638728,-1
22.4,-0.0624749194283,-1
22.35,-0.0602427765712,-1
22.0,-0.0445828213139,-1
21.75,-0.0332191849503,-1
21.55,-0.0240237826514,-1
21.35,-0.014743040192,-1
21.15,-0.0053753586932,-1
21.2,-0.00773942488705,-1
21.15,-0.00538093432101,-1
21.0,0.00171126426055,-1
21.05,-0.000669688120404,-1
21.0,0.00170560879171,-1
21.15,-0.00543724835115,-1
21.1,-0.00307318215729,-1
21.0,0.0016661543356,-1
21.2,-0.00785765518821,-1
21.2,-0.00785765518821,-1
21.25,-0.0102161457543,-1
21.15,-0.00551026340131,-1
21.1,-0.00314619720746,-1
21.05,-0.00077652896101,-1
21.0,0.0015987679511,-1
21.2,-0.00792504157271,-1
21.2,-0.00792504157271,-1
21.2,-0.00792504157271,-1
21.25,-0.0102835321387,-1
21.1,-0.00322470860933,-1
20.95,0.00388429613,-1
21.1,-0.0032756084046,-1
21.1,-0.0032756084046,-1
21.05,-0.000905940158156,-1
21.05,-0.000905940158156,-1
21.0,0.00146935675396,-1
21.0,0.00146935675396,-1
21.1,-0.00329254800795,-1
21.15,-0.00566221625439,-1
21.35,-0.0151184810298,-1
21.4,-0.0127765606551,1
21.5,-0.00810366345884,1
21.35,-0.0150804076449,1
21.85,0.00833879610219,1
21.9,0.0106271256216,1
21.9,0.0106271256216,1
21.85,0.00834402059881,1
21.9,0.0106323501183,1
22.0,0.0151985601639,1
22.1,0.0197440147094,1
22.15,0.0220064581483,1
22.0,0.0152344491189,1
22.0,0.0152344491189,1
22.15,0.0220526309371,1
22.5,0.0378539853389,1
22.35,0.0311873186723,1
22.25,0.0267130457416,1
22.2,0.0244658547304,1
22.2,0.0244658547304,1
22.05,0.0177090979736,1
22.1,0.0199766716698,1
22.2,0.0245015585476,1
22.15,0.0222493062953,1
22.15,0.0222493062953,1
22.35,0.0312786516678,1
22.4,0.0335157881331,1
22.4,0.0335157881331,1
22.35,0.031283645276,1
22.25,0.0268093723453,1
22.35,0.0313037543678,1
22.25,0.0268294814372,1
22.35,0.0313238634596,1
22.35,0.0313238634596,1
22.35,0.0313238634596,1
22.25,0.026849590529,1
22.25,0.026849590529,1
22.2,0.0246023995177,1
22.15,0.0223501472655,1
22.15,0.0223501472655,1
22.05,0.0178354745793,1
22.1,0.0201030482754,1
22.0,0.0155781613976,1
22.1,0.0110327068521,-1
22.1,0.0110327068521,-1
22.1,0.0110327068521,-1
22.3,0.00198293309647,-1
22.2,0.00646723802921,-1
22.2,0.00646723802921,-1
22.15,0.00871949028146,-1
22.15,0.00871949028146,-1
22.15,0.00871949028146,-1
22.05,0.0132341629677,-1
22.15,0.0086990155754,-1
21.85,0.0222430336341,-1
21.85,0.0222430336341,-1
21.9,0.0199547041146,-1
21.8,0.0245209141603,-1
21.8,0.0245209141603,-1
21.8,0.0245209141603,-1
21.6,0.0336952260869,-1
21.8,0.0244359668276,-1
21.7,0.029023122791,-1
21.65,0.0313272702564,-1
21.75,0.026708332612,-1
21.7,0.0290071831868,-1
21.8,0.0243988882559,-1
21.65,0.0312796222008,-1
21.7,0.0289701533787,-1
21.65,0.0312743008441,-1
21.7,0.0289648320219,-1
21.65,0.0312689794874,-1
21.7,0.0289595106652,-1
21.7,0.0289595106652,-1
21.35,0.0450885429233,-1
21.3,0.047430463298,-1
21.1,0.0568201346595,-1
21.05,0.0591898029059,-1
21.3,0.0473133183454,-1
20.9,0.0660926610684,-1
20.6,0.080446728054,-1
20.7,0.075592359122,-1
20.65,0.0780078180592,-1
20.65,0.0780078180592,-1
20.7,0.0755865105531,-1
20.6,0.0804174284275,-1
20.7,0.0755630594955,-1
20.6,0.0803939773699,-1
20.4,0.0901027152339,-1
20.45,0.0876517348418,-1
20.55,0.0827617592917,-1
20.75,0.0730293991943,-1
20.35,0.0923065076281,-1
20.4,0.0898495051711,-1
20.3,0.0947514659554,-1
19.9,0.114455899453,-1
20.3,0.0943553969404,-1
20.5,0.0845031801916,-1
20.55,0.0820641558013,-1
20.55,0.0820641558013,-1
20.45,0.08693033585,-1
20.75,0.0722604091996,-1
20.75,0.0722604091996,-1
20.7,0.0746700477539,-1
20.65,0.0770855066911,-1
20.8,0.0698215841729,-1
20.45,0.0866485072498,-1
20.55,0.0817585316997,-1
20.4,0.0890578017727,-1
20.2,0.0988617233413,-1
