27.3,0.0,0
20.15,0.101336970866,-1
20.3,0.0938928021316,-1
20.25,0.0963558563188,-1
20.15,0.101294127924,-1
20.1,0.103775517502,-1
20.1,0.103775517502,-1
20.45,0.0863625821785,-1
20.45,0.0863625821785,-1
20.3,0.0936975455037,-1
20.05,0.10601281644,-1
19.95,0.111000347612,-1
19.95,0.111000347612,-1
19.95,0.111000347612,-1
20.0,0.108494081948,-1
19.8,0.118494081948,-1
19.85,0.115968829422,-1
19.75,0.121006612798,-1
19.85,0.115943321658,-1
19.7,0.123499996721,-1
20.45,0.0854289307315,-1
20.3,0.0927638940567,-1
20.15,0.100153056618,-1
20.15,0.100153056618,-1
20.1,0.102634446196,-1
20.1,0.102634446196,-1
20.05,0.105122008385,-1
20.15,0.100134477213,-1
20.1,0.102615866792,-1
20.25,0.0951531802244,-1
20.15,0.100091451829,-1
20.15,0.100091451829,-1
20.15,0.100091451829,-1
20.35,0.0901658935167,-1
20.4,0.0926228959737,1
20.45,0.0950738763658,1
20.35,0.0901839008157,1
20.45,0.0950979057297,1
20.45,0.0950979057297,1
20.55,0.0999878812798,1
20.5,0.0975547912555,1
20.4,0.092676742475,1
20.5,0.0975787032593,1
20.5,0.0975787032593,1
20.7,0.10733480082,1
20.4,0.0928420471971,1
20.4,0.0928420471971,1
20.45,0.0952930275893,1
20.4,0.0928480398142,1
20.35,0.0903970594221,1
20.3,0.0879400569651,1
20.35,0.0904031111523,1
20.25,0.0854891062382,1
20.3,0.0879582420407,1
20.25,0.0854951878535,1
20.25,0.0854951878535,1
20.3,0.087964323656,1
20.05,0.07564905272,1
19.9,0.0681677559619,1
19.95,0.0656551931479,-1
20.0,0.0631489274837,-1
19.95,0.0656489274837,-1
20.0,0.0631426618195,-1
20.0,0.0631426618195,-1
20.1,0.0581426618195,-1
20.15,0.0556550996305,-1
20.15,0.0556550996305,-1
20.15,0.0556550996305,-1
20.05,0.0606178787868,-1
20.1,0.0581241132008,-1
19.8,0.0730494863351,-1
19.75,0.0755747388604,-1
19.6,0.0831696755692,-1
19.6,0.0831696755692,-1
19.5,0.0882717163855,-1
19.35,0.0959640240779,-1
18.95,0.116635858703,-1
18.95,0.116635858703,-1
19.0,0.113997336276,-1
18.6,0.135049967855,-1
18.6,0.135049967855,-1
18.75,0.126985451726,-1
18.7,0.129652118392,-1
18.7,0.129652118392,-1
18.45,0.14302110235,-1
18.5,0.140311075249,-1
18.45,0.143013777952,-1
18.45,0.143013777952,-1
18.6,0.134883696651,-1
18.55,0.137571868694,-1
18.55,0.137571868694,-1
18.45,0.142962704274,-1
18.5,0.140252677173,-1
18.6,0.134847271768,-1
18.5,0.140223615854,-1
18.7,0.129412805043,-1
18.65,0.132086601835,-1
18.65,0.132086601835,-1
18.65,0.132086601835,-1
18.6,0.134767566982,-1
18.65,0.132079394939,-1
18.65,0.132079394939,-1
18.55,0.137441325234,-1
18.6,0.134745907444,-1
18.6,0.134745907444,-1
18.6,0.134745907444,-1
18.55,0.137434079487,-1
18.55,0.137434079487,-1
18.5,0.140129497277,-1
18.55,0.137426794574,-1
18.5,0.140122212364,-1
18.55,0.137419509661,-1
18.6,0.140114927451,1
18.55,0.137426755408,1
18.45,0.132035919829,1
18.55,0.137455974029,1
18.6,0.140151391819,1
18.65,0.137463219776,-1
18.7,0.134782254628,-1
18.7,0.134782254628,1
18.7,0.134782254628,1
18.45,0.121413270671,1
18.5,0.118703243571,-1
18.5,0.118703243571,-1
18.5,0.118703243571,-1
18.5,0.118703243571,-1
18.5,0.118703243571,-1
18.5,0.118703243571,-1
18.45,0.121405946274,-1
18.45,0.121405946274,-1
18.45,0.121405946274,-1
18.45,0.121405946274,-1
18.55,0.115985892073,-1
18.6,0.113290474283,-1
18.6,0.113290474283,-1
18.55,0.115978646326,-1
18.6,0.113283228537,-1
18.7,0.107906884451,-1
18.65,0.110580681242,-1
18.65,0.110580681242,1
18.6,0.107899716095,1
18.5,0.102523372009,1
18.55,0.105226074711,1
18.55,0.105226074711,1
18.5,0.102530656921,1
18.2,0.118746873138,-1
18.2,0.118746873138,-1
18.2,0.118746873138,-1
18.2,0.118746873138,-1
18.2,0.118746873138,-1
18.25,0.11599962039,-1
18.2,0.118739346418,-1
18.15,0.121486599165,-1
18.0,0.129751061975,-1
17.8,0.140862173086,-1
17.75,0.14367116185,-1
17.9,0.135220457625,-1
17.65,0.149186938072,-1
17.4,0.163351244021,-1
17.4,0.163351244021,-1
17.5,0.157604117584,-1
17.5,0.157604117584,-1
17.45,0.160461260441,-1
17.5,0.157595930928,-1
17.45,0.160453073785,-1
17.5,0.157587744272,-1
17.45,0.16044488713,-1
17.4,0.163310216643,-1
17.5,0.157563090206,-1
17.4,0.16327737592,-1
16.65,0.206380824196,-1
16.75,0.20037481819,-1
16.7,0.203359892817,-1
16.75,0.200365880841,-1
16.55,0.212306179348,-1
16.5,0.215327327384,-1
16.5,0.215327327384,-1
16.25,0.230478842536,-1
16.3,0.227401919459,-1
16.0,0.245806827434,-1
16.0,0.245806827434,-1
15.7,0.264556827434,-1
15.95,0.248633260555,-1
16.45,0.217285298173,-1
16.35,0.223364325529,-1
16.3,0.226422429504,-1
16.15,0.235624883492,-1
16.15,0.235624883492,-1
16.05,0.241816833956,-1
16.1,0.238701569159,-1
16.1,0.238701569159,-1
16.1,0.238701569159,-1
16.0,0.244912749283,-1
16.0,0.244912749283,-1
16.0,0.244912749283,-1
16.25,0.229287749283,-1
16.1,0.238518518514,-1
15.8,0.257152058886,-1
15.85,0.253987501924,-1
15.7,0.263451224322,-1
15.8,0.25708179757,-1
15.7,0.263410911494,-1
15.55,0.272965051622,-1
15.4,0.282611353873,-1
15.45,0.279364600626,-1
15.35,0.285837092535,-1
15.35,0.285837092535,-1
15.4,0.282579763545,-1
15.45,0.279333010298,-1
15.5,0.276096764344,-1
15.5,0.276096764344,-1
15.35,0.285774183698,-1
15.35,0.285774183698,-1
15.3,0.289031512689,-1
15.25,0.292299486545,-1
15.3,0.28902079802,-1
15.25,0.292288771876,-1
15.25,0.292288771876,-1
15.3,0.289010083352,-1
15.2,0.295546031064,-1
15.35,0.285677610012,-1
15.35,0.285677610012,-1
15.35,0.285677610012,-1
15.35,0.285677610012,-1
15.25,0.292192267992,-1
15.3,0.288913579467,-1
15.3,0.288913579467,-1
15.25,0.292181553324,-1
15.2,0.295460241848,-1
15.1,0.302039189217,-1
15.05,0.305350447495,-1
15.0,0.308672706631,-1
15.1,0.302006039964,-1
14.9,0.315251073077,-1
14.95,0.311895368379,-1
15.0,0.308550886774,-1
15.0,0.308550886774,-1
14.95,0.311884220107,-1
15.0,0.308539738502,-1
14.95,0.311873071835,-1
14.95,0.311873071835,-1
14.95,0.311873071835,-1
14.95,0.311873071835,-1
14.9,0.31521755344,-1
14.85,0.318573258138,-1
14.9,0.315206254771,-1
14.7,0.328629073563,-1
14.6,0.335431794652,-1
14.6,0.335431794652,-1
14.6,0.335431794652,-1
14.6,0.335431794652,-1
14.5,0.34228110972,-1
14.5,0.34228110972,-1
14.5,0.34228110972,-1
14.45,0.345729385582,-1
14.5,0.34226917797,-1
14.45,0.345717453832,-1
14.45,0.345717453832,-1
14.3,0.356098076669,-1
14.25,0.359594580166,-1
14.3,0.356085808236,-1
14.25,0.359582311732,-1
14.35,0.352564767873,-1
14.4,0.349080447315,-1
14.45,0.345608225093,-1
14.45,0.345608225093,-1
14.3,0.35598884793,-1
14.35,0.352492344434,-1
14.3,0.355976664991,-1
14.2,0.362969671984,-1
14.4,0.348885164942,-1
14.6,0.334996276053,-1
14.6,0.334996276053,-1
14.5,0.341845591122,-1
14.45,0.345293866984,-1
14.4,0.348754074596,-1
14.3,0.355698519041,-1
14.4,0.348705512048,-1
14.25,0.359122178714,-1
14.35,0.352104634855,-1
14.45,0.34513599374,-1
14.5,0.341675786127,-1
14.4,0.348572337851,-1
14.4,0.348572337851,1
14.4,0.348572337851,1
14.5,0.355516782296,1
14.45,0.352068506434,1
14.4,0.348608298821,1
14.45,0.352080521044,1
14.5,0.355540728656,1
14.35,0.34519590107,1
14.4,0.348680221627,1
14.35,0.345207999405,1
14.3,0.341723678848,1
14.3,0.341723678848,1
14.1,0.355709692834,-1
14.05,0.359255792124,-1
14.1,0.355697073263,-1
14.0,0.362789271845,-1
14.05,0.359217843273,-1
14.05,0.359217843273,-1
13.8,0.377011437579,-1
13.8,0.377011437579,-1
13.7,0.384257814391,-1
13.55,0.3952067195,-1
13.55,0.3952067195,-1
13.5,0.398896756401,-1
13.5,0.398896756401,-1
13.0,0.435933793438,-1
12.9,0.44362610113,-1
13.15,0.424246256169,-1
13.2,0.4204439748,-1
13.15,0.424231853588,-1
13.15,0.424231853588,-1
13.2,0.420429572219,-1
13.2,0.420429572219,-1
13.25,0.416641693431,-1
13.4,0.405320938714,-1
13.65,0.386664222296,-1
13.45,0.401316236948,-1
13.35,0.408751181186,-1
13.4,0.405005862834,-1
13.25,0.416199892685,-1
12.95,0.438841402119,-1
12.75,0.454285417563,-1
12.95,0.438599143053,-1
12.8,0.450182154636,-1
12.9,0.442369654636,-1
12.8,0.450121592621,-1
12.8,0.450121592621,-1
12.8,0.450121592621,-1
12.8,0.450121592621,-1
12.8,0.450121592621,-1
12.75,0.454027842621,-1
12.75,0.454027842621,-1
12.75,0.454027842621,-1
12.9,0.442263136738,-1
12.9,0.442263136738,-1
12.9,0.442263136738,-1
12.85,0.446139105731,-1
12.85,0.446139105731,-1
12.8,0.450030156314,-1
12.75,0.453936406314,-1
12.65,0.461779543569,-1
12.8,0.449921836059,-1
12.75,0.453828086059,-1
12.7,0.457749654687,-1
12.6,0.465623670435,-1
12.7,0.457687162498,-1
12.55,0.46949818612,-1
12.5,0.473482249865,-1
12.45,0.477482249865,-1
12.4,0.481498314122,-1
12.15,0.501659604445,-1
12.3,0.489313925433,-1
12.25,0.493378966083,-1
12.2,0.497460598736,-1
12.0,0.513854041359,-1
12.05,0.509687374692,-1
12.05,0.509687374692,-1
12.05,0.509687374692,-1
12.05,0.509687374692,-1
12.05,0.509687374692,-1
12.05,0.509687374692,-1
12.05,0.509687374692,-1
12.15,0.501388619506,-1
12.2,0.497273393168,-1
12.45,0.476781589889,-1
12.35,0.484813718404,-1
12.4,0.480765135408,-1
12.45,0.476732877343,-1
12.4,0.4807489416,-1
12.4,0.4807489416,-1
12.4,0.4807489416,-1
12.5,0.472684425471,-1
12.55,0.468684425471,-1
12.55,0.468684425471,-1
12.45,0.460716297981,1
12.45,0.460716297981,1
12.45,0.460716297981,1
12.45,0.460716297981,1
12.45,0.460716297981,1
12.55,0.468748426495,1
12.6,0.47273249024,1
12.6,0.47273249024,1
12.85,0.492573760081,1
12.7,0.48090060833,1
12.8,0.488774624078,1
12.8,0.488774624078,1
12.9,0.496587124078,1
12.95,0.500463093071,1
13.0,0.504324096932,1
13.0,0.504324096932,1
13.05,0.508170250778,1
13.1,0.512001668402,1
13.25,0.523452050082,1
13.2,0.519678465176,1
13.35,0.53104210154,1
13.35,0.53104210154,1
13.45,0.538532738244,1
13.4,0.534815266125,1
13.4,0.534815266125,1
13.5,0.542277952692,1
13.5,0.542277952692,1
13.6,0.549685360099,1
13.45,0.538655948335,1
13.35,0.531221004097,1
13.4,0.534966322449,1
13.6,0.549891695583,1
13.55,0.546215224995,1
13.5,0.542525188095,1
13.6,0.549932595502,1
13.5,0.542579654326,1
13.55,0.546283358029,1
13.55,0.546283358029,1
13.4,0.535213247328,1
13.5,0.542675933895,1
13.35,0.531564822784,1
13.4,0.535310141136,1
13.35,0.531578797853,1
13.45,0.539069434557,1
13.5,0.542786906676,1
13.6,0.550194314083,1
13.45,0.539164902318,1
13.55,0.546599846556,1
13.55,0.546599846556,1
13.45,0.539219772756,1
13.3,0.528067356399,1
13.3,0.528067356399,1
13.3,0.528067356399,-1
13.3,0.528067356399,-1
13.25,0.531826754895,-1
13.2,0.535600339801,-1
13.0,0.550751854952,-1
12.9,0.558444162644,-1
12.95,0.554568193652,-1
12.9,0.558429197513,-1
12.9,0.558429197513,-1
12.9,0.558429197513,-1
12.95,0.554553228521,-1
13.0,0.55069222466,-1
12.9,0.558384532352,-1
13.0,0.550632594368,-1
12.9,0.55832490206,-1
12.7,0.573828778029,-1
12.5,0.589576809525,-1
12.6,0.581576809525,-1
12.6,0.581576809525,-1
12.6,0.581576809525,-1
12.8,0.565703793652,-1
12.75,0.569610043652,-1
12.75,0.569610043652,-1
12.75,0.569610043652,-1
12.65,0.577453180907,-1
12.65,0.577453180907,-1
12.7,0.573500611737,-1
12.8,0.565626595989,-1
12.5,0.589064095989,-1
12.75,0.569064095989,-1
12.85,0.561220958734,-1
12.95,0.553438857567,-1
13.0,0.549577853706,-1
13.1,0.541885546014,-1
12.95,0.553335927693,-1
12.9,0.557196931554,-1
13.0,0.549444993569,-1
13.0,0.549444993569,1
12.9,0.541752685877,1
13.05,0.553380592854,1
13.1,0.557212010478,1
13.25,0.568662392158,1
13.15,0.561115222346,1
13.15,0.561115222346,1
13.05,0.553510659609,1
12.8,0.534353571486,1
12.8,0.534353571486,1
12.65,0.522634821486,1
12.55,0.514729683146,1
12.5,0.510745619401,1
12.35,0.498745619401,1
12.4,0.502794202397,1
12.2,0.518923234655,-1
12.25,0.514824874,-1
12.4,0.50257997604,-1
12.35,0.506612234105,-1
12.4,0.502563651109,-1
12.25,0.514660425302,-1
12.4,0.502415527343,-1
12.4,0.502415527343,-1
12.45,0.498383269279,-1
12.55,0.490351140765,-1
12.65,0.482383013275,-1
12.65,0.482383013275,-1
12.7,0.478430444105,-1
12.7,0.478430444105,-1
12.65,0.482367451979,-1
12.9,0.462604606129,-1
13.0,0.454852668144,-1
12.85,0.466391129683,-1
12.9,0.462500079099,-1
12.9,0.462500079099,-1
12.9,0.462500079099,1
12.9,0.462500079099,1
12.95,0.466376048091,1
12.95,0.466376048091,1
12.9,0.46251504423,1
12.95,0.466391013223,1
13.1,0.477974024806,1
13.0,0.470340437019,1
13.1,0.478032744712,1
13.05,0.474215950819,1
13.0,0.470384533194,1
13.0,0.470384533194,1
13.0,0.470384533194,1
13.0,0.470384533194,1
13.0,0.470384533194,1
13.0,0.470384533194,1
12.95,0.466538379348,1
13.0,0.470399383209,1
12.95,0.466553229363,1
12.9,0.462692225502,1
12.8,0.454940287517,1
12.75,0.451034037517,1
12.8,0.454955606145,1
12.75,0.451049356145,1
12.7,0.454970924772,-1
12.75,0.451033916898,-1
12.75,0.451033916898,-1
12.7,0.454955485526,-1
12.6,0.462829501274,-1
12.5,0.47076600921,-1
12.55,0.46676600921,-1
12.0,0.510590710405,-1
12.15,0.498090710405,-1
12.05,0.50632116308,-1
12.05,0.50632116308,-1
12.0,0.510470540674,-1
12.0,0.510470540674,-1
12.0,0.510470540674,-1
12.1,0.50213720734,-1
12.1,0.50213720734,-1
12.1,0.50213720734,-1
12.05,0.506269438745,-1
12.05,0.506269438745,-1
12.1,0.502120061152,-1
12.1,0.502120061152,-1
11.95,0.514516755367,-1
12.0,0.510332654948,-1
12.0,0.510332654948,-1
12.0,0.510332654948,-1
12.05,0.506165988282,-1
12.05,0.506165988282,-1
12.0,0.510315365875,-1
11.95,0.514482032542,-1
11.9,0.51866613296,-1
11.95,0.514464452288,-1
11.85,0.522832653125,-1
12.0,0.510174425277,-1
12.15,0.497674425277,-1
12.1,0.501789651614,-1
12.15,0.497657420209,-1
12.15,0.497657420209,-1
12.1,0.501772646547,-1
12.15,0.497640415142,-1
12.1,0.493525188804,1
12.1,0.493525188804,1
12.1,0.493525188804,1
12.0,0.485260725994,1
12.15,0.497760725994,1
11.95,0.481299820644,1
12.05,0.489668021481,1
12.2,0.502116154261,1
12.2,0.502116154261,1
12.2,0.502116154261,1
12.2,0.502116154261,1
12.2,0.502116154261,1
12.15,0.498017793606,1
12.2,0.502133019943,1
12.5,0.526723183877,1
12.45,0.522723183877,1
12.5,0.526739248135,1
12.55,0.530739248135,1
12.55,0.530739248135,1
12.45,0.522771120644,1
12.4,0.518755056387,1
12.6,0.534884088646,1
12.5,0.526947580709,1
12.5,0.526947580709,1
12.45,0.522947580709,1
12.4,0.518931516452,1
12.3,0.510867000323,1
12.3,0.510867000323,1
12.25,0.506801959673,1
12.15,0.498638694366,1
12.05,0.490408241692,1
12.2,0.502856374472,1
12.25,0.506954735127,1
12.35,0.515118000433,1
12.35,0.515118000433,1
12.5,0.527263749421,1
12.6,0.535263749421,1
12.55,0.531295495453,1
12.55,0.531295495453,1
12.45,0.523327367963,1
12.5,0.52734343222,1
12.5,0.52734343222,1
12.6,0.53534343222,1
12.9,0.55915295603,1
12.95,0.563028925022,1
12.95,0.563028925022,1
13.05,0.570750932744,1
13.05,0.570750932744,1
13.25,0.586076603242,1
13.25,0.586076603242,1
13.2,0.582303018336,1
13.15,0.578515139548,1
13.15,0.578515139548,1
13.0,0.567108295442,1
13.1,0.574800603134,1
13.0,0.567167015348,1
12.6,0.536397784579,1
12.75,0.548302546483,1
12.95,0.563988820993,1
12.85,0.556266813271,1
12.95,0.564048914439,1
12.95,0.564048914439,1
12.95,0.564048914439,1
12.9,0.560187910578,1
12.85,0.556311941585,1
12.85,0.556311941585,1
12.8,0.552420891002,1
13.0,0.568045891002,1
13.2,0.583430506386,1
13.35,0.59479414275,1
13.4,0.598539461102,1
13.4,0.598539461102,1
13.35,0.594808117818,1
13.4,0.59855343617,1
13.3,0.591090749603,1
13.15,0.579812554115,1
13.15,0.579812554115,1
13.2,0.583614835483,1
13.2,0.583614835483,1
13.15,0.579826956696,1
13.1,0.576024675327,1
13.3,0.591291850899,1
13.45,0.602570046388,1
13.4,0.598852574269,1
13.4,0.598852574269,1
13.35,0.595121230985,1
13.6,0.613847822746,1
13.55,0.610171352157,1
13.5,0.606481315257,1
13.65,0.617592426368,1
13.55,0.610266419042,1
13.6,0.613956455943,1
13.65,0.617632926531,1
13.7,0.621295930194,1
14.05,0.646843375449,1
13.75,0.625491062282,1
13.8,0.629127425918,1
13.8,0.629127425918,1
13.85,0.632750614324,1
13.75,0.625530397718,1
13.75,0.625530397718,1
13.85,0.63280312499,1
13.8,0.629193016687,1
13.75,0.625569828281,1
13.55,0.611024373736,1
13.6,0.614714410636,1
13.6,0.614714410636,1
13.6,0.614714410636,1
13.5,0.60736146946,1
13.6,0.614768876867,1
13.6,0.614768876867,1
13.6,0.614768876867,1
13.55,0.611092406279,1
13.55,0.611092406279,1
13.5,0.607402369379,1
13.5,0.607402369379,-1
13.5,0.607402369379,-1
13.35,0.61851348049,-1
13.65,0.596041570377,-1
13.5,0.607030581366,-1
13.65,0.595919470255,-1
13.6,0.599582473918,-1
13.55,0.603258944507,-1
13.5,0.606948981407,-1
13.5,0.606948981407,-1
13.5,0.606948981407,-1
13.55,0.603245277703,-1
13.6,0.599555240803,-1
13.6,0.599555240803,-1
13.65,0.595878770215,-1
13.65,0.595878770215,-1
13.55,0.603204777541,-1
13.6,0.59951474064,-1
13.6,0.59951474064,-1
13.7,0.606867681817,1
13.65,0.60321804678,1
13.55,0.595892039454,1
13.6,0.599582076355,1
13.6,0.599582076355,1
13.55,0.595905605766,1
13.6,0.599595642667,1
13.65,0.603272113255,1
13.6,0.599609109592,1
13.7,0.606962050768,1
13.6,0.599662780695,1
13.6,0.599662780695,1
13.55,0.595986310107,1
13.5,0.592296273207,1
13.5,0.592296273207,1
13.45,0.588592569503,1
13.45,0.588592569503,-1
13.45,0.588592569503,-1
13.5,0.584875097384,-1
13.3,0.599689912199,-1
13.3,0.599689912199,-1
13.3,0.599689912199,-1
13.75,0.565855325733,-1
13.65,0.573128053006,-1
13.65,0.573128053006,-1
13.65,0.573128053006,-1
13.7,0.569465049343,-1
13.75,0.565815414306,-1
13.75,0.565815414306,-1
13.8,0.56217905067,-1
13.8,0.56217905067,1
13.75,0.558555862264,1
13.8,0.5621922259,1
13.8,0.5621922259,1
13.8,0.5621922259,1
13.75,0.558569037494,1
13.8,0.562205401131,1
13.8,0.562205401131,1
13.4,0.533219893884,1
13.4,0.533219893884,1
13.25,0.522025864034,1
13.3,0.525799448939,1
13.3,0.525799448939,1
13.25,0.522040050443,1
13.25,0.522040050443,1
13.6,0.495624956103,-1
14.15,0.455183779633,-1
13.95,0.469318055251,-1
14.0,0.472902284642,1
13.85,0.462187998928,1
13.9,0.465798107231,1
13.95,0.469395229533,1
13.95,0.469395229533,1
13.9,0.465811000142,1
14.05,0.476602367049,1
13.95,0.469484929326,1
13.8,0.458732241154,1
13.85,0.46235542956,1
13.95,0.469575646167,1
13.75,0.455238728604,1
13.9,0.466147819513,1
14.0,0.473342064117,1
14.1,0.48048492126,1
14.25,0.491123219133,1
14.2,0.487614447203,1
14.25,0.491135573963,1
14.7,0.522714521332,1
14.85,0.532918602964,1
14.95,0.539652609698,1
15.1,0.549686054514,1
14.95,0.53975227968,1
15.0,0.543096761285,1
15.25,0.559763427952,1
14.75,0.526976542706,1
14.65,0.520196881689,1
14.5,0.509957973839,1
14.7,0.523751077288,1
14.7,0.523751077288,1
14.75,0.527152437832,1
14.7,0.523762607323,1
14.8,0.530565328412,1
14.85,0.53394370679,1
14.8,0.530576703423,1
14.75,0.527198325045,1
14.75,0.527198325045,1
14.55,0.513639003011,1
14.8,0.530821133595,1
14.8,0.530821133595,1
14.8,0.530821133595,1
15.1,0.551091403865,1
