27.3,0.0,0
15.2,0.557713920422,1
15.25,0.561003394106,1
15.25,0.561003394106,1
15.25,0.561003394106,1
15.15,0.554446017057,1
15.2,0.55774634709,1
15.15,0.554456873405,1
15.15,0.554456873405,1
15.25,0.561057533471,1
15.35,0.567614910521,1
15.35,0.567614910521,1
15.35,0.567614910521,1
15.25,0.56110025254,1
15.25,0.56110025254,1
15.25,0.56110025254,1
15.3,0.564378941065,1
15.3,0.564378941065,1
15.3,0.564378941065,1
15.0,0.544771097928,1
14.8,0.531437764594,1
15.05,0.548329656486,1
15.05,0.548329656486,1
15.0,0.54500739735,1
15.0,0.54500739735,1
15.0,0.54500739735,1
15.0,0.54500739735,1
15.0,0.54500739735,1
14.95,0.548340730683,-1
14.95,0.548340730683,-1
15.0,0.544996249078,-1
15.05,0.541662915745,-1
15.2,0.531696138336,-1
15.0,0.544854033073,-1
15.0,0.544854033073,-1
15.0,0.544854033073,-1
15.1,0.538187366406,-1
15.05,0.541498624684,-1
15.1,0.538176365548,-1
15.05,0.541487623826,-1
15.05,0.541487623826,-1
15.0,0.544809882962,-1
15.0,0.544809882962,-1
15.05,0.541476549629,-1
15.0,0.544798808765,-1
14.8,0.558132142099,-1
15.1,0.537861871828,-1
15.05,0.541173130106,-1
15.05,0.541173130106,-1
15.05,0.541173130106,1
15.05,0.541173130106,1
15.05,0.541173130106,1
15.05,0.541173130106,1
15.05,0.541173130106,1
15.1,0.544495389243,1
15.05,0.541184130964,1
15.05,0.541184130964,1
15.05,0.541184130964,1
15.15,0.547828649237,1
15.35,0.561029969369,1
15.25,0.554515311388,1
15.25,0.554515311388,1
15.25,0.554515311388,1
15.8,0.590580885159,1
15.85,0.593745442121,1
15.75,0.587436293856,1
15.75,0.587436293856,1
15.8,0.590610897031,1
15.8,0.590610897031,1
15.75,0.587446340069,1
15.7,0.584271736894,1
15.65,0.581087023518,1
15.7,0.584281911697,1
15.7,0.584281911697,1
15.8,0.590651338449,1
15.75,0.587486781487,1
15.8,0.590661384661,1
15.75,0.587496827699,1
15.8,0.590671430874,1
15.75,0.587506873912,1
15.75,0.587506873912,1
15.75,0.587506873912,1
15.9,0.597030683436,1
15.85,0.593886029348,1
15.9,0.59704060348,1
15.95,0.600185257568,1
15.85,0.593915665092,1
15.8,0.590761090959,1
15.75,0.587596533997,1
15.75,0.587596533997,1
15.7,0.584421930823,1
15.6,0.578052504071,1
15.65,0.581257632276,1
15.7,0.578062744097,-1
15.7,0.578062744097,-1
15.55,0.587616884225,-1
15.65,0.581186016057,-1
15.8,0.571601351521,-1
15.65,0.581095022407,-1
15.7,0.577900134228,-1
15.75,0.574715420852,-1
15.8,0.571540817677,-1
15.75,0.574705374639,-1
15.7,0.577879977814,-1
15.7,0.577879977814,-1
15.7,0.577879977814,-1
15.75,0.574695264438,-1
15.8,0.571520661264,-1
16.35,0.536710534681,-1
16.2,0.527536222755,1
16.25,0.530622642508,1
16.2,0.527545719431,1
16.3,0.533718558937,1
16.3,0.533718558937,1
16.35,0.5367860436,1
16.5,0.545960355526,1
16.5,0.545960355526,1
16.55,0.548990658557,1
16.5,0.54596951052,1
16.45,0.54293920749,1
16.65,0.555097262201,1
17.25,0.591133298237,1
17.15,0.585336196788,1
17.05,0.579505292998,1
17.1,0.582437844318,1
17.05,0.579513867709,1
17.05,0.579513867709,1
17.0,0.57658131639,1
17.05,0.57952249286,1
17.0,0.576589941541,1
17.1,0.582472294482,1
17.05,0.579548317874,1
17.0,0.576615766554,1
17.2,0.588380472436,1
17.35,0.597101402669,1
17.35,0.597101402669,1
17.35,0.597101402669,1
17.4,0.599983247049,1
17.3,0.594236120613,1
17.25,0.591345947202,1
17.2,0.588447396477,1
17.2,0.588447396477,1
17.1,0.582633442989,1
17.15,0.585557419597,1
16.95,0.573895612017,1
17.0,0.576845464524,1
17.2,0.588610170407,1
16.95,0.574075286686,1
16.8,0.565225729164,1
16.7,0.559273348211,1
16.7,0.559273348211,-1
16.7,0.559273348211,-1
16.65,0.562267360187,-1
16.7,0.559264357184,-1
16.65,0.56225836916,-1
16.65,0.56225836916,-1
16.55,0.568264375166,-1
16.55,0.568264375166,-1
16.55,0.568264375166,-1
16.95,0.544095190876,-1
16.8,0.552944748399,-1
16.8,0.552944748399,-1
16.75,0.555920938875,-1
16.8,0.552935864248,-1
16.7,0.5588882452,-1
16.7,0.5588882452,-1
16.5,0.570864293104,-1
16.5,0.570864293104,-1
16.5,0.570864293104,-1
16.6,0.564803687044,-1
16.6,0.564803687044,-1
16.75,0.555767542466,-1
16.75,0.555767542466,-1
16.75,0.555767542466,-1
16.8,0.552782467839,-1
16.8,0.552782467839,-1
16.8,0.552782467839,-1
16.8,0.552782467839,-1
16.85,0.555758658315,1
16.85,0.555758658315,1
16.85,0.555758658315,1
16.85,0.555758658315,1
16.8,0.552791299264,1
16.85,0.555767489741,1
16.85,0.555767489741,1
16.75,0.54983277164,1
16.85,0.555802920893,1
16.95,0.561737638994,1
17.0,0.564687491502,1
17.0,0.564687491502,1
17.05,0.567628667972,1
17.0,0.564696116653,1
17.0,0.564696116653,1
16.95,0.561754940182,1
17.0,0.564704792689,1
16.8,0.552940086807,1
17.05,0.567821039188,1
17.05,0.567821039188,1
17.0,0.564888487868,1
17.0,0.564888487868,1
16.95,0.561947311398,1
16.9,0.55899745889,1
16.95,0.561956038772,1
16.95,0.561956038772,1
16.9,0.559006186265,1
16.95,0.561964766146,1
16.95,0.561964766146,1
16.8,0.553115208624,1
16.95,0.562043780053,1
16.85,0.556144075038,1
16.9,0.559111434089,1
16.85,0.556152854207,1
16.85,0.556152854207,1
16.85,0.556152854207,-1
16.85,0.556152854207,-1
16.85,0.556152854207,-1
16.85,0.556152854207,-1
16.8,0.559120213257,-1
16.8,0.559120213257,-1
16.9,0.553167832305,-1
16.9,0.553167832305,-1
17.0,0.547250672542,-1
17.05,0.544309496071,-1
17.05,0.544309496071,-1
17.0,0.547242047391,-1
17.0,0.547242047391,-1
17.05,0.54430087092,-1
17.05,0.54430087092,1
17.0,0.5413683196,1
17.05,0.544309496071,1
17.0,0.541376944751,1
16.95,0.538435768281,1
17.0,0.541385620788,1
16.75,0.526679738435,1
16.8,0.529664813062,1
16.8,0.529664813062,1
16.8,0.529664813062,1
16.8,0.529664813062,1
16.75,0.526688622586,1
16.8,0.529673697213,1
16.75,0.532649887689,-1
16.75,0.532649887689,-1
16.8,0.529664813062,-1
16.75,0.532641003538,-1
16.75,0.532641003538,-1
16.95,0.520700705031,-1
16.95,0.520700705031,-1
17.0,0.517750852523,-1
16.75,0.532456734876,-1
16.9,0.523501510996,-1
16.85,0.526460090877,-1
16.85,0.526460090877,-1
16.85,0.526460090877,-1
16.85,0.526460090877,-1
16.8,0.529427449928,-1
16.7,0.53537983088,-1
16.75,0.532385818904,-1
16.75,0.532385818904,-1
16.6,0.541341042785,-1
16.55,0.544353090978,-1
16.5,0.547374239014,-1
16.6,0.541313632953,-1
16.6,0.541313632953,-1
16.6,0.541313632953,-1
16.6,0.541313632953,-1
16.65,0.53830158476,-1
16.75,0.532295578754,-1
16.7,0.535280653381,-1
16.7,0.535280653381,-1
16.7,0.535280653381,-1
17.05,0.514322569549,-1
17.15,0.50845746691,-1
17.15,0.50845746691,-1
17.1,0.511372918805,-1
17.05,0.508448942197,1
17.0,0.505516390877,1
17.0,0.505516390877,1
16.95,0.502575214406,1
17.0,0.505525066914,1
16.9,0.499642713973,1
16.95,0.502601293854,1
16.9,0.499651441347,1
16.9,0.499651441347,1
17.05,0.508527180992,1
16.95,0.502662078352,1
17.0,0.50561193086,1
17.0,0.50561193086,1
16.95,0.502670754389,1
17.0,0.505620606897,1
17.0,0.505620606897,1
17.0,0.505620606897,1
17.0,0.505620606897,1
17.0,0.505620606897,1
17.0,0.505620606897,1
17.05,0.508561783367,1
17.35,0.526157091285,1
17.3,0.523275246905,1
17.25,0.520385073494,1
17.35,0.526182174944,1
17.35,0.526182174944,1
17.3,0.523300330563,1
17.25,0.520410157153,1
17.25,0.520410157153,1
17.3,0.523308707877,1
17.3,0.523308707877,1
17.25,0.520418534467,1
17.7,0.546505490989,1
17.85,0.55498006726,1
17.65,0.543775585467,1
17.9,0.557939891416,1
17.9,0.557939891416,1
18.1,0.569113075774,1
18.65,0.599499816105,1
18.6,0.596818850958,1
18.7,0.602195195044,1
18.6,0.596847601461,1
18.65,0.599535773504,1
18.65,0.599535773504,1
18.75,0.604897703799,1
18.5,0.591564370466,1
18.0,0.564537343439,1
18.0,0.564537343439,1
17.95,0.561759565661,1
17.75,0.550617504379,1
17.8,0.553434405788,1
17.75,0.550625417024,1
17.75,0.550625417024,1
17.95,0.561893022658,1
18.0,0.564678537978,1
18.0,0.564678537978,1
17.95,0.5619007602,1
17.75,0.550758698919,1
17.7,0.54794179751,1
17.55,0.539467221239,1
17.35,0.550863232635,-1
17.0,0.571036143298,-1
16.95,0.573977319769,-1
17.1,0.565127762246,-1
17.05,0.568051738855,-1
17.15,0.562186636215,-1
17.05,0.568017540005,-1
17.05,0.568017540005,-1
17.0,0.570950091325,-1
17.05,0.568008914855,-1
16.8,0.582671671453,-1
16.45,0.603505004786,-1
16.55,0.59742597743,-1
16.55,0.59742597743,-1
16.6,0.594404829394,-1
16.8,0.582356636623,-1
16.8,0.582356636623,-1
16.7,0.588309017576,-1
16.7,0.588309017576,-1
16.8,0.582320993623,-1
16.75,0.5852971841,-1
16.85,0.579327034846,-1
17.0,0.570424957695,-1
17.0,0.570424957695,-1
16.55,0.59689554593,-1
16.45,0.602937842002,-1
16.35,0.609016869358,-1
16.45,0.602900661407,-1
16.4,0.605940175085,-1
16.5,0.599842614109,-1
16.5,0.599842614109,-1
16.5,0.599842614109,-1
16.4,0.60590322017,-1
16.3,0.612000781145,-1
16.4,0.60586581182,-1
16.2,0.618060933771,-1
16.15,0.621147353524,-1
15.75,0.645915155382,-1
15.65,0.652264361731,-1
15.75,0.645874585373,-1
15.65,0.652223791723,-1
15.8,0.642639127186,-1
15.8,0.642639127186,-1
15.65,0.652132798072,-1
15.65,0.652132798072,-1
15.6,0.655327686251,-1
15.5,0.661737942661,-1
15.15,0.684318587822,-1
15.3,0.674417597723,-1
15.55,0.658077728442,-1
15.6,0.654862294359,-1
15.7,0.648452037949,-1
15.65,0.651636751324,-1
15.7,0.648441863145,-1
15.75,0.64525714977,-1
15.75,0.64525714977,-1
15.8,0.642082546595,-1
15.65,0.651576217481,-1
15.4,0.667550658376,-1
15.4,0.667550658376,-1
15.45,0.664303905129,-1
15.8,0.641650183446,-1
15.65,0.651143854332,-1
15.6,0.654338742511,-1
15.6,0.654338742511,-1
15.6,0.654338742511,-1
15.6,0.654338742511,-1
15.4,0.667159255332,-1
15.35,0.670406008578,-1
15.45,0.663891350598,-1
15.25,0.676836334417,-1
15.35,0.670278957367,-1
15.25,0.676793615348,-1
15.0,0.693187057971,-1
15.25,0.676520391304,-1
15.2,0.679799079829,-1
15.25,0.676509606145,-1
15.25,0.676509606145,-1
15.3,0.67323091762,-1
15.35,0.669962943764,-1
15.4,0.666705614774,-1
15.5,0.66021210828,-1
15.5,0.66021210828,-1
15.45,0.663437914732,-1
15.45,0.663437914732,-1
15.4,0.666674160686,-1
15.55,0.656933900946,-1
15.85,0.637641296444,-1
15.9,0.634486722312,-1
15.95,0.6376313764,1
15.95,0.6376313764,1
15.9,0.634496580162,1
15.85,0.631351926074,1
15.85,0.631351926074,1
15.95,0.637661074339,1
15.9,0.6345262781,1
15.9,0.6345262781,1
15.85,0.631381624012,1
15.95,0.637690772277,1
16.05,0.643960364754,1
16.0,0.640845099956,1
16.05,0.643970099956,1
15.8,0.628393775969,1
15.95,0.637887446855,1
15.85,0.631617854378,1
15.9,0.634772428511,1
15.8,0.628483120335,1
15.9,0.634812234259,1
15.85,0.631667580171,1
15.75,0.625358431906,1
15.6,0.615834622382,1
15.55,0.612629494177,1
15.45,0.60619862601,1
15.3,0.596489888146,1
15.35,0.593221914289,-1
15.3,0.59647924328,-1
15.25,0.599747217136,-1
15.25,0.599747217136,-1
15.25,0.599747217136,-1
15.25,0.599747217136,-1
15.35,0.593189840087,-1
15.3,0.596447169077,-1
15.3,0.596447169077,-1
15.35,0.593179195221,-1
15.4,0.58992186623,-1
15.35,0.593168619477,-1
15.3,0.596425948467,-1
15.4,0.589890000755,-1
15.35,0.593136754002,-1
15.4,0.589879425012,-1
15.5,0.583385918518,-1
15.4,0.589837531421,-1
15.45,0.586590778175,-1
15.4,0.589827024129,-1
15.45,0.586580270882,-1
15.45,0.586580270882,-1
15.55,0.580107778973,-1
15.6,0.576892344889,-1
15.6,0.576892344889,-1
15.6,0.576892344889,1
15.6,0.576892344889,1
15.55,0.573687216684,1
15.55,0.573687216684,1
15.6,0.576902650768,1
15.55,0.573697522563,1
15.6,0.576912956646,1
15.65,0.580118084852,1
15.6,0.576923196673,1
15.6,0.576923196673,1
15.7,0.583333453083,1
15.65,0.580148739707,1
15.6,0.576953851528,1
15.65,0.580158979733,1
15.6,0.576964091554,1
15.65,0.58016921976,1
15.7,0.583364107938,1
15.6,0.576994681187,1
15.6,0.576994681187,1
15.6,0.576994681187,1
15.55,0.573789552982,1
15.35,0.560927816647,1
15.4,0.564185145638,1
15.5,0.570678652131,1
15.4,0.564227039228,1
15.35,0.567473792475,-1
15.4,0.564216463484,-1
15.45,0.560969710238,-1
15.45,0.560969710238,-1
15.45,0.560969710238,-1
15.45,0.560969710238,-1
15.6,0.551260972374,-1
15.55,0.554466100579,-1
15.6,0.551250666495,-1
15.9,0.532019897264,-1
15.95,0.528875243176,-1
16.35,0.50379687327,-1
16.2,0.494622561344,1
16.25,0.497708981097,1
16.35,0.503862827251,1
16.25,0.4977466193,1
16.3,0.500823542376,1
16.45,0.510025996364,1
16.8,0.531302592109,1
16.75,0.528326401633,1
16.75,0.528326401633,1
16.4,0.507430879245,1
16.7,0.525723562171,1
16.75,0.528717574147,1
16.8,0.531702648774,1
16.75,0.528726458298,1
16.95,0.540666756806,1
16.9,0.537716904298,1
16.75,0.528841164653,1
16.8,0.53182623928,1
16.75,0.528850048804,1
16.75,0.528850048804,1
16.8,0.531835123431,1
16.75,0.528858932955,1
16.8,0.531844007581,1
17.05,0.546724959962,1
16.95,0.540859857323,1
16.95,0.540859857323,1
16.95,0.540859857323,1
16.95,0.540859857323,1
16.9,0.537910004816,1
16.9,0.537910004816,1
16.95,0.540868584697,1
17.0,0.543818437205,1
16.85,0.534994907793,1
16.95,0.540929625894,1
16.8,0.532080068372,1
16.45,0.511246735038,1
16.5,0.514286248716,1
16.5,0.514286248716,1
16.5,0.514286248716,1
16.45,0.517316551747,-1
16.5,0.514277038069,-1
16.55,0.511246735038,-1
16.6,0.508225587002,-1
16.6,0.508225587002,-1
16.6,0.508225587002,-1
16.55,0.511237635195,-1
16.5,0.514258783231,-1
16.55,0.511228480201,-1
16.5,0.514249628237,-1
16.55,0.511219325207,-1
16.5,0.514240473243,-1
16.7,0.502119261122,-1
16.65,0.505113273098,-1
16.65,0.505113273098,-1
16.7,0.502110270095,-1
16.7,0.502110270095,-1
16.65,0.505104282071,-1
16.55,0.511110288077,-1
16.45,0.51715258415,-1
16.35,0.523231611505,-1
16.7,0.501824883676,-1
16.65,0.504818895652,-1
16.65,0.504818895652,-1
16.6,0.507821898655,-1
16.6,0.507821898655,1
16.6,0.507821898655,1
16.55,0.504809850463,1
16.5,0.501788702426,1
16.55,0.504819005457,1
16.5,0.50179785742,1
16.4,0.49573725136,1
16.5,0.489639690384,-1
16.35,0.498730599475,-1
16.3,0.501788703451,-1
16.4,0.495653734126,-1
16.4,0.495653734126,-1
16.4,0.495653734126,-1
16.4,0.495653734126,-1
16.5,0.48955617315,-1
16.45,0.49258647618,-1
16.4,0.495625989858,-1
16.45,0.49257720937,-1
16.4,0.495616723048,-1
16.4,0.495616723048,-1
16.35,0.498665503536,-1
16.5,0.489491191609,-1
16.4,0.49555179767,-1
16.5,0.489454236694,-1
16.35,0.498545145785,-1
16.4,0.49548704181,-1
16.4,0.49548704181,-1
16.5,0.489389480834,-1
16.5,0.489389480834,-1
16.45,0.492419783864,-1
16.5,0.489380270187,-1
16.5,0.489380270187,-1
16.5,0.489380270187,-1
16.45,0.486349967156,1
16.5,0.489389480834,1
16.5,0.489389480834,1
16.45,0.486359177804,1
16.45,0.486359177804,1
16.45,0.486359177804,1
16.5,0.489398691482,1
16.55,0.492428994512,1
16.45,0.486386698439,1
16.5,0.489426212117,1
16.5,0.489426212117,1
16.6,0.495486818178,1
16.75,0.504522962756,1
16.8,0.507508037383,1
16.65,0.498579465954,1
16.65,0.498579465954,1
16.65,0.498579465954,1
16.7,0.501582468957,1
16.65,0.498588456981,1
16.7,0.501591459984,1
16.7,0.501591459984,1
16.85,0.510573495912,1
16.85,0.510573495912,1
16.75,0.504638777812,1
16.75,0.504638777812,1
17.05,0.522549225573,1
17.05,0.522549225573,1
17.25,0.534279430851,1
17.25,0.534279430851,1
17.45,0.54587363375,1
17.35,0.540142974724,1
17.25,0.534379285963,1
17.2,0.531480735239,1
17.2,0.531480735239,1
17.15,0.528573758494,1
17.1,0.525658306599,1
17.15,0.528582283208,1
17.0,0.519835927523,1
16.8,0.50807122164,1
16.85,0.511047412116,1
16.75,0.505112694015,1
16.55,0.493172395508,1
16.55,0.493172395508,1
16.55,0.493172395508,1
16.5,0.490151247472,1
16.55,0.493181550502,1
16.55,0.493181550502,-1
16.45,0.499223846575,-1
16.45,0.499223846575,-1
16.3,0.508342387608,-1
16.25,0.511409872271,-1
16.4,0.50217910304,-1
16.3,0.508276664015,-1
16.4,0.50214169469,-1
16.4,0.50214169469,-1
16.4,0.50214169469,-1
16.3,0.508239255666,-1
16.25,0.511306740328,-1
16.05,0.523614432636,-1
15.95,0.529844962231,-1
16.05,0.523575369755,-1
15.95,0.52980589935,-1
16.0,0.526671103111,-1
16.2,0.514171103111,-1
16.05,0.523430362371,-1
15.95,0.529660891966,-1
15.9,0.532795688204,-1
15.8,0.53908499638,-1
15.85,0.535920439418,-1
15.8,0.539075013551,-1
15.8,0.539075013551,-1
15.85,0.535910456588,-1
15.8,0.539065030721,-1
15.6,0.551723258569,-1
15.55,0.554928386774,-1
15.55,0.554928386774,-1
15.6,0.551712952691,-1
15.65,0.548507824485,-1
15.75,0.542118048128,-1
15.9,0.532594238604,-1
15.85,0.535738892692,-1
15.85,0.535738892692,-1
15.9,0.532584318559,-1
16.0,0.526295010383,-1
16.0,0.526295010383,-1
15.95,0.529420010383,-1
15.85,0.53568960286,-1
15.8,0.538844176992,-1
15.95,0.529350506106,-1
15.85,0.535620098583,-1
15.75,0.541929246848,-1
15.75,0.541929246848,-1
15.7,0.545103850022,-1
15.85,0.535549709895,-1
15.75,0.52924056163,1
15.8,0.532415164805,1
15.8,0.532415164805,1
15.85,0.535579721767,1
15.9,0.538734295899,1
15.8,0.532444987723,1
15.7,0.526115873799,1
15.75,0.529300587175,1
15.75,0.529300587175,1
15.8,0.532475190349,1
15.8,0.532475190349,1
15.75,0.529310633387,1
15.8,0.526136030213,-1
15.8,0.526136030213,-1
15.85,0.522971473251,-1
15.85,0.522971473251,-1
15.9,0.519816899118,-1
15.75,0.529250861382,-1
15.75,0.529250861382,-1
15.95,0.516552448684,-1
16.0,0.513417652446,-1
16.15,0.522792652446,1
16.2,0.525888627678,1
16.2,0.525888627678,1
16.1,0.519715788172,1
16.05,0.51661019811,1
16.3,0.532186522097,1
16.3,0.532186522097,1
16.25,0.529119037434,1
16.25,0.529119037434,1
16.3,0.532195960511,1
16.15,0.522993506524,1
16.1,0.519897531291,1
16.15,0.523003121354,1
16.2,0.526099096586,1
16.15,0.523012676833,1
16.2,0.526108652065,1
16.2,0.526108652065,1
16.2,0.526108652065,1
16.5,0.544627170583,1
16.35,0.535536261493,1
16.45,0.541652469444,1
16.55,0.547731496799,1
16.55,0.547731496799,1
16.8,0.56283723698,1
16.8,0.56283723698,1
16.85,0.565813427457,1
16.75,0.559878709356,1
16.8,0.562863783983,1
16.75,0.559887593506,1
16.8,0.562872668133,1
16.8,0.562872668133,1
16.9,0.568825049086,1
16.85,0.565866469204,1
16.8,0.562899110154,1
16.8,0.562899110154,1
16.9,0.568851491106,1
17.05,0.577727230751,1
17.0,0.574794679431,1
17.0,0.574794679431,1
16.9,0.56891232649,1
17.05,0.577788066135,1
16.9,0.568990412176,1
16.85,0.566031832294,1
16.85,0.566031832294,1
16.8,0.563064473244,1
16.55,0.548183520863,1
16.6,0.551204668899,1
16.6,0.551204668899,1
16.7,0.557228765285,1
16.6,0.551240741333,1
16.7,0.557264837718,1
17.3,0.521336694006,-1
17.2,0.515556347185,1
17.3,0.521370300673,1
17.25,0.518480127263,1
17.2,0.515581576538,1
17.25,0.518488553282,1
17.2,0.515590002558,1
17.2,0.515590002558,1
17.15,0.512683025814,1
17.2,0.515598477709,1
17.25,0.518505454453,1
17.15,0.512708353004,1
17.25,0.518539256794,1
17.25,0.518539256794,1
17.2,0.515640706069,1
17.2,0.515640706069,1
17.2,0.515640706069,1
17.25,0.518547682813,1
17.25,0.518547682813,1
17.3,0.521446233538,1
17.25,0.518556060127,1
