449.15,0.0,0
449.25,0.0,0
449.0,0.0,0
448.8,0.0,0
447.85,0.0,0
447.5,0.0,0
446.55,0.0,0
449.85,0.0,0
452.0,0.0,0
451.3,0.0,0
450.15,0.0,0
446.95,0.0,0
445.3,0.0,0
443.45,0.0,0
443.25,0.0,0
440.7,0.0,0
439.95,0.0,0
441.0,0.0,0
440.8,0.0,0
440.9,0.0,0
439.85,0.0,0
439.7,0.0,0
439.7,0.0,0
436.15,0.0,0
435.75,0.0,0
437.2,0.0,0
436.45,0.0,0
434.7,0.0,0
434.4,0.0,0
435.75,-0.00310773480663,-1
436.65,-0.00517313928167,-1
438.3,-0.00895190946374,-1
437.75,-0.00769706118631,-1
437.4,-0.00689751806809,-1
436.5,-0.00483990489936,-1
436.6,-0.00506899997382,-1
435.1,-0.00163336094496,-1
434.9,-0.0011736965,-1
436.4,-0.00462276525144,-1
436.5,-0.00485191282248,-1
436.85,-0.00565374558307,-1
437.85,-0.00794286084003,-1
436.9,-0.00577316802285,-1
436.5,-0.00485762670905,-1
437.55,-0.00726312499084,-1
435.35,-0.00223512819047,-1
433.15,0.0028182771156,-1
432.85,0.00351087783129,-1
430.55,0.00882449686791,-1
419.0,0.0356506494634,-1
418.7,0.0363666399169,-1
419.8,0.0337394605522,-1
417.25,0.0398137816575,-1
414.55,0.0462847223405,-1
414.95,0.0453198206399,-1
415.7,0.0435123739596,-1
415.45,0.0441137691965,-1
415.0,0.045196932032,-1
413.85,0.0479680163693,-1
410.95,0.0549753861893,-1
410.0,0.0572871029432,-1
415.3,0.0443602736749,-1
412.4,0.0513431775998,-1
412.1,0.0520706266783,-1
410.6,0.0557105199081,-1
413.05,0.0497436421682,-1
412.0,0.0522857072935,-1
411.85,0.0526497849634,-1
413.2,0.0493718925269,-1
414.15,0.0470727637756,-1
414.0,0.0474349513888,-1
414.45,0.0463479948671,-1
413.0,0.0498466074862,-1
416.1,0.0423405542175,-1
410.2,0.0565198380435,-1
417.1,0.0396987751473,-1
419.0,0.0351435126203,-1
419.5,0.0339501951979,-1
419.25,0.0345461427545,-1
416.0,0.042298080739,-1
416.65,0.043860580739,1
417.35,0.0455406479417,1
417.7,0.0463792725973,1
420.8,0.053800867043,1
419.0,0.0495233005031,1
416.5,0.043556713391,1
412.5,0.0339528718543,1
410.25,0.0284983263998,1
410.5,0.0291077109214,1
408.0,0.0230175769385,1
408.2,0.0235077730169,1
405.7,0.0173833242173,1
403.5,0.0228060503696,-1
404.6,0.0200799041491,-1
402.8,0.0245287425079,-1
404.6,0.0200600235407,-1
404.9,0.0193185504809,-1
406.1,0.0163548557414,-1
407.0,0.0141386528358,-1
406.95,0.0142615029586,-1
407.3,0.0134014464406,-1
404.5,0.020275986092,-1
395.9,0.041536801914,-1
396.25,0.0406527402823,-1
396.35,0.0404003743517,-1
395.75,0.0419141879003,-1
394.7,0.0445673780456,-1
400.25,0.0305060656564,-1
404.35,0.020262467905,-1
406.65,0.0145743264434,-1
407.4,0.0127299885607,-1
395.15,0.042798717083,-1
392.35,0.0498846338235,-1
392.25,0.0501395082978,-1
394.5,0.0444033706305,-1
394.35,0.0447835987674,-1
393.95,0.0457979261416,-1
395.95,0.0407211397474,-1
396.7,0.0388269611895,-1
398.4,0.0345416070176,-1
395.75,0.0411932134433,-1
394.4,0.0446044579158,-1
390.85,0.0536054721146,-1
389.8,0.0562919247179,-1
391.2,0.0527003392894,-1
392.35,0.0497606664878,-1
391.6,0.0516722250452,-1
389.4,0.0572902025733,-1
390.15,0.0553641625117,-1
388.15,0.0604903960116,-1
388.65,0.0592022342185,-1
389.2,0.0577870791947,-1
387.0,0.0634396999552,-1
385.55,0.0671864699811,-1
375.75,0.0926047036732,-1
376.3,0.0911409644849,-1
372.5,0.101239290289,-1
370.1,0.107682243309,-1
374.95,0.0945776769755,-1
378.2,0.0859098545992,-1
379.9,0.0814148783961,-1
378.6,0.0848368315417,-1
380.75,0.0791580148486,-1
381.3,0.0777134974487,-1
377.85,0.0867614911545,-1
382.7,0.0739257097597,-1
378.95,0.0837245077738,-1
374.45,0.0955994253091,-1
374.1,0.096534129542,-1
381.7,0.0762187058585,-1
387.9,0.0599755829871,-1
386.65,0.0631980630078,-1
386.9,0.0625514834138,-1
389.65,0.0554437036258,-1
390.45,0.0533905790268,-1
393.1,0.0466035384326,-1
392.95,0.0469851207271,-1
391.2,0.0425316279164,1
390.0,0.0394641432538,1
388.75,0.0362590150487,1
392.25,0.0452622304827,1
382.75,0.0210429825541,1
383.3,0.0224799518552,1
383.25,0.0223495057295,1
381.0,0.0164786642422,1
381.75,0.0184471681792,1
382.2,0.0196259501046,1
383.8,0.0238122400051,1
383.5,0.023030582892,1
384.8,0.0264204134005,1
384.6,0.0259006628808,1
377.4,0.00717991405082,1
382.85,0.0216208255506,1
391.0,0.0429085361422,1
406.7,0.0830619888276,1
407.7,0.0855208036788,1
405.8,0.0808605142503,1
407.75,0.0856658370695,1
404.55,0.0778178910241,1
401.7,0.0707730263596,1
401.6,0.0705240843631,1
400.1,0.0667890246022,1
406.15,0.0819102442972,1
406.9,0.0837568526932,1
408.15,0.0868288605575,1
409.2,0.0894014441665,1
416.05,0.106141424616,1
418.45,0.111909962052,1
418.75,0.112626893585,1
423.0,0.122776147316,1
425.15,0.127858889633,1
425.3,0.128211706286,1
424.4,0.126095552982,1
424.35,0.125977739598,1
424.0,0.125152948742,1
423.55,0.124091627987,1
422.75,0.122202830915,1
423.95,0.125041387982,1
424.55,0.126456649215,1
419.95,0.115621647449,1
418.4,0.111930731864,1
418.65,0.112528246204,1
418.1,0.111214499638,1
417.9,0.110736145177,1
418.35,0.111812957811,1
417.65,0.110139717701,1
417.1,0.108822825567,1
416.95,0.108463199578,1
418.1,0.111221324053,1
419.9,0.115526514199,1
420.65,0.117312653756,1
422.2,0.120997427321,1
417.7,0.110338971613,1
416.3,0.106987283799,1
416.5,0.107467706571,1
414.1,0.113230011493,-1
414.35,0.112626292584,-1
416.3,0.1079201263,-1
416.4,0.107679914914,-1
414.2,0.112963296278,-1
414.05,0.113325440169,-1
413.8,0.113929231982,-1
414.4,0.112479256148,-1
415.0,0.1110313797,-1
414.35,0.112597644761,-1
412.85,0.116217772672,-1
413.35,0.115006679054,-1
410.6,0.121659636596,-1
411.45,0.11958949534,-1
410.4,0.122141445759,-1
410.65,0.121532283966,-1
410.45,0.122019316718,-1
411.45,0.119582966371,-1
411.65,0.119096880577,-1
411.4,0.119704192614,-1
404.45,0.136597726887,-1
397.9,0.152792559376,-1
397.5,0.153797837084,-1
399.25,0.149395321361,-1
401.3,0.144260693934,-1
402.5,0.141270412349,-1
407.5,0.128848052101,-1
405.55,0.133633328174,-1
406.5,0.131290830332,-1
409.1,0.124894766371,-1
407.6,0.128561351558,-1
406.75,0.13064672938,-1
407.6,0.12855699367,-1
409.6,0.123650222325,-1
404.35,0.136467605138,-1
402.6,0.140795538859,-1
402.8,0.14029876787,-1
400.55,0.145884666579,-1
401.7,0.143013614276,-1
400.75,0.145378563243,-1
398.3,0.151492100361,-1
399.35,0.148855896494,-1
396.05,0.157119324565,-1
399.05,0.149544523404,-1
398.35,0.151298689548,-1
399.5,0.148411781051,-1
398.7,0.15041428418,-1
398.8,0.15016346903,-1
400.4,0.146151432922,-1
402.45,0.141031552802,-1
399.3,0.148858612064,-1
401.85,0.142472436256,-1
400.25,0.146454021425,-1
401.05,0.144455270644,-1
395.95,0.15717188952,-1
393.25,0.163990932328,-1
390.65,0.170602502576,-1
391.4,0.168682625448,-1
391.6,0.168171639245,-1
385.8,0.18298267091,-1
388.05,0.177150633585,-1
385.45,0.183850801089,-1
385.65,0.183331927046,-1
385.65,0.183331927046,-1
381.5,0.194092979814,-1
382.8,0.190685378241,-1
381.35,0.194473257029,-1
381.35,0.194473257029,-1
380.9,0.195653275385,-1
382.7,0.190927625608,-1
379.9,0.198244061458,-1
383.3,0.189294337847,-1
381.95,0.192816383242,-1
377.6,0.204205308494,-1
378.75,0.201159757647,-1
379.4,0.19944358603,-1
382.3,0.191799938164,-1
384.0,0.187353168612,-1
384.65,0.185660460278,-1
381.3,0.194369676449,-1
381.3,0.194369676449,-1
380.8,0.195680979885,-1
378.25,0.202377408456,-1
384.6,0.185589569725,-1
391.45,0.167778857297,-1
391.3,0.168162047998,-1
395.2,0.158195270589,-1
394.5,0.15996652565,-1
393.45,0.157304928692,1
395.5,0.162515247665,1
394.0,0.158722580155,1
392.85,0.15580379843,1
394.25,0.159367499588,1
394.05,0.158860207261,1
395.35,0.162159280982,1
397.25,0.1669651492,1
408.85,0.196165904392,1
407.5,0.192863959914,1
408.8,0.196054143963,1
411.8,0.203392695822,1
413.0,0.206306731762,1
412.4,0.204853947258,1
415.5,0.21237092107,1
417.45,0.217064061864,1
416.95,0.215866313631,1
417.0,0.215986232086,1
416.55,0.214907095396,1
410.5,0.200383028657,1
406.4,0.190395208925,1
404.3,0.18522788609,1
404.3,0.18522788609,1
404.1,0.184733203923,1
403.45,0.183124691179,1
403.1,0.182257173519,1
403.3,0.182753328319,1
401.8,0.179034012673,1
402.45,0.180651732932,1
403.15,0.182391079435,1
400.25,0.175197727085,1
402.8,0.181568745198,1
400.6,0.176106977572,1
396.95,0.166995644571,1
391.55,0.180599373,-1
390.65,0.182897930017,-1
392.3,0.178674200336,-1
391.65,0.180331095569,-1
392.25,0.178799115485,-1
391.3,0.181221040278,-1
392.5,0.178154339537,-1
391.35,0.181084275843,-1
388.1,0.18938886253,-1
391.55,0.180499401051,-1
391.9,0.179605517766,-1
396.0,0.169143665253,-1
394.05,0.174067907677,-1
393.85,0.17457545748,-1
395.2,0.171147756579,-1
393.75,0.174816784919,-1
394.0,0.174181864284,-1
392.8,0.177227549563,-1
392.95,0.176845675836,-1
392.7,0.177481889095,-1
387.0,0.191996785963,-1
383.3,0.201557509477,-1
377.9,0.215645691058,-1
379.0,0.212734868089,-1
390.25,0.18305149078,-1
386.75,0.192020100646,-1
382.75,0.202362699224,-1
384.0,0.199096859903,-1
383.55,0.200268734903,-1
383.2,0.201181262605,-1
380.0,0.209531993294,-1
384.25,0.198347782767,-1
386.1,0.193533208922,-1
387.85,0.18900070439,-1
393.7,0.173917553687,-1
392.75,0.176330558513,-1
390.35,0.182441315992,-1
403.45,0.148881690016,-1
406.0,0.142561204206,-1
405.1,0.144777952974,-1
412.4,0.16279819489,1
412.0,0.161828262785,1
412.2,0.162313699678,1
413.6,0.165710109188,1
414.7,0.168369683656,1
415.65,0.170660496292,1
415.7,0.170780789808,1
418.7,0.177997532652,1
418.55,0.17763928092,1
416.3,0.172263579092,1
419.0,0.178749286515,1
418.85,0.178391291288,1
418.5,0.177555669944,1
413.5,0.165608238642,1
415.1,0.169477646139,1
413.35,0.165261794537,1
410.5,0.158366911266,1
412.3,0.162751807734,1
409.1,0.154990468903,1
409.45,0.155846005446,1
405.75,0.146809493052,1
405.0,0.144961064216,1
401.4,0.136072175327,1
398.85,0.129719410006,1
402.3,0.138369278377,1
404.65,0.144210690259,1
401.85,0.151130250373,-1
400.05,0.155609533687,-1
396.35,0.164858377582,-1
396.65,0.164101470808,-1
397.2,0.162714857925,-1
399.55,0.15679844302,-1
401.75,0.151292248552,-1
403.25,0.147558583337,-1
411.15,0.127967758786,-1
410.1,0.130521571264,-1
407.15,0.137714938735,-1
406.6,0.139065792229,-1
401.8,0.150871006198,-1
402.3,0.149626605999,-1
398.8,0.158326581142,-1
392.8,0.173371716548,-1
397.0,0.16267925219,-1
394.4,0.169228370578,-1
396.65,0.163523502424,-1
398.0,0.160119998075,-1
397.2,0.162130048326,-1
393.1,0.172452304116,-1
393.65,0.171053169036,-1
393.35,0.171815267347,-1
392.55,0.173849079474,-1
393.0,0.17270272869,-1
392.5,0.173974993321,-1
391.55,0.176395375487,-1
391.9,0.175501492202,-1
391.8,0.175756659337,-1
392.5,0.173970033507,-1
393.05,0.172568759622,-1
392.95,0.172823180179,-1
394.5,0.168878657975,-1
395.65,0.165963575593,-1
396.3,0.164320709423,-1
395.2,0.167096384417,-1
393.3,0.171904076724,-1
393.4,0.171649817889,-1
396.6,0.163515603349,-1
395.65,0.165910963914,-1
396.5,0.163762600461,-1
396.2,0.16451922089,-1
395.55,0.166159806453,-1
396.25,0.164390118676,-1
396.35,0.164642484607,1
392.7,0.155433452186,1
392.65,0.155306128529,1
389.6,0.147538396453,1
390.15,0.148950100765,1
390.45,0.14971903579,1
389.9,0.148310404723,1
389.35,0.14972102283,-1
388.5,0.151904148552,-1
385.95,0.158467855116,-1
386.85,0.156135946838,-1
388.3,0.152387724013,-1
384.6,0.161916438924,-1
379.1,0.176217010947,-1
379.45,0.175293771696,-1
381.6,0.169627676031,-1
381.25,0.170544866807,-1
381.25,0.170544866807,-1
385.4,0.159659620905,-1
386.85,0.155897296048,-1
389.15,0.149951839152,-1
389.1,0.150080324312,-1
389.25,0.149694819301,-1
388.6,0.151364697271,-1
385.55,0.159213384868,-1
387.9,0.153118196176,-1
385.85,0.15840306341,-1
386.05,0.157884727269,-1
386.3,0.157237142759,-1
386.4,0.156978276593,-1
386.0,0.15801347328,-1
382.45,0.167210364472,-1
383.6,0.164203435462,-1
383.15,0.165376532438,-1
385.35,0.159634655888,-1
383.5,0.164435486302,-1
382.15,0.167955694907,-1
377.85,0.179207821035,-1
384.25,0.1622698827,-1
382.9,0.165783220371,-1
385.25,0.159645847689,-1
385.8,0.158218203302,-1
385.55,0.157570199155,1
385.85,0.158348308349,1
387.15,0.154979123433,-1
389.4,0.149167422542,-1
388.7,0.150965059933,-1
387.0,0.155338612801,-1
388.95,0.150299853111,-1
384.9,0.160712502552,-1
386.4,0.156815386418,-1
386.3,0.15707418559,-1
387.4,0.159921713418,1
387.65,0.160567041245,1
383.8,0.150635401879,1
384.55,0.152589544662,1
383.6,0.15011912469,1
382.1,0.146208801437,1
390.25,0.167538296334,1
388.0,0.16177276142,1
390.0,0.166927400595,1
385.25,0.154747913416,1
374.35,0.126454597387,1
387.55,0.161715716661,1
387.55,0.161715716661,1
387.55,0.161715716661,1
387.55,0.161715716661,1
386.9,0.160038513719,1
387.45,0.161460069677,1
387.1,0.16055672731,1
387.55,0.159394236998,-1
387.4,0.15978128383,-1
387.85,0.158619693742,-1
388.2,0.157717283017,-1
392.35,0.147026917226,-1
392.0,0.146134856566,1
405.2,0.179808325953,1
409.7,0.190913952804,1
406.1,0.182127035548,1
408.9,0.189021889032,1
409.5,0.190489240463,1
409.2,0.18975663973,1
408.6,0.18829036407,1
409.6,0.190737745372,1
407.55,0.18573286256,1
408.25,0.187450443225,1
408.35,0.187695391173,1
407.4,0.185368955518,1
410.4,0.192732725768,1
408.35,0.187737599062,1
409.9,0.191533362501,1
409.9,0.191533362501,1
410.0,0.191777324443,1
409.9,0.191533422004,1
409.9,0.191533422004,1
409.9,0.191533422004,1
415.6,0.205439252694,1
415.7,0.205679868671,1
415.15,0.20435679915,1
415.45,0.205079429524,1
415.4,0.204959078098,1
412.0,0.196774196057,1
413.5,0.200414972756,1
412.6,0.198238431039,1
412.5,0.197996065551,1
412.45,0.19787485343,1
415.0,0.204057421014,1
413.75,0.201045372821,1
413.5,0.200441143214,1
412.3,0.197539087591,1
416.2,0.206998219292,1
416.05,0.20663781564,1
415.3,0.204835147691,1
416.75,0.208326599653,1
420.45,0.217204824009,1
418.3,0.212091255213,1
416.95,0.208863906421,1
415.5,0.205386271212,1
414.9,0.203942227891,1
413.2,0.19984485503,1
413.8,0.201296936347,1
412.75,0.198759478638,1
409.7,0.191370017705,1
409.7,0.191370017705,1
410.75,0.193932868571,1
411.2,0.192837311663,-1
411.5,0.192107739679,-1
415.1,0.183359258512,-1
415.15,0.18323880561,-1
413.4,0.187454149461,-1
413.9,0.18624466712,-1
415.0,0.183587020345,-1
416.7,0.179490634803,-1
416.0,0.181170500414,-1
415.9,0.181410885029,-1
416.15,0.180809778994,-1
416.3,0.18044933204,-1
416.9,0.179008063724,-1
419.6,0.172531690493,-1
414.5,0.160377257699,1
414.85,0.159532866867,-1
412.7,0.154350270748,1
413.25,0.15568295793,1
413.65,0.154715020846,-1
412.05,0.150847016494,1
411.65,0.149876260518,1
413.45,0.154248907184,1
414.6,0.157030380155,1
414.25,0.156186192987,1
413.9,0.155341292565,1
412.55,0.152079635159,1
418.0,0.165290155096,1
419.7,0.169357140742,1
419.35,0.168523211745,1
417.6,0.164350086671,1
412.0,0.150940124985,1
412.4,0.151910998771,1
412.65,0.151304791206,-1
413.85,0.148396757764,-1
415.0,0.14561797318,-1
412.8,0.150919177999,-1
412.4,0.151888170247,-1
412.7,0.151160721169,-1
420.7,0.13177618034,-1
419.1,0.135579365507,-1
419.0,0.13534075897,1
418.4,0.133908778063,1
418.9,0.135103806743,1
417.3,0.13128427941,1
416.2,0.12864828612,1
416.5,0.129369093424,1
415.3,0.126487940963,1
415.75,0.12757149502,1
415.35,0.126609378364,1
415.2,0.126248237157,1
416.75,0.129981377812,1
416.9,0.130341305827,1
417.6,0.132020365553,1
419.8,0.137288564787,1
420.5,0.138956025483,1
420.95,0.140026180061,1
421.0,0.140144959013,1
419.95,0.137650897255,1
418.8,0.134912476015,1
418.0,0.133002256339,1
418.7,0.134676897488,1
421.05,0.140289507949,1
418.75,0.134826973808,1
417.85,0.132677720076,1
417.95,0.132917040407,1
417.2,0.131122567384,1
416.0,0.128246249071,1
414.35,0.124279902917,1
412.0,0.129951436645,-1
413.0,0.127524252179,-1
412.0,0.129945559685,-1
412.3,0.129217404345,-1
413.7,0.125821818606,-1
415.9,0.120503955421,-1
423.0,0.103432544024,-1
425.9,0.0965767520614,-1
430.2,0.0864804853321,-1
428.7,0.0829937349835,1
427.85,0.0810109964717,1
428.5,0.0825302204988,1
431.2,0.0888312706738,1
429.75,0.085468561954,1
431.0,0.0883772297841,1
431.0,0.0883772297841,1
433.75,0.0947577402249,1
433.6,0.0944119188993,1
432.1,0.0909525093052,1
428.5,0.0826211045378,1
431.05,0.0885720963698,1
431.7,0.0900800420837,1
432.5,0.0919331808375,1
431.9,0.0905458976005,1
431.15,0.0888093845187,1
430.3,0.0868379128732,1
431.3,0.089161872901,1
432.1,0.0910167303089,1
433.1,0.0933310094109,1
432.4,0.0917147545044,1
432.6,0.0921772891945,1
435.3,0.0984186206786,1
437.0,0.102323973309,1
439.95,0.109074545391,1
441.7,0.113052270133,1
442.65,0.115203051206,1
441.95,0.113621666365,1
441.85,0.113395396425,1
441.95,0.113621717574,1
441.5,0.112603502844,1
441.35,0.112263751995,1
440.95,0.11135744181,1
443.65,0.117480585024,1
443.9,0.118044092293,1
444.6,0.119621024034,1
442.55,0.115010137844,1
444.35,0.119077474868,1
444.15,0.118627379223,1
446.7,0.124368682837,1
445.5,0.121682316148,1
445.4,0.121457849257,1
444.35,0.119100417734,1
443.15,0.116399843862,1
441.65,0.113014985462,1
435.95,0.100108838061,1
438.75,0.106531592964,1
439.05,0.107215353647,1
440.5,0.110517938774,1
439.2,0.107566746947,1
438.8,0.106656000135,1
436.8,0.102098114993,1
437.05,0.101525770671,-1
437.15,0.101296963898,-1
437.5,0.100496323386,-1
435.75,0.104496323386,-1
436.75,0.102201429525,-1
436.9,0.101857983617,-1
436.8,0.102086868946,-1
436.7,0.102315806675,-1
437.65,0.100140400217,-1
434.7,0.106880946316,-1
432.7,0.111481820482,-1
432.35,0.112290694991,-1
431.9,0.113331518398,-1
433.05,0.110668865006,-1
434.25,0.107897822401,-1
433.85,0.108818950783,-1
433.65,0.109279939604,-1
435.0,0.106166829954,-1
431.9,0.113293266735,-1
429.75,0.118271270903,-1
421.0,0.138631945714,-1
425.5,0.127943109609,-1
429.6,0.11830738693,-1
427.5,0.123195655086,-1
427.6,0.122961736958,-1
425.0,0.129042185976,-1
427.3,0.12363042127,-1
427.25,0.123747435077,-1
429.15,0.119300390022,-1
428.75,0.120232465054,-1
427.5,0.123147916949,-1
430.4,0.116364291218,-1
431.35,0.114157042147,-1
429.3,0.118909563302,-1
433.0,0.110290881727,-1
434.1,0.107750466023,-1
434.0,0.10798082769,-1
434.0,0.10798082769,-1
434.35,0.107174376078,-1
434.1,0.107749948772,-1
436.0,0.112126820461,1
437.45,0.115452508534,1
440.5,0.122424733932,1
444.65,0.131845846304,1
443.35,0.128922198491,1
444.8,0.13219275223,1
444.25,0.130956241438,1
442.5,0.127017018028,1
444.65,0.13187577509,1
443.85,0.130076607205,1
445.95,0.134807935357,1
444.9,0.132453411307,1
443.95,0.130318100001,1
445.3,0.133358982983,1
444.8,0.132236144447,1
445.4,0.133585065311,1
444.85,0.132350220228,1
440.4,0.122346848305,1
443.55,0.12949943686,1
441.7,0.125328542936,1
444.05,0.130648896117,1
445.35,0.133576494361,1
445.95,0.134923749329,1
445.4,0.133690427207,1
448.0,0.139527876691,1
448.05,0.139639483834,1
447.0,0.137295995384,1
447.6,0.138638277263,1
450.9,0.146010931419,1
449.8,0.143571366105,1
449.75,0.143460205589,1
449.55,0.143015514094,1
