449.15,0.0,0
450.1,0.144238959762,1
448.55,0.140795280579,1
446.8,0.136893820318,1
448.3,0.140251027122,1
446.25,0.135678196429,1
446.1,0.135342061975,1
442.85,0.128056699948,1
442.9,0.128169604995,1
442.75,0.127830928093,1
444.5,0.131783497263,1
443.2,0.128858862842,1
445.35,0.133709945875,1
444.25,0.131239978433,1
447.5,0.138555679052,1
446.35,0.13598584665,1
445.4,0.133857472056,1
439.55,0.146991733394,-1
440.6,0.14460292666,-1
439.55,0.146986040596,-1
437.7,0.151194890556,-1
437.45,0.151766058022,-1
432.45,0.163195935723,-1
433.85,0.159958567241,-1
435.2,0.156846892699,-1
431.3,0.165808289758,-1
434.7,0.157925145774,-1
430.2,0.168277112648,-1
428.95,0.171182737939,-1
426.25,0.17747717785,-1
427.9,0.173606210108,-1
426.7,0.176410603658,-1
425.1,0.180160310712,-1
426.3,0.177337445504,-1
426.55,0.176751004031,-1
425.5,0.179212614627,-1
425.55,0.179095105814,-1
424.5,0.18156250095,-1
431.15,0.16589701214,-1
428.9,0.171115613554,-1
427.7,0.173913468532,-1
428.4,0.172276807321,-1
426.75,0.176128347937,-1
429.75,0.16909847096,-1
430.35,0.167702310402,-1
431.0,0.166191911889,-1
429.35,0.170020218153,-1
430.65,0.166992385383,-1
429.0,0.170823803007,-1
427.2,0.175019607203,-1
426.05,0.177711554769,-1
421.0,0.189564623657,-1
422.85,0.18517032437,-1
423.2,0.184342607686,-1
421.4,0.188595915814,-1
421.65,0.188002655254,-1
422.5,0.185986765298,-1
422.8,0.185276706126,-1
422.9,0.185040187678,-1
422.4,0.186222500281,-1
421.7,0.187879697251,-1
420.95,0.189658212783,-1
421.15,0.189183096974,-1
423.65,0.183246969703,-1
422.75,0.185371364841,-1
423.55,0.183478993463,-1
423.5,0.18359704328,-1
423.6,0.183360915771,-1
423.3,0.184069131069,-1
422.3,0.186431521808,-1
419.85,0.192233084678,-1
423.0,0.18473040515,-1
425.0,0.180002272762,-1
425.4,0.179061096291,-1
428.0,0.172949201604,-1
430.1,0.168042659548,-1
433.5,0.160137521208,-1
432.4,0.157600035626,1
432.0,0.156674966245,1
432.95,0.158874040319,1
434.6,0.162685103953,1
434.55,0.162570055632,1
434.95,0.163490548096,1
435.0,0.163605503838,1
431.1,0.154639986596,1
432.1,0.15695963401,1
433.75,0.160778194528,1
434.0,0.161354563405,1
439.75,0.174603411331,1
440.45,0.176195224861,1
441.65,0.178919711182,1
442.6,0.181070735749,1
442.0,0.179715109902,1
442.3,0.180393842933,1
441.7,0.179037297602,1
443.3,0.182659665725,1
443.75,0.183674779644,1
443.6,0.183336751475,1
443.45,0.182998609004,1
443.0,0.181983838455,1
439.5,0.174083161254,1
440.25,0.175789645896,1
442.15,0.180105375595,1
443.8,0.183837140833,1
442.9,0.181809200319,1
441.15,0.177857969793,1
440.8,0.177064588857,1
442.75,0.181488363811,1
442.75,0.181488363811,1
443.05,0.182165947098,1
444.4,0.185213007249,1
444.35,0.185100495998,1
445.6,0.187913593781,1
451.45,0.201041960029,1
453.7,0.206025900664,1
456.85,0.212968814484,1
456.0,0.211108247558,1
454.95,0.208805615979,1
455.25,0.209465029102,1
455.15,0.209245369574,1
454.15,0.207048291688,1
454.85,0.208589632654,1
455.55,0.210128601545,1
455.3,0.209579814365,1
458.3,0.216168876522,1
458.85,0.217368963801,1
466.0,0.232951398147,1
470.3,0.242178865959,1
468.7,0.238776782182,1
470.7,0.243043904009,1
471.0,0.243681252638,1
470.0,0.241558110388,1
470.1,0.241770876345,1
471.45,0.244642605765,1
472.0,0.245809219403,1
471.0,0.243690575335,1
469.6,0.240718176185,1
469.0,0.23944049305,1
463.0,0.226647316078,1
466.5,0.234206711326,1
468.55,0.238601137907,1
469.45,0.240521957457,1
468.95,0.239456881304,1
471.3,0.244468076527,1
470.1,0.241921927578,1
470.7,0.243198251764,1
472.35,0.246703669227,1
473.5,0.249138304561,1
471.85,0.245653616071,1
476.55,0.255614408696,1
474.8,0.251942181228,1
473.55,0.24930949378,1
472.3,0.246669856994,1
470.5,0.242858720005,1
466.85,0.235101015436,1
467.55,0.236600426381,1
465.95,0.233178332488,1
466.35,0.234036793696,1
467.4,0.236288321518,1
468.55,0.233827902177,-1
468.85,0.233187628994,-1
467.8,0.235427151229,-1
468.3,0.234358318395,-1
465.4,0.240550929969,-1
468.05,0.234856903325,-1
466.4,0.23838216772,-1
467.1,0.236881310087,-1
467.0,0.237095397006,-1
466.25,0.238701392723,-1
467.45,0.236127666182,-1
471.35,0.227784527878,-1
476.6,0.216646307872,-1
475.7,0.218534683869,-1
476.7,0.216432518638,-1
484.0,0.201118904206,-1
478.35,0.189445350487,1
471.0,0.174080032205,1
469.1,0.170046061929,1
469.75,0.171431693991,1
468.95,0.169728660462,1
469.95,0.171861083961,1
470.0,0.171967478259,1
470.2,0.172393010174,1
469.0,0.169840904687,1
468.3,0.168348367373,1
465.2,0.161728679139,1
464.75,0.160761353258,1
464.4,0.160008260197,1
469.65,0.171313169758,1
469.3,0.170567933944,1
468.8,0.171633350522,-1
467.0,0.175472940965,-1
465.45,0.178791998781,-1
466.3,0.176965809072,-1
465.05,0.179646486748,-1
466.35,0.176851088403,-1
465.35,0.178995400615,-1
465.75,0.178135832548,-1
463.55,0.182859396692,-1
465.95,0.17768196168,-1
466.15,0.177252731075,-1
475.4,0.157409333028,-1
474.2,0.159933523183,-1
474.5,0.159300878729,-1
474.1,0.160143871353,-1
474.15,0.160038408371,-1
473.9,0.159511149065,1
473.6,0.158878104118,1
468.5,0.148109523037,1
467.65,0.146295222077,1
469.95,0.151213430138,1
471.6,0.154724441948,1
472.2,0.155996706579,1
475.15,0.162244059396,1
473.65,0.159087161574,1
473.4,0.158559345676,1
473.7,0.159193059238,1
470.75,0.152965489046,1
472.0,0.155620826274,1
470.4,0.152230995765,1
470.3,0.152018410731,1
471.65,0.154888918917,1
472.5,0.15669110274,1
470.4,0.152246658296,1
471.95,0.155541726323,1
472.1,0.155859556601,1
472.35,0.156389105426,1
472.5,0.156706666556,1
471.5,0.15459026444,1
472.8,0.157347422446,1
473.25,0.156395645797,-1
473.2,0.1565012982,-1
471.5,0.160093859485,-1
469.55,0.164229596495,-1
469.95,0.163377717036,-1
470.1,0.163058534144,-1
469.75,0.163803056586,-1
469.95,0.163377298204,-1
467.8,0.167952252986,-1
465.0,0.17393771686,-1
465.4,0.173077501806,-1
464.55,0.17490388771,-1
462.7,0.17888623622,-1
463.4,0.177373376916,-1
462.6,0.179099747222,-1
464.1,0.175857205069,-1
463.8,0.17650361748,-1
462.05,0.180276795574,-1
462.1,0.180168582177,-1
462.55,0.179194766986,-1
464.65,0.174654717261,-1
461.4,0.18164922926,-1
460.65,0.183274716906,-1
462.35,0.179584279481,-1
461.95,0.180449424933,-1
461.5,0.181423556333,-1
462.15,0.180015105628,-1
460.5,0.183585375022,-1
460.7,0.183151064489,-1
460.8,0.182934003495,-1
465.45,0.172842857662,-1
462.55,0.179073387257,-1
461.3,0.181775797807,-1
460.7,0.183076469821,-1
461.1,0.182208225845,-1
461.45,0.18144917141,-1
462.05,0.180148922195,-1
461.55,0.181231056163,-1
460.35,0.183830991165,-1
460.5,0.183505152129,-1
461.25,0.181876487634,-1
460.3,0.18393610823,-1
460.3,0.18393610823,-1
460.55,0.183392984181,-1
460.25,0.184044379252,-1
461.95,0.180350734494,-1
468.05,0.167145842189,-1
469.85,0.163300099213,-1
468.05,0.159469089316,1
470.2,0.164062615649,1
469.95,0.163530927006,1
470.0,0.163637321303,1
469.0,0.161509661729,1
469.1,0.161722881345,1
469.35,0.162255816753,1
471.6,0.167049680607,1
474.45,0.173092937605,1
477.0,0.17846758193,1
481.6,0.1881111878,1
481.05,0.186969161222,1
481.45,0.187800675617,1
480.85,0.186554440287,1
480.95,0.186762405349,1
480.8,0.186450522616,1
481.2,0.187282469372,1
484.35,0.193828604035,1
486.7,0.198680467357,1
487.8,0.200940586527,1
487.2,0.199710574227,1
486.9,0.19909481068,1
487.0,0.199300191662,1
494.4,0.21449526353,1
496.15,0.218034907543,1
497.8,0.221360514719,1
497.05,0.21985388555,1
497.25,0.220256259557,1
497.15,0.220055153474,1
494.5,0.214724770289,1
495.0,0.215735892635,1
495.65,0.217049023948,1
496.8,0.219369209563,1
497.35,0.220476294909,1
498.9,0.223592812452,1
504.9,0.23561927066,1
505.05,0.235916359193,1
502.3,0.230471353748,1
501.9,0.229675016897,1
500.3,0.226487130864,1
501.7,0.229285451872,1
500.9,0.227690873438,1
497.0,0.219904888212,1
498.55,0.223023600485,1
494.65,0.215200914697,1
492.75,0.211359814929,1
491.6,0.209025974239,1
494.0,0.21390799214,1
491.85,0.209555765419,1
491.95,0.209759079438,1
491.1,0.20803126157,1
489.8,0.205384142857,1
490.65,0.203648740652,-1
490.5,0.203954457558,-1
489.2,0.206604814337,-1
489.0,0.207013645081,-1
487.55,0.209978880255,-1
487.75,0.209568665918,-1
487.8,0.209466154385,-1
491.3,0.202291082634,-1
490.4,0.204122957253,-1
487.75,0.209526709292,-1
484.95,0.215267355115,-1
484.55,0.216092182416,-1
481.65,0.222077116892,-1
480.95,0.223530454377,-1
479.9,0.225713633502,-1
477.65,0.230402110268,-1
481.5,0.222341815073,-1
480.75,0.223899447472,-1
484.2,0.21672316042,-1
483.9,0.217342739107,-1
488.7,0.207423334271,-1
497.45,0.189518689294,-1
497.9,0.188614075765,-1
500.0,0.184396361365,-1
498.7,0.186996361365,-1
500.0,0.184389583743,-1
502.95,0.190289583743,1
502.05,0.188500141453,1
501.0,0.186408716296,1
500.75,0.1859097143,1
505.0,0.194396983396,1
502.25,0.188951438842,1
504.0,0.192435759399,1
500.3,0.185094489558,1
496.9,0.178298567111,1
496.75,0.177996695507,1
496.65,0.177795387002,1
496.8,0.17809741056,1
496.1,0.176688392847,1
499.3,0.183138705284,1
500.0,0.184540668031,1
499.85,0.184240668031,1
499.5,0.183540457968,1
500.0,0.184541458969,1
500.3,0.185141458969,1
500.0,0.184541818754,1
497.0,0.178541818754,1
497.15,0.178843629619,1
498.65,0.181860827648,1
498.35,0.181259203262,1
497.95,0.180456554521,1
497.65,0.181059024648,-1
494.0,0.188393496667,-1
494.0,0.188393496667,-1
495.6,0.18515463027,-1
493.7,0.188988367155,-1
493.85,0.188684538919,-1
491.85,0.192734351615,-1
492.8,0.190802868439,-1
493.5,0.189382413894,-1
490.25,0.195968026862,-1
490.1,0.196273993206,-1
491.3,0.193825513304,-1
490.95,0.194537908989,-1
491.45,0.19351947534,-1
492.65,0.191077721347,-1
491.45,0.1935135277,-1
491.95,0.192496130203,-1
491.0,0.194427220761,-1
491.4,0.19361255681,-1
490.8,0.194833558031,-1
491.6,0.193203566181,-1
493.25,0.189847178874,-1
493.3,0.1897458104,-1
492.25,0.191874332597,-1
492.05,0.19228063021,-1
490.85,0.194719406757,-1
489.95,0.196552960796,-1
489.7,0.197063216945,-1
492.15,0.192060153845,-1
493.05,0.190231443086,-1
490.3,0.19580897072,-1
486.15,0.204273176308,-1
485.9,0.204787420883,-1
487.0,0.202523580587,-1
486.05,0.204474299273,-1
487.1,0.202314027696,-1
486.0,0.204572290886,-1
485.5,0.20560109747,-1
486.6,0.203335392012,-1
488.15,0.200150024153,-1
488.05,0.200354879218,-1
487.55,0.201379364415,-1
486.9,0.20271256101,-1
488.0,0.200453370211,-1
489.65,0.19707222267,-1
498.85,0.178283291801,-1
499.4,0.177180755968,-1
499.3,0.177380996257,-1
498.9,0.176579874687,1
499.9,0.178584284388,1
499.8,0.17838424438,1
499.1,0.176983684156,1
500.15,0.179087470972,1
499.0,0.176788160765,1
500.15,0.179092769984,1
500.7,0.180192440083,1
502.3,0.183387966346,1
503.2,0.185179724259,1
502.8,0.1843848117,1
502.6,0.183987039226,1
502.5,0.183788073846,1
500.75,0.180305486781,1
502.75,0.184299495767,1
503.15,0.185095119835,1
506.1,0.19095818254,1
507.4,0.19352684486,1
508.95,0.196581633981,1
506.6,0.191964284536,1
511.8,0.202228793024,1
521.05,0.220302259222,1
520.3,0.218862858012,1
517.75,0.213961839369,1
517.95,0.214348126187,1
517.6,0.213672385286,1
516.35,0.211257393014,1
517.15,0.212806729704,1
515.85,0.21029295227,1
515.15,0.208935968651,1
513.7,0.20612125449,1
512.35,0.203493261498,1
510.7,0.20027280673,1
511.25,0.201349759932,1
521.85,0.222083256264,1
517.65,0.214034966526,1
518.0,0.214711099048,1
518.8,0.216255500592,1
517.25,0.213267836753,1
519.85,0.218294419643,1
518.8,0.216274606235,1
519.15,0.216949240006,1
519.05,0.216756617449,1
517.6,0.213963052282,1
517.0,0.212803855992,1
514.3,0.207581418854,1
512.75,0.204567613682,1
516.55,0.211978632697,1
515.3,0.209558731429,1
515.95,0.210820132555,1
515.0,0.212661396243,-1
511.0,0.220428386535,-1
511.05,0.220330539176,-1
512.85,0.216808378918,-1
514.4,0.213786052702,-1
512.8,0.216896472609,-1
512.25,0.21796901551,-1
514.45,0.21367423757,-1
514.65,0.21328547287,-1
523.9,0.195312092903,-1
523.35,0.19636191157,-1
521.65,0.199610215765,-1
520.65,0.197693221611,1
518.8,0.201246472356,-1
518.85,0.201150096103,-1
519.15,0.201728297895,1
519.4,0.202209854285,1
518.75,0.200958410312,1
517.15,0.197874072962,1
517.3,0.198164124205,1
512.85,0.189561765805,1
512.15,0.188196844288,1
508.3,0.180679515381,1
508.4,0.180876249593,1
513.45,0.190809373118,1
512.25,0.188472241946,1
511.45,0.190033979379,-1
513.95,0.18514591603,-1
513.95,0.18514591603,-1
518.8,0.175709200396,-1
517.8,0.177636725454,-1
520.75,0.171939545075,-1
523.8,0.166082607965,-1
524.2,0.165318957717,-1
539.7,0.194887824562,1
538.9,0.193405519577,1
538.6,0.192848830025,1
538.05,0.191827664039,1
540.25,0.195916503366,1
541.6,0.198415346494,1
541.9,0.198969260822,1
543.4,0.201737299206,1
543.55,0.202013338955,1
542.25,0.199621654658,1
542.3,0.199713863049,1
541.75,0.198699664266,1
542.25,0.199622599199,1
537.1,0.190125134929,1
535.5,0.187146173842,1
536.8,0.189573811564,1
536.8,0.189573811564,1
536.4,0.188828655081,1
536.45,0.1889218691,1
533.75,0.183888781208,1
535.1,0.186418055212,1
534.7,0.185670531385,1
533.7,0.183800323792,1
533.0,0.182488725516,1
533.15,0.182770151407,1
534.8,0.185864965249,1
533.6,0.18362113578,1
532.8,0.182121885406,1
530.3,0.186814077598,-1
528.1,0.190962672733,-1
530.75,0.185944683715,-1
532.15,0.183306906984,-1
534.85,0.178233149585,-1
534.2,0.179448443593,-1
535.35,0.177295691814,-1
534.8,0.178323057089,-1
533.25,0.18122133682,-1
533.75,0.180283690313,-1
532.2,0.183187671578,-1
535.5,0.17698699514,-1
537.75,0.172785314468,-1
536.05,0.175946634784,-1
537.05,0.174081137162,-1
537.6,0.173057023951,-1
537.15,0.17221997038,1
539.0,0.175664073517,1
539.6,0.176777246059,1
538.9,0.175479988831,1
538.6,0.174923299278,1
539.3,0.176222965079,1
544.8,0.186421370419,1
542.9,0.182933852063,1
543.05,0.18321014604,1
542.95,0.183026000934,1
542.3,0.181828837291,1
542.85,0.182843036074,1
542.4,0.182014077798,1
540.85,0.179156408181,1
541.35,0.180080878922,1
541.0,0.179434347103,1
539.95,0.177493496826,1
540.05,0.17767869916,1
542.25,0.18175239604,1
541.35,0.180092645002,1
543.05,0.183232942407,1
543.2,0.183509160066,1
548.3,0.192897967136,1
546.5,0.189615092797,1
546.6,0.189798075413,1
545.4,0.187602685732,1
542.1,0.181552080671,1
541.35,0.180168572093,1
540.95,0.179429678586,1
541.7,0.180816128351,1
541.5,0.180446920302,1
531.45,0.161887363515,1
528.2,0.155772018704,1
529.1,0.154068118666,-1
527.8,0.156525121123,-1
525.2,0.161451229498,-1
526.1,0.159737596596,-1
527.05,0.157931856242,-1
527.85,0.156413973688,-1
530.45,0.151488331934,-1
529.65,0.152996485389,-1
529.6,0.153090887352,-1
528.3,0.155545570132,-1
531.4,0.149677692032,-1
529.6,0.153064970918,-1
531.55,0.149382946749,-1
527.3,0.157378431652,-1
527.55,0.156904318244,-1
528.8,0.154534874589,-1
529.1,0.15396755235,-1
527.15,0.157653056035,-1
528.25,0.155566363443,-1
528.3,0.15547171129,-1
526.5,0.158878866315,-1
527.95,0.156124830228,-1
530.2,0.151863063015,-1
531.4,0.149599766146,-1
529.4,0.153363409353,-1
529.7,0.152796730093,-1
528.2,0.155628521673,-1
527.2,0.157521743938,-1
524.75,0.152874551221,1
524.55,0.152493417348,1
523.9,0.153732574721,-1
525.7,0.150296804536,-1
525.35,0.150962583497,-1
527.1,0.147631470906,-1
529.7,0.142698820555,-1
529.25,0.143548358029,-1
525.9,0.149878069885,-1
523.8,0.153871224477,-1
523.75,0.153966680758,-1
521.05,0.159121812023,-1
521.2,0.158833931782,-1
516.7,0.167467853501,-1
520.4,0.160307025167,-1
520.35,0.160403105105,-1
522.3,0.156655627446,-1
522.25,0.156751357869,-1
522.75,0.155793961986,-1
523.45,0.154454889772,-1
530.0,0.141941755757,-1
529.15,0.143545529342,-1
532.4,0.137403603612,-1
531.9,0.138342747113,-1
531.2,0.139658783962,-1
532.15,0.137870380348,-1
530.85,0.135427460119,1
531.65,0.136934477167,1
531.3,0.136276149319,1
529.6,0.133076450468,1
528.7,0.131377054697,1
528.85,0.131660769469,1
526.3,0.126838986355,1
521.15,0.117053692796,1
519.55,0.113983559437,1
519.3,0.113502373796,1
520.3,0.115428042966,1
521.05,0.116869519037,1
520.75,0.116293758554,1
522.25,0.119174219427,1
520.55,0.115919073425,1
520.9,0.115246707658,-1
521.5,0.114094855095,-1
522.1,0.11294432777,-1
522.75,0.111699355542,-1
520.9,0.115238332108,-1
519.25,0.118405926656,-1
519.2,0.118502219386,-1
519.3,0.11830961538,-1
519.75,0.117443064254,-1
518.4,0.120040466851,-1
519.1,0.118690158209,-1
519.35,0.118208555435,-1
520.2,0.116571894224,-1
520.0,0.116956361736,-1
519.7,0.117533284813,-1
518.8,0.119265053141,-1
515.75,0.125144004567,-1
519.3,0.118260824732,-1
519.35,0.118164541274,-1
518.3,0.12018629924,-1
518.05,0.120668645372,-1
518.15,0.120475613811,-1
518.85,0.119124653665,-1
519.5,0.117871883114,-1
518.9,0.119026839804,-1
515.5,0.125579162024,-1
515.45,0.125676155234,-1
516.2,0.124221115948,-1
516.1,0.124414839311,-1
517.6,0.121508425825,-1
517.6,0.121508425825,-1
517.1,0.122474422734,-1
517.55,0.121604184869,-1
517.8,0.121121139753,-1
517.9,0.120928014994,-1
520.6,0.115714653341,-1
520.05,0.116771126641,-1
520.15,0.116578837438,-1
518.25,0.120231629902,-1
522.4,0.112223911619,-1
526.75,0.103896959093,-1
524.9,0.100384856577,1
501.9,0.0565669865067,1
498.8,0.0503904573176,1
496.4,0.0552020050321,-1
497.9,0.0521802483843,-1
496.0,0.055996275699,-1
495.45,0.0571051466667,-1
497.7,0.0525638205995,-1
503.35,0.0412116003865,-1
504.5,0.0389269078267,-1
510.25,0.0275294846354,-1
508.0,0.0319390877711,-1
510.5,0.0270178279286,-1
515.0,0.0182029405633,-1
514.7,0.0187854648351,-1
514.2,0.0197569045087,-1
515.5,0.0172287053644,-1
514.65,0.0188775899425,-1
516.4,0.0154772207596,-1
515.5,0.0172200557712,-1
516.2,0.0158621508245,-1
515.55,0.0171213526843,-1
514.85,0.0184791259361,-1
515.35,0.0175079692886,-1
515.0,0.0181871193807,-1
514.2,0.0166337213225,1
517.65,0.0233431728977,1
516.3,0.0207352331701,1
514.1,0.0164741446557,1
514.45,0.0171549460562,1
513.7,0.0156970784306,1
514.35,0.0169624083897,1
515.0,0.0182261393122,1
515.5,0.0191970130986,1
514.9,0.0180330945729,1
515.1,0.0184215195098,1
517.05,0.0222071921947,1
516.55,0.021240167729,1
516.15,0.0204657993232,1
515.45,0.0191096044187,1
515.3,0.0188185965615,1
515.2,0.0186245348498,1
515.55,0.0193038826759,1
515.95,0.0200797531056,1
516.15,0.0204673875663,1
516.5,0.0211454850185,1
517.85,0.0237592313883,1
518.0,0.0240488905561,1
517.7,0.0234697399769,1
524.9,0.0373774085108,1
527.15,0.0416639392786,1
527.45,0.0422330372583,1
530.5,0.0480155758875,1
531.4,0.0497120886114,1
529.65,0.0464189008056,1
529.0,0.0451916752793,1
529.5,0.0461368548634,1
531.85,0.0505750040608,1
532.7,0.0521731990406,1
531.6,0.0501082469099,1
532.25,0.0513309707624,1
540.7,0.0672069688836,1
539.95,0.0658198780754,1
540.0,0.0659124792422,1
539.95,0.0658198866496,1
540.15,0.0661902913167,1
540.65,0.0671159601124,1
541.45,0.0685956604731,1
542.25,0.0700731745556,1
