449.15,0.0,0
541.1,0.0679523815634,1
543.55,0.0724801952763,1
544.55,0.0743199524283,1
544.25,0.0737690388299,1
542.3,0.0701861265653,1
544.4,0.0740585219185,1
542.9,0.071303194953,1
543.8,0.0729609588137,1
544.8,0.0747998701782,1
544.75,0.0747080933794,1
543.65,0.0726888184827,1
543.35,0.0721369928595,1
542.75,0.071032732254,1
542.6,0.0707563619178,1
542.6,0.0707563619178,1
542.25,0.0701113195293,1
544.15,0.0736152383859,1
542.8,0.0711343048198,1
544.9,0.0750031331175,1
542.1,0.069864575584,1
540.35,0.0666363889026,1
540.6,0.0670990519913,1
541.8,0.0693188078182,1
540.6,0.0671039683941,1
540.7,0.0672889480463,1
541.7,0.0654394936353,-1
540.1,0.0683931580252,-1
537.35,0.0734848077197,-1
541.35,0.0660408698766,-1
539.35,0.0697353374115,-1
544.35,0.0604649193156,-1
543.85,0.0613834459988,-1
543.95,0.0611995717688,-1
543.5,0.0620268536881,-1
545.65,0.0580710119218,-1
544.8,0.0596287870523,-1
545.0,0.059261679857,-1
544.9,0.0594451660956,-1
543.8,0.0574264470646,1
544.55,0.0588056305879,1
543.9,0.0576119844581,1
542.1,0.0543025525772,1
544.1,0.0579919087846,1
542.85,0.0556945369779,1
541.15,0.052562916825,1
541.95,0.0540412500043,1
542.8,0.0556096603743,1
541.8,0.0537673611849,1
543.15,0.0562590555371,1
544.4,0.0585604455767,1
543.9,0.0576420032548,1
544.25,0.0582855038983,1
544.35,0.0584692429888,1
544.15,0.0581018323156,1
546.15,0.0617772894505,1
549.75,0.068368885166,1
550.15,0.0690964886221,1
550.3,0.069369141535,1
549.7,0.068278827161,1
547.0,0.0633670571046,1
546.2,0.0619045342527,1
547.3,0.0639184485698,1
545.65,0.0609036486428,1
544.95,0.0596207750059,1
544.8,0.0593455203954,1
543.85,0.0576017612177,1
544.4,0.0586130694829,1
552.65,0.0737673677929,1
553.2,0.0747625727147,1
554.35,0.0768413868868,1
552.9,0.0742257108698,1
552.25,0.0730500914088,1
552.9,0.0742270945776,1
554.4,0.0769400625646,1
554.3,0.0767596873842,1
553.1,0.0745947947268,1
555.1,0.0782107773701,1
557.8,0.0830747658407,1
559.75,0.086570642499,1
561.0,0.0888037822935,1
558.95,0.0851495933452,1
557.75,0.0830027107976,1
557.35,0.082285543608,1
554.65,0.0774411908673,1
552.15,0.0729338438917,1
553.5,0.0753788316668,1
554.5,0.0771855164003,1
555.15,0.0783577436321,1
556.15,0.080159058592,1
557.75,0.0830359802858,1
557.35,0.0823188130962,1
557.15,0.0819599721524,1
557.45,0.0824984267876,1
559.0,0.0852789452198,1
558.2,0.0838478182072,1
556.0,0.0799065785082,1
561.75,0.0902483051269,1
562.55,0.0916724261772,1
564.35,0.094872141758,1
565.5,0.0969098842937,1
564.6,0.0953183723574,1
564.55,0.095229814086,1
564.8,0.095672644659,1
565.9,0.097620236727,1
568.15,0.101596204212,1
569.1,0.10326829785,1
565.5,0.0969425203062,1
564.75,0.0956162603592,1
572.4,0.109162077092,1
572.9,0.110035592117,1
573.05,0.110297417915,1
573.8,0.111606204234,1
571.7,0.107946392453,1
571.95,0.108383684739,1
575.0,0.113716318711,1
576.05,0.115542405667,1
574.55,0.112938465037,1
574.5,0.112851440409,1
572.65,0.109631248938,1
571.95,0.108408861791,1
569.95,0.104912052629,1
569.25,0.103683874719,1
568.45,0.102278516792,1
570.25,0.105445022201,1
569.3,0.103779086208,1
567.8,0.101144271523,1
569.25,0.103697987621,1
569.25,0.103697987621,1
567.5,0.100623767155,1
567.0,0.0997427098865,1
566.45,0.0987726922498,1
565.0,0.0962128899724,1
565.9,0.0946199696184,-1
562.4,0.100804807929,-1
563.8,0.0983154764924,-1
561.4,0.102572305155,-1
559.55,0.105867638251,-1
560.2,0.104705990498,-1
562.2,0.101135836982,-1
562.05,0.101402645946,-1
560.75,0.103715607427,-1
562.0,0.101486450048,-1
560.35,0.104422393109,-1
561.3,0.102727024143,-1
560.95,0.10335057661,-1
556.0,0.112174892503,-1
552.0,0.119369137107,-1
548.95,0.124894499426,-1
547.6,0.127353739794,-1
547.3,0.127901584937,-1
547.7,0.127170724348,-1
543.75,0.134382701708,-1
546.95,0.128497644237,-1
546.3,0.129686052684,-1
547.2,0.128038606226,-1
545.8,0.130597085758,-1
543.45,0.134902692207,-1
537.8,0.145299232827,-1
535.5,0.149575915609,-1
539.9,0.141359295628,-1
539.5,0.142100173568,-1
541.85,0.137744288489,-1
540.25,0.140697135218,-1
540.2,0.140789684963,-1
541.5,0.138383168858,-1
539.85,0.141430260271,-1
537.95,0.144949756427,-1
535.8,0.148946410392,-1
538.1,0.144653763882,-1
539.25,0.142516614653,-1
537.0,0.146689076405,-1
528.05,0.163355743072,-1
528.15,0.163166367066,-1
526.5,0.166290479534,-1
529.85,0.159927706505,-1
532.8,0.154360093029,-1
532.15,0.155580062999,-1
530.15,0.159338401813,-1
531.7,0.156414700974,-1
533.1,0.153781637216,-1
534.05,0.151999607578,-1
536.55,0.147318397954,-1
537.05,0.146386518352,-1
536.5,0.147410631563,-1
540.9,0.13920932681,-1
544.6,0.13236887571,-1
545.3,0.131083528667,-1
548.9,0.124481658137,-1
549.3,0.125210388324,1
550.4,0.127212937023,1
550.25,0.126940407953,1
550.4,0.127213011315,1
553.65,0.133117807827,1
557.5,0.140071659538,1
555.1,0.135766726803,1
551.5,0.129281408842,1
552.2,0.130550674481,1
553.2,0.132361612547,1
548.5,0.123865589409,1
544.95,0.117393392508,1
543.8,0.115283107161,1
544.0,0.115650889434,1
549.7,0.12612883061,1
547.3,0.121762812782,1
547.1,0.121397382488,1
548.2,0.123407983841,1
545.75,0.118938812006,1
549.0,0.124893919656,1
552.5,0.131269147342,1
547.7,0.122581364537,1
547.15,0.121577165158,1
544.5,0.116733886349,1
543.1,0.114162720142,1
542.1,0.11232143861,1
543.5,0.109738889265,-1
545.0,0.10697899966,-1
543.0,0.110648724431,-1
542.05,0.112398264026,-1
540.0,0.116180202961,-1
539.55,0.117013536295,-1
544.2,0.108395243273,-1
548.8,0.0999424685576,-1
547.65,0.102037949607,-1
550.2,0.0973816910479,-1
548.9,0.0997444682198,-1
547.9,0.101566293689,-1
547.15,0.10293515662,-1
546.45,0.104214513286,-1
547.8,0.101744021933,-1
548.0,0.102109118684,1
546.75,0.099828096786,1
546.6,0.100102445209,-1
546.4,0.100468343489,-1
556.5,0.118952970136,1
555.6,0.117335719462,1
556.35,0.118685611471,1
556.0,0.118056511084,1
555.85,0.117786726912,1
551.45,0.109870922288,1
548.55,0.104612059291,1
550.2,0.107619989288,1
550.0,0.107256485108,1
550.4,0.107983757835,1
549.55,0.106439426439,1
550.05,0.107349261759,1
550.55,0.108258270031,1
552.8,0.1123450923,1
553.4,0.113430475802,1
553.65,0.113882228603,1
553.95,0.114424087178,1
553.45,0.113521478639,1
553.05,0.112798739458,1
551.75,0.110448138246,1
551.95,0.110810621255,1
552.0,0.11090120917,1
550.3,0.107821499025,1
548.3,0.104187117779,1
549.0,0.105463791133,1
549.2,0.105828089858,1
548.45,0.104462467134,1
550.35,0.100998158628,-1
549.0,0.103451143092,-1
545.4,0.110008520142,-1
541.8,0.116609180208,-1
544.95,0.110795226719,-1
544.9,0.110886978256,-1
546.45,0.108042419622,-1
546.0,0.108865916739,-1
546.15,0.108591191465,-1
548.8,0.103739044618,-1
549.15,0.103101289516,-1
549.5,0.102463940887,-1
551.35,0.0990972438894,-1
552.75,0.0965580219796,-1
553.7,0.0948393426489,-1
554.85,0.0927624056795,-1
553.1,0.0959164112666,-1
552.9,0.0962780095309,-1
549.05,0.103241294031,-1
547.3,0.10642861759,-1
548.55,0.104144678251,-1
547.7,0.102595138556,1
546.45,0.100312867239,1
557.0,0.119619299667,1
557.6,0.120696498948,1
557.85,0.12114484902,1
558.25,0.121861887651,1
561.0,0.126787996025,1
562.85,0.130085678735,1
564.7,0.133372522476,1
563.1,0.130539159629,1
565.9,0.135511633434,1
565.3,0.134451375438,1
567.35,0.138077768504,1
567.4,0.138165897525,1
564.55,0.133142985999,1
568.15,0.13951974625,1
569.25,0.141455854672,1
569.3,0.141543689543,1
568.1,0.139435837795,1
566.8,0.137147508275,1
568.1,0.139441086257,1
568.3,0.139793136952,1
569.45,0.141816716048,1
569.15,0.141289891919,1
569.25,0.141465592525,1
568.35,0.139884564857,1
570.6,0.143843393044,1
573.0,0.148049491888,1
574.35,0.15040551283,1
573.0,0.148055029675,1
572.85,0.14779324957,1
571.9,0.146134874778,1
572.0,0.146309730522,1
570.05,0.142900639613,1
569.4,0.141760388758,1
570.7,0.14404349378,1
570.15,0.143079765026,1
571.75,0.145886044076,1
572.4,0.147022904592,1
574.3,0.150342261684,1
571.05,0.144683198477,1
567.1,0.13776611591,1
567.9,0.139176801856,1
567.2,0.137944190481,1
564.05,0.132390593866,1
564.8,0.133720263221,1
565.25,0.132923521012,-1
564.75,0.133808085364,-1
564.75,0.133808085364,-1
564.2,0.134781967612,-1
565.75,0.132034714865,-1
567.75,0.128499584507,-1
571.0,0.122775234001,-1
569.15,0.126015163948,-1
568.7,0.126805816676,-1
569.3,0.125750778871,-1
573.25,0.118812433534,-1
573.75,0.117940213735,-1
573.1,0.119073111338,-1
571.6,0.121690455606,-1
571.6,0.121690455606,-1
570.95,0.122827614459,-1
569.95,0.121076147605,1
570.05,0.121251601592,1
570.4,0.121865582822,1
583.55,0.144919580017,1
583.05,0.144062755409,1
583.1,0.144148511348,1
583.4,0.144663002859,1
582.9,0.143805957949,1
583.3,0.144492182002,1
583.45,0.144749339553,1
584.1,0.145863402455,1
586.15,0.149373075456,1
587.05,0.150908518602,1
588.6,0.153548838848,1
591.2,0.157966100146,1
587.35,0.151453921526,1
587.2,0.151198537172,1
582.1,0.142513251069,1
583.2,0.144402960741,1
581.9,0.142173879808,1
582.1,0.142517581475,1
583.7,0.145266250088,1
583.2,0.144409645668,1
585.55,0.148439138124,1
585.75,0.148780697342,1
584.0,0.145793074636,1
584.85,0.147248554088,1
582.95,0.143999857841,1
596.35,0.166986391849,1
594.45,0.163800343387,1
592.4,0.160351777486,1
594.3,0.163559069856,1
593.7,0.162549478741,1
593.85,0.162802131596,1
593.4,0.162044364483,1
593.1,0.16153880331,1
589.0,0.154625972421,1
589.45,0.155389979212,1
591.7,0.159207096864,1
589.7,0.155827005602,1
595.25,0.165238570805,1
595.95,0.166414547285,1
596.3,0.167001844877,1
593.9,0.162977025156,1
594.1,0.163313782185,1
593.95,0.163061299438,1
595.15,0.165081671524,1
594.25,0.163569447714,1
594.55,0.164074285746,1
594.1,0.163317410798,1
592.85,0.161213387906,1
592.4,0.160454342617,1
593.95,0.163070817971,1
595.55,0.165764647418,1
590.5,0.157285090706,1
589.55,0.155676284609,1
588.85,0.154488938328,1
588.95,0.154658760864,1
589.55,0.15363999866,-1
588.0,0.156269122568,-1
587.35,0.157374564745,-1
589.95,0.152947902618,-1
588.95,0.154642961521,-1
589.35,0.153963786719,-1
588.9,0.154727339786,-1
583.95,0.163132841569,-1
584.9,0.161505989955,-1
579.5,0.170738337365,-1
580.95,0.168236180333,-1
581.0,0.168150114406,-1
581.0,0.168150114406,-1
582.0,0.16642894401,-1
581.95,0.166514854663,-1
583.9,0.16316405133,-1
583.4,0.164020362342,-1
582.95,0.16479170276,-1
580.8,0.168479840679,-1
581.6,0.167102430211,-1
582.6,0.165383035438,-1
583.65,0.163580769732,-1
582.35,0.165808132021,-1
583.9,0.163146502417,-1
583.2,0.164345337834,-1
583.35,0.164088136188,-1
583.35,0.164088136188,-1
581.0,0.168116592518,-1
582.0,0.166395422122,-1
581.4,0.167426349957,-1
581.35,0.167512349269,-1
582.35,0.165792215099,-1
582.5,0.16553463804,-1
582.65,0.165277127311,-1
582.8,0.165019682876,-1
581.85,0.166649744646,-1
581.9,0.166563811846,-1
580.0,0.169828977682,-1
580.0,0.169828977682,-1
581.55,0.172501391475,1
581.0,0.173447139906,-1
580.65,0.174049549545,-1
580.3,0.174652322299,-1
582.5,0.170861179787,-1
584.0,0.168286072491,-1
591.0,0.156299771121,-1
590.2,0.154946133219,1
591.55,0.157233493436,1
590.0,0.15461325846,1
589.55,0.153850546595,1
589.95,0.154529030185,1
590.05,0.154698536075,1
589.85,0.154359581749,1
589.95,0.154529116376,1
589.0,0.152918810418,1
587.2,0.149862783254,1
586.95,0.149437033935,1
585.8,0.147477752906,1
587.45,0.150294413882,1
583.9,0.144251346387,1
585.05,0.146220861715,1
585.5,0.146990026744,1
583.75,0.144001128366,1
583.2,0.143058944212,1
581.9,0.140829863279,1
582.35,0.14160319203,1
583.95,0.144350680654,1
584.25,0.144864423269,1
584.95,0.146062540513,1
586.75,0.142985354429,-1
596.85,0.125771890432,-1
594.95,0.128955269841,-1
592.95,0.132316896868,-1
590.05,0.137207697104,-1
589.95,0.137377174267,-1
589.5,0.138139950774,-1
589.55,0.138055133132,-1
588.95,0.137037407748,1
588.9,0.136952510897,1
588.75,0.136697798722,1
588.9,0.136952575792,1
589.4,0.137801616376,1
593.25,0.144333682885,1
596.75,0.150233387899,1
598.5,0.153165939219,1
596.5,0.149824251667,1
593.7,0.14513020305,1
593.2,0.144288026867,1
592.05,0.142349388971,1
592.0,0.142264936644,1
590.0,0.138886558266,1
590.0,0.138886558266,1
589.45,0.137954354876,1
591.55,0.141516998018,1
591.55,0.141516998018,1
593.75,0.145236041209,1
589.95,0.138836041209,1
592.15,0.142565170796,1
590.15,0.139187648209,1
590.0,0.138933475541,1
587.4,0.143340255202,-1
582.9,0.15100113365,-1
581.5,0.153402917832,-1
590.75,0.137495781117,-1
586.45,0.144774663893,-1
588.5,0.141279054719,-1
601.55,0.119104033479,-1
593.75,0.132070536679,-1
595.65,0.128870536679,-1
594.85,0.130213607274,-1
594.85,0.130213607274,-1
595.45,0.129204949629,-1
593.8,0.131975963148,-1
594.2,0.131302335664,-1
599.85,0.140810918633,1
601.55,0.143644960477,1
601.4,0.143395604646,1
602.55,0.145307809501,1
597.2,0.136428878292,1
597.5,0.136931222566,1
599.0,0.139441682817,1
597.95,0.137688761281,1
596.75,0.13568190452,1
598.95,0.139368540465,1
599.4,0.140119855266,1
597.2,0.136449518262,1
598.4,0.138458895355,1
596.8,0.135785098564,1
596.2,0.134779736634,1
596.9,0.135953839284,1
598.3,0.138299290783,1
598.85,0.139218562052,1
609.6,0.157169634941,1
616.25,0.168078427592,1
617.1,0.169457737937,1
619.3,0.173022800326,1
619.75,0.173749427162,1
622.6,0.178348055642,1
623.9,0.180436073631,1
623.0,0.178993534762,1
623.7,0.180117130268,1
624.2,0.180918797736,1
625.35,0.182761155955,1
635.35,0.19875220097,1
637.3,0.20182137544,1
632.65,0.194524968725,1
631.5,0.192707217993,1
632.0,0.193498983631,1
633.55,0.195951515276,1
632.0,0.193504983827,1
631.35,0.192476502814,1
629.25,0.189150297064,1
629.75,0.189944893807,1
629.5,0.189547910877,1
628.1,0.187323923585,1
623.0,0.179204197427,1
625.05,0.182494727122,1
624.25,0.181214829514,1
621.15,0.176248870363,1
621.95,0.177536804034,1
621.85,0.177376019405,1
622.05,0.177697640375,1
629.65,0.189915307765,1
624.15,0.181180296251,1
628.15,0.187589012104,1
627.9,0.187191017995,1
626.3,0.189739194456,-1
628.85,0.185667663241,-1
628.0,0.187019336931,-1
628.65,0.185984305084,-1
620.25,0.199346271202,-1
619.2,0.201039136982,-1
619.15,0.201119886336,-1
617.45,0.203865586085,-1
614.6,0.208481344446,-1
617.0,0.204576365598,-1
619.0,0.201334874512,-1
618.8,0.201657976289,-1
620.1,0.199557135953,-1
618.0,0.20294368651,-1
614.8,0.208121680037,-1
613.0,0.211049461429,-1
594.3,0.241555171054,-1
593.95,0.242144099205,-1
589.8,0.249131219333,-1
590.7,0.247605278336,-1
592.3,0.244896627583,-1
591.85,0.245656377709,-1
593.15,0.243459875217,-1
596.45,0.2378963584,-1
595.2,0.239992091487,-1
591.9,0.245536446326,-1
591.2,0.246719078528,-1
592.65,0.244266439827,-1
594.5,0.241144867229,-1
597.15,0.236687339895,-1
594.0,0.241962396414,-1
595.55,0.239352968804,-1
596.1,0.238429452727,-1
596.5,0.237758424376,-1
598.65,0.234154065616,-1
600.5,0.231063779138,-1
596.55,0.237641630928,-1
597.5,0.236049140777,-1
598.05,0.235128638685,-1
596.9,0.237051554829,-1
601.95,0.228591176206,-1
595.65,0.239057161753,-1
594.65,0.240735999997,-1
589.55,0.249312473553,-1
587.2,0.253298564639,-1
586.85,0.253894613685,-1
588.65,0.256961836996,1
585.5,0.251610609612,1
587.7,0.247853137366,-1
588.25,0.246917285741,-1
587.75,0.247767264491,-1
588.85,0.245895720467,-1
587.95,0.247424123287,-1
590.0,0.243937432241,-1
599.85,0.227242516987,-1
602.9,0.222157912503,-1
611.75,0.20747886125,-1
607.9,0.213772281765,-1
607.85,0.213854532135,-1
607.8,0.213772275,1
606.35,0.211386621824,1
603.7,0.207016208697,1
603.0,0.20585669238,1
598.95,0.19914027447,1
599.8,0.200559424649,1
601.75,0.203810508344,1
597.15,0.196166137758,1
597.4,0.196584793037,1
598.5,0.198426105391,1
597.55,0.196838803804,1
596.6,0.195248978684,1
596.0,0.194243279724,1
596.85,0.19566945422,1
597.65,0.197009824498,1
599.5,0.200105281705,1
596.3,0.19476750022,1
596.25,0.19468364981,1
594.9,0.192419498866,1
595.0,0.192587594344,1
594.65,0.19199935905,1
592.7,0.195278598939,-1
592.3,0.195953476618,-1
592.0,0.196459976702,-1
591.0,0.198149165891,-1
591.0,0.198149165891,-1
590.6,0.198825984842,-1
589.9,0.200011220196,-1
592.1,0.196281774527,-1
592.0,0.196450664918,-1
592.8,0.195099313566,-1
591.95,0.196533186711,-1
596.8,0.188339927145,-1
599.65,0.183564457976,-1
597.75,0.186732972943,-1
598.55,0.185394620789,-1
598.3,0.185812296839,-1
598.25,0.185895866955,-1
598.35,0.185728712755,-1
597.6,0.186982159734,-1
597.95,0.187567835772,1
597.75,0.187233359645,1
595.6,0.183636538231,1
597.2,0.18632290492,1
599.0,0.18933697056,1
608.5,0.205196736837,1
603.55,0.197061979236,1
599.65,0.190600211363,1
599.3,0.190016537553,1
594.4,0.18184033198,1
593.65,0.180578555399,1
593.0,0.179483634149,1
592.85,0.179230683053,1
594.95,0.182772894405,1
594.5,0.182016528324,1
593.75,0.180754963984,1
593.0,0.179491806089,1
579.75,0.157147792598,1
574.45,0.166289664095,-1
565.85,0.181260505769,-1
567.05,0.179139802403,-1
571.45,0.171380345565,-1
570.35,0.17330527338,-1
568.5,0.176548895717,-1
568.0,0.177428403193,-1
567.05,0.179100938404,-1
563.75,0.184920531033,-1
563.85,0.184743147441,-1
560.8,0.190152387487,-1
556.45,0.197909163521,-1
552.7,0.204648313489,-1
553.75,0.202748548698,-1
553.55,0.203109722513,-1
552.3,0.205367874442,-1
551.7,0.206454240547,-1
550.85,0.207994932952,-1
552.2,0.205544175033,-1
551.5,0.206811831679,-1
550.3,0.208987715632,-1
548.75,0.211804361098,-1
547.05,0.214902310984,-1
547.5,0.214079717071,-1
550.7,0.208234968213,-1
552.1,0.205692749219,-1
549.9,0.209677534584,-1
550.15,0.20922290647,-1
551.6,0.206587261645,-1
550.3,0.208944041921,-1
550.25,0.209034901452,-1
547.75,0.213578290821,-1
547.35,0.214308550976,-1
545.2,0.218236567784,-1
542.6,0.223005459934,-1
539.1,0.229455883819,-1
543.2,0.221850615779,-1
546.45,0.215867552451,-1
543.5,0.221266033556,-1
542.65,0.222829970999,-1
543.45,0.221355724247,-1
545.5,0.217583528093,-1
546.0,0.216666937808,-1
548.7,0.211721882863,-1
549.25,0.210719513627,-1
549.85,0.209627114901,-1
550.0,0.209354313228,-1
549.2,0.210808858683,-1
549.3,0.210626775653,-1
551.1,0.207349877783,-1
547.45,0.213972995185,-1
545.45,0.217626296856,-1
543.65,0.220926324356,-1
545.2,0.218075225303,-1
546.4,0.215874198157,-1
538.0,0.231247551012,-1
530.55,0.245095134656,-1
539.0,0.229168266311,-1
533.15,0.240021698593,-1
529.1,0.247618059843,-1
532.85,0.240530552755,-1
541.0,0.225235441561,-1
540.7,0.225789970211,-1
537.6,0.231523278885,-1
541.15,0.224919856266,-1
538.35,0.230094022394,-1
537.55,0.231580044498,-1
536.8,0.232975263548,-1
537.7,0.231298661461,-1
538.5,0.229810842975,-1
538.65,0.229532291443,-1
541.3,0.224612584769,-1
543.7,0.220178814217,-1
541.75,0.22376535091,-1
546.9,0.214259121099,-1
548.5,0.211333540554,-1
549.9,0.208781124875,-1
550.25,0.208144645515,-1
547.9,0.203873859509,1
547.3,0.202778769164,1
549.05,0.205976284238,1
548.6,0.205156686751,1
