1577.0,0.0,0
1712.0,-0.142641184587,1
1717.0,-0.13972062384,1
1707.45,-0.145282650631,1
1706.25,-0.145985453055,1
1700.5,-0.149355416425,1
1699.9,-0.149708253826,1
1707.0,-0.145531537549,1
1698.85,-0.150305995662,1
1698.25,-0.150659175755,1
1701.0,-0.149039861755,1
1702.0,-0.148451972278,1
1707.0,-0.145514251949,1
1705.25,-0.146539442342,1
1697.6,-0.151025588068,1
1704.35,-0.147049386372,1
1702.2,-0.148310864354,1
1705.0,-0.146665934264,1
1700.45,-0.149334555965,1
1705.0,-0.146658793667,1
1718.9,-0.138506300998,1
1720.3,-0.137691826625,1
1730.0,-0.132053275209,1
1746.5,-0.122515702955,1
1749.0,-0.121084268658,1
1742.0,-0.125086555679,1
1740.0,-0.126234661305,1
1742.95,-0.124539259006,1
1742.95,-0.124539259006,1
1745.0,-0.123363092162,1
1748.1,-0.121586587864,1
1750.0,-0.120499693522,1
1762.65,-0.113271122093,1
1758.0,-0.115909195449,1
1748.35,-0.121398387713,1
1742.0,-0.125030383594,1
1738.15,-0.127240486924,1
1745.5,-0.123011853032,1
1748.75,-0.121149922353,1
1750.0,-0.12043512607,1
1745.9,-0.122777983213,1
1750.85,-0.119942769283,1
1743.95,-0.123883712253,1
1745.75,-0.12285157257,1
1737.0,-0.127863744989,1
1748.5,-0.121243134742,1
1751.5,-0.119527378379,1
1749.25,-0.120811991568,1
1742.0,-0.124956624982,1
1735.45,-0.128716670906,1
1725.1,-0.134680541948,1
1702.0,-0.148071070034,1
1697.6,-0.145485876144,-1
1699.85,-0.14681127671,-1
1700.0,-0.14689951979,-1
1695.35,-0.144164225672,-1
1689.05,-0.140448178838,-1
1693.5,-0.143082795931,-1
1709.9,-0.152766882143,-1
1710.35,-0.153030055428,-1
1705.85,-0.150399014997,-1
1711.9,-0.153945633985,-1
1719.45,-0.158355938325,-1
1718.95,-0.158065147665,-1
1718.6,-0.157861534995,-1
1712.0,-0.154021199838,-1
1704.2,-0.149465125072,-1
1702.25,-0.148320893174,-1
1704.95,-0.149907029171,-1
1715.05,-0.155830956559,-1
1716.8,-0.156851334973,-1
1728.95,-0.163928455197,-1
1724.95,-0.161614912295,-1
1731.95,-0.165673000935,-1
1736.9,-0.16853105111,-1
1738.0,-0.169164363333,-1
1739.45,-0.168330071043,1
1741.2,-0.167324005908,1
1744.05,-0.165687203702,1
1744.15,-0.165629865896,1
1752.0,-0.161129106214,1
1757.65,-0.157904220369,1
1747.0,-0.163963447178,1
1739.1,-0.168485484957,1
1741.15,-0.167306714328,1
1729.95,-0.173739244553,1
1728.25,-0.174721931914,1
1725.0,-0.176602446885,1
1724.95,-0.176631432393,1
1720.0,-0.179501080788,1
1709.9,-0.185373173812,1
1706.8,-0.18718614533,1
1719.95,-0.179481669118,1
1718.15,-0.180528211168,1
1713.55,-0.183205509425,1
1722.9,-0.177749001007,1
1723.0,-0.177690959333,1
1724.7,-0.178677610523,-1
1729.8,-0.181634646529,-1
1729.3,-0.181345595772,-1
1732.85,-0.183398449527,-1
1736.65,-0.185591368707,-1
1733.4,-0.183719949595,-1
1733.0,-0.18348918924,-1
1734.65,-0.184441295414,-1
1734.0,-0.184066580054,-1
1725.55,-0.179193454333,-1
1733.0,-0.18351091833,-1
1714.0,-0.172547271475,-1
1708.05,-0.169075859573,-1
1703.75,-0.166558368867,-1
1703.0,-0.166118163438,-1
1703.7,-0.16652920278,-1
1700.9,-0.164885720946,-1
1694.05,-0.160858441271,-1
1693.95,-0.160799411136,-1
1694.25,-0.160976511995,-1
1697.7,-0.163012811243,-1
1698.65,-0.163572391852,-1
1691.0,-0.159068815482,-1
1712.35,-0.171694480769,-1
1719.3,-0.17575323044,-1
1724.0,-0.17848690112,-1
1729.5,-0.181677156341,-1
1732.55,-0.183440671808,-1
1730.9,-0.18248831834,-1
1731.95,-0.183094939173,-1
1731.0,-0.182546424493,-1
1736.15,-0.185521583361,-1
1718.85,-0.175557006568,-1
1730.0,-0.182043901875,-1
1727.0,-0.183778005922,1
1733.1,-0.180245869269,1
1744.8,-0.173494960492,1
1740.9,-0.175730173697,1
1748.05,-0.171623102642,1
1750.0,-0.17050757391,1
1754.65,-0.167850431053,1
1754.5,-0.167935918187,1
1751.5,-0.169645807044,1
1752.15,-0.169274696568,1
1756.0,-0.167077396108,1
1753.35,-0.168586507726,1
1759.8,-0.16490783547,1
1760.0,-0.164794186191,1
1742.9,-0.174510095282,1
1743.65,-0.174079777995,1
1744.6,-0.173534943883,1
1753.6,-0.168376168232,1
1764.2,-0.162331460203,1
1765.0,-0.161877996877,1
1764.25,-0.162302926055,1
1767.8,-0.160290739574,1
1770.0,-0.159046254903,1
1770.0,-0.159046254903,1
1768.15,-0.160091452643,1
1769.65,-0.159243108329,1
1747.25,-0.171900978529,1
1765.6,-0.161398760758,1
1763.25,-0.162729753056,1
1765.0,-0.161737267588,1
1770.0,-0.158904406399,1
1773.0,-0.157209491144,1
1776.85,-0.155038030343,1
1775.75,-0.155657103422,1
1780.0,-0.153263748502,1
1778.95,-0.153853636142,1
1776.0,-0.155511917713,1
1767.5,-0.160297953749,1
1766.35,-0.160948590241,1
1779.85,-0.153305710857,1
1782.8,-0.151648267814,1
1788.65,-0.148366912642,1
1788.85,-0.148255096468,1
1790.0,-0.14761222535,1
1790.15,-0.147528426467,1
1792.15,-0.146411201654,1
1802.0,-0.140915009929,1
1800.0,-0.142024887842,1
1800.1,-0.141969332286,1
1801.7,-0.141080492778,1
1805.5,-0.138971373612,1
1803.5,-0.140079100004,1
1807.25,-0.137999809735,1
1798.2,-0.14300741798,1
1794.4,-0.145120642315,1
1798.6,-0.142780027068,1
1792.7,-0.146060356212,1
1796.9,-0.143717521382,1
1795.4,-0.144552292377,1
1796.05,-0.144190256062,1
1790.4,-0.147336048217,1
1785.4,-0.150128720245,1
1774.15,-0.156429829241,1
1792.9,-0.145861388015,1
1808.05,-0.137411390804,1
1798.0,-0.142969865404,1
1800.7,-0.141468196883,1
1798.85,-0.142495575125,1
1799.35,-0.142217619765,1
1789.95,-0.14744172847,1
1781.55,-0.152134596986,1
1781.3,-0.151994269743,-1
1785.95,-0.154604722783,-1
1777.25,-0.149733365802,-1
1776.15,-0.149114432056,-1
1776.6,-0.149367789036,-1
1772.05,-0.146806717326,-1
1793.0,-0.158629182832,-1
1789.9,-0.156900236932,-1
1793.5,-0.158911522478,-1
1789.25,-0.156541854232,-1
1783.05,-0.153076715207,-1
1773.6,-0.147776807745,-1
1762.15,-0.141321011624,-1
1762.5,-0.141519632627,-1
1756.15,-0.137916795748,-1
1761.85,-0.14116253216,-1
1761.0,-0.140680084732,-1
1766.0,-0.143519380587,-1
1779.95,-0.151418587835,-1
1780.5,-0.151727585279,-1
1771.0,-0.146392005385,-1
1775.95,-0.149187036441,-1
1774.3,-0.148257956231,-1
1749.25,-0.134139712416,-1
1768.0,-0.144858591936,-1
1772.5,-0.147403840805,-1
1767.05,-0.144329087631,-1
1775.75,-0.149252547635,-1
1786.85,-0.155503427545,-1
1778.25,-0.150690488574,-1
1780.0,-0.151674602169,-1
1769.75,-0.145916175203,-1
1787.65,-0.156030598144,-1
1784.55,-0.15429647793,-1
1781.1,-0.152363217444,-1
1777.85,-0.150538502381,-1
1770.0,-0.146123056758,-1
1762.6,-0.150303847719,1
1775.55,-0.142956746845,1
1777.7,-0.141745854445,1
1778.0,-0.141577097062,1
1777.55,-0.141830190426,1
1776.0,-0.142702177149,1
1781.85,-0.13940825823,1
1782.0,-0.13932407606,1
1785.95,-0.13710746551,1
1781.8,-0.139431158782,1
1784.5,-0.137915837197,1
1782.1,-0.139260751739,1
1781.5,-0.139597433182,1
1761.85,-0.150627464055,1
1770.9,-0.145490817916,1
1772.5,-0.144587322519,1
1771.5,-0.145151497413,1
1777.35,-0.141849211215,1
1789.45,-0.148657099363,-1
1785.5,-0.150864481519,1
1778.65,-0.147028021144,-1
1772.35,-0.143486008944,-1
1769.05,-0.145347943663,1
1768.0,-0.144754404758,-1
1763.0,-0.141926350459,-1
1756.15,-0.138040927884,-1
1756.95,-0.138496469837,-1
1754.0,-0.136817423763,-1
1741.95,-0.12994741236,-1
1754.95,-0.137410313132,-1
1761.95,-0.14139903076,-1
1769.5,-0.145684055874,-1
1755.75,-0.137913499219,-1
1759.1,-0.139821515737,-1
1759.7,-0.140162599245,-1
1767.4,-0.144538345111,-1
1766.2,-0.143859381662,-1
1763.05,-0.142075891683,-1
1758.0,-0.139211537297,-1
1752.0,-0.135798568014,-1
1755.9,-0.138024595411,-1
1754.0,-0.136942529235,-1
1759.85,-0.140277762986,-1
1766.35,-0.143971259591,-1
1744.0,-0.131318048166,-1
1741.0,-0.12959786468,-1
1745.7,-0.132297462612,-1
1749.95,-0.134732016086,-1
1747.4,-0.133274831595,-1
1749.95,-0.134734142572,-1
1750.0,-0.134762714817,-1
1749.5,-0.134477000531,-1
1750.05,-0.134791376067,-1
1750.0,-0.134762805454,-1
1749.0,-0.134191376883,-1
1747.9,-0.133562446065,-1
1754.05,-0.137080953989,-1
1758.0,-0.139332885234,-1
1760.0,-0.140470541662,-1
1758.9,-0.139845541662,-1
1759.5,-0.140186663954,-1
1760.0,-0.140470835594,-1
1754.7,-0.137459471957,-1
1757.15,-0.138855722029,-1
1754.95,-0.137603694598,-1
1754.9,-0.137575203758,-1
1741.95,-0.130195865904,-1
1749.0,-0.134243054399,-1
1741.05,-0.138788508945,1
1737.15,-0.136548481375,-1
1725.85,-0.130043573912,-1
1723.8,-0.128855753418,-1
1721.85,-0.127724531698,-1
1719.8,-0.126533951799,-1
1719.75,-0.126504878651,-1
1718.55,-0.125807102811,-1
1719.25,-0.126214422936,-1
1719.25,-0.126214422936,-1
1717.95,-0.125458279268,-1
1715.55,-0.124061265385,-1
1717.35,-0.125110491581,-1
1724.9,-0.129506799847,-1
1716.0,-0.124347080443,-1
1713.9,-0.123123304219,-1
1703.3,-0.116938579323,-1
1709.0,-0.120285024458,-1
1704.95,-0.117915217554,-1
1699.05,-0.114454705515,-1
1701.2,-0.11572011854,-1
1704.95,-0.117924444898,-1
1711.05,-0.121502262429,-1
1707.35,-0.119339847538,-1
1715.45,-0.124084041757,-1
1708.3,-0.119916039192,-1
1711.15,-0.121584364428,-1
1707.25,-0.119305195448,-1
1712.0,-0.122087447608,-1
1709.25,-0.120481139197,-1
1716.0,-0.124430239679,-1
1704.5,-0.117728607978,-1
1691.35,-0.110013735581,-1
1690.2,-0.109333805348,-1
1687.2,-0.107558867471,-1
1684.9,-0.10619566216,-1
1685.55,-0.106581441732,-1
1683.15,-0.105157574151,-1
1697.8,-0.1138614924,-1
1712.15,-0.122313606901,-1
1699.1,-0.114691611164,-1
1691.7,-0.110336364269,-1
1691.0,-0.109922579319,-1
1693.0,-0.11110531143,-1
1695.0,-0.112286646339,-1
1693.95,-0.111667177312,-1
1690.05,-0.109364866146,-1
1687.0,-0.107560185811,-1
1695.1,-0.112361608455,-1
1696.5,-0.113187518431,-1
1704.0,-0.11760838492,-1
1694.3,-0.111915896657,-1
1670.5,-0.0978687975605,-1
1673.15,-0.0994551489523,-1
1663.9,-0.0939266547946,-1
1671.25,-0.098343987567,-1
1666.9,-0.095741145383,-1
1669.0,-0.0970009690077,-1
1670.0,-0.097600130182,-1
1669.8,-0.097480369703,-1
1669.2,-0.097121045233,-1
1652.1,-0.0868766167643,-1
1657.0,-0.0898425389239,-1
1687.0,-0.107947547976,-1
1685.5,-0.107058395635,-1
1682.15,-0.105070854846,-1
1656.65,-0.0899116835473,-1
1657.05,-0.0901531346685,-1
1661.2,-0.092657585349,-1
1662.0,-0.09313916493,-1
1662.3,-0.0933196703451,-1
1670.05,-0.0979818853485,-1
1670.0,-0.0979519461251,-1
1666.55,-0.0958860778616,-1
1667.1,-0.0962161009632,-1
1679.95,-0.103924096884,-1
1655.9,-0.0896081946253,-1
1646.0,-0.0836295727278,-1
1642.1,-0.0812601924119,-1
1642.0,-0.0811992947808,-1
1644.1,-0.0824782229173,-1
1654.0,-0.0884997544543,-1
1654.0,-0.0884997544543,-1
1651.55,-0.0870184968968,-1
1657.05,-0.0903487018558,-1
1657.9,-0.0908616616337,-1
1660.8,-0.0926108624299,-1
1662.55,-0.0936645714858,-1
1643.55,-0.0822363437633,-1
1638.2,-0.0789811948479,-1
1640.0,-0.0800799617872,-1
1649.0,-0.0855677666652,-1
1668.3,-0.0972718297338,-1
1670.0,-0.0982908311124,-1
1665.7,-0.095715980813,-1
1657.75,-0.0909432126074,-1
1650.0,-0.0862682012969,-1
1669.35,-0.0979954740242,-1
1657.25,-0.0907471438358,-1
1673.6,-0.100612885275,-1
1671.25,-0.0992087265751,-1
1666.35,-0.102140663748,1
1656.0,-0.108351843872,1
1660.7,-0.105513679621,1
1661.1,-0.105272817334,1
1660.0,-0.105935029121,1
1660.0,-0.105935029121,1
1660.05,-0.105904908639,1
1660.2,-0.105814549915,1
1660.0,-0.105935017329,1
1660.0,-0.105935017329,1
1660.0,-0.105935017329,1
1660.0,-0.105935017329,1
1650.5,-0.111657908895,1
1651.0,-0.111354970392,1
1651.7,-0.110930984928,1
1652.9,-0.110204460741,1
1659.0,-0.106513977348,1
1657.0,-0.107719522858,1
1659.85,-0.109439498718,-1
1662.2,-0.110855289301,-1
1662.8,-0.111216256694,-1
1660.5,-0.109833047649,-1
1660.05,-0.109562044939,-1
1658.1,-0.108387381525,-1
1664.5,-0.1122472211,-1
1660.35,-0.109753979887,-1
1660.25,-0.109693751622,-1
1660.15,-0.109633519729,-1
1660.05,-0.109573284208,-1
1660.45,-0.109814240806,-1
1661.05,-0.109452892978,1
1651.1,-0.115443079908,1
1652.85,-0.114383180447,1
1652.1,-0.113929418763,-1
1655.15,-0.115775553985,-1
1653.55,-0.114808874228,-1
1653.0,-0.114476256526,-1
1655.0,-0.115686177881,-1
1657.3,-0.117075905978,-1
1659.1,-0.118162009882,-1
1659.65,-0.118493514915,-1
1659.65,-0.118493514915,-1
1658.75,-0.119035797926,1
1659.0,-0.119186513827,-1
1658.5,-0.118885127449,-1
1656.4,-0.117618923048,-1
1656.5,-0.117679294939,-1
1656.85,-0.117890583801,-1
1656.5,-0.117679339572,-1
1657.5,-0.118283022035,-1
1655.25,-0.116925555972,-1
1655.2,-0.116895349055,-1
1655.0,-0.116774517735,-1
1655.0,-0.116774517735,-1
1655.0,-0.116774517735,-1
1663.0,-0.121608354593,-1
1661.0,-0.120405708772,-1
1663.4,-0.118960796069,1
1658.0,-0.12220715894,1
1661.0,-0.120397750014,1
1663.45,-0.118922734963,1
1676.65,-0.110987419805,1
1665.75,-0.117488478463,1
1666.8,-0.116858131772,1
1659.25,-0.121387769401,1
1662.25,-0.119579723598,1
1667.8,-0.116240875651,1
1670.85,-0.114412119205,1
1683.3,-0.106960821961,1
1680.0,-0.108921256821,1
1684.8,-0.106064113964,1
1698.0,-0.0982293561292,1
1711.3,-0.0903966117241,1
1712.5,-0.0896953904303,1
1708.0,-0.0923231276566,1
1677.0,-0.110473010561,1
1678.0,-0.109876707639,1
1677.7,-0.110055491906,1
1686.55,-0.104780412928,1
1687.4,-0.104276425499,1
1686.95,-0.104543107969,1
1689.95,-0.102764750578,1
1687.8,-0.104036977567,1
1688.95,-0.103355617216,1
1690.65,-0.10234907469,1
1691.15,-0.102053330449,1
1690.0,-0.102733341093,1
1697.0,-0.0985913292588,1
1688.05,-0.103865342223,1
1683.35,-0.10664961994,1
1682.5,-0.107154565435,1
1687.5,-0.104182797233,1
1689.3,-0.103116130567,1
1689.45,-0.103027336391,1
1689.0,-0.103293695266,1
1689.9,-0.102760835585,1
1689.85,-0.102790423135,1
1691.5,-0.10181400511,1
1693.75,-0.103144185423,-1
1696.0,-0.104472598707,-1
1698.8,-0.106123542103,-1
1698.0,-0.105652621453,-1
1697.2,-0.105181478933,-1
1699.0,-0.104120908582,1
1702.9,-0.101825440659,1
1703.0,-0.101766717305,1
1702.5,-0.102060316835,1
1701.15,-0.102853268377,1
1701.7,-0.102529957676,1
1701.05,-0.102911928646,1
1701.8,-0.102471024498,1
1700.5,-0.103234921549,1
1687.5,-0.110879731898,1
1672.5,-0.119768620787,1
1676.8,-0.117197619293,1
1678.1,-0.116422333033,1
1678.0,-0.116481924237,1
1679.0,-0.117077871794,-1
1679.0,-0.117077871794,-1
1678.0,-0.116482279179,-1
1682.75,-0.119313030073,-1
1682.85,-0.119372456607,-1
1683.85,-0.119966686634,-1
1681.8,-0.118749238524,-1
1686.0,-0.121246562819,-1
1671.45,-0.112616669581,-1
1676.6,-0.11569782666,-1
1675.45,-0.115011914695,-1
1675.1,-0.114803015593,-1
1680.3,-0.117907307874,-1
1680.0,-0.117728768328,-1
1681.05,-0.118353768328,-1
1680.1,-0.117788645339,-1
1681.5,-0.118621929072,-1
1678.6,-0.116897278463,-1
1679.05,-0.117165359006,-1
1687.85,-0.122406417938,-1
1673.2,-0.113726736687,-1
1665.3,-0.109005244935,-1
1660.8,-0.106303029118,-1
1659.0,-0.105219214089,-1
1650.75,-0.100246338863,-1
1635.1,-0.0907657997139,-1
1642.0,-0.0949857251007,-1
1651.0,-0.100466845685,-1
1653.35,-0.101890225455,-1
1650.45,-0.100136210879,-1
1650.0,-0.0998635579659,-1
1651.5,-0.100772648875,-1
1650.0,-0.0998643836616,-1
1611.05,-0.0762583230555,-1
1605.8,-0.0729995787583,-1
1602.3,-0.0708199798045,-1
1608.0,-0.0743773660618,-1
1611.0,-0.0762430377036,-1
1616.2,-0.079470846518,-1
1621.5,-0.0827501436347,-1
1623.1,-0.0837368843069,-1
1622.0,-0.0830591688242,-1
1622.2,-0.0831824733864,-1
1622.0,-0.0830591840263,-1
1622.0,-0.0830591840263,-1
1606.55,-0.073533906591,-1
1606.75,-0.0736583969586,-1
1611.1,-0.0763657254167,-1
1607.9,-0.074379504822,-1
1607.7,-0.0742551189771,-1
1607.0,-0.0738197143619,-1
1614.4,-0.0784245681266,-1
1611.05,-0.0763494937956,-1
1612.8,-0.0774357418947,-1
1613.1,-0.0776217537994,-1
1618.8,-0.081155322704,-1
1618.1,-0.0807229036282,-1
1618.0,-0.0806611027506,-1
1610.0,-0.075716726978,-1
1603.4,-0.0716173480961,-1
1603.3,-0.0715549806269,-1
1606.35,-0.0734573070786,-1
1610.5,-0.0760408038259,-1
1611.85,-0.0768790528169,-1
1620.6,-0.0823075976567,-1
1632.2,-0.089465440431,-1
1625.0,-0.0850542163163,-1
1630.5,-0.0884388317009,-1
1630.35,-0.088530828021,1
1615.65,-0.0975472968774,1
1620.25,-0.0947001455761,1
1612.1,-0.0997302335255,1
1608.1,-0.102211469181,1
1616.25,-0.0971433764005,1
1617.5,-0.0963699811956,1
1617.45,-0.0964008930967,1
1618.95,-0.095473507397,1
1618.0,-0.0960603074834,1
1618.1,-0.0959985027863,1
1613.0,-0.0991503475425,1
1617.6,-0.0962985186522,1
1618.05,-0.0960203287412,1
1618.05,-0.0960203287412,1
1611.5,-0.10006841131,1
1614.75,-0.0980516567333,1
1604.8,-0.104213601307,1
1606.2,-0.103341218455,1
1607.1,-0.103901547181,-1
1607.0,-0.1038393233,-1
1610.0,-0.105706155907,-1
1611.05,-0.10635832982,-1
1612.75,-0.107413542259,-1
1613.0,-0.107568556986,-1
1614.15,-0.108281514208,-1
1620.85,-0.112432305647,-1
1625.05,-0.115023538642,-1
1628.85,-0.11736192823,-1
1625.4,-0.115243869477,-1
1621.85,-0.113059791711,-1
1623.95,-0.111764974065,1
1622.85,-0.112442334821,1
1622.05,-0.112935294737,1
1620.0,-0.114199127541,1
1622.5,-0.112655917665,1
1618.15,-0.11533696543,1
1609.95,-0.120404480803,1
1612.3,-0.118944808142,1
1604.1,-0.12403071027,1
1584.15,-0.136467590763,1
1584.0,-0.13637290276,-1
1568.4,-0.126524417912,-1
1575.05,-0.13076440771,-1
1577.3,-0.132192933789,-1
1574.45,-0.130386048605,-1
1578.0,-0.132640804234,-1
1580.0,-0.133908231357,-1
1580.0,-0.133908231357,-1
1578.0,-0.132642408572,-1
1580.55,-0.134258378154,-1
1580.0,-0.133910398021,-1
1579.7,-0.133720524603,-1
1572.4,-0.129099394009,-1
1575.0,-0.130752917285,-1
1578.35,-0.132879901412,-1
1578.0,-0.13265815085,-1
1581.55,-0.134907833993,-1
1580.0,-0.133927782777,-1
1581.0,-0.13456069417,-1
1577.45,-0.132315279875,-1
1574.0,-0.1301282058,-1
1574.5,-0.130445867807,-1
1572.45,-0.129143867172,-1
1571.3,-0.128412524363,-1
1572.65,-0.129271685567,-1
1569.05,-0.126982555755,-1
1562.65,-0.122903654509,-1
1561.65,-0.122263715943,-1
1572.4,-0.1291474607,-1
1562.2,-0.122660561692,-1
1562.0,-0.122532537111,-1
1566.25,-0.12525340779,-1
1560.0,-0.121262984805,-1
1552.0,-0.116134779677,-1
1559.65,-0.121063903388,-1
1554.65,-0.117858055922,-1
1550.0,-0.114867029003,-1
1556.15,-0.118834770939,-1
1556.0,-0.118738379203,-1
1551.2,-0.115653546298,-1
1554.8,-0.117974330207,-1
1556.4,-0.11900340147,-1
1559.0,-0.120673923187,-1
1558.0,-0.120032486369,-1
1560.15,-0.121412460695,-1
1577.0,-0.132212704261,-1
1577.0,-0.132212704261,-1
1581.7,-0.135193046683,-1
1575.0,-0.13095709802,-1
1572.95,-0.129655510719,-1
1574.6,-0.130704495111,-1
1577.0,-0.12918029849,1
1556.75,-0.142021135522,1
1554.65,-0.14337009971,1
1552.55,-0.144720886061,1
1549.0,-0.14700744688,1
1545.25,-0.149428363601,1
1537.35,-0.154540804953,1
1545.0,-0.159516900182,-1
1543.3,-0.158416576558,-1
1545.0,-0.159518112228,-1
1539.35,-0.155861154299,-1
1530.0,-0.14978716203,-1
1529.85,-0.149689122814,-1
1535.2,-0.15318619769,-1
1545.0,-0.159569730781,-1
1545.0,-0.159569730781,-1
1547.0,-0.160864229163,-1
1546.5,-0.160541022957,-1
1547.95,-0.161478623992,-1
1542.85,-0.158183943931,-1
1546.3,-0.160420065394,-1
1538.1,-0.155117084084,-1
1546.5,-0.160578367486,-1
1569.0,-0.175127349057,-1
1571.4,-0.176656985768,-1
1578.05,-0.180888880894,-1
1590.1,-0.188524887357,-1
1595.85,-0.192141012129,-1
1598.0,-0.190793767714,1
1592.0,-0.194548461081,1
1595.45,-0.192381375654,1
1590.0,-0.195797339802,1
1586.0,-0.198313063072,1
1596.05,-0.191976366981,1
1595.5,-0.192320967714,1
1576.45,-0.204260798489,1
1584.0,-0.199471556838,1
1594.05,-0.193126859868,1
1586.0,-0.198176889667,1
1590.05,-0.19562329572,1
1587.45,-0.197258464425,1
1582.35,-0.200471164038,1
1576.5,-0.204168196932,1
1572.5,-0.206705463027,1
1580.0,-0.20193598767,1
1585.3,-0.19858155729,1
1589.0,-0.196247614188,1
1584.25,-0.199236915635,1
1580.15,-0.201824891018,1
1585.85,-0.198217638542,1
1586.05,-0.198091523209,1
1582.95,-0.200046064365,1
1588.0,-0.196855818305,1
1586.0,-0.195596372462,-1
1583.95,-0.194303812563,-1
1583.0,-0.193704046156,-1
1583.7,-0.194146244513,-1
1584.0,-0.19433567433,-1
1585.0,-0.194966987461,-1
1585.0,-0.194966987461,-1
1590.5,-0.198437019007,-1
