1577.0,0.0,0
1590.9,-0.198688512248,-1
1588.3,-0.197054217195,-1
1590.25,-0.198281944954,-1
1588.0,-0.199696816829,1
1586.1,-0.200893290381,1
1589.45,-0.198781191522,1
1585.1,-0.201517987269,1
1585.75,-0.201107918504,1
1589.6,-0.198680045258,1
1590.1,-0.198365500718,1
1592.0,-0.197170607315,1
1590.0,-0.198426888722,1
1607.5,-0.187420599414,1
1604.2,-0.189473476552,1
1608.45,-0.186824180953,1
1599.85,-0.192170943364,1
1604.5,-0.189264420878,1
1600.75,-0.191601597569,1
1600.1,-0.192007657228,1
1604.1,-0.189507813468,1
1601.05,-0.191409191188,1
1601.05,-0.191409191188,1
1598.65,-0.192908207458,1
1601.15,-0.191344387986,1
1608.75,-0.186597799596,1
1604.95,-0.188959881958,1
1603.8,-0.189676415184,1
1601.9,-0.190861101553,1
1604.05,-0.189518945364,1
1603.25,-0.190017682934,1
1605.0,-0.188926150111,1
1603.7,-0.189736118958,1
1604.2,-0.189424339947,1
1607.5,-0.187367239835,1
1608.65,-0.186651843256,1
1607.4,-0.187428892335,1
1610.25,-0.185655842689,1
1609.2,-0.186307915349,1
1618.0,-0.180839359545,1
1616.9,-0.181519211213,1
1612.8,-0.184054927708,1
1613.0,-0.183930919771,1
1611.55,-0.184829865835,1
1615.0,-0.182689069707,1
1610.1,-0.185723125434,1
1605.0,-0.188890630558,1
1600.95,-0.191413995044,1
1607.0,-0.187634988829,1
1613.0,-0.183901323614,1
1642.0,-0.16592240235,1
1643.2,-0.165191586272,1
1646.55,-0.163152881306,1
1642.65,-0.165521470173,1
1643.95,-0.16473006604,1
1637.0,-0.168957688534,1
1638.95,-0.167766485113,1
1640.0,-0.167125831036,1
1645.8,-0.16358924567,1
1644.05,-0.164652558345,1
1643.0,-0.165291225052,1
1640.0,-0.167117153232,1
1646.7,-0.163031787379,1
1633.5,-0.171047819443,1
1636.7,-0.169088835666,1
1638.0,-0.16829455449,1
1644.7,-0.1642042004,1
1645.05,-0.163991395633,1
1645.5,-0.163717847716,1
1642.45,-0.165571387674,1
1641.95,-0.165875810944,1
1642.65,-0.165449488583,1
1645.1,-0.163957996178,1
1642.2,-0.165720806949,1
1643.0,-0.165233655567,1
1667.2,-0.15050450158,1
1673.6,-0.146665729987,1
1668.35,-0.149802680274,1
1662.15,-0.153518926865,1
1661.35,-0.1540002312,1
1659.95,-0.154842919375,1
1660.95,-0.154240491591,1
1670.0,-0.148791802588,1
1668.4,-0.14974988642,1
1663.05,-0.152956551488,1
1667.75,-0.15013041878,1
1669.1,-0.149320944938,1
1670.0,-0.148781732189,1
1677.85,-0.144081133387,1
1676.0,-0.14518373493,1
1656.95,-0.156550083379,1
1653.0,-0.158933981505,1
1652.6,-0.159175965776,1
1642.9,-0.165045504684,1
1638.05,-0.167997601586,1
1637.5,-0.168333366673,1
1639.9,-0.166867717818,1
1643.95,-0.164398055034,1
1643.8,-0.164489298685,1
1644.0,-0.164610967987,-1
1627.65,-0.154665712513,-1
1631.5,-0.157031085904,-1
1619.6,-0.149737184586,-1
1621.0,-0.150601595552,-1
1624.25,-0.152606530777,-1
1625.0,-0.153068282355,-1
1625.65,-0.153468282355,-1
1623.75,-0.152299519091,-1
1625.0,-0.153069342031,-1
1628.0,-0.154915495878,-1
1622.7,-0.151659967622,-1
1627.75,-0.154772064744,-1
1630.95,-0.156737968599,-1
1620.0,-0.150024090185,-1
1619.1,-0.149468534629,-1
1619.3,-0.149592060045,-1
1623.5,-0.152185773377,-1
1622.15,-0.151354236574,-1
1629.0,-0.155577027315,-1
1623.3,-0.152077948125,-1
1624.4,-0.15275558011,-1
1625.9,-0.153678997987,-1
1623.7,-0.15232590124,-1
1625.05,-0.153157335619,-1
1633.35,-0.158264870771,-1
1642.65,-0.163958690222,-1
1632.0,-0.157475264051,-1
1632.2,-0.157597813071,-1
1633.95,-0.158669985599,-1
1640.45,-0.154691895694,1
1634.35,-0.158410387571,1
1633.5,-0.158930472008,1
1639.75,-0.155104331819,1
1636.0,-0.157391265802,1
1637.7,-0.156352145998,1
1641.45,-0.154062349332,1
1638.95,-0.155585392982,1
1639.1,-0.155493870971,1
1651.2,-0.148111771038,1
1651.0,-0.148232895069,1
1650.85,-0.148323749097,1
1651.95,-0.147657425688,1
1652.5,-0.147324485829,1
1659.3,-0.143209508522,1
1662.6,-0.141220718068,1
1665.5,-0.139476462084,1
1666.5,-0.138876041789,1
1665.0,-0.139776131798,1
1659.0,-0.143379735402,1
1655.9,-0.145248330942,1
1655.0,-0.145791842023,1
1652.45,-0.147332627522,1
1656.25,-0.1450330118,1
1657.5,-0.144278294818,1
1658.95,-0.143403483355,1
1659.6,-0.143011669256,1
1655.0,-0.145783421486,1
1648.65,-0.149620279492,1
1648.75,-0.149559623804,1
1640.1,-0.154806022591,1
1639.1,-0.15541574151,1
1645.0,-0.151816205179,1
1646.8,-0.150721980255,1
1647.0,-0.150600532599,1
1648.4,-0.149750502241,1
1641.35,-0.145473627696,-1
1642.0,-0.145869643171,-1
1641.5,-0.145565136472,-1
1643.0,-0.146478934827,-1
1644.0,-0.147087577554,-1
1644.45,-0.147361300181,-1
1644.0,-0.147087652457,-1
1649.45,-0.150402737615,-1
1645.0,-0.147704868629,-1
1649.8,-0.150622801759,-1
1652.0,-0.151956296729,-1
1648.5,-0.149837652661,-1
1646.0,-0.148321122482,-1
1644.1,-0.147166808995,-1
1640.55,-0.145007572938,-1
1644.1,-0.147171481384,-1
1647.55,-0.149269893889,-1
1646.85,-0.148845020592,-1
1647.95,-0.149512962421,-1
1646.0,-0.148329674093,-1
1647.1,-0.148997960848,-1
1646.75,-0.149210455536,1
1650.0,-0.147236871203,1
1656.05,-0.143570204537,1
1663.85,-0.138860201819,1
1673.25,-0.133210654084,1
1672.0,-0.13395770324,1
1675.0,-0.132163444866,1
1685.25,-0.126044041881,1
1691.1,-0.122572746821,1
1689.9,-0.123282344125,1
1687.0,-0.124998421999,1
1689.05,-0.123783247133,1
1679.9,-0.129200493514,1
1674.0,-0.13271260733,1
1704.95,-0.11422395739,1
1708.45,-0.112171111265,1
1713.5,-0.10921521557,1
1711.95,-0.110119796837,1
1712.5,-0.109798525771,1
1718.0,-0.106586846939,1
1715.0,-0.10833306347,1
1717.95,-0.106612946852,1
1715.15,-0.108242796382,1
1716.55,-0.107426541244,1
1715.05,-0.108300387039,1
1705.0,-0.114160274506,1
1705.1,-0.11410162348,1
1699.0,-0.117679126266,1
1694.15,-0.120533746631,1
1690.2,-0.122865299327,1
1684.4,-0.126296845889,1
1688.25,-0.124011165528,1
1690.0,-0.122974589192,1
1685.1,-0.125873997476,1
1675.7,-0.131452301434,1
1665.55,-0.137509471572,1
1663.5,-0.136278646919,-1
1670.4,-0.140426527893,-1
1676.0,-0.143779018315,-1
1685.2,-0.149268278458,-1
1690.0,-0.152116605066,-1
1670.5,-0.140578143527,-1
1667.85,-0.138991792136,-1
1665.6,-0.137642749956,-1
1665.0,-0.137282519408,-1
1664.5,-0.136982219108,-1
1659.15,-0.133768040676,-1
1664.3,-0.136872039711,-1
1664.95,-0.137262594299,-1
1664.8,-0.137172501503,-1
1657.5,-0.132787590403,-1
1662.1,-0.135562854355,-1
1620.5,-0.11053427605,-1
1601.7,-0.0989329184444,-1
1603.65,-0.100150374897,-1
1605.0,-0.100992204473,-1
1606.0,-0.101615257433,-1
1606.5,-0.101926589936,-1
1611.15,-0.104821081066,-1
1608.0,-0.102865955845,-1
1608.0,-0.102865955845,-1
1608.9,-0.103425657337,-1
1608.05,-0.102897346068,-1
1616.2,-0.107965596434,-1
1599.9,-0.0978802109617,-1
1625.8,-0.114068722744,-1
1623.3,-0.112531018229,-1
1624.85,-0.113485863298,-1
1623.75,-0.11280887773,-1
1624.55,-0.113301564412,-1
1624.8,-0.113455453181,-1
1625.0,-0.113578545254,-1
1624.75,-0.1134246991,-1
1625.2,-0.113701664787,-1
1627.0,-0.11480922078,-1
1627.15,-0.114901415003,-1
1630.35,-0.116868043771,-1
1633.0,-0.118493461626,-1
1616.25,-0.10823626628,-1
1611.1,-0.105049878035,-1
1609.65,-0.105949884242,1
1612.5,-0.104179313,1
1614.75,-0.102783964163,1
1614.0,-0.103248432347,1
1614.0,-0.103248432347,1
1622.8,-0.0977961399058,1
1621.45,-0.0986280353951,1
1618.7,-0.100324048223,1
1629.0,-0.0939609173156,1
1617.9,-0.100774913632,1
1607.1,-0.107450233491,1
1609.7,-0.105832412572,1
1597.0,-0.0979427436894,-1
1599.1,-0.0992577092498,-1
1605.9,-0.10351010122,-1
1605.15,-0.103043073385,-1
1607.55,-0.104538260751,-1
1608.75,-0.10528473831,-1
1614.0,-0.108548141574,-1
1612.75,-0.107773668215,-1
1613.0,-0.107928682942,-1
1618.5,-0.111338478354,-1
1612.5,-0.107631342117,-1
1618.0,-0.11104219483,-1
1627.25,-0.116759129317,-1
1633.85,-0.120815051886,-1
1630.75,-0.118917692887,-1
1633.3,-0.117353995202,1
1640.8,-0.112762064754,1
1638.5,-0.114163819996,1
1635.55,-0.115964247216,1
1637.65,-0.114680275463,1
1641.0,-0.112634661321,1
1618.55,-0.126315343832,1
1627.65,-0.120693027561,1
1615.2,-0.128342092163,1
1620.9,-0.124813117423,1
1622.5,-0.123826011494,1
1620.0,-0.125366843544,1
1615.05,-0.128422399099,1
1616.65,-0.127431717696,1
1619.45,-0.125699741078,1
1620.15,-0.125267495562,1
1622.0,-0.124125625982,1
1621.15,-0.124649670372,1
1621.9,-0.124187035823,1
1622.0,-0.12412537974,1
1620.6,-0.124988511676,1
1622.85,-0.126376886352,-1
1624.0,-0.127085516232,-1
1623.1,-0.12653132904,-1
1620.0,-0.124621403588,-1
1620.35,-0.124837452971,-1
1627.95,-0.12952779765,-1
1630.8,-0.131278465668,-1
1621.0,-0.125269145089,-1
1620.05,-0.1246830871,-1
1627.0,-0.12897307815,-1
1625.8,-0.12823552437,-1
1630.0,-0.130818867954,-1
1620.55,-0.125021321942,-1
1609.6,-0.118264356714,-1
1607.5,-0.116959684746,-1
1608.25,-0.11649312176,1
1611.2,-0.118327413692,-1
1613.0,-0.119444593434,-1
1613.2,-0.119568585994,-1
1612.0,-0.118824722865,-1
1609.25,-0.11711876753,-1
1615.65,-0.121095775453,-1
1609.3,-0.117165468766,-1
1617.8,-0.122447268306,-1
1621.0,-0.124425263113,-1
1618.65,-0.12297554072,-1
1620.45,-0.124087578529,-1
1627.35,-0.128345654989,-1
1628.0,-0.128745077363,-1
1627.0,-0.128130826749,-1
1627.9,-0.128683992084,-1
1626.0,-0.127516844225,-1
1629.1,-0.12942336329,-1
1629.9,-0.128932294602,1
1628.0,-0.13009801029,1
1639.5,-0.123034128226,1
1628.0,-0.130048461864,1
1630.4,-0.12857426039,1
1631.1,-0.128144917897,1
1634.0,-0.126366976631,1
1644.05,-0.120216425835,1
1644.0,-0.120246838535,1
1645.05,-0.119608152404,1
1646.0,-0.119030662358,1
1645.1,-0.119577442431,1
1646.85,-0.11851367731,1
1646.95,-0.118452955326,1
1646.0,-0.119029779152,1
1645.55,-0.119303169188,1
1661.45,-0.10964074629,1
1657.2,-0.112198752851,1
1662.0,-0.109302301004,1
1668.55,-0.105361266107,1
1669.0,-0.105091570862,1
1670.9,-0.103953164631,1
1671.45,-0.103624000707,1
1671.0,-0.103893228025,1
1674.2,-0.101978207079,1
1671.55,-0.103561052617,1
1671.9,-0.10335166612,1
1675.0,-0.101497488238,1
1672.15,-0.103198980776,1
1665.15,-0.107385208088,1
1672.15,-0.103181382607,1
1667.0,-0.106261249844,1
1661.0,-0.109860529987,1
1660.9,-0.109920734683,1
1662.05,-0.109228338994,1
1661.2,-0.109739755618,1
1656.6,-0.112508838209,1
1658.0,-0.111663733779,1
1658.0,-0.111663733779,1
1658.0,-0.111663733779,1
1658.0,-0.111663733779,1
1673.0,-0.102616689146,1
1670.55,-0.104081124293,1
1666.0,-0.106804778179,1
1660.8,-0.109926026679,1
1666.5,-0.113358107604,-1
1666.45,-0.113328104603,-1
1666.5,-0.113358108504,-1
1664.65,-0.112247997493,-1
1666.15,-0.113149087812,-1
1665.0,-0.112458873846,-1
1664.45,-0.112128543515,-1
1657.0,-0.107652590498,-1
1660.0,-0.109463091403,-1
1661.35,-0.110276344415,-1
1659.45,-0.109132696177,-1
1657.0,-0.107656303397,-1
1650.0,-0.103431801284,-1
1650.0,-0.103431801284,-1
1645.25,-0.100553013405,-1
1646.75,-0.10146472895,-1
1651.5,-0.10434919836,-1
1653.7,-0.105681320673,-1
1648.6,-0.102597327204,-1
1654.05,-0.105903162458,-1
1659.0,-0.108895816851,-1
1652.95,-0.105249041686,-1
1654.5,-0.1061867591,-1
1655.95,-0.107063156803,-1
1655.85,-0.107002768506,-1
1654.95,-0.106459241013,-1
1657.0,-0.107697949131,-1
1651.55,-0.104408872487,-1
1657.0,-0.107708802855,-1
1654.3,-0.10607935204,-1
1657.9,-0.108255499051,-1
1655.8,-0.106988836406,-1
1650.5,-0.103787966735,-1
1645.25,-0.100607112449,-1
1644.9,-0.100394378822,-1
1643.0,-0.0992392934061,-1
1641.8,-0.0985089221341,-1
1640.6,-0.0977780170299,-1
1641.1,-0.0980827835787,-1
1639.35,-0.0970164256481,-1
1638.2,-0.0963149281033,-1
1639.95,-0.0973831737388,-1
1641.05,-0.0980539258959,-1
1638.3,-0.0963781695204,-1
1639.4,-0.0970495972198,-1
1654.0,-0.105955294426,-1
1640.05,-0.0975211952725,-1
1639.0,-0.0968809708891,-1
1639.05,-0.0969114772955,-1
1639.25,-0.0970334991984,-1
1638.35,-0.0964844676291,-1
1638.0,-0.0962708380628,-1
1638.05,-0.0963013630933,-1
1639.0,-0.09688132097,-1
1639.0,-0.09688132097,-1
1640.05,-0.0975219555033,-1
1639.0,-0.0968817311199,-1
1642.45,-0.0989866731577,-1
1641.3,-0.0982864996364,-1
1639.9,-0.0974335172444,-1
1638.75,-0.0967322549723,-1
1638.35,-0.0964881664903,-1
1640.05,-0.0975257958125,-1
1642.4,-0.0989586789563,-1
1644.65,-0.100328625376,-1
1646.0,-0.101149468717,-1
1642.5,-0.103275835667,1
1644.4,-0.102119062455,1
1643.0,-0.102970436817,1
1649.0,-0.0993185804564,1
1647.0,-0.100531436733,1
1661.45,-0.091757909107,1
1663.55,-0.0904939529241,1
1662.05,-0.0913956390772,1
1658.0,-0.0938323888742,1
1663.4,-0.0905754528066,1
1667.9,-0.0878701504139,1
1663.6,-0.0904482426257,1
1661.1,-0.0919510077135,1
1665.3,-0.0894225627071,1
1663.05,-0.0907736706156,1
1663.75,-0.0903527572336,1
1659.0,-0.093207753477,1
1648.65,-0.0994464514879,1
1653.45,-0.0965349784645,1
1650.85,-0.0981074481491,1
1649.55,-0.098894921269,1
1649.35,-0.0990161664571,1
1650.5,-0.0983189220881,1
1655.0,-0.0955924755567,1
1667.45,-0.0880698169464,1
1660.6,-0.0921778861539,1
1653.85,-0.0962426820108,1
1676.1,-0.0827892249258,1
1672.25,-0.0850862239116,1
1670.0,-0.0864317165114,1
1658.65,-0.093228123697,1
1652.7,-0.0968153783921,1
1662.0,-0.0911882228285,1
1659.35,-0.0927826873291,1
1660.75,-0.0919389834691,1
1659.7,-0.0913067390013,-1
1661.65,-0.0924816501298,-1
1664.75,-0.0906160346271,1
1660.55,-0.0931389359637,1
1663.25,-0.0915129686637,1
1659.9,-0.093527097628,1
1660.0,-0.093466853035,1
1672.0,-0.0862379373723,1
1671.1,-0.0867762148843,1
1676.05,-0.0838140941255,1
1679.2,-0.0819346752538,1
1693.0,-0.0737164761113,1
1690.0,-0.075488478474,1
1692.6,-0.0739500169355,1
1692.0,-0.074304501161,1
1688.9,-0.0761366524612,1
1691.75,-0.0744491635631,1
1691.0,-0.074892491478,1
1680.0,-0.0813975180895,1
1677.45,-0.0829153752323,1
1684.6,-0.0786529531035,1
1685.0,-0.0784155080127,1
1684.9,-0.0784748551937,1
1686.95,-0.0772581657759,1
1705.0,-0.0665583821427,1
1694.5,-0.072716739914,1
1697.0,-0.0712413784504,1
1688.8,-0.0760734350209,1
1684.5,-0.0786196216623,1
1682.4,-0.0798662823924,1
1681.0,-0.0806984269478,1
1674.7,-0.0844461961329,1
1665.0,-0.0902382782968,1
1665.0,-0.0902382782968,1
1665.0,-0.0902382782968,1
1667.7,-0.0886166566752,1
1672.9,-0.0917347234738,-1
1676.65,-0.0939763398286,-1
1674.5,-0.0926940209189,-1
1668.0,-0.0888122651709,-1
1673.5,-0.0921096272812,-1
1676.4,-0.0938425224112,-1
1675.0,-0.0930073995288,-1
1671.15,-0.0907088920661,-1
1676.1,-0.0936709241997,-1
1671.35,-0.0908369644121,-1
1684.3,-0.0985851918929,-1
1686.7,-0.100010116194,-1
1685.55,-0.0993283114863,-1
1680.0,-0.0960356177069,-1
1681.45,-0.096898712945,-1
1682.6,-0.0975826464547,-1
1682.05,-0.0972557713804,-1
1685.0,-0.0990095836928,-1
1683.75,-0.0982677439302,-1
1682.0,-0.0993070906265,1
1671.5,-0.105549658998,1
1680.95,-0.0998960544507,1
1675.9,-0.102900307998,1
1672.25,-0.105078242242,1
1677.95,-0.101669660989,1
1678.2,-0.101520669661,1
1680.6,-0.100090565978,1
1677.3,-0.102054150412,1
1678.2,-0.101517573771,1
1676.5,-0.10253056388,1
1681.8,-0.0993692158331,1
1684.05,-0.098031363532,1
1690.0,-0.0944982142787,1
1699.0,-0.0891727704917,1
1695.8,-0.0910562313511,1
1699.65,-0.0887859164554,1
1696.0,-0.0909334174115,1
1696.85,-0.0904322381662,1
1686.15,-0.0967380400933,1
1685.0,-0.0974200671965,1
1688.25,-0.0954912838137,1
1693.55,-0.0923519383376,1
1693.95,-0.0921157480864,1
1690.7,-0.0940343407249,1
1685.5,-0.0971099898643,1
1689.85,-0.0945291533173,1
1690.0,-0.0944403880423,1
1693.0,-0.0926652401133,1
1689.0,-0.0950279099301,1
1687.95,-0.0956495795571,1
1692.0,-0.0932502193865,1
1688.7,-0.0952005739965,1
1684.05,-0.0979541714383,1
1674.0,-0.10392192774,1
1676.55,-0.102398630249,1
1679.0,-0.100937295961,1
1683.0,-0.10331966642,-1
1694.5,-0.110152702665,-1
1699.95,-0.113368990655,-1
1684.9,-0.104515789091,-1
1698.05,-0.112320406575,-1
1693.0,-0.109346406988,-1
1692.0,-0.108755739533,-1
1696.0,-0.111119805727,-1
1687.95,-0.106373343463,-1
1681.0,-0.102255922923,-1
1682.15,-0.102940039521,-1
1678.2,-0.100591854163,-1
1675.0,-0.0986850492525,-1
1673.9,-0.0980283328346,-1
1676.75,-0.0997309435043,-1
1674.0,-0.0980908659733,-1
1671.05,-0.0963286198563,-1
1677.8,-0.100367996296,-1
1675.0,-0.098699144228,-1
1672.05,-0.0969379501982,-1
1668.0,-0.0945157738279,-1
1667.55,-0.0942459896552,-1
1664.5,-0.0924169590414,-1
1669.7,-0.0955410203211,-1
1670.05,-0.0957506388154,-1
1665.5,-0.0930261694882,-1
1674.7,-0.0985500361949,-1
1670.0,-0.0957435633938,-1
1677.1,-0.0999950603997,-1
1683.45,-0.103781358176,-1
1683.0,-0.103514049969,-1
1679.0,-0.10113734171,-1
1684.0,-0.104115304783,-1
1677.45,-0.10022575609,-1
1672.6,-0.0973344627578,-1
1672.35,-0.0971849948635,-1
1677.6,-0.100324289868,-1
1677.0,-0.0999666360764,-1
1678.5,-0.100861090459,-1
1681.2,-0.0992525113707,1
1686.0,-0.0963974078732,1
1682.0,-0.098769887114,1
1683.75,-0.0977294590522,1
1683.75,-0.0977294590522,1
1681.6,-0.0990063707077,1
1678.5,-0.100849853105,1
1665.35,-0.108684229036,1
1677.9,-0.101148275633,1
1680.0,-0.0998967111776,1
1679.5,-0.100194330225,1
1680.0,-0.0998966225741,1
1680.0,-0.0998966225741,1
1675.0,-0.10287281305,1
1667.85,-0.107141469767,1
1667.3,-0.107471235633,1
1666.75,-0.107141360985,-1
1666.25,-0.106841375985,-1
1666.25,-0.106841375985,-1
1667.8,-0.107771608543,-1
1669.0,-0.108491119275,-1
1667.55,-0.107622335573,-1
1669.05,-0.108521858825,-1
1672.1,-0.110349245662,-1
1673.6,-0.111246321196,-1
1672.1,-0.110350049685,-1
1689.65,-0.12084583343,-1
1694.75,-0.123864210017,-1
1697.75,-0.125634382609,-1
1700.0,-0.126959666072,-1
1699.95,-0.126989077837,1
1697.55,-0.128400884067,1
1697.9,-0.128194704573,1
1700.35,-0.126751745623,1
1700.0,-0.126957585598,1
1699.5,-0.127251703245,1
1699.5,-0.127251703245,1
1699.0,-0.127545907422,1
1700.0,-0.126957325904,1
1724.65,-0.112457325904,1
1730.0,-0.109355247221,1
1729.8,-0.109470854158,1
1730.15,-0.109268518627,1
1727.5,-0.110800177732,1
1727.65,-0.110713347052,1
1726.75,-0.1112342859,1
1724.1,-0.112768960867,1
1719.95,-0.115176013822,1
1717.0,-0.116891179961,1
1715.4,-0.117823037852,1
1719.0,-0.115724401966,1
1731.45,-0.108481819069,1
1721.1,-0.11445946786,1
1723.6,-0.11300690845,1
1724.5,-0.112484745536,1
1723.45,-0.113093617673,1
1720.6,-0.114747277483,1
1725.5,-0.111899433707,1
1725.5,-0.111899433707,1
1725.0,-0.112189204788,1
1724.5,-0.112479059861,1
1724.9,-0.11224710857,1
1722.0,-0.113928365455,1
1729.0,-0.109863324804,1
1735.1,-0.106335273908,1
1734.4,-0.106738708869,1
1735.0,-0.106392767909,1
1741.0,-0.102934554653,1
1743.45,-0.101527317433,1
1752.5,-0.0963364602242,1
1758.0,-0.0931980864724,1
1758.1,-0.0931412036511,1
1756.0,-0.0943356749553,1
1756.5,-0.0940509369143,1
1755.0,-0.0949049078793,1
1765.55,-0.0888935118679,1
1760.55,-0.0917254905714,1
1757.0,-0.0937419058962,1
1765.0,-0.0891886901876,1
1780.0,-0.0806901066182,1
1790.0,-0.0750721290901,1
1776.9,-0.0823905648443,1
1777.55,-0.0820247592277,1
1779.6,-0.0808714864647,1
1779.95,-0.0806748130549,1
1779.45,-0.080955719822,1
1781.05,-0.0800565655889,1
1780.0,-0.0806461054671,1
1780.0,-0.0806461054671,1
1786.0,-0.0772753189502,1
1793.0,-0.0733559460499,1
1796.0,-0.0716827725976,1
1791.8,-0.0740213026644,1
1787.5,-0.076421124073,1
1787.95,-0.0761693758213,1
1785.25,-0.0776794851644,1
1781.6,-0.0797240167426,1
1778.45,-0.0814920903843,1
1760.35,-0.0916694920543,1
1751.3,-0.0968105151463,1
1750.0,-0.097552820862,1
1702.0,-0.124981392291,1
1694.1,-0.120339794171,-1
1697.6,-0.122405787914,-1
1693.0,-0.119696080091,-1
1700.1,-0.123889819016,-1
1693.6,-0.120066514504,-1
1685.0,-0.114988574023,-1
1682.0,-0.113208158592,-1
1680.25,-0.11216773053,-1
1678.0,-0.110828644085,-1
1688.5,-0.117086093429,-1
1675.0,-0.109090831363,-1
1677.0,-0.110284861213,-1
1664.0,-0.102532923229,-1
1665.55,-0.103464413613,-1
1662.0,-0.101332985557,-1
1666.2,-0.103860061369,-1
1663.25,-0.10208956563,-1
1672.95,-0.107921521139,-1
1669.95,-0.106128281652,-1
1671.7,-0.107176217219,-1
1672.45,-0.10762486231,-1
1682.05,-0.113364944226,-1
1675.95,-0.109738417072,-1
