16934.95,0.0,0
16963.4,0.0,0
17038.95,0.0,0
17045.0,0.0,0
17120.0,0.0,0
17469.95,0.0,0
17405.05,0.0,0
17390.0,0.0,0
17475.0,0.0,0
17400.15,0.0,0
17367.7,0.0,0
17970.0,0.0,0
17818.4,0.0,0
17833.0,0.0,0
17820.15,0.0,0
17571.3,0.0,0
17580.0,0.0,0
17641.1,0.0,0
17669.95,0.0,0
17666.6,0.0,0
17673.05,0.0,0
17555.9,0.0,0
17515.0,0.0,0
17460.2,0.0,0
17634.3,0.0,0
17483.0,0.0,0
17436.45,0.0,0
17198.8,0.0,0
17204.9,0.0,0
17249.45,0.00258937860726,1
17239.1,0.00198935947621,1
17225.0,0.00117145134876,1
17195.0,-0.000570203223085,1
17198.85,-0.000794105520265,-1
17167.0,0.00105776248254,-1
17147.05,0.00221987583956,-1
17290.9,-0.00616932230239,-1
17356.15,-0.00994298359244,-1
17450.0,-0.015350288784,-1
17461.0,-0.0159806612768,-1
17473.0,-0.016667907139,-1
17446.4,-0.0151455583723,-1
17420.35,-0.0136524136548,-1
17400.0,-0.0124842396514,-1
17400.0,-0.0124842396514,-1
17349.55,-0.00958481436406,-1
17340.0,-0.00903436781069,-1
17435.15,-0.0145216803828,-1
17480.0,-0.0170940700668,-1
17255.0,-0.00422221651993,-1
17268.0,-0.00497562133013,-1
17273.4,-0.00528833849482,-1
17269.0,-0.00503361157366,-1
17104.8,0.00447475602145,-1
17129.95,0.00300440851666,-1
17191.45,-0.000585794607112,-1
17183.35,-0.00105695905223,1
17198.7,-0.000163652450198,1
17120.0,0.00441227480012,-1
17098.0,0.00569732152909,-1
17069.4,0.0073700317876,-1
17278.85,-0.00490046395332,-1
17248.65,-0.00315266245032,-1
17219.7,-0.00147427022832,-1
17224.6,-0.00175882803131,-1
17220.15,-0.0015004766037,-1
17190.05,0.000247475649914,-1
17200.0,-0.000331347564678,-1
17268.0,-0.00428483593677,-1
17312.75,-0.00687633466274,-1
17285.0,-0.00527346972216,-1
17265.3,-0.00413375320495,-1
17205.7,-0.000681742524566,-1
17210.0,-0.000931659703176,-1
17038.05,0.00905962443395,-1
17197.0,-0.000269494802109,-1
17335.0,-0.00829415026527,-1
17385.05,-0.0111813726477,-1
17375.0,-0.0117594555408,1
17315.1,-0.0152069375552,1
17275.45,-0.0174968463631,1
17229.85,-0.0201364302813,1
17260.75,-0.0183430310352,1
17316.05,-0.0151392305051,1
17317.1,-0.0150785931196,1
17195.0,-0.0221294272662,1
17360.0,-0.0125336145299,1
17344.0,-0.0134552735161,1
17280.5,-0.0171164820032,1
17271.8,-0.0176199396578,1
17285.5,-0.0168267391807,1
17252.0,-0.0187647797349,1
17036.05,-0.0312821690231,1
17129.0,-0.0258260920569,1
17085.0,-0.0283948351242,1
17170.9,-0.0334226372899,-1
17125.05,-0.0307524219837,-1
17089.5,-0.028676515636,-1
17070.05,-0.0275383898863,-1
17124.95,-0.0307545491828,-1
17205.5,-0.0354582125512,-1
17210.0,-0.0357197568248,-1
17057.9,-0.0268818718742,-1
16859.0,-0.015221585438,-1
16842.1,-0.0142191535026,-1
16882.1,-0.0165941542447,-1
16790.3,-0.0111564421118,-1
16918.0,-0.018762023906,-1
16981.3,-0.0225036009246,-1
17101.5,-0.0295819753718,-1
17105.55,-0.0298187967032,-1
16856.0,-0.0152299644237,-1
16799.25,-0.0118632107454,-1
16881.0,-0.016729499419,-1
16904.0,-0.0180919779452,-1
16881.0,-0.016731353241,-1
16913.75,-0.0186714041858,-1
16963.0,-0.0215832362751,-1
16982.5,-0.0227327970839,-1
16990.05,-0.023177372382,-1
16984.95,-0.022877196691,-1
17004.65,-0.0240370470291,-1
17020.0,-0.0249397412921,-1
16948.05,-0.0207123617386,-1
16980.0,-0.0225975343691,-1
17017.05,-0.0247795131677,-1
16930.0,-0.0196640554356,-1
16887.0,-0.0171241853824,-1
16911.35,-0.0185661229676,-1
16925.0,-0.0193732731951,-1
16837.9,-0.0142270398125,-1
16945.7,-0.0206292633677,-1
16972.0,-0.019077247222,1
16952.25,-0.0202409285795,1
16585.95,-0.041848679763,1
16283.0,-0.0235832201421,-1
16097.35,-0.0121817584949,-1
15737.05,0.0102008075796,-1
15742.95,0.00982589614448,-1
15820.0,0.00493164189098,-1
15862.3,0.0022578112968,-1
15725.0,0.0109135547892,-1
15720.05,0.0112283401628,-1
15771.15,0.00797771436967,-1
15546.05,0.0222506114,-1
15770.0,0.00784502284214,-1
15646.2,0.0156953716056,-1
15502.5,0.0248797102949,-1
15250.0,0.0411674058279,-1
15263.05,0.0403116681229,-1
15280.0,0.0392011430313,-1
15208.9,0.0438542843926,-1
15300.05,0.0378610830433,-1
15298.9,0.0379362461964,-1
15400.0,0.0313279279513,-1
15708.0,0.0113279279513,-1
15800.0,0.00547103974147,-1
15782.55,0.00657547012122,-1
15850.0,0.00230176276721,-1
15715.0,0.0108191129249,-1
15875.0,0.000637757532003,-1
15306.55,0.0364456315478,-1
15386.95,0.0311929782719,-1
15439.4,0.0277842455471,-1
15402.95,0.030145088585,-1
15427.0,0.0285836993706,-1
15296.2,0.0370623407137,-1
15309.45,0.0361961125002,-1
15325.0,0.0351803999827,-1
15254.2,0.0398003021034,-1
15225.45,0.0416850289328,-1
15144.0,0.0470346245112,-1
15325.0,0.0350826963549,-1
15700.0,0.0106128758002,-1
15800.0,0.00424344904862,-1
15837.5,0.0018700313271,-1
15780.05,-0.0017574351291,1
15800.0,-0.000493180579839,1
15750.0,-0.00365773754186,1
15721.55,-0.00546408674821,1
15646.05,-0.0102664122187,1
15651.25,-0.00993405996362,1
15835.0,0.00180621637213,1
15816.0,0.000606342674626,1
15771.85,-0.00218513431071,1
15480.0,-0.0206896217361,1
15775.0,-0.00163277419087,1
15858.0,0.00362871550802,1
15900.9,0.0063339746832,1
16240.2,0.0276723894899,1
16235.7,0.0273952993063,1
16319.0,0.032525968141,1
16339.2,0.0337637890859,1
16317.15,0.0324142738098,1
16365.0,0.0353467712128,1
16375.0,0.0359578314023,1
16418.0,0.0385837856007,1
16490.0,0.0429692162257,1
16549.9,0.0466017207739,1
16617.05,0.0506591471027,1
16666.0,0.0536049166587,1
16650.6,0.0526808796972,1
16600.0,0.0496419501691,1
16550.0,0.0466299019764,1
16590.4,0.0490709895897,1
16599.75,0.0496345685269,1
16589.85,0.0490381740029,1
16645.0,0.052362495802,1
16585.65,0.0487968604761,1
16606.0,0.0500238247495,1
16418.5,0.0387327251469,1
16265.8,0.029432240937,1
16280.0,0.0303052382688,1
16311.0,0.032209415173,1
16288.55,0.0308330433994,1
16289.8,0.030909784423,1
16333.9,0.0336169999812,1
16397.45,0.0375076813249,1
16371.1,0.0359007241456,1
16370.0,0.0358335325702,1
16330.8,0.0382281568829,-1
16310.15,0.0394926387209,-1
16332.1,0.0381468509753,-1
16180.0,0.0474597990958,-1
16269.8,0.0419097372911,-1
16102.0,0.052223324428,-1
15997.95,0.0586852546231,-1
16047.85,0.055566104982,-1
16014.15,0.0576660747599,-1
15975.0,0.0601107877169,-1
15959.9,0.0610560146339,-1
15961.3,0.0609682947861,-1
16000.1,0.0585374150958,-1
15993.95,0.0589217876935,-1
15989.8,0.0591812608067,-1
15935.0,0.0626084456371,-1
16162.75,0.0483160076076,-1
16102.4,0.0520499019016,-1
15976.9,0.0598437711384,-1
16102.0,0.0520137164971,-1
16170.4,0.0477657969839,-1
16205.0,0.0456260849175,-1
16207.1,0.0454964952846,-1
16181.15,0.0470976453978,-1
16237.1,0.0436399183513,-1
16235.1,0.0437630930561,-1
16298.9,0.0398333359249,-1
16295.3,0.0400542097262,-1
16625.0,0.0198213818556,-1
16681.15,0.0231988254647,1
16681.95,0.0232467837889,1
16706.65,0.0247274260399,1
16762.95,0.0280973416125,1
16922.5,0.0376153560431,1
16933.7,0.0382771967877,1
16926.9,0.0378756306799,1
16931.95,0.0381739723727,1
16951.95,0.0393551712304,1
17044.0,0.0447852250001,1
17052.2,0.0452663327213,1
17083.35,0.0470930764845,1
17315.9,0.0607057461307,1
17220.0,0.055167483609,1
17128.0,0.0498248587542,1
17129.6,0.0499182730465,1
17114.9,0.0490601094,1
17243.0,0.0565448157085,1
17225.0,0.0555009138353,1
17275.0,0.058403671455,1
17323.6,0.0612169854927,1
17293.2,0.0594621539334,1
17289.7,0.0592597622419,1
17318.0,0.0608965749107,1
17130.0,0.0500408178949,1
17212.65,0.0548656865464,1
17100.0,0.0483210812706,1
16931.65,0.0384760520308,1
16882.1,0.0355495800095,1
16890.65,0.0360560335905,1
16936.0,0.0387409509856,1
16895.7,0.0363614044575,1
16900.0,0.0366159070824,1
16900.0,0.0366159070824,1
16900.0,0.0366159070824,-1
16932.8,0.0346750786801,-1
16635.0,0.0522622467799,-1
16969.85,0.0321330012133,-1
16944.5,0.0336268270279,-1
17044.7,0.0277134037932,-1
17000.0,0.0303359198833,-1
17005.0,0.0300418022362,-1
17000.0,0.0303358334035,-1
17049.0,0.0274534804623,-1
17279.0,0.0139629531587,-1
17172.4,0.0201322916621,-1
17137.05,0.022190827452,-1
17128.55,0.0226868288058,-1
16963.9,0.0322994346598,-1
17050.0,0.0272239508383,-1
17165.0,0.0204790828031,-1
17196.65,0.0186352144664,-1
17349.1,0.027500313192,1
17204.95,0.0191915248399,1
17197.75,0.0187730406246,1
17248.0,0.0216949344769,1
17911.0,0.060134173809,1
18175.15,0.0748820940815,1
18379.0,0.0860979574994,1
18192.05,0.0759260221384,1
18020.0,0.0664685943059,1
18100.05,0.0709108806544,1
18416.9,0.0884163571586,1
18375.0,0.086141272861,1
18395.65,0.0872650823849,1
18444.4,0.0899151654208,1
18453.0,0.0903814316046,1
18421.0,0.0886472962336,1
18400.0,0.0875072929765,1
18436.5,0.0894909886286,1
18488.9,0.0923331766795,1
18765.0,0.107266460974,1
18849.95,0.111793506005,1
18578.0,0.097366412034,1
18320.0,0.0834790183425,1
18320.05,0.0834817476002,1
18270.0,0.0807497681569,1
18254.9,0.0799232766407,1
18215.0,0.0777375621203,1
18019.6,0.0670101396662,1
18036.5,0.0679480073215,1
18042.45,0.0682778939403,1
18170.05,0.0753501041999,1
18225.3,0.0783908223047,1
18122.95,0.0727750025377,1
18217.0,0.0779645550112,1
18183.0,0.0798309435494,-1
18199.95,0.0788987541417,-1
18025.0,0.0885114179128,-1
17873.0,0.096944150229,-1
17900.05,0.095430694178,-1
17901.0,0.0953776217005,-1
17980.0,0.0909644604246,-1
17991.9,0.0903026139285,-1
17937.35,0.093334533848,-1
17950.0,0.0926293014698,-1
17895.0,0.0956933683222,-1
17936.95,0.0933491380902,-1
17945.65,0.0928641057966,-1
17859.0,0.0976925739769,-1
17790.05,0.101553372454,-1
17820.0,0.0998698471124,-1
17799.9,0.10099779324,-1
17742.0,0.104250620503,-1
17710.05,0.106051432137,-1
17794.9,0.101260367177,-1
17744.05,0.104117927489,-1
17730.55,0.104878745904,-1
17690.0,0.107165758997,-1
17646.95,0.10959933729,-1
17678.95,0.107785992774,-1
17620.05,0.111117638602,-1
17788.0,0.101585883584,-1
17609.8,0.11160387324,-1
17469.1,0.119593742517,-1
17680.15,0.107512410337,-1
17678.95,0.107580283064,-1
17539.9,0.115445569181,-1
17513.5,0.116950708891,-1
17687.05,0.107041210504,-1
17631.35,0.110190407233,-1
18179.4,0.0791065707709,-1
17992.05,0.0894121914185,-1
18007.45,0.0885562578256,-1
18010.0,0.0884146497689,-1
18524.95,0.0598222011293,-1
18573.0,0.0624160003028,1
18577.1,0.0626367508547,1
18635.55,0.0657830977011,1
18689.25,0.0686646869217,1
18716.5,0.0701227443611,1
18707.05,0.0696178422694,1
18716.1,0.070101617103,1
18691.0,0.0687605257431,1
18804.75,0.0748463424463,1
18875.2,0.0785927363096,1
18786.9,0.0739146401835,1
18761.25,0.0725493271196,1
18814.4,0.0753822940061,1
18804.95,0.0748800191528,1
18849.25,0.0772357818642,1
18774.7,0.0732807173391,1
18799.7,0.0746122965388,1
18768.85,0.072971312906,1
18799.65,0.0746123298037,1
18798.0,0.0745245622123,1
18782.05,0.0736760676916,1
18769.75,0.0730211871008,1
18705.45,0.0695954621977,1
18675.0,0.0679675943838,1
18604.9,0.0642139129916,1
18540.0,0.060725584648,1
18775.75,0.0734413343783,1
19139.95,0.0928386953359,1
19090.0,0.0902289706501,1
19010.1,0.0860435332483,1
18949.85,0.082874165386,1
18899.95,0.0802408991596,1
18939.55,0.0823361427978,1
18942.95,0.0825156613186,1
18974.2,0.0841653515727,1
18801.0,0.0750371669852,1
18885.9,0.0795528842343,1
18720.0,0.0707685530666,1
18753.2,0.0725420573401,1
18758.55,0.0728273419849,1
18706.1,0.0700312836541,1
18646.15,0.0668264467293,1
18670.0,0.0681055311515,1
18680.0,0.0686411497911,1
18678.0,0.0687482161722,-1
18650.0,0.0702473060105,-1
18570.0,0.0745368502465,-1
18680.0,0.068613317667,-1
18640.0,0.0707546452902,-1
18783.0,0.0630829714704,-1
18712.15,0.066854999368,-1
18742.85,0.0652143541188,-1
18756.9,0.0644647349307,-1
18650.05,0.0701613052594,-1
18459.9,0.0803569883809,-1
18500.0,0.0781847122581,-1
18515.35,0.0773549825284,-1
18500.0,0.0781840243774,-1
18510.0,0.0776434838369,-1
18594.2,0.0730945913463,-1
18637.7,0.0707551521664,-1
18729.2,0.065845748109,-1
18773.0,0.0635071538284,-1
18818.0,0.0611100942215,-1
18803.9,0.0618593768233,-1
18799.9,0.0620720986523,-1
18785.9,0.0628167834644,-1
18815.0,0.0643658175804,1
18820.0,0.0646315629963,1
18971.0,0.07265494238,1
18942.25,0.071139471398,1
18949.9,0.071543330496,1
18950.0,0.0715486075687,1
18880.0,0.0678546761703,1
18953.5,0.0717476846449,1
18946.1,0.0713572554365,1
18925.0,0.0702435697704,1
19016.55,0.0750810862829,1
18974.2,0.0728540787553,1
18980.8,0.0732019195074,1
18972.1,0.0727435615878,1
18968.95,0.0725775283074,1
18990.0,0.0736872365411,1
18959.1,0.0720600643452,1
18978.4,0.0730780451566,1
18990.0,0.0736892663343,1
18878.3,0.0678072231537,1
18884.95,0.068159479448,1
18867.0,0.0672089871247,1
18878.8,0.0678344177708,1
18839.0,0.0657262329285,1
18859.8,0.0668303255025,1
18848.5,0.066231167505,1
18950.85,0.0716613078345,1
19290.0,0.0895576027236,1
19280.6,0.0890703036049,1
19190.0,0.0843712797156,1
19040.0,0.0765547085848,1
19133.0,0.0814391623663,1
18953.9,0.0720783721087,1
18949.9,0.0718673337472,1
18947.4,0.0717354069296,1
18980.0,0.0734559596176,1
18969.4,0.0728974770043,1
18900.0,0.0692389532766,1
18911.0,0.0698209638586,1
18884.4,0.0684143751008,1
18903.45,0.0694231442436,1
18850.0,0.0665956180512,1
18773.2,0.0706698886083,-1
18925.0,0.0625838936793,-1
18981.0,0.0596248448022,-1
18826.0,0.0677909055998,-1
18836.75,0.067219886796,-1
18899.95,0.0638647432601,-1
18850.0,0.0665076073947,-1
18820.2,0.0680885092515,-1
18824.0,0.0678865985385,-1
18870.05,0.0654402534471,-1
18869.1,0.0654905977758,-1
18971.1,0.0600849345487,-1
18960.0,0.0606700350436,-1
18870.0,0.0654168704867,-1
18865.0,0.0656818413399,-1
18743.8,0.0721064371522,-1
18749.95,0.0717783286577,-1
18760.15,0.071234327207,-1
18751.5,0.0716954109403,-1
18740.0,0.0723086952109,-1
18797.5,0.069240392116,-1
18939.95,0.0616622567256,-1
19349.0,0.0400650508196,-1
19175.0,0.0490577636213,-1
19133.95,0.0469169552771,1
19014.95,0.0406976435302,1
18854.25,0.0322463985887,1
19264.0,0.0539788992185,1
19264.0,0.0539788992185,1
19264.0,0.0539788992185,1
19264.0,0.0539788992185,1
19257.0,0.0536155271255,1
19250.0,0.0532520229452,1
19271.2,0.0543533216465,1
19249.9,0.0532480453793,1
19220.0,0.0516947905572,1
19218.5,0.0516167468527,1
19199.95,0.050651531045,1
19179.7,0.0495968407985,1
19180.3,0.0496281238738,1
19260.75,0.0538225316776,1
19326.65,0.0572439976122,1
19302.0,0.0559685567055,1
19332.0,0.0575227997891,1
19330.5,0.0574452082311,1
19338.0,0.0578331961259,1
19285.95,0.0551416044411,1
19311.35,0.0564586253812,1
19340.0,0.0579422088697,1
19305.0,0.0561324880837,1
19325.0,0.0571684891197,1
19328.95,0.0573728875674,1
19350.15,0.0584696879626,1
19334.45,0.0576583247432,1
19339.45,0.0579169304962,1
19335.95,0.0577359532708,1
19325.95,0.057218781888,1
19323.75,0.0571049453108,1
19315.1,0.0566573096293,1
19330.0,0.0574287268107,1
19327.35,0.0572916342085,1
19333.0,0.0575839660595,1
19326.0,0.0572218908513,1
19325.0,0.0571701470864,1
19325.0,0.0571701470864,1
19166.5,0.0489683359609,1
19181.45,0.0497483427436,1
19229.3,0.0522429403887,1
19249.0,0.0532674186588,1
19258.0,0.0527998619026,-1
19286.75,0.0513069758293,-1
19267.15,0.0523232175497,-1
19250.15,0.0532055483563,-1
19260.0,0.0526938640317,-1
19275.05,0.0519124517783,-1
19250.0,0.0532120593021,-1
19253.6,0.053025046315,-1
19356.5,0.0476805912521,-1
19371.2,0.0469211564369,-1
19388.35,0.0460358215067,-1
19669.8,0.0315193721957,-1
19585.05,0.0272107366223,1
19617.95,0.0288905893672,1
19590.1,0.0274709711094,1
19650.15,0.0305362949209,1
19650.15,0.0305362949209,1
19600.05,0.0279866960629,1
19595.55,0.0277571048118,1
19600.0,0.0279841971874,1
19993.45,0.0480581767792,1
19963.1,0.0465401796352,1
19931.0,0.0449322129366,1
19890.0,0.042875115952,1
19883.65,0.0425558600445,1
19923.8,0.0445751070138,1
19934.55,0.045114662721,1
19921.7,0.0444700532365,1
19886.1,0.0426830571468,1
19900.0,0.0433820378419,1
19904.6,0.0436131936207,1
19881.85,0.0424702417403,1
19925.0,0.0446405629126,1
19947.0,0.0457447034396,1
19951.3,0.0459602747034,1
19930.0,0.0448926750984,1
19900.0,0.0433874066589,1
19883.7,0.0425683111815,1
19894.95,0.0431341012507,1
19883.7,0.0425686311188,1
19844.55,0.0405996816779,1
19830.0,0.0398664828903,1
19857.95,0.0412759634752,1
19839.95,0.0403695254995,1
19830.3,0.0398831331447,1
19770.0,0.0368423319465,1
19940.0,0.0454412191494,1
19995.25,0.0482120315867,1
20085.05,0.052703098215,1
20051.1,0.0510127862666,1
19949.9,0.0560598909142,-1
19974.95,0.0573155363059,1
20000.0,0.0585696070295,1
20027.9,0.0599646070295,1
20028.05,0.0599720965816,1
20024.9,0.0598148171659,1
20016.75,0.0594078238726,1
19975.45,0.0573445518629,1
20200.0,0.068585850557,1
20195.45,0.0683606030323,1
20186.45,0.0679149580974,1
20164.9,0.0668474103116,1
20160.15,0.0666118524859,1
19869.9,0.0522146381795,1
19877.0,0.0525719625747,1
19892.05,0.0533291190872,1
19900.0,0.0537287762367,1
19898.7,0.0536634496035,1
19880.0,0.0527236897197,1
19850.05,0.0512171504843,1
19800.65,0.0487284917656,1
19751.55,0.0462487751906,1
19713.95,0.0481524232587,-1
19765.5,0.0455375236572,-1
19731.0,0.0472829892411,-1
19700.0,0.0488541209628,-1
19625.55,0.0526333087801,-1
19600.0,0.0539351831224,-1
19600.0,0.0539351831224,-1
19567.1,0.055613754551,-1
19560.0,0.0559766085253,-1
19566.0,0.055669860059,-1
19516.0,0.0582253133964,-1
19130.0,0.078003956561,-1
19148.0,0.0770630260853,-1
19088.0,0.0801965126113,-1
19002.25,0.0846888638268,-1
18881.0,0.0910696871503,-1
18850.45,0.0926877158564,-1
18817.35,0.0944436421075,-1
18760.0,0.0974913613666,-1
18806.0,0.0950393357803,-1
18761.95,0.0973816733321,-1
18825.0,0.09402114844,-1
18688.55,0.101269488413,-1
18695.0,0.100924357304,-1
18690.3,0.101175761422,-1
18520.0,0.110287439673,-1
18399.65,0.116785819802,-1
18222.0,0.126440894763,-1
18270.2,0.123795740554,-1
18201.0,0.127583329086,-1
18060.0,0.135330156183,-1
18073.75,0.134568805131,-1
18131.0,0.131401227844,-1
18154.5,0.130105105181,-1
18127.05,0.131617126994,-1
18045.05,0.136140753287,-1
18153.75,0.130116940662,-1
18150.0,0.130323509553,-1
18323.3,0.120775300187,-1
18222.3,0.126287407722,-1
18240.0,0.125316070405,-1
18154.35,0.130011794089,-1
18204.0,0.127276912366,-1
18126.0,0.131561684944,-1
18130.0,0.131341007464,-1
18124.35,0.131652645633,-1
18114.0,0.132223700595,-1
18279.05,0.123111963816,-1
18470.0,0.112665578474,-1
18530.0,0.109417067374,-1
18471.85,0.112555221719,-1
18425.2,0.115080686142,-1
18406.8,0.11607931845,-1
18406.95,0.116071169287,-1
18421.0,0.116834467933,1
18400.8,0.115737893371,1
18348.95,0.112920081102,1
18270.0,0.108617382582,1
18250.0,0.107522691833,1
18259.85,0.10806241786,1
18379.9,0.114636951605,1
18283.2,0.109375769553,1
18300.5,0.110321993408,1
18340.0,0.112480404381,1
18366.8,0.113941691186,1
18316.9,0.111224832506,1
18345.0,0.112758934892,1
18298.95,0.110248714124,1
18269.5,0.108639332164,1
18176.5,0.103548880866,1
18025.0,0.0952139428965,1
18104.45,0.0996217098868,1
18206.05,0.0940098299347,-1
18199.5,0.0943696004505,-1
18119.7,0.0987543362949,-1
18070.05,0.101494447886,-1
18065.9,0.101724109675,-1
18060.95,0.101998106542,-1
18054.9,0.102333083384,-1
18099.0,0.0998905331621,-1
18180.0,0.0954151477817,-1
18246.25,0.0917710333702,-1
18534.95,0.0759486041039,-1
18520.0,0.0767551884217,-1
18479.9,0.0789204152035,-1
18565.95,0.0742640047251,-1
18609.85,0.0766285484194,1
18580.0,0.0750245591341,1
18618.0,0.0770697690372,1
18552.45,0.0735489827014,1
18530.0,0.0723388999361,1
18497.0,0.0705580040915,1
18505.15,0.0709986160826,1
18519.05,0.0717497583322,1
18500.0,0.0707210878551,1
18420.0,0.0663967635307,1
18400.0,0.0653109872007,1
18397.7,0.0651859872007,1
18348.9,0.0625334817244,1
18360.0,0.0631384226201,1
18294.5,0.0595708844937,1
18230.2,0.0560561669557,1
18390.0,0.0648218414957,1
18323.0,0.061178557102,1
18348.6,0.0625757082236,1
18381.0,0.0643415105191,1
18361.1,0.0632588708368,1
18375.0,0.0640159060907,1
18408.6,0.0621873346621,-1
18501.0,0.0571679415524,-1
18642.95,0.0494953833123,-1
18744.65,0.0440402380697,-1
18687.05,0.0471131148639,-1
18737.05,0.0444374651493,-1
18735.0,0.0445468740477,-1
18750.0,0.0453475145601,1
18687.0,0.0419875145601,1
18687.65,0.0420222980994,1
18700.0,0.0426831623601,1
18679.75,0.0416002746595,1
18625.0,0.0386692932492,1
18550.55,0.0346719778129,1
18698.65,0.042655568596,1
18685.0,0.0419255693714,1
18636.0,0.0393031449668,1
18601.0,0.0374250595408,1
18759.95,0.045970299044,1
18700.0,0.042774661529,1
18695.2,0.042517977037,1
18700.05,0.0427774019161,1
