16934.95,0.0,0
18645.0,0.03983355952,1
18666.7,0.0409974104183,1
18689.0,0.0421920511422,1
18715.4,0.0436046467867,1
18663.0,0.0408048134943,1
19283.9,0.0740738484833,1
19055.0,0.0622038429347,1
19213.85,0.0705402375817,1
19170.0,0.0682580296952,1
19101.05,0.0646612639154,1
19042.25,0.0615828991134,1
19263.0,0.0731755417896,1
19405.0,0.0805471869124,1
19310.4,0.0756721547042,1
19061.1,0.0627620130189,1
19115.0,0.0655897616798,1
19098.95,0.0647501069583,1
19181.05,0.0690487725918,1
19235.0,0.0718614444737,1
19428.65,0.0819290296049,1
19380.0,0.0794249956139,1
19368.9,0.0788522401959,1
19390.0,0.0799416154315,1
19402.2,0.0805708057358,1
19403.65,0.0806455395289,1
19410.0,0.0809727975447,1
19440.0,0.0825183925988,1
19440.0,0.0825183925988,1
19468.95,0.0840075901297,1
19430.05,0.0820095368192,1
19535.25,0.0874238306578,1
19340.0,0.0774290775833,1
19249.9,0.0727703392172,1
19250.0,0.0727755340494,1
19182.65,0.0692768327507,1
19088.3,0.0643583256622,1
19109.85,0.0654872894778,1
19096.9,0.064809628481,1
18923.0,0.0557034384711,1
18945.45,0.0545170515345,-1
18867.6,0.0586262175876,-1
18770.05,0.0637964565157,-1
18832.4,0.0604746752738,-1
18719.0,0.0664962126243,-1
18888.4,0.0574465839048,-1
18890.0,0.05736187583,-1
18870.0,0.0584206370794,-1
18884.25,0.0576654701477,-1
18889.95,0.0573636313138,-1
18926.0,0.0554552091104,-1
19040.0,0.0494317493197,-1
19165.05,0.0428639972188,-1
19139.95,0.0441736729045,-1
19060.75,0.0483116147487,-1
19033.05,0.0497648629157,-1
19180.0,0.0420440824838,-1
19129.95,0.0446535715349,-1
19033.0,0.0497215408709,-1
18970.0,0.053031581327,-1
19051.1,0.0487564100038,-1
19100.0,0.046189629083,-1
19161.0,0.0429959118055,-1
19112.95,0.0404882138775,1
19049.5,0.0371684751663,1
18980.0,0.0335200854448,1
19030.0,0.0361544373942,1
18974.9,0.033259009123,1
18890.0,0.0287846772425,1
18800.0,0.0240202516205,1
18899.3,0.0293021665141,1
19030.0,0.0362177665628,1
18976.05,0.0333827691902,1
19050.0,0.0372797867465,1
19055.0,0.0375422539381,1
19054.0,0.037489774274,1
19019.85,0.035697499686,1
19015.0,0.0359524964394,-1
19025.1,0.0354213368286,-1
19022.95,0.035534345433,-1
19040.1,0.0346328028226,-1
19165.0,0.028072963326,-1
19222.95,0.0250492221311,-1
19076.0,0.0326937303881,-1
19107.65,0.0310345775259,-1
19068.2,0.0289699594279,1
19060.85,0.0285845009158,1
19022.2,0.0265567844184,1
19124.95,0.0319583678315,1
19047.5,0.0279086840414,1
19130.5,0.032266211276,1
19140.05,0.0327654141196,1
19197.0,0.0357408504429,1
19394.55,0.0460315208602,1
19398.95,0.0462583887174,1
19459.1,0.0493590720018,1
19473.35,0.0500913771958,1
19424.95,0.0476059291347,1
19495.0,0.0512121160232,1
19494.05,0.0511633855795,1
19495.05,0.0512146832832,1
19551.1,0.0540897720878,1
19562.7,0.0546830890878,1
19499.95,0.0514754541499,1
19560.05,0.0545575133347,1
19593.0,0.0562420693557,1
19577.4,0.0554458666303,1
19799.95,0.0668135661205,1
19925.2,0.0731393396704,1
19942.05,0.0739850024492,1
19927.95,0.0732779537757,1
19903.05,0.0720284524472,1
19913.1,0.0725334001813,1
19888.95,0.0713206306979,1
19892.05,0.0714764961408,1
19905.0,0.072127509988,1
19865.75,0.0701556436228,1
19899.95,0.0718771995671,1
19900.0,0.0718797121362,1
19907.9,0.0722766970608,1
19974.95,0.0756447067454,1
20186.3,0.0862254591378,1
20249.95,0.0893785877448,1
20280.4,0.0908822951614,1
20227.95,0.0882960542588,1
20164.35,0.0851518898724,1
20225.05,0.0881621530349,1
20192.0,0.0865280408819,1
20210.0,0.0874194830372,1
20250.0,0.089398701246,1
20250.05,0.0894011703818,1
20289.45,0.09134684459,1
20266.7,0.0902255722046,1
20436.25,0.0985915123922,1
20428.05,0.0981902646095,1
20389.95,0.0963251820392,1
20339.7,0.0938607326413,1
20404.9,0.0970662863122,1
20420.0,0.0978063046411,1
20420.0,0.0978063046411,1
20431.6,0.0983743751602,1
20450.0,0.0992749409505,1
20461.05,0.0998152832488,1
20547.5,0.104040384111,1
20460.0,0.0997819585119,1
20690.9,0.111067393507,1
20650.0,0.109090679106,1
20589.15,0.106143947871,1
20659.1,0.109541368357,1
20680.0,0.110553029078,1
20629.9,0.108130398517,1
20650.0,0.109104712498,1
20628.0,0.108039337196,1
20638.0,0.108524115167,1
20600.0,0.106682851479,1
20553.2,0.104411006819,1
20393.85,0.096657956199,1
20206.15,0.0874542011454,1
20200.0,0.0871498383647,1
20235.0,0.0888825116321,1
20214.2,0.0878545897146,1
20216.0,0.0879436360286,1
20270.0,0.0852724844655,-1
20337.85,0.081925173168,-1
20323.6,0.0826258372008,-1
20313.3,0.0831326371772,-1
20264.9,0.0855153125672,-1
20180.0,0.089704822508,-1
20156.1,0.0908891634397,-1
20133.25,0.092022815287,-1
20069.9,0.0951693514895,-1
20038.45,0.0967363747433,-1
19973.3,0.0999876242162,-1
19955.85,0.100861290561,-1
19974.0,0.0999517828224,-1
19967.95,0.100254676584,-1
19970.0,0.100152012064,-1
19974.6,0.0999216665461,-1
19970.85,0.100109404974,-1
19956.05,0.100850485098,-1
19935.0,0.101905303061,-1
19950.0,0.101152857613,-1
19991.0,0.0990977197683,-1
19960.1,0.100643415331,-1
19871.8,0.105067240863,-1
19888.75,0.104214273341,-1
19901.0,0.103598347253,-1
19880.0,0.104653570608,-1
19900.15,0.103639989119,-1
20015.0,0.0978686758377,-1
20279.95,0.0846311040166,-1
20250.0,0.0861079321153,-1
20221.0,0.0875400308807,-1
20160.0,0.0905566967232,-1
20150.0,0.0910527284692,-1
20165.05,0.0903058302062,-1
20142.25,0.0891751610533,1
20110.05,0.0875765313074,1
20105.05,0.0873278994045,1
20080.45,0.0861043262226,1
20110.0,0.0875759067898,1
20087.0,0.0864321971925,1
20098.55,0.087007195948,1
20100.0,0.0870793404559,1
20098.1,0.0869848130927,1
20079.2,0.0860444256929,1
20101.55,0.087157517848,1
20146.15,0.0893762522242,1
20143.55,0.0892471953076,1
20204.05,0.092250638097,1
20134.9,0.0888280569808,1
20152.0,0.0896773286434,1
20152.0,0.0896773286434,1
20138.7,0.0890173445228,1
20215.1,0.0928110352774,1
20243.25,0.0942035586881,1
20222.8,0.0931933454071,1
20151.95,0.0896898740777,1
20170.3,0.0906004559321,1
20250.0,0.0945518101509,1
20215.0,0.0928234150892,1
20189.85,0.0915792894399,1
20092.0,0.0867327947904,1
20101.05,0.0871832228214,1
20150.0,0.0896184189928,1
20133.45,0.0887970790424,1
20120.0,0.0881290365559,1
20023.05,0.0833104480867,1
20037.6,0.0840371106082,1
20000.0,0.082160638376,1
20079.15,0.078203138376,-1
20001.0,0.082095235402,-1
19870.0,0.0886449079184,-1
19999.95,0.0821048978529,-1
20069.65,0.0786198891404,-1
20057.8,0.0792103329199,-1
20020.0,0.0810948865599,-1
20060.0,0.0790968845619,-1
20106.3,0.0767888087892,-1
20108.3,0.0766893374793,-1
20018.0,0.0811800204311,-1
19935.0,0.0853262887896,-1
19917.3,0.0862141744178,-1
19810.0,0.0916014508057,-1
19900.0,0.0870582907855,-1
20081.05,0.0779603008358,-1
20066.05,0.0787072737281,-1
20094.95,0.0772670301326,-1
20051.05,0.0794516586089,-1
20107.1,0.0766562937776,-1
20170.0,0.0735280455469,-1
20039.05,0.0800203608667,-1
19972.75,0.0833289009422,-1
19921.95,0.0858723664139,-1
19917.3,0.0861057772999,-1
19967.05,0.0836079487789,-1
19949.0,0.0845119381014,-1
20029.9,0.0804565969815,-1
20015.0,0.0812004848691,-1
19950.0,0.0844480491959,-1
19974.25,0.0832325103487,-1
19851.15,0.0893954451273,-1
19890.95,0.087390523498,-1
19681.05,0.0979430612099,-1
19713.0,0.0963196722139,-1
19700.05,0.0969765991149,-1
19662.0,0.098908066294,-1
19779.9,0.0929117281798,-1
19799.25,0.0919334623645,-1
19700.0,0.0969462785066,-1
19824.9,0.0906061769837,-1
19861.35,0.0887675800677,-1
19875.55,0.0880526236322,-1
19862.9,0.0886890840069,-1
19855.0,0.0890868104215,-1
19879.0,0.0878780468858,-1
19806.5,0.0915251116275,-1
19614.95,0.101196179206,-1
19598.6,0.102029727087,-1
19727.85,0.0954348682705,-1
19553.05,0.10429543848,-1
19625.0,0.10061570565,-1
19695.0,0.0970488266693,-1
19788.95,0.0922785804139,-1
19806.0,0.0914169884649,-1
19830.0,0.0902052344509,-1
20100.0,0.0765895007142,-1
20197.0,0.0717636300674,-1
20125.0,0.0753285159415,-1
20134.9,0.0758204414074,1
20105.05,0.0743379408735,1
20170.0,0.0775684725061,1
20196.9,0.0789021363633,1
20148.0,0.0764809727194,1
20249.0,0.081493877226,1
20377.9,0.0878596236826,1
20366.2,0.0872854722735,1
20350.5,0.0865145871796,1
20350.85,0.0865317857742,1
20351.0,0.0865391564737,1
20360.0,0.0869813951843,1
20372.0,0.087570786147,1
20430.0,0.0904178311107,1
20430.0,0.0904178311107,1
20449.9,0.0913918888689,1
20495.0,0.0935972786263,1
20469.8,0.0923677104389,1
20332.05,0.0856382846507,1
20310.2,0.08456362666,1
20250.95,0.0816463732602,1
20170.1,0.0776539679657,1
20169.95,0.0776465312152,1
20164.15,0.0773589747265,1
20162.15,0.077259788795,1
20200.0,0.0791370687478,1
20196.65,0.0789712271636,1
20196.05,0.0789415192665,1
20234.95,0.0808676384829,1
20185.2,0.0784090210907,1
20235.0,0.0759418669382,-1
20086.75,0.0832682815663,-1
20041.45,0.0855234995583,-1
20099.95,0.0826045490831,-1
20065.0,0.0843433593787,-1
20098.85,0.0826563421846,-1
20050.0,0.085086829501,-1
20014.2,0.0868723656606,-1
19975.2,0.0888209821429,-1
19995.95,0.0877821940456,-1
20020.0,0.0865794504901,-1
20019.0,0.08662940054,-1
19981.65,0.0884951280988,-1
20077.15,0.083715743013,-1
20150.0,0.0800872399635,-1
20175.6,0.0788167684995,-1
20197.4,0.0777362554045,-1
20199.9,0.0776124770964,-1
20145.45,0.0803080349952,-1
20070.0,0.0840532975731,-1
20033.6,0.0858669497903,-1
20080.1,0.0835458492393,-1
20041.0,0.0854930506974,-1
19895.25,0.0927656418855,-1
19805.95,0.0972541504491,-1
19716.5,0.10177047004,-1
19125.0,0.131770723635,-1
19124.9,0.131775952393,-1
19084.0,0.133914525666,-1
18939.95,0.141462733589,-1
19014.2,0.137542448689,-1
18997.95,0.138397073127,-1
19029.0,0.136762686259,-1
19068.7,0.134676396912,-1
19026.95,0.136865848736,-1
18952.05,0.140802370354,-1
19051.95,0.135531172779,-1
19020.05,0.137205542069,-1
19050.0,0.135630887954,-1
19048.0,0.135735874831,-1
19005.05,0.137990704734,-1
18968.0,0.139940186582,-1
18960.0,0.140361949552,-1
18920.0,0.142471654193,-1
18936.85,0.141581062227,-1
18912.0,0.142893318489,-1
18949.7,0.140899875173,-1
18940.0,0.141411756627,-1
19049.9,0.135609222308,-1
19070.0,0.134554098659,-1
19035.0,0.136389442131,-1
18954.25,0.140631627579,-1
18913.0,0.142807920494,-1
18913.0,0.142807920494,-1
18920.0,0.142437804701,-1
18925.05,0.142170891382,-1
18958.15,0.140421886756,-1
18937.0,0.14153750194,-1
18950.0,0.140851015168,-1
18904.0,0.143278455801,-1
18830.0,0.147192971247,-1
18712.0,0.153459567105,-1
18622.65,0.158234577793,-1
18544.7,0.162420340829,-1
18480.0,0.165909208269,-1
18580.85,0.160451957186,-1
18564.05,0.161356113885,-1
18541.15,0.162589680914,-1
18468.0,0.166534959389,-1
18500.85,0.164756206953,-1
18590.0,0.159937509433,-1
18527.95,0.163275325463,-1
18533.3,0.162986572525,-1
18614.15,0.158624154607,-1
18760.0,0.150788717588,-1
18699.0,0.154040316735,-1
18496.75,0.164856403156,-1
18535.0,0.162788472304,-1
18514.0,0.163921463941,-1
18516.0,0.163813437583,-1
18558.2,0.161534327624,-1
18523.95,0.163379872989,-1
18472.3,0.166168155186,-1
18395.25,0.170339265443,-1
18395.0,0.170352855908,-1
18340.2,0.173331926307,-1
18330.1,0.173882629135,-1
18250.0,0.178252490729,-1
18225.0,0.179622353743,-1
18214.85,0.18017928104,-1
18193.0,0.18137885172,-1
18205.0,0.180719257371,-1
18226.7,0.179527277146,-1
18280.0,0.176602995734,-1
18275.4,0.176854636872,-1
18339.65,0.173338981948,-1
18325.0,0.174137797629,-1
18320.0,0.174410648925,-1
18302.1,0.175387723161,-1
18260.0,0.177688005642,-1
18288.1,0.176149122838,-1
18300.0,0.175498426483,-1
18390.05,0.170577661456,-1
18397.85,0.170153519053,-1
18426.85,0.168577247913,-1
18418.75,0.169016823857,-1
18399.95,0.170037522873,-1
18323.95,0.17416796888,-1
18300.15,0.175466815472,-1
18397.95,0.170122596982,-1
18378.95,0.171155320736,-1
18365.0,0.170396300226,1
18284.8,0.166029297776,1
18250.0,0.164126077615,1
18210.0,0.161934296793,1
18175.3,0.16002875039,1
18178.0,0.160177303646,1
18165.0,0.159462153465,1
18152.85,0.158793284761,1
18120.0,0.160602917959,-1
18189.95,0.156742542683,-1
18180.1,0.157284050494,-1
18227.0,0.154704306708,-1
18230.8,0.154495824786,-1
18179.95,0.157285060584,-1
18185.0,0.157007282043,-1
18316.0,0.149803542697,-1
18319.65,0.149604263379,-1
18338.5,0.14857531359,-1
18360.0,0.14740291672,-1
18360.4,0.147381130227,-1
18435.0,0.14331803792,-1
18389.95,0.145761759102,-1
18325.0,0.149293579472,-1
18431.0,0.143509131996,-1
18405.0,0.142098465184,1
18457.9,0.144972684146,1
18538.05,0.149314998278,1
18614.7,0.153449737368,1
18612.55,0.153334237253,1
18591.6,0.152208652634,1
18638.65,0.154739365429,1
18618.35,0.153650230754,1
18623.8,0.153942952719,1
18587.0,0.151966986483,1
18550.85,0.150022078752,1
18571.85,0.151154102352,1
18580.4,0.15161447652,1
18527.4,0.148762008328,1
18490.1,0.146748773875,1
18400.0,0.141875895956,1
18532.0,0.149049809,1
18508.25,0.147768241981,1
18542.0,0.149591753118,1
18513.05,0.148030432872,1
18580.15,0.151654903178,1
18590.0,0.152185038833,1
18507.1,0.147725652066,1
18559.0,0.150529981216,1
18560.0,0.150583863429,1
18700.0,0.158126966877,1
18748.9,0.160741940139,1
18749.85,0.160792609779,1
18771.95,0.161971285875,1
18650.0,0.155474890988,1
18724.9,0.159490976779,1
18773.6,0.162091791736,1
18615.0,0.153643758328,1
18668.6,0.156523156662,1
18687.9,0.157556978159,1
18690.0,0.157669350336,1
18663.1,0.156230077998,1
18690.0,0.157671424827,1
18740.0,0.160346652221,1
18711.95,0.158849853929,1
18620.0,0.153935881841,1
18818.55,0.164599147147,1
18657.65,0.156049072885,1
18648.05,0.155534538633,1
18526.05,0.148992299632,1
18520.0,0.148665732447,1
18521.7,0.148757525103,1
18576.85,0.151735113554,1
18553.8,0.150494321923,1
18575.0,0.149351698849,-1
18553.8,0.150493017826,-1
18560.35,0.150139990414,-1
18484.9,0.15420510772,-1
18593.75,0.148316517574,-1
18643.85,0.145622063792,-1
18608.35,0.147526176945,-1
18630.0,0.146362720754,-1
18625.0,0.146631105081,-1
18584.05,0.148829762799,-1
18639.6,0.145840640406,-1
18784.7,0.138056138593,-1
18789.8,0.137784641044,-1
18755.05,0.139634048702,-1
18740.0,0.140436499242,-1
18716.85,0.139201173735,1
18680.1,0.137237702317,1
18729.95,0.139906317582,1
18715.05,0.139110800242,1
18825.0,0.14498575115,1
18860.0,0.146844980898,1
18877.0,0.147746359477,1
18888.0,0.148329079189,1
18860.1,0.146851950853,1
18855.2,0.146592143111,1
18848.85,0.146255365989,1
18870.6,0.14740928254,1
18909.3,0.149460091736,1
18835.0,0.145530808261,1
18852.1,0.146438692519,1
18854.8,0.146581912638,1
18814.0,0.144418007426,1
18818.0,0.144630615058,1
18849.8,0.146320486458,1
18850.0,0.14633109665,1
18852.2,0.146447807526,1
18839.65,0.145782102727,1
18842.0,0.145906839652,1
18723.9,0.13963892754,1
18741.5,0.140578902652,1
18805.5,0.143993784065,1
18690.3,0.137867916633,1
18924.0,0.150371728771,1
18950.0,0.15174564549,1
18991.25,0.153922426493,1
18994.95,0.154117253058,1
18999.85,0.154375216359,1
19000.0,0.154383111158,1
19000.0,0.154383111158,1
19000.0,0.154383111158,1
19000.0,0.154383111158,1
19003.45,0.154564690105,1
18996.4,0.154193704837,1
18982.2,0.153446194782,1
18959.0,0.152223997144,1
18974.75,0.153054737162,1
18935.0,0.150959847902,1
18916.05,0.149959055718,1
18925.85,0.150477134281,1
18915.0,0.14990384431,1
18937.5,0.151093376427,1
18995.0,0.154129680057,1
18953.85,0.151963320489,1
18987.45,0.153736047402,1
18930.15,0.150718264603,1
18725.0,0.139881055178,1
18854.15,0.14677825144,1
18871.55,0.147701125184,1
18758.4,0.141705327276,1
18808.45,0.139037189269,-1
18821.75,0.138330060292,-1
18810.0,0.138954338056,-1
18800.0,0.139485970167,-1
18782.05,0.140440757401,-1
18761.35,0.141542873517,-1
18785.7,0.140244992501,-1
18756.0,0.141825982296,-1
18749.95,0.142148545743,-1
18837.65,0.137471199936,-1
18823.95,0.138198466873,-1
18808.5,0.139019229784,-1
18789.0,0.140055995076,-1
18781.15,0.140473792723,-1
18790.0,0.140002575572,-1
18799.9,0.139475699574,-1
18794.05,0.139786871442,-1
18769.8,0.141077173426,-1
18777.9,0.140645629137,-1
18775.0,0.140800066002,-1
18640.3,0.147974500089,-1
18630.0,0.148527066303,-1
18545.1,0.153084232165,-1
18524.05,0.154219302884,-1
18485.05,0.15632467401,-1
18496.0,0.155732303419,-1
18607.05,0.149728302554,-1
18601.55,0.150023889441,-1
18653.4,0.147236487316,-1
18592.2,0.15051739053,-1
18550.0,0.152787159573,-1
18530.0,0.153865326689,-1
18564.85,0.151984592744,-1
18671.05,0.146264104832,-1
18601.4,0.149994478861,-1
18538.4,0.153381320711,-1
18457.05,0.157769509552,-1
18399.85,0.16086859635,-1
18420.1,0.1597680439,-1
18361.6,0.162943922424,-1
18329.95,0.164667628419,-1
18397.9,0.160960580664,-1
18398.25,0.160941556754,-1
18416.1,0.159971355784,-1
18432.1,0.159102550771,-1
18479.7,0.156520099504,-1
18423.9,0.159539629041,-1
18405.2,0.160554615011,-1
18370.8,0.162423652022,-1
18370.0,0.162467199391,-1
18384.0,0.161705087251,-1
18407.15,0.16044584008,-1
18485.0,0.156216505283,-1
18580.1,0.151071793355,-1
18550.05,0.152689115113,-1
18553.15,0.15252199966,-1
18551.25,0.152624408146,-1
18562.05,0.152042237134,-1
18630.1,0.148376154993,-1
18779.9,0.140335403736,-1
18605.9,0.131070178681,1
18597.6,0.130624083625,1
18586.7,0.130037986494,1
18602.2,0.130871916132,1
18600.8,0.130796656217,1
18651.05,0.133498152927,1
18695.25,0.135867992694,1
18645.35,0.13319886551,1
18634.3,0.132606224449,1
18622.95,0.131997132613,1
18634.6,0.132622704824,1
18653.15,0.133618164882,1
18612.2,0.131422825221,1
18657.65,0.133864771901,1
18590.75,0.130279111327,1
18579.95,0.129698177261,1
18562.6,0.128764374963,1
18566.0,0.128947538959,1
18571.1,0.12922223464,1
18650.0,0.133470771344,1
18863.95,0.14494262121,1
18765.1,0.139702467372,1
18760.05,0.139433350767,1
18790.0,0.141029828389,1
18810.1,0.142099546324,1
18863.6,0.144943762994,1
18738.75,0.138325196019,1
18732.0,0.137964979889,1
18704.95,0.136520926932,1
18690.05,0.135724346347,1
18717.35,0.137185016597,1
18684.0,0.135403247276,1
18719.95,0.137327353463,1
18731.25,0.137930987554,1
18728.2,0.137768158058,1
18756.0,0.139252550578,1
18751.25,0.138999298286,1
18725.05,0.137602058102,1
18650.15,0.133602068783,1
18659.2,0.134087319572,1
18655.1,0.133867588822,1
18694.85,0.135998373433,1
18668.0,0.134562149019,1
18701.0,0.136329879895,1
18701.15,0.136337900856,1
18655.0,0.133870138179,1
18646.05,0.134349902317,-1
18673.3,0.132888466785,-1
18674.95,0.132800105328,-1
18638.25,0.134765304699,-1
18748.35,0.128858097746,-1
18720.8,0.130327560392,-1
18719.95,0.130372964434,-1
18735.05,0.129566338348,-1
18729.9,0.129841224191,-1
18730.0,0.129835885134,-1
18730.05,0.12983321562,-1
18733.0,0.129675714705,-1
18800.0,0.133252290801,1
18786.0,0.13250760995,1
18800.0,0.133252845764,1
18800.0,0.133252845764,1
18688.0,0.127295398955,1
18761.6,0.13123375512,1
18732.5,0.129682714697,1
18788.5,0.132672171523,1
18770.95,0.131738089505,1
18756.0,0.130941646064,1
18750.0,0.130621748431,1
18731.65,0.129643081765,1
18746.0,0.130409164838,1
18694.0,0.127635239734,1
18742.0,0.130202908505,1
18770.0,0.131696879266,1
18787.7,0.132639873405,1
18784.15,0.132450919994,1
18690.0,0.127438715556,1
18664.0,0.126047597311,1
18664.8,0.126090460577,1
18666.5,0.12599938004,-1
18650.1,0.126877959313,-1
18665.0,0.126079035983,-1
18698.5,0.124284232876,-1
18685.0,0.125006215923,-1
18662.25,0.12622377011,-1
18650.0,0.126880175421,-1
18708.0,0.12377025585,-1
18623.0,0.128313766647,-1
18218.1,0.150055698667,-1
18200.0,0.151049216103,-1
18140.15,0.154337677641,-1
18124.15,0.155219699014,-1
18100.0,0.156552175295,-1
18051.5,0.159231733306,-1
18185.75,0.151794678214,-1
18235.0,0.149086513854,-1
18269.35,0.147202773794,-1
18423.0,0.138792512893,-1
18419.45,0.138985206808,-1
18690.0,0.124296928928,-1
18653.35,0.126257870608,-1
18530.6,0.132838458009,-1
18568.7,0.130782399382,-1
18616.3,0.128218945828,-1
18630.05,0.127480345784,-1
18637.9,0.127058983522,-1
18656.35,0.12606906513,-1
18710.0,0.123193368652,-1
18719.05,0.122709670095,-1
18659.2,0.119512392455,1
18718.85,0.122709206895,1
18720.8,0.122813379961,1
18725.0,0.123037729348,1
18827.0,0.128484992366,1
18836.85,0.129008177153,1
18874.55,0.131009573353,1
18867.4,0.130630756374,1
19000.1,0.1376640519,1
19083.0,0.142027186831,1
19165.1,0.146329445386,1
19146.6,0.145364149092,1
19120.35,0.143993148496,1
19127.95,0.14439063076,1
19250.0,0.150771345892,1
19113.45,0.143677839398,1
19217.15,0.149103338196,1
19181.05,0.147224807821,1
19170.0,0.146648718399,1
19188.0,0.147587685535,1
19175.1,0.146915390351,1
