16934.95,0.0,0
19179.4,0.147139639507,1
19178.0,0.147066644523,1
19157.5,0.145997711371,1
19131.5,0.14464054055,1
19150.0,0.14560753216,1
19093.05,0.142633641821,1
19210.15,0.148766763559,1
19284.5,0.152637113348,1
19250.0,0.150848111818,1
19244.6,0.150567592338,1
19245.0,0.150588377389,1
19197.0,0.148094223063,1
19233.7,0.150005980109,1
19239.0,0.150281538114,1
19230.0,0.149813738332,1
19213.55,0.148958304115,1
19223.7,0.14948657713,1
19246.5,0.150672613117,1
19331.0,0.155063021763,1
19281.0,0.1524765027,1
19242.0,0.150453786036,1
19300.0,0.15346802572,1
19299.95,0.153465435047,1
19300.0,0.153468025727,1
19325.0,0.154763362515,1
19336.05,0.155335160703,1
19359.4,0.156542749637,1
19338.0,0.155437343478,1
19202.05,0.148407143871,1
19220.0,0.149341939895,1
19104.55,0.143335176107,1
19296.95,0.153406075448,1
19519.95,0.164962305837,1
19562.5,0.167142126994,1
19509.25,0.164420082266,1
19500.0,0.163945948201,1
19499.95,0.163943384099,1
19499.95,0.163943384099,1
19482.15,0.163030561245,1
19488.15,0.163338535468,1
19485.55,0.16320512106,1
19495.0,0.163690095823,1
19490.0,0.163433619803,1
19399.95,0.158813301692,1
19402.4,0.158939590677,1
19376.8,0.157620166276,1
19383.5,0.157965940604,1
19400.0,0.15881718006,1
19395.15,0.15856718006,1
19374.45,0.157499902931,1
19361.05,0.156808270395,1
19365.0,0.157012288255,1
19340.0,0.155721299358,1
19389.2,0.15826524972,1
19400.0,0.158822260839,1
19468.25,0.162340302077,1
19423.95,0.160064802224,1
19324.55,0.154947408491,1
19329.9,0.155224258405,1
19325.0,0.155477751698,-1
19320.1,0.155731309266,-1
19332.0,0.155115370425,-1
19352.2,0.154070470776,-1
19377.05,0.152786379045,-1
19420.0,0.150569839376,-1
19547.1,0.1440250402,-1
19600.0,0.141318756403,-1
19615.0,0.140553450281,-1
19531.95,0.136319445693,1
19435.0,0.13135578359,1
19429.95,0.131095943096,1
19445.05,0.131873093835,1
19435.0,0.131356252788,1
19435.0,0.131356252788,1
19440.4,0.131634102029,1
19437.5,0.131484928144,1
19490.5,0.134211616247,1
19442.0,0.131723224466,1
19446.0,0.131928964616,1
19450.1,0.132139804892,1
19450.05,0.132137234211,1
19545.55,0.137047247296,1
19545.0,0.137019107899,1
19540.0,0.136763287996,1
19510.0,0.135227975816,1
19519.55,0.135717468383,1
19519.0,0.135689291504,1
19550.0,0.137277487621,1
19549.65,0.137259584808,1
19543.0,0.136919425265,1
19564.85,0.138037472648,1
19525.0,0.136000656623,1
19550.0,0.137281066354,1
19624.85,0.141109710856,1
19575.55,0.138597589744,1
19550.0,0.137292390145,1
19550.0,0.137292390145,1
19549.15,0.137248911885,1
19555.0,0.137548157632,1
19572.4,0.138437955637,1
19580.1,0.138831366767,1
19560.0,0.137804814298,1
19580.0,0.138827309186,1
19585.0,0.139082671801,1
19735.3,0.146756912291,1
19636.65,0.141758255062,1
19540.0,0.1368363361,1
19517.75,0.135697646233,1
19478.55,0.133689218007,1
19490.05,0.134279611029,1
19490.1,0.134282176441,1
19500.0,0.134790126631,1
19500.0,0.134790126631,1
19430.0,0.138379870221,-1
19500.0,0.134777193947,-1
19500.0,0.134777193947,-1
19500.0,0.134777193947,-1
19523.75,0.133559245229,-1
19534.8,0.132993267894,-1
19486.35,0.135473457094,-1
19498.0,0.134875602699,-1
19499.95,0.134775592441,-1
19639.85,0.127601215071,-1
19659.35,0.126608335798,-1
19691.9,0.124952635075,-1
19679.0,0.125607726763,-1
19676.25,0.12546798389,1
19737.05,0.128558003583,1
19735.55,0.128482004384,1
19811.15,0.132312655164,1
19835.0,0.133516522683,1
19830.0,0.133264443026,1
19726.0,0.128019864105,1
19789.95,0.13126177833,1
19825.1,0.133037932388,1
19921.3,0.137890366928,1
19898.4,0.136740843553,1
19927.35,0.138195734399,1
19950.0,0.139332363203,1
19950.3,0.139347400797,1
19959.0,0.139783484465,1
19994.95,0.141584676909,1
19952.15,0.139444136423,1
19962.85,0.13998041948,1
19953.15,0.139494516916,1
19950.0,0.139336647106,1
19907.0,0.137181258635,1
19839.95,0.133813096682,1
19830.25,0.133324184159,1
19840.0,0.133815857235,1
19873.05,0.135481683847,1
19860.1,0.134830047586,1
19727.1,0.12813320316,1
19686.45,0.126072586039,1
19630.1,0.123210211157,1
19568.1,0.120051796273,1
19620.15,0.117391854838,-1
19640.0,0.116380139841,-1
19728.75,0.111861300737,-1
19820.0,0.10723607106,-1
19726.6,0.111948482765,-1
19710.4,0.112769708927,-1
19744.4,0.11104473125,-1
19769.4,0.109778549446,-1
19830.05,0.106710676876,-1
19827.0,0.10686448385,-1
19764.7,0.110006663706,-1
19830.0,0.106702793675,-1
19820.0,0.10720708011,-1
19825.0,0.106954809676,-1
19825.45,0.106932111063,-1
19805.0,0.107963613501,-1
19840.7,0.106161038393,-1
19831.2,0.106639852145,-1
19850.0,0.105691851015,-1
19830.3,0.104699407691,1
19782.25,0.102276348029,1
19750.15,0.100653681245,1
19835.15,0.104957446026,1
19846.05,0.105506975523,1
19849.15,0.105663177891,1
19821.1,0.104250019141,1
19874.5,0.106944117854,1
19776.45,0.102010660408,1
19750.15,0.100680795847,1
19726.15,0.0994656152031,1
19702.3,0.0982565602177,1
19659.1,0.0960639228099,1
19685.0,0.0947464667718,-1
19739.05,0.0920007212803,-1
19754.35,0.0912256079896,-1
19744.9,0.0917039836385,-1
19752.45,0.0913216064171,-1
19758.05,0.0910380972827,-1
19809.95,0.0884113198427,-1
19792.6,0.089287142346,-1
19848.0,0.0864881164474,-1
19848.0,0.0864881164474,-1
19823.75,0.0877099020178,-1
19800.0,0.0889079599029,-1
19835.0,0.0871402831352,-1
19850.0,0.0863840441637,-1
19898.95,0.0839180492015,-1
19924.85,0.0852196254153,1
19934.8,0.0857190018221,1
19975.0,0.0877355758535,1
19965.0,0.0872349500713,1
19969.0,0.0874353006848,1
19941.95,0.0860807010554,1
19885.05,0.0832274194054,1
19900.0,0.0839792404971,1
19862.0,0.0820696927584,1
19903.35,0.084151557626,1
19936.0,0.0857919849913,1
19994.95,0.0887489472706,1
20011.45,0.0895741556357,1
20034.95,0.0907484833331,1
20016.85,0.0898450620617,1
20062.05,0.0921031596146,1
20095.75,0.0937829480709,1
20125.1,0.0952434558897,1
20099.0,0.0939465679239,1
20126.0,0.0952899183394,1
20200.0,0.098966754273,1
20205.75,0.0992514077383,1
20209.95,0.0994592693619,1
20153.9,0.0966858829854,1
20179.95,0.0979784367839,1
20170.0,0.0974853731242,1
20173.35,0.097651461374,1
20153.3,0.0966575758766,1
20153.5,0.0966674998096,1
20139.15,0.0959554646793,1
20369.85,0.107410764431,1
20607.1,0.119057880144,1
20620.0,0.11968387798,1
20835.0,0.130110648106,1
20929.95,0.134667883527,1
20836.15,0.13018626747,1
20868.0,0.131714860804,1
20864.05,0.131525575774,1
20879.85,0.132282859235,1
20863.25,0.131487834367,1
20948.2,0.13555958733,1
20910.05,0.133738428471,1
20845.0,0.130627484212,1
21170.1,0.146223550415,1
21796.25,0.175800642635,1
21829.9,0.177344486186,1
21889.95,0.180095300436,1
21811.1,0.176493190792,1
21800.0,0.175984275607,1
21775.0,0.174837486616,1
21785.0,0.175296728866,1
21786.3,0.175356402954,1
21994.0,0.184889917135,1
22025.0,0.186299392446,1
22149.1,0.191933898689,1
22465.65,0.206225675782,1
22665.05,0.21510144835,1
22616.25,0.212948353607,1
22521.95,0.208778785266,1
22653.7,0.214628633969,1
22667.3,0.215228977401,1
22500.1,0.207852712914,1
22510.15,0.208299377596,1
22529.65,0.209165653476,1
22469.95,0.206515812044,1
22495.8,0.20766623739,1
22247.95,0.196648625214,1
22248.0,0.196650872612,1
22323.95,0.200064662615,1
22509.95,0.208396521449,1
22404.4,0.203707483934,1
22383.2,0.202761241232,1
22399.5,0.203489465972,1
22247.8,0.196716993372,1
22282.55,0.198278945565,1
22264.4,0.197464406834,1
22290.0,0.19861422448,1
22304.8,0.199278199357,1
22100.0,0.190096319223,1
21840.0,0.178331613341,1
21850.0,0.178789488799,1
21980.05,0.172837543719,-1
21939.05,0.174702871596,-1
21974.7,0.173077915182,-1
21842.95,0.179073446407,-1
21783.05,0.181815749988,-1
21654.0,0.187740081061,-1
21730.1,0.184225718819,-1
21674.1,0.186802789334,-1
21653.3,0.187762460093,-1
21681.05,0.186480900239,-1
21689.0,0.18611422058,-1
21458.25,0.196753254192,-1
21310.05,0.20365968878,-1
21120.75,0.212542821387,-1
21320.0,0.203108970789,-1
21412.95,0.198749214692,-1
21340.8,0.202118671025,-1
21327.2,0.202755947979,-1
21219.3,0.207815215018,-1
21279.25,0.20498995688,-1
21207.5,0.208361786244,-1
21214.25,0.208043502618,-1
21205.05,0.208477173382,-1
21219.25,0.207807521577,-1
21329.0,0.202635331231,-1
21536.95,0.192885694587,-1
21618.0,0.189122394769,-1
21670.15,0.186710053202,-1
21913.2,0.175494164064,-1
22039.95,0.169709979189,-1
22058.65,0.168861519914,-1
22079.1,0.167934445955,-1
22049.05,0.166573430333,1
22005.05,0.164577879505,1
22046.8,0.166475171263,1
22081.95,0.168069506949,1
22129.7,0.170231906556,1
22131.0,0.170290651139,1
22196.45,0.173248041225,1
22279.9,0.177007651433,1
22191.85,0.17305565883,1
22217.35,0.174204729322,1
22280.0,0.177024597578,1
22272.65,0.176694705298,1
22295.65,0.177727361942,1
22289.95,0.177471706691,1
22320.0,0.178819847893,1
22280.85,0.177065815635,1
22306.9,0.178234981084,1
22444.95,0.184423649165,1
22260.0,0.176183488238,1
22280.0,0.177081960834,1
22241.95,0.175374151139,1
22248.95,0.175688871746,1
22279.7,0.17707095944,1
22200.05,0.173495956186,1
22020.1,0.165390118587,1
21930.0,0.161298402382,1
21980.0,0.163578384142,1
22060.0,0.167218056572,1
22134.7,0.170604275973,1
22091.85,0.168668401532,1
21990.05,0.173276435716,-1
21950.05,0.175095440221,-1
21940.1,0.175548742149,-1
21920.0,0.176464872887,-1
21845.25,0.179875000624,-1
21767.8,0.183420393788,-1
21780.1,0.182855338982,-1
21752.0,0.18414550753,-1
21814.95,0.18125152077,-1
21798.8,0.181991838763,-1
21841.8,0.180019253116,-1
21849.2,0.179680453201,-1
21757.3,0.183886556857,-1
21660.0,0.188358619107,-1
21902.0,0.177185950594,-1
21837.95,0.18011034106,-1
21914.0,0.176627871323,-1
22174.6,0.164735930098,-1
22200.0,0.163590475389,-1
22150.0,0.165842727641,-1
22084.4,0.168804352923,-1
22076.2,0.169175655743,-1
22027.9,0.17136353228,-1
22050.0,0.170360259158,-1
22175.0,0.176029193398,1
22349.95,0.183918708618,1
22430.9,0.187540640658,1
22399.9,0.186158618537,1
22418.9,0.18700683661,1
22398.95,0.186116962441,1
22330.05,0.183040925395,1
22380.4,0.185295734497,1
22325.55,0.182844929328,1
22352.1,0.184034149751,1
22240.1,0.179023434874,1
22323.85,0.182789155352,1
22330.55,0.183089282794,1
22332.95,0.183196758875,1
22475.4,0.189575226565,1
22540.0,0.192449480193,1
22566.15,0.193609639909,1
22479.75,0.189780896415,1
22419.2,0.187087361122,1
22299.9,0.181766029407,1
22247.3,0.179407274435,1
22294.9,0.181546859912,1
22324.75,0.182885731134,1
22260.85,0.180023437043,1
22322.5,0.182792873071,1
22392.6,0.185933202335,1
22449.0,0.188451891545,1
22410.55,0.186739120375,1
22397.65,0.186163498625,1
22378.9,0.185326357229,1
22388.0,0.185732990263,1
22350.0,0.187430328122,-1
22390.0,0.18564061895,-1
22301.05,0.181667863256,1
22299.0,0.181759787178,-1
22249.9,0.18396167964,-1
22278.0,0.182698752616,-1
22328.0,0.180454385976,-1
22361.45,0.178956267022,-1
22383.2,0.177983610955,-1
22420.0,0.176339520745,-1
22374.8,0.178355577837,-1
22394.95,0.177455011128,-1
22368.25,0.178647244198,-1
22358.05,0.179103247685,-1
22360.7,0.178984722143,-1
22274.0,0.182862060509,-1
22350.0,0.179450010585,-1
22346.0,0.179271039668,1
22309.3,0.177628687569,1
22270.0,0.175867090388,1
22159.0,0.180851374178,-1
22273.5,0.175684173492,-1
22279.5,0.175414795083,-1
22294.0,0.174763972578,-1
22281.6,0.17532017604,-1
22348.0,0.1723401387,-1
22264.05,0.176096626976,-1
22129.55,0.182137756061,-1
21925.0,0.19138105292,-1
21825.0,0.195942056341,-1
21823.0,0.19603369437,-1
21823.3,0.196019947406,-1
21749.65,0.199394780727,-1
21880.0,0.193401580836,-1
21653.85,0.203737504054,-1
21656.4,0.203619742085,-1
21623.55,0.205136614696,-1
21619.0,0.205347033429,-1
21608.0,0.205855845122,-1
21603.5,0.206064101324,-1
21659.55,0.203469614319,-1
21886.05,0.193012333351,-1
21853.85,0.194483590156,-1
21867.35,0.193865850032,-1
21770.0,0.19831769262,-1
21794.0,0.197215258077,-1
21893.1,0.192668135015,-1
21911.2,0.191841390516,-1
21881.05,0.193217399132,-1
21930.0,0.190980303563,-1
21906.85,0.192035935118,-1
21900.0,0.192348622702,-1
21909.95,0.191894284803,-1
21911.9,0.191805284143,-1
21925.2,0.191198308025,-1
21851.0,0.194582541693,-1
21933.85,0.198374130178,1
22024.95,0.202527527781,1
21983.85,0.20066146225,1
22091.95,0.20557870832,1
22089.95,0.205488177606,1
22065.0,0.204358704701,1
22083.4,0.205192604542,1
22090.85,0.205529962014,1
21971.4,0.200122745904,1
22076.85,0.20492216697,1
22127.0,0.207193777277,1
22121.0,0.206922615348,1
22119.45,0.206852546183,1
22099.85,0.205966448201,1
22077.0,0.204932504532,1
22242.0,0.212406346086,1
22240.0,0.212316426115,1
22296.1,0.21483890813,1
22303.0,0.215148379293,1
22280.8,0.214152997506,1
22260.0,0.213219458315,1
22299.95,0.215014157327,1
22300.0,0.215016399484,1
22199.9,0.210527610246,1
22305.1,0.215266370331,1
22247.3,0.212675034717,1
22119.0,0.206908042767,1
22190.3,0.2101315158,1
22122.1,0.207058100839,1
22220.0,0.211483539654,1
22272.75,0.213857527052,1
22284.25,0.214373853056,1
22266.4,0.213572838887,1
22291.1,0.214682133609,1
22272.4,0.213843233779,1
22286.15,0.214460589789,1
22290.0,0.214633342822,1
22344.6,0.217082871759,1
22320.15,0.215988647651,1
22280.0,0.214189824614,1
22242.15,0.21249099158,1
22209.7,0.211032049886,1
22195.25,0.210381433264,1
22181.1,0.209743909469,1
22201.0,0.210641069664,1
22195.0,0.210911327761,-1
22229.55,0.209354670856,-1
22200.0,0.210683982515,-1
22220.0,0.209783081614,-1
22248.25,0.208511704477,-1
22272.75,0.207410494269,-1
22330.0,0.204840088729,-1
22440.15,0.209772914524,1
22615.6,0.217591489711,1
22736.0,0.222915248533,1
22673.3,0.220157507505,1
22728.6,0.222596499624,1
22699.8,0.221329373624,1
22710.55,0.221802946078,1
22714.65,0.221983478914,1
22934.0,0.231640242281,1
22995.9,0.234339291727,1
22953.0,0.232473741781,1
23012.15,0.235050746966,1
23031.15,0.235876397763,1
22940.8,0.23195344993,1
23023.0,0.235536585653,1
22950.0,0.232365843352,1
22942.8,0.232052117861,1
22986.15,0.233941599529,1
22950.0,0.232368913368,1
22964.85,0.233015972191,1
23246.0,0.245258595156,1
23234.9,0.244781093651,1
22917.7,0.231129216518,1
22999.55,0.23470069184,1
22711.05,0.222156968159,1
22789.05,0.22559141967,1
22820.05,0.226951722096,1
22871.0,0.229184407826,1
22760.0,0.224331100144,1
22774.95,0.224987954274,1
22760.1,0.224335922107,1
22727.0,0.222881622697,1
22765.0,0.224553642762,1
22824.95,0.221920214253,-1
22831.1,0.221650772261,-1
22787.5,0.223560448098,-1
22780.0,0.223889575909,-1
22755.0,0.224987029816,-1
22908.45,0.218243456975,-1
22872.95,0.219793103503,-1
22862.1,0.220267462953,-1
22891.9,0.218963995643,-1
22865.95,0.22009758438,-1
22897.6,0.218713430211,-1
22914.85,0.217960076148,-1
22900.0,0.218608127521,-1
22899.85,0.218614677739,-1
22890.5,0.219022977357,-1
22881.6,0.219411784941,-1
22833.0,0.221535762285,-1
22937.5,0.216959053136,-1
22950.0,0.217504012264,1
23004.9,0.219896169127,1
22999.3,0.219652742726,1
22978.55,0.218750541355,1
23000.4,0.21970142816,1
23008.8,0.2200666392,1
23003.75,0.219847157958,1
22990.0,0.219249429327,1
22959.1,0.217905366691,1
22970.0,0.218380123977,1
22937.95,0.216984825762,1
22950.0,0.217510156055,1
22931.4,0.216699698539,1
22927.25,0.21651872398,1
22921.45,0.216265749899,1
22882.9,0.214583919125,1
22930.0,0.216642224671,1
22925.0,0.216424169722,1
22929.4,0.216616099929,1
22996.95,0.219562099388,1
22959.5,0.217933622568,1
22979.5,0.218804721678,1
23000.0,0.219696821158,1
23000.0,0.219696821158,1
23035.05,0.221220734201,1
22873.1,0.214190143862,1
22946.8,0.217412269415,1
22945.0,0.217333827105,1
23048.0,0.212844831681,-1
22960.35,0.216647764691,-1
23071.8,0.211793744608,-1
23230.0,0.218650600163,1
23224.0,0.218392313465,1
23220.2,0.218228689628,1
23180.0,0.21649743839,1
23219.9,0.218218749865,1
23499.0,0.230238612138,1
23439.0,0.227685311998,1
23403.45,0.226168609067,1
23305.0,0.22196196432,1
23296.5,0.221597235721,1
23273.4,0.220605670465,1
23215.1,0.21810066475,1
23246.05,0.219433848755,1
23259.95,0.220031799805,1
23236.1,0.219006432166,1
23155.2,0.215524780771,1
23050.0,0.210981524828,1
22920.4,0.205358965175,1
22650.0,0.193561614344,1
22760.0,0.198418126485,1
22756.05,0.198244576397,1
22757.05,0.198200632039,-1
22769.85,0.197638168978,-1
22773.0,0.197499828146,-1
22755.05,0.198288042259,-1
22698.8,0.200760021007,-1
22723.35,0.199678466035,-1
22646.9,0.203042846727,-1
22664.95,0.20224582815,-1
22700.05,0.200697181451,-1
22750.0,0.19849674577,-1
22690.55,0.201109932583,-1
22630.2,0.203769630122,-1
22520.05,0.208637019717,-1
22500.4,0.209509575506,-1
22425.05,0.21285840486,-1
22420.2,0.213074680855,-1
22504.0,0.209336980031,-1
22502.55,0.209401413021,-1
22522.75,0.20850373698,-1
22501.85,0.209431687608,-1
22503.95,0.209338361948,-1
22606.25,0.204792493334,-1
22584.75,0.205743557752,-1
22490.85,0.209901230517,-1
22450.05,0.211715301573,-1
22372.05,0.215189681363,-1
22389.9,0.214391810806,-1
22425.0,0.212824139668,-1
22360.15,0.21571600143,-1
22360.0,0.215722709792,-1
22342.05,0.216525482601,-1
22362.6,0.21560569234,-1
22381.15,0.214776182355,-1
22420.25,0.213029176504,-1
22413.1,0.213348084634,-1
22789.05,0.196574412094,-1
22814.05,0.195477394009,-1
22838.9,0.194388152949,-1
22825.65,0.194968303481,-1
22811.8,0.194361529961,1
22808.15,0.194201525052,1
22806.9,0.19414672008,1
22818.0,0.194633414897,1
22804.95,0.194061497989,1
22750.0,0.191651933399,1
22817.95,0.194638746586,1
23234.9,0.21291164139,1
23140.4,0.208844483795,1
23177.95,0.210467186946,1
23210.1,0.211854281146,1
23220.0,0.212280819592,1
23159.95,0.209694686948,1
23185.3,0.210789248897,1
23251.6,0.2136488194,1
23209.35,0.211831740145,1
23135.1,0.20863259842,1
23169.95,0.21013896753,1
23160.05,0.209711689958,1
23144.0,0.209018686272,1
23150.0,0.209277932729,1
23230.05,0.212735816099,1
23239.5,0.213142616773,1
23220.25,0.212314285698,1
23211.9,0.21195468578,1
23210.0,0.211872831214,1
23205.2,0.211666023804,1
23209.95,0.211870719303,1
23223.1,0.212437286659,1
23232.0,0.212820525761,1
23242.1,0.21325527094,1
23357.5,0.218220398876,1
23379.0,0.219140874098,1
23419.0,0.220851811264,1
23580.0,0.227726571075,1
23768.95,0.235739717809,1
23785.0,0.236414968504,1
23776.85,0.236072315571,1
23905.0,0.241462011852,1
23970.9,0.244218757302,1
23989.95,0.245013470892,1
23980.9,0.244636229589,1
23968.05,0.244100386481,1
23938.0,0.24284663409,1
24077.6,0.248678366064,1
24178.0,0.25284821688,1
24495.0,0.265959309609,1
24470.05,0.264940734389,1
24390.05,0.261671431711,1
24359.95,0.2604373219,1
24340.0,0.259618354702,1
24478.0,0.265288034241,1
24502.65,0.266295060959,1
24545.05,0.268025486036,1
24562.1,0.268720127114,1
24631.35,0.27153951145,1
24634.9,0.271683636721,1
24770.0,0.277167726367,1
24690.0,0.273938013004,1
24620.2,0.271110957516,1
24619.95,0.271100803252,1
24600.0,0.270290484791,1
24603.6,0.270436826254,1
24609.6,0.270680693005,1
24845.0,0.280246065868,1
24799.0,0.278394586697,1
24794.8,0.278225225029,1
24781.95,0.277706971202,1
24878.0,0.281582775971,1
24917.25,0.283160475143,1
24800.05,0.27845690633,1
24720.05,0.275231106382,1
24890.0,0.282106092477,1
24796.0,0.278329475361,1
24744.8,0.276264626192,1
24735.5,0.275888789653,1
24745.05,0.27627487443,1
24739.6,0.27605462836,1
24731.7,0.27573530226,1
24700.25,0.274463654941,1
24708.35,0.274791586844,1
24635.7,0.271851285286,1
24679.05,0.273610926782,1
24700.0,0.274459824936,1
24765.9,0.277127841131,1
24737.65,0.275987159791,1
24700.0,0.274465188221,1
24740.85,0.276119034375,1
24703.9,0.274625552946,1
24760.0,0.276896449445,1
24710.3,0.278903719235,-1
24738.0,0.277782729202,-1
24751.9,0.27722084061,-1
24737.0,0.277822814599,-1
24580.7,0.284141284907,-1
24690.0,0.279694706901,-1
24805.05,0.275034925613,-1
24842.0,0.273545309587,-1
24840.3,0.27361374208,-1
24863.95,0.272661660181,-1
24899.6,0.274095462936,1
24919.7,0.274902704819,1
24900.95,0.274150288057,1
24909.9,0.274509712095,1
24913.15,0.274640182309,1
25084.85,0.281532124918,1
25246.0,0.287956321196,1
25725.05,0.306931604409,1
26475.3,0.336095784848,1
26260.75,0.327992005098,1
26278.0,0.32864887895,1
26280.0,0.328724988243,1
26263.2,0.328085718837,1
26268.95,0.328304656361,1
25837.25,0.311870805751,1
25395.75,0.294783073891,1
25441.0,0.296564868088,1
25302.05,0.291103211707,1
24706.2,0.267553736467,1
24800.15,0.27135642567,1
25199.0,0.287438989687,1
25180.1,0.286688959924,1
25450.3,0.29741965599,1
25389.95,0.295048367635,1
25209.9,0.287956979114,1
