16934.95,0.0,0
25106.05,0.283837565709,1
24913.5,0.276168099584,1
24935.0,0.277031085515,1
24880.0,0.274825350604,1
24860.95,0.275591025846,-1
24935.0,0.272612459057,-1
24976.6,0.270944121379,-1
24860.15,0.275606485352,-1
25330.0,0.25670676029,-1
25450.7,0.251941659619,-1
25400.0,0.25393374628,-1
25372.85,0.255002643918,-1
25283.0,0.258543830659,-1
25307.45,0.257576777699,-1
25285.1,0.258459916853,-1
25343.0,0.256170030715,-1
25314.1,0.257310385053,-1
25424.35,0.252955104794,-1
25430.5,0.252713210705,-1
25725.65,0.264319352936,1
25900.0,0.271096635531,1
25918.4,0.271807060241,1
25612.15,0.259991130246,1
25630.0,0.260688065099,1
25784.8,0.266727862212,1
25700.05,0.26344104207,1
25765.85,0.266001348372,1
25750.3,0.265397836359,1
25740.0,0.26499784102,1
25816.0,0.267950443972,1
25849.9,0.269263583111,1
25890.65,0.27083999153,1
25928.65,0.272307702847,1
25779.9,0.266570805631,1
25730.35,0.264648765592,1
25650.0,0.261525994234,1
25668.3,0.262239444527,1
25750.0,0.265422358861,1
25751.1,0.265465077307,1
25772.05,0.266278634786,1
25770.95,0.266235952889,1
26010.4,0.275527422547,1
26203.0,0.282932152963,1
26120.0,0.279764576731,1
26214.0,0.283363351616,1
26250.0,0.284736663587,1
26339.0,0.288127139777,1
26315.0,0.287215943453,1
26319.95,0.287404049096,1
26324.95,0.287594019062,1
26339.0,0.288127733276,1
26388.4,0.290003279044,1
26491.15,0.293897035392,1
26428.6,0.291535869493,1
26324.05,0.287579927824,1
26327.9,0.287726181915,1
26263.3,0.285272511094,1
26265.0,0.285337240202,1
26238.95,0.284345426001,1
26085.0,0.278478194271,1
25997.95,0.275141027317,1
25993.35,0.274964090289,1
25931.6,0.272588482682,1
25877.0,0.270482943494,1
25927.5,0.272434483472,1
25833.0,0.268789704762,1
25791.2,0.267171619367,1
25870.0,0.264116313682,-1
25879.65,0.263743294741,-1
25792.5,0.267110805507,-1
25763.1,0.268250671747,-1
25840.0,0.265265782506,-1
25840.35,0.265252237615,-1
25878.85,0.263762319715,-1
25890.3,0.26331987347,-1
25889.55,0.263348841848,-1
25887.95,0.263410642845,-1
25974.95,0.260050005947,-1
25949.95,0.261012471707,-1
25874.4,0.263923845332,-1
25872.9,0.263981817691,-1
25830.3,0.265628328132,-1
25805.95,0.266571019468,-1
25860.0,0.264476541256,-1
25779.2,0.267601057884,-1
25685.7,0.271228012949,-1
25697.3,0.270776399794,-1
25698.0,0.270749159578,-1
25700.0,0.27067133251,-1
25700.0,0.27067133251,-1
25650.0,0.272616857802,-1
25715.0,0.270082744741,-1
25726.2,0.269647201284,-1
25670.25,0.271822026948,-1
25819.0,0.266027381396,-1
25888.0,0.263354930875,-1
25576.35,0.275393327043,-1
25425.0,0.281310903241,-1
25490.0,0.278754364401,-1
25468.05,0.27961548641,-1
25450.0,0.280324217546,-1
25430.0,0.281110072163,-1
25435.2,0.280905589268,-1
25438.0,0.280795505605,-1
25514.95,0.277770503639,-1
25449.0,0.280355262771,-1
25439.9,0.280712840672,-1
25390.0,0.282674326369,-1
25210.95,0.289726315341,-1
25190.2,0.290549370403,-1
25143.0,0.292423114954,-1
25035.0,0.296718545094,-1
24990.2,0.298508039801,-1
24759.75,0.307729654674,-1
24703.1,0.310017642235,-1
24682.05,0.310869762009,-1
24665.0,0.311560547418,-1
24666.0,0.311520004138,-1
24656.4,0.311909203846,-1
24659.85,0.311769280743,-1
24645.0,0.312371474187,-1
24879.95,0.302838100277,-1
24868.95,0.303280223352,-1
24969.4,0.299241050006,-1
25086.7,0.29454329996,-1
25129.6,0.292833230481,-1
24989.6,0.298404349798,-1
24935.85,0.30055524457,-1
24982.0,0.298704495548,-1
25057.35,0.295688323905,-1
24990.25,0.298366180901,-1
24999.6,0.297992034984,-1
25097.6,0.294071972263,-1
25204.1,0.289828538628,-1
25156.05,0.291734974486,-1
25067.25,0.295264940438,-1
25019.5,0.297169816322,-1
25020.15,0.297195796058,1
25000.0,0.296390445171,1
24997.0,0.296270445171,1
24928.4,0.293526115851,1
25000.0,0.296398341906,1
25108.45,0.300736341906,1
25100.1,0.30040378454,1
24988.2,0.295945634971,1
24910.0,0.292816157858,1
25073.8,0.299391830279,1
25012.95,0.296964994298,1
24940.05,0.294050504004,1
25020.0,0.297256191242,1
25007.85,0.296770579732,1
24969.05,0.295219066907,1
24876.15,0.298939673017,-1
24830.05,0.300792853674,-1
24924.35,0.29699503611,-1
24863.6,0.299432411608,-1
24967.3,0.295261655966,-1
25000.0,0.293951942861,-1
25042.5,0.292251942861,-1
24881.3,0.298688999864,-1
24920.1,0.297129595814,-1
24867.1,0.299256393058,-1
24846.15,0.300098871674,-1
24849.8,0.299951967626,-1
24840.0,0.300346336998,-1
24898.75,0.297981200122,-1
24907.0,0.297649858187,-1
24914.95,0.29733067081,-1
24862.0,0.299455900842,-1
25128.0,0.288756842038,-1
25110.0,0.289473174416,-1
25200.0,0.285888945025,-1
25150.0,0.287873072009,-1
25074.75,0.284881024296,1
25062.0,0.28437254465,1
25077.55,0.284993005906,1
25080.0,0.28509070285,1
25175.0,0.288878581638,1
25130.6,0.287114927219,1
25162.85,0.28839822328,1
25098.0,0.285821011239,1
24969.95,0.28071901108,1
24932.8,0.279231222758,1
24727.95,0.271015137922,1
24700.0,0.269884837999,1
24657.35,0.268158117351,1
24637.0,0.267332805628,1
24688.2,0.265254630526,-1
24715.1,0.264165041167,-1
24667.9,0.266074804834,-1
24681.0,0.265543750306,-1
24620.05,0.268013261266,-1
24614.0,0.268258995941,-1
24651.05,0.266753755021,-1
24640.0,0.267202011789,-1
24628.4,0.26767279101,-1
24547.5,0.270957616659,-1
24481.65,0.27364017089,-1
24510.0,0.272482160707,-1
24494.05,0.273132915501,-1
24469.4,0.274139282353,-1
24467.15,0.274231233934,-1
24467.15,0.274231233934,-1
24443.2,0.27521009743,-1
24357.3,0.278724367248,-1
24297.45,0.281181536146,-1
24246.1,0.283294926646,-1
24459.8,0.274481138036,-1
24440.0,0.275290629528,-1
24230.0,0.283883100887,-1
24260.45,0.282626394325,-1
24140.15,0.28758508223,-1
24093.4,0.289521689915,-1
24150.1,0.287168348336,-1
24236.25,0.283601075323,-1
24150.0,0.287159794184,-1
24150.05,0.287157723791,-1
24155.2,0.286944473714,-1
24085.0,0.289850680246,-1
24083.0,0.289933719482,-1
24600.0,0.268466294327,-1
24670.7,0.265592310587,-1
24627.15,0.267357562485,-1
24594.95,0.268665062541,-1
24546.85,0.270620748566,-1
24490.0,0.272936728009,-1
24360.0,0.278245017107,-1
24110.1,0.288503637796,-1
24270.0,0.281871562442,-1
24184.1,0.285410911433,-1
24287.85,0.281120902708,-1
23948.6,0.267153013414,1
24039.95,0.263338594199,-1
24464.6,0.245674247975,-1
24813.5,0.259935670602,1
24753.5,0.257517632035,1
24710.15,0.255766364537,1
24700.25,0.255365719458,1
24870.1,0.262242168077,1
24906.3,0.263697731183,1
25140.0,0.273080899297,1
25147.0,0.273359340029,1
25106.15,0.271734891785,1
25235.1,0.276871083514,1
25520.0,0.288160913949,1
25256.0,0.277816086363,1
25058.0,0.269976365109,1
24893.25,0.263401618521,1
24921.9,0.264552532925,1
24931.0,0.264917673625,1
24933.85,0.265031989135,1
24920.0,0.264476519362,1
24951.3,0.265732538624,1
25006.55,0.267946852107,1
24955.3,0.265897389066,1
24905.65,0.263907831738,1
24885.0,0.263078702604,1
24772.95,0.258575990127,1
25002.2,0.267830035366,1
24900.0,0.263742395078,1
24868.95,0.262495407126,1
24892.0,0.263422265719,1
24929.3,0.264920739124,1
24942.6,0.265454247887,1
24939.95,0.265560491823,-1
24908.25,0.266831544892,-1
24863.55,0.268626131023,-1
24901.9,0.267083712503,-1
24906.0,0.266919066432,-1
24792.0,0.271496276743,-1
24402.0,0.287227157672,-1
24524.95,0.282188636239,-1
24216.15,0.294779895345,-1
24189.95,0.295861817946,-1
24082.7,0.300295477379,-1
24230.0,0.294179053556,-1
24181.4,0.296184831517,-1
24160.15,0.297063606113,-1
24165.25,0.296852514708,-1
24070.9,0.300756881516,-1
24014.05,0.303118654445,-1
23880.0,0.308700803229,-1
23929.7,0.306619563698,-1
24068.0,0.300840134787,-1
24170.1,0.296597987538,-1
24463.95,0.284440404408,-1
24401.05,0.287011534581,-1
24369.9,0.288288118991,-1
24275.0,0.2921822671,-1
24282.05,0.291891844854,-1
24245.0,0.293417663309,-1
24191.8,0.295611930168,-1
24168.2,0.296587467333,-1
24165.0,0.296719872726,-1
24150.0,0.29734060519,-1
23990.0,0.303965863989,-1
24060.0,0.301047981538,-1
24141.25,0.297671007307,-1
24000.0,0.303521988511,-1
24129.95,0.298107405178,-1
24098.95,0.299392115673,-1
24056.8,0.301141154531,-1
23930.3,0.306399543012,-1
23920.05,0.306827870279,-1
23900.05,0.307663988933,-1
24050.0,0.301389943481,-1
24051.1,0.301344205435,-1
24190.0,0.295569001806,-1
23038.35,0.343177517722,-1
23559.3,0.320565221268,-1
22848.35,0.35074226388,-1
22823.55,0.351827681426,-1
23090.0,0.340153336287,-1
23206.05,0.335127351012,-1
23000.0,0.344006501062,-1
23190.0,0.335745631496,-1
23274.95,0.332082414592,-1
23703.05,0.313689249408,-1
23500.15,0.322249329229,-1
23247.85,0.332985430914,-1
23495.85,0.322317777776,-1
23780.15,0.310217768625,-1
23720.0,0.312747189172,-1
23690.05,0.314009836726,-1
23779.95,0.310214994588,-1
23786.95,0.309920628957,-1
23730.1,0.312310594883,-1
23623.1,0.316819636143,-1
23490.0,0.322453951707,-1
23335.0,0.329052504283,-1
23306.0,0.330295272656,-1
23220.2,0.333976728076,-1
23079.15,0.340051180492,-1
22610.55,0.360355221152,-1
22375.05,0.370770713035,-1
22305.0,0.373901432296,-1
22215.7,0.377905018936,-1
22202.1,0.378517198611,-1
22225.0,0.377485764647,-1
22196.05,0.378788351824,-1
22191.4,0.378997848559,-1
22235.0,0.377033123485,-1
22207.55,0.378267663624,-1
22000.0,0.387613584268,-1
21862.45,0.393865856996,-1
21783.95,0.397456488421,-1
21007.0,0.433122655484,-1
20230.15,0.470103185784,-1
20460.0,0.458741431175,-1
20518.05,0.455904187773,-1
20450.85,0.459179352811,-1
20353.1,0.463959105241,-1
20275.55,0.467769335624,-1
20316.95,0.465727467463,-1
20394.8,0.461895691532,-1
20382.15,0.462515947675,-1
20366.35,0.463291135769,-1
20373.35,0.462947431571,-1
20555.9,0.453987196754,-1
20109.7,0.475693860048,-1
20659.1,0.448373711065,-1
20831.0,0.440052922647,-1
21000.0,0.431940014002,-1
21041.1,0.429982871144,-1
21470.0,0.409598955855,-1
21415.6,0.412132723903,-1
21540.05,0.406321539533,-1
21229.65,0.42073190534,-1
21376.95,0.413793496087,-1
21096.95,0.426891716366,-1
21035.0,0.429828159786,-1
20813.9,0.440339212793,-1
20739.95,0.443892126951,-1
20755.5,0.444641887678,1
20771.15,0.445395904686,1
20824.65,0.447971592599,1
20796.25,0.446607824181,1
20812.0,0.44736517226,1
20800.0,0.446788581831,1
20799.95,0.446786177985,1
20805.35,0.447045793994,1
20992.75,0.456053092598,1
21003.0,0.456541356403,1
20944.2,0.453741756346,1
21486.65,0.47964152812,1
21341.05,0.472865227487,1
21440.9,0.477544003836,1
21400.05,0.475638766649,1
21379.9,0.474697180064,1
21468.0,0.478817872864,1
21668.8,0.488171329171,1
21755.0,0.492149399023,1
21756.55,0.492220647012,1
21880.2,0.497903992947,1
21765.9,0.492680091886,1
21765.0,0.492638742803,1
21361.1,0.47408142601,1
21098.95,0.461809117936,1
20684.25,0.442154111407,1
20700.05,0.442917977634,1
20770.6,0.446326181962,1
20758.85,0.445760478516,1
20794.3,0.447468183904,1
20822.5,0.448824324769,1
20801.0,0.44779178785,1
20697.3,0.442806450607,1
20660.0,0.444608618039,-1
20172.5,0.468204939433,-1
20619.8,0.446031188039,-1
20367.5,0.458267000219,-1
20520.05,0.450777126646,-1
20459.95,0.453705969412,-1
20432.45,0.455050058719,-1
20426.3,0.455351050523,-1
20448.9,0.454244633796,-1
20414.7,0.455917095395,-1
20403.0,0.456490211826,-1
20459.4,0.453725912458,-1
20521.8,0.450675969645,-1
20670.05,0.443451944462,-1
20710.0,0.441519196355,-1
20709.4,0.441548167867,-1
20766.8,0.438776479648,-1
20880.35,0.433308617483,-1
20970.1,0.429010317886,-1
21005.05,0.427343659167,-1
21008.45,0.42718179333,-1
21234.9,0.4379607894,1
21328.85,0.442385109741,1
21281.4,0.440160423459,1
21025.4,0.428131139671,1
20998.95,0.426873137446,1
20940.15,0.424072997439,1
20615.35,0.408562124785,1
20498.05,0.402872189858,1
20427.0,0.399406006489,1
20465.0,0.401266289448,1
20519.0,0.403904940804,1
20432.75,0.399701519584,1
20425.0,0.399322226538,1
20300.8,0.393241443184,1
20271.0,0.391773520738,1
20300.0,0.390342905573,-1
20398.85,0.385473447445,-1
20332.95,0.388704021718,-1
20435.1,0.383680156514,-1
20407.1,0.385050347998,-1
20250.15,0.392741298696,-1
20225.5,0.39395857363,-1
20243.8,0.393053775232,-1
20225.25,0.39397010517,-1
20234.9,0.393492978806,-1
19999.9,0.405106577094,-1
20033.1,0.403446568794,-1
20137.95,0.398212730796,-1
20079.2,0.401130108185,-1
20154.15,0.39739738975,-1
20180.05,0.396112294621,-1
20498.7,0.380321947223,-1
20194.0,0.395186304475,-1
20163.5,0.396696654084,-1
20216.9,0.394048304343,-1
20200.0,0.394884238636,-1
20321.15,0.388886713883,-1
20284.9,0.39067056962,-1
20304.0,0.389728982528,-1
20289.7,0.390433277248,-1
20190.95,0.395300278732,-1
20121.8,0.398725080437,-1
20227.55,0.393469586396,-1
20214.6,0.394109802339,-1
20899.5,0.360228350319,-1
20953.75,0.362824106199,1
21000.05,0.365033734547,1
21105.0,0.370031341696,1
21151.0,0.372210919994,1
21101.05,0.369849329526,1
21110.05,0.370275848585,1
21097.0,0.369657659619,1
21240.05,0.376438244536,1
21415.5,0.384698582906,1
21255.6,0.377232028308,1
21259.95,0.377436680258,1
21406.1,0.384311108467,1
21380.45,0.383112851895,1
21275.85,0.378220532043,1
21182.0,0.373809427433,1
21199.95,0.374656845052,1
21247.45,0.376897416374,1
21243.9,0.376730337501,1
21240.9,0.376589120493,1
21228.55,0.376007695035,1
21425.1,0.385266452699,1
21375.35,0.382944409861,1
21424.0,0.385220395986,1
21750.0,0.400436975523,1
21865.8,0.405761113454,1
22204.0,0.421228189893,1
22249.75,0.423288629453,1
22284.75,0.424861680836,1
22220.05,0.421958350083,1
22150.0,0.41880579192,1
22217.9,0.421871254674,1
22211.65,0.42158994996,1
22199.95,0.421063199359,1
22184.95,0.420387522161,1
22370.0,0.428728762507,1
22194.95,0.420903550169,1
22458.95,0.432798147814,1
22573.95,0.437918600907,1
22569.95,0.437741405511,1
22576.3,0.438022753055,1
22649.75,0.441276164819,1
22798.0,0.447821490926,1
22840.0,0.449663757792,1
22869.3,0.45094659492,1
22870.0,0.45097720364,1
22880.0,0.451414457684,1
22820.0,0.448792080062,1
22724.7,0.4446159188,1
22820.0,0.448809593524,1
23000.0,0.456697411228,1
22831.25,0.449360454706,1
22808.85,0.448379343291,1
22682.25,0.442828866173,1
22743.55,0.445531419932,1
22700.0,0.443616591332,1
22724.95,0.444715710275,1
22725.9,0.444757514547,1
22698.35,0.443545241326,1
22755.95,0.446082870713,1
22722.9,0.444630503311,1
22755.95,0.446084983152,1
22820.0,0.448899631629,1
22699.9,0.443636704372,1
22620.05,0.440119067731,1
22577.45,0.438235782769,1
22556.05,0.437287934363,1
22566.6,0.436820210625,-1
22538.8,0.43805211973,-1
22511.3,0.439272237926,-1
22534.9,0.438223875548,-1
22532.0,0.438352564826,-1
22566.0,0.436843599798,-1
22497.65,0.439872492823,-1
22479.95,0.440659241661,-1
22826.9,0.425225488472,-1
22825.15,0.425302152408,-1
22835.2,0.424861848621,-1
22970.3,0.418945543968,-1
22996.0,0.417826707906,-1
23050.0,0.41547847343,-1
23170.05,0.420686716381,1
23300.0,0.426295249811,1
23336.0,0.427840314188,1
23369.6,0.429280149636,1
23218.45,0.422812345309,1
23312.05,0.42684362216,1
23530.9,0.436231470933,1
23501.4,0.434977800228,1
23476.4,0.433914033814,1
23430.0,0.431937580865,1
23288.05,0.425879108821,1
23286.25,0.42580181596,1
23407.1,0.430991573865,1
23256.05,0.424538403673,1
23276.95,0.425437094551,1
23266.05,0.424968820142,1
23176.7,0.421128460477,1
23246.2,0.424127161759,1
23288.0,0.425925305111,1
23030.9,0.4148852845,1
23053.15,0.415851377878,1
22995.1,0.413333283822,1
22998.95,0.413500710795,1
22945.0,0.411154951533,1
22870.5,0.407908056784,1
22876.0,0.407667572317,-1
22820.1,0.41011118134,-1
22838.7,0.409296110416,-1
22830.0,0.40967704278,-1
22920.0,0.40573486144,-1
22805.8,0.410717409433,-1
22953.9,0.404223447371,-1
22900.1,0.406567275653,-1
22826.25,0.4097921524,-1
22800.0,0.410942144186,-1
22814.85,0.410290828396,-1
22862.0,0.408224191973,-1
22781.0,0.411767189086,-1
22679.75,0.416211682304,-1
22646.55,0.417675543237,-1
22546.75,0.422082395495,-1
22262.5,0.434689533996,-1
22210.0,0.437047759712,-1
22090.8,0.442414711536,-1
22165.0,0.439055847212,-1
22099.0,0.442033514706,-1
22101.75,0.441909074686,-1
22131.1,0.440581125542,-1
22300.25,0.432938035049,-1
22460.0,0.425774438228,-1
22352.0,0.430582986759,-1
22250.0,0.435146336795,-1
22300.1,0.432894651402,-1
22339.05,0.431148022463,-1
22299.0,0.432940847135,-1
22335.15,0.431319698205,-1
22155.15,0.439378744148,-1
22124.0,0.440784737788,-1
22105.65,0.441614153807,-1
22060.55,0.443654356199,-1
22072.65,0.443105865794,-1
22035.05,0.444809331395,-1
22068.9,0.44327314246,-1
22011.0,0.445896743999,-1
21948.0,0.44875894926,-1
21934.3,0.449383151921,-1
21990.0,0.446843750162,-1
21934.0,0.449390362258,-1
21790.0,0.455955512253,-1
22036.75,0.444631510418,-1
21811.0,0.454875761498,-1
21718.0,0.459139665033,-1
21644.45,0.4625262568,-1
21520.0,0.468275998651,-1
21573.15,0.465806203112,-1
21675.0,0.461085056687,-1
21682.0,0.460762103977,-1
21597.9,0.464640897446,-1
21537.95,0.467416630272,-1
21547.65,0.466966262433,-1
21498.0,0.469270458018,-1
21590.0,0.46499099016,-1
21550.0,0.466843699748,-1
21531.85,0.467685927126,-1
21540.0,0.46730741808,-1
21578.25,0.465531652064,-1
21591.0,0.46494077931,-1
21585.5,0.465195515079,-1
21670.15,0.461273901033,-1
21785.15,0.455967061902,-1
21774.95,0.45643527075,-1
21830.25,0.453895655275,-1
21875.0,0.451845747463,-1
21678.35,0.460835461749,-1
21551.0,0.466709986332,-1
21562.95,0.466155487701,-1
21589.0,0.464947396971,-1
21578.9,0.465415227811,-1
21582.1,0.465266934803,-1
21545.25,0.466974368278,-1
21530.0,0.467682180905,-1
21557.4,0.468954823729,1
21548.2,0.468528056122,1
21576.9,0.469859953914,1
21600.0,0.468789364534,-1
21625.0,0.467631957126,-1
21604.6,0.466688604525,1
21488.0,0.461291605738,1
21375.1,0.466545701047,-1
21408.05,0.465004187791,-1
21410.75,0.464878067009,-1
21312.95,0.469445865895,-1
21298.25,0.470135587403,-1
21252.45,0.472285998821,-1
21247.95,0.472497739115,-1
21320.0,0.469106823756,-1
21275.0,0.47121751794,-1
21213.1,0.474127036154,-1
21165.25,0.476382717784,-1
21450.1,0.462924336712,-1
21450.85,0.46288937184,-1
21450.05,0.462926666399,-1
21403.7,0.465087500523,-1
21403.05,0.465117869104,-1
21408.0,0.464886593655,-1
21395.1,0.46548917213,-1
21400.0,0.465260147728,-1
21454.95,0.462692390718,-1
21456.6,0.462615485389,-1
21440.0,0.463389140115,-1
21259.05,0.471828972205,-1
21430.0,0.463787690962,-1
21447.85,0.462954746492,-1
21440.0,0.463320750543,-1
21431.7,0.463707877409,-1
21281.0,0.470739517456,-1
21263.4,0.469912488651,1
21330.05,0.473046982664,1
21302.3,0.471746001185,1
21222.05,0.467978802338,1
21279.95,0.47070709673,1
21210.05,0.467422314576,1
21268.6,0.470182798403,1
21355.0,0.466120471781,-1
21020.0,0.481807664476,-1
21000.0,0.482759139262,-1
20980.8,0.483673424976,-1
20999.9,0.482763068841,-1
20985.6,0.483444024464,-1
20991.3,0.483172409643,-1
20987.3,0.483362964778,-1
21000.0,0.482757836915,-1
20989.05,0.483279265486,-1
20915.2,0.4867977668,-1
20890.95,0.487957210649,-1
20929.0,0.48613584781,-1
20575.35,0.503033454003,-1
20580.0,0.502807455417,-1
20509.05,0.506254977283,-1
20520.0,0.505721066643,-1
20504.55,0.50647399062,-1
20506.85,0.506361820394,-1
20507.0,0.506354505765,-1
20492.2,0.507076210549,-1
20500.0,0.506695577918,-1
20449.95,0.509137041333,-1
20500.0,0.506689602586,-1
20299.0,0.516494480635,-1
20250.0,0.51890839265,-1
20403.8,0.511313330922,-1
20494.0,0.506892585766,-1
20492.0,0.506990175305,-1
20577.95,0.50279585557,-1
20644.95,0.499539943295,-1
20573.0,0.503025057088,-1
20586.45,0.502371287584,-1
20598.0,0.501810238934,-1
20630.0,0.500256690045,-1
20728.0,0.495506326497,-1
20780.7,0.492963871846,-1
20681.0,0.497761592809,-1
20853.9,0.48940126207,-1
20911.15,0.48665597222,-1
20900.0,0.48612276386,1
20963.7,0.48917061075,1
20836.9,0.48312206016,1
20925.0,0.487350136314,1
20950.05,0.48854726893,1
20955.15,0.488790705103,1
20965.65,0.489291775246,1
20979.95,0.489973843295,1
20994.7,0.490676895495,1
20865.0,0.484499145873,1
20870.0,0.484738781626,1
20998.0,0.490871987185,1
20860.0,0.484299932703,1
20848.95,0.483770210747,1
20860.25,0.484312204469,1
20826.05,0.482672722679,1
20727.1,0.477921461638,1
20737.4,0.478418395604,1
20781.0,0.480520877111,1
20885.5,0.485549509034,1
20970.1,0.489600166189,1
20990.05,0.490551520737,1
21521.65,0.515877806286,1
21780.0,0.527881997415,1
21791.95,0.528430665918,1
21705.6,0.524468193537,1
21669.15,0.5227889034,1
21749.5,0.52649693994,1
21821.0,0.529784371835,1
21792.1,0.528459959572,1
21782.9,0.528037788235,1
21670.0,0.522854823616,1
21798.0,0.528761607187,1
21792.95,0.528529934557,1
