287.35,0.0,0
307.2,-0.0521521912808,1
308.5,-0.0479204204474,1
307.6,-0.0508377624247,1
306.95,-0.0529508963649,1
307.2,-0.0521364314684,1
307.25,-0.0519736710517,1
307.75,-0.0503463317515,1
307.25,-0.0519710271211,1
306.8,-0.0534356324913,1
306.45,-0.0545764408355,1
306.35,-0.0549027583424,1
306.3,-0.0550659703548,1
306.95,-0.052943867841,1
307.3,-0.0518036169858,1
306.95,-0.0529425691498,1
305.65,-0.0571777866119,1
305.15,-0.0588136446194,1
304.8,-0.059960621516,1
304.75,-0.0597965795213,-1
304.6,-0.0593043727945,-1
305.4,-0.0619307680669,-1
306.25,-0.0647140031685,-1
306.8,-0.0665099215358,-1
307.35,-0.0683026203624,-1
308.0,-0.0704174731361,-1
306.9,-0.0668460445647,-1
307.6,-0.0691269178133,-1
304.65,-0.0595365407002,-1
305.0,-0.060685400047,-1
304.6,-0.0593739246371,-1
306.3,-0.0649550145912,-1
306.8,-0.0665874011403,-1
306.55,-0.0657725380373,-1
306.85,-0.066751171213,-1
307.0,-0.0672400094075,-1
307.3,-0.0682172081046,-1
306.4,-0.0652884739686,-1
306.9,-0.0636566201827,1
307.7,-0.0610499078985,1
307.0,-0.0633248510249,1
305.1,-0.0695137761064,1
305.6,-0.0678749691578,1
305.5,-0.0682021942887,1
305.55,-0.0680385281676,1
305.3,-0.0688567248621,1
305.3,-0.0688567248621,1
304.8,-0.0704944582391,1
304.5,-0.0695102062706,-1
302.5,-0.0629420617714,-1
302.3,-0.0622809047466,-1
300.55,-0.0564919533738,-1
299.9,-0.0543292516603,-1
295.05,-0.0381571943078,-1
294.8,-0.0373098802933,-1
293.15,-0.0317128653679,-1
292.7,-0.0301778150524,-1
290.9,-0.0240281737814,-1
291.6,-0.0264344989791,-1
292.15,-0.0283206443838,-1
293.0,-0.0312301087,-1
293.45,-0.0327659448775,-1
293.6,-0.0332771052115,-1
292.8,-0.0305523095711,-1
291.9,-0.0274785390793,-1
291.35,-0.0255943321592,-1
288.8,-0.0168419724543,-1
288.3,-0.0151106705153,-1
287.3,-0.0116420614275,-1
286.95,-0.0104238226527,-1
286.85,-0.010075329884,-1
286.45,-0.00868087285066,-1
286.7,-0.00955362551255,-1
289.0,-0.0175759484983,-1
289.05,-0.0177489588789,-1
290.8,-0.0238032747412,-1
292.3,-0.0289614590603,-1
292.7,-0.030329916125,-1
294.65,-0.0369920275018,-1
294.6,-0.0368223346459,-1
294.6,-0.0368223346459,-1
294.05,-0.0349553964246,-1
292.9,-0.0310444969177,-1
293.2,-0.0320687372727,-1
293.35,-0.0315571410927,1
291.55,-0.0376931560918,1
291.0,-0.0395796249651,1
290.4,-0.0416414806352,1
287.8,-0.0505946486792,1
286.7,-0.0544167473589,1
287.1,-0.0530215607527,1
288.1,-0.0495384538213,1
286.45,-0.0552656318845,1
284.7,-0.0613749005177,1
284.65,-0.0611992770544,-1
282.4,-0.0532948330003,-1
285.3,-0.0635639548134,-1
283.95,-0.0588320936146,-1
285.0,-0.0625299277404,-1
281.8,-0.0513018575649,-1
284.7,-0.0615928440802,-1
286.15,-0.0666859245157,-1
285.4,-0.0640649215453,-1
285.0,-0.0626633798494,-1
287.6,-0.0717861868669,-1
287.2,-0.0703953662828,-1
286.6,-0.0683062297925,-1
287.95,-0.0730166275595,-1
286.85,-0.0691965199019,-1
286.75,-0.0688479056436,-1
285.4,-0.0641399719034,-1
285.35,-0.0639647791914,-1
285.8,-0.06554178988,-1
287.35,-0.0709651628681,-1
285.15,-0.0633089944324,-1
285.45,-0.0643610722862,-1
290.65,-0.082577922873,-1
290.85,-0.0818898100225,1
292.1,-0.0775920620424,1
293.35,-0.0733127056576,1
293.1,-0.074164929963,1
295.0,-0.067682500758,1
292.95,-0.0746316533004,1
292.8,-0.0751436860705,1
293.3,-0.0734360357972,1
293.65,-0.0722427183748,1
294.9,-0.0679859501133,1
294.0,-0.0710378321072,1
290.3,-0.0836228661208,1
292.65,-0.0755277920594,1
294.8,-0.0681811322269,1
295.3,-0.066485067098,1
295.9,-0.0644532350628,1
296.95,-0.0609047389492,1
297.0,-0.0607363604343,1
295.3,-0.0664602661582,1
295.95,-0.0642591147867,1
296.2,-0.0634143775,1
297.0,-0.0607134997147,1
300.25,-0.049770738772,1
300.0,-0.0506033782391,1
303.1,-0.0402700449058,1
302.5,-0.0422495896105,1
302.95,-0.0407619863047,1
304.25,-0.0364708491533,1
305.75,-0.0315406930317,1
304.25,-0.0364466619606,1
303.9,-0.0375970317223,1
303.9,-0.0375970317223,1
304.0,-0.0372679761119,1
305.7,-0.0316758708488,1
306.4,-0.0293860442213,1
308.7,-0.0218795168062,1
309.9,-0.0179922476128,1
309.7,-0.0186376170868,1
309.9,-0.0179918308421,1
310.0,-0.0176691461051,1
310.15,-0.0171852751373,1
310.95,-0.0146058780714,1
312.0,-0.011229129398,1
312.0,-0.011229129398,1
310.65,-0.0155560524749,1
312.2,-0.0105665144095,1
313.5,-0.006402516972,1
313.2,-0.00735945477104,1
312.9,-0.00831730917718,1
316.2,0.00222919130221,1
315.6,0.00033165809538,1
315.55,0.000173229705013,1
315.5,1.4776211113e-05,1
315.95,0.00144108365961,1
316.0,0.00159933654772,1
313.9,-0.00504623307253,1
313.35,-0.00679838343889,1
311.7,-0.0120640607965,1
311.1,-0.0139889886117,1
312.1,-0.0107745880974,1
315.3,-0.000521464098661,1
315.25,-0.000680043229647,1
313.4,-0.00654840167533,1
313.4,-0.00654840167533,1
314.7,-0.00240034806971,1
315.55,0.000300636995432,1
316.75,0.00410352084902,1
316.05,0.00189357609764,1
315.65,0.000627953569558,1
315.05,-0.0012728859679,1
315.4,-0.000161951195646,1
316.0,0.00174039503137,1
316.3,0.00268976211998,1
317.35,0.00600939537954,1
314.5,-0.00297122538618,1
315.05,-0.00122241775502,1
315.15,-0.000905007820085,1
315.7,0.000840192877995,1
316.05,0.00194884032811,1
316.05,0.00194884032811,1
316.0,0.0017906375121,1
315.9,0.00147418181589,1
315.9,0.00147418181589,1
316.5,0.00337351704856,1
316.85,0.00447936223024,1
317.65,0.00700421626211,1
317.8,0.00747643411195,1
318.45,0.00952174562862,1
319.6,0.0131329875818,1
319.7,0.0134458786957,1
319.9,0.0140714651831,1
319.9,0.0140714651831,1
318.3,0.00906990219463,1
319.15,0.0117403388896,1
318.35,0.00923368057843,1
317.5,0.00656366330185,1
317.6,0.00687862393177,1
316.35,0.0029428556698,1
319.45,0.012742128627,1
318.15,0.0086726341834,1
318.65,0.0102442199134,1
319.25,0.012127163582,1
317.65,0.00711541730165,1
318.1,0.00853207085116,1
318.95,0.011204186538,1
318.0,0.00822566325854,1
318.2,0.00885459407615,1
317.7,0.00728325529551,1
316.95,0.00492253763734,1
318.65,0.0102861596597,1
318.75,0.0105999836045,1
319.65,0.0134235130163,1
319.9,0.0142056184441,1
319.75,0.0137367219139,1
319.0,0.0113911394276,1
319.0,0.0113911394276,1
319.85,0.0140557162301,1
320.8,0.0170258584843,1
320.8,0.0170258584843,1
321.95,0.0206106465142,1
322.4,0.0220083790814,1
324.45,0.0283669398754,1
324.8,0.029445688527,1
324.65,0.0289838658669,1
329.65,0.0443850671606,1
327.95,0.0392280824799,1
328.6,0.0412100919325,1
329.85,0.0450141089745,1
329.65,0.0444077727611,1
329.9,0.0451661528612,1
331.25,0.0492583019973,1
331.15,0.0489564152049,1
333.3,0.0554489412505,1
332.5,0.0530487012265,1
332.85,0.0541013328054,1
330.6,0.0473415310929,1
326.9,0.0361497585581,1
325.9,0.0330907190965,1
326.8,0.0358523024043,1
327.0,0.0364642975083,1
331.05,0.0488496186092,1
331.35,0.0497558261308,1
332.45,0.0530755786583,1
333.25,0.0554819555571,1
334.55,0.0593829308009,1
334.1,0.0580378403809,1
333.4,0.0559426592974,1
332.9,0.0544429592374,1
333.7,0.0568460832987,1
331.9,0.0514520167719,1
332.1,0.0520546079138,1
331.75,0.0510007084859,1
330.4,0.0469313791717,1
329.2,0.0432994179126,1
330.8,0.0481596852273,1
330.6,0.0475550903059,1
330.6,0.0475550903059,1
331.0,0.048765011661,1
330.5,0.0472544376429,1
330.85,0.0483134391557,1
330.3,0.0466510543892,1
330.85,0.0483162072805,1
329.1,0.0430268012053,1
328.3,0.0405959291299,1
326.85,0.03617923708,1
327.75,0.0334256804026,-1
328.05,0.0325103485948,-1
327.05,0.0355586644003,-1
326.6,0.0369346008015,-1
326.5,0.0372407857372,-1
326.55,0.0370876463804,-1
326.75,0.0364751827454,-1
327.6,0.0338738055457,-1
325.9,0.039063060735,-1
328.45,0.0312385746963,-1
329.55,0.0278895109119,-1
331.2,0.0228826834198,-1
331.4,0.0222788186855,-1
332.65,0.0185069417996,-1
332.0,0.0204609475113,-1
333.65,0.0154910679932,-1
332.85,0.0178887901572,-1
333.2,0.018940314868,1
333.65,0.0202908550841,1
334.95,0.0241871536005,1
335.0,0.0243364296118,1
336.1,0.0276200117014,1
334.7,0.0234545847451,1
336.55,0.0289819226597,1
337.2,0.030913285013,1
336.9,0.0300236052977,1
335.5,0.0258680695304,1
336.9,0.0300409458344,1
339.0,0.0362742494853,1
339.6,0.0380441609898,1
339.9,0.0389275532159,1
339.95,0.0390746553048,1
341.25,0.042898747083,1
342.7,0.0471478313321,1
344.3,0.0518166378684,1
344.75,0.0531236375779,1
344.6,0.0526885396809,1
342.85,0.0476101879688,1
342.3,0.0460059878813,1
341.9,0.0448374222955,1
343.25,0.0487859452555,1
343.25,0.0487859452555,1
343.25,0.0487859452555,1
342.4,0.0463096160493,1
342.7,0.0471857842736,1
344.45,0.0522922914228,1
343.65,0.049969748238,1
344.65,0.0528796856743,1
346.7,0.0588277489269,1
346.05,0.056952929198,1
345.25,0.0546411245455,1
343.8,0.0504412693681,1
344.5,0.0524773368492,1
346.1,0.0571217490408,1
349.5,0.0669454994019,1
349.75,0.0676608069842,1
349.7,0.0675178477276,1
351.0,0.0712353198466,1
353.5,0.0783578269691,1
347.3,0.0608189302222,1
346.0,0.0570757686904,1
345.25,0.0549081386326,1
341.8,0.0449153797622,1
340.0,0.0396491421964,1
340.3,0.0405314951376,1
338.95,0.0365644072739,1
338.35,0.0347942346821,1
337.0,0.0308042834482,1
335.9,0.0340683784037,-1
335.6,0.0349615013569,-1
335.5,0.0352594751352,-1
337.05,0.0306395049415,-1
336.8,0.0313812346552,-1
333.65,0.0407339662466,-1
335.4,0.035488949013,-1
338.85,0.0252027236105,-1
337.0,0.0306623665203,-1
335.35,0.0355585089536,-1
335.9,0.0339184314226,-1
335.85,0.0340672852482,-1
337.1,0.0303453855906,-1
336.8,0.0312353292275,-1
336.75,0.0313837852845,-1
335.55,0.034947259672,-1
338.4,0.0264537415674,-1
338.45,0.0263059874303,-1
339.85,0.0221694827767,-1
340.3,0.0208453691972,-1
340.95,0.0189352898555,-1
341.0,0.0187886407867,-1
340.1,0.0214279369744,-1
341.4,0.0176055317994,-1
340.15,0.0139441375405,1
341.15,0.0168840170054,1
341.5,0.0179099586733,1
341.65,0.0183491973263,1
341.95,0.0192272889406,1
341.1,0.0167415454108,1
339.1,0.0108781622387,1
338.6,0.0094036709382,1
338.4,0.00881300348398,1
337.1,0.00497139591897,1
334.0,-0.00422468832903,1
333.0,-0.00721870030508,1
333.45,-0.00586734895373,1
333.85,-0.00466776880678,1
335.2,-0.00871150102184,-1
336.6,-0.0128881120004,-1
336.85,-0.0136308333313,-1
340.15,-0.0234274787224,-1
338.7,-0.0191646534983,-1
338.35,-0.0181312906403,-1
335.4,-0.0094125083143,-1
334.75,-0.00747452381817,-1
334.05,-0.00538341104745,-1
334.45,-0.00658083658255,-1
334.9,-0.00792632918234,-1
336.2,-0.0118080849303,-1
336.05,-0.0113619219321,-1
335.3,-0.00913011118966,-1
334.9,-0.00793714966267,-1
339.65,-0.0221204879726,-1
339.95,-0.0230037501543,-1
338.85,-0.0197679801881,-1
336.5,-0.0128327581134,-1
337.25,-0.015061584265,-1
336.35,-0.0123929408254,-1
336.35,-0.0123929408254,-1
336.6,-0.0116496674495,1
336.95,-0.0106098575861,1
335.5,-0.0149131666824,1
336.35,-0.0123796346407,1
334.75,-0.0171365842468,1
334.85,-0.0168378538509,1
331.1,-0.0280368981992,1
331.95,-0.0306040984408,-1
332.75,-0.033014099947,-1
333.15,-0.0342162036285,-1
330.9,-0.0274624890855,-1
331.05,-0.0279157982423,-1
331.7,-0.0298792478723,-1
331.35,-0.0288240775376,-1
330.9,-0.0274659969582,-1
333.95,-0.0366832831474,-1
333.65,-0.0357849450728,-1
331.5,-0.0293410667572,-1
329.95,-0.0246653503168,-1
331.65,-0.0298176461192,-1
332.65,-0.032832873015,-1
332.8,-0.03328379741,-1
332.85,-0.0334340377946,-1
332.4,-0.0320820774521,-1
333.65,-0.0358426069347,-1
334.55,-0.0385400443691,-1
335.7,-0.0419774976646,-1
336.0,-0.0428711527138,-1
335.7,-0.0419782955709,-1
334.75,-0.0391483879153,-1
335.6,-0.0416875962797,-1
332.6,-0.0506268096289,1
332.9,-0.0497248252633,1
333.5,-0.0479224822174,1
332.7,-0.0503212828171,1
331.05,-0.0552807057206,1
331.45,-0.0540724290252,1
332.05,-0.0522622012382,1
332.65,-0.0504552444546,1
332.85,-0.0498540119279,1
333.5,-0.0479011803221,1
332.95,-0.0495503557344,1
332.65,-0.050451391926,1
333.95,-0.0465433805026,1
332.0,-0.0523825779872,1
330.4,-0.0475633008788,-1
331.8,-0.0518005890144,-1
330.7,-0.0484853388637,-1
330.3,-0.0472757833754,-1
331.15,-0.0498492014801,-1
329.95,-0.0462254660128,-1
329.35,-0.0444070086708,-1
330.0,-0.0463805930036,-1
330.9,-0.0491078657308,-1
331.0,-0.0494100718354,-1
329.85,-0.0459357515937,-1
330.55,-0.0480579283407,-1
330.85,-0.0489655066193,-1
331.45,-0.0507790172737,-1
330.95,-0.0492704941179,-1
331.1,-0.0497237347887,-1
330.95,-0.0492706994519,-1
331.0,-0.0494217796755,-1
331.15,-0.0498749518809,-1
330.85,-0.0489690180141,-1
331.0,-0.0494223956777,-1
332.4,-0.0536520029285,-1
334.2,-0.0590671653833,-1
334.6,-0.0602640534743,-1
332.75,-0.0547350636357,-1
336.0,-0.044967971224,1
335.0,-0.0479441617002,1
335.9,-0.045257594536,1
336.7,-0.0428759333273,1
337.15,-0.0415394319908,1
337.25,-0.0412428281053,1
338.7,-0.0369433470082,1
339.25,-0.0353194910885,1
340.8,-0.0307505890988,1
338.15,-0.038526410695,1
339.8,-0.033646919345,1
337.6,-0.040121316049,1
340.3,-0.0321236857172,1
341.45,-0.0287443145741,1
340.0,-0.0329909099761,1
340.2,-0.032402674682,1
341.5,-0.0285813930829,1
341.25,-0.0293134575046,1
340.1,-0.0326834208745,1
340.5,-0.0315072962053,1
340.9,-0.0303325531804,1
341.3,-0.0291591885573,1
342.45,-0.0257897188825,1
343.45,-0.0228695845564,1
344.25,-0.0205402789806,1
344.3,-0.0203950356981,1
345.9,-0.0157479256197,1
346.05,-0.0153142742753,1
347.2,-0.0119910550874,1
347.3,-0.0117030366542,1
348.3,-0.00882368162971,1
349.85,-0.00437349500898,1
350.05,-0.00380182143459,1
350.05,-0.00380182143459,1
349.55,-0.00523018881068,1
353.8,0.0069283006758,1
343.9,-0.0210536100082,1
343.0,-0.0236706498454,1
343.3,-0.0227960142769,1
345.1,-0.017552786779,1
344.05,-0.0205953831279,1
344.3,-0.0198687445579,1
343.75,-0.0214661886474,1
342.9,-0.0239389159201,1
342.25,-0.0258345123039,1
342.1,-0.0262727884179,1
340.2,-0.0318267200168,1
340.25,-0.0316797476476,1
338.9,-0.0277120768173,-1
337.35,-0.0231384562803,-1
337.15,-0.0225456001961,-1
334.55,-0.0148338991728,-1
335.65,-0.0181218979772,-1
333.95,-0.0130570983347,-1
334.1,-0.013506267372,-1
333.45,-0.0115607420802,-1
334.0,-0.0132101647822,-1
334.7,-0.0153059731655,-1
334.75,-0.0154553606767,-1
335.85,-0.0187413950307,-1
335.95,-0.0190391470033,-1
338.55,-0.026778393915,-1
337.55,-0.0238246204694,-1
336.65,-0.021158348806,-1
336.0,-0.0192275601531,-1
337.55,-0.0238406553912,-1
337.05,-0.0223593933559,-1
335.9,-0.0189474366729,-1
336.05,-0.0193939981496,-1
335.9,-0.0189476360011,-1
336.6,-0.0210315895587,-1
336.05,-0.0193976026306,-1
336.25,-0.0199927521619,-1
335.6,-0.01805966666,-1
332.1,-0.00763058441928,-1
333.0,-0.0103406115195,-1
332.3,-0.00823850941744,-1
332.25,-0.00808804297146,-1
330.95,-0.0041753266434,-1
331.1,-0.00462856731419,-1
332.9,-0.0100649913553,-1
333.25,-0.0111163581321,-1
332.95,-0.0102161330758,-1
334.25,-0.0141206232395,-1
334.0,-0.0133726800832,-1
334.0,-0.0133726800832,-1
330.6,-0.00319303936462,-1
331.3,-0.00531040173606,-1
330.95,-0.00425395742577,-1
331.05,-0.00455611787297,-1
331.6,-0.00621749832909,-1
332.65,-0.00938396395032,-1
332.3,-0.00833180702863,-1
333.4,-0.0116420688402,-1
334.1,-0.0137416489242,-1
333.95,-0.0132926815492,-1
336.15,-0.019880494096,-1
335.5,-0.0179468335278,-1
331.75,-0.00676948628486,-1
332.1,-0.00782449758856,-1
331.7,-0.00662004109955,-1
333.25,-0.0112929382958,-1
334.1,-0.0138435759552,-1
334.65,-0.0121973622468,1
338.1,-0.00188808389624,1
338.25,-0.00144442817308,1
335.65,-0.00913105049385,1
334.1,-0.0137489560502,1
334.85,-0.011504119175,1
334.25,-0.0132959662708,1
334.0,-0.0140439094271,1
335.45,-0.00970259206181,1
334.9,-0.0113421806741,1
335.0,-0.0110435840781,1
335.3,-0.0101480616901,1
335.45,-0.00970070111744,1
335.05,-0.0108931291991,1
335.35,-0.00999774045117,1
336.2,-0.00746307517609,1
337.2,-0.00448865518799,1
337.0,-0.00508177499819,1
337.05,-0.00493340704567,1
336.9,-0.00537844487388,1
335.5,-0.00953398064117,1
335.05,-0.0108752623103,1
335.1,-0.0107260308523,1
335.0,-0.0110244492349,1
334.95,-0.0111737029662,1
334.35,-0.0129650151024,1
334.0,-0.0140118223403,1
334.3,-0.0131136187475,1
334.15,-0.0126649199739,-1
334.3,-0.0131138201685,-1
336.0,-0.0181990729354,-1
337.0,-0.0211752634116,-1
333.15,-0.00975093106741,-1
330.95,-0.00314729906982,-1
329.55,0.00108294719095,-1
330.35,-0.00134460553246,-1
328.8,0.00334738780793,-1
328.75,0.00349945593446,-1
329.4,0.00152226962267,-1
330.5,-0.00181713535608,-1
330.1,-0.000606847912813,-1
331.0,-0.00333329444417,-1
331.0,-0.00333329444417,-1
331.0,-0.00333329444417,-1
330.55,-0.00197377782785,-1
330.0,-0.000309884317038,-1
327.65,0.00681132780417,-1
326.75,0.00955816131554,-1
325.1,0.0146078935267,-1
324.9,0.0152230888512,-1
323.95,0.0181470654594,-1
325.25,0.0141341004957,-1
325.2,0.0142878283973,-1
325.4,0.0136728222472,-1
325.65,0.0129045370598,-1
326.15,0.0113691463028,-1
326.4,0.0106026278297,-1
327.0,0.00876439253562,-1
329.2,0.00203656378944,-1
329.3,0.00173279708227,-1
329.55,0.000973610929827,-1
327.8,0.00628388251229,-1
328.65,0.00369083797293,-1
329.8,0.000191674729362,-1
329.7,0.000494888798495,-1
329.4,0.00140480690587,-1
329.75,0.000342268958082,-1
330.15,-0.000870771223874,-1
330.4,-0.00162800278529,-1
332.5,0.0047279294181,1
329.45,-0.00444500291272,1
328.6,-0.0070250605846,1
328.45,-0.00748154262964,1
328.45,-0.00748154262964,1
328.35,-0.00778600297368,1
328.55,-0.00717689683694,1
329.65,-0.00382885239926,1
330.05,-0.00261544423909,1
330.15,-0.00231245984278,1
330.15,-0.00231245984278,1
331.0,0.000262127466018,1
331.75,0.00252798849321,1
332.15,0.00373371569743,1
329.75,-0.00349193536384,1
330.05,-0.00258215522737,1
330.0,-0.00273364742552,1
330.5,-0.00121849591037,1
330.2,-0.00212621149282,1
329.3,-0.00485183232868,1
329.05,-0.00561101848113,1
329.0,-0.00576297107192,1
330.0,-0.00272345739411,1
331.1,0.000609875939228,1
331.15,0.000760887718147,1
329.6,-0.0039197705938,1
328.7,-0.00665035311807,1
328.8,-0.00634612433803,1
327.65,-0.00284855742805,-1
328.8,-0.00635840024813,-1
328.9,-0.00666253650117,-1
329.25,-0.00772668973924,-1
329.25,-0.00772668973924,-1
329.15,-0.00742296916217,-1
329.25,-0.00772678201345,-1
329.45,-0.00833422316759,-1
330.25,-0.0107625127411,-1
329.75,-0.00924850819911,-1
330.05,-0.0101582883356,-1
322.75,0.0119595725946,-1
322.8,0.0118046539269,-1
321.75,0.015057442031,-1
321.85,0.0147466417202,-1
321.95,0.0144359379762,-1
322.6,0.0124169909347,-1
322.8,0.0117970281325,-1
323.8,0.00869913470003,-1
323.1,0.0108609629891,-1
321.25,0.0165867444809,-1
319.4,0.0223454993447,-1
321.7,0.0151444974662,-1
318.05,0.0264904719766,-1
319.0,0.0235035202395,-1
320.1,0.0200552443774,-1
322.8,0.0116203802724,-1
324.55,0.0061990667656,-1
323.7,0.00881807770382,-1
322.7,0.0119073579015,-1
323.1,0.0106678165318,-1
322.3,0.0131438301499,-1
322.75,0.0117476154431,-1
321.4,0.015930419471,-1
322.05,0.0139080174797,-1
322.0,0.0140632728748,-1
320.05,0.020119173496,-1
319.2,0.0227750085217,-1
325.05,0.00444794085257,-1
324.85,0.00506323080796,-1
325.0,0.00460147923031,-1
324.95,0.00444763307646,1
322.65,-0.00263037892539,1
320.05,-0.0106886463979,1
318.5,-0.0155316396802,1
317.15,-0.0197702582045,1
312.6,-0.00542373447757,-1
314.05,-0.0100622501526,-1
315.05,-0.0132464564891,-1
311.55,-0.00213710876654,-1
312.8,-0.00614930584566,-1
315.8,-0.0157400986845,-1
318.6,-0.0246064698055,-1
319.05,-0.026018899184,-1
319.75,-0.0282129126615,-1
320.0,-0.0289947734903,-1
319.95,-0.0288385234903,-1
320.05,-0.0291510723261,-1
320.0,-0.0289948467363,-1
319.85,-0.0285260967363,-1
320.0,-0.0289950665659,-1
319.5,-0.0274325665659,-1
320.15,-0.0294669953609,-1
320.05,-0.0291546417767,-1
320.05,-0.0291546417767,-1
