287.35,0.0,0
320.35,-0.0300919953152,-1
321.05,-0.0322771053511,-1
321.35,-0.0332115392399,-1
323.15,-0.0388129084635,-1
323.35,-0.0381940008354,1
325.8,-0.0306170718111,1
323.0,-0.0392113013998,1
322.9,-0.0395208989231,1
326.75,-0.0275977028871,1
324.1,-0.0357078788627,1
323.5,-0.0375591593317,1
322.9,-0.0394138733966,1
323.0,-0.039104179993,1
322.6,-0.0403425700859,1
321.25,-0.044527319001,1
320.1,-0.0481070855379,1
318.9,-0.051855914029,1
322.45,-0.040723897723,1
322.1,-0.041809337326,1
322.3,-0.0411884121475,1
321.05,-0.0450667863331,1
327.15,-0.0260666305941,1
325.95,-0.0297346727766,1
325.15,-0.0321890369428,1
326.9,-0.0268069056188,1
328.7,-0.0213006345879,1
328.25,-0.0226696640981,1
328.95,-0.0205371431537,1
329.3,-0.0194731516657,1
328.75,-0.021143361201,1
328.25,-0.0226642737486,1
328.05,-0.023273565447,1
326.95,-0.026626712833,1
323.2,-0.0380963565094,1
324.4,-0.0343834852223,1
324.2,-0.0350000080337,1
323.1,-0.0383929753378,1
323.1,-0.0383929753378,1
323.95,-0.0357622108686,1
324.0,-0.0356078660623,1
325.7,-0.030360952482,1
325.4,-0.0312820455124,1
325.05,-0.0323576447749,1
326.3,-0.0285120825537,1
326.0,-0.0294314818795,1
325.95,-0.0295848561126,1
323.05,-0.0384819262154,1
323.3,-0.0377080522021,1
323.75,-0.0390999482738,-1
323.15,-0.0372466664205,-1
323.8,-0.0392581162117,-1
323.0,-0.0367874553099,-1
323.1,-0.0370970528331,-1
324.1,-0.0401920698557,-1
324.05,-0.0400377964833,-1
324.55,-0.0415807682469,-1
324.5,-0.0414267087799,-1
324.95,-0.0428134576243,-1
321.55,-0.0323503094477,-1
323.5,-0.038414685128,-1
323.0,-0.0368690900739,-1
325.3,-0.0439898331079,-1
326.05,-0.0462953972026,-1
325.9,-0.0458353450634,-1
326.05,-0.046295608948,-1
325.95,-0.0466023103741,1
325.1,-0.0492100723008,1
325.65,-0.0475182851584,1
325.8,-0.0470576679313,1
326.0,-0.0464437943893,1
326.3,-0.0455235489905,1
330.75,-0.0318857923248,1
331.7,-0.0290135323097,1
332.35,-0.0270539302597,1
334.0,-0.0220892845549,1
334.65,-0.0201431767704,1
334.9,-0.0193961276146,1
336.65,-0.0141706871846,1
335.95,-0.0162499980416,1
336.2,-0.0155058396847,1
336.1,-0.0158032816835,1
336.6,-0.0143156291991,1
338.95,-0.00733404868812,1
343.45,0.00594224575059,1
342.95,0.00448642976573,1
342.5,0.00317428513823,1
343.45,0.00594800776597,1
342.2,0.00230846780382,1
342.85,0.00420794179564,1
343.1,0.00493712365359,1
342.35,0.00275117203599,1
342.05,0.00187487584788,1
342.25,0.00245958568562,1
342.85,0.00421269014143,1
342.7,0.00377518102665,1
342.4,0.00289977980109,1
339.45,-0.00571587440452,1
339.9,-0.00439020052029,1
340.6,-0.0023307712764,1
341.05,-0.00100957339031,1
340.2,-0.00350187657167,1
340.5,-0.0026200423565,1
340.8,-0.00173898508778,1
341.7,0.000901859982647,1
343.65,0.00660862029871,1
343.15,0.00515365158054,1
345.55,0.0121476775167,1
347.25,0.0170673707594,1
347.55,0.0179313016449,1
347.7,0.0183628942215,1
347.85,0.0187943006063,1
348.75,0.0213816227279,1
348.5,0.0206647768498,1
347.45,0.0176518643677,1
347.75,0.0185152979553,1
347.65,0.0182277350509,1
348.35,0.0202412543951,1
349.55,0.0236860656481,1
347.8,0.0186796288008,1
347.85,0.0188233895828,1
347.6,0.0181046889935,1
347.6,0.0181046889935,1
347.65,0.0182485324918,1
347.5,0.0178170640609,1
347.55,0.0179609489529,1
346.1,0.0137888873791,1
345.9,0.0132110197108,1
344.9,0.0103200107486,1
345.95,0.0133643714329,1
345.15,0.0110518985322,1
344.05,0.00786487839602,1
344.2,0.008300861538,1
345.5,0.0120777354485,1
349.15,0.00151333602739,-1
351.6,-0.00550370535883,-1
351.95,-0.00649915473312,-1
352.0,-0.00664122036745,-1
353.0,-0.00380031127654,1
352.6,-0.00493345575246,1
352.35,-0.00564247447055,1
352.85,-0.00422343090592,1
353.0,-0.00379832108588,1
353.85,-0.00139038907455,1
353.8,-0.00153169188647,1
352.2,-0.00605402088591,1
353.7,-0.00179507710397,1
351.0,-0.00942866489022,1
347.85,-0.0184030238646,1
349.3,-0.0142345604464,1
348.7,-0.015952281603,1
347.95,-0.0181031276025,1
348.6,-0.0162350431076,1
349.15,-0.014657303578,1
348.55,-0.016375762693,1
349.6,-0.0133632824176,1
349.2,-0.0145074471773,1
348.25,-0.0172279511865,1
350.0,-0.0122028255583,1
352.25,-0.00577425412977,1
350.8,-0.00989064873587,1
349.8,-0.0127412758738,1
348.0,-0.00759547827521,-1
350.25,-0.0140609955166,-1
349.65,-0.0123479334181,-1
349.1,-0.0107749318451,-1
351.0,-0.0162174984449,-1
352.2,-0.0196363018637,-1
352.1,-0.0193523722783,-1
352.35,-0.0200623978392,-1
351.9,-0.018785258631,-1
352.95,-0.0217690608475,-1
353.25,-0.0226190395981,-1
354.0,-0.0204958973475,1
354.25,-0.0197896826583,1
354.9,-0.017954820273,1
355.55,-0.0161233184415,1
357.3,-0.011201366536,1
356.8,-0.0126007508069,1
356.85,-0.0124606162777,1
357.65,-0.0102187779703,1
358.65,-0.0074227483324,1
359.85,-0.00407686794763,1
359.25,-0.00574422934821,1
361.8,0.00135389173738,1
365.2,0.010751348896,1
365.75,0.0122573729924,1
364.9,0.00993338119474,1
365.8,0.0123998103534,1
366.25,0.0136299907799,1
367.8,0.0178620726911,1
368.55,0.019901224404,1
369.25,0.0218005596367,1
369.2,0.0216651500226,1
367.25,0.0163834598818,1
366.75,0.0150219894938,1
367.6,0.0173396445721,1
369.45,0.0223722887506,1
369.2,0.0216956071969,1
369.85,0.0234561705772,1
369.85,0.0234561705772,1
369.75,0.0231857906935,1
369.55,0.0226448846759,1
369.25,0.021833086543,1
367.8,0.0179062077346,1
366.2,0.0135560174138,1
368.75,0.0205194253876,1
368.5,0.0198414592859,1
367.45,0.0169920698694,1
366.95,0.0156313405184,1
370.0,0.0239430996137,1
369.2,0.0217809374515,1
369.25,0.0219163654038,1
368.5,0.0198852211926,1
368.35,0.0194781655617,1
368.35,0.0194781655617,1
368.9,0.0209713106682,1
369.0,0.0212423868406,1
369.55,0.0227329017458,1
370.45,0.0251682961444,1
371.15,0.0270578898817,1
368.25,0.0192443374097,1
368.25,0.0192443374097,1
368.0,0.0185654507837,1
368.35,0.0195165377402,1
366.65,0.0149013619563,1
368.95,0.00862834954669,-1
369.0,0.00849282982857,-1
369.05,0.00835732847356,-1
368.35,0.0102540904299,-1
368.45,0.00998260950147,-1
369.9,0.0139180145768,1
369.2,0.0120256112245,1
368.45,0.00999419193959,1
370.85,0.0165079658574,1
372.9,0.0220358073027,1
372.7,0.0214994704832,1
373.2,0.0228410320608,1
373.4,0.0233769377414,1
373.3,0.0231091284217,1
374.25,0.0256539984994,1
374.35,0.0259211995682,1
374.25,0.0256540698767,1
374.6,0.0265892736175,1
374.8,0.0271231764472,1
374.45,0.0261893450705,1
375.6,0.0292605161213,1
378.8,0.0377802179318,1
378.5,0.036988243275,1
378.15,0.0360635405009,1
376.7,0.0322290832749,1
371.6,0.0186904583744,1
369.95,0.0142502000321,1
370.8,0.016547807817,1
371.85,0.0193795230273,1
371.7,0.0189761345642,1
371.35,0.0180345149785,1
372.35,0.020727392318,1
374.8,0.0273072231223,1
373.5,0.0238387065802,1
372.55,0.0212951992174,1
371.35,0.0180741550622,1
372.0,0.0198245253329,1
371.25,0.0218406543651,-1
366.8,0.0338271863517,-1
366.4,0.0349176988926,-1
360.55,0.0508838560978,-1
362.7,0.0449207441854,-1
360.95,0.0497456683652,-1
359.4,0.0540398919419,-1
359.9,0.0526486843737,-1
359.85,0.0527876118536,-1
352.45,0.0733517357941,-1
362.2,0.0456882374255,-1
360.95,0.0491393693968,-1
363.85,0.0411050156082,-1
364.05,0.0405553385435,-1
364.9,0.0382204944287,-1
367.6,0.0308212069526,-1
370.2,0.0237483016208,-1
367.85,0.030096221664,-1
367.35,0.0314554713581,-1
368.35,0.0287332718209,-1
367.8,0.0302264169275,-1
357.8,0.0574151064326,-1
357.8,0.0574151064326,-1
358.8,0.0546202489704,-1
359.65,0.0522512411666,-1
359.55,0.0525292892689,-1
359.75,0.0519730383998,-1
360.1,0.051000140554,-1
361.0,0.0485008348056,-1
356.6,0.0606892004566,-1
357.9,0.0570436592339,-1
357.05,0.059418624308,-1
358.05,0.0566178961187,-1
357.95,0.0568971867205,-1
356.15,0.0619258220048,-1
356.0,0.0623469928598,-1
358.05,0.0565885658935,-1
355.9,0.0625933138337,-1
354.75,0.0658245585654,-1
352.3,0.0727308305879,-1
351.25,0.0757112450075,-1
351.5,0.0749995012352,-1
351.85,0.0740037686605,-1
352.9,0.0710195424278,-1
351.2,0.0758367711044,-1
351.35,0.0754096640429,-1
345.75,0.0913481868834,-1
343.8,0.0969881001155,-1
342.7,0.100187634729,-1
342.6,0.100479435137,-1
339.1,0.110695430467,-1
336.4,0.11865768349,-1
341.05,0.104834853525,-1
342.5,0.10058327751,-1
340.25,0.107152620576,-1
344.15,0.0956904603995,-1
352.1,0.0725900681287,-1
344.4,0.094458855405,-1
342.0,0.10142749652,-1
344.25,0.0948485491516,-1
347.7,0.0848267626592,-1
347.4,0.0856895754288,-1
343.7,0.0963401223488,-1
339.9,0.107396275971,-1
345.5,0.09092084202,-1
344.85,0.0928021734238,-1
345.5,0.0909172959408,-1
345.0,0.0923644739437,-1
340.5,0.105407952205,-1
343.75,0.0958631651267,-1
340.15,0.106335892399,-1
341.95,0.101044109363,-1
342.35,0.0998743477015,-1
341.0,0.103817680548,-1
341.8,0.101471639492,-1
340.2,0.106152739551,-1
338.1,0.112325579057,-1
336.3,0.117649447735,-1
336.3,0.117649447735,-1
335.95,0.118690185172,-1
335.55,0.119880838543,-1
335.25,0.12077489308,-1
330.85,0.13389942701,-1
333.85,0.124831873738,-1
334.0,0.124382570159,-1
334.0,0.124382570159,-1
336.0,0.118394546207,-1
339.35,0.108424308111,-1
339.4,0.108276967607,-1
339.7,0.10739305482,-1
340.75,0.104302092206,-1
338.8,0.110024762786,-1
338.6,0.110615081558,-1
337.15,0.114897420601,-1
336.25,0.117566855571,-1
335.6,0.119499941072,-1
331.95,0.130375983981,-1
332.6,0.128417857757,-1
332.5,0.128718519212,-1
334.25,0.123455361317,-1
333.55,0.125549602155,-1
333.4,0.125999309845,-1
334.7,0.122100089689,-1
335.0,0.121203764622,-1
334.95,0.121353018353,-1
334.05,0.124039986557,-1
331.95,0.130326470617,-1
330.3,0.135297098723,-1
331.0,0.133177813225,-1
321.15,0.162936121382,-1
320.35,0.165427169179,-1
321.1,0.163085979855,-1
322.4,0.159037396859,-1
322.25,0.159502657405,-1
324.45,0.152675659732,-1
324.0,0.154062622284,-1
324.55,0.15236509142,-1
321.85,0.160684302636,-1
323.85,0.154470227756,-1
325.7,0.148757706527,-1
323.4,0.15581941976,-1
322.25,0.159375387602,-1
324.2,0.153324185119,-1
323.8,0.154557991412,-1
322.85,0.157491901233,-1
323.0,0.157027289184,-1
324.8,0.151454533766,-1
323.45,0.155610937707,-1
324.4,0.15267385315,-1
324.9,0.151132546121,-1
323.9,0.154210416235,-1
325.15,0.150351200428,-1
325.4,0.149582324524,-1
324.7,0.151733523049,-1
330.1,0.135102786985,-1
328.55,0.139798333789,-1
325.75,0.131276038857,1
329.6,0.143094918366,1
332.0,0.150376471764,1
332.6,0.152183700679,1
332.95,0.153236015773,1
333.4,0.15458757006,1
334.7,0.158486790216,1
335.05,0.159532502794,1
333.35,0.154458633223,1
336.25,0.163158198244,1
336.3,0.163306897129,1
334.9,0.159143947382,1
334.0,0.156456578018,1
334.3,0.157354781611,1
335.0,0.159448709221,1
334.2,0.157060649519,1
333.65,0.155414928394,1
334.75,0.15871179637,1
334.1,0.156770048797,1
334.05,0.156620393005,1
333.7,0.155572645662,1
334.0,0.15647165675,1
334.3,0.157369860342,1
331.65,0.149442848676,1
329.8,0.143864678919,1
330.0,0.144471107057,1
330.6,0.146289288875,1
331.3,0.148406651247,1
331.6,0.149312174941,1
332.7,0.15262942464,1
332.55,0.153080281267,-1
332.0,0.154734167901,-1
332.05,0.154583565491,-1
332.2,0.154131826296,-1
333.1,0.151422614977,-1
336.6,0.140915259828,-1
332.0,0.154581332318,-1
328.5,0.165123500993,-1
325.35,0.174712542089,-1
327.95,0.166721148205,-1
329.1,0.163214516097,-1
330.2,0.159872066993,-1
330.0,0.160477760512,-1
329.85,0.160932305967,-1
325.9,0.172907446182,-1
325.95,0.172754024887,-1
323.5,0.180270515146,-1
318.2,0.19665382272,-1
318.55,0.195553885573,-1
319.65,0.1921007385,-1
319.35,0.193039265014,-1
317.25,0.199615122224,-1
318.05,0.197093451617,-1
318.05,0.197093451617,-1
316.0,0.20353897905,-1
314.6,0.207969358797,-1
313.5,0.211465862293,-1
314.05,0.209711476328,-1
311.25,0.218627254071,-1
313.3,0.212040908689,-1
306.75,0.232947388102,-1
308.9,0.225938423147,-1
312.15,0.215417218873,-1
318.7,0.194433717352,-1
317.9,0.19694391503,-1
319.1,0.193169143089,-1
318.1,0.19630295694,-1
320.75,0.187972243328,-1
322.0,0.184075127194,-1
314.7,0.206745934648,-1
315.65,0.203727186634,-1
314.9,0.206103236056,-1
315.0,0.205785674925,-1
313.5,0.210547579687,-1
313.3,0.21118553822,-1
314.0,0.208951257977,-1
312.8,0.212772914028,-1
312.75,0.212932760575,-1
311.65,0.216449946826,-1
313.5,0.210513800508,-1
313.5,0.210513800508,-1
308.8,0.225505826027,-1
305.1,0.237487691312,-1
301.95,0.247812175087,-1
299.25,0.256754052882,-1
296.55,0.265776609273,-1
291.0,0.284491834361,-1
297.05,0.263701456354,-1
302.5,0.245354376738,-1
301.0,0.250313054424,-1
300.75,0.251143619208,-1
302.15,0.246488590114,-1
305.2,0.236394266103,-1
310.0,0.220666874229,-1
309.0,0.22389268068,-1
306.75,0.231174234078,-1
307.35,0.229218243858,-1
307.15,0.229868967789,-1
304.25,0.239310608681,-1
303.05,0.243254733578,-1
304.95,0.236985141102,-1
306.6,0.231574418032,-1
305.1,0.236466785938,-1
304.6,0.238105592887,-1
305.3,0.235807497024,-1
304.8,0.237445230401,-1
305.25,0.235968852448,-1
306.45,0.232037648517,-1
306.6,0.232527124777,1
308.5,0.238724124125,1
309.0,0.240344869668,1
311.3,0.247788235363,1
311.3,0.247788235363,1
306.9,0.233653959745,1
308.1,0.237564028171,1
310.9,0.246651986626,1
312.05,0.250350925192,1
310.2,0.244422388098,1
309.4,0.241843406796,1
309.1,0.240873788179,1
306.75,0.233271070612,1
309.0,0.240606033937,1
307.5,0.235751665005,1
302.5,0.219491502404,1
303.75,0.223623733809,1
303.5,0.222800688541,1
303.4,0.222471199249,1
295.15,0.195279373277,1
296.75,0.18985840089,-1
296.6,0.19036387688,-1
295.9,0.192723957797,-1
294.7,0.196779381927,-1
293.05,0.202378296077,-1
295.0,0.195724141496,-1
296.15,0.191825836411,-1
294.7,0.196722003894,-1
287.8,0.220135644885,-1
287.65,0.220656840159,-1
289.35,0.214746880138,-1
292.8,0.202823603829,-1
295.5,0.193602292354,-1
297.7,0.186157283894,-1
301.5,0.173392755845,-1
303.0,0.168417631467,-1
299.15,0.181123902094,-1
301.0,0.17493971356,-1
301.55,0.173112471035,-1
296.5,0.189859279193,-1
299.65,0.179235333156,-1
298.95,0.181571391891,-1
297.35,0.186923457454,-1
298.9,0.181710745162,-1
303.85,0.165150022512,-1
302.95,0.162188034689,1
303.15,0.162848209636,1
302.05,0.15921964292,1
303.6,0.164351243648,1
304.0,0.165668766705,1
304.05,0.165833240389,1
307.2,0.176193378524,1
302.05,0.159429055607,1
302.95,0.16240869474,1
305.6,0.171156012779,1
305.85,0.171974075606,1
306.85,0.175243652196,1
306.75,0.174917760066,1
306.7,0.174754760881,1
304.0,0.165951369946,1
304.7,0.168254001525,1
303.45,0.164151605726,1
303.6,0.164645921099,1
306.0,0.172551059439,1
308.75,0.181537987543,1
312.25,0.192874019932,1
314.85,0.201200681261,1
316.6,0.206758883579,1
315.15,0.202178972019,1
316.35,0.205986682633,1
317.85,0.210728266322,1
319.65,0.21639131493,1
321.75,0.222961000524,1
323.1,0.227156804719,1
321.75,0.222978531739,1
323.2,0.227485136245,1
320.4,0.218821769909,1
320.6,0.219445989634,1
317.3,0.209152789385,1
315.65,0.203952663321,1
316.7,0.207279132512,1
318.3,0.212331232291,1
318.95,0.21437333094,1
315.05,0.202145709055,1
313.0,0.195638805389,1
311.5,0.190846473121,1
310.05,0.186191577455,1
310.75,0.188449277826,1
307.6,0.178312511937,1
300.7,0.155880782418,1
298.7,0.149229635095,1
296.1,0.157934020766,-1
297.05,0.154725645217,-1
297.4,0.153547392398,-1
298.1,0.151193660051,-1
299.2,0.147503623151,-1
300.1,0.14449560176,-1
298.55,0.149660546778,-1
296.65,0.156024639895,-1
296.65,0.156024639895,-1
297.85,0.151979468818,-1
299.5,0.146439767626,-1
310.8,0.108710218378,-1
312.3,0.103883963551,-1
314.6,0.0965192501347,-1
314.5,0.096837114089,-1
315.65,0.0931805163147,-1
315.8,0.0927053064303,-1
314.25,0.097613476158,-1
312.95,0.101750309889,-1
312.95,0.101750309889,-1
312.2,0.0993537609196,1
310.2,0.0929476110157,1
310.5,0.0939147290041,1
312.25,0.0995507998576,1
313.05,0.102112849497,1
314.15,0.105626665182,1
311.75,0.0979870026001,1
311.3,0.0965435382858,1
314.35,0.106341161158,1
317.5,0.116361838746,1
316.8,0.114157114337,1
316.55,0.113367972923,1
316.5,0.113210019993,1
316.25,0.112420130577,1
316.8,0.114159261012,1
316.8,0.114159261012,1
323.05,0.133887796365,1
322.25,0.131411399523,1
327.8,0.148634052742,1
328.35,0.150311905091,1
329.4,0.153509712309,1
328.0,0.149259560518,1
329.6,0.154137609299,1
328.95,0.15216552192,1
329.9,0.155053498816,1
332.6,0.163237797088,1
335.1,0.170754333468,1
333.8,0.166874894495,1
336.95,0.176311682991,1
328.65,0.151678948164,1
331.75,0.161111475168,1
330.35,0.156891429954,1
328.9,0.152502145861,1
329.15,0.153262255317,1
329.05,0.152958442466,1
329.3,0.153718205419,1
329.15,0.153262693728,1
330.05,0.15599700939,1
329.1,0.153118657625,1
330.4,0.157068824747,1
330.15,0.156312166151,1
330.9,0.158583860836,1
329.85,0.155410696738,1
330.15,0.156320201058,1
330.0,0.155865862121,1
330.65,0.157835559091,1
331.9,0.161615991572,1
332.9,0.164628947282,1
331.95,0.161775237459,1
330.0,0.155900858788,1
334.25,0.168779646666,1
334.8,0.17042512161,1
330.6,0.157880318743,1
338.0,0.180263863812,1
337.85,0.17982007683,1
337.35,0.178340130108,1
335.3,0.172263355245,1
332.4,0.163614384175,1
332.0,0.16241101474,1
334.5,0.169941135222,1
332.9,0.165157876627,1
331.7,0.161553190535,1
331.2,0.160045804343,1
331.05,0.159592905792,1
332.0,0.162462562944,1
332.1,0.162763767763,1
337.6,0.179325044487,1
337.8,0.179917461549,1
337.6,0.179325395237,1
337.0,0.177548144052,1
336.7,0.176657936337,1
336.4,0.175766935446,1
334.0,0.168632571594,1
331.15,0.160099637462,1
333.85,0.168253042263,1
334.7,0.17079909588,1
334.05,0.168857058235,1
335.9,0.174395151334,1
334.6,0.17052495187,1
333.15,0.166191419294,1
335.2,0.172344803655,1
333.6,0.167571533966,1
333.9,0.168470814541,1
333.95,0.168321069109,-1
335.15,0.16472771681,-1
337.3,0.171142754853,1
336.8,0.169660394936,1
336.95,0.170105763107,1
337.75,0.172480002608,1
337.05,0.170407463748,1
337.9,0.172929344775,1
341.8,0.18447122107,1
340.5,0.180667827272,1
340.55,0.18081467015,1
340.35,0.180227384876,1
340.95,0.181990276018,1
341.05,0.182283574155,1
341.7,0.184189453059,1
341.4,0.183311489933,1
340.95,0.181993388,1
341.0,0.182140037069,1
341.0,0.182140037069,1
341.7,0.184192822993,1
343.4,0.189167947371,1
350.65,0.210280352729,1
351.2,0.211848868343,1
350.25,0.209143856953,1
349.55,0.207145284505,1
350.75,0.210578269772,1
350.9,0.211005924797,1
352.8,0.216420572844,1
352.85,0.216562296201,1
354.35,0.220813394401,1
354.2,0.220390084114,1
354.85,0.222225205515,1
355.4,0.223775156198,1
352.4,0.215333963176,1
352.0,0.214198889396,1
353.7,0.219028434851,1
354.95,0.222562503271,1
352.45,0.215519257743,1
347.15,0.200481663758,1
347.05,0.200193603842,1
349.55,0.207397176814,1
350.45,0.209971915764,1
349.3,0.206690420543,1
349.4,0.206976707403,1
351.0,0.211555986166,1
355.7,0.224946299557,1
354.85,0.222556645354,1
354.15,0.220583980848,1
353.7,0.219313332817,1
351.3,0.212527921452,1
352.4,0.215659148323,1
350.55,0.210409432092,1
350.1,0.209125735044,1
349.8,0.209982633073,-1
349.0,0.212269654228,-1
347.1,0.217713780303,-1
349.75,0.210079092893,-1
349.95,0.209507255866,-1
350.1,0.209078623204,-1
347.55,0.216362256452,-1
349.5,0.210751552956,-1
349.6,0.210465429923,-1
351.95,0.20374346196,-1
350.4,0.208147496624,-1
348.6,0.213284482925,-1
348.85,0.212567328594,-1
348.5,0.21357062514,-1
347.7,0.215866177507,-1
349.15,0.211695915787,-1
348.5,0.213557579828,-1
349.0,0.212122859599,-1
347.3,0.216993919771,-1
347.15,0.217425823024,-1
343.95,0.226643740351,-1
339.6,0.239290927442,-1
339.35,0.240027087631,-1
341.0,0.235164851002,-1
341.6,0.23340532021,-1
341.0,0.235161760491,-1
341.7,0.233108974567,-1
340.5,0.236620827069,-1
342.6,0.230453426188,-1
