287.35,0.0,0
344.2,0.225783256895,-1
343.45,0.227962222612,-1
342.5,0.230728272984,-1
343.45,0.227954550356,-1
343.9,0.226644315969,-1
342.95,0.229406746909,-1
344.05,0.226199282264,-1
343.95,0.226489937692,-1
342.9,0.22954270699,-1
343.45,0.227938740819,-1
345.1,0.223134548069,-1
348.25,0.214006759022,-1
348.75,0.212571008843,-1
349.45,0.210563840384,-1
348.4,0.213568562089,-1
346.0,0.206679928335,1
347.9,0.212171257815,1
346.75,0.208865710244,1
346.95,0.20944249467,1
347.2,0.210163059593,1
347.6,0.211315133326,1
348.25,0.213185098804,1
349.0,0.215338724073,1
349.1,0.215625257024,1
349.75,0.217487187703,1
345.75,0.206050447174,1
345.35,0.204893541896,1
343.35,0.199102315603,1
343.4,0.199247939602,1
342.0,0.195171061326,1
343.95,0.200872815712,1
343.75,0.200291335846,1
343.55,0.199709517664,1
342.1,0.195488880202,1
340.35,0.200604343517,-1
340.0,0.201632696683,-1
340.25,0.200897402565,-1
341.35,0.197664485593,-1
340.25,0.200886984494,-1
338.35,0.206471113811,-1
340.95,0.198786763286,-1
340.85,0.199080061424,-1
340.45,0.20025359817,-1
341.15,0.198197495952,-1
342.35,0.194679981662,-1
343.05,0.192635290557,-1
343.1,0.192489539209,-1
342.5,0.194238300503,-1
342.85,0.193216402692,-1
342.55,0.194091420922,-1
342.9,0.193069672272,-1
343.25,0.192048966527,-1
340.2,0.200934618384,-1
339.7,0.202404342076,-1
339.25,0.203729040339,-1
337.75,0.208150558394,-1
337.55,0.208742712354,-1
339.05,0.204298926248,-1
337.85,0.207838227236,-1
338.3,0.206506275187,-1
338.1,0.207097466437,-1
338.25,0.206653810714,-1
339.9,0.201775761933,-1
338.6,0.205600416243,-1
337.0,0.210325755877,-1
336.9,0.210622491782,-1
337.0,0.210325667799,-1
336.35,0.212254451182,-1
336.35,0.212254451182,-1
338.15,0.206902882875,-1
340.9,0.198770397292,-1
340.85,0.198917067869,-1
340.45,0.200090604616,-1
340.75,0.199209417951,-1
340.1,0.201116974811,-1
339.3,0.203469224149,-1
336.55,0.211574146047,-1
334.75,0.216922534103,-1
333.35,0.221104759644,-1
333.9,0.21945484214,-1
335.85,0.213614770262,-1
335.15,0.21569903407,-1
335.8,0.213759603964,-1
336.15,0.212717316889,-1
338.6,0.205428903978,-1
338.05,0.207053239477,-1
338.1,0.206905332363,-1
340.5,0.199806840792,-1
340.15,0.200834740939,-1
341.6,0.196571915715,-1
343.35,0.191448964895,-1
344.5,0.194798316868,1
344.2,0.193927489582,1
344.85,0.195815926538,1
343.25,0.191176228118,1
343.65,0.192341559509,1
343.85,0.192923546997,1
344.5,0.194813906165,1
345.25,0.19699097438,1
347.2,0.20263905548,1
347.95,0.204799193729,1
345.05,0.196464662906,1
346.5,0.200666952429,1
348.65,0.206871858634,1
345.4,0.197550189338,1
348.25,0.205801492175,1
348.8,0.207380817373,1
349.25,0.208670954987,1
349.6,0.209673102446,1
349.65,0.209816123041,1
349.7,0.209959123184,1
349.2,0.208529326215,1
349.4,0.209102063901,1
348.95,0.207814141749,1
348.7,0.20709770673,1
347.45,0.203512963397,1
347.35,0.203225152202,1
345.7,0.198474900294,1
346.35,0.20035514328,1
345.85,0.19891151689,1
346.6,0.201080087079,1
345.75,0.198627692388,1
345.85,0.198916918708,1
347.35,0.203254059087,1
346.75,0.201526694757,1
346.65,0.201238302543,1
347.65,0.204123056618,1
345.25,0.211026551512,-1
345.0,0.211750664474,-1
344.9,0.212040519546,-1
344.8,0.212330458659,-1
344.15,0.214215609471,-1
342.9,0.217847746621,-1
342.95,0.217701931514,-1
342.05,0.220326220769,-1
341.1,0.223103592498,-1
341.15,0.222957007919,-1
342.85,0.217973862675,-1
342.1,0.220161408249,-1
340.2,0.225715339848,-1
341.6,0.221600113511,-1
340.7,0.224234773932,-1
340.85,0.2237945039,-1
340.75,0.224087888086,-1
339.65,0.227316061234,-1
340.0,0.226285588689,-1
339.6,0.227462059277,-1
341.0,0.223339562221,-1
339.85,0.226711996239,-1
339.7,0.227153367432,-1
339.75,0.227006178736,-1
339.75,0.227006178736,-1
338.9,0.229508018324,-1
337.3,0.234229175008,-1
335.75,0.23882449075,-1
334.3,0.243143180251,-1
334.6,0.242245782704,-1
334.55,0.242395214862,-1
334.75,0.241797396898,-1
335.65,0.239108823335,-1
338.75,0.229873012223,-1
339.6,0.22736378713,-1
338.75,0.229866731771,-1
340.1,0.225881491919,-1
342.35,0.219265790654,-1
344.1,0.21415406289,-1
345.3,0.210666704564,-1
345.1,0.211245911051,-1
345.05,0.211101025511,1
345.1,0.211245932046,1
345.4,0.212115245289,1
345.7,0.212983803482,1
345.0,0.210958926421,1
345.35,0.211973419175,1
345.35,0.211973419175,1
346.3,0.214724251664,1
347.95,0.219488906587,1
347.6,0.218483014936,1
348.0,0.219633762922,1
345.6,0.212737211198,1
348.6,0.221417766754,1
349.4,0.223712660615,1
348.85,0.22213853354,1
347.8,0.219128643902,1
349.45,0.22387274971,1
350.2,0.2260189795,1
350.95,0.228160612852,1
352.55,0.232719666849,1
354.85,0.239243564168,1
351.9,0.230930192321,1
350.75,0.227662218465,1
348.5,0.22124739309,1
347.75,0.219095312746,1
346.7,0.21607590225,1
347.8,0.219248674099,1
347.7,0.218961152535,1
345.75,0.213352869532,1
344.95,0.211039058975,1
344.75,0.210459264802,1
344.55,0.209879134273,1
344.2,0.20886331654,1
342.6,0.213511776737,-1
343.35,0.211322634881,-1
342.0,0.215254482849,-1
341.0,0.218178459458,-1
342.7,0.213193122214,-1
342.25,0.214506224053,-1
341.45,0.21684369666,-1
341.7,0.216111525039,-1
342.05,0.215087234726,-1
342.75,0.213040750294,-1
343.1,0.212019597851,-1
342.4,0.21405981936,-1
341.8,0.215812155809,-1
343.8,0.209960780736,-1
341.75,0.215923549788,-1
340.4,0.219873805823,-1
340.7,0.218992489724,-1
339.9,0.221340596563,-1
339.2,0.223400025807,-1
339.95,0.221188940901,-1
339.55,0.222365584525,-1
339.3,0.223101853116,-1
339.75,0.221775593169,-1
340.65,0.219126586546,-1
342.0,0.215163574657,-1
343.05,0.212093399219,-1
347.55,0.198975777881,-1
346.65,0.20156533334,-1
346.75,0.201276857933,-1
346.05,0.199258112439,1
346.0,0.199113624648,1
345.25,0.196945994591,1
344.0,0.193325429782,1
343.6,0.192162639085,1
342.2,0.188088133846,1
341.7,0.186627000006,1
340.7,0.183700456254,1
342.2,0.188103156577,1
344.25,0.194093805321,1
344.15,0.193803318756,1
343.45,0.191769321952,1
344.3,0.194244209126,1
344.85,0.195841653216,1
344.95,0.196131634367,1
345.0,0.19627658291,1
345.4,0.1974360032,1
346.4,0.200331197178,1
345.7,0.198310411959,1
344.2,0.193971389685,1
343.75,0.192664010254,1
334.7,0.166336737527,1
332.0,0.158269811922,1
330.0,0.164293908308,-1
330.1,0.163990878005,-1
329.8,0.164899693515,-1
330.3,0.163383623169,-1
329.6,0.165502908668,-1
329.95,0.164441015464,-1
329.65,0.165350244135,-1
328.5,0.168838792595,-1
328.3,0.169447620601,-1
329.05,0.167163124713,-1
327.65,0.171417797255,-1
326.25,0.175690649384,-1
327.0,0.17339179881,-1
324.8,0.180119627556,-1
325.3,0.178580218689,-1
326.25,0.175659837502,-1
325.65,0.177498917962,-1
326.25,0.175656449054,-1
330.25,0.163395912655,-1
330.65,0.162184709021,-1
331.2,0.16052131873,-1
329.0,0.167163830807,-1
328.15,0.169747417433,-1
329.0,0.167157138597,-1
329.5,0.165637381758,-1
329.0,0.167154832441,-1
327.0,0.173233859797,-1
326.55,0.174610006586,-1
326.85,0.173691311133,-1
327.8,0.170784779085,-1
327.25,0.172462631434,-1
327.2,0.172615419822,-1
328.95,0.167267009064,-1
330.45,0.162707045544,-1
332.8,0.169818560145,1
333.45,0.171771685145,1
331.6,0.166223626965,1
332.6,0.169239308509,1
331.8,0.166834016868,1
332.9,0.170149267019,1
333.0,0.170449657526,1
333.9,0.173152360229,1
333.15,0.170906178737,1
332.9,0.17015576601,1
331.55,0.166100494157,1
332.65,0.169418244119,1
331.9,0.167163622144,1
334.4,0.174696011418,1
332.3,0.168416107112,1
332.2,0.16811517422,1
331.65,0.166459545081,1
330.75,0.163745840875,1
329.55,0.160117722961,1
328.6,0.157235004102,1
328.75,0.157691486147,1
328.65,0.157387303637,1
329.55,0.160125779219,1
328.05,0.155574117863,1
328.1,0.155726533653,1
328.05,0.155878926216,-1
328.1,0.155726510426,-1
324.5,0.16669877498,-1
322.4,0.173170269587,-1
321.55,0.175806746013,-1
320.05,0.180471650383,-1
319.95,0.180784101562,-1
320.25,0.179846455055,-1
322.25,0.173601334056,-1
321.05,0.177325150968,-1
319.9,0.180907147542,-1
319.2,0.183095331349,-1
319.6,0.181842198517,-1
319.3,0.182780871859,-1
318.6,0.184973167506,-1
321.7,0.175243098454,-1
322.2,0.17368885537,-1
320.65,0.178499531968,-1
321.4,0.17616053306,-1
320.55,0.178805212587,-1
320.5,0.178961194493,-1
320.25,0.179741225694,-1
319.6,0.181770890019,-1
319.95,0.180675771121,-1
320.1,0.180206947867,-1
319.15,0.183174770422,-1
318.75,0.184428099578,-1
316.6,0.191173197617,-1
315.45,0.194805541268,-1
316.45,0.191635466772,-1
318.0,0.186737378606,-1
321.35,0.176202787411,-1
322.7,0.172001760493,-1
322.65,0.172156703165,-1
321.7,0.175101070126,-1
322.85,0.171526311033,-1
320.35,0.179269845182,-1
319.2,0.182859668813,-1
320.2,0.179726836733,-1
320.8,0.18160066559,1
319.4,0.177236575814,1
320.35,0.180210902677,1
320.2,0.179742664812,1
321.25,0.183021865312,1
320.7,0.181309803055,1
320.0,0.179127077766,1
321.25,0.183033327766,1
323.3,0.189414650724,1
321.7,0.184465686913,1
321.8,0.18477653553,1
322.3,0.186330295629,1
319.3,0.177022197584,1
317.85,0.172481013744,1
317.9,0.17263832065,1
319.1,0.176413092591,1
320.45,0.18064374129,1
320.9,0.182048016528,1
319.9,0.178931780941,1
318.8,0.175493206386,1
319.85,0.172199605383,-1
318.85,0.175326070913,-1
318.3,0.177051019949,-1
318.8,0.175480174834,-1
316.9,0.18144002427,-1
318.7,0.175759999025,-1
319.35,0.173720463412,-1
319.8,0.172311351152,-1
319.75,0.17246769887,-1
319.5,0.173249559698,-1
317.25,0.18029181322,-1
319.05,0.174618054354,-1
319.15,0.174304623857,-1
319.4,0.173521293135,-1
319.6,0.172895119059,-1
320.05,0.171487109046,-1
320.1,0.171330883457,-1
320.0,0.171643285831,-1
318.95,0.174924535831,-1
317.35,0.179940996091,-1
318.45,0.176474791585,-1
318.25,0.177102833664,-1
317.1,0.180716345054,-1
317.65,0.178981876432,-1
317.65,0.178981876432,-1
317.35,0.179926312132,-1
316.35,0.183077407138,-1
315.85,0.184657935034,-1
315.7,0.18513284401,-1
314.55,0.188775542774,-1
316.1,0.183847868319,-1
315.75,0.184955112862,-1
316.6,0.182263109695,-1
316.95,0.181157613801,-1
317.0,0.180999860212,-1
316.6,0.182261689865,-1
316.2,0.183525113743,-1
315.4,0.186055158019,-1
315.2,0.186689273428,-1
315.3,0.186372014545,-1
315.9,0.184469064973,-1
315.25,0.186526678142,-1
314.4,0.189222950941,-1
320.0,0.171411246107,-1
320.05,0.171254996107,-1
320.3,0.170473868158,-1
321.0,0.168288417018,-1
322.75,0.162836703623,-1
322.9,0.163301459626,1
323.55,0.165314466749,1
323.7,0.16577807361,1
323.9,0.16639592965,1
323.15,0.164080400165,1
324.65,0.168722207376,1
326.45,0.174266639841,1
326.0,0.172888174533,1
324.15,0.167213327907,1
323.4,0.16489958427,1
324.4,0.167991730219,1
324.05,0.166912815299,1
323.1,0.163981168948,1
323.35,0.164754923204,1
323.4,0.164909554408,1
323.3,0.164600339814,1
323.65,0.165682925647,1
323.55,0.165373949902,1
323.3,0.164601271799,1
323.4,0.164910582038,1
324.8,0.169239586367,1
323.55,0.165391064199,1
323.5,0.165236528579,1
323.95,0.166627564127,1
322.4,0.161842875132,1
322.35,0.161687788283,1
323.8,0.166186004508,1
323.65,0.165722755589,1
323.1,0.167422122189,-1
323.1,0.167422122189,-1
323.35,0.166648367933,-1
320.8,0.174534559366,-1
317.85,0.183730319965,-1
314.8,0.193326041217,-1
314.95,0.192849548206,-1
315.3,0.1917382607,-1
314.95,0.192848314617,-1
314.45,0.194435868197,-1
314.9,0.193004798074,-1
313.7,0.19681553164,-1
313.0,0.199046962944,-1
313.15,0.198567729717,-1
312.95,0.19920640128,-1
313.9,0.196170772586,-1
313.0,0.199037927731,-1
313.8,0.196482017188,-1
313.5,0.197438040132,-1
312.25,0.201425280962,-1
312.5,0.200624640449,-1
312.45,0.200784640449,-1
312.75,0.199824486825,-1
314.5,0.194228963243,-1
313.4,0.197726578506,-1
313.25,0.198205200076,-1
312.65,0.200120603108,-1
310.3,0.20763699524,-1
308.35,0.213921236297,-1
313.1,0.198516663571,-1
315.15,0.191969234635,-1
314.7,0.193397126115,-1
313.75,0.196415874129,-1
314.0,0.19561906138,-1
315.05,0.192275112336,-1
314.9,0.192751227238,-1
314.8,0.193068788368,-1
314.7,0.193386450376,-1
314.95,0.194180857748,1
315.6,0.196244677402,1
315.55,0.196086249012,1
316.2,0.198146144432,1
313.0,0.188025967329,1
310.9,0.181316702154,1
311.6,0.183568229976,1
311.6,0.183568229976,1
311.75,0.184049616369,1
311.0,0.181643842512,1
311.25,0.182447701032,1
311.3,0.182287058462,-1
311.45,0.181805208157,-1
311.85,0.180520892858,-1
311.25,0.182444894782,-1
311.05,0.183087465063,-1
311.7,0.180997768872,-1
313.2,0.176185449334,-1
313.05,0.176664376537,-1
312.65,0.177942127695,-1
313.0,0.176822665038,-1
313.25,0.176023942993,-1
313.85,0.17410853996,-1
313.7,0.174586475279,-1
313.15,0.176339742732,-1
312.8,0.177457417968,-1
314.85,0.170903709528,-1
314.3,0.172650573114,-1
313.9,0.173923242538,-1
315.7,0.168188932248,-1
315.55,0.167713797627,1
315.8,0.168506065096,1
315.1,0.166289472316,1
314.15,0.163274556416,1
314.15,0.163274556416,1
314.4,0.164070354602,1
313.95,0.162639056892,1
314.5,0.164390928209,1
315.15,0.166457700864,1
314.6,0.164712500166,1
312.7,0.158673085036,1
315.2,0.16666796831,1
319.4,0.179992841407,1
319.85,0.181401733079,1
319.7,0.180932763249,1
319.7,0.180932763249,1
319.35,0.179837986896,1
319.8,0.181247099155,1
319.5,0.180309012851,1
318.75,0.177961595011,1
319.6,0.180628261678,1
320.25,0.182662053918,1
319.35,0.179851749468,1
320.75,0.184235654275,1
321.1,0.185326846793,1
319.7,0.180966834335,1
319.05,0.178933678252,1
320.8,0.184418711945,1
321.2,0.185665594738,1
321.5,0.186599592248,1
321.5,0.186599592248,1
321.75,0.187377197224,1
321.8,0.18753259738,1
321.8,0.18753259738,1
323.45,0.192660005708,1
323.0,0.191268755128,1
320.45,0.183374018286,1
319.3,0.1797853149,1
319.35,0.179941907447,1
319.75,0.181194451677,1
318.9,0.178536124859,1
318.35,0.176811446277,1
318.5,0.177282625796,1
318.5,0.177282625796,1
318.7,0.177910569281,1
319.0,0.176969245152,-1
318.6,0.178223163647,-1
319.1,0.176653797671,-1
319.0,0.176967179056,-1
318.35,0.179004796611,-1
316.75,0.184030711484,-1
317.0,0.183241445502,-1
317.0,0.183241445502,-1
316.9,0.183556902915,-1
316.4,0.185134687705,-1
316.25,0.185608771144,-1
316.9,0.183553435176,-1
317.0,0.183237878217,-1
316.35,0.185288351404,-1
315.2,0.188923565565,-1
313.6,0.193999707697,-1
317.25,0.182360677085,-1
315.8,0.18693120506,-1
313.9,0.192947671177,-1
314.25,0.191832666399,-1
314.7,0.190400685492,-1
312.65,0.196914825943,-1
311.8,0.19963352097,-1
311.2,0.201557831425,-1
310.95,0.202361173327,-1
311.25,0.201396387992,-1
309.05,0.208464661084,-1
308.15,0.211376811222,-1
308.9,0.208942931618,-1
311.6,0.200202238837,-1
310.7,0.203090557194,-1
311.15,0.201642214741,-1
310.75,0.202927768333,-1
310.3,0.204375877746,-1
310.1,0.20502041529,-1
310.85,0.202601840637,-1
311.0,0.202119292784,-1
310.8,0.202762379601,-1
311.4,0.20083187767,-1
311.0,0.202116399186,-1
310.95,0.20227717089,-1
314.0,0.192468519981,-1
312.2,0.198201004058,-1
313.75,0.193236237882,-1
312.15,0.198335839476,-1
312.4,0.197534942471,-1
312.1,0.19849524977,-1
311.55,0.200257505457,-1
311.5,0.20041799334,-1
313.15,0.205714943581,1
313.4,0.206513283035,1
313.15,0.205715580418,1
313.25,0.2060349162,1
313.0,0.205236831603,1
314.45,0.209869419462,1
314.2,0.209074380506,1
314.35,0.209551783434,1
315.4,0.212892009296,1
316.5,0.216379644046,1
317.5,0.219539201708,1
317.95,0.220956524543,1
317.45,0.219383950238,1
317.2,0.218596424644,1
317.6,0.219857458692,1
317.6,0.219857458692,1
317.8,0.220487181614,1
319.0,0.224263141337,1
320.6,0.229278815318,1
321.2,0.231150306272,1
320.25,0.228192647493,1
319.85,0.226943623293,1
320.25,0.228194209505,1
320.5,0.22897484963,1
320.25,0.228194818429,1
320.5,0.228975458554,1
321.5,0.232095583359,1
321.05,0.230695894401,1
319.85,0.226958158846,1
321.0,0.230553594206,1
319.1,0.224634591091,1
318.65,0.223224374858,1
319.0,0.224322758664,1
318.8,0.223695799417,1
318.85,0.22385263756,1
318.75,0.223539010462,1
319.0,0.224323324188,1
319.9,0.227144640802,1
319.6,0.226206847742,1
319.0,0.224329501058,1
319.1,0.224642980682,1
317.9,0.220882404061,1
313.85,0.20814254876,1
314.3,0.206708742802,-1
314.1,0.207345077514,-1
314.3,0.206708337622,-1
315.1,0.204162998774,-1
316.35,0.200196004169,-1
316.9,0.198457423483,-1
316.5,0.199719651315,-1
315.95,0.201457408029,-1
316.2,0.200666143589,-1
315.9,0.201614910192,-1
315.9,0.201614910192,-1
315.5,0.202881133681,-1
314.05,0.207477013237,-1
313.2,0.210183588623,-1
313.25,0.210023946222,-1
313.05,0.210662413899,-1
313.1,0.210502695005,-1
311.7,0.214974109888,-1
312.7,0.211765896863,-1
311.8,0.214644054842,-1
311.5,0.215606210069,-1
312.25,0.213198505415,-1
312.85,0.211276968185,-1
312.6,0.212076073187,-1
312.9,0.211116380289,-1
313.3,0.209838016594,-1
312.85,0.211274339607,-1
313.0,0.210794876606,-1
313.55,0.209037688108,-1
314.05,0.207443046105,-1
314.2,0.206965415154,-1
314.65,0.20553320637,-1
314.5,0.206009926535,-1
315.35,0.203307223833,-1
315.05,0.204258547758,-1
315.0,0.204417252726,-1
315.55,0.20267122098,-1
315.05,0.204255755919,-1
313.95,0.200764246635,1
313.6,0.199649419433,1
314.2,0.201562684739,1
314.9,0.20379056507,1
314.85,0.203631784505,1
315.25,0.204902230749,1
316.05,0.207439899266,1
315.9,0.206965290818,1
315.9,0.206965290818,1
316.0,0.20728184669,1
315.45,0.205541340361,1
315.65,0.20617535526,1
313.45,0.19920561029,1
313.0,0.197769974622,1
311.95,0.194415342034,1
311.95,0.194415342034,1
311.9,0.194255059938,1
312.3,0.19297259761,-1
313.0,0.190731163092,-1
313.0,0.190731163092,-1
313.05,0.190571418683,-1
313.05,0.190571418683,-1
313.6,0.188814510841,-1
314.0,0.187539000637,-1
311.15,0.196615433758,-1
310.75,0.197900987349,-1
311.3,0.196131075845,-1
311.2,0.196452309382,-1
311.85,0.194363620436,-1
312.7,0.191637951043,-1
312.65,0.191797848709,-1
314.15,0.187000151603,-1
313.7,0.188432588337,-1
314.3,0.186519932934,-1
314.1,0.187156267646,-1
315.3,0.183335828296,-1
316.5,0.179529929152,-1
315.75,0.181899597398,-1
315.5,0.181107831761,1
316.0,0.182692617815,1
318.0,0.189021731739,1
318.75,0.191380222305,1
318.4,0.190282183089,1
318.5,0.190596253441,1
319.0,0.192166112154,1
319.0,0.192166112154,1
319.3,0.193106551025,1
319.35,0.193263143571,1
319.15,0.192636871456,1
319.6,0.194046866756,1
318.35,0.190135727833,1
318.25,0.189821608153,1
318.45,0.190450044917,1
319.0,0.192177160633,1
319.65,0.194214778188,1
319.75,0.194527620359,1
319.55,0.193902131696,1
318.7,0.191242141084,1
319.2,0.192811014633,1
319.05,0.192341089821,1
318.95,0.192027659324,1
318.95,0.192027659324,1
318.3,0.189989722344,1
319.7,0.194388088665,1
320.0,0.195326468396,1
319.8,0.194701468396,1
319.85,0.194857816113,1
320.15,0.195795755772,1
320.75,0.197669877278,1
321.0,0.198449300505,1
320.5,0.196891668106,1
319.9,0.195019593223,1
320.25,0.196113685127,1
320.5,0.196894325252,1
321.85,0.201106493738,1
321.3,0.199397623146,1
321.45,0.199864476554,1
321.65,0.200486657298,1
321.45,0.199864863423,1
321.75,0.200798134538,1
321.75,0.200798134538,1
321.95,0.20141973516,1
322.6,0.203438682201,1
322.75,0.203903654303,1
323.25,0.20545284098,1
322.55,0.203287334406,1
322.85,0.204217422764,1
321.5,0.200035914324,1
320.95,0.198325183375,1
321.1,0.198792545893,1
321.2,0.199103975354,1
321.4,0.19972664036,1
323.0,0.204704860646,1
322.2,0.202228080461,1
322.9,0.204400644086,1
322.4,0.202852177068,1
322.95,0.204558132403,1
321.9,0.201306855115,1
322.5,0.203170788014,1
323.65,0.206736679487,1
323.3,0.205655264378,1
322.95,0.204572678544,1
323.1,0.205037146728,1
322.95,0.204572894175,1
321.9,0.201321616887,1
321.75,0.200855633663,1
321.5,0.200078632886,1
321.45,0.19992311189,1
321.95,0.201478563749,1
322.1,0.201944474605,1
