1602.75,0.0,0
1620.0,0.0,0
1617.8,0.0,0
1611.75,0.0,0
1616.45,0.0,0
1626.0,0.0,0
1627.3,0.0,0
1636.25,0.0,0
1628.0,0.0,0
1619.95,0.0,0
1620.0,0.0,0
1623.2,0.0,0
1622.0,0.0,0
1623.3,0.0,0
1620.0,0.0,0
1617.95,0.0,0
1617.0,0.0,0
1625.2,0.0,0
1623.35,0.0,0
1620.1,0.0,0
1618.9,0.0,0
1620.0,0.0,0
1624.2,0.0,0
1627.0,0.0,0
1638.2,0.0,0
1649.95,0.0,0
1648.75,0.0,0
1648.7,0.0,0
1648.0,0.0,0
1657.2,0.00558252427184,1
1653.75,0.00350069950718,1
1656.35,0.00507288393651,1
1651.95,0.00241644055196,1
1653.6,0.00341526012882,1
1652.2,0.00256862248973,1
1652.0,0.00244757176948,1
1656.5,0.00517154271379,1
1648.95,0.000613740117955,1
1646.75,-0.000720442240515,1
1647.75,-0.000113185522738,1
1648.0,3.85365224751e-05,1
1647.25,-0.000416560564903,1
1648.0,3.87437301337e-05,1
1646.0,-0.00117484850288,1
1646.0,-0.00117484850288,1
1645.0,-0.00178238191721,1
1642.4,-0.00336292902968,1
1639.5,-0.00512863774862,1
1643.1,-0.00293284634881,1
1635.0,-0.00786255239226,1
1636.0,-0.00725093159715,1
1637.5,-0.00633406118151,1
1635.25,-0.00496001537998,-1
1637.55,-0.00636652814561,-1
1627.55,-0.00025984438023,-1
1630.95,-0.00234887390313,-1
1627.0,7.30274427085e-05,-1
1629.8,-0.00164793137721,-1
1629.45,-0.0014331811011,-1
1628.3,-0.000727421488959,-1
1628.55,-0.000880955849949,-1
1654.75,-0.0169688868315,-1
1667.2,-0.0244926819667,-1
1660.3,-0.0203540063429,-1
1648.0,-0.012945706638,-1
1648.05,-0.0129760464439,-1
1644.5,-0.0108219855841,-1
1643.15,-0.0100010673718,-1
1640.0,-0.00808401780241,-1
1640.25,-0.00823645682681,-1
1644.0,-0.00595021997267,1
1644.9,-0.00540277471719,1
1640.95,-0.0078041365021,1
1641.0,-0.00777366634762,1
1649.35,-0.00268530559198,1
1650.3,-0.00210932111325,1
1646.2,-0.00459371788959,1
1649.35,-0.00268022013719,1
1645.8,-0.0048325831893,1
1648.0,-0.00349584725541,1
1648.35,-0.00328346861464,1
1646.7,-0.00428446961564,1
1645.85,-0.00480065349855,1
1647.85,-0.00358547593073,1
1646.9,-0.00416198471491,1
1638.4,-0.00932319668892,1
1644.3,-0.00572212247017,1
1642.1,-0.00706007783111,1
1633.7,-0.012175478842,1
1635.0,-0.0129712185739,-1
1637.0,-0.0141944601641,-1
1639.0,-0.0154162072625,-1
1637.0,-0.0141959510087,-1
1635.45,-0.0132490970074,-1
1634.5,-0.0126682171273,-1
1635.85,-0.0134941577819,-1
1637.0,-0.0141971562231,-1
1634.9,-0.0129143217698,-1
1645.0,-0.0190920696443,-1
1640.35,-0.0162653219239,-1
1636.5,-0.0139182618453,-1
1634.05,-0.0124211643812,-1
1634.95,-0.0129719431211,-1
1628.65,-0.00911861427317,-1
1628.95,-0.00930281591257,-1
1625.45,-0.00715419256624,-1
1622.55,-0.00537007124599,-1
1628.0,-0.00872898160314,-1
1627.55,-0.00845256882673,-1
1616.15,-0.00144817572053,-1
1625.0,-0.00692415257911,-1
1620.0,-0.00384722950219,-1
1622.0,-0.00508179740342,-1
1622.2,-0.00520510196569,-1
1621.5,-0.00477358920524,-1
1622.0,-0.00508194566531,-1
1613.0,0.000466759636786,-1
1606.0,0.00480649925241,-1
1608.0,0.00356116923996,-1
1603.5,0.00635967670264,-1
1607.95,0.00358449740735,-1
1606.15,0.00470393520081,-1
1610.15,0.00221350778121,-1
1616.95,-0.00200970123658,-1
1627.05,-0.00825602919972,-1
1663.7,-0.0307814586579,-1
1648.8,-0.0218255170819,-1
1643.35,-0.0185200828267,-1
1641.7,-0.0175160362146,-1
1643.75,-0.0187647418247,-1
1642.05,-0.019798962357,1
1633.5,-0.0250058683586,1
1629.95,-0.0271791159864,1
1630.15,-0.027056412836,1
1632.7,-0.0254921396096,1
1632.1,-0.0258596290443,1
1619.0,-0.0338860980107,1
1622.0,-0.0320331023343,1
1558.85,-0.0709665178707,1
1576.55,-0.0596119937022,1
1575.0,-0.0586288342718,-1
1581.05,-0.0624701041131,-1
1575.2,-0.0587700313766,-1
1570.95,-0.0560719612903,-1
1553.85,-0.0451868280906,-1
1556.05,-0.0466026661702,-1
1554.0,-0.0452852277846,-1
1560.0,-0.0491462316456,-1
1543.75,-0.0387295649789,-1
1539.1,-0.0357174192299,-1
1535.0,-0.0330535247462,-1
1534.1,-0.0324672055279,-1
1537.95,-0.0349768202858,-1
1539.9,-0.0362447418697,-1
1566.7,-0.0536484693845,-1
1555.9,-0.0467549990328,-1
1539.0,-0.0358931184492,-1
1546.0,-0.0404415265064,-1
1544.35,-0.0393742561312,-1
1554.0,-0.0456228396777,-1
1551.1,-0.0437566878115,-1
1565.0,-0.0527180700564,-1
1564.0,-0.0520790924206,-1
1592.0,-0.0699819057198,-1
1597.0,-0.0731226092374,-1
1607.0,-0.0793843500013,-1
1588.15,-0.0676544184519,-1
1583.2,-0.0707712525041,1
1583.1,-0.0708344157178,1
1589.0,-0.0671075507061,1
1594.6,-0.0635833216312,1
1594.2,-0.0638341682385,1
1597.5,-0.0617641644749,1
1595.0,-0.0633291097018,1
1600.6,-0.059818137915,1
1596.0,-0.0626920601941,1
1598.75,-0.06096900255,1
1594.8,-0.0634396827689,1
1595.35,-0.0630948119387,1
1594.9,-0.063376881704,1
1592.95,-0.0645995288919,1
1595.0,-0.0633126083985,1
1590.05,-0.0664160566743,1
1598.5,-0.0611017583818,1
1593.95,-0.0639481768992,1
1602.0,-0.058897830276,1
1580.15,-0.0725370312748,1
1575.6,-0.0754165047425,1
1580.0,-0.0726239177915,1
1581.95,-0.0713897405763,1
1581.4,-0.071737412753,1
1583.95,-0.0701249174957,1
1580.3,-0.0678205518276,-1
1581.7,-0.0687064595666,-1
1581.1,-0.0683271208804,-1
1565.0,-0.0581443367427,-1
1559.05,-0.0543424198098,-1
1562.6,-0.056619447487,-1
1559.0,-0.0543155949335,-1
1529.7,-0.0355214961522,-1
1536.75,-0.0401302429653,-1
1532.5,-0.0373646662613,-1
1514.9,-0.0258801638143,-1
1513.6,-0.0250220213626,-1
1505.1,-0.0194062708341,-1
1498.2,-0.0148218578383,-1
1494.45,-0.012318854234,-1
1493.1,-0.0114155118672,-1
1498.0,-0.0146972746426,-1
1495.0,-0.0126946044157,-1
1493.0,-0.0113568117735,-1
1478.0,-0.00130992630802,-1
1477.15,-0.000734824819517,-1
1459.95,0.0109092194549,-1
1450.35,0.0174847871114,-1
1420.0,0.0384107704947,-1
1429.9,0.0314389395088,-1
1427.25,0.0332922159617,-1
1418.65,0.0393177896173,-1
1419.8,0.0385071597932,-1
1417.35,0.0402327549474,-1
1413.55,0.0429138146715,-1
1422.0,0.0369359575034,-1
1415.5,0.0415069842263,-1
1408.0,0.0468054653284,-1
1404.0,0.0496463744193,-1
1405.3,0.0487204484934,-1
1370.15,0.0737329013505,-1
1378.0,0.0680036016387,-1
1377.05,0.0686930065734,-1
1364.0,0.0781697866468,-1
1359.5,0.0814689068814,-1
1339.8,0.0959595284334,-1
1336.05,0.0987584536461,-1
1366.0,0.0763416279285,-1
1338.0,0.0968394317353,-1
1300.3,0.125015814396,-1
1286.0,0.13601327652,-1
1278.45,0.141884194094,-1
1293.9,0.129799247479,-1
1299.3,0.125625818311,-1
1284.95,0.136670226839,-1
1298.1,0.126436365599,-1
1298.2,0.126359329932,-1
1290.5,0.132290619409,-1
1294.0,0.129578492327,-1
1292.5,0.130737688617,-1
1293.6,0.129886624788,-1
1291.55,0.131471349587,-1
1283.0,0.138091302357,-1
1266.9,0.150640016308,-1
1248.3,0.165321522347,-1
1247.6,0.165882284984,-1
1238.0,0.17357705895,-1
1225.9,0.183350887706,-1
1221.95,0.186573010228,-1
1217.8,0.189969221202,-1
1220.0,0.188162684825,-1
1218.5,0.189392193022,-1
1218.65,0.189269090847,-1
1175.15,0.224964327379,-1
1247.0,0.16382319646,-1
1229.65,0.177736588601,-1
1245.5,0.164846741897,-1
1241.4,0.168138592559,-1
1247.95,0.162862291609,-1
1241.95,0.16767017654,-1
1240.5,0.168837695361,-1
1239.55,0.169603515595,-1
1237.0,0.171660713772,-1
1269.95,0.145023688711,-1
1239.9,0.168686037622,-1
1257.5,0.154491344502,-1
1251.0,0.159660330586,-1
1256.5,0.155263847772,-1
1251.0,0.159641086132,-1
1235.95,0.171671461832,-1
1219.0,0.185385608844,-1
1234.7,0.172506199492,-1
1230.85,0.169388033136,1
1223.85,0.163700906354,1
1227.85,0.166969280746,1
1237.95,0.175195041222,1
1239.9,0.176770226003,1
1238.0,0.175237844359,1
1243.1,0.179357392017,1
1251.0,0.185712472059,1
1225.35,0.165208874936,1
1229.0,0.168187615704,1
1222.0,0.162491928153,1
1224.0,0.160855266942,-1
1225.95,0.159262129687,-1
1226.35,0.158935852107,-1
1225.0,0.160036679766,-1
1226.0,0.159220353235,-1
1226.2,0.159057221098,-1
1228.0,0.157589271335,-1
1231.0,0.155146274592,-1
1230.1,0.155877387509,-1
1256.25,0.134618953235,-1
1264.0,0.128449799006,-1
1266.9,0.126155495209,-1
1259.3,0.132154390149,-1
1257.4,0.130645615433,1
1260.0,0.1327133743,1
1265.95,0.137435596523,1
1263.7,0.135658275143,1
1265.95,0.137438761018,1
1258.8,0.131790828635,1
1259.35,0.13222775269,1
1265.85,0.137389145472,1
1268.05,0.139127108106,1
1270.8,0.141295792306,1
1267.0,0.138305549939,1
1266.6,0.137989843546,1
1270.0,0.140674195354,1
1269.0,0.139886793779,1
1267.15,0.13842895296,1
1264.75,0.136534938833,1
1262.65,0.134874531638,1
1263.1,0.135230924938,1
1252.0,0.126443022159,1
1253.1,0.127321616408,1
1249.4,0.124368939048,1
1244.0,0.120046864452,1
1236.7,0.11417869725,1
1235.05,0.112844501406,1
1235.1,0.112804017215,-1
1251.0,0.0999305656728,-1
1251.85,0.099251109238,-1
1249.95,0.100768862962,-1
1240.1,0.108649178175,-1
1238.35,0.110060354693,-1
1255.75,0.0960093997934,-1
1271.3,0.0836263617683,-1
1293.5,0.0661639217463,-1
1278.35,0.0778763299411,-1
1256.9,0.0946557721909,-1
1252.5,0.0981564484579,-1
1255.5,0.0957612388771,-1
1261.85,0.0907034929591,-1
1261.2,0.0912186096529,-1
1261.0,0.0913771887839,-1
1258.0,0.0937562530186,-1
1257.45,0.0933190511108,1
1256.15,0.0922852127872,1
1251.35,0.0884640130897,1
1248.9,0.086506127606,1
1249.0,0.086586198068,1
1247.0,0.0849849170432,1
1252.7,0.089555887372,1
1253.15,0.089915111448,1
1252.55,0.0894363180075,1
1250.5,0.0877996567964,1
1238.75,0.078403415293,1
1242.4,0.081349933961,1
1241.0,0.0824767852166,-1
1233.7,0.0883591381578,-1
1235.6,0.0868190554797,-1
1223.2,0.0968546657095,-1
1217.15,0.101800708875,-1
1222.5,0.0974051947641,-1
1223.15,0.0968734974226,-1
1216.05,0.102678182048,-1
1210.3,0.107406606044,-1
1214.05,0.10430820069,-1
1205.15,0.111639035499,-1
1203.5,0.113008159675,-1
1192.0,0.122563622907,-1
1182.0,0.130952884652,-1
1182.15,0.130825981098,-1
1175.0,0.136874282921,-1
1175.0,0.136874282921,-1
1179.9,0.132704070155,-1
1147.0,0.160587789115,-1
1153.1,0.155269567667,-1
1151.85,0.15635360201,-1
1142.9,0.164123710965,-1
1140.0,0.166661115812,-1
1140.0,0.166661115812,-1
1142.15,0.1647751509,-1
1130.0,0.175412983059,-1
1100.35,0.201651921112,-1
1096.15,0.20546888844,-1
1110.25,0.192605685411,-1
1104.0,0.198235048168,-1
1063.0,0.235372729327,-1
1058.5,0.239606031303,-1
1052.9,0.244896536735,-1
1051.5,0.246226197671,-1
1052.7,0.245084970852,-1
1054.0,0.243850051122,-1
1049.35,0.248261815828,-1
1039.65,0.257505633429,-1
1048.75,0.248752687727,-1
1049.7,0.24784684744,-1
1043.9,0.253372235647,-1
1012.05,0.283882820952,-1
1005.25,0.290601856572,-1
1060.0,0.236137792907,-1
1076.05,0.220996283473,-1
1063.4,0.232752242768,-1
1064.2,0.231999938838,-1
1060.0,0.235946565412,-1
1062.1,0.233965433336,-1
1072.1,0.224550124043,-1
1073.75,0.223011088505,-1
1064.4,0.231718888273,-1
1071.95,0.224625690227,-1
1075.65,0.221174036698,-1
1093.0,0.205044254706,-1
1124.0,0.176681949125,-1
1102.8,0.15782073916,1
1112.9,0.166979244782,1
1118.0,0.171561866761,1
1108.4,0.162975104686,1
1106.65,0.161396252286,1
1109.0,0.163519778243,1
1102.3,0.157478299433,1
1108.9,0.163465780155,1
1102.4,0.157604115442,1
1100.35,0.155744536342,1
1080.65,0.137841141968,1
1091.05,0.147464979473,1
1093.0,0.149252248617,1
1092.0,0.148337335534,1
1091.0,0.147421584618,1
1062.0,0.120840466378,1
1064.15,0.122864948487,1
1054.95,0.114219550752,1
1058.5,0.117584639145,1
1042.5,0.102468909339,1
1037.0,0.107744688715,-1
1020.0,0.124138131338,-1
1029.0,0.115314601926,-1
1030.0,0.114342784628,-1
1076.4,0.0692942409387,-1
1092.5,0.0543369759814,-1
1081.4,0.0644971590478,-1
1091.0,0.0556197778752,-1
1090.75,0.0558489254463,-1
1089.0,0.057453326088,-1
1084.75,0.0613559890816,-1
1079.05,0.0666106560555,-1
1081.85,0.0640157809339,-1
1094.25,0.0525539331731,-1
1092.6,0.0540618152842,-1
1093.0,0.0536957160713,-1
1111.0,0.0372272805726,-1
1095.6,0.023365894434,1
1089.0,0.0173417980485,1
1069.0,-0.00102367486243,1
1084.0,0.0130081305632,1
1095.0,0.0231557320392,1
1113.1,0.0396854124045,1
1114.4,0.0408533218466,1
1111.0,0.0378023527152,1
1111.0,0.0378023527152,1
1116.85,0.0430678792679,1
1108.0,0.0351438071006,1
1104.0,0.0315336987974,1
1114.9,0.0414068872032,1
1127.7,0.0528877375037,1
1125.25,0.0507151738786,1
1124.45,0.0500042207571,1
1135.5,0.0598312473034,1
1143.35,0.0667445013765,1
1136.25,0.0605346793622,1
1125.0,0.0506336892632,1
1131.25,0.0561892448187,1
1129.15,0.0543328912276,1
1129.15,0.0543328912276,1
1133.95,0.058583876482,1
1126.3,0.0518375472788,1
1134.25,0.0588960574448,1
1127.65,0.053077234434,1
1127.1,0.0525894944437,1
1123.45,0.0493510950116,1
1115.45,0.0422301728522,1
1112.25,0.0393613755058,1
1114.5,0.0413843020061,1
1122.05,0.0481586402744,1
1120.0,0.0463316272179,1
1126.8,0.0524030557894,1
1127.0,0.0525805495771,1
1129.85,0.0551093871991,1
1130.0,0.0552421481851,1
1147.0,0.0702863959727,1
1145.0,0.0685427168096,1
1164.4,0.0854859482507,1
1156.1,0.0783578135891,1
1156.2,0.0784443112969,1
1160.15,0.0818606752478,1
1160.55,0.0822054582499,1
1155.95,0.0782418203197,1
1149.95,0.0730512843968,1
1140.45,0.0647900556477,1
1130.5,0.0560654294037,1
1128.05,0.0538982467412,1
1149.0,0.0724701185554,1
1140.1,0.064724252585,1
1133.6,0.059022998309,1
1121.0,0.0479079665518,1
1124.95,0.0514316061593,1
1117.0,0.0443646254046,1
1115.8,0.0432903192273,1
1115.0,0.0425733448592,1
1108.3,0.0365643762493,1
1100.5,0.0436021818976,-1
1102.0,0.042239165087,-1
1099.5,0.0445077676279,-1
1110.0,0.0349579722663,-1
1114.3,0.0310840983925,-1
1114.95,0.0305007725377,-1
1114.3,0.0310837583218,-1
1128.0,0.0187890441515,-1
1128.25,0.0185674129458,-1
1127.35,0.019365108492,-1
1127.0,0.0196755710812,-1
1148.75,0.000376547123839,-1
1168.5,-0.016816053529,-1
1210.0,-0.0523316718431,-1
1216.0,-0.0572903495291,-1
1215.0,-0.0581127179501,1
1218.75,-0.055026298197,1
1212.0,-0.0605647597355,1
1193.5,-0.0758287861381,1
1194.05,-0.0753679566451,1
1206.55,-0.0648993833022,1
1204.5,-0.0665984426035,1
1204.4,-0.0666814646044,1
1210.0,-0.0620318465373,1
1228.7,-0.0465773010827,1
1225.35,-0.0493037599417,1
1227.5,-0.0475491592154,1
1218.95,-0.0545145359975,1
1249.0,-0.0298621712573,1
1241.15,-0.0361471992797,1
1239.0,-0.0378794637119,1
1238.05,-0.0386462110888,1
1238.5,-0.0382827362695,1
1239.05,-0.0378386506821,1
1238.9,-0.037959711172,1
1238.9,-0.037959711172,1
1258.5,-0.0221392252571,1
1240.95,-0.0360843980819,1
1244.0,-0.0336266036502,1
1248.95,-0.0296475039718,1
1247.95,-0.0304481765367,1
1270.3,-0.0125388051677,1
1274.75,-0.00903569566598,1
1271.5,-0.0115852151796,1
1262.6,-0.0185848219433,1
1261.5,-0.0194560400646,1
1274.0,-0.0095472013805,1
1271.5,-0.0115095247714,1
1271.1,-0.0118241138394,1
1271.0,-0.0119027858558,1
1285.8,-0.00025841134753,1
1286.95,0.00063597347126,1
1303.0,0.0131073204544,1
1283.05,-0.00220350072745,1
1336.25,0.0392601990504,1
1344.85,0.0456961204723,1
1341.7,0.0433538518178,1
1331.95,0.0360869516166,1
1326.5,0.0319952064309,1
1337.0,0.0399107737133,1
1329.85,0.0345629801456,1
1330.45,0.0350141588499,1
1333.5,0.0373066162892,1
1337.85,0.0405687085276,1
1326.5,0.0320849472689,1
1327.0,0.0324618790442,1
1343.1,0.0445945090367,1
1341.15,0.0431426439485,1
1344.95,0.045976033204,1
1346.5,0.0471284924032,1
1344.95,0.0459773598373,1
1337.7,0.0405868248732,1
1331.8,0.0361762694422,1
1291.95,0.00625435924547,1
1302.0,0.0140332980589,1
1288.9,0.00397185412648,1
1270.1,-0.010614227028,1
1287.0,0.00269181186658,1
1268.0,-0.0120712028964,1
1287.0,-0.0270554300258,-1
1275.05,-0.0177702707406,-1
1281.6,-0.0229073241895,-1
1312.6,-0.0470958385466,-1
1325.0,-0.0565427378304,-1
1342.35,-0.0696370774531,-1
1345.0,-0.071611227265,-1
1346.6,-0.072800818343,-1
1352.0,-0.0768109178529,-1
1360.0,-0.0827280776162,-1
1351.55,-0.0765148423221,-1
1354.0,-0.0783275758503,-1
1391.0,-0.051001135673,1
1395.0,-0.0481255066292,1
1400.0,-0.0445412772385,1
1399.95,-0.0445769915242,1
1414.0,-0.0345409188073,1
1416.0,-0.0331264916503,1
1403.95,-0.041636378656,1
1405.25,-0.0407104197543,1
1400.6,-0.0440194395017,1
1404.45,-0.0412706175682,1
1401.65,-0.043264280568,1
1406.85,-0.0395543672515,1
1391.2,-0.0506785098396,1
1399.45,-0.0447483775796,1
1398.25,-0.0456058573038,1
1393.3,-0.0491459967639,1
1409.0,-0.0378777846057,1
1409.9,-0.0372390337185,1
1420.15,-0.0299690145682,1
1424.0,-0.0272580333338,1
1418.45,-0.031155505244,1
1432.75,-0.0210740783343,1
1444.05,-0.0131871476067,1
1446.15,-0.0117329043326,1
1429.7,-0.0231079345853,1
1375.0,-0.0613677093632,1
1381.1,-0.0569313457269,1
1378.0,-0.0591759333744,1
1379.5,-0.058087399267,1
1359.0,-0.0729478559542,1
1362.05,-0.0751921532316,-1
1369.1,-0.0803681746699,-1
1377.5,-0.0865035920974,-1
1384.0,-0.0912222853823,-1
1415.0,-0.113621129313,-1
1418.4,-0.116023956168,-1
1407.0,-0.107986731126,-1
1395.05,-0.0994934830803,-1
1405.5,-0.10698425402,-1
1401.0,-0.103782546443,-1
1400.0,-0.103068770569,-1
1392.6,-0.0977830562829,-1
1387.0,-0.0937618010768,-1
1367.95,-0.0800271219132,-1
1377.0,-0.0866428607925,-1
1377.35,-0.0868970365369,-1
1379.95,-0.0887847194062,-1
1372.85,-0.0836396054528,-1
1363.1,-0.0765375913944,-1
1366.0,-0.0786650948791,-1
1381.0,-0.0896460612042,-1
1370.5,-0.0820428751071,-1
1363.0,-0.0765704197989,-1
1349.45,-0.0666291138561,-1
1339.9,-0.0595521565772,-1
1345.0,-0.0633584107753,-1
1343.25,-0.0620572955336,-1
1327.1,-0.0500342171789,-1
1314.25,-0.0403514502435,-1
1312.35,-0.0389057587845,-1
1312.0,-0.0386390616381,-1
1310.05,-0.0371527811503,-1
1310.85,-0.0377634448654,-1
1306.95,-0.0347882760818,-1
1301.0,-0.0302356918208,-1
1304.3,-0.0327722021974,-1
1303.4,-0.0320821768965,-1
1309.0,-0.0363786323207,-1
1308.8,-0.0362258439327,-1
1309.0,-0.0363786556686,-1
1313.0,-0.0394344234303,-1
1312.1,-0.0387489702696,-1
1321.95,-0.0462560200371,-1
1312.5,-0.0391074894573,-1
1300.0,-0.0295836799335,-1
1327.0,-0.0503529107027,-1
1346.15,-0.0647839581782,-1
1351.85,-0.0690182559905,-1
1338.5,-0.0591428999968,-1
1337.0,-0.0580222425445,-1
1332.0,-0.0542825267629,-1
1339.85,-0.0601759201563,-1
1334.0,-0.0558097597652,-1
1332.0,-0.05730901014,1
1334.1,-0.0557324335634,1
1332.2,-0.0571566146593,1
1333.8,-0.0559555937915,1
1338.1,-0.0527317221466,1
1341.75,-0.0500039738468,1
1345.35,-0.047320910683,1
1360.1,-0.0363572209369,1
1357.9,-0.0379747490598,1
1356.1,-0.0393003253172,1
1359.0,-0.0371618399548,1
1360.45,-0.0360948789541,1
1365.0,-0.0327503973487,1
1360.0,-0.0364134010117,1
1363.0,-0.0342075186588,1
1362.15,-0.0348311430168,1
1361.05,-0.0356386899096,1
1375.0,-0.0253892501388,1
1374.0,-0.0261165228661,1
1373.85,-0.0262256931718,1
1372.05,-0.0275358798734,1
1374.0,-0.0261146488687,1
1372.6,-0.0271335717217,1
1373.65,-0.0263686001349,1
1382.0,-0.0202899046885,1
1383.25,-0.0193854184366,1
1378.3,-0.0229639472637,1
1380.95,-0.0210412889164,1
1383.0,-0.0195568035984,1
1394.0,-0.0116030798095,1
1365.65,-0.0319402390635,1
1366.5,-0.0313178248285,1
1363.8,-0.033293675542,1
1378.95,-0.022185008582,1
1372.7,-0.0267174426804,1
1380.0,-0.0213994562304,1
1379.0,-0.0221240939115,1
1376.3,-0.0240820344481,1
1373.95,-0.0257895110157,1
1372.4,-0.0269176452273,1
1364.2,-0.0328925796488,1
1370.0,-0.0286410036335,1
1353.25,-0.0408672810058,1
1342.0,-0.0491806007915,1
1333.0,-0.0424741924457,-1
1321.85,-0.034109601298,-1
1322.2,-0.0343743817193,-1
1321.05,-0.0335046192023,-1
1315.5,-0.0293034156143,-1
1313.0,-0.0274029975223,-1
1311.4,-0.0261844141255,-1
1305.5,-0.0216854054325,-1
1295.0,-0.0136425099901,-1
1312.0,-0.0267699231175,-1
1301.95,-0.0191098621419,-1
1327.25,-0.0385422520186,-1
1324.0,-0.0360935799523,-1
1321.05,-0.0338654832756,-1
1325.85,-0.0374989566491,-1
1325.1,-0.036933281799,-1
1335.55,-0.0448194790671,-1
1331.0,-0.0414126429322,-1
1332.0,-0.0421639577331,-1
1327.0,-0.0384102039793,-1
1332.25,-0.0423664963682,-1
1339.0,-0.0474331129942,-1
1339.0,-0.0474331129942,-1
1329.5,-0.0403382660935,-1
1331.75,-0.0420306316445,-1
1335.0,-0.044471029617,-1
1333.0,-0.0429729022762,-1
1343.45,-0.0351334424113,1
1339.55,-0.0380364160984,1
1336.0,-0.0406865598034,1
1329.0,-0.0459260807615,1
1330.3,-0.0449479016795,1
1333.95,-0.0422041596664,1
1331.0,-0.0444156368582,1
1332.0,-0.0436643220573,1
1323.4,-0.0501207785137,1
1304.4,-0.0644777378609,1
1310.0,-0.060184576254,1
1316.95,-0.0548792327425,1
1317.75,-0.054271768526,1
1328.5,-0.0624296133372,-1
1328.0,-0.0620532490165,-1
1326.9,-0.0612249357635,-1
1326.55,-0.0609611630602,-1
1323.95,-0.059001191706,-1
1328.95,-0.0627777693713,-1
1327.2,-0.0614609402957,-1
1330.0,-0.0635706449371,-1
1350.9,-0.0792849306513,-1
1365.8,-0.0903146145658,-1
1358.7,-0.0851161960565,-1
1356.25,-0.0869193902863,1
1375.0,-0.0730945054936,1
1370.45,-0.0764035964027,1
1373.4,-0.0742510187822,1
1374.75,-0.0732680567901,1
1379.5,-0.0698128831222,1
1376.2,-0.0722050541986,1
1369.3,-0.0772188603315,1
1368.25,-0.0779856754925,1
1377.8,-0.0710059568738,1
1379.8,-0.0695543673833,1
1380.5,-0.0690470474819,1
1380.6,-0.0689746099593,1
1378.0,-0.0708578491306,1
1381.0,-0.0686807809158,1
1370.45,-0.0763201726609,1
1369.8,-0.0767944694248,1
1373.0,-0.0744583619638,1
1374.85,-0.0731109475429,1
1380.9,-0.0687104674905,1
1383.5,-0.0668276374521,1
1373.5,-0.074055682266,1
1408.65,-0.048464127843,1
1418.9,-0.0411876574635,1
1417.05,-0.0424914843717,1
1422.3,-0.0387866045157,1
1420.95,-0.0397357713581,1
1408.0,-0.048849392527,1
1413.5,-0.044943142527,1
