1602.75,0.0,0
1409.65,-0.0476668779356,1
1417.9,-0.0418143613535,1
1417.05,-0.0424138394549,1
1418.55,-0.0413553023532,1
1408.5,-0.0484400015178,1
1407.1,-0.049433966729,1
1407.95,-0.048829887417,1
1408.95,-0.0481196349222,1
1405.1,-0.0508521662398,1
1408.45,-0.0484679942948,1
1408.8,-0.0482194941705,1
1406.45,-0.0498875804851,1
1406.25,-0.0500297824831,1
1407.25,-0.049318671372,1
1407.25,-0.049318671372,1
1413.35,-0.0449839760442,1
1415.0,-0.043816536981,1
1414.25,-0.0443465723167,1
1432.0,-0.0317957503262,1
1426.2,-0.0358460296558,1
1422.1,-0.0387208017775,1
1424.45,-0.037068316017,1
1429.2,-0.0337336956372,1
1422.65,-0.0383166791245,1
1421.0,-0.0394764865262,1
1412.0,-0.0458100544361,1
1414.3,-0.044181159252,1
1407.3,-0.0491306042071,1
1404.3,-0.05126234584,1
1408.05,-0.0485919762608,1
1422.7,-0.038187516192,1
1419.7,-0.0402961828118,1
1421.9,-0.0387465596519,1
1423.3,-0.0377619615789,1
1427.0,-0.0351623690826,1
1434.5,-0.0299065877231,1
1432.65,-0.0311962356841,1
1437.55,-0.0277760004557,1
1437.55,-0.0277760004557,1
1441.65,-0.0249239257452,1
1443.9,-0.0233632140607,1
1435.9,-0.0289037639603,1
1430.3,-0.032803756996,1
1455.65,-0.0150802024969,1
1456.95,-0.0141871306734,1
1453.0,-0.0168982738149,1
1454.0,-0.0162100425692,1
1457.25,-0.0139748293642,1
1456.9,-0.0142150077825,1
1464.25,-0.00917004930899,1
1460.0,-0.0120725591263,1
1458.0,-0.01344242214,1
1454.0,-0.016185906365,1
1453.9,-0.0162546821559,1
1457.5,-0.0137785833871,1
1489.0,0.00783376652718,1
1478.65,0.000882792719252,1
1484.0,0.00450095793753,1
1476.45,-0.000586643140641,1
1483.0,0.00384967370043,1
1478.8,0.00101757659996,1
1486.0,0.00588638915067,1
1484.2,0.00467508363251,1
1484.25,0.00470877181469,1
1495.3,0.0121536092747,1
1504.0,0.0179718397301,1
1496.45,0.0129518929216,1
1498.0,0.013987677612,1
1513.3,0.0242012957696,1
1507.2,0.0201703699783,1
1494.0,0.0114124081948,1
1495.75,0.0125837602698,1
1498.35,0.0143220186686,1
1487.75,0.00724757010851,1
1489.35,0.00832301961279,1
1471.1,-0.0039306480946,1
1472.1,-0.00325088465228,1
1471.9,-0.00338674498785,1
1473.0,-0.00263941160923,1
1485.35,0.00574483822105,1
1463.95,-0.00866254051123,1
1453.95,-0.0154933748977,1
1456.0,-0.0140834226985,1
1453.95,-0.0126754556655,-1
1453.1,-0.012090841339,-1
1455.25,-0.0135704366869,-1
1456.75,-0.014601187417,-1
1447.15,-0.00801117540396,-1
1447.85,-0.00849488476374,-1
1450.5,-0.0103251848639,-1
1452.25,-0.0115316653878,-1
1456.85,-0.0146991640967,-1
1456.0,-0.0141157135013,-1
1473.5,-0.0261349442705,-1
1458.1,-0.0156836378572,-1
1454.0,-0.0128717593852,-1
1439.0,-0.00255539074699,-1
1440.95,-0.00391049846068,-1
1443.6,-0.00574956296673,-1
1443.5,-0.00568029170045,-1
1441.25,-0.00412158023527,-1
1441.0,-0.00394811969754,-1
1440.9,-0.00387872344494,-1
1431.55,0.00261027648566,-1
1435.95,-0.000463315075931,-1
1433.5,0.00124287246542,-1
1437.0,-0.00119870409545,-1
1435.2,5.39055078932e-05,-1
1432.05,0.0022487215614,-1
1431.9,0.00235346650746,-1
1434.55,0.000502778610262,-1
1434.95,0.000223945526716,-1
1443.5,-0.0057344502362,-1
1458.5,-0.0161258600041,-1
1456.15,-0.0145146155749,-1
1452.55,-0.0120423428008,-1
1451.2,-0.0111129427802,-1
1458.5,-0.0161432625156,-1
1476.05,-0.0281761730401,-1
1473.7,-0.0265840860511,-1
1478.95,-0.0230216242204,1
1478.45,-0.0233597019106,1
1475.0,-0.0256932268861,1
1475.5,-0.0253542438353,1
1502.0,-0.00739423028054,1
1481.35,-0.0211425658331,1
1484.95,-0.0187123501515,1
1482.55,-0.0203285661857,1
1480.6,-0.0216438675246,1
1485.9,-0.0180642376448,1
1491.3,-0.0144300765304,1
1499.3,-0.00906562940369,1
1498.7,-0.00946581615751,1
1498.0,-0.00993288761945,1
1503.0,-0.00659510390783,1
1503.0,-0.00659510390783,1
1502.0,-0.00726043990251,1
1515.0,0.00139468659549,1
1517.0,0.0027148186087,1
1521.0,0.00535160173328,1
1521.5,0.00568033283125,1
1519.5,0.00436584055389,1
1532.0,0.0125922308138,1
1519.95,0.0047266955658,1
1521.5,0.00574646595298,1
1520.85,0.00531925596284,1
1519.55,0.0044644708098,1
1516.9,0.00272053345993,1
1516.0,0.0021272181458,1
1514.95,0.0014346060086,1
1521.3,0.00562616348574,1
1542.95,0.0198574130749,1
1522.55,0.00663598658669,1
1521.7,0.00607771263838,1
1526.5,0.00923207946495,1
1520.0,0.00497397268474,1
1528.0,0.0102371305795,1
1531.65,0.012625874035,1
1530.0,0.0115486044238,1
1532.1,0.0129211534434,1
1538.05,0.0168047119578,1
1534.1,0.0142365249678,1
1538.0,0.0167787321251,1
1542.3,0.0195745708767,1
1539.0,0.0174349093323,1
1541.4,0.0189943635233,1
1543.8,0.0205513896035,1
1548.0,0.0232719492615,1
1528.55,0.0107073497783,1
1526.55,0.00939892022086,1
1528.25,0.0105125424409,1
1529.4,0.0112650371244,1
1493.7,-0.0120774501255,1
1502.35,-0.00628646130583,1
1524.0,0.00812429517568,1
1532.0,0.0133736390077,1
1542.0,0.0199010541513,1
1539.8,0.018474335604,1
1561.6,0.0326320184199,1
1559.0,0.0309670594035,1
1530.0,0.0123653916678,1
1527.0,0.0104046073541,1
1531.4,0.0132860742827,1
1531.2,0.0131554748312,1
1533.25,0.014494294058,1
1534.0,0.0149834510774,1
1534.5,0.0153093963186,1
1541.65,0.0106498981107,-1
1542.15,0.0109742259412,1
1540.0,0.00958006843387,1
1545.0,0.0128268216806,1
1540.0,0.00959057572593,1
1528.5,0.0021230432584,1
1543.55,0.0119692977563,1
1539.2,0.00915111888289,1
1538.05,0.00840397751075,1
1519.1,-0.00391681830213,1
1500.25,-0.0163254813263,1
1500.3,-0.0162921535476,1
1507.65,-0.0113931333516,1
1506.45,-0.0105971926492,-1
1505.1,-0.00970104607945,-1
1511.0,-0.0136210513947,-1
1518.55,-0.0186177423279,-1
1512.0,-0.0143044171163,-1
1503.8,-0.00888113669304,-1
1510.8,-0.0135360110114,-1
1531.15,-0.0270056959466,-1
1532.5,-0.0278873861794,-1
1526.95,-0.0242658527373,-1
1526.7,-0.0241021276645,-1
1532.0,-0.0275736675872,-1
1532.05,-0.0276063046629,-1
1534.35,-0.0291075611493,-1
1552.5,-0.0409366744546,-1
1550.5,-0.0396484296881,-1
1578.8,-0.0579006064053,-1
1597.0,-0.046372863816,1
1592.0,-0.0495037341979,1
1582.0,-0.0557851412331,1
1572.0,-0.0621062537489,1
1573.4,-0.0612156685072,1
1574.75,-0.0603576540163,1
1562.3,-0.0682636708443,1
1556.05,-0.0722641829099,1
1554.8,-0.0730674989987,1
1556.5,-0.0719741107816,1
1557.9,-0.0710746568786,1
1563.3,-0.0676084523725,1
1564.0,-0.0671606816311,1
1571.35,-0.0624611931401,1
1561.05,-0.0690160663383,1
1564.15,-0.0670302234761,1
1564.6,-0.0667425272833,1
1568.0,-0.064569447902,1
1559.35,-0.0700860295346,1
1554.65,-0.0731001059126,1
1552.55,-0.0744508922632,1
1543.75,-0.0801189866885,1
1543.45,-0.0803133186723,1
1544.2,-0.0798273942822,1
1553.75,-0.0860118263506,-1
1552.0,-0.0848855190296,-1
1566.2,-0.0940350035657,-1
1562.85,-0.0918960685637,-1
1562.4,-0.0916081330613,-1
1555.6,-0.0872558545155,-1
1562.7,-0.0918200098253,-1
1577.0,-0.100970838519,-1
1572.6,-0.0981807307196,-1
1568.1,-0.0953192274766,-1
1568.3,-0.0954467703629,-1
1572.1,-0.0930237645604,1
1572.25,-0.0929283507827,1
1571.45,-0.0934371757151,1
1552.85,-0.105273377949,1
1553.25,-0.105015787067,1
1573.35,-0.0920751786657,1
1568.6,-0.095094214481,1
1570.05,-0.0941698233041,1
1591.05,-0.080794453093,1
1577.05,-0.0895936737334,1
1572.4,-0.0925422168995,1
1569.1,-0.0946409195197,1
1568.75,-0.0948639773235,1
1561.0,-0.0998042163673,1
1554.7,-0.103840090807,1
1555.1,-0.103582806443,1
1563.0,-0.0985027472831,1
1563.6,-0.0981188701238,1
1564.2,-0.0977351402696,1
1565.0,-0.0972236967202,1
1562.95,-0.0985336008735,1
1563.7,-0.0990134626733,-1
1561.0,-0.0972867887589,-1
1560.15,-0.0967422660171,-1
1554.0,-0.0928003373563,-1
1554.3,-0.0929933875494,-1
1558.9,-0.0959529191714,-1
1559.4,-0.096273658154,-1
1567.4,-0.101403836428,-1
1574.5,-0.105933630992,-1
1580.0,-0.109426803428,-1
1579.55,-0.109141993301,-1
1576.05,-0.106926172339,-1
1573.1,-0.108797940367,1
1574.2,-0.108098684121,1
1571.5,-0.106383527216,-1
1574.25,-0.104633606758,1
1572.9,-0.105491157973,1
1574.2,-0.104664659149,1
1575.0,-0.104156464511,1
1580.0,-0.100981861336,1
1573.95,-0.10481097526,1
1568.05,-0.108559506027,1
1574.0,-0.104764984168,1
1571.9,-0.1060991646,1
1568.7,-0.108134917511,1
1568.95,-0.107975549882,1
1568.05,-0.108549181928,1
1563.5,-0.111450875114,1
1558.55,-0.114616848891,1
1570.05,-0.107238195656,1
1570.4,-0.107015272819,1
1577.1,-0.102748843883,1
1589.95,-0.0946009775465,1
1603.85,-0.0858585642631,1
1637.9,-0.0646283993474,1
1625.0,-0.0725043380494,1
1625.6,-0.0721351072802,1
1626.85,-0.0713661604298,1
1616.9,-0.0774822743924,1
1614.0,-0.0792758299617,1
1613.6,-0.0795236614363,1
1600.1,-0.0878900471576,1
1602.3,-0.0865151330898,1
1601.95,-0.086733569088,1
1610.0,-0.0817084434599,1
1636.75,-0.0650935366276,1
1639.7,-0.0632911844052,1
1633.05,-0.0673468043357,1
1623.75,-0.0730416697715,1
1622.4,-0.0738730785475,1
1620.45,-0.0750750016244,1
1616.65,-0.0774200292402,1
1598.0,-0.0889562306443,1
1595.0,-0.0908335773277,1
1596.7,-0.0897677466067,1
1591.15,-0.0932436656898,1
1628.5,-0.0697700774046,1
1602.5,-0.0857356899314,1
1602.0,-0.0860477024119,1
1620.7,-0.074374793548,1
1610.0,-0.0809768790666,1
1614.05,-0.0834924070169,-1
1616.5,-0.0850103277753,-1
1614.55,-0.0838040178464,-1
1616.35,-0.0849188795726,-1
1617.25,-0.0854756896694,-1
1620.0,-0.0871761070446,-1
1615.0,-0.0840896872915,-1
1619.95,-0.0871547027714,-1
1623.0,-0.0852719286117,1
1611.2,-0.0925424153646,1
1623.0,-0.0852186815017,1
1625.65,-0.083585902697,1
1629.7,-0.0810945915291,1
1627.0,-0.0827513381696,1
1625.0,-0.0839805944696,1
1625.45,-0.0837036713926,1
1626.0,-0.083365303556,1
1627.4,-0.0825042949459,1
1626.2,-0.083241667442,1
1627.15,-0.0826574834547,1
1633.0,-0.0790622402381,1
1645.0,-0.0717138017812,1
1657.5,-0.0641150175867,1
1679.4,-0.0509023479035,1
1664.5,-0.0597745641712,1
1664.7,-0.0596544079681,1
1659.7,-0.0626579521502,1
1660.6,-0.0621156854755,1
1661.8,-0.061393055101,1
1662.35,-0.061062088679,1
1661.05,-0.0618441141249,1
1663.65,-0.0602788391483,1
1661.6,-0.0615110694852,1
1665.0,-0.0594648489748,1
1659.4,-0.0628282123382,1
1682.0,-0.0492088318392,1
1680.2,-0.0502789864171,1
1682.3,-0.0490291352089,1
1690.5,-0.0441548559484,1
1698.0,-0.0397182987168,1
1693.85,-0.0421623505425,1
1692.1,-0.0431954998768,1
1695.7,-0.0410679660431,1
1696.15,-0.0408025889127,1
1688.15,-0.0455191528959,1
1686.75,-0.0463484630875,1
1731.2,-0.0199960101454,1
1718.9,-0.0271009084819,1
1752.1,-0.00778623049012,1
1761.9,-0.00219294243579,1
1753.5,-0.00696052288871,1
1746.0,-0.0112376828545,1
1745.95,-0.0112663197388,1
1748.65,-0.00971988370111,1
1749.7,-0.00911942048663,1
1753.0,-0.00723338288019,1
1753.5,-0.00694815755218,1
1810.2,0.0253871717891,1
1826.0,0.0341154891021,1
1811.95,0.0264210750824,1
1809.75,0.0252069135438,1
1808.5,0.024516210408,1
1809.35,0.0249862131727,1
1809.75,0.025207287039,1
1808.45,0.0244889557778,1
1845.65,0.0450590572459,1
1866.5,0.0563558903399,1
1861.95,0.0539181726865,1
1862.2,0.054052440524,1
1847.15,0.0459706018386,1
1853.7,0.049516605141,1
1851.0,0.0480600587743,1
1835.0,0.0394160825452,1
1825.8,0.034402458567,1
1826.85,0.0349775489383,1
1814.3,0.0281078004642,1
1815.6,0.0288243302553,1
1813.5,0.027667687823,1
1815.1,0.0285499596731,1
1814.65,0.0283020394483,1
1808.25,0.0247751885404,1
1811.5,0.0265725063891,1
1814.25,0.0280905853292,1
1811.25,0.0264370094714,1
1800.75,0.0206399080222,1
1798.45,0.0193626624301,1
1782.05,0.028481625982,-1
1794.0,0.021775865762,-1
1783.8,0.0274614844911,-1
1785.8,0.0263402825627,-1
1788.35,0.0249123511034,-1
1791.35,0.0232348271288,-1
1803.75,0.0163126734458,-1
1798.55,0.0191955563287,-1
1800.15,0.0183059508131,-1
1800.95,0.0178615434026,-1
1787.4,0.0253853502823,-1
1782.9,0.0279029736459,-1
1792.9,0.0222941341148,-1
1792.8,0.0223499096739,-1
1791.8,0.0229076963763,-1
1791.15,0.0232704600776,-1
1784.2,0.0271506487832,-1
1788.95,0.0244883911887,-1
1786.9,0.0256343147752,-1
1820.05,0.00708263309182,-1
1802.2,0.0168900559648,-1
1798.65,0.0188598706358,-1
1792.0,0.0225570879932,-1
1813.35,0.0106430254932,-1
1810.25,0.0123525686041,-1
1797.55,0.00533696302472,1
1803.0,0.00836886756145,1
1800.25,0.0068436318432,1
1803.6,0.00870448450255,1
1793.5,0.00310457321402,1
1795.15,0.00402456206264,1
1781.05,-0.00382993477607,1
1783.45,-0.00248241505455,1
1786.65,-0.000688139913674,1
1790.25,0.00132680425558,1
1793.0,-0.000209294054711,-1
1777.05,0.00868641146676,-1
1764.35,0.0158330871371,-1
1765.9,0.0149545766375,-1
1764.05,0.0160022010783,-1
1758.45,0.0191767142724,-1
1755.4,0.0209111963446,-1
1753.1,0.0222214390244,-1
1752.3,0.0226777735176,-1
1753.55,0.0219644253466,-1
1758.8,0.0189704987406,-1
1756.0,0.0205624932823,-1
1751.0,0.0234098736923,-1
1731.8,0.0343750364564,-1
1732.4,0.0340285761262,-1
1728.0,0.0365684052649,-1
1702.7,0.0512096089686,-1
1706.35,0.0490659547723,-1
1696.15,0.0550436264106,-1
1684.7,0.0617942086115,-1
1666.35,0.0726863555813,-1
1682.55,0.0629645084303,-1
1684.45,0.0618352700719,-1
1666.25,0.0726399837767,-1
1681.55,0.0634576882028,-1
1676.95,0.0661932595506,-1
1677.3,0.0659845473052,-1
1674.75,0.0675048477881,-1
1676.5,0.0664599157087,-1
1672.55,0.0688160147245,-1
1673.1,0.0684871755269,-1
1675.1,0.0672917897161,-1
1725.75,0.03705478894,-1
1722.9,0.0387062448288,-1
1725.0,0.0374873696764,-1
1712.35,0.0448207030097,-1
1702.05,0.0508358284222,-1
1696.3,0.0542141075562,-1
1686.75,0.0598440079276,-1
1693.0,0.0561386574014,-1
1691.5,0.0570246585827,-1
1691.5,0.0570246585827,-1
1687.0,0.0596850192094,-1
1688.75,0.0586476748111,-1
1686.35,0.0600688443151,-1
1689.05,0.0616699354291,1
1689.15,0.0617291403076,1
1704.0,0.0705205442681,1
1703.0,0.069933689808,1
1700.75,0.068612491922,1
1725.15,0.0829591037109,1
1730.0,0.0857704534486,1
1731.25,0.0864929968012,1
1756.0,0.100789025682,1
1747.45,0.0959200051809,1
1745.8,0.0949757721556,1
1754.2,0.0997873198702,1
1750.15,0.0974785751432,1
1750.65,0.0977642649412,1
1738.0,0.0905383774137,1
1741.0,0.092264499393,1
1741.05,0.09229321852,1
1732.9,0.0876121352656,1
1786.25,0.118398678055,1
1789.85,0.120414073437,1
1787.4,0.119045243646,1
1786.0,0.118261983044,1
1789.0,0.119941714287,1
1789.0,0.119941714287,1
1789.5,0.120221200034,1
1798.5,0.125250537837,1
1776.0,0.112740112483,1
1777.0,0.113303175546,1
1782.85,0.116595240825,1
1778.7,0.11426750714,1
1785.4,0.118034303114,1
1770.9,0.109912873743,1
1759.75,0.103616640189,1
1759.0,0.103190443286,1
1746.1,0.0958567309497,1
1742.0,0.0935086409205,1
1744.6,0.0950011782339,1
1739.9,0.0923071509497,1
1744.9,0.0951808793249,1
1743.0,0.0940919917096,1
1746.0,0.0923708213137,-1
1745.5,0.0926571901568,-1
1721.25,0.10655005753,-1
1753.9,0.0875812848358,-1
1735.0,0.0983572697836,-1
1724.0,0.10469732742,-1
1714.25,0.110352779857,-1
1707.3,0.114407030987,-1
1705.55,0.115432041237,-1
1706.1,0.115109564617,-1
1714.05,0.110449814309,-1
1709.6,0.113046004618,-1
1710.55,0.112490319078,-1
1707.05,0.114536444593,-1
1712.7,0.111226641131,-1
1721.55,0.106059361397,-1
1724.3,0.104461963703,-1
1719.3,0.107361691129,-1
1715.0,0.109862708985,-1
1718.05,0.108084283329,-1
1719.4,0.107298508759,-1
1714.1,0.110380979388,-1
1697.25,0.120211210997,-1
1699.1,0.11912121247,-1
1698.8,0.119297776533,-1
1697.55,0.120033590048,-1
1695.0,0.121535754933,-1
1696.25,0.120798291806,-1
1718.15,0.107887459087,-1
1729.9,0.101048708105,-1
1738.4,0.0961351292853,-1
1733.75,0.0988100027321,-1
1740.0,0.0952051000645,-1
1727.35,0.102475215007,-1
1725.35,0.101317372068,1
1708.6,0.0916091969156,1
1709.1,0.0919018341624,1
1708.05,0.0912874757282,1
1703.4,0.0885650729882,1
1707.0,0.0906784932066,1
1719.0,0.0977083701837,1
1706.75,0.0905821339999,1
1693.8,0.0829946138593,1
1695.05,0.0822566282648,-1
1693.75,0.0830235672931,-1
1695.4,0.0820493975514,-1
1692.25,0.0839073661724,-1
1701.45,0.0784708171991,-1
1700.8,0.0788528442937,-1
1698.4,0.0802639449522,-1
1698.3,0.0803228238971,-1
1702.2,0.078026409836,-1
1703.0,0.0775564298101,-1
1676.7,0.0929997651008,-1
1660.8,0.102482677965,-1
1670.95,0.0963711654412,-1
1663.1,0.101069091771,-1
1661.4,0.102091279252,-1
1655.0,0.105943452118,-1
1658.0,0.104130763296,-1
1660.4,0.102683236155,-1
1659.0,0.103526406476,-1
1658.9,0.103586683751,-1
1650.45,0.108680420565,-1
1644.2,0.112467266576,-1
1633.6,0.118914170846,-1
1637.75,0.116373769279,-1
1631.3,0.120312099305,-1
1626.5,0.123254537851,-1
1627.05,0.12291638845,-1
1622.0,0.126020165224,-1
1609.5,0.133726700366,-1
1597.65,0.141089235315,-1
1592.7,0.144187535944,-1
1599.0,0.14023198876,-1
1610.0,0.133352689197,-1
1608.05,0.134563869322,-1
1602.0,0.138326190145,-1
1632.35,0.119381121481,-1
1637.95,0.115950484669,-1
1660.05,0.102458009319,-1
1671.0,0.0958618224567,-1
1674.25,0.0939168793088,-1
1684.2,0.0879739197747,-1
1680.5,0.0901708085053,-1
1687.0,0.0863029120459,-1
1703.55,0.0961132262131,1
1704.5,0.0966708852192,1
1704.35,0.0965828828725,1
1707.0,0.0981377278281,1
1728.0,0.110440012538,1
1714.55,0.102656447723,1
1721.8,0.106884962494,1
1716.35,0.103719670358,1
1709.95,0.0999908271731,1
1699.5,0.0938795373693,1
1708.5,0.0991752125679,1
1708.9,0.099409336068,1
1713.05,0.101837798822,1
1713.0,0.101808611116,1
1703.9,0.0964962935442,1
1711.5,0.100956649199,1
1710.0,0.10008022501,1
1701.0,0.0948170671148,1
1703.5,0.0962867908068,1
1700.8,0.0947018186906,1
1701.7,0.0952309814375,1
1761.0,0.130078486873,1
1741.85,0.11920398375,1
1740.45,0.118400240603,1
1729.3,0.111993851451,1
1718.0,0.105459415552,1
1715.9,0.104237063981,1
1717.05,0.104907266207,1
1697.0,0.0932302620427,1
1727.3,0.111085300346,1
1729.6,0.112416858268,1
1731.25,0.113370836067,1
1741.0,0.11900260502,1
1725.0,0.109812484399,1
1729.0,0.112131324979,1
1730.0,0.112709693979,1
1725.4,0.110050734441,1
1722.95,0.108630773852,1
1717.7,0.105583674401,1
1719.15,0.106427826464,1
1720.0,0.106922256852,1
1720.85,0.107416442898,1
1726.95,0.110961202755,1
1723.0,0.108673933292,1
1724.75,0.109689603634,1
1723.35,0.108877891792,1
1726.0,0.110415594522,1
1724.25,0.109401689539,1
1722.5,0.10838675551,1
1724.05,0.107486900648,-1
1720.25,0.109691013058,-1
1716.05,0.112132518653,-1
1722.5,0.108373886911,-1
1725.25,0.10677737022,-1
1734.7,0.112254837254,1
1729.0,0.108968966498,1
1727.6,0.108159249899,1
1722.0,0.104917758813,1
1715.0,0.100852718163,1
1711.8,0.102718607376,-1
1711.9,0.102660189336,-1
1726.35,0.0942192757315,-1
1722.0,0.0967390428702,-1
1724.3,0.0954033866565,-1
1724.3,0.0954033866565,-1
1720.5,0.0976071795,-1
1724.95,0.0950207220748,-1
1711.85,0.102615145102,-1
1714.9,0.100833446939,-1
1706.15,0.105935785268,-1
1705.1,0.106551205952,-1
1708.4,0.104615835592,-1
1711.15,0.103006142312,-1
1712.8,0.102041878513,-1
1705.9,0.106070369872,-1
1707.55,0.105103138498,-1
1702.55,0.108031310441,-1
1704.85,0.106680395636,-1
1704.9,0.106651067543,-1
1705.05,0.106563085843,-1
1693.8,0.113161132821,-1
1697.05,0.111242370275,-1
1682.55,0.119786608807,-1
1677.55,0.122758288698,-1
1677.1,0.123026537036,-1
1673.5,0.125173099555,-1
1678.5,0.122185349331,-1
1672.15,0.125968489039,-1
1671.0,0.126656226383,-1
1675.05,0.124232527999,-1
1675.0,0.124262377854,-1
1676.1,0.123605661436,-1
1702.7,0.107735486625,-1
1701.65,0.108352154271,-1
1693.0,0.113435455772,-1
1688.4,0.116152526062,-1
1689.6,0.115441794008,-1
1691.8,0.114139710674,-1
1690.5,0.114908123016,-1
1686.35,0.117363018018,-1
1687.95,0.116414223284,-1
1682.25,0.119791100561,-1
1690.85,0.114678899639,-1
1692.45,0.113732630012,-1
1715.35,0.100201949637,-1
1712.0,0.102154903845,-1
1718.0,0.105659576742,1
1733.95,0.114943627964,1
1726.0,0.110358720672,1
1729.3,0.112270655782,1
1724.0,0.109205831864,1
1724.95,0.109756875948,1
1724.65,0.109582957863,1
1724.25,0.109351026747,1
1728.1,0.111583881611,1
1731.1,0.113319892259,1
1731.1,0.113319892259,1
1724.7,0.109622821033,1
1718.45,0.105999002397,1
1723.25,0.108792217213,1
1728.0,0.111548636769,1
1722.0,0.108076414547,1
1725.0,0.109818574826,1
1712.5,0.102572198014,1
1622.0,0.0497254826856,1
1658.0,0.071920303894,1
1660.5,0.073428144666,1
1665.0,0.0707181175657,-1
1663.25,0.0717691686168,-1
1681.0,0.0610972912682,-1
1677.05,0.0634470830588,-1
1703.65,0.0475858982402,-1
1699.75,0.0498751008347,-1
1700.15,0.0496397721098,-1
1698.95,0.0503455921845,-1
1685.3,0.0583799663568,-1
1695.8,0.0521496216111,-1
1693.95,0.0532405521453,-1
1695.0,0.0526206991391,-1
1698.0,0.0508507876346,-1
1706.05,0.046109916021,-1
1714.9,0.0409224947848,-1
1723.0,0.0361991873033,-1
1717.0,0.0396814856202,-1
1710.35,0.0435545199824,-1
1722.0,0.0367430486462,-1
1710.05,0.0298034435358,1
1718.0,0.0344524304076,1
1716.1,0.0333464932713,1
1714.65,0.0325015541652,1
1720.5,0.035913329163,1
1720.4,0.0358552065243,1
1716.55,0.0336173548619,1
1710.0,0.0298015615555,1
1724.0,0.0379886960585,1
1732.9,0.0431511090515,1
1728.05,0.0403523324343,1
1726.4,0.0393974989514,1
1725.4,0.0388182589144,1
1725.85,0.0390790680021,1
1728.0,0.0403248309595,1
1729.25,0.0410482105891,1
1729.1,0.0409614677816,1
1727.7,0.0401517980112,1
1725.5,0.038878428792,1
1729.95,0.0414573914115,1
1726.4,0.0394053089814,1
1715.2,0.0329178205662,1
1708.4,0.0289532683274,1
1713.45,0.0319092505329,1
1714.95,0.0327846773035,1
1708.65,0.0291111008144,1
1707.35,0.0283502662374,1
1709.0,0.0293166761709,1
1711.25,0.0280001167794,-1
1709.0,0.0293149451213,-1
