227.2,0.0,0
244.4,-0.130507756265,1
243.6,-0.127234433842,-1
243.3,-0.126002906749,-1
242.0,-0.12065970905,-1
242.25,-0.121692766902,-1
241.5,-0.118596791669,-1
240.65,-0.115077122932,-1
240.7,-0.115284893554,-1
240.35,-0.113830801323,-1
241.25,-0.117575340536,-1
241.65,-0.119233371624,-1
241.6,-0.119026460803,-1
243.25,-0.125855931002,-1
242.05,-0.120922734701,-1
241.75,-0.119683321357,-1
243.75,-0.127956330664,-1
243.0,-0.124879407587,-1
243.15,-0.125496691538,-1
243.1,-0.125291057156,-1
243.2,-0.125702410508,-1
243.0,-0.124880042087,-1
243.0,-0.124880042087,-1
242.7,-0.123645474186,-1
243.0,-0.124881568129,-1
243.8,-0.128173749199,-1
245.7,-0.135967022374,-1
245.4,-0.137188023595,1
244.9,-0.139225513407,1
245.65,-0.136163038928,1
245.65,-0.136163038928,1
245.1,-0.138401996795,1
244.15,-0.142277965787,1
243.9,-0.143301926467,1
243.7,-0.144121934667,1
244.1,-0.142480572336,1
245.5,-0.136745217974,1
245.5,-0.136745217974,1
245.85,-0.135319556059,1
247.2,-0.129828402917,1
245.85,-0.135289567965,1
246.85,-0.131222047119,1
247.15,-0.130006734176,1
247.25,-0.129602121593,1
247.25,-0.129602121593,1
247.25,-0.129602121593,1
247.25,-0.129602121593,1
247.3,-0.129399897124,1
250.3,-0.117268882162,1
251.8,-0.111276073532,1
254.0,-0.102538980602,1
250.6,-0.115924807373,1
250.65,-0.115725286224,1
250.95,-0.114528398133,1
249.55,-0.120107198691,1
250.9,-0.114697461163,1
250.3,-0.117088852156,1
250.35,-0.116889091868,1
250.2,-0.117488253042,1
251.2,-0.113491450485,1
250.9,-0.114685718,1
248.05,-0.126044825214,1
246.85,-0.130882559542,1
248.1,-0.125818755613,1
249.9,-0.118563616556,1
249.95,-0.118363536524,1
250.0,-0.118163496516,1
249.4,-0.120563496516,1
246.15,-0.133594771576,1
249.35,-0.120594568448,1
249.3,-0.120795089803,1
249.25,-0.120995651376,1
250.35,-0.116582411657,1
249.85,-0.118579615571,1
252.25,-0.128185379029,-1
252.1,-0.127590730863,-1
251.55,-0.125409056924,-1
252.25,-0.128191803893,-1
253.15,-0.131759692892,-1
253.3,-0.132352226962,-1
253.85,-0.130180888628,1
254.0,-0.12958998849,1
252.5,-0.135495500301,1
252.65,-0.134901440896,1
252.35,-0.136088854313,1
252.55,-0.135296304284,1
253.65,-0.13094073113,1
253.95,-0.129757999019,1
252.9,-0.133892671198,1
253.95,-0.129740832527,1
252.9,-0.133875504706,1
252.85,-0.13407321131,1
252.75,-0.134468702708,1
252.3,-0.136249118138,1
252.6,-0.135060057496,1
252.75,-0.134466233268,1
252.15,-0.136840120508,1
253.85,-0.130098101869,1
256.0,-0.121628533226,1
257.9,-0.114206658226,1
254.75,-0.126420694674,1
254.45,-0.127598319797,1
254.2,-0.128580831095,1
253.5,-0.13133456831,1
252.55,-0.135082102827,1
251.55,-0.139041714785,1
252.8,-0.134072523769,1
253.7,-0.130512397187,1
253.75,-0.130315314018,1
252.75,-0.134256200717,1
252.85,-0.133860552844,1
252.85,-0.133860552844,1
250.75,-0.142165872203,1
251.75,-0.146153908096,-1
252.95,-0.150920541661,-1
253.45,-0.152897216893,-1
254.25,-0.156053658006,-1
253.1,-0.151530550828,-1
253.25,-0.152123201954,-1
253.8,-0.154294968982,-1
254.5,-0.157053046208,-1
255.45,-0.160785855639,-1
255.9,-0.159024258457,1
255.5,-0.160587369047,1
257.95,-0.150998327951,1
257.2,-0.153905868172,1
256.45,-0.156821886835,1
256.3,-0.157406796174,1
254.8,-0.163259312756,1
254.0,-0.166399030182,1
253.4,-0.168761234906,1
253.55,-0.168169285419,1
252.55,-0.172113280686,1
252.9,-0.170727416501,1
252.55,-0.172111362725,1
254.15,-0.165775983592,1
252.55,-0.172071478378,1
252.8,-0.171081575389,1
254.3,-0.165148031085,1
256.4,-0.156890068049,1
255.5,-0.160400208455,1
255.0,-0.162357155617,1
255.55,-0.160200292872,1
256.5,-0.156482820753,1
256.85,-0.155118298336,1
257.15,-0.153950301451,1
256.5,-0.156478009015,1
257.3,-0.153359100632,1
257.45,-0.152776123563,1
259.1,-0.146367112104,1
261.95,-0.135367498056,1
260.1,-0.142429914547,1
261.5,-0.137047369372,1
261.4,-0.13742977855,1
261.2,-0.138194889491,1
262.95,-0.131495042631,1
261.8,-0.13586849766,1
261.5,-0.137014410571,1
260.9,-0.139308865638,1
260.5,-0.140842020103,1
258.95,-0.146792116072,1
259.35,-0.145247416323,1
258.35,-0.149103209653,1
258.45,-0.148716137851,1
257.35,-0.152972280238,1
257.55,-0.152195128499,1
256.75,-0.155301321472,1
255.55,-0.159975128677,1
255.75,-0.159192502968,1
255.5,-0.160170020074,1
254.15,-0.165453777413,1
253.05,-0.161125624747,-1
253.0,-0.160928035338,-1
253.05,-0.161125663797,-1
254.8,-0.168041293119,-1
253.5,-0.162939252302,-1
253.2,-0.16175582035,-1
252.45,-0.158793735042,-1
252.45,-0.158793735042,-1
252.5,-0.158991794063,-1
252.35,-0.158397734657,-1
251.55,-0.155227534539,-1
252.6,-0.159401654992,-1
252.6,-0.159401654992,-1
252.2,-0.157818123717,-1
252.1,-0.157421613011,-1
252.1,-0.157421613011,-1
251.2,-0.153851601111,-1
248.1,-0.14151083678,-1
249.65,-0.147758317634,-1
249.5,-0.147157476457,-1
249.65,-0.147758678862,-1
249.3,-0.146356716114,-1
250.25,-0.150167385989,-1
249.45,-0.146970582793,-1
249.05,-0.145367055032,-1
248.8,-0.144363240536,-1
248.95,-0.144966134427,-1
249.15,-0.145769508599,-1
250.3,-0.150385201956,-1
249.05,-0.145391194765,-1
251.4,-0.154827051018,-1
250.15,-0.149854895092,-1
249.7,-0.148055974444,-1
248.85,-0.144651889542,-1
248.7,-0.144049116787,-1
247.8,-0.140430298935,-1
248.35,-0.142649830815,-1
248.95,-0.145065776054,-1
249.65,-0.147877585654,-1
248.55,-0.143471417018,-1
248.75,-0.144276084087,-1
253.9,-0.164979601675,-1
253.35,-0.162813394507,-1
254.7,-0.16814199131,-1
255.5,-0.165001041172,1
257.1,-0.158738810252,1
257.9,-0.155627180536,1
257.0,-0.159116905236,1
257.45,-0.157365932473,1
256.15,-0.162415456653,1
256.4,-0.161439466022,1
256.35,-0.161634473822,1
255.6,-0.164560161359,1
259.5,-0.149301945397,1
261.5,-0.141594816302,1
260.3,-0.146183726436,1
262.35,-0.138308198199,1
262.0,-0.139642293873,1
260.25,-0.146321683186,1
261.7,-0.140750117384,1
261.65,-0.140941175848,1
261.45,-0.141705555745,1
260.35,-0.145912861157,1
261.5,-0.141495730371,1
263.2,-0.134994774348,1
266.1,-0.123976537266,1
267.0,-0.120594350119,1
264.1,-0.13145577334,1
263.5,-0.133727640057,1
261.2,-0.142456292808,1
261.35,-0.14188202022,1
260.7,-0.144369106503,1
260.0,-0.147054185137,1
259.25,-0.149938800522,1
257.35,-0.157267633695,1
256.6,-0.160181952715,1
257.05,-0.158428250455,1
256.75,-0.15959533857,1
254.3,-0.169137694948,1
254.2,-0.168744458613,-1
251.7,-0.158909682846,-1
251.65,-0.15871103366,-1
251.75,-0.15910841097,-1
251.65,-0.158711191506,-1
252.05,-0.160300700745,-1
251.4,-0.157721847343,-1
251.6,-0.158517392291,-1
251.1,-0.156530110892,-1
250.7,-0.154937120052,-1
250.0,-0.152144938161,-1
250.2,-0.152944938161,-1
251.0,-0.156142380208,-1
250.25,-0.153154332399,-1
249.8,-0.151356130601,-1
249.95,-0.151956610985,-1
249.8,-0.151356490961,-1
247.75,-0.143149925709,-1
247.75,-0.143149925709,-1
246.5,-0.138104517031,-1
246.2,-0.136887478491,-1
246.9,-0.139730695388,-1
248.6,-0.146616074084,-1
248.3,-0.14540931624,-1
246.45,-0.137958651721,-1
246.6,-0.138567294448,-1
247.9,-0.143838989501,-1
248.85,-0.1476711799,-1
248.15,-0.144858240378,-1
246.95,-0.140022455571,-1
245.85,-0.135568112586,-1
247.7,-0.143093026151,-1
246.8,-0.139459598618,-1
246.4,-0.137838853075,-1
246.1,-0.136621320608,-1
246.05,-0.136418151164,-1
245.75,-0.135198886787,-1
246.0,-0.136216180785,-1
246.5,-0.13824870111,-1
247.6,-0.142711175755,-1
251.2,-0.157250755723,-1
249.35,-0.149886106042,-1
248.55,-0.146677764353,-1
248.9,-0.148085931724,-1
248.9,-0.148085931724,-1
249.05,-0.147483280057,1
249.0,-0.147684042956,1
248.7,-0.148888862233,1
248.45,-0.149894089414,1
247.15,-0.155126530549,1
248.15,-0.151080404715,1
247.85,-0.152289350916,1
248.4,-0.150070266793,1
248.95,-0.147856096101,1
249.85,-0.144240912329,1
249.8,-0.144441032401,1
249.0,-0.14764359445,1
250.05,-0.143426726981,1
249.95,-0.143826646997,1
249.55,-0.145426967061,1
250.4,-0.142020836025,1
250.35,-0.142220516536,1
249.9,-0.144018000059,1
248.7,-0.148819920827,1
248.85,-0.148216784518,1
249.1,-0.147212163261,1
250.25,-0.142595543429,1
253.1,-0.131206932041,1
253.3,-0.130416730539,1
252.7,-0.132785463267,1
252.2,-0.134764094055,1
252.25,-0.134565838702,1
252.2,-0.134764054757,1
252.1,-0.135160565463,1
256.55,-0.117508839957,1
255.25,-0.122576078312,1
255.35,-0.122184305541,1
255.95,-0.119834589465,1
256.95,-0.115927576376,1
256.8,-0.116511347538,1
255.45,-0.121768356884,1
253.7,-0.128619012589,1
253.55,-0.129210262097,1
254.4,-0.125857866119,1
254.2,-0.126644029642,1
254.5,-0.125463856549,1
254.4,-0.125856783858,1
253.1,-0.130966846751,1
252.8,-0.132152149003,1
254.65,-0.124834111028,1
255.9,-0.119925412815,1
254.45,-0.125591688704,1
255.7,-0.12067913221,1
254.7,-0.124589965217,1
254.7,-0.124589965217,1
256.4,-0.117915446175,1
255.8,-0.120255539779,1
256.3,-0.118300887707,1
255.8,-0.120251726568,1
254.55,-0.125138356748,1
254.2,-0.126513332194,1
252.0,-0.135167934869,1
249.7,-0.144294918996,1
249.95,-0.145296120438,-1
251.6,-0.151897440702,-1
252.2,-0.154282178381,-1
255.35,-0.166772265613,-1
254.1,-0.161877023788,-1
253.7,-0.160302840396,-1
253.25,-0.158529091874,-1
252.45,-0.155370158014,-1
253.5,-0.159529397468,-1
251.2,-0.150456419164,-1
252.15,-0.154238266298,-1
252.1,-0.154039971632,-1
252.75,-0.15661831356,-1
252.5,-0.155629193876,-1
252.05,-0.153847015658,-1
253.3,-0.158806349124,-1
253.5,-0.1595959267,-1
252.6,-0.156045630842,-1
251.8,-0.152878568293,-1
251.6,-0.152084287117,-1
250.05,-0.14592371478,-1
249.35,-0.143124274668,-1
247.3,-0.134902899091,-1
247.35,-0.135105082674,-1
247.05,-0.133892226398,-1
246.6,-0.132070732773,-1
246.9,-0.133287277785,-1
247.45,-0.135514900304,-1
249.35,-0.143193219157,-1
249.9,-0.145398954067,-1
249.8,-0.144998794003,-1
250.55,-0.148001195925,-1
249.5,-0.143810415641,-1
250.95,-0.149622038888,-1
251.8,-0.153009167798,-1
250.25,-0.146853488688,-1
249.5,-0.143856485691,-1
248.2,-0.138646064849,-1
247.4,-0.135422857758,-1
248.1,-0.138252283789,-1
248.3,-0.139058410351,-1
247.9,-0.13744745586,-1
247.6,-0.136237290471,-1
247.6,-0.136237290471,-1
247.9,-0.137448922135,-1
247.7,-0.136642145209,-1
248.6,-0.140275572742,-1
247.0,-0.133839530908,-1
247.65,-0.136471109855,-1
247.3,-0.135057824977,-1
248.15,-0.138494945883,-1
247.5,-0.135875562445,-1
247.1,-0.134259400829,-1
247.25,-0.134866442513,-1
247.3,-0.135068666982,-1
247.5,-0.135877401313,-1
247.35,-0.135271340707,-1
247.45,-0.135675626132,-1
244.7,-0.124562269899,-1
242.6,-0.115980332833,-1
240.5,-0.107324108595,-1
242.3,-0.11480851608,-1
243.15,-0.118316563954,-1
244.65,-0.124485595416,-1
245.45,-0.127755572935,-1
246.7,-0.132848259837,-1
246.3,-0.131226857324,-1
248.25,-0.139144031502,-1
248.0,-0.138136982156,-1
247.8,-0.137330530543,-1
247.0,-0.134102120535,-1
247.75,-0.137138557782,-1
245.95,-0.129873169286,-1
246.1,-0.130483049343,-1
247.05,-0.134343268766,-1
246.4,-0.131712222419,-1
246.3,-0.131306378263,-1
246.3,-0.131306378263,-1
247.35,-0.135569472051,-1
247.25,-0.135973757476,1
247.45,-0.1351648596,1
247.3,-0.135771042667,1
246.2,-0.140219081486,1
246.75,-0.137985125353,1
246.0,-0.141024639031,1
248.5,-0.130862037405,1
249.7,-0.126033063562,1
248.7,-0.130037869329,1
247.8,-0.133656687182,1
248.6,-0.130428277173,1
249.55,-0.126606877334,1
249.05,-0.128610483826,1
248.85,-0.129413535422,1
249.9,-0.125194126139,1
250.9,-0.121192525499,1
250.25,-0.123783199074,1
251.0,-0.120786196077,1
250.85,-0.121383805639,1
250.45,-0.122978384072,1
251.25,-0.119784133723,1
251.25,-0.119784133723,1
250.75,-0.121774183474,1
252.4,-0.115193924252,1
252.45,-0.114995825995,1
251.75,-0.117768652297,1
251.95,-0.11697421337,1
252.15,-0.116180405075,1
252.75,-0.113800869084,1
253.55,-0.110635686097,1
252.0,-0.116748878761,1
254.35,-0.107423481936,1
254.95,-0.105064527739,1
255.75,-0.101926657568,1
256.65,-0.0984075959846,1
256.5,-0.0989920495205,1
256.2,-0.100161640164,1
257.25,-0.0960632795081,1
256.95,-0.0972294602661,1
254.0,-0.108710293113,1
254.95,-0.104970135633,1
255.0,-0.104774018747,1
257.2,-0.0961465677666,1
256.6,-0.0984793826966,1
255.3,-0.103545633671,1
255.3,-0.103545633671,1
255.95,-0.100999609386,1
259.65,-0.0865436609583,1
258.4,-0.0913578338834,1
255.5,-0.1025807441,1
255.1,-0.10414630183,1
254.5,-0.106498320646,1
253.35,-0.111016984693,1
253.5,-0.110424918382,1
254.3,-0.107269099841,1
252.75,-0.113364263035,1
250.3,-0.123057635933,1
249.2,-0.118662909604,-1
248.95,-0.117659699331,-1
248.55,-0.116052950988,-1
247.15,-0.110420281505,-1
249.3,-0.11911945205,-1
251.45,-0.127743599663,-1
251.65,-0.12853898642,-1
249.75,-0.120988817534,-1
248.7,-0.11678461333,-1
248.7,-0.11678461333,-1
249.55,-0.120202385747,-1
252.85,-0.133426188592,-1
252.7,-0.132832951495,-1
252.1,-0.13045859455,-1
251.35,-0.127483584633,-1
250.5,-0.124101846022,-1
249.55,-0.120309430852,-1
251.2,-0.126921332274,-1
252.0,-0.13010604565,-1
251.8,-0.129312394857,-1
250.5,-0.124149567216,-1
251.85,-0.129538788772,-1
251.5,-0.128149072672,-1
252.9,-0.133715673069,-1
251.0,-0.12620282214,-1
250.25,-0.129190869949,1
250.05,-0.129990070748,1
248.15,-0.137588551052,1
248.1,-0.137790042086,1
247.7,-0.139402295209,1
247.5,-0.14020972355,1
247.7,-0.141017804358,-1
247.7,-0.141017804358,-1
248.8,-0.145458660232,-1
248.8,-0.145458660232,-1
248.95,-0.146061554123,-1
250.0,-0.150279268523,-1
250.2,-0.151079268523,-1
253.7,-0.165068077476,-1
254.5,-0.168221408182,-1
254.5,-0.168221408182,-1
253.8,-0.165470917023,-1
253.65,-0.164879900474,-1
253.9,-0.163894290381,1
254.35,-0.162121939062,1
254.75,-0.160549302931,1
254.15,-0.162904553176,1
253.4,-0.165855566357,1
254.6,-0.161119970461,1
254.85,-0.160138038018,1
256.5,-0.153663641314,1
256.4,-0.154053504862,1
256.3,-0.154443520463,1
256.2,-0.154833688235,1
256.1,-0.155224008297,1
257.4,-0.150147866165,1
256.95,-0.151896117914,1
257.15,-0.151117756365,1
256.35,-0.154228781059,1
256.75,-0.152668414372,1
256.15,-0.155005317975,1
256.95,-0.151882147958,1
256.15,-0.154995594153,1
256.2,-0.154800396027,1
256.4,-0.154019755902,1
256.95,-0.151874670099,1
257.75,-0.148761223903,1
258.3,-0.146627373273,1
257.8,-0.148563106916,1
257.75,-0.148757055713,1
258.0,-0.147787123608,1
257.8,-0.148562317407,1
255.8,-0.156320269308,1
255.5,-0.157493060551,1
256.5,-0.153579166226,1
256.95,-0.151824780261,1
256.1,-0.155132816844,1
256.35,-0.154156635665,1
255.8,-0.156302139858,1
256.9,-0.1520019053,1
256.5,-0.15355893138,1
255.4,-0.157847430406,1
256.75,-0.163133256561,-1
256.15,-0.160796352958,-1
255.9,-0.159820362327,-1
257.4,-0.16568202704,-1
256.5,-0.162185523544,-1
256.25,-0.161210864674,-1
256.4,-0.161796230528,-1
256.3,-0.161406214927,-1
255.75,-0.159260292181,-1
255.5,-0.158282775074,-1
255.1,-0.156717217344,-1
253.55,-0.150641168736,-1
253.45,-0.150246769209,-1
253.05,-0.148668548653,-1
251.3,-0.14175291933,-1
251.1,-0.14095705781,-1
250.65,-0.139164943115,-1
252.95,-0.148341085146,-1
254.0,-0.152492103133,-1
254.85,-0.155838559826,-1
254.7,-0.155249978308,-1
254.85,-0.155838906458,-1
254.45,-0.154269355742,-1
253.85,-0.151911328625,-1
253.5,-0.150532561637,-1
253.25,-0.149546368343,-1
252.55,-0.146782301215,-1
253.2,-0.149356048988,-1
253.75,-0.151528244881,-1
252.2,-0.145419870497,-1
252.15,-0.145221615144,-1
253.2,-0.149385803127,-1
255.05,-0.15669228022,-1
254.25,-0.153555640346,-1
254.15,-0.153162326678,-1
254.0,-0.152572124042,-1
253.7,-0.15139102168,-1
254.2,-0.153361853371,-1
252.75,-0.147657683426,-1
252.45,-0.148844627046,1
252.6,-0.148250449981,1
254.0,-0.142708090519,1
253.65,-0.144086043275,1
252.85,-0.147239995572,1
252.8,-0.147437741271,1
252.7,-0.147833310891,1
253.35,-0.150405530915,-1
252.4,-0.146655777609,-1
252.0,-0.145070991555,-1
250.85,-0.140507499492,-1
250.8,-0.140308177188,-1
250.7,-0.139909453105,-1
251.35,-0.142502193432,-1
253.4,-0.150658151259,-1
250.8,-0.140397693485,-1
250.8,-0.140397693485,-1
251.05,-0.141394503693,-1
250.7,-0.1400003591,-1
250.75,-0.140199800663,-1
250.3,-0.138405184512,-1
250.4,-0.138804705087,-1
251.8,-0.1443957594,-1
252.4,-0.146778602927,-1
252.6,-0.147570995954,-1
253.4,-0.150738058503,-1
253.15,-0.149751476025,-1
252.05,-0.145406226173,-1
251.75,-0.144215986141,-1
251.3,-0.142428498555,-1
252.35,-0.146606771535,-1
251.75,-0.144229121446,-1
251.9,-0.144824950641,-1
251.55,-0.143435510387,-1
252.35,-0.146615792637,-1
252.85,-0.144634417563,1
253.2,-0.14325019767,1
254.25,-0.139103278239,1
254.2,-0.139299935072,1
255.3,-0.134972633735,1
254.8,-0.136931113954,1
255.55,-0.133987628868,1
255.6,-0.133791972441,1
253.45,-0.142203553035,1
253.65,-0.141414442757,1
253.75,-0.14102019872,1
253.05,-0.14377881941,1
254.4,-0.138443905361,1
254.7,-0.137264660078,1
254.4,-0.13844251638,1
255.35,-0.13470823965,1
255.8,-0.132945952593,1
254.35,-0.138614443602,1
256.0,-0.13212731956,1
256.35,-0.13076013206,1
255.3,-0.134856094611,1
256.0,-0.132114222304,1
256.3,-0.130942347304,1
256.35,-0.130747263418,1
255.9,-0.13250267594,1
256.2,-0.131330342997,1
255.7,-0.13328194331,1
255.3,-0.134846276513,1
254.9,-0.136413060688,1
255.2,-0.135236128558,1
255.25,-0.135040203793,1
256.7,-0.129359498602,1
258.0,-0.124295221235,1
258.95,-0.120613050693,1
259.45,-0.118682176007,1
259.25,-0.119453037444,1
258.65,-0.121767405815,1
257.7,-0.125440322884,1
257.25,-0.127186539415,1
257.65,-0.125631631737,1
257.4,-0.126601940296,1
256.4,-0.130486944181,1
256.6,-0.129706912979,1
258.0,-0.124250950392,1
258.05,-0.124057151942,1
258.35,-0.122894586548,1
258.75,-0.12134629934,1
258.4,-0.122698956345,1
258.25,-0.123279451701,1
258.25,-0.123279451701,1
258.2,-0.123473062544,1
257.7,-0.12540954589,1
258.4,-0.122693209064,1
259.25,-0.11940373538,1
260.2,-0.115739318794,1
260.4,-0.114970679285,1
258.85,-0.120923060238,1
259.1,-0.119957249923,1
259.45,-0.118606420128,1
259.25,-0.119377281565,1
259.8,-0.117255777226,1
260.05,-0.11629349855,1
260.2,-0.115716686398,1
259.9,-0.11686964566,1
260.0,-0.11648488229,1
261.5,-0.110715651521,1
260.8,-0.113392515765,1
260.9,-0.113009080183,1
253.1,-0.142905592256,1
252.0,-0.147251700514,1
253.35,-0.141894557657,1
251.8,-0.135776539105,-1
252.1,-0.136967960869,-1
251.45,-0.134389618941,-1
251.75,-0.135582699076,-1
252.4,-0.13816462559,-1
252.75,-0.139551313387,-1
253.95,-0.144299087868,-1
254.3,-0.145677311928,-1
256.0,-0.152362329624,-1
255.3,-0.149627954624,-1
255.85,-0.151782282865,-1
256.5,-0.154322833969,-1
258.85,-0.163484627341,-1
258.05,-0.160394034334,-1
258.7,-0.162912926022,-1
258.8,-0.163299474147,-1
258.85,-0.163492673529,-1
257.2,-0.157118325451,-1
256.7,-0.155174313009,-1
257.85,-0.159654250679,-1
257.55,-0.158490783547,-1
256.4,-0.162955935945,1
257.7,-0.157885733137,1
258.45,-0.154975372252,1
259.1,-0.152460379023,1
258.3,-0.155547989984,1
258.3,-0.155547989984,1
257.85,-0.157290150263,1
256.6,-0.16213792998,1
256.9,-0.16096879514,1
257.25,-0.159606397319,1
256.5,-0.162521849214,1
258.0,-0.156673895998,1
258.35,-0.155317306851,1
259.4,-0.151253052932,1
259.1,-0.152409567966,1
259.05,-0.152602543651,1
259.0,-0.152795556583,1
259.0,-0.152795556583,1
258.8,-0.153567757355,1
258.55,-0.154533754264,1
258.75,-0.153760209495,1
258.55,-0.154533156355,1
258.55,-0.154533156355,1
259.0,-0.152792680625,1
260.75,-0.146035923869,1
260.8,-0.145844169314,1
260.9,-0.145460733732,1
260.55,-0.146802243889,1
260.95,-0.145267029918,1
260.4,-0.147374713382,1
260.5,-0.146990688805,1
260.95,-0.145263241588,1
