227.2,0.0,0
261.65,-0.142580735361,1
264.5,-0.131688321831,1
265.95,-0.126206280243,1
263.35,-0.135982553979,1
264.1,-0.133134632961,1
264.75,-0.130673444018,1
264.2,-0.132750875557,1
265.6,-0.12745185966,1
265.95,-0.126134088576,1
267.05,-0.121997972764,1
267.2,-0.121436280197,1
267.65,-0.119752148461,1
266.25,-0.124982860211,1
266.15,-0.125358447066,1
265.75,-0.126861358958,1
267.05,-0.121969543341,1
268.7,-0.115790925105,1
267.15,-0.121559440178,1
266.4,-0.124366851744,1
264.95,-0.129809794687,1
265.05,-0.129432364983,1
264.8,-0.130375583244,1
265.0,-0.129620296235,1
266.0,-0.125846711329,1
265.3,-0.128478290277,1
265.05,-0.129420619715,1
264.8,-0.130363837976,1
264.6,-0.131119124985,1
265.05,-0.129418444713,1
265.5,-0.127720651844,1
267.55,-0.119999371241,1
267.15,-0.121494418896,1
267.3,-0.120932936582,1
267.45,-0.120371769354,1
267.5,-0.120184818522,1
267.1,-0.121680145625,1
267.55,-0.119995383364,1
267.0,-0.122051073889,1
266.5,-0.123923733065,1
267.25,-0.121109474153,1
270.35,-0.109509848335,1
272.55,-0.101372248927,1
271.45,-0.105408205632,1
271.8,-0.10411883374,1
271.0,-0.107062174432,1
271.35,-0.105770661517,1
270.9,-0.107429036309,1
270.65,-0.108351886069,1
271.0,-0.107058702992,1
270.9,-0.107427706682,1
271.0,-0.107058566778,1
271.05,-0.106874064933,1
270.7,-0.108165339605,1
268.85,-0.114999473333,1
267.5,-0.120020860723,1
266.4,-0.124133010256,1
265.95,-0.125822199445,1
265.6,-0.127138236294,1
264.6,-0.130903296535,1
264.9,-0.129769509687,1
265.0,-0.130147010631,-1
265.0,-0.130147010631,-1
264.95,-0.129958331386,-1
265.15,-0.130713190793,-1
265.1,-0.130524618287,-1
264.9,-0.129770185997,-1
264.0,-0.126372677503,-1
268.8,-0.144554495685,-1
268.45,-0.143252412352,-1
268.95,-0.145114956587,-1
269.8,-0.148275395331,-1
270.4,-0.150499264864,-1
270.35,-0.150314353621,-1
270.3,-0.15012940818,-1
269.6,-0.147539693049,-1
269.95,-0.148837912633,-1
269.95,-0.148837912633,-1
268.6,-0.143836986536,-1
269.3,-0.141230880802,1
272.05,-0.131019220943,1
273.0,-0.127527215797,1
273.25,-0.126611464882,1
273.4,-0.126062517032,1
273.25,-0.126611163703,1
273.5,-0.12569625062,1
273.5,-0.12569625062,1
273.45,-0.125879065976,1
271.85,-0.131730227066,1
271.5,-0.133017701776,1
272.45,-0.129518622587,1
272.45,-0.129518622587,1
273.95,-0.124013025229,1
275.3,-0.119085118677,1
275.5,-0.118358638474,1
275.6,-0.117995662067,1
274.8,-0.120898419687,1
274.0,-0.123809627838,1
273.95,-0.12399210959,1
274.1,-0.123444564418,1
274.4,-0.122350073356,1
274.95,-0.120345700178,1
275.1,-0.119800146441,1
275.7,-0.117619121359,1
278.9,-0.106012302353,1
279.9,-0.102426787832,1
278.75,-0.10653539805,1
277.2,-0.112095936166,1
278.45,-0.107586556657,1
278.8,-0.106329598496,1
279.8,-0.102742797922,1
280.45,-0.100419710002,1
280.25,-0.101132849599,1
280.55,-0.100062376807,1
279.25,-0.104696131931,1
279.65,-0.103263723694,1
280.05,-0.101833364317,1
279.85,-0.102547522503,1
278.4,-0.107728869653,1
278.4,-0.107728869653,1
279.75,-0.102879731722,1
279.0,-0.105560696869,1
279.65,-0.103230947765,1
279.8,-0.102694562999,1
279.5,-0.103766757423,1
279.0,-0.105555666189,1
279.25,-0.104659608841,1
279.35,-0.104301506782,1
279.9,-0.102332650509,1
279.05,-0.105369449365,1
279.15,-0.105011090648,1
279.0,-0.105548436161,1
279.0,-0.105548436161,1
279.6,-0.103397898527,1
279.6,-0.103397898527,1
279.35,-0.104292033005,1
279.2,-0.104828993807,1
278.2,-0.108410655698,1
278.75,-0.110387650666,-1
278.8,-0.110567022863,-1
277.5,-0.105904182117,-1
277.65,-0.106444722657,-1
277.6,-0.106264639819,-1
277.75,-0.106804985641,-1
277.8,-0.106985003642,-1
279.15,-0.111844614873,-1
277.25,-0.105038238373,-1
277.3,-0.105218581024,-1
276.95,-0.10395641009,-1
277.25,-0.10503963811,-1
276.7,-0.103055868948,-1
277.0,-0.104140075671,-1
276.55,-0.102515526934,-1
276.1,-0.100888334745,-1
276.3,-0.101612709971,-1
276.25,-0.101431747249,-1
276.0,-0.100526769874,-1
276.05,-0.100707929294,-1
277.15,-0.104692714659,-1
278.5,-0.109563723138,-1
276.95,-0.103998193515,-1
278.8,-0.110678099635,-1
279.45,-0.113009520008,-1
278.9,-0.111041368282,-1
278.25,-0.108710783843,-1
278.65,-0.110148339997,-1
278.9,-0.111045522843,-1
279.45,-0.109073489857,1
279.0,-0.110683795815,1
278.4,-0.112834333449,1
278.2,-0.113552724254,1
277.6,-0.115709446037,1
277.0,-0.117870829322,1
277.3,-0.116787796831,1
278.15,-0.113722524563,1
277.85,-0.114801079299,1
277.75,-0.115160985724,1
277.75,-0.115160985724,1
277.3,-0.11678114774,1
277.8,-0.114978046406,1
277.25,-0.116957888018,1
277.65,-0.11551514681,1
277.4,-0.116415561,1
277.45,-0.116235315867,1
277.3,-0.11677595382,1
279.35,-0.109383238349,1
279.5,-0.109920199151,-1
280.95,-0.115108034572,-1
279.7,-0.119557224819,1
279.9,-0.118842172978,1
280.0,-0.118484902524,1
280.2,-0.11777061681,1
280.3,-0.117413728872,1
280.5,-0.116700207645,1
280.45,-0.116878460765,1
283.5,-0.106003081909,1
284.65,-0.101946644519,1
284.4,-0.102824916081,1
284.5,-0.102473298641,1
285.05,-0.100540082472,1
284.75,-0.101592529411,1
284.5,-0.102470492537,1
285.0,-0.100713023292,1
286.15,-0.0966779355731,1
286.85,-0.094231666134,1
286.95,-0.0938830518757,1
287.9,-0.0905723705724,1
287.2,-0.0930037703639,1
287.7,-0.0912628232887,1
284.5,-0.102385520543,1
283.55,-0.105724712107,1
281.1,-0.114365163526,1
278.55,-0.123436668329,1
278.1,-0.125052177214,1
276.5,-0.130805503356,1
278.5,-0.1235722303,1
279.55,-0.119802032813,1
279.65,-0.119444315053,1
278.05,-0.113722877542,-1
277.45,-0.111564992269,-1
278.5,-0.115349457939,-1
277.9,-0.113195059375,-1
276.65,-0.108697038504,-1
277.2,-0.110685110075,-1
278.5,-0.115374864764,-1
277.6,-0.112143266919,-1
279.65,-0.119527993144,-1
279.15,-0.117740043921,-1
277.35,-0.111291897763,-1
278.05,-0.113815784549,-1
277.45,-0.111657899277,-1
278.6,-0.115802790248,-1
279.3,-0.118315353062,-1
284.5,-0.136933326567,-1
282.1,-0.128497474195,-1
284.05,-0.135409916591,-1
285.6,-0.140866702368,-1
284.1,-0.135614601528,-1
284.2,-0.135262612791,1
284.3,-0.134910747907,1
283.8,-0.1366694535,1
283.6,-0.137374175135,1
283.3,-0.138432003062,1
283.95,-0.136137615487,1
283.95,-0.136137615487,1
284.05,-0.135785440808,1
283.35,-0.138249795675,1
285.4,-0.131014927138,1
284.95,-0.132591661546,1
285.6,-0.130310559598,1
284.85,-0.132936610018,1
284.4,-0.134516388849,1
284.9,-0.132758301648,1
285.8,-0.129599298489,1
285.35,-0.131173826131,1
286.0,-0.128895921803,1
285.5,-0.130644173551,1
285.5,-0.130644173551,1
286.6,-0.126791283884,1
291.95,-0.108124151993,1
294.0,-0.101102401693,1
297.75,-0.0883472996522,1
301.0,-0.0774321023391,1
301.95,-0.0742759561597,1
302.9,-0.0711297398987,1
304.45,-0.0660125395025,1
303.0,-0.0707752263148,1
303.35,-0.0696201108033,1
300.8,-0.0780262423345,1
301.45,-0.0758653380792,1
298.95,-0.0841585873742,1
297.5,-0.0890088967905,1
298.6,-0.0853114177989,1
297.1,-0.0903348605317,1
297.2,-0.089998273524,1
297.7,-0.0883159047487,1
296.7,-0.0916749910772,1
297.55,-0.0888101444308,1
297.05,-0.0904905342812,1
296.2,-0.093352005414,1
296.55,-0.092170371383,1
294.7,-0.0984087797458,1
296.3,-0.092979529661,1
298.25,-0.0863983619256,1
296.65,-0.0917629889164,1
298.25,-0.0863694274803,1
296.65,-0.0917340544711,1
298.1,-0.0868461394197,1
295.0,-0.0764469445187,-1
294.75,-0.0755994868915,-1
296.0,-0.079840368995,-1
296.0,-0.079840368995,-1
296.95,-0.0830498284545,-1
295.95,-0.0796822581565,-1
297.5,-0.084919629334,-1
294.15,-0.0736591251323,-1
294.65,-0.0753589381529,-1
298.0,-0.0867283595003,-1
297.2,-0.0840437957419,-1
295.4,-0.077987268151,-1
296.0,-0.0800184123623,-1
295.5,-0.0783292231731,-1
297.0,-0.0834053653051,-1
297.4,-0.0847521666519,-1
298.05,-0.0869377752598,-1
297.0,-0.0834148764173,-1
297.5,-0.0850983781008,-1
297.1,-0.0864429159159,1
291.9,-0.103945440319,1
301.2,-0.135805666423,-1
300.65,-0.13763169564,1
303.4,-0.128484847145,1
302.7,-0.130792032379,1
302.0,-0.133104553026,1
301.05,-0.136250248391,1
300.85,-0.136914589862,1
300.75,-0.137246981419,1
300.65,-0.137579483498,1
300.65,-0.137579483498,1
300.55,-0.13791209617,1
300.1,-0.139409351203,1
296.35,-0.151905185924,1
293.45,-0.161690912261,1
293.15,-0.162713232929,1
292.6,-0.164589405537,1
293.6,-0.161171770541,1
293.1,-0.162874767816,1
293.35,-0.163727719027,-1
293.1,-0.162875494722,-1
293.15,-0.163046084964,-1
293.3,-0.163557768402,-1
293.65,-0.164751085825,-1
293.55,-0.164410544364,-1
294.45,-0.167476461584,-1
292.4,-0.160514328794,-1
291.05,-0.15589736573,-1
290.1,-0.152633321751,-1
290.05,-0.152460967391,-1
287.75,-0.144531300092,-1
288.85,-0.148354062907,-1
288.2,-0.146103759981,-1
287.9,-0.145062816192,-1
288.15,-0.145931173261,-1
286.9,-0.141593154868,-1
288.15,-0.145950073655,-1
289.35,-0.150114571312,-1
287.45,-0.143548129287,-1
293.4,-0.164247381331,-1
295.95,-0.172938587875,-1
293.85,-0.165842794666,-1
294.45,-0.167884652757,-1
295.2,-0.17043177451,-1
295.0,-0.169754267735,-1
293.3,-0.16399155587,-1
292.8,-0.162286816695,-1
292.9,-0.16262834675,-1
292.7,-0.163311173653,1
294.05,-0.1586989427,1
296.25,-0.151217221904,1
297.95,-0.14547882528,1
301.2,-0.134570954832,1
300.95,-0.135400968112,1
300.05,-0.1383914981,1
299.95,-0.138724775887,1
299.85,-0.139058164785,1
297.9,-0.145561416411,1
297.2,-0.147911198217,1
296.8,-0.149257093237,1
297.65,-0.146393211836,1
297.45,-0.147065141955,1
297.7,-0.146224664564,1
296.15,-0.151431248373,1
296.45,-0.150418248204,1
300.7,-0.136081935167,1
297.4,-0.14705632825,1
297.75,-0.145879462076,1
296.1,-0.151421023789,1
295.25,-0.154291675596,1
295.0,-0.155138415646,1
294.7,-0.156155364799,1
294.05,-0.158360997646,1
294.15,-0.158020919428,1
294.25,-0.157680956824,1
296.5,-0.165327515872,-1
294.6,-0.158919421437,-1
293.3,-0.154506658369,-1
293.7,-0.155870449709,-1
293.35,-0.154678757506,-1
292.95,-0.153315198617,-1
295.3,-0.161337045349,-1
295.5,-0.162014322694,-1
295.8,-0.16302955112,-1
296.25,-0.164550849294,-1
297.0,-0.167082494864,-1
296.1,-0.164052191834,-1
299.9,-0.176885694029,-1
298.75,-0.173051082492,-1
299.1,-0.174222630609,-1
299.15,-0.17438979878,-1
300.0,-0.171548414859,1
300.45,-0.170048414859,1
299.3,-0.173876006804,1
298.1,-0.177885361966,1
298.45,-0.176711259316,1
298.0,-0.178219049566,1
298.2,-0.177547908626,1
297.75,-0.179056962952,1
299.95,-0.171668214002,1
301.0,-0.168167630571,1
302.0,-0.164845371435,1
303.05,-0.161368550243,1
302.95,-0.161698528794,1
302.6,-0.162853834951,1
302.6,-0.162853834951,1
302.2,-0.164175712016,1
301.9,-0.165168432069,1
300.3,-0.170468200204,1
300.75,-0.168969698706,1
301.45,-0.166642184159,1
300.8,-0.168798428975,1
300.85,-0.168632205571,1
298.85,-0.175280036716,1
297.5,-0.179797353096,1
296.3,-0.183830966541,1
296.55,-0.182987227088,1
295.7,-0.185853522822,1
295.4,-0.184838981057,-1
296.2,-0.187547173338,-1
296.15,-0.187378368477,-1
294.5,-0.181806867548,-1
293.6,-0.178750840383,-1
293.5,-0.178410240928,-1
293.3,-0.177728809923,-1
293.35,-0.177899283841,-1
293.4,-0.178069728702,-1
293.5,-0.178410560331,-1
292.5,-0.175003405306,-1
291.7,-0.17226836257,-1
292.2,-0.173982452389,-1
292.25,-0.174153568063,-1
292.25,-0.174153568063,-1
291.9,-0.172955963273,-1
290.75,-0.169016257894,-1
290.0,-0.16643672221,-1
288.5,-0.161264308417,-1
290.0,-0.166463615176,-1
290.2,-0.167153270349,-1
290.25,-0.167325565318,-1
292.75,-0.175938829745,-1
291.9,-0.173035328464,-1
291.75,-0.17252145385,-1
291.0,-0.169950759762,-1
289.9,-0.166170691034,-1
289.35,-0.164273485101,-1
289.75,-0.165655893948,-1
289.5,-0.164793081178,-1
289.7,-0.165483927465,-1
291.2,-0.170661697572,-1
290.2,-0.167227631638,-1
289.35,-0.164298617165,-1
289.95,-0.166372230436,-1
289.35,-0.164302908139,-1
289.7,-0.165512515881,-1
289.6,-0.165167331207,-1
289.25,-0.163958767671,-1
288.6,-0.16171157666,-1
288.2,-0.160325575274,-1
287.5,-0.157896706433,-1
287.05,-0.156331489041,-1
284.9,-0.148841504718,-1
286.15,-0.153229009106,-1
286.2,-0.153403742637,-1
284.25,-0.146590325446,-1
283.65,-0.144479507504,-1
284.0,-0.14571342254,-1
283.6,-0.144304971836,-1
283.75,-0.1448338858,-1
283.85,-0.145186308707,-1
283.8,-0.145010159332,-1
284.3,-0.14677196342,-1
283.8,-0.145013257827,-1
284.0,-0.145717979462,-1
284.2,-0.146422204814,-1
284.5,-0.147477799466,-1
282.1,-0.139041947093,-1
280.7,-0.134079167937,-1
280.6,-0.13372291571,-1
280.55,-0.133544726117,-1
281.1,-0.135505160977,-1
280.5,-0.133370689258,-1
281.25,-0.13604448605,-1
280.7,-0.134088930494,-1
280.8,-0.134445182721,-1
281.1,-0.135513558789,-1
284.3,-0.146897407953,-1
284.2,-0.146545666835,-1
285.9,-0.152527369861,-1
284.85,-0.148854757059,-1
284.75,-0.148503695097,-1
284.5,-0.147625731971,-1
286.7,-0.155358596646,-1
287.45,-0.157974571533,-1
287.1,-0.159192174594,1
287.4,-0.158147242515,1
286.9,-0.159886978075,1
286.8,-0.160235531578,1
287.55,-0.157620468816,1
287.75,-0.156924937604,1
287.25,-0.158662557066,1
289.3,-0.151525916509,1
289.25,-0.15169874748,1
291.5,-0.143920009364,1
292.35,-0.141004057392,1
292.95,-0.138951722861,1
294.3,-0.13434342793,1
293.9,-0.135702585253,1
293.15,-0.13825447365,1
292.4,-0.140812890843,1
291.7,-0.143206871691,1
293.1,-0.1384074202,1
290.25,-0.148131064007,1
294.5,-0.133488514481,1
296.95,-0.125169329421,1
296.2,-0.127695007145,1
296.1,-0.128032616868,1
297.3,-0.123979931964,1
296.5,-0.126670816593,1
296.45,-0.126839450657,1
296.5,-0.12667078815,1
297.25,-0.124141277189,1
296.45,-0.126832614447,1
294.8,-0.132398477156,1
294.2,-0.134433755311,1
294.9,-0.132054421524,1
294.0,-0.135106303518,1
291.7,-0.14292943277,1
292.7,-0.139501253133,1
293.25,-0.137622196078,1
293.2,-0.137792699062,1
292.3,-0.140862276143,1
292.85,-0.138980647679,1
292.5,-0.14017579878,1
292.6,-0.140517679122,-1
291.45,-0.136587398876,-1
290.35,-0.132813166589,-1
290.45,-0.133157578505,-1
292.55,-0.140387738602,-1
293.05,-0.142096848156,-1
295.0,-0.148751002737,-1
295.5,-0.150445917991,-1
295.3,-0.14976909904,-1
295.85,-0.151631611739,-1
295.25,-0.149603556982,-1
295.9,-0.151805081114,-1
296.5,-0.153832793179,-1
296.3,-0.153158256922,-1
296.5,-0.153833248485,-1
298.8,-0.146076081537,1
298.05,-0.148586121698,1
297.1,-0.151773506365,1
296.35,-0.154297908923,1
296.35,-0.154297908923,1
296.85,-0.152610714727,1
296.75,-0.1529475852,1
297.2,-0.151431157231,1
299.7,-0.143019313354,1
298.6,-0.146689650358,1
298.15,-0.148196683178,1
297.1,-0.151718400434,1
297.05,-0.151886693938,1
298.05,-0.148520257311,1
297.4,-0.150701099452,1
298.5,-0.147002377192,1
298.1,-0.148342410693,1
298.05,-0.148510139643,1
298.7,-0.146329297503,1
298.45,-0.147166257663,1
297.8,-0.149344176913,1
299.0,-0.145314626879,1
298.9,-0.14564907504,1
300.7,-0.139626994076,1
299.8,-0.142620010371,1
300.2,-0.141285787556,1
299.0,-0.145283122666,1
300.15,-0.14143696882,1
299.1,-0.144935219695,1
298.5,-0.146941237749,1
298.0,-0.148616279625,1
296.25,-0.154488762846,1
295.9,-0.155670197445,1
295.6,-0.156684053478,1
296.0,-0.155330873505,1
295.85,-0.154824116748,-1
295.6,-0.153979093933,-1
295.15,-0.152456766463,-1
293.75,-0.147713415624,-1
289.6,-0.13358575605,-1
289.0,-0.131513932846,-1
290.75,-0.137569296167,-1
290.65,-0.137225358076,-1
290.6,-0.137053329864,-1
290.0,-0.134988636127,-1
290.1,-0.135333463713,-1
290.1,-0.135333463713,-1
290.0,-0.134988754992,-1
289.1,-0.131885306716,-1
287.75,-0.12721564224,-1
288.4,-0.12947454754,-1
288.5,-0.129821288178,-1
291.1,-0.138833419893,-1
291.55,-0.140379280422,-1
293.3,-0.146381681383,-1
291.45,-0.140074146436,-1
291.0,-0.138530142318,-1
291.1,-0.13887378493,-1
291.7,-0.140934932302,-1
291.0,-0.138535206556,-1
290.25,-0.135957886969,-1
290.25,-0.135957886969,-1
290.15,-0.135613356392,-1
290.2,-0.135785681051,-1
290.7,-0.137508630741,-1
291.2,-0.139228616981,-1
290.5,-0.136824770827,-1
291.4,-0.13992287754,-1
290.6,-0.142668244733,1
291.25,-0.140431493184,1
291.05,-0.141118188463,1
291.25,-0.14043102131,1
291.3,-0.14025934749,1
291.45,-0.139744414431,1
291.25,-0.140430638484,1
290.85,-0.141804029041,1
291.0,-0.141288299284,1
292.75,-0.135274553579,1
292.9,-0.134762171,1
293.3,-0.133396517194,1
293.35,-0.133226043276,1
293.9,-0.131351149804,1
294.9,-0.127948631941,1
295.05,-0.127439984942,1
294.4,-0.12964300138,1
294.15,-0.130492186162,1
294.05,-0.130832148767,1
294.25,-0.130151992331,1
296.15,-0.123694898023,1
294.2,-0.13027939912,1
293.65,-0.132148875667,1
294.95,-0.127721836675,1
294.75,-0.128399917706,1
293.55,-0.132471164525,1
293.85,-0.131449192118,1
293.4,-0.132980585686,1
293.35,-0.133151001501,1
293.45,-0.132810111779,1
293.5,-0.132639725001,1
294.3,-0.12991400098,1
293.6,-0.132292526295,1
294.25,-0.130078629837,1
292.35,-0.136535724145,1
293.1,-0.133970305981,1
293.5,-0.132605584043,1
292.45,-0.13618309682,1
290.8,-0.130541106737,-1
291.6,-0.133292138373,-1
291.75,-0.133806541666,-1
290.8,-0.130550329155,-1
291.1,-0.131581966019,-1
291.5,-0.132956064267,-1
290.7,-0.130211638881,-1
291.05,-0.131415629249,-1
291.9,-0.134336089651,-1
290.75,-0.130396384272,-1
292.2,-0.135383486594,-1
291.35,-0.132474520133,-1
291.25,-0.13213129034,-1
291.1,-0.131616268881,-1
291.1,-0.131616268881,-1
290.35,-0.129039834666,-1
290.55,-0.129728658499,-1
290.2,-0.128524046556,-1
289.55,-0.12628421196,-1
290.35,-0.12904711992,-1
287.1,-0.117853732629,-1
289.15,-0.124994101838,-1
287.7,-0.119979403585,-1
286.0,-0.114070470669,-1
285.95,-0.113895645494,-1
285.65,-0.11284651103,-1
285.55,-0.112496432262,-1
285.5,-0.112321331579,-1
285.3,-0.111620806185,-1
285.65,-0.112847585014,-1
285.8,-0.113372703166,-1
285.9,-0.113722598197,-1
285.95,-0.113897484521,-1
286.1,-0.114422051753,-1
286.1,-0.114422051753,-1
287.1,-0.117917333123,-1
287.35,-0.118788109856,-1
286.5,-0.115830044779,-1
286.3,-0.1151319645,-1
285.2,-0.111289840853,-1
285.3,-0.111640471989,-1
284.95,-0.11041369316,-1
283.3,-0.1046232036,-1
283.7,-0.106035134416,-1
283.3,-0.104625194338,-1
284.75,-0.109743443544,-1
281.2,-0.0972763671611,-1
282.05,-0.100299126763,-1
281.9,-0.0997673061637,-1
281.8,-0.0994125704418,-1
281.15,-0.097105970016,-1
280.25,-0.0939048318335,-1
279.75,-0.0921207105132,-1
278.9,-0.0890822833461,-1
278.3,-0.0869309746333,-1
278.4,-0.0872902991033,-1
279.05,-0.0896250692183,-1
278.45,-0.0874749169158,-1
278.45,-0.0874749169158,-1
278.75,-0.0885523096254,-1
278.55,-0.0878348208362,-1
278.4,-0.0872963178744,-1
278.4,-0.0872963178744,-1
278.5,-0.0876555132767,-1
278.6,-0.088014579704,-1
278.5,-0.0876556421592,-1
278.7,-0.0883737750137,-1
278.8,-0.0887325837687,-1
278.9,-0.0890912638261,-1
278.15,-0.0864021279351,-1
281.7,-0.0991650256521,-1
283.0,-0.103779864133,-1
284.95,-0.110670323497,-1
285.25,-0.11172313978,-1
284.9,-0.110496145915,-1
284.95,-0.11032064574,1
284.9,-0.11049611512,1
285.5,-0.108390113014,1
284.35,-0.11241813403,1
284.8,-0.110835577322,1
284.95,-0.110308891929,1
285.0,-0.110133422548,1
284.75,-0.11101061553,1
284.6,-0.111537393406,1
285.5,-0.108375060307,1
284.9,-0.110476636489,1
283.7,-0.114688640701,1
283.2,-0.116451065798,1
282.95,-0.117333834159,1
279.65,-0.128996672117,1
274.5,-0.147412549106,1
275.95,-0.142130217594,1
275.25,-0.144666909023,1
270.25,-0.162832213292,1
270.5,-0.163757282672,-1
271.45,-0.16726929746,-1
273.55,-0.17500552881,-1
273.5,-0.174822746869,-1
274.3,-0.177747792573,-1
276.2,-0.184674515139,-1
275.85,-0.183407317456,-1
273.75,-0.175794484395,-1
275.45,-0.182004530057,-1
274.65,-0.179100191702,-1
