227.2,0.0,0
276.55,-0.186018087205,-1
277.5,-0.189453270716,-1
279.1,-0.195219036482,-1
275.65,-0.182857875608,-1
279.0,-0.195010968298,-1
280.1,-0.198953620627,-1
279.65,-0.197347051545,-1
280.85,-0.201638129678,-1
280.3,-0.199679788927,-1
280.85,-0.201641972302,-1
282.0,-0.205736684782,-1
281.55,-0.207332429463,1
281.75,-0.206622076062,1
282.85,-0.202717905698,1
283.6,-0.200066323588,1
283.4,-0.200771542205,1
281.8,-0.206417272622,1
283.5,-0.200384625354,1
282.9,-0.202501027471,1
283.2,-0.201440582084,1
282.95,-0.202323350445,1
283.0,-0.202146640779,1
283.0,-0.202146640779,1
283.0,-0.202146640779,1
283.0,-0.202146640779,1
282.9,-0.20249999767,1
282.5,-0.203913924852,1
282.5,-0.203913924852,1
283.0,-0.202144013348,1
285.1,-0.194723518648,1
284.5,-0.196828043376,1
285.3,-0.194016092586,1
285.25,-0.194191346704,1
284.05,-0.198398182813,1
284.85,-0.19558177725,1
284.65,-0.196283901175,1
284.3,-0.197513481361,1
284.85,-0.195578905209,1
285.1,-0.194701250303,1
285.95,-0.191719840272,1
286.3,-0.190495850064,1
287.45,-0.186479084433,1
287.55,-0.186131197844,1
288.1,-0.184218487011,1
288.55,-0.182656529358,1
287.85,-0.185082452075,1
288.5,-0.182824331526,1
287.8,-0.18525067468,1
287.75,-0.185424406438,1
287.35,-0.186814502007,1
285.7,-0.192556628334,1
284.95,-0.195181759591,1
285.6,-0.192900657643,1
286.25,-0.190624747279,1
285.1,-0.194642214528,1
282.9,-0.202358805198,1
282.6,-0.203419250585,1
282.6,-0.203419250585,1
282.0,-0.205542392835,1
281.1,-0.202350903474,-1
281.2,-0.20270664876,-1
281.05,-0.202173220595,-1
279.9,-0.198081421983,-1
279.45,-0.196473704941,-1
279.5,-0.196652627825,-1
279.0,-0.194863719059,-1
279.0,-0.194863719059,-1
279.95,-0.198268736981,-1
279.5,-0.196661307082,-1
279.95,-0.198271324971,-1
281.45,-0.203629424632,-1
281.0,-0.202030561601,-1
281.25,-0.202920241317,-1
281.1,-0.202386907983,-1
280.35,-0.199718818335,-1
279.1,-0.195260106012,-1
279.05,-0.195080958753,-1
277.7,-0.190243116072,-1
277.9,-0.190963317728,-1
278.25,-0.192222763572,-1
278.15,-0.191863374534,-1
277.95,-0.191144338043,-1
278.6,-0.193482888142,-1
276.7,-0.186663074789,-1
276.75,-0.186843775909,-1
276.65,-0.186482438963,-1
276.55,-0.186120971404,-1
276.85,-0.187205766197,-1
276.6,-0.186302750124,-1
277.85,-0.190821911367,-1
278.0,-0.191361771004,-1
277.9,-0.191002058774,-1
277.75,-0.190462296269,-1
276.9,-0.187401990239,-1
277.3,-0.188846555063,-1
276.75,-0.186863143596,-1
276.1,-0.184514453442,-1
275.05,-0.180711483504,-1
274.45,-0.178530061944,-1
274.15,-0.177436966662,-1
273.85,-0.176342675216,-1
274.0,-0.176890420332,-1
274.7,-0.179445164858,-1
275.3,-0.181629365804,-1
277.1,-0.188167687635,-1
277.45,-0.189430769555,-1
280.6,-0.200784166563,-1
279.4,-0.196507616314,-1
279.5,-0.196865526121,-1
277.2,-0.188636545799,-1
277.0,-0.187915045077,-1
276.5,-0.186109990925,-1
277.2,-0.183578345356,1
278.6,-0.178527840305,1
278.25,-0.179784121712,1
276.45,-0.186253124408,1
276.0,-0.1878809052,1
279.25,-0.176105542881,1
280.4,-0.171987369202,1
281.2,-0.169134302154,1
281.9,-0.166644970718,1
282.75,-0.163629717082,1
282.15,-0.165751732997,1
282.1,-0.1659289437,1
283.25,-0.161852375108,1
281.25,-0.168913275372,1
281.25,-0.168913275372,1
283.15,-0.162157719817,1
283.75,-0.160038701629,1
285.5,-0.153871300748,1
284.0,-0.159125241203,1
285.4,-0.154195663738,1
286.1,-0.15174296577,1
288.8,-0.142305706071,1
286.5,-0.150269694991,1
287.6,-0.146430253455,1
287.15,-0.147994926612,1
287.2,-0.14782080159,1
287.35,-0.147298517468,1
286.7,-0.149560567233,1
287.2,-0.147816583975,1
287.0,-0.148512962805,1
287.95,-0.145202858276,1
285.65,-0.153190356105,1
285.2,-0.15476571056,1
286.5,-0.150207505791,1
285.25,-0.154570507536,1
284.3,-0.157900919456,1
283.95,-0.159132013371,1
283.8,-0.159660275389,1
284.15,-0.158427012527,1
284.95,-0.155611598134,1
285.0,-0.155436128753,1
283.85,-0.159471216472,1
284.2,-0.15823817085,1
284.55,-0.157006643756,1
284.0,-0.155073767284,-1
285.35,-0.159827288411,-1
285.45,-0.160177735231,-1
285.85,-0.16157903143,-1
284.8,-0.157905776226,-1
285.3,-0.159661394204,-1
285.05,-0.158785123611,-1
284.9,-0.158258900142,-1
284.65,-0.157381399264,-1
285.0,-0.15861097945,-1
283.95,-0.154926768924,-1
285.1,-0.158976777728,-1
284.85,-0.158099892425,-1
285.05,-0.15880201635,-1
284.9,-0.15827579288,-1
284.5,-0.156871791476,-1
284.7,-0.157574779174,-1
284.9,-0.158277273027,-1
285.3,-0.156873271623,1
284.85,-0.158450558689,1
284.65,-0.159152682614,1
283.4,-0.163544040422,1
283.2,-0.164249756724,1
283.45,-0.165132525086,-1
281.75,-0.159134994657,-1
282.1,-0.160377230682,-1
281.6,-0.158604809555,-1
282.1,-0.160380377737,-1
282.9,-0.16321625154,-1
281.75,-0.15915121089,-1
283.0,-0.163587768121,-1
282.5,-0.161820983669,-1
282.25,-0.160936027917,-1
285.0,-0.170679163435,-1
285.15,-0.171205479224,-1
284.4,-0.16857528459,-1
281.2,-0.157323526503,-1
281.35,-0.157856954668,-1
281.9,-0.159811815162,-1
281.15,-0.157151297248,-1
281.65,-0.158929707349,-1
281.4,-0.158042080862,-1
281.15,-0.157153665795,-1
281.0,-0.156620142764,-1
281.05,-0.156798078708,-1
279.8,-0.15235047152,-1
280.9,-0.156281851077,-1
280.4,-0.154501858197,-1
275.5,-0.137026822534,-1
276.0,-0.138841704566,-1
275.8,-0.138117066885,-1
276.05,-0.139023520837,-1
276.9,-0.142102673165,-1
276.35,-0.140116396531,-1
277.5,-0.144277786073,-1
278.0,-0.146079587875,-1
278.15,-0.14661915622,-1
278.05,-0.146259637974,-1
278.05,-0.146259637974,-1
278.05,-0.146259637974,-1
281.0,-0.156869240564,-1
277.2,-0.143346108891,-1
279.3,-0.150921866467,-1
279.55,-0.151816961347,-1
278.5,-0.14806092486,-1
282.7,-0.163141714806,-1
283.75,-0.166855899454,-1
282.55,-0.162626824564,-1
283.0,-0.164219463035,-1
283.45,-0.162629357028,1
283.2,-0.163511346797,1
283.05,-0.164041007814,1
282.35,-0.166514069111,1
276.1,-0.188649716357,1
275.75,-0.189917373003,1
276.35,-0.18774148905,1
276.2,-0.188284278991,1
276.0,-0.189008391952,1
277.1,-0.185022884706,1
276.0,-0.18899257074,1
275.8,-0.189717208421,1
276.0,-0.188992045259,1
276.1,-0.1893543641,-1
275.5,-0.187181238421,-1
276.05,-0.189177608657,-1
275.55,-0.187366342582,-1
273.1,-0.178475034289,-1
271.65,-0.173165623817,-1
271.35,-0.172061261586,-1
270.85,-0.170218622927,-1
270.6,-0.169295602806,-1
271.0,-0.170773799406,-1
271.0,-0.170773799406,-1
271.35,-0.172065312321,-1
271.2,-0.171512520723,-1
271.0,-0.170775057596,-1
270.8,-0.170037050216,-1
267.1,-0.156373830128,-1
268.35,-0.161053725298,-1
268.3,-0.160867401467,-1
267.1,-0.156394796175,-1
265.5,-0.150404530357,-1
266.5,-0.154171008699,-1
266.55,-0.15435862596,-1
266.5,-0.154171043893,-1
266.55,-0.154358661154,-1
266.6,-0.154546243221,-1
266.55,-0.154358696334,-1
266.5,-0.154171114267,-1
266.05,-0.15248255892,-1
263.7,-0.143649632778,-1
268.65,-0.162420963836,-1
265.65,-0.151254017996,-1
263.95,-0.144854620292,-1
262.75,-0.140308304702,-1
263.8,-0.144304498803,-1
264.15,-0.145631261502,-1
263.85,-0.14449554316,-1
263.9,-0.144685044771,-1
263.1,-0.141653593464,-1
262.1,-0.13785275728,-1
263.05,-0.141477328054,-1
261.2,-0.134444444572,-1
264.9,-0.148609835077,-1
263.0,-0.141437317146,-1
262.95,-0.141247203078,-1
262.85,-0.14086690264,-1
262.15,-0.138203786795,-1
260.15,-0.130574566882,-1
260.2,-0.130766763692,-1
259.7,-0.128845164922,-1
260.0,-0.130000343975,-1
259.8,-0.129231113205,-1
258.9,-0.125766909972,-1
260.0,-0.130015654661,-1
259.05,-0.126361808507,-1
259.4,-0.12771289903,-1
256.8,-0.11768976873,-1
259.55,-0.128398491471,-1
259.2,-0.127050003704,-1
260.0,-0.130136423457,-1
260.0,-0.130136423457,-1
259.95,-0.129944115765,-1
260.05,-0.130328805128,-1
260.2,-0.130905617279,-1
260.2,-0.130905617279,-1
260.2,-0.130905617279,-1
260.5,-0.132058576542,-1
245.8,-0.0756286341231,-1
251.05,-0.0969874624388,-1
247.3,-0.0820501989455,-1
246.55,-0.0790174452051,-1
247.55,-0.0830734176244,-1
247.3,-0.0820635206339,-1
246.75,-0.0798395012243,-1
249.15,-0.0895659449933,-1
251.05,-0.097191873149,-1
254.95,-0.112726627182,-1
256.15,-0.117433432438,-1
260.65,-0.135001263787,-1
264.8,-0.150922997913,-1
267.0,-0.159231155013,-1
267.15,-0.159792952766,-1
269.7,-0.169338152092,-1
268.05,-0.175456060879,1
268.75,-0.172844607792,1
269.1,-0.171542282211,1
269.15,-0.171356477677,1
268.35,-0.174328797945,1
268.45,-0.173956150283,1
268.55,-0.173583641436,1
268.65,-0.1732112713,1
267.0,-0.179353091512,1
254.25,-0.227105900501,1
252.05,-0.235758801189,1
250.45,-0.242106748025,1
251.9,-0.236317169267,1
252.85,-0.232545831435,1
253.1,-0.231557102939,1
250.8,-0.240644420205,1
251.45,-0.238052713666,1
250.8,-0.240637720626,1
251.25,-0.238843462253,1
250.6,-0.236256397576,-1
250.25,-0.234859749531,-1
246.95,-0.221672936345,-1
237.05,-0.181583849485,-1
237.05,-0.181583849485,-1
238.85,-0.189177184224,-1
238.8,-0.188967847821,-1
238.3,-0.186874045476,-1
238.5,-0.187713323696,-1
239.5,-0.191906195814,-1
239.0,-0.189818513142,-1
239.0,-0.189818513142,-1
239.5,-0.191910563351,-1
239.5,-0.191910563351,-1
239.6,-0.192328099885,-1
244.4,-0.212361488867,-1
244.6,-0.213179819472,-1
245.65,-0.217472542285,-1
245.0,-0.21482650117,-1
245.65,-0.217479562394,-1
247.35,-0.224399977619,-1
247.1,-0.223389264055,-1
248.8,-0.230269069802,-1
249.15,-0.231675822214,-1
248.4,-0.228665587415,-1
249.1,-0.231483622842,-1
249.4,-0.23268795845,-1
249.9,-0.230683146903,1
249.7,-0.231483467031,1
249.6,-0.231883947607,1
249.0,-0.234287793761,1
250.05,-0.230070926291,1
250.0,-0.230270886299,1
250.5,-0.228270886299,1
251.15,-0.22567607592,1
251.7,-0.223486149581,1
251.95,-0.222492903653,1
250.0,-0.230232534533,1
250.1,-0.229832534533,1
249.05,-0.234030855204,1
248.9,-0.234633143901,1
248.3,-0.237043750571,1
248.15,-0.237647858505,1
249.95,-0.230394181293,1
249.0,-0.234194941445,1
248.65,-0.235600563935,1
249.15,-0.233589705299,1
249.7,-0.23138219978,1
250.05,-0.229980517762,1
250.05,-0.229980517762,1
250.0,-0.230180477769,1
250.1,-0.229780477769,1
250.8,-0.226981597322,1
250.05,-0.229972027944,1
249.8,-0.230971827984,1
249.7,-0.230571507727,-1
250.0,-0.231772949458,-1
252.0,-0.239772949458,-1
252.2,-0.238979298664,1
252.4,-0.238186277252,1
252.4,-0.238186277252,1
251.0,-0.243733028441,1
249.8,-0.248513904935,1
250.05,-0.247513104294,1
250.0,-0.247713064302,1
249.2,-0.250913064302,1
247.0,-0.259741314704,1
249.15,-0.251036861262,1
249.5,-0.249632085023,1
249.45,-0.249832485825,1
249.5,-0.249632044855,1
250.8,-0.244421624013,1
250.7,-0.244820348096,1
250.45,-0.245817555914,1
251.1,-0.243222227505,1
249.85,-0.248200323881,1
250.15,-0.249401044313,-1
251.55,-0.254997686328,-1
253.45,-0.262550856672,-1
253.95,-0.260578080977,1
253.45,-0.262546972491,1
254.3,-0.259193253809,1
254.5,-0.258406781138,1
254.45,-0.258603244793,1
255.05,-0.256245217675,1
254.95,-0.25663729766,1
254.75,-0.257421765202,1
255.1,-0.256047869226,1
254.4,-0.258791891178,1
255.2,-0.25564723709,1
252.55,-0.266031249629,1
253.2,-0.263457501856,1
253.2,-0.263457501856,1
253.05,-0.264049918918,1
255.1,-0.255948753141,1
255.1,-0.255948753141,1
255.15,-0.255752751573,1
255.0,-0.256340641049,1
254.3,-0.259085739089,1
254.2,-0.259478975424,1
253.5,-0.262232712638,1
250.95,-0.272291884236,1
250.8,-0.272889612867,1
252.95,-0.264317045084,1
253.2,-0.263328707468,1
251.95,-0.268265516315,1
252.95,-0.272234557791,-1
253.2,-0.273222895407,-1
252.6,-0.270853227161,-1
252.3,-0.269665578705,-1
251.5,-0.266494750326,-1
253.25,-0.273453000823,-1
254.55,-0.278586268345,-1
254.55,-0.278586268345,-1
254.75,-0.279371968601,-1
253.55,-0.27466146811,-1
251.45,-0.266379078049,-1
249.75,-0.259618290616,-1
249.0,-0.256615287613,-1
249.3,-0.25782010689,-1
249.6,-0.259023476324,-1
249.85,-0.260025078888,-1
249.5,-0.258624238384,-1
249.1,-0.257021031971,-1
249.5,-0.258626812782,-1
249.65,-0.259228015187,-1
249.45,-0.258426893617,-1
250.1,-0.261032626229,-1
247.95,-0.252436064853,-1
247.55,-0.25082283638,-1
249.85,-0.260113888692,-1
248.85,-0.256111487251,-1
248.7,-0.255508714497,-1
247.75,-0.251688851208,-1
248.35,-0.254110647373,-1
248.25,-0.253707989833,-1
250.0,-0.260757335251,-1
250.05,-0.260957335251,-1
248.05,-0.252958934931,-1
248.05,-0.252958934931,-1
247.35,-0.25013692324,-1
247.0,-0.248721924251,-1
246.75,-0.247709778502,-1
247.0,-0.248722949728,-1
249.5,-0.258844407218,-1
250.0,-0.260848415234,-1
250.0,-0.260848415234,-1
250.0,-0.260848415234,-1
250.7,-0.263648415234,-1
251.3,-0.266041713997,-1
250.0,-0.260868614117,-1
250.05,-0.260668614117,1
251.25,-0.255869573925,1
253.2,-0.248108379895,1
259.0,-0.225201586846,1
258.2,-0.228290389935,1
258.2,-0.228290389935,1
257.6,-0.23061416995,1
257.15,-0.23236106436,1
257.6,-0.23061111297,1
257.65,-0.230417013591,1
257.45,-0.231193260437,1
257.1,-0.232552747717,1
256.4,-0.235275423718,1
255.25,-0.239760603125,1
252.95,-0.248771376876,1
252.35,-0.251143387155,1
252.6,-0.250152699618,1
253.1,-0.248173285525,1
254.95,-0.240863921637,1
254.3,-0.24341344115,1
252.95,-0.248722131673,1
254.0,-0.244571113686,1
254.65,-0.242012058568,1
254.0,-0.244564581638,1
254.0,-0.244564581638,1
253.35,-0.247123636757,1
255.6,-0.238242642085,1
254.85,-0.241176914386,1
255.1,-0.240195945188,1
255.9,-0.243331970276,-1
255.4,-0.241378082039,-1
254.4,-0.237462655257,-1
255.0,-0.239821145823,-1
255.0,-0.239821145823,-1
254.45,-0.237664283078,-1
254.6,-0.238253789857,-1
255.0,-0.239824881766,-1
254.7,-0.238648411178,-1
254.2,-0.236685317342,-1
253.8,-0.235111753219,-1
254.85,-0.239248869059,-1
253.75,-0.243565133528,1
254.1,-0.242185823183,1
253.95,-0.242776141955,1
254.25,-0.241594807047,1
253.9,-0.242971404884,1
254.3,-0.241395981489,1
254.45,-0.240806126986,1
254.8,-0.242181642804,-1
255.3,-0.240219319414,1
255.0,-0.241394407545,1
255.0,-0.241394407545,-1
254.1,-0.237864995781,-1
254.7,-0.240226270869,-1
255.0,-0.241404127171,-1
256.1,-0.245717852661,-1
255.55,-0.243570254066,-1
255.65,-0.243178941212,1
255.6,-0.243374521106,1
255.75,-0.242787666646,1
255.7,-0.242983170067,1
255.8,-0.242592086767,1
255.65,-0.243178482388,1
255.9,-0.242200582916,1
256.4,-0.240246694679,1
256.9,-0.238296616676,1
257.35,-0.236544962335,1
257.4,-0.236350674401,1
257.2,-0.237127675178,1
257.2,-0.237127675178,1
257.1,-0.237516477666,1
257.45,-0.236155139665,1
257.05,-0.237708839413,1
256.25,-0.240821074387,1
256.85,-0.238479610972,1
254.0,-0.249575581383,1
257.0,-0.237764557761,1
255.95,-0.241850160873,1
254.3,-0.248296732469,1
253.8,-0.250262914145,1
253.45,-0.251641952758,1
252.65,-0.25479839387,1
252.35,-0.253610980453,-1
251.75,-0.251233330363,-1
251.5,-0.250240281704,-1
251.95,-0.252029546118,-1
252.6,-0.254609423077,-1
252.85,-0.255599130124,-1
254.0,-0.260147281202,-1
252.0,-0.252273265454,-1
250.0,-0.244336757517,-1
250.1,-0.244736757517,-1
250.25,-0.245336517613,-1
250.15,-0.244936917214,-1
250.3,-0.245536557429,-1
250.9,-0.247933680881,-1
251.0,-0.248332246047,-1
250.1,-0.244746588676,-1
250.05,-0.244546668644,-1
250.5,-0.246346308716,-1
250.35,-0.245747506321,-1
250.25,-0.245348065538,-1
249.15,-0.240952461142,-1
250.0,-0.244364060581,-1
250.05,-0.244564060581,-1
250.05,-0.244564060581,-1
250.05,-0.244564060581,-1
252.35,-0.253762220948,-1
253.0,-0.256338008545,-1
250.8,-0.247642356371,-1
251.4,-0.250034700869,-1
251.55,-0.25063135958,-1
250.95,-0.248246147892,-1
251.6,-0.250836305294,-1
251.65,-0.251035033434,-1
252.0,-0.252425854018,-1
254.95,-0.264132203225,-1
254.6,-0.265505021424,1
254.9,-0.264326702493,1
254.9,-0.264326702493,1
254.55,-0.265699789978,1
255.0,-0.263931964403,1
255.0,-0.263931964403,1
254.95,-0.264128042835,1
254.75,-0.264912510377,1
253.0,-0.27178199026,1
253.7,-0.269015191841,1
252.5,-0.273745187899,1
252.35,-0.274339247305,1
252.45,-0.27394297229,1
253.0,-0.271764323053,1
252.7,-0.272950093804,1
252.6,-0.273345819961,1
253.2,-0.270970523049,1
253.55,-0.269588216572,1
253.55,-0.269588216572,1
253.65,-0.269193817045,1
253.9,-0.268208206953,1
253.1,-0.271359053743,1
250.95,-0.279853719883,1
250.0,-0.283639334547,1
250.0,-0.283639334547,-1
250.05,-0.283839334547,-1
250.15,-0.284239254563,-1
250.0,-0.283639614347,-1
250.0,-0.283639614347,-1
250.25,-0.284639614347,-1
251.2,-0.288435818143,-1
252.3,-0.292814799035,-1
252.0,-0.291625738393,-1
251.15,-0.28825272252,-1
250.25,-0.284669206693,-1
249.35,-0.281072803096,-1
249.25,-0.280671760385,-1
250.0,-0.283680787466,-1
249.1,-0.280080787466,-1
249.65,-0.282288736081,-1
249.55,-0.281888175296,-1
249.7,-0.282489257244,-1
250.05,-0.283890939262,-1
250.0,-0.283690979254,-1
250.0,-0.283690979254,-1
250.05,-0.283890979254,-1
250.0,-0.283691019246,-1
249.6,-0.282091019246,-1
250.2,-0.2844948654,-1
251.0,-0.287692307446,-1
252.85,-0.295062825375,-1
251.7,-0.290514674297,-1
251.05,-0.293097113709,1
250.7,-0.294491258302,1
251.15,-0.292696284229,1
251.15,-0.292696284229,1
250.95,-0.29349262108,1
251.0,-0.293293378202,1
251.2,-0.292496565453,1
250.55,-0.295084145071,1
250.05,-0.29707975473,1
251.0,-0.293280514578,1
251.15,-0.292682905016,1
251.0,-0.293280157654,1
250.75,-0.29427617359,1
251.0,-0.293279164617,1
251.0,-0.293279164617,1
250.2,-0.296466415613,1
250.9,-0.293668653823,1
250.45,-0.295462197067,1
250.45,-0.295462197067,1
248.5,-0.303248182294,1
246.6,-0.310894057545,1
245.4,-0.306027877497,-1
246.1,-0.308880363234,-1
245.4,-0.306035991028,-1
245.2,-0.305220995103,-1
247.4,-0.314193262639,-1
246.75,-0.311565938468,-1
247.65,-0.315213354881,-1
247.7,-0.315415252721,-1
247.85,-0.316020823977,-1
248.5,-0.318643377941,-1
248.0,-0.316631305506,-1
249.5,-0.322679692603,-1
245.55,-0.306848029276,-1
244.9,-0.304200910563,-1
245.1,-0.305017570424,-1
246.75,-0.311749516569,-1
248.55,-0.319044349396,-1
249.45,-0.322665351206,-1
248.8,-0.320059618594,-1
247.6,-0.315236467469,-1
247.95,-0.316650037744,-1
246.65,-0.311407045205,-1
245.75,-0.307758150009,-1
245.3,-0.305927020813,-1
243.8,-0.299812059541,-1
244.75,-0.303708696128,-1
244.95,-0.304525856496,-1
244.0,-0.300647513977,-1
243.5,-0.298598333649,-1
242.3,-0.293670202232,-1
240.6,-0.286654106483,-1
243.2,-0.297460424023,-1
242.05,-0.292731805602,-1
241.25,-0.28942670335,-1
240.8,-0.287561418376,-1
239.4,-0.281747464888,-1
238.6,-0.278405777335,-1
241.25,-0.289512231652,-1
243.1,-0.297180625435,-1
243.25,-0.297797655463,-1
243.25,-0.297797655463,-1
243.3,-0.298003205309,-1
245.35,-0.306429017064,-1
244.75,-0.303983531024,-1
243.35,-0.29826340845,-1
243.55,-0.299085269966,-1
244.3,-0.302164719771,-1
244.4,-0.302574052559,-1
245.65,-0.307688618844,-1
247.1,-0.313591325947,-1
249.0,-0.321280520605,-1
249.95,-0.317465259561,1
249.95,-0.317465259561,1
250.0,-0.317265219553,1
250.75,-0.314265219553,1
249.75,-0.318253255445,1
250.35,-0.315850853043,1
250.2,-0.316450014217,1
250.15,-0.316649854345,1
249.9,-0.317649254705,1
250.0,-0.317249094641,1
250.85,-0.313849094641,1
251.15,-0.312653160816,1
251.9,-0.309666897627,1
252.5,-0.307285000048,1
252.35,-0.307879059454,1
252.0,-0.309266022006,1
251.4,-0.311646974387,1
251.7,-0.310453656965,1
251.95,-0.309460411037,1
252.2,-0.308468150668,1
251.85,-0.309855938138,1
251.6,-0.310848592496,1
251.65,-0.310649864356,1
253.75,-0.302304940851,1
254.25,-0.300334497501,1
255.5,-0.295418076656,1
256.95,-0.289742929885,1
256.35,-0.292078014531,1
257.2,-0.288762235323,1
257.25,-0.288567834079,1
258.65,-0.283125657208,1
258.5,-0.283705591483,1
260.3,-0.276742341966,1
259.55,-0.279623632784,1
