885.9,0.0,0
829.3,0.239161269112,1
828.8,0.238558350988,1
825.9,0.235059316239,1
824.8,0.233727435866,1
826.5,0.235788541589,1
822.95,0.231493320778,1
822.05,0.230399694191,1
817.65,0.225047221714,1
816.2,0.223273846798,1
814.75,0.221497321436,1
819.5,0.227327330642,1
820.5,0.228547586896,1
820.1,0.228060079278,1
822.0,0.230376869914,1
823.4,0.232080032931,1
833.05,0.24379973174,1
835.1,0.246260568425,1
831.7,0.242189199726,1
828.65,0.238522012039,1
830.15,0.240332185212,1
828.35,0.238163902371,1
827.1,0.236654878408,1
825.75,0.238287087331,-1
824.15,0.240224719786,-1
824.05,0.240346056921,-1
824.35,0.239982001342,-1
826.3,0.242347501433,1
822.6,0.237869708864,1
824.95,0.24072650439,1
825.1,0.240908333592,1
829.9,0.246725810262,1
833.0,0.250461200068,1
831.25,0.248360359731,1
833.95,0.251608480032,1
831.95,0.249210254719,1
831.0,0.248068359172,1
829.4,0.246142968077,1
831.15,0.248252927084,1
827.65,0.244041894178,1
829.5,0.246277138544,1
828.35,0.244890761208,1
832.85,0.250323247476,1
837.7,0.256146625035,1
847.0,0.267248451465,1
846.15,0.266244909552,1
848.65,0.269199468437,1
854.0,0.275503598525,1
853.85,0.275327954497,1
858.0,0.280188292964,1
856.15,0.278032115808,1
855.55,0.277331304035,1
859.25,0.281656007442,1
863.05,0.286078468891,1
865.8,0.289264842797,1
866.5,0.290073343606,1
863.5,0.286611139336,1
863.85,0.287016466492,1
866.8,0.290431411217,1
873.95,0.298680142181,1
882.05,0.307948406956,1
883.6,0.309705676952,1
884.25,0.310441303933,1
890.4,0.317396350582,1
890.4,0.317396350582,1
882.2,0.308187006467,1
885.15,0.311530919412,1
893.6,0.321077323976,1
899.1,0.327232203117,1
901.5,0.32990153912,1
901.1,0.329457834183,1
899.0,0.327127349221,1
894.1,0.321676848664,1
892.55,0.319943261817,1
896.25,0.324088687844,1
896.7,0.324590779894,1
896.75,0.324646539903,1
899.9,0.328159224598,1
902.9,0.331492928343,1
898.9,0.327062758889,1
903.8,0.332513865797,1
905.6,0.334505456857,1
908.25,0.337431693606,1
909.5,0.338807966659,1
909.25,0.338533090353,1
908.5,0.337708234703,1
909.6,0.338919021714,1
913.5,0.343206620659,1
912.4,0.342002460834,1
915.0,0.34485208819,1
912.3,0.341901268518,1
918.95,0.349190537399,1
921.45,0.351911033618,1
919.95,0.350283164498,1
913.25,0.343000159987,1
910.95,0.340481682024,1
911.8,0.341414773851,1
912.75,0.342456669004,1
909.85,0.339279457281,1
911.0,0.340543401887,1
910.75,0.340268978177,1
910.4,0.339884679522,1
912.45,0.342136436991,1
916.0,0.346027061135,1
936.85,0.368789069869,1
919.8,0.350589785031,1
937.5,0.369833098795,1
933.5,0.365566432128,1
929.4,0.361174359284,1
925.0,0.356440122142,1
927.0,0.358602284304,1
922.65,0.35390972767,1
920.0,0.351037565962,1
923.5,0.354841913788,1
925.0,0.356466169337,1
926.75,0.358358061229,1
925.6,0.357117165626,1
928.4,0.360142230449,1
942.0,0.3747910887,1
937.25,0.369748625855,1
939.95,0.37262939406,1
939.6,0.372257033828,1
938.1,0.370660609817,1
936.6,0.369061633163,1
931.45,0.363563021162,1
933.25,0.36549549204,1
931.95,0.364102510524,1
932.15,0.364317114312,1
930.1,0.362117897448,1
934.05,0.366364752625,1
925.4,0.357104006412,1
924.4,0.356023392623,1
919.75,0.350993102705,1
917.7,0.348764236166,1
909.55,0.357645134063,-1
909.3,0.357919995258,-1
909.45,0.357755033199,-1
904.4,0.36330783984,-1
896.5,0.372042912817,-1
894.6,0.374162265856,-1
888.0,0.381539864783,-1
884.55,0.385424999918,-1
883.4,0.386725096013,-1
891.7,0.377329578693,-1
888.5,0.380918229585,-1
883.85,0.386151769258,-1
889.6,0.379646140475,-1
886.8,0.382793622489,-1
887.05,0.382511709995,-1
887.2,0.38234261017,-1
895.05,0.373494548853,-1
890.0,0.37913669175,-1
889.1,0.380147927705,-1
889.9,0.379248141405,-1
879.55,0.390878661688,-1
875.0,0.396051761569,-1
883.7,0.386108904426,-1
882.0,0.388032634198,-1
879.5,0.390867101318,-1
880.3,0.389957493587,-1
879.3,0.391093469958,-1
880.45,0.389785611435,-1
878.3,0.392227544537,-1
875.3,0.395643233937,-1
874.75,0.396271589929,-1
869.8,0.401930349575,-1
871.8,0.399630970407,-1
879.3,0.391028079836,-1
880.7,0.389435904242,-1
887.0,0.382282503538,-1
884.85,0.384706404327,-1
879.45,0.390809133603,-1
878.1,0.392344183919,-1
877.5,0.393027477393,-1
877.25,0.393312377678,-1
875.3,0.395535233192,-1
872.0,0.399305369146,-1
875.35,0.395463626027,-1
877.35,0.393178825661,-1
874.95,0.395914336005,-1
877.55,0.392942737628,-1
880.6,0.389467152191,-1
879.7,0.390489182625,-1
879.9,0.390261832392,-1
879.9,0.390261832392,-1
877.5,0.392989415071,-1
876.15,0.39452787661,-1
878.8,0.391503280365,-1
878.15,0.392242925335,-1
877.0,0.390933354078,1
874.6,0.388196752025,1
870.5,0.383508894719,1
874.85,0.378511766632,-1
883.0,0.369195883909,-1
881.55,0.370838013014,-1
879.0,0.37373064531,-1
875.85,0.377314263057,-1
879.15,0.373546494604,-1
886.15,0.365584258353,-1
886.0,0.365753529921,-1
882.0,0.361238857234,1
880.6,0.359651555647,1
880.35,0.359367658304,1
878.75,0.357550199339,1
878.5,0.357265704318,1
874.35,0.35254174302,1
880.0,0.359003686178,1
880.4,0.359458231633,1
879.2,0.358095214822,1
876.7,0.355251720736,1
874.15,0.352343086084,1
865.0,0.341875774982,1
865.3,0.341528954172,-1
864.4,0.342569055871,-1
861.9,0.345461235418,-1
860.7,0.346853508303,-1
866.05,0.3406376375,-1
867.75,0.338674702335,-1
865.05,0.341786197581,-1
869.0,0.337219987536,-1
863.2,0.343894325856,-1
862.2,0.34505280593,-1
864.35,0.34255918496,-1
860.1,0.347476174605,-1
862.75,0.344395137517,-1
864.75,0.34207696887,-1
862.65,0.344505416398,-1
862.15,0.345085025741,-1
857.4,0.35059450785,-1
853.4,0.355259774937,-1
849.8,0.359478195373,-1
853.05,0.355653766095,-1
852.6,0.356181284998,-1
854.95,0.353425010074,-1
858.75,0.348980305705,-1
856.4,0.351716841368,-1
857.9,0.349965323385,-1
855.1,0.353229107043,-1
852.35,0.356445105172,-1
853.45,0.355154555515,-1
860.05,0.347421237805,-1
860.0,0.34747937396,-1
863.05,0.343932862332,-1
865.2,0.341441697278,-1
868.7,0.337396389834,-1
868.4,0.337741733451,-1
874.0,0.331293092272,-1
874.3,0.330949842844,-1
875.6,0.332436746653,1
875.1,0.33186570965,1
871.0,0.327180530813,1
875.0,0.331772953316,1
874.2,0.330858667601,1
875.4,0.332231351198,1
881.3,0.3389711273,1
891.4,0.350431469976,1
890.4,0.349309639148,1
887.15,0.345659594224,1
896.6,0.356311682372,1
898.0,0.357873136755,1
898.7,0.358652646777,1
893.45,0.35281087533,1
894.85,0.354377834868,1
893.6,0.352980952709,1
890.2,0.349176118332,1
893.7,0.353107819073,1
889.8,0.348743938576,1
892.6,0.351890713132,1
891.1,0.350210229153,1
881.9,0.339885910895,1
876.7,0.333989550763,1
881.4,0.339350563652,1
875.65,0.332826851376,1
877.7,0.335167969403,1
880.5,0.338358125493,1
884.85,0.34329850028,1
882.9,0.34109473693,1
883.5,0.341774315591,1
887.4,0.346188577051,1
885.4,0.343934801978,1
878.25,0.335859355852,1
869.5,0.345822350444,-1
874.0,0.34064696229,-1
869.05,0.34631057785,-1
865.4,0.350510566343,-1
863.95,0.352186092112,-1
862.45,0.353922303698,-1
863.3,0.352936739318,-1
868.3,0.347145009907,-1
869.15,0.346166085572,-1
867.95,0.347546744837,-1
863.4,0.352788982293,-1
870.2,0.34491314259,-1
867.15,0.348418083982,-1
872.0,0.342825049329,-1
874.45,0.340015416301,-1
873.0,0.341673601446,-1
874.95,0.33943992447,-1
878.7,0.335153965273,-1
878.0,0.33595059666,-1
882.2,0.331166997571,-1
880.3,0.333320704213,-1
885.15,0.327811218811,-1
889.4,0.323009772728,-1
887.95,0.324640085298,-1
889.95,0.326892464374,1
895.3,0.332904038058,1
890.85,0.327933637075,1
887.05,0.323668048031,1
886.45,0.32299164873,1
889.45,0.326375934363,1
886.0,0.322497132857,1
884.0,0.320239796514,1
887.1,0.323746583844,1
890.2,0.327241116591,1
892.55,0.329880972803,1
890.8,0.327920298331,1
897.05,0.334936463576,1
887.5,0.324290457222,1
879.85,0.315670738912,1
875.2,0.310385747152,1
871.0,0.305586844044,1
870.25,0.304725764825,1
870.35,0.304840674334,1
870.0,0.304438537262,1
870.8,0.303518997032,-1
874.6,0.299155193633,-1
874.8,0.298926517667,-1
869.4,0.305099357173,-1
871.0,0.303259007507,-1
870.0,0.304407113132,-1
877.8,0.295441595891,-1
879.1,0.293960620726,-1
875.5,0.298055717984,-1
863.6,0.311647950994,-1
861.0,0.314658604074,-1
861.5,0.314077883981,-1
860.65,0.315064535171,-1
862.3,0.313147379533,-1
867.95,0.306595135534,-1
876.15,0.297147586712,-1
878.8,0.294122990468,-1
883.2,0.289116162975,-1
874.05,0.299476217323,-1
878.1,0.294842615127,-1
878.95,0.293874616038,-1
877.95,0.295012337182,-1
877.4,0.295638796548,-1
879.95,0.298545110658,1
876.3,0.294397147705,1
878.1,0.29645123877,1
878.2,0.296565121016,1
875.7,0.293718389064,1
876.85,0.29503162419,1
877.6,0.295886958626,1
878.15,0.296513667833,1
878.3,0.296684481475,1
878.6,0.297026050415,1
877.0,0.295204971426,1
876.6,0.294748871084,1
877.05,0.295262218106,1
876.6,0.294749134474,1
877.0,0.295205442938,1
877.0,0.295205442938,1
875.6,0.293609091741,1
875.1,0.293038054738,1
876.1,0.294180781283,1
875.65,0.293667141288,1
878.45,0.29686476591,1
880.05,0.295043375961,-1
880.45,0.294588856332,-1
883.0,0.291692610094,-1
880.5,0.288861353016,1
881.25,0.289713141772,1
882.5,0.291131581489,1
880.9,0.289318550327,1
885.0,0.293972881125,1
887.4,0.296684745532,1
888.3,0.297698944315,1
888.65,0.298092955347,1
890.45,0.300118499712,1
890.6,0.300286953865,1
891.35,0.301129082767,1
892.4,0.302307071211,1
889.75,0.299337550817,1
889.05,0.298550812969,1
895.0,0.305243349947,1
895.5,0.305802009165,1
896.0,0.306360356457,1
898.4,0.309038927885,1
902.0,0.313046051661,1
896.5,0.306948490685,1
895.0,0.305275317233,1
903.2,0.314437328406,1
902.9,0.314105176059,1
902.45,0.313606781995,1
903.0,0.314216234042,1
904.4,0.315766621639,1
904.6,0.315987762727,1
903.05,0.314274298213,1
903.2,0.314440401972,1
903.0,0.314218967074,1
901.85,0.312945434405,1
902.1,0.313222642366,1
904.55,0.315938527523,1
908.45,0.320250063646,1
909.35,0.321240762089,1
904.6,0.316017250789,1
902.15,0.313308871395,1
903.85,0.315193258692,1
900.45,0.311431572572,1
898.7,0.309488099864,1
900.1,0.311045905583,1
898.75,0.309546072231,1
900.0,0.310936892815,1
896.35,0.30688133726,1
896.8,0.307383373295,1
896.5,0.307048850547,1
900.4,0.302698599571,-1
900.4,0.302698599571,-1
898.75,0.304531118452,-1
903.4,0.299357265879,-1
901.55,0.301405085228,-1
899.05,0.30417808728,-1
899.9,0.303232644868,-1
901.0,0.302010286829,-1
901.3,0.301677323455,-1
901.65,0.301288995484,-1
900.0,0.303118973857,-1
904.0,0.298674529412,-1
903.65,0.299061697554,-1
899.0,0.304207495153,-1
905.75,0.29669915255,-1
903.95,0.29868645589,-1
905.75,0.296695195311,-1
903.1,0.29962094745,-1
902.4,0.298845839489,1
902.75,0.299233694099,1
896.15,0.291922699914,1
893.75,0.289244576832,1
893.0,0.288405415993,1
896.6,0.292436770976,1
895.35,0.291042615277,1
894.2,0.292327029193,-1
893.0,0.293669010853,-1
892.25,0.294508876474,-1
889.55,0.297534934193,-1
891.0,0.295904896534,-1
891.5,0.295343729306,-1
893.4,0.293212489822,-1
891.3,0.295563060675,-1
892.5,0.294216712644,-1
891.9,0.294888981552,-1
888.9,0.298252587337,-1
889.1,0.298027590149,-1
883.35,0.304494804186,-1
882.65,0.305287242065,-1
886.65,0.30075543444,-1
885.05,0.302559979638,-1
884.8,0.302842449555,-1
885.65,0.301881780477,-1
886.0,0.301486590504,-1
886.15,0.301317290278,-1
886.9,0.300470932438,-1
887.8,0.299456161889,-1
885.65,0.301877878492,-1
886.5,0.300918131413,-1
886.25,0.30120013931,-1
891.55,0.295219885431,-1
889.85,0.297126676974,-1
893.0,0.293586754515,-1
893.45,0.293082835142,-1
891.55,0.295209423088,-1
890.55,0.296331065172,-1
890.45,0.296443355329,-1
886.75,0.300598557755,-1
884.75,0.302853984877,-1
886.95,0.300367406747,-1
882.95,0.304877243829,-1
882.55,0.305330270614,-1
875.3,0.313545102635,-1
878.4,0.31000345977,-1
882.15,0.305734334087,-1
884.9,0.302616950422,-1
886.2,0.301147857869,-1
882.9,0.304871622257,-1
882.2,0.305664464028,-1
880.9,0.307138052783,-1
881.9,0.30600285015,-1
875.25,0.313543387626,-1
874.05,0.314914424472,-1
876.5,0.312111381168,-1
875.3,0.313480462742,-1
883.95,0.303598136683,-1
886.45,0.300769922417,-1
893.4,0.292929660699,-1
898.65,0.287053233567,-1
901.8,0.28354797568,-1
901.2,0.284213311675,-1
901.9,0.284990053796,1
902.7,0.285877070095,1
901.65,0.28471389296,1
902.15,0.285268431861,1
902.1,0.285213008705,1
902.9,0.286099828348,1
901.45,0.284493891921,1
894.6,0.276895023431,1
897.95,0.280639713796,1
895.3,0.27768854725,1
897.05,0.279643199322,1
893.6,0.275797259854,1
900.4,0.283406928609,1
914.15,0.29867791928,1
911.5,0.295779051479,1
910.5,0.294681958775,1
906.9,0.290728087276,1
896.2,0.278929653049,1
899.95,0.283113986903,1
902.5,0.285947477653,1
906.4,0.290268807293,1
905.85,0.289662011176,1
905.85,0.289662011176,1
907.6,0.291593898354,1
903.55,0.287131580152,1
890.4,0.272577875321,1
895.35,0.278137174513,1
893.65,0.27623847568,1
890.9,0.279315743066,-1
891.8,0.278305528676,-1
892.0,0.278081263146,-1
897.3,0.27213955911,-1
899.9,0.269241977476,-1
899.0,0.2702420886,-1
900.0,0.269129741547,-1
901.55,0.267407519325,-1
906.6,0.26180605518,-1
906.9,0.261475148496,-1
910.15,0.257891511932,-1
904.8,0.263769663885,-1
903.2,0.265538010481,-1
902.65,0.266146956451,-1
905.2,0.263321941218,-1
910.45,0.257522117974,-1
911.55,0.258730311724,1
911.5,0.258675460098,1
910.0,0.257029821042,1
909.35,0.256315535327,1
907.85,0.254666005443,1
909.1,0.256042884884,1
913.0,0.260332841984,1
910.5,0.257594616354,1
910.4,0.257484786591,1
910.8,0.257924153902,1
909.95,0.256990908403,1
911.4,0.258584402551,1
908.0,0.254853878083,1
901.65,0.247860486013,1
905.9,0.252574066671,1
905.4,0.252022129371,1
905.8,0.252463923053,1
901.75,0.247992737361,1
898.5,0.244388634228,1
892.0,0.237154354873,1
890.75,0.238555700165,-1
887.75,0.241923648523,-1
886.75,0.243050091778,-1
889.85,0.23955417974,-1
884.25,0.245847375223,-1
883.6,0.246582461454,-1
883.6,0.246582461454,-1
883.95,0.246186354618,-1
884.95,0.245055068912,-1
884.2,0.245902574421,-1
882.0,0.248390699279,-1
883.25,0.246973465719,-1
885.9,0.243973182674,-1
883.1,0.247133810284,-1
885.7,0.244189636351,-1
883.5,0.246673547382,-1
880.2,0.250408691694,-1
883.95,0.24614829633,-1
893.5,0.235344517836,-1
896.55,0.231930975586,-1
902.4,0.225405963038,-1
905.35,0.222136902754,-1
905.75,0.221695084673,-1
904.65,0.222909547825,-1
904.65,0.222909547825,-1
906.05,0.224457107655,1
905.6,0.223960446322,1
906.6,0.225064686605,1
909.5,0.22826345122,1
905.1,0.223425628241,1
903.65,0.221823595316,1
903.2,0.221325614903,1
899.45,0.217173710563,1
888.95,0.205499909907,1
887.6,0.203981264314,1
886.1,0.202291313886,1
886.4,0.202629876125,1
884.6,0.200599190204,1
883.4,0.199242644873,1
880.15,0.195563677248,1
876.0,0.190848571868,1
880.1,0.186168206571,-1
877.5,0.18912241632,-1
885.05,0.180518427716,-1
886.65,0.178710620248,-1
887.05,0.178259483948,-1
884.85,0.180739614719,-1
883.95,0.181756736265,-1
888.05,0.177118464869,-1
889.45,0.175541977059,-1
889.85,0.175092260942,-1
890.0,0.174923693206,-1
888.75,0.176328187588,-1
891.2,0.173571506857,-1
889.3,0.175703463769,-1
895.75,0.168450568233,-1
901.6,0.161919728155,-1
898.6,0.165247146079,-1
900.65,0.162965819571,-1
901.15,0.163520974181,1
900.55,0.162855158279,1
900.3,0.162577550151,1
899.25,0.161411272244,1
900.05,0.162300902491,1
901.0,0.163356399408,1
901.15,0.163522881095,1
900.8,0.163134488486,1
901.45,0.163856069303,1
895.1,0.156811862746,1
895.5,0.15725874019,1
897.3,0.159268790442,1
895.75,0.157541386006,1
895.55,0.157318109422,1
895.4,0.157150614587,1
895.05,0.156759727832,1
894.5,0.156145237022,1
894.3,0.155921648425,1
896.05,0.157878486175,1
901.0,0.163402731474,1
904.8,0.167620267545,1
897.2,0.159220621214,1
895.0,0.156768548098,1
897.1,0.159114916813,1
901.7,0.153987283327,-1
911.65,0.142952571117,-1
910.2,0.144543093795,-1
911.0,0.145422021504,1
916.5,0.151459343128,1
917.5,0.152550450602,1
925.1,0.160833829349,1
937.35,0.174075641045,1
935.55,0.172155333796,1
931.45,0.167772884969,1
948.2,0.18575560009,1
943.9,0.181220691843,1
967.05,0.205746595011,1
967.5,0.206211927724,1
963.3,0.201870842452,1
963.5,0.202078462093,1
963.2,0.201767097277,1
970.55,0.209397911231,1
972.4,0.211304046927,1
970.45,0.209298699334,1
973.4,0.212338526218,1
978.85,0.217937457798,1
995.05,0.234487491,1
989.8,0.229211374222,1
994.2,0.233656716716,1
990.45,0.22988483983,1
991.85,0.231298338744,1
991.7,0.231147106199,1
991.35,0.230794176886,1
992.05,0.231500284719,1
993.7,0.233163507338,1
994.3,0.233767311303,1
1000.0,0.239499987558,1
998.75,0.238249987558,1
997.15,0.236647985055,1
991.6,0.231082122346,1
989.6,0.229065180031,1
992.05,0.231540927808,1
992.0,0.231490527122,1
990.95,0.23043205938,1
990.0,0.229473383362,1
991.9,0.231392575281,1
990.55,0.230031550985,1
994.0,0.233514464518,1
993.8,0.233313257274,1
995.9,0.235426358502,1
992.4,0.231911949425,1
995.8,0.235337987312,1
995.1,0.234635034912,1
998.6,0.238152269361,1
996.7,0.236249605632,1
996.0,0.235547287984,1
996.6,0.236149697622,1
997.1,0.236651403422,1
995.85,0.235397767879,1
994.3,0.233841308573,1
995.0,0.234545321446,1
995.3,0.234846828984,1
996.45,0.236002259507,1
993.2,0.232740680903,1
999.25,0.238832102571,1
1001.2,0.240783566168,1
999.0,0.238586203004,1
998.9,0.238486102904,1
999.5,0.239086763631,1
998.1,0.237686063281,1
998.35,0.237936539185,1
998.95,0.238537530821,1
999.1,0.238687688487,1
1004.05,0.2436421475,1
1000.2,0.239807677105,1
988.05,0.227660106619,1
996.05,0.235756862856,1
997.6,0.237313009636,1
998.25,0.237964573389,1
1003.0,0.242722900461,1
1002.4,0.242124695077,1
1001.0,0.240728047033,1
999.95,0.239679095984,1
998.8,0.238529038481,1
999.2,0.238929519057,1
1000.0,0.23973015957,1
1000.2,0.23993015957,1
998.75,0.238480449512,1
1006.8,0.246540524606,1
997.5,0.237303337478,1
1002.0,0.241814615674,1
1010.7,0.250497250404,1
1010.9,0.25069513306,1
1008.15,0.247974784855,1
1000.85,0.240733798891,1
999.95,0.239834563241,1
1003.75,0.243634753251,1
1002.35,0.242239983637,1
1003.95,0.243836232452,1
1000.0,0.239901773565,1
1002.05,0.241951773565,1
980.45,0.220395962976,1
979.75,0.2196820051,1
980.0,0.219426837965,-1
980.3,0.219120715516,-1
979.15,0.220293825789,-1
980.95,0.218455496626,-1
983.95,0.215397236776,-1
984.9,0.214431740561,-1
984.55,0.214787106588,-1
984.6,0.214736321966,-1
990.85,0.208388566532,-1
990.0,0.209246415853,-1
990.3,0.20894338555,-1
990.3,0.20894338555,-1
990.0,0.209246324054,-1
990.05,0.209195819003,-1
991.9,0.207327226508,-1
998.55,0.200622921639,-1
995.35,0.203827568376,-1
991.0,0.208197890374,-1
992.55,0.206633813684,-1
993.35,0.205827808948,-1
992.4,0.206784168741,-1
998.75,0.200385539156,-1
1000.55,0.19858328634,-1
1006.3,0.204330125578,1
1004.8,0.202839516416,1
1008.0,0.206024229792,1
1007.55,0.20557780122,1
1006.7,0.204734170631,1
1005.7,0.20374082604,1
1007.5,0.205530624191,1
1007.25,0.205282485233,1
1007.7,0.205729246216,1
1005.1,0.20314911324,1
