885.9,0.0,0
1006.55,0.204591755763,1
1006.1,0.204144684082,1
1006.0,0.204045290384,1
1016.15,0.214134753605,1
1013.9,0.211920513581,1
1015.8,0.213794465647,1
1015.6,0.213597576496,1
1016.0,0.213991432345,1
1015.0,0.213007180376,1
1011.85,0.2099037321,1
1009.75,0.207828325666,1
1012.95,0.210997426929,1
1014.0,0.212034003266,1
1013.75,0.211787454942,1
1010.0,0.208088318074,1
1007.65,0.205761585401,1
1010.0,0.208093744385,1
1008.7,0.206806615672,1
1009.35,0.207451009446,1
1009.35,0.207451009446,1
1010.0,0.208094988244,1
1010.05,0.208144493195,1
1009.1,0.207203945697,1
1008.3,0.206411160046,1
1007.9,0.206014452717,1
1008.15,0.206262493197,1
1008.95,0.207056025906,1
1005.4,0.210574535247,-1
1003.5,0.212464330354,-1
1004.25,0.211716946198,-1
1004.95,0.211019908608,-1
1001.85,0.214104639192,-1
1002.85,0.213106485775,-1
1003.4,0.212558048821,-1
1006.5,0.209468553106,-1
1006.1,0.209865969897,-1
1005.6,0.210362938389,-1
1006.0,0.209965165915,-1
1009.95,0.206038724563,-1
1017.9,0.198167047747,-1
1012.8,0.203177363103,-1
1009.1,0.206830601649,-1
1010.35,0.20559187407,-1
1009.85,0.206086752083,-1
1006.35,0.202620890816,1
1007.95,0.204210794925,1
1010.0,0.206244625968,1
1009.3,0.205551556661,1
1008.8,0.205056163815,1
1007.5,0.203767504021,1
1002.7,0.199003236031,1
1002.35,0.198654178486,1
1004.15,0.200449958404,1
997.5,0.193827441847,1
999.95,0.191371301496,-1
1003.8,0.187521108987,-1
999.1,0.192203316598,-1
998.6,0.192703767003,-1
996.6,0.194706570929,-1
999.0,0.19229838309,-1
994.5,0.196802887595,-1
999.0,0.192278000717,-1
999.65,0.191627350066,-1
1006.5,0.184774951727,-1
996.75,0.194461986004,-1
994.45,0.196769485377,-1
993.35,0.197875624449,-1
991.5,0.199738009308,-1
995.3,0.195905432404,-1
995.8,0.195403071307,-1
995.0,0.196206445479,-1
995.0,0.196206445479,-1
996.4,0.194799410303,-1
992.9,0.198312055827,-1
993.45,0.197758122903,-1
992.2,0.199016364385,-1
988.8,0.202443092867,-1
990.0,0.201229500634,-1
996.0,0.195168894573,-1
992.6,0.198582549192,-1
994.7,0.196466893338,-1
996.85,0.194305437623,-1
998.35,0.192800697692,-1
1000.0,0.191147970693,-1
1000.25,0.190897970693,-1
1000.85,0.190298120655,-1
999.5,0.19164697413,-1
999.0,0.192147224255,-1
1001.85,0.195000077108,1
1002.2,0.195349430803,1
1000.8,0.193952504042,1
1000.3,0.193452903722,1
999.2,0.192353233624,1
996.9,0.19005139215,1
997.4,0.19055294697,1
996.5,0.18965060087,1
1002.0,0.195169918482,1
1009.9,0.203054150019,1
1009.0,0.202162972675,1
1010.0,0.203154052952,1
1007.9,0.201074845031,1
1009.4,0.202563087913,1
1005.8,0.198996612779,1
1000.25,0.193478617154,1
1001.15,0.19437839221,1
1002.25,0.195477128663,1
1001.2,0.194429485859,1
1002.2,0.195428287297,1
1007.85,0.201065884583,1
1003.6,0.196848987228,1
1003.75,0.196998449165,1
1002.5,0.195753119152,1
1001.6,0.194855363541,1
999.5,0.192758718174,1
998.45,0.191708192911,1
1003.95,0.197216731145,1
1010.25,0.203491944054,1
1010.8,0.204036363753,1
1013.5,0.206707515316,1
1011.8,0.205030159618,1
1011.0,0.204239489525,1
1011.0,0.204239489525,1
1010.0,0.203250369841,1
1005.45,0.198745419346,1
1009.95,0.203221027283,1
1010.3,0.203567579092,1
1011.4,0.204656364602,1
1008.85,0.202135106939,1
1018.0,0.211204839803,1
1023.55,0.216656706208,1
1026.45,0.21948998255,1
1023.75,0.216859557298,1
1024.2,0.217299117738,1
1023.55,0.216664476066,1
1023.2,0.216322528921,1
1023.0,0.216127063714,1
1023.45,0.216566946412,1
1027.0,0.220035606337,1
1023.9,0.21701710585,1
1024.2,0.217310103213,1
1030.9,0.223851794289,1
1024.3,0.21744962143,1
1029.5,0.222526259134,1
1028.5,0.221554913821,1
1029.0,0.222041058692,1
1028.7,0.221749513502,1
1026.5,0.219610891941,1
1024.55,0.217711232906,1
1024.55,0.217711232906,1
1024.8,0.217955242471,1
1023.05,0.216247592198,1
1023.1,0.216296465664,1
1024.0,0.21717614507,1
1023.55,0.216736691945,1
1020.95,0.214196513155,1
1025.85,0.218995964647,1
1026.35,0.219483365339,1
1023.5,0.216706534823,1
1023.5,0.216706534823,1
1023.4,0.21680423878,-1
1024.3,0.215924817244,-1
1023.6,0.216608210781,-1
1023.55,0.216657057987,-1
1023.1,0.217096704316,-1
1024.0,0.21621702491,-1
1022.55,0.217633040535,-1
1025.95,0.214308019754,-1
1024.4,0.215818814627,-1
1024.0,0.216209287098,-1
1023.0,0.217185849598,-1
1020.2,0.219922897497,-1
1020.7,0.219432797516,-1
1019.85,0.220265559346,-1
1018.35,0.221736363877,-1
1019.5,0.220607086123,-1
1017.5,0.222568832077,-1
1009.7,0.230234679743,-1
1010.8,0.229145247238,-1
1012.3,0.227661274148,-1
1020.0,0.220054833369,-1
1022.4,0.217701892193,-1
1024.55,0.215598997044,-1
1029.0,0.211255626784,-1
1041.0,0.199593819204,-1
1044.55,0.196183636687,-1
1043.0,0.194699744102,1
1044.75,0.196377596451,1
1042.75,0.194463262878,1
1045.0,0.196621018812,1
1049.1,0.200544463788,1
1062.25,0.213079017215,1
1057.5,0.208607376829,1
1058.1,0.209174752715,1
1055.5,0.206717518049,1
1049.35,0.200890895596,1
1048.8,0.200366761608,1
1048.0,0.199603985101,1
1049.25,0.200796733193,1
1047.2,0.198842956686,1
1048.35,0.199941123225,1
1045.2,0.19693640152,1
1047.0,0.198658559958,1
1044.95,0.196700584791,1
1044.7,0.196461338894,1
1040.8,0.192728209766,1
1040.85,0.192776249736,1
1040.1,0.192055684813,1
1043.15,0.194988095158,1
1039.9,0.19187253172,1
1039.75,0.191728287081,1
1039.5,0.191487844667,1
1038.8,0.190814443994,1
1034.9,0.194568775915,-1
1038.05,0.19152500357,-1
1024.2,0.204867328121,-1
1021.25,0.207747624938,-1
1026.55,0.202557906456,-1
1019.1,0.209815224657,-1
1022.95,0.206037381462,-1
1019.65,0.209263345586,-1
1014.65,0.214166988993,-1
1012.05,0.216729448954,-1
1011.0,0.217766947102,-1
1011.3,0.217470211197,-1
1015.5,0.213317140891,-1
1012.2,0.216566771615,-1
1009.15,0.219580010105,-1
1002.1,0.226566087497,-1
1011.0,0.217684738331,-1
1007.8,0.220849921318,-1
1007.75,0.220899534336,-1
1005.4,0.223231461898,-1
1008.5,0.220148111987,-1
1009.9,0.21875991169,-1
1011.7,0.216977557001,-1
1016.4,0.212331911058,-1
1010.05,0.218579451397,-1
1012.9,0.215757808904,-1
1013.4,0.215264176759,-1
1010.3,0.218323186034,-1
1007.45,0.221144130308,-1
1008.0,0.220598197508,-1
1010.25,0.218366054651,-1
1008.1,0.220494240743,-1
1006.95,0.221635000588,-1
1004.6,0.223968780816,-1
1004.9,0.223670154497,-1
1003.1,0.225461377504,-1
1003.7,0.224863231756,-1
998.45,0.230093878364,-1
999.05,0.22949294692,-1
998.2,0.230343755188,-1
995.9,0.232647902653,-1
1003.65,0.224865996839,-1
1006.5,0.222026361508,-1
1006.5,0.222026361508,-1
1004.05,0.224460539352,-1
1003.05,0.225456505689,-1
1000.5,0.227998751838,-1
998.8,0.229697902263,-1
999.6,0.228896941109,-1
996.0,0.232498381685,-1
998.45,0.230038542328,-1
997.5,0.230990017114,-1
1000.05,0.228433626136,-1
1001.5,0.226983698633,-1
994.3,0.234172914809,-1
992.8,0.235681513823,-1
992.9,0.235580788601,-1
997.45,0.230998252596,-1
997.9,0.230547102162,-1
998.85,0.229595102964,-1
1003.0,0.225440324969,-1
1003.7,0.224742418688,-1
1004.0,0.224443524596,-1
1004.3,0.224144719815,-1
1001.75,0.226683801763,-1
1001.0,0.227432491556,-1
1007.15,0.221288635412,-1
1007.35,0.221487215564,1
1011.0,0.225110583807,1
1007.7,0.221846488852,1
1008.0,0.222144196503,1
1006.95,0.221102529836,1
1007.0,0.221152184735,1
1003.35,0.217527557128,1
1004.0,0.218175386898,1
1003.6,0.217776980524,1
1004.0,0.218175545689,1
1003.7,0.217876740908,1
997.3,0.211500333615,1
994.45,0.208642617782,1
994.05,0.208240385393,1
993.5,0.207687093305,1
994.05,0.208240691694,1
992.75,0.206932910395,1
988.8,0.210911757034,-1
981.6,0.218193310432,-1
986.45,0.213252397636,-1
987.8,0.211883853868,-1
987.25,0.212440646741,-1
988.6,0.211073211948,-1
989.35,0.210314563354,-1
996.35,0.203239210849,-1
995.45,0.204142507884,-1
993.25,0.206352563637,-1
992.0,0.207611058477,-1
994.5,0.205090897187,-1
993.5,0.206096427604,-1
1000.05,0.199503574056,-1
997.0,0.202553421564,-1
996.9,0.202653722467,-1
993.9,0.205663051386,-1
994.85,0.20470722082,-1
988.0,0.21159268094,-1
987.5,0.212098753814,-1
987.1,0.212503817105,-1
986.7,0.212909044539,-1
986.0,0.213618480031,-1
982.7,0.216965336015,-1
984.0,0.215642450088,-1
984.15,0.215490011064,-1
983.6,0.216048868962,-1
985.35,0.214269690434,-1
983.0,0.216654629795,-1
983.75,0.215891659297,-1
980.4,0.219296996019,-1
978.0,0.221744976435,-1
988.15,0.211366653326,-1
987.9,0.211619651353,-1
992.55,0.206912697208,-1
991.15,0.208323205495,-1
989.0,0.210492402892,-1
989.25,0.210239622305,-1
989.95,0.209532015532,-1
989.7,0.209784553539,-1
986.9,0.212613693683,-1
986.2,0.213322985404,-1
986.65,0.212866688507,-1
985.1,0.21443766099,-1
987.0,0.212508922791,-1
985.5,0.21402867963,-1
987.1,0.21240513828,-1
982.8,0.208048943366,1
983.95,0.209219069536,1
984.0,0.209269885126,1
982.45,0.207694681874,1
981.05,0.206269672968,1
981.35,0.206575467779,1
977.05,0.21095718684,-1
977.95,0.210036046673,-1
977.0,0.21100746648,-1
966.3,0.221959360031,-1
973.0,0.215025695538,-1
973.0,0.215025695538,-1
970.0,0.218108943225,-1
968.0,0.220170798896,-1
960.6,0.227815426995,-1
960.5,0.227919528598,-1
960.65,0.227763359936,-1
964.15,0.224119993465,-1
967.3,0.220852866981,-1
963.5,0.224781327644,-1
968.5,0.219591914048,-1
968.0,0.220108176309,-1
958.8,0.229612308541,-1
960.55,0.227787110376,-1
963.05,0.225184434826,-1
963.7,0.22450949583,-1
957.85,0.230579849675,-1
959.05,0.229327043912,-1
957.4,0.231047496443,-1
956.85,0.231621968973,-1
956.55,0.231935497739,-1
955.95,0.232562751934,-1
949.4,0.239414574728,-1
946.95,0.241995151934,-1
942.1,0.247116858466,-1
950.5,0.238200607537,-1
948.7,0.240094347674,-1
949.5,0.239251088477,-1
948.1,0.240725548719,-1
945.75,0.243204190213,-1
941.25,0.247962318682,-1
944.2,0.244828188536,-1
943.0,0.246099105715,-1
943.45,0.245621905291,-1
939.8,0.24949068477,-1
937.75,0.251671999944,-1
931.45,0.258390208421,-1
937.9,0.251465521106,-1
940.9,0.248266885857,-1
944.25,0.244706464983,-1
950.0,0.238616975971,-1
954.45,0.233932765444,-1
959.55,0.228589373962,-1
963.6,0.224368645496,-1
967.05,0.22078832171,-1
967.35,0.220478099902,-1
968.05,0.2197544735,-1
966.35,0.217998365861,1
967.35,0.219033187612,1
966.45,0.21810281081,1
951.0,0.202116469044,1
955.85,0.207216363891,1
951.95,0.203136225794,1
951.55,0.202716035658,1
954.55,0.205868786433,1
951.95,0.20314498988,1
958.75,0.210288222192,1
951.85,0.203091351267,1
949.9,0.201042709149,1
951.2,0.202411274261,1
949.95,0.20109714474,1
950.9,0.202097197375,1
951.25,0.202465269727,1
950.0,0.20115120928,1
948.0,0.199045946122,1
946.25,0.197199954561,1
946.0,0.196935753769,1
946.2,0.196724337278,-1
943.4,0.19968354252,-1
944.75,0.198252548244,-1
944.0,0.199046409054,-1
944.8,0.198198951427,-1
945.5,0.197458053882,-1
945.1,0.197881110466,-1
945.05,0.197934014921,-1
950.9,0.191743866251,-1
948.5,0.194267790954,-1
951.0,0.191632050311,-1
956.15,0.18621669805,-1
953.05,0.189458867166,-1
955.25,0.187150488802,-1
953.8,0.188668416046,-1
955.1,0.18730544687,-1
954.25,0.188195406037,-1
953.85,0.187776228672,1
953.5,0.187409294668,1
953.75,0.187671486592,1
953.0,0.186885116999,1
942.85,0.176234539874,1
943.7,0.177136061855,1
943.5,0.176924130097,1
941.0,0.174274421565,1
940.4,0.173636802011,1
937.6,0.17065934561,1
938.2,0.170019413869,-1
930.0,0.178759554564,-1
930.45,0.178275683596,-1
924.5,0.184670438822,-1
921.05,0.188402185713,-1
915.65,0.194265059607,-1
908.0,0.202619780297,-1
905.4,0.20548321642,-1
903.75,0.20730561536,-1
899.55,0.211952918264,-1
902.0,0.20922933425,-1
903.45,0.207621795448,-1
904.0,0.207013017983,-1
905.7,0.20513248701,-1
906.0,0.204801251501,-1
904.05,0.206953569382,-1
906.05,0.204741302362,-1
909.0,0.201485411406,-1
868.15,0.246424905356,-1
871.6,0.242450937723,-1
867.65,0.246982833088,-1
864.95,0.250094686946,-1
870.75,0.243389097028,-1
868.1,0.246432450459,-1
864.0,0.251155408643,-1
862.55,0.252833649384,-1
858.4,0.25764496467,-1
853.05,0.263877490299,-1
847.0,0.270969688881,-1
842.05,0.276813844725,-1
821.75,0.300921676802,-1
839.7,0.279078050394,-1
839.8,0.278958960243,-1
841.9,0.276458364863,-1
834.35,0.285426175767,-1
828.7,0.292197914246,-1
835.9,0.283509607259,-1
849.0,0.267837876191,-1
847.4,0.269722446274,-1
848.5,0.268424358004,-1
848.7,0.268188647927,-1
850.1,0.266539066214,-1
846.75,0.270479779071,-1
852.15,0.264102454005,-1
850.5,0.266038732829,-1
864.15,0.249989350113,-1
870.0,0.243219692067,-1
872.9,0.239886358734,-1
869.6,0.24366686051,-1
866.5,0.247231717915,-1
866.45,0.247174014511,1
868.05,0.249020630011,1
866.0,0.246659014897,1
870.4,0.251739846305,1
861.65,0.241686997041,1
851.8,0.230255441305,1
861.85,0.242053985564,1
868.2,0.249421857003,1
867.3,0.248385229498,1
867.85,0.249019381464,1
866.25,0.247175744891,1
868.05,0.249253666969,1
871.4,0.253112891668,1
875.0,0.25724417466,1
875.75,0.258101317518,1
879.2,0.262040797963,1
880.1,0.263064455834,1
867.5,0.248747900897,1
876.0,0.25854617179,1
875.75,0.258260783662,1
880.8,0.264027269532,1
880.5,0.263686670077,1
877.45,0.260222729134,1
879.5,0.262559044593,1
877.35,0.260114473815,1
878.15,0.261026310596,1
873.35,0.255560274042,1
872.8,0.254930515068,1
872.05,0.254071211676,1
870.5,0.252293790657,1
871.1,0.252983049703,1
864.7,0.245636017216,1
864.95,0.245925134829,1
867.3,0.248642054882,1
866.7,0.247950252737,1
868.9,0.250488616646,1
866.25,0.247438783524,1
866.25,0.247438783524,-1
864.25,0.249747585833,-1
859.55,0.255185827083,-1
858.65,0.25623288659,-1
858.3,0.256640503198,-1
855.3,0.260135784568,-1
847.65,0.269080014663,-1
847.4,0.269374947713,-1
844.8,0.272443156351,-1
844.5,0.272798269987,-1
845.0,0.272206203676,-1
843.55,0.273922180007,-1
842.95,0.274633459718,-1
842.85,0.274752090716,-1
840.8,0.277184314718,-1
840.3,0.27777898646,-1
836.2,0.282658196266,-1
839.45,0.278771566273,-1
838.15,0.280320199306,-1
847.85,0.268747091867,-1
853.0,0.262672904216,-1
854.0,0.261500571274,-1
850.0,0.266184412023,-1
849.8,0.266419706141,-1
850.5,0.265595982912,-1
854.05,0.261421967627,-1
854.1,0.261363423045,-1
850.05,0.266105256554,-1
851.0,0.264987675235,-1
851.05,0.264928920828,-1
850.0,0.266162690877,-1
856.95,0.257986220289,-1
860.1,0.26166204735,1
852.7,0.253058396612,1
846.8,0.24613919877,1
847.95,0.247497252619,1
849.25,0.249030361883,1
847.8,0.24732297301,1
848.25,0.247853758573,1
851.75,0.25197990063,1
851.0,0.251099360566,1
852.6,0.252979501576,1
853.25,0.253741875491,1
855.05,0.255851456505,1
838.4,0.23637891104,1
834.0,0.231130819437,1
832.7,0.229572066439,1
831.05,0.231553572384,-1
835.65,0.226018406028,-1
835.35,0.226377408002,-1
836.05,0.225539435895,-1
836.1,0.225479630859,-1
834.75,0.227094270257,-1
832.0,0.230388669777,-1
835.25,0.226482419777,-1
836.4,0.225105586494,-1
841.4,0.219127585537,-1
834.75,0.227031079714,-1
832.1,0.230205682888,-1
830.9,0.231647817247,-1
831.25,0.231226587256,-1
831.0,0.231527339135,-1
831.6,0.230805317475,-1
834.0,0.227919314589,-1
833.05,0.229058403318,-1
833.1,0.228998382911,-1
831.7,0.230678853443,-1
833.55,0.228454493697,-1
833.05,0.229054337738,-1
837.55,0.223652501114,-1
835.0,0.226697095466,-1
832.65,0.229511466724,-1
827.5,0.235696538482,-1
830.0,0.232675390446,-1
836.0,0.225446474784,-1
843.8,0.216116331243,-1
851.65,0.206813178837,-1
850.2,0.205110601487,1
848.5,0.203111071965,1
850.35,0.205291390173,1
848.7,0.203351012682,1
858.9,0.215369393735,1
856.45,0.212516907998,1
856.35,0.212400146949,1
853.75,0.209364005185,1
858.4,0.214810564482,1
859.3,0.215859026737,1
865.35,0.222899641191,1
864.8,0.222264060212,1
866.0,0.223651664282,1
864.85,0.22232371971,1
873.2,0.231978573152,1
873.0,0.23174953055,1
870.1,0.228427651971,1
859.9,0.216704861487,1
857.7,0.214146424459,1
859.5,0.216245060346,1
859.85,0.216652273842,1
859.75,0.216535974488,1
863.55,0.220955863991,1
864.0,0.221476968733,1
867.85,0.225932987251,1
865.8,0.223570827892,1
864.5,0.22206932639,1
864.65,0.22224283709,1
868.35,0.226522025201,1
873.05,0.231934589259,1
869.7,0.228097466529,1
866.0,0.223843125951,1
862.05,0.219281925028,1
858.8,0.215511842086,1
859.8,0.216676257549,1
861.95,0.21917683908,1
860.75,0.217784646957,1
863.05,0.220456735252,1
860.55,0.223353438804,-1
864.9,0.218298532058,-1
863.6,0.219801595996,-1
860.35,0.223564912346,-1
854.55,0.230306354782,-1
855.05,0.229721251512,-1
858.35,0.225861828086,-1
855.8,0.228832644187,-1
854.8,0.230001141499,-1
854.75,0.230059634714,-1
855.5,0.229182185167,-1
856.65,0.227837942035,-1
855.85,0.228771812343,-1
857.7,0.226610218606,-1
858.1,0.226143855076,-1
863.6,0.219734345695,-1
863.2,0.220197523092,-1
863.0,0.220429219106,-1
861.65,0.221993529651,-1
866.3,0.216596906892,-1
859.45,0.224504098396,-1
859.1,0.224911335583,-1
858.85,0.225202337795,-1
862.0,0.221534642621,-1
862.3,0.221882670463,1
861.1,0.220491043419,1
864.0,0.22385882881,1
867.75,0.228199106588,1
867.0,0.227334802353,1
872.15,0.233274825421,1
866.95,0.227312548289,1
867.85,0.228350670442,1
871.45,0.232498852731,1
872.65,0.233875868051,1
873.05,0.234334241969,1
873.65,0.235021487831,1
873.8,0.235193181301,1
874.3,0.235765394622,1
874.35,0.235822583231,1
871.25,0.232277092294,1
873.25,0.234572644662,1
880.35,0.24270319147,1
884.6,0.247530816846,1
886.25,0.249396066676,1
887.15,0.250411581486,1
886.5,0.249678898174,1
893.6,0.257687922427,1
891.75,0.255617644898,1
890.0,0.25365521148,1
892.75,0.256745099121,1
894.55,0.25876134107,1
893.25,0.257308096422,1
889.2,0.252774091384,1
891.7,0.255585607353,1
884.1,0.247062561486,1
887.55,0.250964834984,1
885.9,0.24910578479,1
880.4,0.242897409127,1
881.95,0.244657972507,1
882.8,0.245621745964,1
880.0,0.242450019638,1
883.25,0.246143201456,1
880.85,0.243425963981,1
879.05,0.241382483252,1
879.25,0.241610001596,1
877.85,0.24001773546,1
881.2,0.24383387717,1
874.25,0.23594690486,1
875.0,0.235089026678,-1
867.65,0.243489026678,-1
865.45,0.246024611303,-1
867.45,0.243713674796,-1
867.1,0.244117156265,-1
863.25,0.248557243913,-1
861.55,0.25052654597,-1
854.65,0.25853536728,-1
846.2,0.268422455562,-1
848.1,0.266177123489,-1
846.0,0.268653246588,-1
848.35,0.26587546881,-1
845.8,0.268881303666,-1
843.35,0.271777969544,-1
845.15,0.269643624373,-1
846.2,0.268401241364,-1
845.75,0.268933030539,-1
846.85,0.267632409789,-1
850.4,0.263440404121,-1
853.6,0.259677469031,-1
853.1,0.260263223483,-1
852.35,0.261142370125,-1
850.6,0.263195517306,-1
842.9,0.272247950882,-1
837.4,0.278773042827,-1
838.85,0.277041492791,-1
838.1,0.277935573973,-1
837.9,0.278174208981,-1
840.15,0.275488924341,-1
840.3,0.275310384795,-1
839.15,0.276678943643,-1
838.2,0.277811041599,-1
839.45,0.276319750737,-1
840.3,0.275307182985,-1
840.55,0.275009670192,-1
836.65,0.279649489358,-1
834.2,0.282577834544,-1
833.4,0.283536837181,-1
833.25,0.283716822782,-1
831.1,0.286297080808,-1
831.65,0.285635307255,-1
831.5,0.285815671591,-1
833.9,0.282929321621,-1
837.6,0.278492338769,-1
838.5,0.277417840202,-1
