810.8,0.0,0
809.6,0.0,0
813.55,0.0,0
812.25,0.0,0
813.45,0.0,0
813.0,0.0,0
813.7,0.0,0
815.05,0.0,0
815.95,0.0,0
815.25,0.0,0
814.7,0.0,0
818.75,0.0,0
816.4,0.0,0
812.2,0.0,0
805.8,0.0,0
799.9,0.0,0
799.0,0.0,0
799.0,0.0,0
800.3,0.0,0
800.0,0.0,0
797.9,0.0,0
803.9,0.0,0
800.7,0.0,0
799.0,0.0,0
802.75,0.0,0
802.6,0.0,0
802.1,0.0,0
793.45,0.0,0
796.55,0.0,0
801.1,-0.00571213357605,-1
800.8,-0.00533764849304,-1
803.3,-0.00845952661491,-1
802.0,-0.00684120220311,-1
800.0,-0.00434743661708,-1
798.95,-0.00303493661708,-1
800.6,-0.00510014720598,-1
800.85,-0.00541241300663,-1
798.35,-0.00229072979504,-1
796.75,-0.000286596269641,-1
795.1,0.00178431681476,-1
794.0,0.00316779059165,-1
794.2,0.00291590142288,-1
793.4,0.00392320436924,-1
794.0,0.00316696539773,-1
797.2,-0.000863261302524,-1
794.05,0.00308806835126,-1
793.05,0.0043474348899,-1
794.05,0.00308648034731,-1
791.45,0.00636083334775,-1
782.2,0.0180482425334,-1
782.75,0.0173450975577,-1
788.7,0.00974369225589,-1
795.1,0.00162907326261,-1
793.75,0.00332697289787,-1
786.05,0.0130277602994,-1
784.4,0.0151268634099,-1
783.8,0.0158917792692,-1
783.5,0.0162745299709,-1
783.35,0.0164659785989,-1
785.8,0.0133383855689,-1
783.55,0.0162017095699,-1
801.0,-0.00606872626696,-1
793.9,0.00279519383292,-1
794.4,0.00216539159082,-1
791.05,0.00638241072476,-1
788.05,0.0101748385106,-1
791.0,0.00643142121476,-1
792.15,0.00497756533612,-1
795.0,0.0013797618898,-1
797.0,-0.00113596138064,-1
798.0,-0.00239066652493,-1
797.85,-0.00257863644974,1
795.5,-0.00552405225471,1
792.2,-0.00967238663561,1
786.1,-0.0173724623741,1
787.75,-0.0152734927773,1
788.85,-0.0138771106764,1
789.55,-0.0129897429893,1
798.55,-0.00159084488274,1
791.95,-0.00985582515949,1
792.05,-0.0097295545616,1
793.6,-0.00777260739917,1
790.85,-0.0112378291734,1
793.9,-0.00738121919676,1
788.75,-0.0138681822903,1
780.6,-0.0242009873617,1
788.2,-0.0144648869261,1
789.4,-0.0129424306967,1
786.1,-0.00876204052697,-1
786.4,-0.00914367136274,-1
787.5,-0.0105424506099,-1
789.15,-0.0126376887052,-1
788.5,-0.0118140176667,-1
788.6,-0.0119408407485,-1
789.2,-0.012701682747,-1
791.7,-0.0158694475721,-1
790.0,-0.0137221695628,-1
788.75,-0.0121398910818,-1
788.0,-0.0111890194494,-1
802.5,-0.0295900346779,-1
802.65,-0.0297769505657,-1
800.65,-0.0322686966568,1
787.5,-0.0486928520306,1
787.0,-0.0493277726655,1
791.8,-0.0432286621191,1
787.85,-0.0482172956124,1
788.05,-0.0479634401831,1
794.0,-0.0404131578406,1
798.4,-0.0348715961277,1
798.0,-0.0353725981317,1
795.0,-0.039131996628,1
791.25,-0.0438489777601,1
788.9,-0.0468189619623,1
792.3,-0.0425091635087,1
792.1,-0.042761593144,1
791.5,-0.0435190732601,1
792.6,-0.0421293069935,1
791.0,-0.0441479797162,1
791.3,-0.0437687129653,1
792.5,-0.0422522211164,1
792.1,-0.0427569529776,1
790.0,-0.0454081333841,1
790.65,-0.044585348574,1
791.9,-0.0461663262506,-1
795.15,-0.0502703797927,-1
795.3,-0.0504590234448,-1
792.0,-0.0463096458515,-1
790.1,-0.0439106559525,-1
790.1,-0.0439106559525,-1
782.75,-0.034608036031,-1
783.75,-0.0358855831405,-1
789.35,-0.0430307187067,-1
788.4,-0.0418271968216,-1
787.4,-0.0405588051423,-1
782.0,-0.0337007914262,-1
785.5,-0.038176494751,-1
791.05,-0.0452420580865,-1
789.35,-0.0430930156745,-1
781.3,-0.0328947512798,-1
783.85,-0.0361585423971,-1
786.6,-0.0396668666939,-1
785.0,-0.0376327960099,-1
784.45,-0.0369321590672,-1
791.45,-0.0458556086179,-1
786.3,-0.0393485645848,-1
793.8,-0.0488869087282,-1
794.4,-0.0496427666269,-1
787.2,-0.0405793225182,-1
784.6,-0.0372764769897,-1
790.05,-0.0442226916214,-1
790.4,-0.0446657015575,-1
788.45,-0.0421985962943,-1
789.4,-0.0434034919757,-1
789.95,-0.0441002236707,-1
788.55,-0.0423279596033,-1
792.95,-0.0367480978317,1
790.9,-0.0393333806364,1
790.35,-0.0400287909285,1
790.5,-0.0398390015947,1
790.2,-0.040218508236,1
794.0,-0.0354095990991,1
800.0,-0.0278529240361,1
793.5,-0.0359779240361,1
789.45,-0.0410818937904,1
793.9,-0.0354450580186,1
793.95,-0.0353820777944,1
791.0,-0.0390976770135,1
795.0,-0.0340407870009,1
795.75,-0.0330973907745,1
792.45,-0.0372444218772,1
790.05,-0.0402730041221,1
788.55,-0.0421716181339,1
788.05,-0.0428056933352,1
793.1,-0.0363974705067,1
790.05,-0.0402431394009,1
787.4,-0.0435973574884,1
784.5,-0.0472803648544,1
786.1,-0.0452408492394,1
783.5,-0.041933381996,-1
785.8,-0.0448689276246,-1
784.3,-0.0429600449573,-1
779.75,-0.0371586934336,-1
784.55,-0.0433145126064,-1
781.0,-0.0387896257286,-1
782.5,-0.0407102403253,-1
765.35,-0.0187933074179,-1
779.75,-0.0376082286958,-1
780.5,-0.0385700754415,-1
779.9,-0.0378013374531,-1
782.55,-0.041199208975,-1
784.95,-0.044266105659,-1
784.1,-0.0431832341385,-1
784.95,-0.0442672795409,-1
785.55,-0.0450316594377,-1
786.0,-0.0456045064875,-1
786.0,-0.0456045064875,-1
787.4,-0.047385676971,-1
789.5,-0.050052682305,-1
789.25,-0.0497360261935,-1
799.3,-0.0624696340491,-1
803.95,-0.0566520436575,1
812.35,-0.0462036326866,1
811.55,-0.04718842988,1
810.0,-0.0490983553313,1
810.55,-0.0484193429856,1
809.95,-0.0491595810955,1
809.2,-0.0500855641809,1
810.95,-0.0479229344231,1
807.65,-0.0519922358597,1
808.05,-0.0514969718221,1
807.2,-0.0525488869263,1
821.5,-0.034833326966,1
817.7,-0.039459011689,1
818.45,-0.0385418048895,1
819.95,-0.0367090722852,1
820.0,-0.0366480929571,1
820.0,-0.0366480929571,1
822.15,-0.0340261417376,1
820.1,-0.0365196040012,1
815.55,-0.042067707891,1
814.25,-0.043661724199,1
815.95,-0.0415739133301,1
818.35,-0.0386325566293,1
819.3,-0.037471684142,1
828.15,-0.0266697800776,1
832.05,-0.0219604882826,1
832.3,-0.02166002557,1
831.55,-0.0225611429556,1
831.7,-0.0223807569295,1
830.7,-0.0235831135484,1
830.95,-0.0232821625433,1
830.35,-0.0240042276495,1
832.1,-0.0218966826383,1
833.3,-0.0204545482795,1
831.35,-0.0227946418832,1
834.45,-0.0190657671614,1
856.95,0.00789810125493,1
858.7,0.00994022739998,1
858.7,0.00994022739998,1
860.0,0.0114541437852,1
854.55,0.00511693448289,1
854.75,0.00535097579118,1
859.3,0.0106741697075,1
859.15,0.0104996090186,1
859.65,0.0110815795709,1
859.25,0.0106162739232,1
864.5,0.0167262535566,1
862.6,0.0145284513588,1
878.0,0.0323814539093,1
876.0,0.0301035495813,1
875.5,0.0295327733255,1
867.4,0.0202809172433,1
868.55,0.0216067184884,1
868.7,0.0217794201176,1
875.5,0.0296072087673,1
869.6,0.0228682024851,1
874.35,0.0283304839939,1
870.0,0.0233553596158,1
871.85,0.0254817963974,1
872.2,0.0258832416001,1
873.95,0.0278896621459,1
871.5,0.025086298109,1
868.85,0.022045563743,1
866.35,0.0191681971089,1
867.55,0.0205533185956,1
862.15,0.0143288934904,1
858.1,0.00963133506093,1
858.05,0.00957306679382,1
853.6,0.00438688883217,1
849.3,-0.000650599452743,1
845.45,-0.00518374439564,1
847.7,-0.00784504902631,-1
840.4,0.000766488074082,-1
838.9,0.00255135242439,-1
845.45,-0.00525649118033,-1
840.0,0.00118978003618,-1
840.0,0.00118978003618,-1
846.4,-0.00642926758286,-1
852.45,-0.0135771881878,-1
849.9,-0.0105858103944,-1
846.0,-0.00599703524434,-1
847.2,-0.00741547496066,-1
845.6,-0.00552690083412,-1
844.8,-0.00458082704036,-1
844.3,-0.00398897097976,-1
833.0,0.0093948973135,-1
838.6,0.00267220823787,-1
840.3,0.000645020067111,-1
828.5,0.0146876238991,-1
826.5,0.0171016251061,-1
824.5,0.0195214678163,-1
830.25,0.0125475442262,-1
834.5,0.00742860414796,-1
841.05,-0.000420407236106,-1
840.85,-0.000182609245499,-1
842.5,-0.00214490929902,-1
843.3,-0.00309446419516,-1
832.15,0.0101274022818,-1
840.8,-0.000267358278218,-1
845.15,-0.00544100242665,-1
846.5,-0.00703835200956,-1
852.0,-0.013535694006,-1
849.65,-0.0107774780436,-1
850.0,-0.0111894123695,-1
850.6,-0.0118952947224,-1
848.9,-0.0138938839535,1
846.8,-0.0163676735636,1
848.65,-0.0141829782401,1
844.5,-0.0190730978418,1
853.0,-0.00900797054752,1
856.45,-0.00496342189571,1
863.3,0.00303470992752,1
854.0,-0.00773790677583,1
857.5,-0.00363954612009,1
859.15,-0.00171534786936,1
857.6,-0.00351945658146,1
854.0,-0.00771721777549,1
852.85,-0.00906382199095,1
850.0,-0.0124055585214,1
847.25,-0.0156408526391,1
847.75,-0.0150507080536,1
843.7,-0.0198280598673,1
837.7,-0.0269395924025,1
834.7,-0.0305208267346,1
841.8,-0.0220147766567,1
847.1,-0.015718744345,1
845.65,-0.0174304666919,1
846.9,-0.018908619592,-1
846.9,-0.018908619592,-1
850.8,-0.0235136497018,-1
854.0,-0.0272748156633,-1
857.15,-0.0309633402534,-1
856.3,-0.0299716818506,-1
855.9,-0.0295045558433,-1
859.35,-0.0335354005682,-1
852.1,-0.0250987915032,-1
840.5,-0.0114853658489,-1
852.45,-0.0257030933921,-1
855.0,-0.0286944711855,-1
855.7,-0.0295131846358,-1
860.8,-0.0354732173575,-1
860.0,-0.0364025853873,1
857.15,-0.0397165388756,1
861.25,-0.0349332454031,1
861.0,-0.035223521165,1
853.2,-0.0442827546145,1
861.0,-0.0351407011687,1
860.55,-0.0356633492523,1
849.0,-0.0490849981977,1
846.9,-0.051558496431,1
851.75,-0.0458317282175,1
848.9,-0.0491777804628,1
849.9,-0.0479997854104,1
848.1,-0.0501176816335,1
850.2,-0.0476415585348,1
851.05,-0.0466417937736,1
851.3,-0.0463480390001,1
849.4,-0.044116158347,-1
846.4,-0.0405842534729,-1
835.0,-0.0271154443992,-1
829.05,-0.0199896958962,-1
836.3,-0.0287346449343,-1
831.0,-0.0223972062161,-1
815.5,-0.00374497998265,-1
824.65,-0.0149650903444,-1
827.85,-0.018845524468,-1
821.75,-0.0114770398391,-1
819.3,-0.00849559779468,-1
825.95,-0.0166122827697,-1
827.25,-0.0181862279237,-1
832.6,-0.0246534385614,-1
832.7,-0.0247735442544,-1
842.9,-0.0370228537296,-1
842.4,-0.0364296635528,-1
861.5,-0.0591029778928,-1
860.65,-0.058116326703,-1
862.2,-0.0599172910904,-1
861.4,-0.058989432125,-1
864.25,-0.0622979995733,-1
861.5,-0.0654799492406,1
861.9,-0.0650156427984,1
858.25,-0.0692504728251,1
857.7,-0.0698913117415,1
857.0,-0.0707074479196,1
850.15,-0.0787004467528,1
851.7,-0.0768772390835,1
845.8,-0.0838045609105,1
843.65,-0.0863465330079,1
843.0,-0.0871169946922,1
841.85,-0.0884811702557,1
826.55,-0.106655429328,1
830.6,-0.101755544264,1
833.0,-0.0988660667774,1
835.2,-0.0962250103548,1
835.75,-0.0955664854506,1
833.9,-0.0977800660668,1
835.35,-0.0960412484628,1
831.8,-0.0917915327748,-1
828.75,-0.0881247859606,-1
830.5,-0.0902363998369,-1
833.15,-0.0934272487232,-1
831.45,-0.0913867998244,-1
832.0,-0.0920482948031,-1
834.0,-0.0944521409569,-1
833.8,-0.0942123328034,-1
831.7,-0.0916937432136,-1
833.35,-0.0936776316349,-1
837.3,-0.0984175368368,-1
841.2,-0.103075365572,-1
851.1,-0.114844267141,-1
854.7,-0.119074087374,-1
866.0,-0.132295100595,-1
862.75,-0.128542213759,-1
865.65,-0.125180869221,1
869.5,-0.12073334424,1
866.7,-0.123953585758,1
868.5,-0.12187674256,1
866.75,-0.123891710896,1
866.95,-0.123660963852,1
868.45,-0.121930760265,1
861.8,-0.129588080778,1
862.0,-0.129356008372,1
868.75,-0.121525381922,1
869.55,-0.120604518612,1
864.6,-0.126297118233,1
865.55,-0.125198344233,1
864.55,-0.126353678992,1
864.6,-0.126295845437,1
864.55,-0.126353675647,1
864.75,-0.126122341427,1
861.75,-0.129591552182,1
859.9,-0.131738346495,1
863.35,-0.127726252066,1
865.95,-0.124714727192,1
864.4,-0.126504668874,1
864.85,-0.125984076556,1
871.25,-0.118583949366,1
874.2,-0.115198009625,1
878.55,-0.110222031587,1
878.6,-0.11016511963,1
879.6,-0.109026945262,1
880.85,-0.107605844762,1
882.5,-0.105732654094,1
880.0,-0.108565515283,1
881.9,-0.106406424374,1
882.65,-0.105555987817,1
880.55,-0.10793518682,1
882.85,-0.105323182959,1
883.4,-0.104700200572,1
889.5,-0.0977950613373,1
886.25,-0.101448799392,1
886.2,-0.101505216882,1
891.55,-0.0954682049207,1
889.8,-0.0974310785677,1
888.55,-0.0988358886374,1
889.9,-0.0973165593931,1
879.1,-0.109452754471,1
877.75,-0.110988415943,1
879.8,-0.108652898996,1
879.25,-0.109278041074,1
871.35,-0.118262971413,1
863.5,-0.127271980422,1
859.15,-0.132309617943,1
856.45,-0.135452258926,1
852.15,-0.130431533839,-1
850.05,-0.127967178972,-1
856.2,-0.13520204751,-1
856.35,-0.135377240222,-1
862.1,-0.142091784508,-1
860.75,-0.140525840882,-1
855.45,-0.134368420028,-1
854.5,-0.133257893405,-1
853.4,-0.131970590889,-1
853.65,-0.132263536752,-1
870.25,-0.151709445497,-1
871.85,-0.153547997637,-1
872.05,-0.153777394896,-1
874.05,-0.156070841373,-1
870.7,-0.152238108692,-1
864.5,-0.145117401215,-1
867.85,-0.148992473511,-1
864.95,-0.145650882222,-1
864.95,-0.145650882222,-1
868.05,-0.14923490442,-1
873.0,-0.154937340916,-1
876.5,-0.158946504719,-1
882.0,-0.152671547502,1
871.75,-0.164292862695,1
879.5,-0.155402699231,1
879.1,-0.155857503097,1
879.5,-0.15540249229,1
877.1,-0.158131315485,1
878.35,-0.156706164419,1
879.0,-0.155966140511,1
881.75,-0.152837585334,1
878.45,-0.156580142749,1
879.05,-0.155897121518,1
873.8,-0.161869478039,1
872.5,-0.163357232674,1
869.7,-0.166566401729,1
868.0,-0.168521098751,1
865.85,-0.170998057276,1
865.95,-0.17088256383,1
864.8,-0.172210585079,1
864.45,-0.172615302932,1
857.1,-0.164112786882,-1
867.15,-0.175838373161,-1
864.15,-0.172378764097,-1
861.4,-0.169196446212,-1
857.05,-0.164146527475,-1
852.15,-0.158429241436,-1
862.9,-0.171044391351,-1
862.9,-0.171044391351,-1
862.9,-0.171044391351,-1
862.9,-0.171044391351,-1
864.65,-0.173072436316,-1
867.45,-0.176310740832,-1
865.05,-0.173544010761,-1
866.65,-0.17539361483,-1
867.8,-0.176720563425,-1
870.85,-0.180235198134,-1
870.05,-0.179316555428,-1
866.75,-0.175523669962,-1
869.0,-0.178119574202,-1
867.5,-0.176393452223,-1
870.9,-0.18031276058,-1
863.8,-0.172160274646,-1
864.85,-0.170944715489,1
869.3,-0.165799314552,1
871.2,-0.163613647924,1
869.5,-0.165564979421,1
868.9,-0.166255031174,1
863.45,-0.172527329483,1
861.8,-0.174438268159,1
856.25,-0.180878277442,1
852.05,-0.185783386931,1
860.9,-0.175396672536,1
859.6,-0.176906720161,1
861.5,-0.174696389774,1
859.0,-0.17179447451,-1
860.4,-0.173424276606,-1
857.6,-0.17016997628,-1
857.5,-0.170053371803,-1
868.25,-0.182589814952,-1
869.55,-0.184087079564,-1
868.05,-0.182362049376,-1
867.35,-0.181555644215,-1
869.55,-0.184092105851,-1
867.6,-0.181849566607,-1
859.0,-0.171937164578,-1
858.35,-0.171180470748,-1
860.3,-0.173452271296,-1
862.85,-0.176416353593,-1
861.95,-0.1753732986,-1
859.0,-0.171950826299,-1
858.9,-0.171834411864,-1
858.7,-0.171601555885,-1
858.4,-0.171252190566,-1
858.05,-0.170844455244,-1
856.95,-0.169562478669,-1
856.55,-0.169095706979,-1
864.9,-0.178844116295,-1
865.8,-0.179884699022,-1
867.95,-0.177401446539,1
865.4,-0.180339403794,1
861.8,-0.18449932984,1
861.7,-0.184615366043,1
861.4,-0.184267217035,-1
860.7,-0.183454586434,-1
857.8,-0.180085235905,-1
856.05,-0.178045133317,-1
855.4,-0.177285831875,-1
858.15,-0.180500702111,-1
859.0,-0.181491204937,-1
852.8,-0.174273509943,-1
847.0,-0.167472384239,-1
841.45,-0.160919845868,-1
843.95,-0.163890907726,-1
843.4,-0.16323921035,-1
845.5,-0.165729132096,-1
844.4,-0.164428126773,-1
843.7,-0.163599135774,-1
844.15,-0.164132500714,-1
853.05,-0.174675650628,-1
854.85,-0.176785726239,-1
860.85,-0.183804501463,-1
853.0,-0.174685607347,-1
851.65,-0.173102957874,-1
849.95,-0.171106832705,-1
849.45,-0.170518562807,-1
853.55,-0.175345215347,-1
855.7,-0.177864107035,-1
853.4,-0.175176249141,-1
854.5,-0.17646521094,-1
855.8,-0.177986568459,-1
857.1,-0.179505614966,-1
861.4,-0.184522532478,-1
861.2,-0.18475471265,1
864.0,-0.181503435362,1
849.95,-0.197765009437,1
851.35,-0.196117853721,1
850.75,-0.196822616745,1
852.0,-0.195353324944,1
853.1,-0.194062245131,1
857.85,-0.188494316401,1
857.5,-0.188902313137,1
862.4,-0.183188027423,1
864.85,-0.180347118332,1
864.15,-0.181156507243,1
864.25,-0.181040786593,1
867.1,-0.177743129665,1
873.4,-0.170477531694,1
869.6,-0.17482834461,1
869.7,-0.174713349209,1
870.0,-0.174368402676,1
868.05,-0.176609781986,1
865.5,-0.179547400787,1
863.05,-0.182378134467,1
862.0,-0.183594749959,1
859.6,-0.186378972696,1
860.9,-0.18486664138,1
860.9,-0.18486664138,1
860.45,-0.185389350173,1
860.0,-0.185912332333,1
852.95,-0.194110006752,1
851.5,-0.195809989166,1
850.35,-0.197160547005,1
850.05,-0.197513342912,1
848.1,-0.195219360206,-1
848.35,-0.195514136765,-1
848.2,-0.19533732295,-1
845.8,-0.192507801611,-1
845.75,-0.19244868598,-1
845.5,-0.192153090355,-1
845.75,-0.192448773383,-1
842.85,-0.189019864131,-1
833.4,-0.177807904707,-1
824.25,-0.166828783037,-1
824.0,-0.166525477001,-1
829.65,-0.173382273118,-1
827.05,-0.170248421494,-1
827.15,-0.170369333168,-1
828.5,-0.172001443426,-1
827.55,-0.170854792853,-1
828.9,-0.172486114223,-1
829.6,-0.173330606924,-1
830.95,-0.174957897184,-1
833.05,-0.177485125056,-1
835.2,-0.180066002554,-1
833.4,-0.177910830141,-1
826.8,-0.16999146369,-1
826.0,-0.169023877817,-1
826.95,-0.170173998882,-1
827.25,-0.170536777768,-1
829.05,-0.172712661721,-1
827.15,-0.170420881973,-1
826.7,-0.169876845221,-1
828.9,-0.172538028237,-1
827.15,-0.170426796485,-1
823.9,-0.166497642159,-1
829.2,-0.172930461676,-1
816.4,-0.157493896312,-1
803.6,-0.141815307385,-1
808.8,-0.148286188421,-1
809.0,-0.148533468341,-1
806.75,-0.145752256969,-1
804.6,-0.143087243024,-1
805.05,-0.143646527141,-1
806.75,-0.145758197223,-1
806.7,-0.145696220155,-1
807.95,-0.147245742902,-1
805.3,-0.143965836967,-1
810.8,-0.150795589854,-1
816.45,-0.1577640161,-1
825.5,-0.168848589558,-1
823.05,-0.165880691315,-1
825.1,-0.168371426993,-1
825.35,-0.16867442057,-1
825.6,-0.168977322369,-1
824.35,-0.167463271981,-1
817.5,-0.159153694738,-1
822.15,-0.164841768133,-1
824.3,-0.167456862702,-1
825.95,-0.169458561113,-1
832.9,-0.161044008174,1
837.15,-0.155941354794,1
842.0,-0.150147888868,1
841.5,-0.150741713096,1
841.0,-0.151335890161,1
843.35,-0.148541597652,1
845.0,-0.146585114578,1
843.5,-0.148360262507,1
843.05,-0.148893753912,1
842.95,-0.149012370839,1
842.0,-0.150139365323,1
838.8,-0.153939840382,1
845.15,-0.146369501803,1
844.2,-0.147493562621,1
844.1,-0.147612017963,1
836.5,-0.156615690514,1
839.2,-0.153387955905,1
841.0,-0.151243056,1
841.0,-0.151243056,1
846.45,-0.144762675501,1
844.55,-0.147007344412,1
840.3,-0.152039610116,1
843.0,-0.148826471951,1
846.05,-0.145208441109,1
849.45,-0.14118976609,1
845.55,-0.145780972164,1
848.0,-0.142883449841,1
835.35,-0.157800902672,1
830.0,-0.164205403779,1
828.85,-0.165590945948,1
826.2,-0.162393745007,-1
822.8,-0.158278518669,-1
824.6,-0.160466170589,-1
824.35,-0.160162993291,-1
821.5,-0.156705723928,-1
818.0,-0.152445224841,-1
814.2,-0.147799748068,-1
811.3,-0.144237969635,-1
806.65,-0.138506427665,-1
810.5,-0.14327925355,-1
791.4,-0.119713553365,-1
780.5,-0.105940492966,-1
784.5,-0.111065412889,-1
785.2,-0.111957700971,-1
786.3,-0.113358617934,-1
785.6,-0.112468372481,-1
786.4,-0.11348670242,-1
787.15,-0.114440415543,-1
788.6,-0.11628250409,-1
796.45,-0.12623685357,-1
802.6,-0.133958618904,-1
794.6,-0.123991013621,-1
806.0,-0.138337854799,-1
805.9,-0.13821378532,-1
809.6,-0.14280492566,-1
809.65,-0.142866684554,-1
810.65,-0.144101786141,-1
808.8,-0.141819666854,-1
810.4,-0.143797906221,-1
812.65,-0.146574312933,-1
811.3,-0.144913081161,-1
812.15,-0.145960782381,-1
812.9,-0.146884257109,-1
813.4,-0.146269175303,1
810.5,-0.149834456837,1
819.3,-0.138976961464,1
823.45,-0.133911661818,1
824.9,-0.132150777733,1
821.1,-0.136757396717,1
823.0,-0.134443427651,1
822.85,-0.134625687675,1
824.6,-0.132498933103,1
824.6,-0.132498933103,1
825.7,-0.131164952991,1
828.1,-0.128258328309,1
823.1,-0.134296246435,1
817.5,-0.141099793999,1
815.75,-0.143240466782,1
817.6,-0.140972615111,1
812.0,-0.14782193018,1
813.1,-0.146467250377,1
