810.8,0.0,0
812.1,-0.147697111403,1
813.55,-0.145911617005,1
813.65,-0.14578869893,1
813.5,-0.145973053382,1
813.35,-0.146157441827,1
813.35,-0.146157441827,1
815.05,-0.144067320723,1
813.0,-0.141552137606,-1
815.0,-0.144012162206,-1
813.7,-0.142417070181,-1
816.65,-0.146042484954,-1
816.5,-0.145858807736,-1
816.25,-0.1455526228,-1
814.95,-0.143959973489,-1
815.25,-0.144328094233,-1
815.95,-0.145186726554,-1
816.0,-0.145248004819,-1
814.0,-0.142797024426,-1
813.8,-0.142551324181,-1
813.5,-0.142182683237,-1
816.25,-0.145563138062,-1
813.6,-0.142316583697,-1
809.0,-0.136662699725,-1
807.75,-0.135117582296,-1
808.05,-0.135488984339,-1
802.0,-0.128001823891,-1
802.5,-0.128625265287,-1
801.3,-0.127129938184,-1
801.1,-0.126880343775,-1
801.65,-0.127566899761,-1
803.1,-0.129375669174,-1
802.8,-0.12900211669,-1
804.65,-0.131306551169,-1
800.2,-0.125776196356,-1
802.55,-0.128712962165,-1
803.0,-0.129273674893,-1
801.35,-0.127218880373,-1
801.1,-0.126906906828,-1
800.95,-0.126719664287,-1
800.05,-0.125595998639,-1
800.8,-0.126533440049,-1
804.05,-0.130591881608,-1
804.65,-0.131338103858,-1
808.5,-0.136122792853,-1
807.85,-0.135318834906,-1
808.75,-0.136432903112,-1
811.65,-0.140018683637,-1
810.4,-0.138478610946,-1
812.85,-0.141501809366,-1
817.0,-0.146607302385,-1
816.85,-0.146790900916,1
819.05,-0.144097627977,1
820.05,-0.142876701294,1
820.45,-0.142388926158,1
819.7,-0.143303058647,1
820.3,-0.142571083534,1
819.9,-0.143058710012,1
817.0,-0.146595726721,1
809.0,-0.156387648386,1
812.9,-0.151566882008,1
814.95,-0.149045046603,1
815.2,-0.148738279317,1
816.4,-0.147266247914,1
812.05,-0.152594518369,1
812.45,-0.152101937863,1
812.65,-0.151855768868,1
813.45,-0.150871335225,1
813.8,-0.150441069075,1
811.8,-0.152898675366,1
812.55,-0.151974802491,1
811.5,-0.153267030662,1
816.4,-0.147228829799,1
813.9,-0.150291054199,1
814.45,-0.149615295506,1
814.0,-0.149062775401,-1
816.05,-0.151581202919,-1
816.25,-0.151826285941,-1
816.05,-0.15158126297,-1
815.6,-0.151029826171,-1
814.7,-0.149926344072,-1
815.85,-0.15133790661,-1
815.8,-0.151276620835,-1
817.95,-0.1539120707,-1
817.1,-0.152872887376,-1
819.4,-0.155687720321,-1
820.35,-0.154528335406,1
821.4,-0.153248393917,1
824.0,-0.150083066428,1
823.45,-0.150750542156,1
823.25,-0.150993422719,1
823.95,-0.150143134229,1
823.95,-0.150143134229,1
820.7,-0.154087548331,1
823.75,-0.150371208621,1
825.55,-0.148186079638,1
824.6,-0.149336827624,1
823.8,-0.150306994978,1
825.1,-0.148728942053,1
825.2,-0.148607744622,1
828.5,-0.144608714084,1
829.2,-0.143763813662,1
830.25,-0.142497532909,1
830.6,-0.142075973138,1
830.45,-0.142256565481,1
831.9,-0.140510524178,1
830.45,-0.142253522134,1
831.75,-0.140688105794,1
833.7,-0.13834365133,1
831.75,-0.140682622183,1
831.6,-0.140862964834,1
834.0,-0.137976961948,1
837.5,-0.133780319262,1
836.45,-0.135034050606,1
838.05,-0.133121204649,1
835.7,-0.135925333281,1
837.75,-0.133472299896,1
838.7,-0.132338310042,1
839.4,-0.131503685028,1
839.0,-0.131980215883,1
836.9,-0.134483195621,1
839.2,-0.131734958077,1
834.0,-0.13793133558,1
831.2,-0.141288649728,1
830.6,-0.142010497659,1
827.35,-0.145923331755,1
827.65,-0.145560728262,1
831.3,-0.141150651539,1
831.3,-0.141150651539,1
831.15,-0.141331091813,1
830.4,-0.142233456007,1
830.05,-0.142654939629,1
831.0,-0.143799448996,-1
832.05,-0.145062986902,-1
828.0,-0.140195490959,-1
832.2,-0.145267954727,-1
830.4,-0.143105013126,-1
829.5,-0.142021198097,-1
832.45,-0.14557755735,-1
834.35,-0.147859976714,-1
832.95,-0.146182023817,-1
833.45,-0.146782299944,-1
833.25,-0.146542333539,-1
834.3,-0.147802459552,-1
834.0,-0.147442876668,-1
831.0,-0.143845754366,-1
834.2,-0.147696536556,-1
819.15,-0.129655299443,-1
821.35,-0.13234101024,-1
825.3,-0.137150165899,-1
825.1,-0.136907829779,-1
824.3,-0.135938250334,-1
825.0,-0.13678745572,-1
823.75,-0.135272304205,-1
822.8,-0.134119041686,-1
822.8,-0.134119041686,-1
820.55,-0.131384476786,-1
820.25,-0.131018868352,-1
818.9,-0.129373028669,-1
820.65,-0.131510041735,-1
809.65,-0.118106032718,-1
805.65,-0.11316562637,-1
807.1,-0.11496541536,-1
807.5,-0.115461016896,-1
808.05,-0.116142131448,-1
809.05,-0.117379678629,-1
809.0,-0.117317877751,-1
809.0,-0.117317877751,-1
809.0,-0.117317877751,-1
808.5,-0.11669983078,-1
807.45,-0.115401129481,-1
809.35,-0.11775421636,-1
800.45,-0.106757737704,-1
800.0,-0.106195553932,-1
803.05,-0.110008053932,-1
807.95,-0.116109791059,-1
808.45,-0.116728641236,-1
814.45,-0.124150250488,-1
810.7,-0.119545916275,-1
814.0,-0.123616472584,-1
815.25,-0.12515209912,-1
814.0,-0.123618827117,-1
813.9,-0.123495976995,-1
816.05,-0.126137579157,-1
814.0,-0.123625478183,-1
813.1,-0.122519827077,-1
812.5,-0.121781910462,-1
811.15,-0.123443448923,1
814.45,-0.119375150828,1
813.65,-0.120357408793,1
813.6,-0.120418860277,1
814.1,-0.119804307672,1
813.45,-0.120602735383,1
814.5,-0.119311936932,1
813.55,-0.120478296662,1
814.0,-0.119925165324,1
814.05,-0.119863740263,1
815.65,-0.117898259027,1
814.95,-0.11875647027,1
813.15,-0.120965194731,1
811.85,-0.122563915754,1
810.35,-0.124411547706,1
809.8,-0.125090266778,1
807.15,-0.12836267972,1
806.85,-0.128734357846,1
805.45,-0.126999215007,-1
805.7,-0.127309600506,-1
803.45,-0.1245169978,-1
803.5,-0.124579229426,-1
803.4,-0.124454773919,-1
810.5,-0.133292214795,-1
809.0,-0.131441505357,-1
806.55,-0.128413075196,-1
805.9,-0.127607173516,-1
808.1,-0.130337040745,-1
807.6,-0.12971830544,-1
810.0,-0.132690073642,-1
809.6,-0.132196246482,-1
808.9,-0.131331621976,-1
808.45,-0.130775310936,-1
809.5,-0.132074092555,-1
812.75,-0.136088916521,-1
806.7,-0.128645053094,-1
807.25,-0.129326843103,-1
811.15,-0.134158060198,-1
811.0,-0.133973137557,-1
811.2,-0.134219746682,-1
814.5,-0.138287794019,-1
812.75,-0.140436351416,1
809.55,-0.144373601493,1
811.25,-0.142273669432,1
811.15,-0.142396935996,1
811.6,-0.141842168074,1
812.6,-0.140610034018,1
812.05,-0.141286873791,1
808.0,-0.146274251416,1
807.75,-0.146583657356,1
803.15,-0.152278488678,1
800.1,-0.156076035836,1
801.0,-0.154951176443,1
802.85,-0.157260789427,-1
798.6,-0.151967148025,-1
799.0,-0.152468024558,-1
799.45,-0.153031228563,-1
800.5,-0.154344631528,-1
800.65,-0.154532014414,-1
798.0,-0.151222203635,-1
795.55,-0.148152028196,-1
790.35,-0.141615669702,-1
790.65,-0.14199524837,-1
794.75,-0.147180855149,-1
794.05,-0.14630007503,-1
795.05,-0.147559441568,-1
795.25,-0.147810998074,-1
801.1,-0.155167175377,-1
800.0,-0.153794063406,-1
802.5,-0.156919063406,-1
803.75,-0.158476695805,-1
803.75,-0.158476695805,-1
803.1,-0.157667986629,-1
819.9,-0.17858692574,-1
815.3,-0.172976485442,-1
816.5,-0.174448336295,-1
815.5,-0.175673076037,1
814.9,-0.176408820979,1
817.25,-0.173525031557,1
815.35,-0.175849901548,1
814.2,-0.177260338784,1
815.55,-0.175602269513,1
816.4,-0.174560028081,1
817.45,-0.173273893833,1
809.55,-0.182938093478,1
811.2,-0.180899924125,1
810.25,-0.182071028661,1
810.45,-0.181824191266,1
810.3,-0.182009273627,1
808.7,-0.183983850944,1
807.4,-0.185591369183,1
807.3,-0.185715223531,1
806.95,-0.186148767442,1
808.55,-0.184165992797,1
807.8,-0.185093579217,1
807.55,-0.185403061763,1
805.2,-0.188313098293,1
804.95,-0.188623580161,1
802.3,-0.185331450215,-1
805.35,-0.1891330207,-1
805.3,-0.189070935892,-1
804.05,-0.187518719326,-1
804.05,-0.187518719326,-1
804.0,-0.187456534139,-1
804.6,-0.188202802796,-1
802.4,-0.185468524894,-1
801.55,-0.18440920286,-1
804.45,-0.188027193004,-1
807.95,-0.192377991686,-1
804.2,-0.187736615363,-1
808.45,-0.193021370399,-1
809.25,-0.1940109183,-1
807.0,-0.191230566122,-1
806.55,-0.190672945304,-1
806.35,-0.190424975556,-1
806.2,-0.190238952117,-1
806.1,-0.190114913417,-1
807.0,-0.191231400205,-1
806.5,-0.190611821519,-1
806.9,-0.191107791761,-1
803.8,-0.194949655684,1
803.65,-0.19513626927,1
802.2,-0.196940537297,1
802.2,-0.196940537297,-1
804.35,-0.19962066694,-1
805.0,-0.198812561016,1
802.45,-0.20198026288,1
803.85,-0.200235605892,1
804.55,-0.201106415122,-1
800.25,-0.19576181255,-1
797.0,-0.191700581684,-1
798.3,-0.193331698372,-1
799.95,-0.195398590518,-1
798.5,-0.193585977229,-1
796.45,-0.191018663516,-1
800.55,-0.196166507072,-1
798.95,-0.194167881127,-1
798.9,-0.194105298988,-1
798.2,-0.193229094206,-1
798.3,-0.193354376091,-1
798.25,-0.193291742995,-1
798.8,-0.193980750199,-1
798.55,-0.193667780744,-1
798.8,-0.193980848179,-1
799.35,-0.194669380978,-1
799.7,-0.195107236736,-1
803.85,-0.200296682778,-1
804.2,-0.200732087394,-1
797.2,-0.192027784981,-1
795.6,-0.190020760395,-1
796.1,-0.190649216906,-1
795.05,-0.189330287123,-1
795.1,-0.18939317625,-1
795.0,-0.189267405907,-1
793.9,-0.187883758108,-1
794.15,-0.188198659229,-1
793.9,-0.187883857239,-1
795.05,-0.189332402396,-1
795.25,-0.189583958902,-1
795.85,-0.190338438625,-1
796.4,-0.191029523629,-1
795.15,-0.189459960595,-1
792.6,-0.186253018509,-1
793.1,-0.186883853735,-1
793.95,-0.187955597525,-1
794.05,-0.188081550041,-1
794.05,-0.188081550041,-1
794.5,-0.188648264983,-1
796.15,-0.190725042831,-1
796.2,-0.190787845067,-1
797.8,-0.192797390407,-1
798.25,-0.193361441548,-1
798.0,-0.193048256455,-1
800.3,-0.195930461969,-1
798.9,-0.194181117973,-1
799.3,-0.19468180642,-1
799.0,-0.194306478007,-1
800.55,-0.192366553101,1
801.75,-0.190867583643,1
800.9,-0.191927764497,1
801.35,-0.191365896598,1
800.95,-0.19186505427,1
801.0,-0.191802628401,1
799.0,-0.194299507302,1
800.0,-0.193047942846,1
794.7,-0.199672942846,1
794.2,-0.200302111086,1
792.9,-0.201938978374,1
793.0,-0.201812859065,1
794.1,-0.200425721612,1
794.2,-0.200299792888,1
794.55,-0.199859097849,1
796.7,-0.197153163672,1
796.0,-0.198031787998,1
794.75,-0.196461436239,-1
794.9,-0.196650174836,-1
794.85,-0.196587273842,-1
796.1,-0.198159897607,-1
792.05,-0.193072597017,-1
790.95,-0.191683795805,-1
791.3,-0.192126301652,-1
791.2,-0.191999927332,-1
792.0,-0.193011049678,-1
791.95,-0.192947918364,-1
792.1,-0.193137324261,-1
792.35,-0.193452940976,-1
793.0,-0.194273285521,-1
792.75,-0.193958027009,-1
792.1,-0.193138096388,-1
792.15,-0.193201219731,-1
795.0,-0.196799023177,-1
793.95,-0.19547826846,-1
791.95,-0.192959218142,-1
791.3,-0.192138459256,-1
792.85,-0.194097261227,-1
792.85,-0.194097261227,-1
792.7,-0.193908070334,-1
794.5,-0.196178790657,-1
794.05,-0.195612396698,-1
794.4,-0.196053174987,-1
792.7,-0.193913195128,-1
792.65,-0.193850119563,-1
792.0,-0.1930300855,-1
786.15,-0.185643721864,-1
781.7,-0.179983224503,-1
781.05,-0.179151703459,-1
780.7,-0.178703588742,-1
781.7,-0.179984490497,-1
780.6,-0.178577301038,-1
781.0,-0.179089727377,-1
782.9,-0.181522505866,-1
783.5,-0.182288887268,-1
785.05,-0.184267189757,-1
784.0,-0.18292969533,-1
784.45,-0.183503674922,-1
778.0,-0.17528135355,-1
775.95,-0.172646392111,-1
776.05,-0.172775266394,-1
774.75,-0.171100116597,-1
774.3,-0.17051928407,-1
774.5,-0.170777581887,-1
774.85,-0.171229486342,-1
775.2,-0.171681186671,-1
775.45,-0.172003684091,-1
775.5,-0.172068162781,-1
772.0,-0.167554945502,-1
772.6,-0.168332147574,-1
772.1,-0.167684982159,-1
774.5,-0.170793387806,-1
775.3,-0.171826312273,-1
775.45,-0.172019785767,-1
776.1,-0.172858008734,-1
777.45,-0.174597475298,-1
776.8,-0.17376140867,-1
778.0,-0.175306207846,-1
780.05,-0.177941169286,-1
780.25,-0.178197563107,-1
782.8,-0.181465746381,-1
786.1,-0.185681382559,-1
786.6,-0.186317433952,-1
781.25,-0.179516010102,-1
776.5,-0.185596010102,1
776.85,-0.1851452696,1
777.1,-0.184823457152,1
777.0,-0.18495214072,1
777.05,-0.184887790655,1
777.15,-0.184759098808,1
775.7,-0.186624890483,1
777.5,-0.184304405759,1
777.05,-0.184883183894,1
777.05,-0.184883183894,1
781.5,-0.179156396686,1
783.5,-0.176597215624,1
810.6,-0.142008830174,1
810.65,-0.14194714747,1
811.7,-0.140651890577,1
813.5,-0.13843432251,1
812.85,-0.139233339105,1
816.3,-0.134989013584,1
818.2,-0.132661437938,1
820.1,-0.130339267319,1
819.0,-0.131680567161,1
820.6,-0.129726965207,1
822.5,-0.127411586216,1
822.6,-0.127290005669,1
831.4,-0.116592218166,1
820.4,-0.129822913379,1
821.0,-0.129091562818,1
821.75,-0.128178042721,1
814.1,-0.13748744339,1
813.05,-0.138777211232,1
809.4,-0.143266480035,1
813.1,-0.138695192661,1
814.15,-0.137403838584,1
815.95,-0.135192943786,1
815.0,-0.136357230813,1
813.1,-0.138688519157,1
815.7,-0.13549088049,1
781.4,-0.177540653691,1
771.5,-0.190210221134,1
766.75,-0.196367058464,1
766.7,-0.196301848161,-1
765.0,-0.194084553261,-1
766.1,-0.195522461757,-1
756.95,-0.183578851263,-1
763.05,-0.191637507713,-1
760.1,-0.18777144389,-1
761.45,-0.189547525984,-1
765.0,-0.19420968371,-1
762.0,-0.190288115082,-1
764.85,-0.194028272563,-1
765.45,-0.194812740105,-1
763.85,-0.19272246641,-1
761.85,-0.190104151296,-1
760.5,-0.188332148933,-1
760.8,-0.188726626251,-1
761.05,-0.189055227723,-1
759.8,-0.18741276008,-1
759.85,-0.187478566871,-1
759.05,-0.186425727495,-1
756.75,-0.183395624076,-1
755.85,-0.182206327743,-1
755.1,-0.181214067374,-1
746.9,-0.170354578564,-1
747.4,-0.171024012223,-1
747.2,-0.170756417896,-1
746.35,-0.169618837597,-1
745.3,-0.168211990943,-1
746.0,-0.169151210049,-1
745.75,-0.168816089406,-1
747.3,-0.170894533925,-1
747.0,-0.170493088722,-1
746.85,-0.170292285509,-1
747.65,-0.171363451071,-1
747.75,-0.171497203496,-1
740.3,-0.161533980493,-1
745.6,-0.168693240253,-1
746.95,-0.17050386257,-1
745.05,-0.167960184948,-1
747.0,-0.170577458956,-1
747.15,-0.170778262169,-1
745.15,-0.168101423516,-1
745.65,-0.168772429354,-1
743.05,-0.165285538721,-1
741.9,-0.163737863598,-1
737.7,-0.158076723283,-1
738.6,-0.159296731416,-1
736.6,-0.1565889058,-1
749.5,-0.174101802895,-1
740.15,-0.161626819573,-1
738.45,-0.15932998785,-1
738.5,-0.159397697241,-1
738.1,-0.158856058785,-1
737.1,-0.157501228816,-1
736.25,-0.156348060996,-1
732.8,-0.151662152677,-1
734.0,-0.153299707262,-1
733.25,-0.152277908897,-1
726.2,-0.14266317995,-1
724.3,-0.140046820821,-1
722.25,-0.137216501892,-1
728.0,-0.145177734152,-1
729.55,-0.147306855031,-1
727.4,-0.144359832894,-1
733.9,-0.153295769106,-1
734.1,-0.153568285797,-1
737.6,-0.158336028612,-1
739.55,-0.160979737939,-1
739.45,-0.160844520577,-1
739.9,-0.161453080994,-1
738.85,-0.160033970303,-1
736.3,-0.156582660836,-1
740.0,-0.161607786464,-1
740.75,-0.162621299977,-1
736.2,-0.156478876758,-1
736.95,-0.157497621664,-1
737.05,-0.15763331608,-1
737.05,-0.15763331608,1
737.1,-0.157565478077,1
737.05,-0.157633311478,1
737.7,-0.156751417441,1
738.2,-0.156073635145,1
737.7,-0.156750958364,1
737.9,-0.156479845445,1
738.2,-0.156073286291,1
736.95,-0.157766594337,1
735.15,-0.160209093829,1
735.4,-0.159869027175,1
737.4,-0.157149418799,1
737.5,-0.157013807191,1
739.15,-0.154776519055,1
743.8,-0.148485509111,1
740.35,-0.153123852752,1
740.0,-0.153596602127,1
740.7,-0.152650656181,1
741.5,-0.151570596778,1
742.0,-0.150896287945,1
741.9,-0.151031058834,1
743.9,-0.148335277732,1
745.05,-0.146789371024,1
743.55,-0.148802658722,1
745.65,-0.145978369838,1
745.0,-0.146850092496,1
745.7,-0.145910495181,1
744.5,-0.147519721411,1
742.1,-0.150743361438,1
741.15,-0.152023512361,1
741.0,-0.152225900542,1
741.8,-0.151146278409,1
741.1,-0.152089928989,1
743.5,-0.148851499627,1
741.1,-0.152079475417,1
737.85,-0.156464848511,1
742.75,-0.149823932336,1
742.15,-0.150631741155,1
740.7,-0.152585524083,1
740.7,-0.152585524083,1
743.3,-0.149075331022,1
743.0,-0.149478936565,1
745.0,-0.146787146524,1
743.5,-0.148800569343,1
746.5,-0.152835539081,-1
745.7,-0.153907206864,1
750.35,-0.147671455221,1
750.1,-0.148004633072,1
749.8,-0.148404579745,1
749.35,-0.149004739788,1
749.75,-0.148470943832,1
750.0,-0.14813749935,1
749.35,-0.149004166017,1
750.0,-0.148136747587,1
750.1,-0.148003414254,1
750.0,-0.148136729812,1
750.35,-0.147670063145,1
754.7,-0.141872768549,1
754.75,-0.141806517059,1
756.5,-0.1394878685,1
755.8,-0.140413182445,1
754.45,-0.142199369267,1
754.95,-0.141536634825,1
755.05,-0.141404175722,1
755.25,-0.141139292602,1
755.0,-0.141470308821,1
754.1,-0.142662361801,1
753.15,-0.143922141671,1
753.55,-0.14339103897,1
754.0,-0.14279386559,1
750.0,-0.148098905378,1
750.0,-0.148098905378,1
746.45,-0.152832238711,1
747.6,-0.151291613083,1
744.5,-0.155438215545,1
746.25,-0.153087644692,1
746.0,-0.152752636316,-1
745.9,-0.152618588059,-1
748.1,-0.155568045091,-1
749.55,-0.157506288641,-1
750.0,-0.158106648857,-1
752.65,-0.161639982191,-1
754.0,-0.163433644583,-1
754.2,-0.163698896573,-1
750.0,-0.158130081935,-1
749.75,-0.157796748602,-1
748.1,-0.155596015024,-1
749.25,-0.157133242667,-1
748.75,-0.156465908666,-1
743.45,-0.149387444559,-1
745.15,-0.151674081186,-1
743.45,-0.149392661338,-1
744.05,-0.150199709559,-1
745.0,-0.151476505473,-1
745.85,-0.15261744507,-1
740.95,-0.146047759477,-1
738.7,-0.143011117328,-1
739.15,-0.143620295614,-1
738.3,-0.142470326055,-1
741.05,-0.146195099182,-1
740.25,-0.145115549894,-1
740.2,-0.145048005146,-1
741.2,-0.146398991366,-1
743.15,-0.149029860227,-1
743.45,-0.149433547235,-1
745.25,-0.151854691898,-1
743.1,-0.148969753958,-1
741.1,-0.146278326156,-1
741.55,-0.146885531661,-1
740.75,-0.145806710273,-1
739.9,-0.144659224617,-1
739.65,-0.144321341119,-1
740.2,-0.145064936063,-1
742.65,-0.148374852301,-1
740.95,-0.146085752456,-1
740.6,-0.1456133859,-1
739.35,-0.143925565214,-1
739.6,-0.144263700062,-1
739.45,-0.144060887731,-1
736.8,-0.140477143056,-1
736.3,-0.13979853285,-1
739.75,-0.144484122962,-1
738.9,-0.143335086126,-1
737.2,-0.141034368843,-1
737.7,-0.14171261084,-1
734.2,-0.136968134766,-1
735.2,-0.138330161461,-1
736.05,-0.139486309448,-1
736.0,-0.139418379281,-1
735.45,-0.138671096672,-1
734.9,-0.137923255214,-1
735.5,-0.138739692825,-1
739.35,-0.143974227155,-1
747.55,-0.155065050175,-1
755.0,-0.165030938745,-1
750.75,-0.159401799672,-1
751.65,-0.158202998473,1
755.4,-0.153213974326,1
754.55,-0.154339205992,1
753.4,-0.155863293196,1
752.6,-0.156925146129,1
750.6,-0.159582600288,1
751.2,-0.158783239777,1
754.85,-0.153924347338,1
753.35,-0.155911497103,1
751.9,-0.157836233281,1
755.5,-0.153048362554,1
747.7,-0.163372651104,1
752.9,-0.156417990144,1
750.1,-0.160136943524,1
749.85,-0.160470232419,1
747.9,-0.163070752523,1
745.5,-0.166279737681,1
749.55,-0.160847142108,1
748.8,-0.161847742468,1
753.9,-0.155036845032,1
754.35,-0.154439948892,1
755.55,-0.152849175379,1
758.6,-0.14881238099,1
755.55,-0.152832945188,1
755.6,-0.15276676823,1
755.45,-0.152965285965,1
758.0,-0.149589814391,1
759.8,-0.147215144207,1
761.85,-0.144517065765,1
763.75,-0.142023136514,1
769.4,-0.13462542784,1
765.4,-0.139824284091,1
769.5,-0.134467607844,1
775.15,-0.127125177694,1
772.0,-0.131188907295,1
775.05,-0.127238130093,1
773.4,-0.129367025003,1
772.45,-0.130595367387,1
772.5,-0.130530638278,1
771.25,-0.132148761256,1
770.7,-0.132861889295,1
773.55,-0.129163952354,1
772.45,-0.130585967738,1
770.5,-0.133110402976,1
771.7,-0.131552972736,1
771.35,-0.13200651686,1
772.35,-0.13071008852,1
773.9,-0.128703226346,1
772.75,-0.130189206446,1
770.5,-0.133100885515,1
769.05,-0.134982780388,1
770.9,-0.13257721508,1
770.65,-0.132901511357,1
770.05,-0.133680074908,1
769.3,-0.134654037637,1
770.65,-0.132899195573,1
772.2,-0.130887906402,1
769.7,-0.134125409639,1
773.5,-0.129188421202,1
772.65,-0.130287322301,1
772.1,-0.129575486412,-1
770.3,-0.127244182176,-1
770.0,-0.126854723524,-1
765.95,-0.121594983264,-1
769.0,-0.125576966422,-1
