810.8,0.0,0
769.6,-0.126357200493,-1
769.6,-0.126357200493,-1
769.2,-0.125837449973,-1
770.0,-0.126877491574,-1
761.45,-0.115773595471,-1
767.85,-0.124178612215,-1
766.15,-0.121964638131,-1
766.0,-0.121768854016,-1
765.05,-0.120528645139,-1
765.65,-0.121312907605,-1
765.35,-0.120921083665,-1
766.1,-0.121901027481,-1
765.3,-0.120856777384,-1
765.85,-0.1215754498,-1
766.15,-0.121967171416,-1
765.3,-0.120857728096,-1
764.95,-0.120400391104,-1
763.7,-0.118766297372,-1
767.8,-0.124134897608,-1
771.05,-0.128367770752,-1
772.0,-0.129599856868,-1
774.8,-0.133226799873,-1
771.6,-0.129096701783,-1
772.65,-0.130457510493,-1
772.0,-0.129616249896,-1
772.0,-0.129616249896,1
771.15,-0.130717286165,1
771.4,-0.130393095022,1
769.55,-0.132791331994,1
771.0,-0.130907113944,1
768.65,-0.133955103568,1
767.65,-0.13525608581,1
766.8,-0.136363361261,1
765.55,-0.137993512539,1
765.85,-0.137601637417,1
767.8,-0.135055446909,1
765.7,-0.137790534172,1
766.45,-0.136811038285,1
767.3,-0.135702029218,1
767.0,-0.136093010581,1
774.4,-0.126445031441,1
772.6,-0.128769411607,1
773.95,-0.127022064985,1
780.05,-0.119140418884,1
781.0,-0.117922548234,1
779.55,-0.119779142344,1
779.05,-0.120420538021,1
779.9,-0.119329465561,1
779.55,-0.119778241045,1
780.25,-0.118880287098,1
779.95,-0.119264779248,1
779.4,-0.119969952656,1
780.85,-0.118109547216,1
779.95,-0.119262137342,1
776.1,-0.124198351202,1
781.6,-0.117111635573,1
778.1,-0.121589629431,1
777.35,-0.122553515821,1
779.85,-0.119337461277,1
780.4,-0.118632197444,1
780.6,-0.118375918613,1
779.8,-0.11940077129,1
779.9,-0.119272533281,1
779.2,-0.120170084249,1
780.0,-0.119143390203,1
777.85,-0.12189980046,1
777.95,-0.121771240969,1
777.0,-0.122992399141,1
784.2,-0.113725989875,1
784.95,-0.112769601198,1
787.9,-0.109011400039,1
786.45,-0.110851735107,1
787.4,-0.109643775288,1
790.5,-0.105706767413,1
793.0,-0.102544212069,1
790.7,-0.105444590379,1
788.85,-0.10778428938,1
791.05,-0.104995419506,1
790.05,-0.106259562101,1
788.0,-0.108854334584,1
788.3,-0.108473623924,1
784.2,-0.113674689508,1
782.25,-0.116161300067,1
781.1,-0.117631418315,1
784.35,-0.113470619442,1
784.05,-0.113853101752,1
783.95,-0.113980644639,1
782.5,-0.115830252394,1
782.15,-0.116277536739,1
781.0,-0.117747842946,1
782.9,-0.115315064457,1
783.7,-0.114293222587,1
782.4,-0.115952020597,1
782.1,-0.11633545618,1
788.45,-0.124454622527,-1
786.3,-0.121727753353,-1
784.55,-0.11950213972,-1
785.3,-0.120458101736,-1
784.4,-0.119312042905,-1
782.4,-0.116762323374,-1
779.45,-0.112991873476,-1
779.55,-0.113120169069,-1
780.2,-0.113953983449,-1
777.6,-0.110621504598,-1
778.4,-0.111650311182,-1
773.4,-0.1052268785,-1
770.5,-0.101477201748,-1
768.3,-0.0986219129743,-1
768.45,-0.0988171492101,-1
766.1,-0.0957590452346,-1
767.85,-0.0980433423238,-1
768.4,-0.0987596280567,-1
771.55,-0.102859055438,-1
772.8,-0.10447917079,-1
770.7,-0.101761779486,-1
771.0,-0.102151036006,-1
772.2,-0.10370745624,-1
772.95,-0.104678707211,-1
772.95,-0.104678707211,-1
771.5,-0.102802777332,-1
770.95,-0.102089880378,-1
773.55,-0.105462342924,-1
778.1,-0.111344315647,-1
776.8,-0.109673579238,-1
779.15,-0.112698810958,-1
778.8,-0.112249603488,-1
779.4,-0.113020019513,-1
779.5,-0.113148323336,-1
779.6,-0.1132766107,-1
777.8,-0.115585487047,1
776.0,-0.117899706641,1
777.45,-0.11603114994,1
775.5,-0.118539349824,1
777.7,-0.115702470391,1
781.65,-0.110623391055,1
782.9,-0.109024209835,1
786.05,-0.105000707472,1
784.65,-0.106781764657,1
785.25,-0.10601709251,1
784.2,-0.107354246283,1
784.45,-0.107035450057,1
783.1,-0.108756401042,1
779.5,-0.113353515076,1
781.0,-0.111429204621,1
779.9,-0.112837655325,1
782.0,-0.110145002421,1
784.3,-0.10720382595,1
784.25,-0.107267577066,1
782.85,-0.109052722109,1
785.0,-0.106306346686,1
786.6,-0.104268130125,1
793.85,-0.0950512473386,1
792.25,-0.0970667414496,1
791.85,-0.0975716325824,1
790.45,-0.0993396442008,1
790.0,-0.0999089401714,1
791.6,-0.0978836237157,1
797.0,-0.0910619966313,1
797.95,-0.0898700267443,1
802.9,-0.0836666305415,1
801.4,-0.0855348582162,1
805.05,-0.0809803286429,1
803.85,-0.0824709192895,1
803.9,-0.0824087186301,1
799.0,-0.0885040041134,1
801.4,-0.08550024942,1
798.0,-0.0897428249129,1
799.4,-0.087988438948,1
797.4,-0.0904903153553,1
797.5,-0.0903649077807,1
794.25,-0.0944401428904,1
789.15,-0.100861294921,1
787.95,-0.102381918376,1
788.85,-0.101239713922,1
786.7,-0.103965200389,1
787.55,-0.102884737697,1
788.9,-0.101170560819,1
789.5,-0.100410008151,1
788.8,-0.101296645263,1
785.85,-0.097556787251,-1
782.75,-0.0936120140755,-1
784.8,-0.0962309856501,-1
785.9,-0.0976326166389,-1
788.0,-0.100304712325,-1
794.15,-0.108109280853,-1
791.8,-0.105150142151,-1
791.05,-0.10420293326,-1
794.3,-0.108311396695,-1
795.2,-0.109444469841,-1
796.6,-0.111205033221,-1
796.7,-0.111330566739,-1
798.95,-0.114154716356,-1
798.5,-0.113591477105,-1
798.2,-0.113215772659,-1
799.75,-0.115157641864,-1
804.95,-0.10865560998,1
806.65,-0.106543677561,1
802.35,-0.111874366212,1
802.8,-0.111313513716,1
801.8,-0.112559153975,1
800.2,-0.114554664078,1
800.55,-0.114117273425,1
797.75,-0.117614868828,1
804.1,-0.109654981646,1
805.5,-0.107913904665,1
804.45,-0.10921744284,1
805.5,-0.107912203235,1
800.3,-0.114367820864,1
797.05,-0.118428797998,1
798.0,-0.117236902885,1
800.5,-0.114104070804,1
800.7,-0.113854226957,1
800.05,-0.114666016641,1
797.55,-0.117790821341,1
797.75,-0.117540053364,1
797.75,-0.117540053364,1
797.75,-0.117540053364,1
797.4,-0.117978787303,1
798.45,-0.119295566836,-1
803.15,-0.125181971746,-1
809.9,-0.133586379391,-1
814.45,-0.139204356919,-1
810.95,-0.143501735518,1
819.25,-0.133266825844,1
817.95,-0.134853643055,1
823.95,-0.127518231355,1
824.15,-0.127275498179,1
819.6,-0.132796337832,1
819.8,-0.132552316358,1
822.8,-0.128892887229,1
823.1,-0.128528278576,1
823.5,-0.128042310893,1
819.95,-0.132353179138,1
824.25,-0.12710895693,1
830.4,-0.119647628449,1
830.05,-0.120069112071,1
835.05,-0.114045378561,1
835.45,-0.113566365329,1
836.25,-0.112608797551,1
834.45,-0.114761263919,1
835.75,-0.113203351521,1
837.35,-0.111288903421,1
836.0,-0.112901132477,1
834.35,-0.114874816687,1
832.4,-0.117211965366,1
830.25,-0.119794858206,1
832.3,-0.117325722403,1
833.65,-0.115703711109,1
836.25,-0.112584896259,1
832.0,-0.117667108516,1
829.3,-0.120912300824,1
830.85,-0.11904325464,1
830.15,-0.119885765322,1
829.8,-0.120307375874,1
827.75,-0.122777850687,1
830.2,-0.119818019821,1
831.1,-0.118733943694,1
832.5,-0.117049429196,1
839.9,-0.108160540307,1
843.95,-0.103338537687,1
842.3,-0.105293629814,1
840.95,-0.106896384177,1
841.35,-0.106420731641,1
836.0,-0.112779559715,1
837.75,-0.110686258279,1
838.2,-0.110149105191,1
838.95,-0.109254330674,1
836.9,-0.111697861278,1
832.5,-0.116955359187,1
830.3,-0.119598001829,1
828.35,-0.121946550547,1
829.85,-0.120135721791,1
824.1,-0.127064684856,1
828.3,-0.121968215981,1
825.95,-0.124805352284,1
828.6,-0.128013778945,-1
828.0,-0.127289665983,-1
835.15,-0.135924931683,-1
834.35,-0.134967019931,-1
836.15,-0.137124387942,-1
839.8,-0.141489633412,-1
843.0,-0.145300064467,-1
840.75,-0.142631025322,-1
839.9,-0.14162002324,-1
851.35,-0.155252598547,-1
849.4,-0.157543078373,1
852.5,-0.153893443336,1
851.5,-0.155066463864,1
853.15,-0.153128706965,1
851.7,-0.15482829086,1
850.15,-0.156648180492,1
849.7,-0.157177498848,1
849.0,-0.158001319019,1
847.35,-0.159944781917,1
845.15,-0.162541111651,1
849.0,-0.157985707285,1
853.05,-0.153215389264,1
848.95,-0.1580216726,1
849.0,-0.157962776316,1
842.8,-0.165265485386,1
842.85,-0.16520615933,1
843.55,-0.164375643817,1
843.25,-0.164731283672,1
841.1,-0.167280942729,1
841.95,-0.166270361348,1
842.0,-0.166210975399,1
838.3,-0.170605274686,1
837.9,-0.171082430835,1
842.45,-0.176512673108,-1
838.6,-0.171942668953,-1
840.35,-0.174029480305,-1
837.45,-0.170578537246,-1
834.6,-0.167175348996,-1
833.9,-0.166336623858,-1
832.15,-0.164238050888,-1
832.8,-0.165019160063,-1
833.25,-0.165559505884,-1
833.25,-0.165559505884,-1
833.85,-0.166279577891,-1
834.45,-0.166999131768,-1
832.55,-0.164722182879,-1
827.85,-0.159076876291,-1
831.35,-0.163304695341,-1
827.15,-0.158252671524,-1
828.45,-0.159824333254,-1
827.7,-0.158919028166,-1
828.1,-0.15940229505,-1
826.15,-0.157047506981,-1
828.25,-0.159589418256,-1
830.7,-0.162547462325,-1
827.4,-0.158574909057,-1
828.45,-0.15984394459,-1
829.8,-0.161473493748,-1
825.3,-0.156050500256,-1
831.75,-0.163865840132,-1
827.65,-0.158936474337,-1
823.4,-0.153801453495,-1
822.75,-0.15301204373,-1
821.0,-0.150885030664,-1
820.55,-0.150336918606,-1
820.0,-0.149666636478,-1
820.55,-0.150337368185,-1
819.35,-0.148874934452,-1
820.25,-0.149973366136,-1
819.1,-0.148571354554,-1
818.0,-0.147228417184,-1
800.0,-0.125223527208,-1
793.5,-0.117098527208,-1
788.8,-0.111175401814,-1
795.3,-0.119415766926,-1
805.0,-0.131612422276,-1
801.25,-0.126954037183,-1
799.65,-0.124957157308,-1
797.55,-0.122331008367,-1
802.0,-0.127910595854,-1
805.0,-0.131651244233,-1
806.95,-0.134073604482,-1
811.7,-0.13995996671,-1
810.4,-0.138358389772,-1
817.5,-0.147119495399,-1
817.05,-0.146569036684,-1
818.3,-0.148098930815,-1
817.4,-0.146999089681,-1
813.9,-0.142717220339,-1
813.7,-0.142471489905,-1
814.5,-0.143454653233,-1
813.25,-0.141919969378,-1
808.25,-0.135771798459,-1
808.3,-0.135833660507,-1
809.6,-0.137441974252,-1
799.9,-0.149423199548,1
790.35,-0.161362191922,1
794.3,-0.156364406131,1
792.75,-0.158315809883,1
793.15,-0.157811237193,1
793.15,-0.157811237193,1
790.35,-0.161341464766,1
790.6,-0.161657780323,-1
790.55,-0.161594537216,-1
788.5,-0.159001405852,-1
785.2,-0.154816244153,-1
784.5,-0.153924751539,-1
783.2,-0.152267645102,-1
782.1,-0.15086315072,-1
780.7,-0.149073098297,-1
778.25,-0.145934888998,-1
782.2,-0.151010378879,-1
788.5,-0.159064584964,-1
785.85,-0.155703773296,-1
787.5,-0.157803410632,-1
786.4,-0.156406585235,-1
786.5,-0.156533746985,-1
786.3,-0.156279455821,-1
785.1,-0.154753320758,-1
785.2,-0.154880693068,-1
785.1,-0.15475333698,-1
788.65,-0.159275053959,-1
788.55,-0.159148254999,-1
790.9,-0.162128408445,-1
792.75,-0.164467515791,-1
792.0,-0.163521441997,-1
790.75,-0.161943159169,-1
790.25,-0.161310848072,-1
790.05,-0.161563932539,1
789.85,-0.161817081074,1
789.6,-0.162133596868,1
788.3,-0.16378000011,1
789.0,-0.162892013303,1
788.95,-0.162955384659,1
788.05,-0.164096141361,1
788.65,-0.163334768352,1
787.05,-0.165363551716,1
787.2,-0.165172966619,1
788.05,-0.164093190197,1
787.45,-0.164854563206,1
788.0,-0.164156106161,1
787.65,-0.164600268598,1
786.05,-0.166631627704,1
786.05,-0.166631627704,1
783.9,-0.169366822666,1
784.95,-0.170706279229,-1
778.15,-0.162043307065,-1
772.4,-0.15465398624,-1
772.1,-0.154265586447,-1
770.15,-0.151740006859,-1
768.0,-0.148948342898,-1
767.0,-0.147646259564,-1
769.5,-0.150905711976,-1
769.85,-0.151360552782,-1
770.55,-0.152269820821,-1
769.25,-0.150582714209,-1
769.15,-0.150452717459,-1
769.9,-0.151427819845,-1
768.4,-0.14947951487,-1
762.6,-0.141931362866,-1
763.45,-0.143045970786,-1
762.25,-0.141474158618,-1
762.95,-0.142392492498,-1
763.0,-0.142458027592,-1
761.2,-0.140098918811,-1
761.9,-0.141018519441,-1
762.45,-0.141740398953,-1
761.3,-0.140232103327,-1
760.15,-0.138721529309,-1
762.35,-0.141615694934,-1
762.1,-0.14128776157,-1
765.25,-0.145421077408,-1
767.3,-0.148099940525,-1
767.4,-0.148230267646,-1
770.0,-0.151618331237,-1
773.45,-0.156098850718,-1
773.35,-0.155969559878,-1
770.95,-0.152866178485,-1
773.5,-0.156173785983,-1
772.6,-0.157337328323,1
772.15,-0.157919777196,1
772.1,-0.157984531454,1
771.45,-0.158826391317,1
770.55,-0.159993025577,1
775.6,-0.153439265276,1
776.6,-0.152149940882,1
773.45,-0.15620608304,1
774.2,-0.155236401742,1
774.75,-0.154525990995,1
773.55,-0.156074877733,1
772.6,-0.157302981928,1
771.5,-0.158726745842,1
772.6,-0.157300951934,1
772.0,-0.158077550433,1
768.8,-0.162222628153,1
764.6,-0.167685687466,1
767.7,-0.163631279933,1
765.0,-0.16714827876,1
762.6,-0.170285533662,1
759.55,-0.174285009141,1
760.1,-0.175009122103,-1
760.65,-0.175732711104,-1
760.25,-0.175206845068,-1
759.4,-0.174088791796,-1
758.6,-0.173035328536,-1
757.15,-0.17112391277,-1
754.5,-0.167623945789,-1
756.1,-0.169744555464,-1
754.95,-0.168223592628,-1
752.0,-0.164316049082,-1
749.95,-0.161589985253,-1
756.45,-0.170257229736,-1
759.9,-0.174818007051,-1
760.0,-0.174949603313,-1
759.9,-0.174818024366,-1
757.5,-0.171659714062,-1
756.1,-0.169811529243,-1
758.6,-0.17311797019,-1
758.5,-0.172986148413,-1
759.95,-0.174897816179,-1
758.95,-0.173581940134,-1
765.0,-0.181553479761,-1
768.25,-0.185801845774,-1
767.7,-0.185085932986,-1
767.3,-0.184564896122,-1
769.25,-0.182023517261,1
773.05,-0.177083640758,1
773.6,-0.176372173195,1
774.75,-0.174885616835,1
773.5,-0.17649904052,1
773.75,-0.176175834314,1
774.85,-0.174754186495,1
774.85,-0.174754186495,1
775.5,-0.173915314456,1
777.5,-0.171336333153,1
776.7,-0.17236527206,1
776.85,-0.172172147301,1
777.5,-0.171335434937,1
779.65,-0.168570161625,1
777.85,-0.170878889901,1
778.5,-0.17004325321,1
779.15,-0.169208314225,1
780.0,-0.168117381798,1
779.2,-0.169143022824,1
780.7,-0.167217971489,1
774.45,-0.175223607457,1
776.25,-0.172899377358,1
775.9,-0.173350263027,1
774.2,-0.175541267022,1
772.45,-0.177801664852,1
770.2,-0.180714474743,1
769.25,-0.181947920601,1
769.2,-0.182012918976,1
772.0,-0.17837277337,1
774.8,-0.174745830365,1
773.05,-0.172487182972,-1
773.15,-0.172616540711,-1
770.35,-0.168994992499,-1
770.0,-0.168540653562,-1
771.75,-0.170813380835,-1
771.7,-0.170748593015,-1
768.55,-0.166666695905,-1
771.9,-0.171025553494,-1
774.65,-0.174588191141,-1
773.55,-0.173168195014,-1
774.2,-0.174008476831,-1
772.45,-0.171748079001,-1
773.0,-0.172460099197,-1
777.5,-0.17828157397,-1
782.65,-0.184905368183,-1
781.6,-0.183563772322,-1
784.65,-0.187466024114,-1
784.2,-0.188039528224,1
784.1,-0.188167046714,1
783.05,-0.189506161623,1
783.0,-0.189570014506,1
780.5,-0.192762862526,1
783.5,-0.188919172584,1
783.0,-0.189557334677,1
782.35,-0.190387475162,1
782.5,-0.190195745118,1
781.05,-0.192048780262,1
781.2,-0.191856731097,1
780.2,-0.193136813023,1
779.15,-0.19448262179,1
780.6,-0.192621619415,1
780.7,-0.19249351283,1
780.0,-0.193390144059,1
780.0,-0.193390144059,1
782.3,-0.19044142611,1
781.15,-0.191911450397,1
781.65,-0.191271368467,1
780.7,-0.192486746194,1
778.75,-0.194984504616,1
778.9,-0.194791888243,1
779.55,-0.193957378036,1
779.5,-0.194021517604,1
779.95,-0.194598810741,-1
785.3,-0.201458224806,-1
783.5,-0.199166107144,-1
789.3,-0.206568787425,-1
788.3,-0.20530184203,-1
792.5,-0.199973921188,1
796.75,-0.194611145162,1
796.65,-0.194736655046,1
801.95,-0.1880837962,1
806.0,-0.183033606038,1
805.05,-0.184212266088,1
808.0,-0.180547897415,1
813.2,-0.174112253851,1
810.0,-0.178047325174,1
807.65,-0.180948559742,1
808.2,-0.18026757169,1
806.35,-0.182556609057,1
810.5,-0.177409960579,1
808.5,-0.179877573164,1
809.75,-0.17833150019,1
811.05,-0.176726066414,1
809.7,-0.178390575384,1
804.0,-0.185430219696,1
794.45,-0.197308329149,1
788.1,-0.205301280247,1
791.6,-0.200860219468,1
794.45,-0.197259916285,1
794.75,-0.196882296548,1
793.5,-0.19845511819,1
792.5,-0.199715357635,1
790.25,-0.202554474355,1
792.5,-0.199707274102,1
793.75,-0.201284561168,-1
788.2,-0.194292435184,-1
788.5,-0.194673049241,-1
788.7,-0.194926695404,-1
786.0,-0.191503340517,-1
791.0,-0.197864663672,-1
788.0,-0.194071996162,-1
786.05,-0.191597376873,-1
782.25,-0.1867630788,-1
780.6,-0.184653778705,-1
779.8,-0.183628926027,-1
781.4,-0.185680734183,-1
776.5,-0.179409938176,-1
778.1,-0.181470466186,-1
778.1,-0.181470466186,-1
775.0,-0.177486402441,-1
781.1,-0.185357370183,-1
789.25,-0.195791373512,-1
788.2,-0.194460996572,-1
789.25,-0.195793145772,-1
788.7,-0.195096281661,-1
789.45,-0.196047213574,-1
790.6,-0.197503923942,-1
786.5,-0.192317989209,-1
785.55,-0.191110106183,-1
785.35,-0.190855507494,-1
784.8,-0.190155182798,-1
786.05,-0.191747945285,-1
785.9,-0.19155711773,-1
788.0,-0.194229213416,-1
789.7,-0.196386573822,-1
789.2,-0.197019725652,1
788.75,-0.197589923321,1
789.35,-0.196829226015,1
789.0,-0.197272628815,1
790.65,-0.195181374062,1
790.0,-0.196003482454,1
789.1,-0.19714272296,1
788.4,-0.198029809514,1
785.45,-0.201771564968,1
785.35,-0.20189888052,1
783.65,-0.204063520489,1
786.0,-0.201064732765,1
785.3,-0.201955318007,1
788.25,-0.198198791839,1
788.6,-0.197754770272,1
787.6,-0.196486700274,-1
787.1,-0.195851860254,-1
782.75,-0.19032524356,-1
782.6,-0.190133611493,-1
782.4,-0.189878053098,-1
782.55,-0.19006977089,-1
784.3,-0.192306049722,-1
784.2,-0.192178547491,-1
781.95,-0.189309381461,-1
781.65,-0.188925725217,-1
784.1,-0.192060120407,-1
782.1,-0.189509425343,-1
781.4,-0.188614399131,-1
780.5,-0.187462620273,-1
780.55,-0.187526681772,-1
779.55,-0.186245533863,-1
780.05,-0.18688692954,-1
780.5,-0.187463815637,-1
780.95,-0.188040369129,-1
779.4,-0.18605560698,-1
779.25,-0.185863151245,-1
784.25,-0.192279577296,-1
783.6,-0.191450759954,-1
781.45,-0.188707013145,-1
781.7,-0.189026931245,-1
781.0,-0.188131447044,-1
781.55,-0.188835672397,-1
782.3,-0.189795303898,-1
781.15,-0.188325279611,-1
780.25,-0.187173132136,-1
779.45,-0.186147819736,-1
777.8,-0.184030942451,-1
779.3,-0.185959458779,-1
778.7,-0.185189537054,-1
786.9,-0.195719908185,-1
785.8,-0.194322017729,-1
786.3,-0.194958311952,-1
786.3,-0.194958311952,1
785.0,-0.196611624937,1
784.7,-0.196993790542,1
784.8,-0.196866353305,1
786.3,-0.19495503832,1
784.95,-0.196671940266,1
786.05,-0.195270577121,1
786.0,-0.195334186307,1
787.3,-0.193680242286,1
789.4,-0.191012898199,1
789.65,-0.190696201974,1
787.8,-0.19303901208,1
788.5,-0.192150461686,1
787.0,-0.194052807913,1
785.65,-0.195768182754,1
787.55,-0.193349803069,1
783.45,-0.198555821734,1
784.05,-0.197789978349,1
781.3,-0.201297407722,1
782.0,-0.200401465063,1
780.7,-0.202063869155,1
778.0,-0.205522303893,1
775.75,-0.208414334741,1
776.35,-0.209187779794,-1
776.8,-0.209767415268,-1
773.7,-0.205776684063,-1
776.6,-0.209524906888,-1
774.35,-0.20662766249,-1
771.95,-0.203528288822,-1
768.75,-0.19938294262,-1
768.6,-0.199187820669,-1
770.1,-0.201139420981,-1
768.5,-0.199061768728,-1
766.1,-0.19593880191,-1
771.45,-0.20292222444,-1
771.25,-0.202662972382,-1
772.75,-0.204607867033,-1
776.0,-0.208813625688,-1
774.1,-0.206365172079,-1
774.7,-0.207140265736,-1
773.2,-0.205204032356,-1
773.25,-0.205268698678,-1
771.4,-0.202876199486,-1
771.65,-0.203200285563,-1
769.7,-0.200673233143,-1
767.05,-0.197230333312,-1
770.95,-0.202314747626,-1
771.15,-0.202574167822,-1
769.3,-0.200175153363,-1
766.65,-0.196730463385,-1
764.25,-0.193599960548,-1
766.0,-0.195889787176,-1
766.3,-0.196281432084,-1
766.1,-0.196020437696,-1
765.15,-0.194780390705,-1
764.4,-0.193800190744,-1
764.65,-0.194127244642,-1
764.85,-0.194388802218,-1
764.45,-0.193865823856,-1
767.6,-0.197986433444,-1
766.35,-0.196357981126,-1
765.8,-0.195640293385,-1
764.95,-0.194530343006,-1
765.7,-0.195510799245,-1
765.9,-0.195771998148,-1
752.0,-0.177623414782,-1
747.0,-0.170974478612,-1
752.0,-0.17766791904,-1
748.35,-0.172814195636,-1
744.2,-0.167268662129,-1
744.05,-0.167067103408,-1
740.9,-0.162833516956,-1
743.9,-0.166882646393,-1
741.6,-0.163790832977,-1
742.95,-0.165611221327,-1
740.25,-0.161977060212,-1
738.35,-0.159410359773,-1
737.5,-0.158259144225,-1
736.85,-0.157377788293,-1
