810.8,0.0,0
737.4,-0.158124208867,-1
737.05,-0.157649568238,-1
739.45,-0.160905792374,-1
740.45,-0.162258148856,-1
743.0,-0.165702000567,-1
751.85,-0.177613171496,-1
757.15,-0.184662449943,-1
758.6,-0.186577526215,-1
760.2,-0.188686674647,-1
757.75,-0.185463838551,-1
755.5,-0.182494521494,-1
755.65,-0.182693065504,-1
755.7,-0.182759233704,-1
756.8,-0.18421483778,-1
756.0,-0.185271920232,1
757.7,-0.183023242983,1
757.3,-0.183551156406,1
758.2,-0.182362723816,1
764.0,-0.174713027166,1
768.35,-0.169019309889,1
769.45,-0.167587670662,1
767.5,-0.170121948393,1
763.0,-0.175985140575,1
763.55,-0.175264301781,1
764.4,-0.174151080643,1
763.3,-0.175590117796,1
761.9,-0.177424259025,1
763.6,-0.17519299508,1
764.65,-0.1738179296,1
764.95,-0.173425593237,1
765.75,-0.172379773249,1
764.7,-0.17375097795,1
763.0,-0.175974071974,1
764.0,-0.174663455985,1
766.9,-0.170867644466,1
765.4,-0.172823570923,1
764.65,-0.173803450725,1
763.4,-0.175438185571,1
764.3,-0.174259249233,1
763.35,-0.175502216655,1
761.55,-0.177860243772,1
760.3,-0.179501633044,1
762.0,-0.177265673554,1
765.1,-0.173197432084,1
764.75,-0.173654888626,1
764.5,-0.173981792843,1
764.55,-0.173916390619,1
763.3,-0.172281441957,-1
762.8,-0.171626391518,-1
762.7,-0.171495295555,-1
760.95,-0.169200815419,-1
757.75,-0.164995545691,-1
756.6,-0.16347789475,-1
754.5,-0.16070231981,-1
752.9,-0.158581710134,-1
753.0,-0.158714529898,-1
753.5,-0.159378540522,-1
752.7,-0.158316828512,-1
751.4,-0.156589712795,-1
750.5,-0.155391948621,-1
752.05,-0.157457238428,-1
752.55,-0.15812208784,-1
752.0,-0.157391239391,-1
751.0,-0.156061452157,-1
752.05,-0.157459587976,-1
751.0,-0.156063404212,-1
751.35,-0.156529449485,-1
749.5,-0.15406721484,-1
751.0,-0.156068549063,-1
753.5,-0.15939744387,-1
752.5,-0.158070303857,-1
754.8,-0.161126782262,-1
755.75,-0.162385393815,-1
756.05,-0.16278235048,-1
756.0,-0.162716217288,-1
756.0,-0.162716217288,-1
756.1,-0.16284849242,-1
756.35,-0.163179136515,-1
756.35,-0.163179136515,-1
755.05,-0.161460355527,-1
745.3,-0.174373407643,1
744.6,-0.17531262675,1
740.7,-0.170074915227,-1
743.4,-0.173720115713,-1
743.75,-0.174190925505,-1
743.9,-0.174392606178,-1
742.35,-0.172308992789,-1
739.1,-0.16793100397,-1
738.25,-0.166780956615,-1
739.1,-0.167932328101,-1
740.75,-0.170164772967,-1
739.2,-0.168072299123,-1
741.0,-0.170507364058,-1
738.55,-0.167201021278,-1
742.35,-0.172346238257,-1
744.8,-0.17564656829,-1
744.15,-0.174773850782,-1
745.95,-0.177192717946,-1
745.0,-0.175919174142,-1
745.2,-0.176187630518,-1
745.45,-0.176523110926,-1
745.9,-0.177126773144,-1
745.5,-0.176590508229,-1
745.5,-0.176590508229,-1
745.4,-0.176456370066,-1
740.0,-0.169211937547,-1
739.8,-0.168941667277,-1
741.3,-0.170969242297,-1
740.55,-0.169957506158,-1
739.9,-0.169079780143,-1
738.15,-0.171444964628,1
736.45,-0.173748019562,1
736.35,-0.173612233019,-1
736.15,-0.173340623051,-1
736.05,-0.173204781171,-1
735.25,-0.172117898486,-1
732.35,-0.168173661832,-1
732.15,-0.167900568366,-1
736.9,-0.174388309949,-1
738.95,-0.177170234226,-1
737.95,-0.175816962692,-1
739.7,-0.178188397071,-1
739.8,-0.178323587013,-1
739.1,-0.177377385337,-1
740.9,-0.179812779735,-1
741.15,-0.180150207189,-1
739.95,-0.178531101744,-1
740.7,-0.179544683743,-1
739.95,-0.178532128053,-1
744.9,-0.185221769245,-1
751.6,-0.19421626515,-1
758.0,-0.202731432792,-1
755.8,-0.205633807463,1
756.8,-0.204310706113,1
756.3,-0.204971382646,1
755.15,-0.20649194327,1
754.95,-0.206756791313,1
754.25,-0.207684005036,1
752.95,-0.209407571493,1
755.0,-0.206684947149,1
755.25,-0.206353821321,1
751.65,-0.211120454886,1
750.4,-0.212783462935,1
753.0,-0.209318644171,1
748.75,-0.214962734477,1
749.9,-0.213426841322,1
750.8,-0.2122266813,1
749.25,-0.214291145871,1
749.0,-0.214624812872,1
747.65,-0.216427216076,1
747.85,-0.216159711227,1
748.0,-0.215959136246,1
746.2,-0.218365553358,1
744.3,-0.220911787612,1
745.85,-0.218829293994,1
745.35,-0.219499670075,1
742.75,-0.216011375984,-1
742.4,-0.215540154174,-1
742.2,-0.215270757622,-1
742.9,-0.216213899632,-1
745.25,-0.219377178674,-1
747.65,-0.222597574514,-1
747.1,-0.221861936181,-1
746.85,-0.221527308955,-1
746.55,-0.22112562187,-1
746.8,-0.221460495622,-1
746.9,-0.221594400282,-1
747.75,-0.222732437503,-1
746.8,-0.221461959402,-1
747.1,-0.221863673381,-1
749.0,-0.224406840293,-1
751.5,-0.227744624005,-1
751.0,-0.22707928801,-1
750.5,-0.226413509049,-1
750.9,-0.225880531034,1
751.4,-0.225214663409,1
751.4,-0.225214663409,1
751.25,-0.225414290771,1
749.6,-0.227610630205,1
747.5,-0.230412124335,1
756.05,-0.218973997245,1
755.8,-0.219304663206,1
754.05,-0.221620090568,1
753.6,-0.22221686797,1
753.3,-0.222614957142,1
751.25,-0.225336316494,1
750.05,-0.226933654265,1
749.85,-0.227200303155,1
749.85,-0.227200303155,1
751.8,-0.224599783051,1
748.85,-0.228523698986,1
748.8,-0.228590468032,1
747.95,-0.229725617604,1
743.7,-0.235407815612,1
743.75,-0.235340584202,1
744.7,-0.236617895126,-1
743.35,-0.234805084598,-1
744.35,-0.236150345915,-1
743.2,-0.234605373792,-1
742.6,-0.233798054093,-1
741.15,-0.231845455117,-1
740.4,-0.230833514214,-1
739.0,-0.228942644414,-1
737.5,-0.226912874455,-1
738.85,-0.228743382929,-1
742.95,-0.234292547171,-1
746.05,-0.238465102525,-1
750.0,-0.243759653828,-1
745.0,-0.237092987162,-1
745.6,-0.237898356289,-1
745.0,-0.237093635259,-1
746.05,-0.238503031232,-1
744.55,-0.23649244213,-1
747.0,-0.239783020331,-1
748.0,-0.241121708417,-1
746.0,-0.238447911625,-1
744.8,-0.236839332537,-1
744.2,-0.236033747145,-1
751.5,-0.245842938223,-1
750.0,-0.247838946207,1
750.05,-0.24777227954,1
749.5,-0.248505563988,1
749.4,-0.248638986269,1
747.2,-0.251574668148,1
746.4,-0.25264533196,1
746.0,-0.25318123764,1
745.45,-0.253918503056,1
745.7,-0.253583135157,1
747.9,-0.250632887068,1
742.95,-0.257251418957,1
741.95,-0.258597404555,1
742.15,-0.258327844612,1
741.65,-0.259001562863,1
741.1,-0.259743152562,1
743.3,-0.26271171281,-1
741.5,-0.260290079553,-1
740.2,-0.258536876586,-1
740.35,-0.258739524519,-1
739.15,-0.257118669518,-1
739.75,-0.257930412736,-1
738.55,-0.256308243084,-1
736.65,-0.253735634595,-1
734.0,-0.250138268139,-1
723.55,-0.235901210918,-1
722.8,-0.234864655048,-1
722.85,-0.234933830476,-1
719.65,-0.230506909262,-1
720.35,-0.231479604322,-1
719.15,-0.229813747447,-1
719.45,-0.230230906593,-1
718.1,-0.228354473206,-1
717.8,-0.227936704093,-1
716.6,-0.226264929226,-1
717.0,-0.226823120685,-1
714.0,-0.222639020267,-1
715.15,-0.224249664525,-1
710.1,-0.217188208886,-1
708.95,-0.215568718673,-1
705.7,-0.210984474368,-1
709.1,-0.215802385662,-1
707.05,-0.212911397085,-1
706.45,-0.212062800805,-1
707.95,-0.214186093324,-1
707.7,-0.21383296104,-1
708.8,-0.215387291972,-1
709.6,-0.216515960143,-1
707.85,-0.214049782015,-1
702.3,-0.20620913781,-1
669.05,-0.158864698112,-1
672.55,-0.164095996221,-1
667.3,-0.156289885152,-1
657.4,-0.141453979262,-1
660.8,-0.146625868523,-1
662.65,-0.149425505327,-1
663.35,-0.150481869924,-1
661.3,-0.14739149531,-1
661.9,-0.148298799105,-1
658.05,-0.142482210497,-1
659.55,-0.144761672544,-1
649.3,-0.129220773446,-1
658.7,-0.143697902662,-1
661.75,-0.148328235135,-1
660.45,-0.146363747035,-1
662.0,-0.148710631735,-1
663.1,-0.150372263155,-1
662.3,-0.149165808623,-1
662.25,-0.149090314134,-1
662.25,-0.149090314134,-1
662.1,-0.148863813568,-1
662.05,-0.148788296275,-1
662.5,-0.149468003245,-1
659.55,-0.145015173057,-1
654.5,-0.137358437404,-1
648.1,-0.127579980566,-1
645.8,-0.12403114551,-1
640.25,-0.115437153562,-1
639.7,-0.114578114124,-1
639.95,-0.114968922316,-1
636.0,-0.1087965651,-1
635.75,-0.108403483339,-1
637.65,-0.111392079486,-1
635.55,-0.108098736743,-1
634.7,-0.106761312465,-1
635.85,-0.108573192093,-1
636.1,-0.108966366584,-1
595.95,-0.045847360138,-1
620.95,-0.0877971881437,-1
609.5,-0.0693577002623,-1
615.0,-0.0783814902541,-1
616.0,-0.0800075065142,-1
622.6,-0.0907217922285,-1
616.7,-0.0812454028935,-1
631.05,-0.104514415379,-1
665.85,-0.159660600309,-1
656.55,-0.1456934906,-1
659.65,-0.150415141655,-1
656.5,-0.145639882047,-1
666.0,-0.160110559884,-1
682.5,-0.184885334659,-1
683.7,-0.186643576417,-1
679.9,-0.192201569689,1
676.4,-0.197349385544,1
676.5,-0.19720154403,1
676.4,-0.19734936369,1
676.3,-0.197497205204,1
673.4,-0.201785243057,1
674.8,-0.199706240978,1
675.9,-0.198076128352,1
672.75,-0.202736581082,1
665.7,-0.213215956779,1
706.6,-0.151776870103,1
702.15,-0.158074634043,1
703.0,-0.156864066501,1
700.9,-0.159851264225,1
699.95,-0.161206664424,1
700.0,-0.161135230751,1
695.45,-0.167635230751,1
692.15,-0.172380359804,1
698.75,-0.162844854494,1
691.55,-0.173148968984,1
691.8,-0.172787462224,1
692.8,-0.171341957743,1
690.75,-0.174300964672,1
696.2,-0.166410990006,1
685.05,-0.18242650279,1
688.05,-0.178047260399,1
684.95,-0.182552746919,1
679.8,-0.190071543911,1
683.7,-0.184334562446,1
678.45,-0.19201336894,1
677.6,-0.193266224714,1
683.15,-0.185075551751,1
689.3,-0.176073136469,1
686.55,-0.180062691089,1
684.0,-0.18377691438,1
673.7,-0.168718434848,-1
677.6,-0.17450736167,-1
680.55,-0.178860962614,-1
683.4,-0.183048751902,-1
684.5,-0.184658350966,-1
684.8,-0.18509662708,-1
679.5,-0.177357141098,-1
678.2,-0.175443969649,-1
678.7,-0.176181215299,-1
674.9,-0.170582276151,-1
677.1,-0.173842018335,-1
674.3,-0.169706735511,-1
661.35,-0.150501633924,-1
665.0,-0.156020648062,-1
661.7,-0.151058242047,-1
664.55,-0.155365329851,-1
673.25,-0.168456895572,-1
678.25,-0.175883557288,-1
679.2,-0.17728422076,-1
678.25,-0.175885516402,-1
678.35,-0.176032954662,-1
672.75,-0.16777762924,-1
673.8,-0.169338387323,-1
672.6,-0.167557443422,-1
669.4,-0.162799786568,-1
663.55,-0.154060617163,-1
681.3,-0.180810673677,-1
686.95,-0.189103643,-1
689.8,-0.193252416565,-1
687.95,-0.190570479771,-1
687.55,-0.191151917376,1
688.3,-0.190061087618,1
689.45,-0.188390304529,1
688.35,-0.189985779183,1
687.95,-0.190566878914,1
687.6,-0.191075636818,1
689.5,-0.18831240238,1
687.0,-0.191938218188,1
688.4,-0.189900372482,1
684.15,-0.196074108682,1
682.25,-0.198851277432,1
677.55,-0.20574024775,1
680.55,-0.201312530239,1
683.5,-0.196977800976,1
682.85,-0.19792878854,1
685.2,-0.194487329947,1
685.3,-0.194341387157,1
684.45,-0.195581719858,1
687.6,-0.190979484486,1
696.05,-0.178690362904,1
690.2,-0.187094931541,1
687.65,-0.190789512822,1
696.3,-0.178210439165,1
691.8,-0.184673170746,1
691.3,-0.185395922987,1
691.0,-0.18582988798,1
688.45,-0.189520191888,1
688.15,-0.189955953381,1
689.0,-0.188720757566,1
687.6,-0.1907526879,1
690.2,-0.186971419721,1
690.0,-0.187261190802,1
689.2,-0.188420611092,1
693.85,-0.181673658103,1
693.85,-0.181673658103,1
695.8,-0.178863252395,1
702.25,-0.16959334725,1
702.35,-0.16945094782,1
700.7,-0.171800203889,1
702.35,-0.16944541582,1
704.4,-0.166526643128,1
702.8,-0.168798079812,1
698.95,-0.174276167461,1
700.65,-0.171843947703,1
701.0,-0.171344411558,1
694.35,-0.180830859489,1
695.0,-0.179894732176,1
692.4,-0.18363573937,1
694.85,-0.18009732227,1
696.1,-0.178298372857,1
695.2,-0.179591290541,1
692.95,-0.182827769252,1
687.0,-0.191414247353,1
688.65,-0.189012500628,1
689.85,-0.187269960876,1
691.45,-0.184950616091,1
693.6,-0.181841208325,1
682.0,-0.198565545119,1
689.0,-0.208829474737,-1
689.0,-0.208829474737,-1
687.3,-0.206362130761,-1
692.2,-0.21349147748,-1
696.65,-0.219920255289,-1
699.75,-0.224370122511,-1
704.45,-0.231086807041,-1
705.8,-0.233003195713,-1
705.95,-0.233215720508,-1
704.75,-0.231515883409,-1
714.8,-0.245776259429,-1
715.15,-0.245286611975,1
717.5,-0.242000588064,1
717.0,-0.242697452175,1
718.75,-0.240256726931,1
717.4,-0.242134987801,1
717.65,-0.241786507176,1
716.25,-0.243737318853,1
716.45,-0.243458086742,1
716.2,-0.243807029445,1
715.75,-0.244435345558,1
714.75,-0.24583248143,1
715.95,-0.24415357272,1
716.85,-0.242896501696,1
714.0,-0.246872228835,1
713.4,-0.24771256497,1
708.25,-0.25493151647,1
706.9,-0.25683762307,1
705.55,-0.258747369852,1
707.05,-0.25662136886,1
710.45,-0.251812656605,1
711.7,-0.250053208368,1
710.5,-0.251739312063,1
709.05,-0.25378012839,1
709.3,-0.253427543946,1
707.6,-0.255824273115,1
706.6,-0.254411045303,-1
711.7,-0.261628707347,-1
711.05,-0.260715401178,-1
712.6,-0.262895276011,-1
712.05,-0.262123454513,-1
711.7,-0.261631915997,-1
711.75,-0.261702170318,-1
712.0,-0.262053417244,-1
714.75,-0.265915776795,-1
716.0,-0.267664640034,-1
717.0,-0.269061288078,-1
716.55,-0.268433673016,-1
715.15,-0.266479866582,-1
708.15,-0.276268022913,1
709.2,-0.274785286205,1
712.95,-0.26949763815,1
719.1,-0.260871507286,1
717.25,-0.263444167556,1
715.9,-0.265326356472,1
715.85,-0.265396198628,1
717.6,-0.262951552403,1
718.4,-0.261836725202,1
720.0,-0.25960955371,1
716.85,-0.26398455371,1
717.85,-0.262589561731,1
722.1,-0.256669104811,1
725.15,-0.252445313092,1
724.15,-0.253824338121,1
722.7,-0.255826685701,1
720.85,-0.258386530727,1
722.55,-0.256028203752,1
721.7,-0.257204592929,1
725.7,-0.251662123759,1
725.15,-0.252420012694,1
730.1,-0.245593838799,1
728.0,-0.248470157111,1
726.35,-0.250736640628,1
719.6,-0.260029681173,1
721.5,-0.25738932542,1
722.45,-0.256072624103,1
718.8,-0.261124876854,1
719.7,-0.259872790043,1
719.85,-0.259664369868,1
712.05,-0.270499960616,1
716.05,-0.264882377581,1
715.95,-0.265022032633,1
716.55,-0.264183985283,1
718.1,-0.262020842446,1
720.3,-0.265084482608,-1
714.6,-0.257171113178,-1
713.0,-0.254932098345,-1
719.35,-0.2638381292,-1
717.0,-0.260571291083,-1
715.0,-0.257781890804,-1
710.0,-0.250788883811,-1
709.15,-0.249591700712,-1
709.6,-0.250226263216,-1
709.85,-0.250578574378,-1
709.6,-0.250226387296,-1
708.0,-0.247971595864,-1
707.65,-0.247477245582,-1
709.3,-0.249808906714,-1
706.15,-0.245367908546,-1
707.75,-0.247633716094,-1
680.65,-0.20934335933,-1
674.45,-0.200234419346,-1
676.1,-0.202680857184,-1
678.2,-0.205786906585,-1
677.45,-0.20468103811,-1
676.45,-0.203204914411,-1
675.85,-0.202317930894,-1
671.0,-0.19514178234,-1
668.75,-0.191788578167,-1
667.05,-0.189246522093,-1
665.7,-0.187222685798,-1
664.0,-0.184668982929,-1
667.15,-0.189412958833,-1
665.95,-0.187614262887,-1
667.4,-0.189791603529,-1
664.15,-0.184921960136,-1
666.75,-0.188836738424,-1
664.65,-0.185687132125,-1
665.25,-0.186589862886,-1
665.1,-0.186364383743,-1
665.25,-0.186589913738,-1
665.3,-0.186665073452,-1
666.55,-0.188543925098,-1
675.0,-0.201221143612,-1
675.35,-0.20173966213,-1
674.7,-0.200777198222,-1
673.3,-0.198702201928,-1
674.5,-0.200484468377,-1
673.7,-0.199298404626,-1
674.9,-0.201079612879,-1
677.35,-0.204709780311,-1
681.5,-0.210836598056,-1
675.95,-0.218980398497,1
678.5,-0.215207930119,1
678.1,-0.215797465859,1
675.5,-0.219631708596,1
673.0,-0.223332670847,1
676.2,-0.218577841723,1
677.0,-0.217394759795,1
677.0,-0.217394759795,1
677.95,-0.215991510164,1
677.6,-0.216507772425,1
680.6,-0.212080381634,1
680.15,-0.212741562945,1
680.05,-0.212888589336,1
678.6,-0.215020785498,1
677.35,-0.216862813202,1
677.0,-0.217379532771,1
675.3,-0.219890611058,1
676.55,-0.218039581886,1
673.25,-0.222917270157,1
679.0,-0.214376609184,1
678.55,-0.215039348507,1
678.95,-0.214449856207,1
682.0,-0.209957625557,1
682.45,-0.20929780151,1
682.0,-0.209957190476,1
681.95,-0.210030504259,1
682.8,-0.208784078568,1
681.7,-0.210395092042,1
682.35,-0.209441593435,1
684.6,-0.206144165429,1
690.0,-0.198256347725,1
686.7,-0.203038956421,1
687.65,-0.201655528432,1
683.35,-0.207908709556,1
680.9,-0.211493987964,1
684.0,-0.206941190196,1
682.5,-0.209134172653,1
683.05,-0.208328311847,1
683.55,-0.207596301013,1
683.45,-0.20774259609,1
684.7,-0.205913640058,1
683.05,-0.208323454576,1
679.4,-0.213667133662,1
669.5,-0.228238814557,1
666.15,-0.233242548687,1
667.6,-0.231065861755,1
667.4,-0.230766281167,-1
667.2,-0.230466610805,-1
663.7,-0.225220807447,-1
665.0,-0.227179523735,-1
662.8,-0.223871253058,-1
661.95,-0.222588814917,-1
662.4,-0.22326862457,-1
656.1,-0.213757755005,-1
649.95,-0.204384183903,-1
634.45,-0.180536195596,-1
636.0,-0.182979256515,-1
636.15,-0.183215105572,-1
641.35,-0.19138927833,-1
642.9,-0.193806055441,-1
643.1,-0.194117145812,-1
642.6,-0.193339661751,-1
643.0,-0.193962132961,-1
645.0,-0.197072552868,-1
646.8,-0.199863250543,-1
646.6,-0.199554035948,-1
646.65,-0.199631363507,-1
648.0,-0.201719046179,-1
641.9,-0.192305465933,-1
638.7,-0.187320265746,-1
639.85,-0.189120798077,-1
640.85,-0.190683664374,-1
640.9,-0.190761685752,-1
637.65,-0.185690691837,-1
638.25,-0.186631646906,-1
637.85,-0.186004933236,-1
636.8,-0.184358778184,-1
635.6,-0.182474356073,-1
635.95,-0.183025016866,-1
631.95,-0.176735214209,-1
635.9,-0.18298570871,-1
632.55,-0.177717584791,-1
630.9,-0.175109095344,-1
630.5,-0.174475080444,-1
626.8,-0.168606721999,-1
624.5,-0.164937289963,-1
627.05,-0.169020556576,-1
626.8,-0.168621864287,-1
623.7,-0.163676108065,-1
625.3,-0.166241443963,-1
627.4,-0.169599831937,-1
628.9,-0.171990651191,-1
627.45,-0.169685038216,-1
626.15,-0.167613159979,-1
626.4,-0.168012425331,-1
624.05,-0.164260828907,-1
621.5,-0.160174617866,-1
623.0,-0.162588133554,-1
622.3,-0.161464538048,-1
620.7,-0.158893430865,-1
616.5,-0.152126876974,-1
617.6,-0.153911142992,-1
619.8,-0.157473319158,-1
616.8,-0.152633048103,-1
614.5,-0.148904124627,-1
622.1,-0.161271903309,-1
620.2,-0.158217731954,-1
617.25,-0.153461201802,-1
616.25,-0.151841112697,-1
615.9,-0.151273161379,-1
616.5,-0.152247345499,-1
613.1,-0.146732341444,-1
614.9,-0.149668240971,-1
612.4,-0.145602539231,-1
613.2,-0.146908874959,-1
609.6,-0.141038033472,-1
609.35,-0.140627928485,-1
609.8,-0.141366420321,-1
617.3,-0.153665534785,-1
617.75,-0.154394515831,-1
623.75,-0.164107182768,-1
623.3,-0.163385739882,-1
623.7,-0.16402748543,-1
623.15,-0.163145651214,-1
622.45,-0.162022326172,-1
626.45,-0.168448545146,-1
628.0,-0.165974285428,1
625.1,-0.170592119823,1
623.8,-0.172671787076,1
622.95,-0.1740344033,1
616.0,-0.185190996927,1
618.3,-0.181457230693,1
620.6,-0.177737353611,1
618.7,-0.180798906946,1
619.45,-0.179586687777,1
615.35,-0.186205462496,1
614.4,-0.187749299337,1
613.5,-0.189214143087,1
615.25,-0.18636165735,1
615.85,-0.185386444022,1
614.25,-0.187984479258,1
611.55,-0.192380083653,1
611.05,-0.19319767829,1
615.3,-0.200152919268,-1
618.55,-0.20543489554,-1
618.5,-0.205354061331,-1
618.3,-0.205030698356,-1
616.45,-0.202038623312,-1
615.75,-0.200903089205,-1
614.95,-0.199603860622,-1
616.25,-0.20171785363,-1
618.0,-0.204557610222,-1
618.9,-0.206013920902,-1
620.4,-0.208437575773,-1
621.05,-0.209485286927,-1
624.9,-0.215684465737,-1
627.45,-0.219765118642,-1
626.75,-0.220880745385,1
623.95,-0.22534823641,1
626.1,-0.221902447485,1
626.35,-0.221503150248,1
624.35,-0.224696253145,1
626.15,-0.221813254827,1
626.55,-0.221174430264,1
625.95,-0.222132055354,1
624.2,-0.224927805814,1
623.1,-0.226690061501,1
621.4,-0.229418355515,1
621.9,-0.228613720819,1
622.6,-0.227488137928,1
622.0,-0.228451838538,1
619.5,-0.232471131142,1
617.2,-0.236183802652,1
616.45,-0.237398967914,1
617.3,-0.23602010507,1
617.6,-0.235534117706,1
617.6,-0.235534117706,1
617.8,-0.235210283509,1
616.95,-0.23383443372,-1
615.45,-0.231403118378,-1
619.8,-0.238471117403,-1
618.55,-0.236454337797,-1
620.2,-0.239121866695,-1
619.55,-0.238073817679,-1
621.0,-0.24041422604,-1
624.65,-0.246291842787,-1
625.1,-0.247012246213,-1
626.9,-0.249891785486,-1
627.6,-0.251008391006,-1
629.3,-0.253717122682,-1
628.4,-0.252286962186,-1
