1832.2,0.0,0
1836.2,-0.171486187578,-1
1834.75,-0.170696513251,-1
1838.85,-0.172931150122,-1
1839.3,-0.173175868289,-1
1837.05,-0.171952576819,-1
1837.1,-0.171925359269,1
1834.75,-0.173204549297,1
1841.55,-0.169498322291,1
1841.65,-0.169444020208,1
1836.15,-0.172430472574,1
1837.1,-0.17191308565,1
1835.5,-0.172784023542,1
1836.0,-0.172511618202,1
1805.55,-0.189096585523,1
1794.5,-0.195216604354,1
1803.7,-0.190089828093,1
1801.0,-0.191586751084,1
1803.4,-0.190254158081,1
1802.1,-0.190975018677,1
1802.7,-0.19064207378,1
1802.1,-0.190974907862,1
1797.15,-0.193721703267,1
1794.0,-0.19196892804,-1
1789.45,-0.189432696156,-1
1791.7,-0.190690065738,-1
1792.05,-0.190885410941,-1
1813.2,-0.202687536998,-1
1823.5,-0.208368101745,-1
1819.5,-0.206174517978,-1
1813.95,-0.203124229437,-1
1816.2,-0.204364616438,-1
1815.45,-0.203951666322,-1
1822.0,-0.207559587223,-1
1821.3,-0.207175394029,-1
1821.0,-0.20701067652,-1
1824.75,-0.209069984592,-1
1821.75,-0.207425923762,-1
1821.2,-0.207124016255,-1
1823.0,-0.208112375579,-1
1827.75,-0.205506780406,1
1837.05,-0.200418557181,1
1826.55,-0.206134242655,1
1825.0,-0.206982836999,1
1826.0,-0.206434891794,1
1825.95,-0.20646227405,1
1830.2,-0.204134718531,1
1830.9,-0.20375224667,1
1830.0,-0.204243808197,1
1830.1,-0.204189163389,1
1831.0,-0.203697386983,1
1831.1,-0.203642772018,1
1819.55,-0.209950455924,1
1813.95,-0.213028139967,1
1819.5,-0.209968518698,1
1820.05,-0.209666237852,1
1824.2,-0.207386080714,1
1825.05,-0.206920123033,1
1819.95,-0.209714567021,1
1817.7,-0.210950864722,1
1812.95,-0.213564057218,1
1814.55,-0.214446596725,-1
1806.7,-0.210120455258,-1
1809.95,-0.211919315057,-1
1821.5,-0.218300706808,-1
1819.0,-0.216928211612,-1
1816.55,-0.215581317714,-1
1822.7,-0.218966856235,-1
1819.15,-0.217019196171,-1
1815.1,-0.214792881683,-1
1812.2,-0.213195173568,-1
1811.25,-0.212670948868,-1
1814.95,-0.214713736998,-1
1814.8,-0.214631090093,-1
1815.0,-0.214741295075,-1
1811.4,-0.212757824,-1
1811.95,-0.21306145655,-1
1797.7,-0.205197001129,-1
1798.5,-0.205642014201,-1
1796.1,-0.20430756883,-1
1795.3,-0.203862159331,-1
1797.65,-0.205171132762,-1
1795.8,-0.204142011409,-1
1795.0,-0.203696527502,-1
1791.4,-0.201690956472,-1
1793.1,-0.202639934924,-1
1792.0,-0.202026472206,-1
1792.55,-0.202333391849,-1
1791.1,-0.201524488332,-1
1765.55,-0.187259511502,-1
1760.0,-0.184116015141,-1
1754.15,-0.180792151504,-1
1747.45,-0.17697263778,-1
1749.45,-0.178117162659,-1
1744.95,-0.17554492567,-1
1744.5,-0.175287038625,-1
1748.35,-0.17749397471,-1
1745.05,-0.175606480787,-1
1752.1,-0.179646479641,-1
1748.9,-0.177820099868,-1
1745.8,-0.176047557127,-1
1739.0,-0.172152494691,-1
1724.15,-0.163613104237,-1
1723.4,-0.163178107282,-1
1723.5,-0.163236132116,-1
1715.65,-0.158681446883,-1
1713.2,-0.15725341669,-1
1715.5,-0.158595933618,-1
1720.15,-0.161306513623,-1
1717.0,-0.159475277975,-1
1715.05,-0.15833957617,-1
1705.55,-0.152800379062,-1
1703.3,-0.151481156524,-1
1709.95,-0.155385342516,-1
1701.8,-0.150619121281,-1
1685.1,-0.140805982252,-1
1680.05,-0.137809127466,-1
1693.1,-0.145576753429,-1
1696.0,-0.147289587875,-1
1693.3,-0.145697606743,-1
1692.95,-0.145490909761,-1
1693.0,-0.145520444006,-1
1693.0,-0.145520444006,-1
1694.7,-0.146524578678,-1
1718.95,-0.160833895961,-1
1741.95,-0.174214157167,-1
1736.9,-0.171315107252,-1
1753.2,-0.180699642919,-1
1749.75,-0.178731812665,-1
1738.95,-0.172559502335,-1
1745.0,-0.176038613293,-1
1740.2,-0.178789329626,1
1745.7,-0.175628773368,1
1745.0,-0.176029758646,1
1749.45,-0.173479615379,1
1753.1,-0.171393245377,1
1762.65,-0.165945752365,1
1761.9,-0.166371248067,1
1762.0,-0.166314491157,1
1774.25,-0.159362164256,1
1747.5,-0.174438957267,1
1749.65,-0.173208628226,1
1754.9,-0.170208028106,1
1759.7,-0.167472829519,1
1763.2,-0.165483854125,1
1766.9,-0.163385396775,1
1759.0,-0.167856504365,1
1757.3,-0.168822962579,1
1755.4,-0.169904166699,1
1759.2,-0.167739417924,1
1760.55,-0.166972023654,1
1744.0,-0.176372495098,1
1756.7,-0.169090385006,1
1776.0,-0.158103876211,1
1770.4,-0.161257029364,1
1771.0,-0.160918122902,1
1771.4,-0.160692261807,1
1770.55,-0.161172108256,1
1775.6,-0.158319887195,1
1772.45,-0.160093935404,1
1776.15,-0.158006429409,1
1771.4,-0.160680753087,1
1774.45,-0.158958951122,1
1770.2,-0.161354059466,1
1786.0,-0.15242851433,1
1785.65,-0.152624482975,1
1781.75,-0.154808561602,1
1773.0,-0.159719463804,1
1774.65,-0.158788837747,1
1780.0,-0.155774158796,1
1786.15,-0.152319102616,1
1779.15,-0.15623814637,1
1778.45,-0.156631592678,1
1775.05,-0.158543369788,1
1772.0,-0.160261631245,1
1772.0,-0.160261631245,1
1767.55,-0.162772917927,1
1784.2,-0.153353099534,1
1778.25,-0.156687927468,1
1778.7,-0.156434869687,1
1783.35,-0.153820600839,1
1783.95,-0.153484155385,1
1783.7,-0.153624293842,1
1778.2,-0.156707772005,1
1780.25,-0.155554920807,1
1778.9,-0.156313241268,1
1780.65,-0.155329487262,1
1781.0,-0.155132929826,1
1774.1,-0.159007157787,1
1774.1,-0.159007157787,1
1773.0,-0.15962719048,1
1776.15,-0.157850540734,1
1779.95,-0.159989999676,-1
1779.55,-0.159765274262,-1
1780.0,-0.16001814718,-1
1783.2,-0.161815899989,-1
1783.85,-0.161451386754,1
1777.05,-0.165263366461,1
1778.7,-0.164334861354,1
1778.05,-0.164700296784,1
1777.0,-0.165290831359,1
1767.0,-0.170918293373,1
1766.7,-0.17108807266,1
1750.05,-0.161663722176,-1
1749.3,-0.161235162992,-1
1760.3,-0.16752339257,-1
1771.75,-0.174027965654,-1
1777.5,-0.177273344517,-1
1778.15,-0.177639026655,-1
1785.95,-0.182025608214,-1
1782.6,-0.180149855813,-1
1782.65,-0.180177904731,-1
1785.7,-0.181888840697,-1
1803.5,-0.191856920441,-1
1816.95,-0.184399199344,1
1824.45,-0.180271402761,1
1824.4,-0.180298808281,1
1826.95,-0.178901088483,1
1835.05,-0.17446746961,1
1833.5,-0.175312133243,1
1835.75,-0.174084972076,1
1825.95,-0.179423389616,1
1822.85,-0.181121135995,1
1824.95,-0.179969093863,1
1824.7,-0.180106083917,1
1821.55,-0.181832395092,1
1824.7,-0.180103098614,1
1820.0,-0.182678864493,1
1825.7,-0.179546996361,1
1836.05,-0.173877937918,1
1848.7,-0.166988147335,1
1851.6,-0.165419477458,1
1855.0,-0.163583227729,1
1857.35,-0.162316381367,1
1852.5,-0.164927628574,1
1849.1,-0.166762986199,1
1853.15,-0.164572731481,1
1850.1,-0.166218577742,1
1850.05,-0.166245603309,1
1850.0,-0.166272629605,1
1848.4,-0.16713749447,1
1841.0,-0.171140956924,1
1846.45,-0.168180609287,1
1847.0,-0.167882740403,1
1849.45,-0.166556265038,1
1850.35,-0.166069633877,1
1850.9,-0.165772392815,1
1851.05,-0.165691351159,1
1832.4,-0.175766713791,1
1824.95,-0.179832419969,1
1835.8,-0.173887051603,1
1825.0,-0.179770045393,1
1828.95,-0.177605661831,1
1834.85,-0.174379767192,1
1846.35,-0.168112224887,1
1844.8,-0.168951719024,1
1842.15,-0.167515248946,-1
1843.0,-0.167976666311,-1
1844.35,-0.168709167668,-1
1842.4,-0.167651884614,-1
1840.75,-0.16675631362,-1
1840.25,-0.166484685207,-1
1840.5,-0.166620536314,-1
1838.2,-0.165370875896,-1
1838.75,-0.165670081641,-1
1842.0,-0.167437586739,-1
1842.0,-0.167437586739,-1
1842.0,-0.167437586739,-1
1838.8,-0.165700344611,-1
1841.4,-0.167114310241,-1
1837.65,-0.165077816269,-1
1830.85,-0.161377438069,-1
1834.6,-0.163425667033,-1
1832.75,-0.162417272833,-1
1834.05,-0.163126589434,-1
1829.5,-0.160645741038,-1
1812.3,-0.151244265225,-1
1814.9,-0.152678906289,-1
1814.05,-0.152210560925,-1
1811.35,-0.150722178577,-1
1809.7,-0.149811255784,-1
1802.3,-0.145722180247,-1
1796.05,-0.142254389091,-1
1790.6,-0.139219952411,-1
1801.15,-0.145111832227,-1
1801.35,-0.145222872396,-1
1799.55,-0.144223621834,-1
1799.75,-0.14433476073,-1
1801.5,-0.145307118002,-1
1794.05,-0.141171675315,-1
1785.0,-0.136127222819,-1
1793.0,-0.140609015536,-1
1785.5,-0.136426081906,-1
1769.5,-0.127465006577,-1
1772.55,-0.129188657325,-1
1767.7,-0.126452486272,-1
1767.0,-0.126056491477,-1
1764.95,-0.124896333016,-1
1750.0,-0.116425838101,-1
1749.45,-0.116111552387,-1
1734.0,-0.107280205392,-1
1736.0,-0.10843360793,-1
1735.0,-0.107857571063,-1
1738.2,-0.109701951467,-1
1750.05,-0.116519348774,-1
1740.0,-0.110776655709,-1
1742.3,-0.112098494789,-1
1740.75,-0.111208866137,-1
1744.8,-0.113535449506,-1
1746.5,-0.114509773211,-1
1751.0,-0.117086354946,-1
1748.65,-0.115744264712,-1
1752.45,-0.117917369679,-1
1743.95,-0.113067017315,-1
1746.15,-0.114328521372,-1
1752.65,-0.118050996531,-1
1759.55,-0.121987892089,-1
1758.0,-0.121106985039,-1
1761.5,-0.123097883788,-1
1767.75,-0.126645996192,-1
1765.0,-0.125090346355,-1
1774.0,-0.130189496496,-1
1781.0,-0.134135381502,-1
1779.8,-0.134809160278,1
1773.35,-0.138433162975,1
1770.55,-0.140012095504,1
1777.0,-0.136369159693,1
1778.8,-0.13535621653,1
1785.0,-0.13187072069,1
1781.0,-0.134111617049,1
1780.1,-0.134616951131,1
1784.2,-0.13231370974,1
1785.5,-0.131585091872,1
1794.2,-0.126712507162,1
1793.3,-0.127214123481,1
1791.0,-0.128496675201,1
1787.75,-0.1303113039,1
1790.2,-0.128940866199,1
1793.5,-0.127097496743,1
1808.0,-0.119012746256,1
1802.05,-0.122303675459,1
1810.0,-0.117892033163,1
1820.0,-0.112367171284,1
1817.0,-0.114015522933,1
1822.3,-0.11109862695,1
1830.8,-0.106434191896,1
1810.05,-0.117768035024,1
1818.75,-0.112961537966,1
1820.9,-0.111779407382,1
1825.8,-0.109088430393,1
1824.0,-0.110074299601,1
1820.35,-0.112075396092,1
1849.9,-0.0958422541139,1
1836.55,-0.103058860417,1
1835.5,-0.103630584574,1
1831.35,-0.105891548889,1
1819.8,-0.112198371724,1
1808.5,-0.118407845293,1
1820.0,-0.112048984358,1
1830.0,-0.106554478864,1
1823.65,-0.110024424219,1
1825.9,-0.10879063484,1
1826.9,-0.108242959721,1
1838.7,-0.101783930765,1
1830.1,-0.106461148365,1
1824.1,-0.109739657736,1
1824.15,-0.109712246958,1
1830.5,-0.106231173581,1
1851.55,-0.0947315833052,1
1858.7,-0.0908699538596,1
1859.0,-0.0907085507283,1
1854.5,-0.0931292069951,1
1847.0,-0.0971734237652,1
1836.45,-0.102885389114,1
1831.4,-0.105635259789,1
1829.9,-0.106454305328,1
1830.0,-0.106399657533,1
1828.15,-0.107410586494,1
1825.0,-0.109133639854,1
1785.0,-0.131051448074,1
1781.8,-0.13284416516,1
1808.4,-0.147772888923,-1
1800.0,-0.143127898877,-1
1797.0,-0.14146123221,-1
1791.95,-0.138650992922,-1
1797.05,-0.141497054475,-1
1800.95,-0.143667277897,-1
1821.2,-0.154911343529,-1
1814.65,-0.151314813768,-1
1797.0,-0.141588420249,-1
1793.55,-0.139668553805,-1
1782.0,-0.133228811395,-1
1783.05,-0.133818036984,-1
1784.2,-0.134462999268,-1
1785.1,-0.134967427022,-1
1794.9,-0.140457315544,-1
1793.15,-0.139482330865,-1
1789.95,-0.137697761811,-1
1787.1,-0.136105538564,-1
1772.2,-0.127768008488,-1
1745.0,-0.112419853652,-1
1748.0,-0.114139051359,-1
1779.0,-0.131873605135,-1
1770.55,-0.127123745664,-1
1773.1,-0.1285639761,-1
1764.15,-0.123516319454,-1
1761.05,-0.121759099263,-1
1755.8,-0.11877792326,-1
1766.0,-0.12458724095,-1
1761.0,-0.121755983872,-1
1757.0,-0.119484547188,-1
1758.4,-0.120281359937,-1
1770.0,-0.126878266215,-1
1769.95,-0.126850017628,-1
1768.85,-0.126228531145,-1
1769.7,-0.126709069348,-1
1761.65,-0.122160275767,-1
1756.25,-0.119094967675,-1
1749.45,-0.115223081554,-1
1758.9,-0.120624779231,-1
1758.5,-0.120397364369,-1
1755.0,-0.118407031699,-1
1745.65,-0.113079396372,-1
1744.2,-0.112248760219,-1
1746.7,-0.113682082086,-1
1743.55,-0.111878681387,-1
1749.0,-0.115004487931,-1
1760.9,-0.121808375867,-1
1757.85,-0.120076307039,-1
1758.9,-0.120673627629,-1
1757.85,-0.120076663618,-1
1754.4,-0.11811403882,-1
1756.4,-0.1192540297,-1
1751.3,-0.11635036311,-1
1744.2,-0.112296231893,-1
1742.9,-0.111550904522,-1
1751.0,-0.116198331225,-1
1749.25,-0.115198902327,-1
1748.4,-0.114712979789,-1
1759.4,-0.121004446272,-1
1768.7,-0.126290339191,-1
1770.0,-0.1270253423,-1
1776.9,-0.130923647385,-1
1780.0,-0.132668258787,-1
1779.3,-0.133061517214,1
1773.5,-0.136321226088,1
1777.65,-0.133981220449,1
1781.0,-0.13209671,1
1781.0,-0.13209671,1
1781.0,-0.13209671,1
1781.0,-0.13209671,1
1802.1,-0.120249433189,1
1800.0,-0.121414740331,1
1800.0,-0.121414740331,1
1801.4,-0.120636962553,1
1821.8,-0.109312437184,1
1820.1,-0.11024558023,1
1814.65,-0.1132399212,1
1806.0,-0.11800668063,1
1800.05,-0.121301254273,1
1800.05,-0.121301254273,1
1813.2,-0.113995901644,1
1802.35,-0.119979797519,1
1807.5,-0.117122416877,1
1820.0,-0.110206787555,1
1822.0,-0.109107886456,1
1833.2,-0.102960795347,1
1807.05,-0.117225469142,1
1820.0,-0.110059093004,1
1815.9,-0.112311840257,1
1819.4,-0.110384421346,1
1822.7,-0.108570636582,1
1816.6,-0.111917320073,1
1820.75,-0.109632832569,1
1821.0,-0.109495526514,1
1842.0,-0.0979634013079,1
1852.0,-0.0925345196575,1
1864.1,-0.0860010423357,1
1884.15,-0.0752451815986,1
1882.55,-0.0760943708882,1
1884.45,-0.0750851015461,1
1882.95,-0.0758810897655,1
1885.05,-0.0747658185156,1
1885.0,-0.0747923430109,1
1880.95,-0.076940884125,1
1886.15,-0.0741763236635,1
1892.7,-0.0707036412151,1
1884.9,-0.0748247380609,1
1887.0,-0.0737106206011,1
1889.45,-0.0724122634204,1
1888.8,-0.0727562788746,1
1889.6,-0.0723327295311,1
1890.75,-0.0717241351196,1
1900.0,-0.0668318965899,1
1901.0,-0.0663055808005,1
1896.45,-0.0686990579178,1
1894.5,-0.0697272948868,1
1891.5,-0.0713108261616,1
1897.0,-0.0684030809858,1
1890.7,-0.0717241141961,1
1894.45,-0.0697407218018,1
1869.0,-0.0831747000013,1
1901.95,-0.0655449514726,1
1895.4,-0.0689887854325,1
1902.6,-0.0651901149672,1
1905.65,-0.0635870454833,1
1903.65,-0.064636556149,1
1901.0,-0.0660286187655,1
1900.4,-0.0663442421216,1
1900.9,-0.0660811396169,1
1915.0,-0.0586636005565,1
1927.55,-0.0521100757523,1
1932.2,-0.0496976869686,1
1928.55,-0.0515867253704,1
1928.5,-0.0516126515844,1
1912.05,-0.060142597138,1
1910.0,-0.0612147448328,1
1917.0,-0.0575498233669,1
1918.0,-0.0570281749579,1
1918.7,-0.0566632114542,1
1921.55,-0.0551778307277,1
1907.1,-0.0626978015846,1
1906.95,-0.0627764550375,1
1908.7,-0.0618587592405,1
1908.65,-0.0618849550806,1
1905.25,-0.0636663188718,1
1884.0,-0.0748197108151,1
1901.0,-0.0657963562503,1
1899.05,-0.0668221321577,1
1900.0,-0.0663218820327,1
1890.0,-0.0715850399274,1
1892.7,-0.0701564684988,1
1903.95,-0.0761003581803,-1
1902.05,-0.0751024328146,-1
1902.15,-0.075155007668,-1
1900.05,-0.074050993789,-1
1896.15,-0.0719984162252,-1
1898.0,-0.0729740774335,-1
1900.0,-0.0740278182132,-1
1895.0,-0.0713962392659,-1
1897.45,-0.0726891152553,-1
1889.05,-0.0682621211316,-1
1890.0,-0.0687650194138,-1
1890.0,-0.0687650194138,-1
1888.2,-0.0678126384615,-1
1889.0,-0.0682363223932,-1
1887.65,-0.0675216585499,-1
1889.0,-0.0682368335029,-1
1887.0,-0.0671780722536,-1
1886.05,-0.0666746276325,-1
1886.0,-0.0666481172006,-1
1884.95,-0.0660913833724,-1
1887.1,-0.0672319971818,-1
1877.45,-0.0621183307094,-1
1887.5,-0.0674713361157,-1
1882.0,-0.0645574288309,-1
1884.1,-0.0656732630499,-1
1885.0,-0.0661509447016,-1
1887.4,-0.0674241542507,-1
1886.05,-0.0667088845675,-1
1880.65,-0.0638457579272,-1
1880.0,-0.0635001327444,-1
1874.05,-0.0603352391274,-1
1907.75,-0.0783176835659,-1
1907.15,-0.0780031769481,-1
1903.1,-0.075879589396,-1
1898.6,-0.0735150263147,-1
1889.8,-0.0688800321085,-1
1904.0,-0.0613660094606,1
1900.1,-0.0634143287883,1
1912.1,-0.0570988717071,1
1916.55,-0.0547715875692,1
1912.6,-0.0568325825863,1
1907.45,-0.0595252522507,1
1894.65,-0.0662357820155,1
1907.85,-0.0592687960287,1
1904.25,-0.0611557368259,1
1921.45,-0.052123309361,1
1986.0,-0.018528888481,1
1972.0,-0.0255782338989,1
1973.1,-0.0250204245683,1
1963.4,-0.029936546407,1
1964.85,-0.0291980315858,1
1969.3,-0.0269332276567,1
1970.85,-0.0261461459525,1
1972.75,-0.0251820949086,1
1972.85,-0.0251314042483,1
1958.35,-0.0324811774191,1
1958.3,-0.0325067091167,1
1994.05,-0.0142510792337,1
1992.85,-0.0148528695599,1
1994.75,-0.0138994611247,1
2000.6,-0.0109667627916,1
2003.9,-0.00931725764315,1
2009.45,-0.00654765836175,1
2016.0,-0.00328805996418,1
2015.0,-0.00378409171021,1
2006.7,-0.00790319840996,1
2005.95,-0.00827694635435,1
2007.1,-0.00770365190533,1
1995.0,-0.0137322503807,1
2008.95,-0.00673976917774,1
2038.95,0.00819340486841,1
2041.2,0.00929691402753,1
2038.0,0.00772920875612,1
2035.0,0.00625717735279,1
2037.0,0.00723997833559,1
2033.5,0.00552176527717,1
2033.0,0.00527588379204,1
2015.9,-0.00313533116123,1
2022.0,-0.000109387414018,1
2024.9,0.00132483612703,1
2031.3,0.00448548603567,1
2012.15,-0.00494197421146,1
2009.0,-0.00650746386184,1
2009.85,-0.00608436779414,1
2012.8,-0.00461659656743,1
2012.6,-0.00471596063739,1
2011.9,-0.00506376944192,1
2013.0,-0.00451702258571,1
2014.0,-0.00402025159714,1
2010.0,-0.00600634891591,1
2009.95,-0.0060312245378,1
2009.95,-0.0060312245378,1
2009.9,-0.0060063482971,-1
2005.15,-0.0036430466403,-1
1999.0,-0.000575944428492,-1
2023.95,-0.0130571850488,-1
2017.0,-0.00962330575336,-1
2019.95,-0.0110858739239,-1
2023.0,-0.0125958122887,-1
2020.5,-0.0113600238557,-1
2019.9,-0.0110630676567,-1
2018.5,-0.0103699640378,-1
2014.55,-0.00841306535061,-1
2018.0,-0.0101256066129,-1
2018.0,-0.0101256066129,-1
2021.95,-0.012082990161,-1
2025.55,-0.0138634496184,-1
2043.15,-0.00517445156854,1
2031.75,-0.0107540712734,1
2036.5,-0.00841618521459,1
2027.3,-0.0129337398426,1
2030.2,-0.0115032658131,1
2023.55,-0.0147788051689,1
2022.2,-0.0154459495438,1
2021.35,-0.0158662838332,1
2007.75,-0.0225944605468,1
2009.65,-0.021648127587,1
2024.4,-0.0143085410919,1
2020.6,-0.0161856404793,1
2020.6,-0.0161856404793,1
2034.85,-0.0091332797944,1
2029.4,-0.0118116098924,1
2024.25,-0.0143493057631,1
2024.9,-0.0140281991805,1
2030.2,-0.0114107859749,1
2026.8,-0.0130854978259,1
2027.45,-0.0127647952406,1
2027.1,-0.012937425885,1
2032.75,-0.010150192892,1
2025.0,-0.0139627620717,1
2035.6,-0.00872819417047,1
2029.0,-0.0119704814568,1
2005.0,-0.0237989683961,1
2012.05,-0.0202827589198,1
2015.6,-0.0220471285926,-1
2010.9,-0.0197153167251,-1
2015.65,-0.0220774431362,-1
2020.95,-0.0247068678875,-1
2020.0,-0.0242367919331,-1
2017.5,-0.0229991681708,-1
2019.0,-0.0237426625945,-1
2018.0,-0.0232473678942,-1
2019.55,-0.0240154551093,-1
2017.4,-0.0229508615117,-1
2009.7,-0.0191340676185,-1
2022.05,-0.0252792634189,-1
2019.65,-0.0240923491487,-1
2035.7,-0.032039270645,-1
2041.25,-0.0347656055667,-1
2040.0,-0.0341532356953,-1
2031.0,-0.0297414709894,-1
2024.55,-0.0329172464695,1
2026.15,-0.0321269473907,1
2032.65,-0.0289188927057,1
2030.5,-0.0299766252223,1
2035.1,-0.0277111733632,1
2036.6,-0.0269741088455,1
2021.0,-0.0346339340443,1
2036.55,-0.0269397232576,1
2033.0,-0.0286828673002,1
2035.5,-0.0274531575117,1
2039.15,-0.0256599863007,1
2032.4,-0.0289701890813,1
2029.1,-0.0305938852041,1
2022.05,-0.0340683320032,1
2025.6,-0.0323126879785,1
2017.75,-0.0361880829233,1
2017.5,-0.0363119833073,1
2001.65,-0.0441682410521,1
2006.15,-0.0419200957719,1
2006.0,-0.0418453256899,-1
2005.55,-0.041620998671,-1
2000.05,-0.0388786088029,-1
1999.4,-0.0385536169277,-1
2003.8,-0.0407542771257,-1
2006.05,-0.0418771436793,-1
2003.45,-0.0405810643193,-1
2002.65,-0.0401817531311,-1
2001.0,-0.0393578448097,-1
2000.0,-0.0388580946847,-1
2000.0,-0.0388580946847,-1
2002.8,-0.0402580946847,-1
2004.0,-0.0408572558591,-1
1999.2,-0.0384620462782,-1
1996.85,-0.0372865760902,-1
1996.4,-0.0370612211562,-1
1999.05,-0.0383886104569,-1
2000.25,-0.0389888955923,-1
1999.5,-0.0386139424615,-1
1999.05,-0.0383888861974,-1
1995.45,-0.0365880307911,-1
1995.9,-0.0368135438333,-1
1998.55,-0.038141265663,-1
1991.1,-0.0344135630786,-1
1992.3,-0.0350162450132,-1
2010.05,-0.0439255458214,-1
2012.7,-0.0452439209862,-1
2011.6,-0.0446973914487,-1
2010.9,-0.0443494097426,-1
2003.0,-0.0404208205537,-1
2001.65,-0.0410948095702,1
2011.0,-0.0364236632659,1
2010.35,-0.0367468855433,1
2015.6,-0.0341353999811,1
2015.3,-0.0342842390365,1
2019.55,-0.0321753718703,1
2019.2,-0.0323486778048,1
