1832.2,0.0,0
2020.0,-0.0319524812913,1
2023.75,-0.0300960456478,1
2033.0,-0.0255253229795,1
2033.8,-0.0251318158471,1
2034.25,-0.0249105551529,1
2033.75,-0.0251563459849,1
2031.55,-0.0262380915288,1
2030.0,-0.027001055768,1
2025.95,-0.0289961296596,1
2025.0,-0.0294650454768,1
2031.9,-0.0260576380694,1
2037.0,-0.0235476720278,1
2049.0,-0.0176566558275,1
2075.0,-0.00496753918525,1
2085.5,9.27017786089e-05,1
2094.5,0.00440821364627,1
2098.7,0.00641346549635,1
2102.0,0.00798586745947,1
2098.3,0.00622563910552,1
2103.0,0.00846554760288,1
2100.0,0.00703901407934,1
2100.0,0.00703901407934,1
2101.6,0.00780091884124,1
2107.95,0.0108224262642,1
2129.6,0.0210930683572,1
2131.85,0.022149604796,1
2132.1,0.0222668738346,1
2140.5,0.0262066515186,1
2149.2,0.0302711224366,1
2144.35,0.028014468798,1
2148.4,0.0299031530147,1
2150.4,0.0308340783545,1
2155.0,0.0329732152592,1
2157.8,0.0342725192035,1
2156.0,0.0334383362394,1
2156.5,0.0336702471856,1
2154.8,0.0328819327873,1
2150.35,0.0308167759282,1
2155.05,0.0330024666297,1
2155.5,0.0332112784902,1
2157.0,0.0339071727143,1
2159.0,0.034834386437,1
2165.0,0.0376134508187,1
2160.3,0.0354425501258,1
2156.1,0.0334983757056,1
2130.35,0.0215555159125,1
2130.05,0.0214146939818,1
2107.05,0.0106168253872,1
2101.3,0.00788789156976,1
2109.5,0.0117902377364,1
2114.0,0.0139234446575,1
2115.95,0.0148458666064,1
2113.75,0.015885588717,-1
2105.3,0.0198832232528,-1
2102.45,0.0212369495626,-1
2102.0,0.0214509855682,-1
2099.3,0.0227354765292,-1
2093.5,0.025498302233,-1
2094.4,0.0250684001552,-1
2094.0,0.0252593856403,-1
2097.35,0.0236595766622,-1
2094.9,0.0248277174113,-1
2105.8,0.0196246050909,-1
2146.1,0.000486985183943,-1
2146.5,0.000300600579311,-1
2134.95,0.00568145312997,-1
2117.55,0.0138315269022,-1
2114.55,0.0152482585024,-1
2119.4,0.0129546262875,-1
2117.95,0.0136387821807,-1
2118.0,0.0136151744468,-1
2118.95,0.0131666380917,-1
2116.75,0.0142048881684,-1
2116.9,0.0141340248166,-1
2106.3,0.00912670278909,1
2121.25,0.0162244571451,1
2120.0,0.0156351819536,1
2112.1,0.0119087668592,1
2108.5,0.0102043021085,1
2105.95,0.00899491154648,1
2115.5,0.0135296820776,1
2110.0,0.010929823888,1
2117.0,0.0142473594331,1
2116.95,0.0142237411052,1
2118.95,0.0151684965317,1
2118.2,0.0148145476419,1
2114.25,0.0129497567817,1
2113.15,0.012429477723,1
2144.75,0.0273834563804,1
2145.0,0.0275000200825,1
2141.0,0.0256352182177,1
2138.35,0.0243974788436,1
2124.25,0.0178036097389,1
2121.05,0.0162971957104,1
2122.05,0.0167686603152,1
2120.0,0.0158026133323,1
2120.85,0.0162035567286,1
2135.0,0.0228754099949,1
2130.9,0.0209550352877,1
2140.3,0.0253663169058,1
2115.65,0.0138492398605,1
2101.1,0.00697192083324,1
2111.55,0.0119455060981,1
2099.95,0.00645191134543,1
2100.0,0.00647572143615,1
2098.0,0.00552334048377,1
2091.45,0.00864536145612,-1
2090.05,0.0093147535047,-1
2093.8,0.00752053805531,-1
2096.0,0.0064698168785,-1
2100.05,0.00453756497011,-1
2104.0,0.00265665737267,-1
2100.0,0.00455779805708,-1
2068.0,0.0197958932952,-1
2074.5,0.0166527598329,-1
2070.0,0.0188219572299,-1
2068.75,0.0194258219642,-1
2073.75,0.0170089035352,-1
2072.15,0.0177804526611,-1
2075.0,0.0164050696049,-1
2072.0,0.0178508527374,-1
2070.2,0.0187195786061,-1
2071.4,0.0181399244664,-1
2067.2,0.0201675386404,-1
2071.0,0.0183293033463,-1
2023.65,0.0411926543845,-1
2015.05,0.0454424011292,-1
2020.95,0.0425144340812,-1
2021.8,0.0420938398063,-1
2032.35,0.0368757173411,-1
2019.35,0.0432722533709,-1
2020.05,0.0429256071728,-1
2025.15,0.0404009171899,-1
2034.3,0.0358827333517,-1
2035.05,0.0355140561654,-1
2029.65,0.0381675536225,-1
2020.85,0.0425032765304,-1
2022.5,0.0416867884189,-1
2065.25,0.0205495819912,-1
2061.05,0.0225832340915,-1
2059.3,0.0234323158702,-1
2052.0,0.0269772097662,-1
2042.65,0.0315337399806,-1
2042.4,0.0316561300131,-1
2037.05,0.0342755973065,-1
2044.35,0.0306919837477,-1
2053.45,0.0262406911608,-1
2043.05,0.0313053384617,-1
2038.4,0.0335813473699,-1
2054.4,0.0257320538064,-1
2035.2,0.0350778481989,-1
2045.9,0.0403353167524,1
2030.05,0.0325881150318,1
2035.2,0.0351249983598,1
2037.7,0.036353378863,1
2024.3,0.0297773372474,1
2035.85,0.0354830132836,1
2037.0,0.036047887906,1
2037.4,0.0362442551127,1
2037.45,0.0362687961944,1
2034.55,0.0348454483822,1
2038.25,0.0366640323443,1
2039.7,0.0359526377656,-1
2061.0,0.025509925602,-1
2049.2,0.0312353016331,-1
2050.55,0.0305765079575,-1
2055.95,0.0279430681487,-1
2054.5,0.0286483382185,-1
2042.35,0.03456218587,-1
2049.2,0.0312082063856,-1
2050.85,0.0320133986557,1
2052.0,0.0325741417622,1
2067.7,0.040225213887,1
2072.0,0.0423048192456,1
2063.4,0.038154240095,1
2075.95,0.0442364345314,1
2064.95,0.0389376556591,1
2076.5,0.0445310114304,1
2081.9,0.0471315411679,1
2081.85,0.0471075246446,1
2071.1,0.0419438481069,1
2067.4,0.040157357836,1
2068.7,0.0407861669682,1
2072.0,0.0423813716862,1
2060.55,0.0368553099101,1
2068.2,0.0405679109147,1
2077.3,0.0449678722337,1
2075.0,0.0438606657638,1
2106.0,0.0588004247999,1
2100.0,0.0559514219509,1
2095.95,0.0540228505224,1
2107.9,0.0597243224086,1
2105.4,0.0585383078918,1
2104.0,0.057873351114,1
2107.0,0.0592992066273,1
2104.8,0.0582550680416,1
2105.1,0.0583975993985,1
2105.0,0.058350095717,1
2103.0,0.0573999769521,1
2102.0,0.0569244657776,1
2126.5,0.0685800319051,1
2127.5,0.0690502881948,1
2120.45,0.0657365396637,1
2126.25,0.0684718081208,1
2131.1,0.0707528192907,1
2131.05,0.0707293572289,1
2129.0,0.0697673901235,1
2124.9,0.0678416033691,1
2129.8,0.0701475942393,1
2129.25,0.0698893540289,1
2126.0,0.0683629949823,1
2124.2,0.0675163345872,1
2115.15,0.0632559071322,1
2122.65,0.0668017549444,1
2116.0,0.063668878587,1
2116.25,0.063787026035,1
2122.1,0.0665513497208,1
2123.0,0.0669754579155,1
2113.7,0.0625948644157,1
2107.95,0.0598745162112,1
2111.3,0.0614637379669,1
2112.0,0.0617952872493,1
2111.0,0.0613218024008,1
2110.7,0.0611796896581,1
2108.0,0.059900493183,1
2115.0,0.056579810071,-1
2103.35,0.0620880843027,-1
2104.8,0.0613987078318,-1
2112.3,0.0578354239094,-1
2115.3,0.0564151711044,-1
2115.0,0.0565569949591,-1
2115.0,0.0565569949591,-1
2115.0,0.0565569949591,-1
2114.0,0.0570298081979,-1
2114.95,0.0565804231459,-1
2138.3,0.045539973017,-1
2142.1,0.0437628603574,-1
2138.6,0.0453967710059,-1
2145.5,0.0486231808067,1
2144.85,0.0483202211236,1
2150.75,0.0510709962361,1
2155.0,0.0530470511007,1
2151.8,0.0515621323072,1
2151.95,0.0516318413879,1
2148.05,0.0498195316224,1
2151.15,0.0512627010086,1
2135.35,0.0439177924713,1
2144.95,0.0484135425825,1
2149.05,0.0503250090502,1
2149.55,0.0505576699934,1
2161.0,0.0558843662787,1
2167.0,0.0586608586434,1
2187.7,0.0682132352008,1
2180.3,0.0648306873195,1
2182.55,0.0658626553973,1
2172.45,0.0612350409096,1
2173.95,0.0619255055924,1
2171.2,0.060660527097,1
2172.0,0.0610289869349,1
2171.6,0.0608448248722,1
2173.95,0.0619269762813,1
2175.2,0.0625019665065,1
2179.0,0.0642489323028,1
2160.6,0.0558046918255,1
2148.7,0.050296962491,1
2143.65,0.0479467041953,1
2135.95,0.0443546999036,1
2144.95,0.0485682816822,1
2159.0,0.0551185509192,1
2164.0,0.0574344379039,1
2174.7,0.0623789850389,1
2162.8,0.0569069659098,1
2169.0,0.0597736202468,1
2171.0,0.0606957041564,1
2176.0,0.0629987902918,1
2174.5,0.0623094520565,1
2186.0,0.0675980241421,1
2187.7,0.0683757002628,1
2181.0,0.065313123127,1
2180.4,0.0650380199633,1
2184.7,0.0670101351716,1
2182.25,0.0658886997342,1
2176.0,0.0630246832375,1
2174.35,0.0622664111786,1
2175.95,0.0630022632724,1
2193.0,0.0708379212608,1
2193.3,0.0709747201664,1
2182.9,0.0662330067665,1
2162.35,0.0568189245823,1
2169.25,0.0600098973665,1
2167.3,0.0591109691655,1
2165.2,0.0581420216271,1
2162.15,0.0567333757746,1
2150.7,0.0514377209865,1
2152.25,0.052158416574,1
2154.0,0.0529715191411,1
2152.95,0.05248405396,1
2149.05,0.0542955219458,-1
2153.9,0.0520387107967,-1
2166.0,0.0464209940967,-1
2152.45,0.0526767651032,-1
2149.45,0.0540705257016,-1
2150.5,0.0535820286442,-1
2150.0,0.053814532713,-1
2149.9,0.0538610443409,-1
2149.75,0.0539308150279,-1
2152.5,0.0526515965142,-1
2151.0,0.0533484606257,-1
2150.1,0.0537668706675,-1
2150.0,0.0538133801322,-1
2150.7,0.0534877987368,-1
2160.0,0.0491636252119,-1
2160.0,0.0491636252119,-1
2070.9,0.0904136252119,-1
2069.0,0.0913311007057,-1
2078.0,0.0869811732045,-1
2108.0,0.0725442145904,-1
2100.4,0.0761495276834,-1
2100.0,0.0763399675996,-1
2100.0,0.0763399675996,-1
2105.1,0.073911396171,-1
2113.0,0.0701586053297,-1
2110.75,0.0712234420548,-1
2115.0,0.0692099397452,-1
2129.0,0.0625905544024,-1
2127.05,0.0635064773709,-1
2125.5,0.064235186146,-1
2147.95,0.053672965492,-1
2154.3,0.0507166583154,-1
2150.0,0.0527126662994,-1
2171.0,0.042945224439,-1
2171.35,0.0427840084095,-1
2174.5,0.0413332980219,-1
2169.3,0.0389419436876,1
2170.2,0.0393568240638,1
2169.85,0.0391955486053,1
2166.85,0.0378129645557,1
2170.0,0.0392666877022,1
2162.0,0.0355800517575,1
2161.95,0.035556925023,1
2164.75,0.0368520521073,1
2173.0,0.0406631157406,1
2176.0,0.0420436955841,1
2168.05,0.038390202937,1
2168.4,0.0385516383283,1
2171.15,0.0398198545246,1
2174.55,0.0413858448983,1
2176.15,0.0421216293135,1
2184.6,0.046004633702,1
2188.0,0.0475609826903,1
2186.0,0.0466469059079,1
2179.55,0.0436963112144,1
2177.0,0.0425263449369,1
2184.85,0.0461322245878,1
2185.65,0.0464983824476,1
2183.15,0.0453545579561,1
2178.35,0.0431559000535,1
2184.0,0.0457496062991,1
2189.85,0.0484281777276,1
2197.15,0.0517617393871,1
2198.0,0.0521486041892,1
2205.9,0.0557427807133,1
2200.0,0.0530681354438,1
2174.0,0.0412499536257,1
2183.0,0.0453897880323,1
2198.05,0.0522839703502,1
2201.0,0.0536260690286,1
2200.0,0.0531717300917,1
2208.0,0.0568080937281,1
2220.0,0.0622428763368,1
2220.0,0.0622428763368,1
2220.9,0.0626482817422,1
2221.15,0.0627608487195,1
2221.4,0.062873403027,1
2210.0,0.0577415042244,1
2207.9,0.0567912779801,1
2214.15,0.0596220221261,1
2218.0,0.0613608383761,1
2199.5,0.0530199907657,1
2207.0,0.0564298566443,1
2204.0,0.055070545362,1
2200.0,0.0532556633293,1
2199.75,0.0531420269657,1
2191.75,0.0495052500592,1
2184.85,0.0463570807881,1
2183.55,0.0457620742659,1
2184.0,0.0459681606848,1
2183.4,0.0456934354101,1
2181.25,0.0466781381673,-1
2179.4,0.0475262757031,-1
2189.4,0.0429378568722,-1
2181.4,0.0465918259962,-1
2177.95,0.0481733791272,-1
2171.0,0.0513644533024,-1
2163.6,0.0547730207829,-1
2158.05,0.0573381899454,-1
2161.15,0.0559017079362,-1
2162.65,0.0552076330223,-1
2159.75,0.0565485804711,-1
2161.0,0.05596980978,-1
2157.45,0.0576125677624,-1
2154.0,0.0592116778229,-1
2155.0,0.0587474252695,-1
2153.45,0.0594666828101,-1
2152.75,0.0597917425979,-1
2152.6,0.0598614209163,-1
2153.25,0.0595594604964,-1
2154.9,0.0587931769715,-1
2160.75,0.0560784338279,-1
2169.9,0.0518437930782,-1
2169.15,0.052189431126,-1
2168.85,0.052327734148,-1
2163.7,0.054702264429,-1
2152.0,0.0601096684129,-1
2151.35,0.0604117130226,-1
2168.35,0.0525096980087,-1
2152.2,0.0599577575932,-1
2154.45,0.0589123157198,-1
2157.0,0.0577287189782,-1
2159.0,0.0568015052554,-1
2150.0,0.0609701018279,-1
2144.0,0.0637607995023,-1
2147.5,0.0621283368157,-1
2143.4,0.0640375335561,-1
2149.8,0.0610516233201,-1
2166.05,0.053492780637,-1
2170.95,0.0512305983236,-1
2165.75,0.0536258630694,-1
2170.0,0.051663494375,-1
2163.85,0.0488293929925,1
2161.1,0.0475585100755,1
2155.9,0.0451523280386,1
2158.1,0.0461727835328,1
2147.2,0.0411220444567,1
2148.65,0.0404467463941,-1
2150.85,0.039422847667,-1
2149.95,0.0398412868887,-1
2150.0,0.0398180305339,-1
2158.3,0.0359575654177,-1
2160.75,0.0348224127512,-1
2159.85,0.0352389347922,-1
2163.0,0.0337805001787,-1
2169.0,0.0365544252827,1
2169.0,0.0365544252827,1
2168.0,0.0360933833279,1
2170.5,0.0372465198592,1
2177.4,0.0404255108751,1
2184.0,0.0434566489297,1
2192.05,0.0471425463656,1
2200.0,0.0507692884563,1
2193.0,0.0475874702745,1
2197.55,0.0496622536762,1
2207.8,0.054326538903,1
2207.05,0.0539868342196,1
2209.85,0.0552554960079,1
2214.0,0.0571334515253,1
2210.75,0.0556655201793,1
2210.95,0.0557559872154,1
2211.95,0.056208281478,1
2210.0,0.0553267063972,1
2210.55,0.0555755751755,1
2210.5,0.0555529563702,1
2207.85,0.0543541325747,1
2208.0,0.0544220719727,1
2201.85,0.0516367458858,1
2202.5,0.0519319521896,1
2204.75,0.0529535185914,1
2203.0,0.0521597778045,1
2203.0,0.0521597778045,1
2204.25,0.0527271858843,1
2206.5,0.0537479412433,1
2208.6,0.0546996747579,1
2209.5,0.0551071727204,1
2219.5,0.05963308356,1
2221.5,0.0605341874122,1
2240.0,0.0688618939168,1
2245.5,0.0713172510597,1
2238.95,0.0684003060586,1
2236.05,0.067105056053,1
2238.2,0.0680665730137,1
2235.35,0.0667932283617,1
2235.1,0.0666813890525,1
2234.95,0.0666142779612,1
2235.75,0.0669722278035,1
2237.0,0.0675313243036,1
2241.15,0.0693864874685,1
2240.25,0.0689849079223,1
2235.0,0.0666414194724,1
2240.0,0.0688785559377,1
2241.65,0.0696151630805,1
2245.0,0.0711095979834,1
2248.5,0.0726686180279,1
2263.0,0.0791173616348,1
2284.1,0.0884412679538,1
2279.05,0.08623033148,1
2283.25,0.0880732046069,1
2317.0,0.102854765978,1
2316.95,0.102833186349,1
2320.95,0.104559593911,1
2301.65,0.096244033472,1
2316.25,0.102587308948,1
2313.4,0.101356871819,1
2317.3,0.103042702199,1
2316.3,0.102611165497,1
2314.45,0.101812477935,1
2314.1,0.101661254102,1
2313.1,0.101229120659,1
2313.75,0.10151012883,1
2313.25,0.101294029424,1
2312.65,0.101034654086,1
2314.0,0.101618400005,1
2315.5,0.102266628182,1
2308.05,0.0990491805463,1
2350.65,0.11750631969,1
2348.05,0.116400242647,1
2350.0,0.117230719,1
2352.0,0.11808178283,1
2354.0,0.118932122966,1
2353.5,0.118719718548,1
2353.0,0.118507269005,1
2352.65,0.118358522723,1
2354.1,0.118974848994,1
2349.4,0.116978332278,1
2347.05,0.115978076894,1
2351.3,0.117788860643,1
2346.85,0.115896290576,1
2354.6,0.119198589402,1
2349.9,0.117202496647,1
2346.9,0.115925846577,1
2342.8,0.114178861192,1
2340.2,0.113069078027,1
2339.55,0.112791323989,1
2335.25,0.110953363697,1
2333.9,0.110375267134,1
2331.0,0.109132711754,1
2326.9,0.107373809995,1
2325.6,0.106815126769,1
2334.1,0.110470097529,1
2352.85,0.118503172376,1
2357.35,0.120415746488,1
2356.3,0.119970331085,1
2351.35,0.117869579907,1
2349.95,0.118464982548,-1
2352.8,0.117252190787,-1
2349.15,0.118803533867,-1
2351.85,0.117654181974,-1
2350.25,0.118334497471,-1
2358.0,0.11503697593,-1
2362.1,0.113298214268,-1
2361.1,0.112874862166,1
2368.0,0.115797228859,1
2376.1,0.119217836968,1
2375.0,0.118754893489,1
2378.0,0.120018051383,1
2377.4,0.119765738515,1
2377.0,0.119597487485,1
2376.1,0.119218858962,1
2374.65,0.118608615285,1
2370.0,0.116650431974,1
2369.9,0.116608237881,1
2367.75,0.115701026606,1
2373.3,0.118045024072,1
2368.0,0.11581184664,1
2373.1,0.117965562856,1
2378.7,0.120325345419,1
2379.05,0.120472484613,1
2383.05,0.122153828006,1
2385.0,0.122972107102,1
2388.1,0.124271897459,1
2400.25,0.129359624103,1
2403.0,0.130505338091,1
2400.55,0.129485779207,1
2401.1,0.129714893368,1
2400.1,0.129298417586,1
2405.0,0.131339999187,1
2414.1,0.13512378297,1
2409.0,0.133011194428,1
2417.0,0.136332074461,1
2428.4,0.141048665276,1
2420.85,0.137939622285,1
2428.65,0.141161631084,1
2428.0,0.140893992684,1
2429.0,0.141305854298,1
2427.95,0.140873577641,1
2433.75,0.143262424199,1
2438.7,0.145296322504,1
2443.7,0.14734659519,1
2449.8,0.149842809947,1
2428.45,0.141127812804,1
2437.8,0.144978005314,1
2447.45,0.148936492474,1
2454.0,0.151612747352,1
2455.8,0.152346243684,1
2457.5,0.153038482466,1
2456.0,0.152428106067,1
2453.0,0.151206607696,1
2458.0,0.15324492812,1
2459.95,0.154038256029,1
2458.8,0.153570766852,1
2471.0,0.158532536821,1
2503.9,0.171846984413,1
2502.1,0.171128105864,1
2490.0,0.166292168052,1
2491.0,0.166693774477,1
2486.0,0.164686548464,1
2476.1,0.160704247579,1
2477.5,0.161269652853,1
2479.35,0.162016373337,1
2488.35,0.165646357002,1
2478.6,0.161728097915,1
2480.85,0.162635868431,1
2473.55,0.159693328575,1
2463.5,0.155630342179,1
2478.5,0.161719240089,1
2473.05,0.159520329457,1
2478.0,0.161521906458,1
2476.1,0.160755159081,1
2477.5,0.161320564355,1
2479.0,0.161926013396,1
2486.0,0.164749732638,1
2492.0,0.167163248326,1
2497.0,0.169169668872,1
2499.1,0.170010678083,1
2488.2,0.165649107917,1
2489.25,0.166071099719,1
2479.75,0.162254689153,1
2463.3,0.155620955914,1
2469.25,0.158036414851,1
2466.6,0.159109615216,-1
2450.0,0.165839526835,-1
2449.85,0.165900751325,-1
2450.0,0.165839523086,-1
2444.9,0.167921155739,-1
2442.35,0.168964143183,-1
2435.1,0.171932595698,-1
2439.1,0.170289952685,-1
2440.0,0.169920964124,-1
2441.9,0.169142275599,-1
2440.25,0.169817978945,-1
2450.0,0.16582248668,-1
2451.5,0.165210241782,-1
2454.45,0.164006896891,-1
2467.45,0.158710394619,-1
2464.1,0.160068071573,-1
2455.25,0.163659646591,-1
2441.25,0.16936171359,-1
2444.45,0.168050909698,-1
2444.3,0.168112273195,-1
2449.65,0.165923507496,-1
2440.35,0.169719968214,-1
2450.0,0.165765617404,-1
2431.1,0.173479903118,-1
2422.15,0.177161364185,-1
2410.8,0.18184728372,-1
2406.9,0.183465003979,-1
2408.55,0.182779474875,-1
2408.0,0.183007828033,-1
2416.65,0.179415635342,-1
2415.85,0.179746672108,-1
2425.45,0.175772915459,-1
2441.9,0.168990668866,-1
2443.9,0.168171634507,-1
2439.0,0.170176626528,-1
2448.15,0.166425089013,-1
2437.05,0.170959124918,-1
2432.5,0.172826136263,-1
2424.65,0.176053268843,-1
2425.0,0.175908918112,-1
2424.6,0.176073866565,-1
2443.4,0.168320010259,-1
2435.3,0.171635063055,-1
2432.1,0.172949069542,-1
2435.65,0.171489425613,-1
2448.1,0.166377853754,-1
2444.0,0.168052621941,-1
2435.5,0.164574716868,1
2447.0,0.169296539902,1
2453.05,0.171768955104,1
2464.75,0.176538527677,1
2468.85,0.178201982389,1
2473.05,0.179903179302,1
2467.05,0.177477025363,1
2467.3,0.177578360966,1
2464.55,0.176463782277,1
2470.15,0.178736002357,1
2474.0,0.180294612158,1
2467.05,0.177485396314,1
2467.65,0.177728601761,1
2445.2,0.168630877206,1
2446.0,0.168958048807,1
2447.95,0.169755268758,1
2446.05,0.168979109114,1
2446.0,0.168958667995,1
2439.0,0.166096852786,1
2437.55,0.165502346841,1
2439.95,0.166486942029,1
2436.35,0.165011501959,1
2430.65,0.162671936625,1
2424.05,0.159956613564,1
2421.95,0.160822932328,-1
2433.4,0.156095336795,-1
2429.15,0.157841864287,-1
2435.45,0.155248364504,-1
2435.5,0.155227834417,-1
2440.05,0.153359634868,-1
2437.9,0.154240764353,-1
2427.1,0.158670806603,-1
2433.5,0.156033914839,-1
2430.25,0.157369439803,-1
2427.15,0.158645028734,-1
2422.0,0.160766858864,-1
2420.95,0.161200384876,-1
2424.25,0.159837283614,-1
2426.0,0.15911541087,-1
2426.0,0.15911541087,-1
2425.1,0.159486391909,-1
2432.5,0.156434971349,-1
2426.95,0.158716574637,-1
2423.0,0.160344131859,-1
2423.55,0.160117140526,-1
2426.9,0.158734870716,-1
2422.0,0.160753907347,-1
2429.45,0.157677937074,-1
2430.95,0.157060513377,-1
2427.95,0.158294598817,-1
2458.3,0.145794341398,-1
2457.95,0.14593671621,-1
2480.0,0.154907606586,1
2486.9,0.157689864651,1
2478.75,0.154412692268,1
2473.0,0.152092974668,1
2480.35,0.155065073334,1
2471.05,0.151315602493,1
2483.2,0.156232540637,1
2477.25,0.153836438832,1
2474.85,0.152867622605,1
2488.35,0.158322498658,1
2468.1,0.150184575938,1
2471.15,0.151420344343,1
2472.6,0.152007115684,1
2471.8,0.151683569619,1
2473.2,0.152249958486,1
2464.05,0.148550298127,1
2470.75,0.151269398794,1
2469.0,0.150561111837,1
2471.5,0.151573667527,1
2472.1,0.151816435077,1
2477.65,0.154061489889,1
2477.95,0.154182572366,1
2470.0,0.150974275185,1
2499.5,0.162917595023,1
2505.4,0.165278067118,1
2500.15,0.163182593341,1
2500.0,0.163122596941,1
2496.55,0.161742596941,1
2498.0,0.162323398447,1
2495.1,0.161162469704,1
2499.8,0.16304616174,1
2489.25,0.158825824113,1
2498.75,0.162642234679,1
2486.0,0.157539683403,1
