1832.2,0.0,0
2490.5,0.159349820169,1
2472.0,0.151921592905,1
2494.0,0.160821269281,1
2483.7,0.156691357493,1
2493.3,0.160556558604,1
2492.8,0.160356021163,1
2485.6,0.157467702807,1
2483.7,0.156703299846,1
2486.35,0.157770256402,1
2484.9,0.157187072217,1
2487.0,0.158032176647,1
2485.65,0.15748935397,1
2482.4,0.15618184889,1
2485.0,0.1572292224,1
2508.0,0.166484755599,1
2510.15,0.167342012377,1
2508.0,0.166485489859,1
2512.25,0.168180067211,1
2522.65,0.172319782606,1
2520.25,0.171368402113,1
2511.1,0.16773780991,1
2517.5,0.170286493754,1
2519.1,0.170922044896,1
2522.9,0.172430520145,1
2521.35,0.171816147795,1
2516.0,0.169694268643,1
2509.8,0.167230039709,1
2516.7,0.169979262754,1
2516.05,0.169720988029,1
2486.5,0.157976388359,1
2483.0,0.156568787314,1
2478.85,0.15489742203,1
2484.25,0.157075851543,1
2471.55,0.15196364464,1
2491.8,0.1601568837,1
2482.6,0.156464773579,1
2478.05,0.154632017598,1
2478.75,0.154349537422,-1
2474.4,0.156104454214,-1
2468.35,0.158549491395,-1
2475.4,0.155693332423,-1
2494.65,0.147916811456,-1
2487.65,0.150722816307,-1
2483.05,0.152571951032,-1
2486.65,0.151122121186,-1
2490.0,0.14977492717,-1
2494.7,0.147887376969,-1
2494.8,0.147847291989,-1
2491.2,0.149290293432,-1
2489.4,0.150012836784,-1
2483.55,0.152362800631,-1
2485.0,0.151778958953,-1
2466.0,0.159424834204,-1
2472.3,0.156870089679,-1
2463.7,0.160348631927,-1
2470.0,0.157791502406,-1
2466.4,0.159248992285,-1
2465.25,0.159715258908,-1
2474.0,0.156165923141,-1
2474.15,0.156105292583,-1
2477.35,0.154811919102,-1
2468.35,0.158444833304,-1
2480.0,0.153725081243,-1
2489.1,0.150055726404,-1
2488.75,0.150196339477,-1
2523.4,0.136273687544,-1
2531.0,0.139285497007,1
2535.0,0.14086590001,1
2535.0,0.14086590001,1
2508.15,0.130274184034,1
2504.25,0.128719253108,1
2505.0,0.129018743974,1
2517.0,0.133809163136,1
2520.9,0.135358626783,1
2523.2,0.136270999348,1
2529.0,0.138569667706,1
2519.45,0.134793471581,1
2535.2,0.141044835966,1
2528.0,0.138204823344,1
2529.35,0.138738842331,1
2528.35,0.13834348384,1
2527.1,0.137849090263,1
2515.9,0.133417132683,1
2506.85,0.129820010381,1
2503.35,0.128423835899,1
2515.05,0.133097573091,1
2520.05,0.135085605138,1
2522.3,0.135978444566,1
2514.25,0.132786913027,1
2477.85,0.118309434654,1
2444.95,0.105031794765,1
2402.9,0.0878330790444,1
2417.6,0.0817154711539,-1
2409.9,0.0849004479905,-1
2389.8,0.0932410430359,-1
2358.9,0.106170995333,-1
2382.0,0.0963782953459,-1
2387.95,0.0938803944223,-1
2391.35,0.0924565790158,-1
2390.45,0.0928329354671,-1
2399.0,0.0892562030527,-1
2395.0,0.0909235644533,-1
2389.1,0.0933870300066,-1
2386.65,0.0944125207771,-1
2391.0,0.0925898823509,-1
2370.05,0.101351906609,-1
2362.4,0.104579686613,-1
2370.0,0.101362619224,-1
2364.55,0.103662197283,-1
2350.0,0.109815587992,-1
2338.0,0.11492197097,-1
2318.0,0.123476290902,-1
2339.95,0.114006920755,-1
2341.7,0.113259041527,-1
2360.8,0.105102574004,-1
2368.9,0.101671533678,-1
2357.9,0.106315039103,-1
2366.95,0.102476878027,-1
2355.0,0.107525569381,-1
2353.6,0.108120049211,-1
2355.4,0.107355263351,-1
2352.9,0.108416654198,-1
2346.5,0.111136701799,-1
2338.6,0.114503418185,-1
2332.4,0.117154576998,-1
2337.5,0.114967988076,-1
2341.25,0.113363710002,-1
2334.0,0.116460346414,-1
2333.0,0.116888795428,-1
2332.7,0.117017385227,-1
2348.0,0.110458462091,-1
2364.45,0.103452499569,-1
2379.75,0.0969816501117,-1
2361.15,0.104797597165,-1
2363.65,0.103738791075,-1
2369.9,0.101094575561,-1
2365.0,0.0990269777716,1
2370.0,0.101141142676,1
2369.5,0.100930172212,1
2357.05,0.0956758991589,1
2362.25,0.0978820466738,1
2367.5,0.100104504077,1
2365.8,0.0993864470546,1
2370.0,0.101161745051,1
2369.0,0.100739804123,1
2364.55,0.0988613744056,1
2363.75,0.0985230436449,1
2372.3,0.102140177437,1
2376.95,0.104100300524,1
2376.95,0.104100300524,1
2380.95,0.105783129359,1
2362.0,0.0978241214002,1
2380.05,0.105465950359,1
2376.5,0.103974385055,1
2376.85,0.10412166046,1
2377.35,0.104332022915,1
2375.0,0.103343527321,1
2366.95,0.0999540536369,1
2366.05,0.099573817468,1
2351.9,0.0935933859471,1
2348.85,0.0922965621025,1
2347.6,0.0917643867827,1
2312.55,0.106694528204,-1
2293.7,0.114845703313,-1
2170.0,0.16877603422,-1
2287.0,0.114858983529,-1
2278.4,0.118619368312,-1
2273.05,0.120967507357,-1
2290.0,0.113510566243,-1
2315.8,0.102244190697,-1
2302.75,0.107879392355,-1
2286.1,0.115109877644,-1
2291.4,0.112791518867,-1
2285.3,0.115453646824,-1
2277.95,0.118669854762,-1
2257.9,0.127471628286,-1
2272.0,0.121226887598,-1
2301.65,0.108176711542,-1
2288.05,0.114085516095,-1
2299.55,0.109059402155,-1
2296.05,0.110581439075,-1
2299.15,0.109231294261,-1
2297.05,0.110144675294,-1
2285.15,0.115325232965,-1
2284.8,0.115478395777,-1
2296.05,0.11055455124,-1
2294.0,0.111447388939,-1
2296.1,0.110531957379,-1
2296.5,0.110357748938,-1
2314.3,0.102606823617,-1
2307.0,0.0994525221004,1
2304.4,0.0983255173323,1
2296.0,0.0946803168463,1
2285.05,0.0899111530832,1
2299.85,0.0963880354271,1
2302.6,0.0975837655834,1
2320.0,0.105140440646,1
2321.0,0.105571475129,1
2323.95,0.106842479007,1
2325.0,0.107294295956,1
2323.1,0.106477091655,1
2340.0,0.113751853827,1
2351.3,0.118580913656,1
2357.0,0.121005104529,1
2357.95,0.121408159259,1
2358.45,0.121620207861,1
2353.5,0.119521371761,1
2359.45,0.122049521325,1
2355.45,0.120354210978,1
2357.5,0.121224532997,1
2353.45,0.11950661147,1
2365.0,0.124414300182,1
2352.8,0.119255737814,1
2338.9,0.113347883343,1
nan,0.113347883343,1
nan,0.113347883343,0
2357.5,0.113347883343,0
2356.4,0.113347883343,0
2356.8,0.113347883343,0
2354.0,0.113347883343,0
2348.7,0.113347883343,0
2348.7,0.113347883343,0
2341.5,0.113347883343,0
2335.05,0.113347883343,0
2331.3,0.113347883343,0
2330.25,0.113347883343,0
2334.0,0.113347883343,0
2326.0,0.113347883343,0
2322.6,0.113347883343,0
2335.95,0.113347883343,0
2372.95,0.113347883343,0
2354.9,0.113347883343,0
2357.1,0.113347883343,0
2356.5,0.113347883343,0
2359.35,0.113347883343,0
2360.15,0.113347883343,0
2361.15,0.113347883343,0
2355.45,0.113347883343,0
2359.55,0.113347883343,0
2363.5,0.113347883343,0
2364.65,0.113347883343,0
2395.0,0.113347883343,0
2389.9,0.113347883343,0
2386.0,0.113347883343,0
2378.25,0.113347883343,0
2373.0,0.113347883343,0
2368.0,0.111240845838,1
2373.55,0.113584595838,1
2373.0,0.113352875419,1
2365.5,0.110192319161,1
2368.15,0.111312589717,1
2379.5,0.116105360445,1
2380.0,0.116315488623,1
2398.1,0.12392053064,1
2496.5,0.16495301469,1
2501.95,0.167136070969,1
2482.7,0.159442072288,1
2494.95,0.164376216566,1
2499.1,0.166039576553,1
2505.0,0.168400426459,1
2502.6,0.167442342627,1
2496.5,0.165004877591,1
2499.35,0.166146475828,1
2489.6,0.162245461564,1
2483.3,0.159714934572,1
2480.45,0.15856726816,1
2509.95,0.170460271446,1
2515.65,0.172731233019,1
2514.85,0.172413223757,1
2514.85,0.172413223757,1
2513.45,0.171856530515,1
2518.6,0.173905507021,1
2515.05,0.1724959938,1
2510.5,0.170686884637,1
2514.0,0.17208102923,1
2511.55,0.171106486668,1
2512.0,0.171285658892,1
2512.15,0.171345372268,1
2522.65,0.175525058991,1
2521.55,0.175089009598,1
2559.0,0.189940985565,1
2566.0,0.192676429098,1
2559.1,0.189987418965,1
2559.0,0.189948342728,1
2569.9,0.194207819086,1
2567.9,0.193429578687,1
2579.15,0.197810590409,1
2592.85,0.203122417949,1
2592.3,0.202910296152,1
2594.8,0.203874690705,1
2579.2,0.197862666657,1
2572.1,0.195109875094,1
2605.7,0.2081731308,1
2602.0,0.206753166874,1
2634.2,0.219128262954,1
2633.7,0.218938452006,1
2632.95,0.218653681531,1
2634.0,0.21905247376,1
2634.4,0.219204334049,1
2633.4,0.218824740973,1
2619.05,0.213375511839,1
2610.05,0.209939151327,1
2616.6,0.212448681795,1
2611.9,0.210652457688,1
2618.2,0.213064494902,1
2616.8,0.212529776393,1
2622.1,0.214555150896,1
2639.95,0.221362671586,1
2653.0,0.226305947027,1
2644.4,0.223064333759,1
2641.85,0.222100031838,1
2640.3,0.221513321767,1
2633.4,0.218899982374,1
2634.45,0.219298706457,1
2630.05,0.217628528621,1
2649.0,0.224833714834,1
2628.25,0.217000570251,1
2621.9,0.21458451394,1
2617.65,0.212963552042,1
2624.95,0.215752312954,1
2612.05,0.210837933632,1
2616.5,0.212541576365,1
2616.6,0.21257979536,1
2622.55,0.214853738645,1
2624.25,0.214205514588,-1
2623.15,0.214624681969,-1
2620.0,0.21582552828,-1
2621.0,0.215443848891,-1
2648.0,0.205142437216,-1
2648.6,0.205369023318,1
2649.0,0.2055200465,1
2646.2,0.204463043858,1
2645.0,0.204009563395,1
2643.0,0.203253419728,1
2626.95,0.197180775006,1
2633.75,0.199769328271,1
2629.65,0.198212612562,1
2618.6,0.202414692687,-1
2625.05,0.199951544439,-1
2626.4,0.199437268521,-1
2629.85,0.200750853656,1
2646.0,0.206891888316,1
2637.0,0.203490527772,1
2637.35,0.203623254355,1
2645.4,0.206675560648,1
2647.75,0.207563895115,1
2639.5,0.204448042032,1
2639.0,0.204258612216,1
2638.8,0.204182825933,1
2638.0,0.203879657826,1
2638.0,0.203879657826,1
2625.0,0.198951682087,1
2622.95,0.198170729706,1
2615.5,0.195330416319,1
2609.0,0.197815600796,-1
2601.95,0.200517785541,-1
2618.0,0.194349334956,-1
2641.9,0.185220228768,-1
2644.1,0.184387494751,-1
2642.2,0.185106075742,-1
2639.85,0.185995486082,-1
2646.8,0.183362760738,-1
2648.5,0.182720475715,-1
2649.7,0.183173562367,1
2640.4,0.179663731066,1
2642.0,0.180269699858,1
2656.95,0.185928291834,1
2667.1,0.189748461578,1
2659.85,0.187030153303,1
2651.4,0.183853282427,1
2650.0,0.183325259495,1
2648.85,0.182891297231,1
2644.95,0.181418960179,1
2645.0,0.181437864128,1
2644.95,0.181418960537,1
2638.25,0.178885831366,1
2638.35,0.178923735279,1
2637.35,0.17854471051,1
2648.0,0.18258285486,1
2620.95,0.172367598062,1
2612.15,0.169010036872,1
2601.75,0.165028642236,1
2599.0,0.163971661358,1
2592.1,0.166626528614,-1
2583.95,0.169770697435,-1
2586.35,0.168841886893,-1
2583.3,0.170021154973,-1
2583.15,0.170079220239,-1
2584.45,0.169575958717,-1
2595.0,0.165493852273,-1
2596.7,0.1648387463,-1
2611.25,0.159235480616,-1
2578.0,0.171968845863,-1
2590.0,0.167314074722,-1
2573.0,0.173877781286,-1
2580.0,0.171157221628,-1
2576.25,0.17261071,-1
2586.0,0.168826139403,-1
2585.9,0.168864809164,-1
2588.5,0.167859356516,-1
2593.9,0.165773206236,-1
2601.7,0.162766151223,-1
2606.1,0.161074949316,-1
2594.0,0.165717902388,-1
2612.85,0.15845113292,-1
2610.9,0.159197444419,-1
2592.0,0.166436327563,-1
2581.5,0.170487253489,-1
2589.45,0.167407648608,-1
2593.3,0.165920846391,-1
2595.9,0.166923429972,1
2606.9,0.171160881337,1
2604.05,0.170067628815,1
2605.0,0.170432445159,1
2600.65,0.168762579516,1
2624.0,0.177741104116,1
2634.0,0.181552079725,1
2642.5,0.184779110857,1
2646.1,0.18614145712,1
2647.75,0.18676501632,1
2653.0,0.188747831918,1
2650.0,0.187617036592,1
2650.0,0.187617036592,1
2652.85,0.18869250829,1
2652.1,0.188409793474,1
2649.2,0.187316320377,1
2662.2,0.192223462156,1
2683.75,0.200318270961,1
2714.95,0.211943794948,1
2686.3,0.201391114419,1
2677.6,0.19815245902,1
2669.85,0.19525807599,1
2677.55,0.198142133147,1
2669.55,0.19515432713,1
2672.0,0.196072084805,1
2677.95,0.198298881212,1
2682.2,0.199885916071,1
2674.8,0.197126986834,1
2681.65,0.199687925969,1
2687.1,0.20172025681,1
2688.4,0.202204049747,1
2691.8,0.203468742501,1
2679.45,0.198880734477,1
2666.5,0.194047653061,1
2662.65,0.192603812821,1
2662.9,0.192697704245,1
2659.15,0.191289465107,1
2661.95,0.192342433161,1
2660.0,0.19160988747,1
2656.1,0.190143722057,1
2657.25,0.190576687683,1
2657.35,0.190614320574,1
2660.0,0.189617086488,-1
2662.85,0.188545657916,-1
2676.75,0.183325686833,-1
2647.35,0.194309155591,-1
2629.95,0.200881765938,-1
2628.0,0.201623224901,-1
2630.95,0.200500698264,-1
2631.7,0.200215630133,-1
2632.45,0.199930643243,-1
2620.25,0.204565109234,-1
2612.95,0.207351102937,-1
2610.9,0.208135656794,-1
2617.85,0.205473739447,-1
2623.5,0.203315479807,-1
2617.7,0.205526266923,-1
2626.0,0.202355544533,-1
2623.4,0.203345643543,-1
2619.55,0.204813204724,-1
2613.45,0.207141848956,-1
2615.1,0.206510499591,-1
2616.5,0.205975147214,-1
2624.25,0.203013175114,-1
2629.85,0.200879232082,-1
2627.45,0.20179183166,-1
2632.2,0.199983995165,-1
2636.5,0.198350380698,-1
2649.0,0.193609246619,-1
2638.2,0.197686256811,-1
2636.25,0.198425397134,-1
2636.75,0.198235733787,-1
2641.3,0.196510124609,-1
2649.2,0.193519173183,-1
2652.6,0.194802579495,1
2652.05,0.194595235756,1
2644.4,0.191710674756,1
2639.45,0.189838794557,1
2642.6,0.191032225006,1
2649.9,0.193794655945,1
2647.7,0.192964435937,1
2657.0,0.196476918469,1
2659.8,0.197530738567,1
2645.3,0.192079200857,1
2654.0,0.195368052783,1
2654.5,0.195556447659,1
2651.9,0.194576978833,1
2652.0,0.194614687645,1
2652.8,0.19491634677,1
2655.0,0.195745659195,1
2654.8,0.195670329628,1
2656.95,0.196480183478,1
2650.3,0.193977313646,1
2634.35,0.187959127025,1
2640.05,0.190122848627,1
2643.0,0.191240251706,1
2654.95,0.195761628929,1
2651.0,0.194273841965,1
2642.05,0.190897757468,1
2647.7,0.193036248413,1
2646.0,0.192394181714,1
2645.3,0.192129631449,1
2644.45,0.192450956063,-1
2651.1,0.189936255463,-1
2645.65,0.191992005906,-1
2650.0,0.190347797489,-1
2660.7,0.18631006164,-1
2660.4,0.186422813923,-1
2664.0,0.18506963395,-1
2667.0,0.183943507824,-1
2669.05,0.184712161742,1
2663.05,0.182464170884,1
2660.0,0.181318867566,1
2661.3,0.181807589371,1
2659.95,0.181300318488,1
2659.9,0.181281521142,1
2661.0,0.181695070524,1
2660.0,0.181319271952,1
2659.95,0.181300474959,1
2663.15,0.182503505092,1
2662.1,0.182109235148,1
2675.7,0.18721798388,1
2678.15,0.188133632122,1
2677.65,0.187946936082,1
2684.0,0.190318418538,1
2683.2,0.190020355945,1
2686.2,0.191138423924,1
2683.0,0.189947150005,1
2684.45,0.190487589811,1
2679.85,0.188774017199,1
2688.75,0.192095098603,1
2689.6,0.192411230634,1
2687.0,0.191444544138,1
2668.3,0.184485109825,1
2672.95,0.186227792432,1
2674.9,0.186957323474,1
2684.0,0.19035931981,1
2683.5,0.19017303069,1
2686.9,0.191440032739,1
2686.95,0.191458641545,1
2684.7,0.190621260872,1
2680.6,0.189094088376,1
2684.95,0.190716859397,1
2675.05,0.187029639896,1
2669.25,0.184861456124,1
2659.9,0.181358599516,1
2664.85,0.183219571733,1
2646.8,0.176446207378,1
2643.2,0.177806340369,-1
2641.25,0.1785440825,-1
2632.35,0.181913699159,-1
2634.6,0.1810589496,-1
2627.0,0.183943637978,-1
2623.1,0.185428221153,-1
2624.05,0.185066054251,-1
2619.8,0.186685688023,-1
2609.45,0.190636371282,-1
2595.0,0.196173936669,-1
2602.45,0.193303031081,-1
2612.8,0.189326009429,-1
2612.6,0.189402555662,-1
2614.25,0.188771000889,-1
2608.45,0.190989610433,-1
2595.9,0.195800896829,-1
2594.0,0.196532820247,-1
2603.0,0.193063275143,-1
2604.0,0.192679103034,-1
2609.5,0.190566967857,-1
2618.15,0.187252156591,-1
2621.85,0.185838944972,-1
2626.0,0.184256093169,-1
2624.5,0.184827304136,-1
2617.25,0.187589735075,-1
2613.35,0.189079848744,-1
2604.1,0.192619366987,-1
2608.9,0.1907761198,-1
2605.3,0.192156011708,-1
2610.0,0.190351996816,-1
2611.0,0.189968855053,-1
2609.05,0.190715695344,-1
2615.0,0.188435171782,-1
2593.05,0.196829053235,-1
2604.0,0.192606226834,-1
2567.0,0.206815136204,-1
2576.45,0.203133796118,-1
2582.45,0.200805010386,-1
2574.75,0.203786675084,-1
2575.9,0.203340029779,-1
2571.95,0.2048734744,-1
2568.45,0.206234309564,-1
2570.0,0.205630832759,-1
2572.8,0.204541338596,-1
2566.4,0.207028900785,-1
2570.0,0.205626157643,-1
2581.05,0.201326546748,-1
2580.25,0.201636498124,-1
2603.4,0.192664499287,-1
2600.0,0.193970483769,-1
2597.5,0.19493202223,-1
2598.75,0.194450790276,-1
2599.0,0.19435459018,-1
2601.45,0.193411919922,-1
2611.8,0.189433369499,-1
2624.5,0.184570822596,-1
2625.0,0.184380310117,-1
2621.2,0.18293269107,1
2615.3,0.180681813609,1
2606.3,0.177240525803,1
2600.7,0.175091885968,1
2588.55,0.170420066843,1
2590.9,0.171327911003,1
2599.65,0.174705115835,1
2591.55,0.171589311784,1
2602.65,0.175872462794,1
2599.0,0.174470046027,1
2596.75,0.173604328443,1
2597.9,0.174047189712,1
2589.4,0.170775316276,1
2591.85,0.171721481411,1
2552.05,0.156365654492,1
2515.25,0.141945874315,1
2517.0,0.141250118426,-1
2513.8,0.142521473213,-1
2513.0,0.14283971651,-1
2509.05,0.144411543013,-1
2508.05,0.144810100235,-1
2509.5,0.144231961841,-1
2507.25,0.145128554788,-1
2510.0,0.144031735564,-1
2504.95,0.146043687755,-1
2495.65,0.14975633671,-1
2507.7,0.144927935291,-1
2555.0,0.12606602996,-1
2568.1,0.120938828394,-1
2578.0,0.117083838324,-1
2550.0,0.127944970985,-1
2560.0,0.124023402357,-1
2571.25,0.119628871107,-1
2573.6,0.11871491875,-1
2578.15,0.116946967242,-1
2579.95,0.116248792194,-1
2560.6,0.123748937546,-1
2551.95,0.12712705205,-1
2532.05,0.134925010474,-1
2543.45,0.130422729713,-1
2492.15,0.110253274839,1
2497.0,0.112199385627,1
2499.5,0.113200587069,1
2498.65,0.112860519055,1
2518.7,0.120884852195,1
2504.5,0.115247023156,1
2508.0,0.116644507684,1
2514.4,0.119196341815,1
2500.65,0.124664843246,-1
2505.9,0.122565389105,-1
2495.0,0.126915123731,-1
2519.45,0.117115524532,-1
2483.9,0.131225747002,-1
2498.0,0.125549189974,-1
2489.95,0.128771768037,-1
2505.95,0.122345936193,-1
2507.85,0.121587740698,-1
2516.95,0.117959134522,-1
2511.95,0.119945665839,-1
2520.55,0.116522030815,-1
2527.5,0.113764696106,-1
2539.9,0.108858662476,-1
2545.45,0.106673537077,-1
2548.0,0.105671749574,-1
2580.0,0.0931128798723,-1
2577.45,0.0921245077792,1
2580.95,0.0934824390679,1
2581.15,0.0935599299143,1
2604.45,0.102586914011,1
2597.0,0.0997264252317,1
2587.5,0.0960683582313,1
2592.05,0.0978268123376,1
2591.6,0.0976532045754,1
2596.0,0.0993509974447,1
2597.0,0.099736205457,1
2583.8,0.0946534176249,1
2565.35,0.0875127720641,1
2558.9,0.0849984952598,1
2566.5,0.0879685214429,1
2558.95,0.0850267719786,1
2557.75,0.084557829639,1
2551.9,0.0822706631841,1
2550.1,0.0815653063911,1
2554.35,0.0832319077009,1
2554.9,0.0834472266666,1
2554.95,0.0834667969042,1
2553.9,0.0830558299577,1
2569.9,0.0893207581068,1
2606.5,0.103562557399,1
2612.9,0.10601795736,1
2605.0,0.102994496837,1
2588.0,0.0964685851291,1
2585.5,0.0955025882203,1
2575.75,0.0992736189687,-1
2578.15,0.0983418515224,-1
2565.8,0.103132108102,-1
2556.6,0.106717734417,-1
2563.75,0.103921051322,-1
2559.1,0.105734800713,-1
2573.3,0.100185974954,-1
2578.2,0.0982818052107,-1
2556.25,0.106795496934,-1
2559.7,0.105445863682,-1
2550.7,0.108961900717,-1
2550.2,0.109157925338,-1
2549.9,0.10927556317,-1
2545.9,0.110844252139,-1
2533.0,0.115911222562,-1
2534.2,0.115437476016,-1
2525.05,0.119048082914,-1
2517.0,0.122236138596,-1
2525.2,0.118978291953,-1
2543.85,0.111592738333,-1
2518.55,0.121538293299,-1
2527.9,0.117825839705,-1
2517.05,0.122117939867,-1
2521.25,0.120449319856,-1
2518.6,0.121500385795,-1
2525.0,0.118959291536,-1
2527.7,0.117889984606,-1
2529.05,0.117355902238,-1
2538.05,0.113797253734,-1
2550.0,0.109088914655,-1
2549.9,0.109128130341,-1
2561.55,0.104559323721,-1
2564.35,0.103466235552,-1
2585.0,0.0954135126396,-1
2587.4,0.0944850793708,-1
2588.0,0.0942531863508,-1
2589.35,0.0947748246815,1
2588.55,0.094465866835,1
2578.85,0.0907185951964,1
2584.45,0.0928901057534,1
2585.35,0.0932383423221,1
2584.5,0.0929095667212,1
2585.35,0.0932384504511,1
2585.75,0.093393168381,1
2586.9,0.0938379136193,1
2589.55,0.0948623057489,1
2601.6,0.0995156238929,1
2606.2,0.101283766574,1
2610.0,0.10274182812,1
2621.0,0.106956387507,1
2625.25,0.108577906011,1
2618.95,0.106178134561,1
2617.75,0.105719935664,1
2617.0,0.105433430078,1
2613.45,0.104076914984,1
2603.45,0.100250555191,1
2601.7,0.099578370206,1
2610.95,0.10313373785,1
2612.3,0.10365079103,1
2611.0,0.103153145277,1
2618.0,0.105834110425,1
2617.65,0.105700420585,1
2617.8,0.105757723892,1
2610.7,0.103045522807,1
2607.05,0.101647430341,1
2599.7,0.0988281518463,1
2595.0,0.0970202509346,1
2600.0,0.0989470332082,1
2591.5,0.095677802439,1
2600.0,0.0989577561338,1
